Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26)
2.5073185401676568e-15,0.052102880930398214,0.0,0.12937144836939418,0.031075110263184432,0.31940968060740527,0.35048479213953954,0.20701222018021495,0.09201819182887128,0.0,2.042005955756231e-50,3.4521782496742464e-17,4.08401186154769e-50,0.0,1.1574290329829152e-104,1.2143172316840712e-57,2.8985871920784678e-84,5.251126460818853e-47,8.285641019499174e-70,6.461319994284451e-58,4.8305087838483975e-32,8.110715056540676e-113,1.7775892121584345e-44,5.093401165967174e-75,1.7896517112127086e-81,6.8316989142530765e-118,3.45217824967425e-17,4.054622754864149e-90,3.7118346882640035e-09,1.2689499421232184e-09,1.7181216763468114e-51
3.172472474176114e-15,0.052102880930398214,0.0,0.12937144704828582,0.031075110263184432,0.31940968027077193,0.35048479213953954,0.20701222018021495,0.0920181908443962,0.0,4.13275608372511e-50,4.36798926725469e-17,8.265512066327981e-50,0.0,5.799659418722554e-104,2.3229780052993352e-57,9.349737253645164e-84,8.406766820238107e-47,1.6769066336153912e-69,1.3076876411648184e-57,6.111970181499259e-32,2.6162173947063944e-112,2.2491568454983614e-44,1.0308385534413354e-74,5.77275604023079e-81,2.78303619243791e-117,4.367989267254695e-17,1.0355516524161437e-89,4.696309749333736e-09,1.6055832716922877e-09,2.7506189567219016e-51
4.502780342193029e-15,0.052102880930398214,0.0,0.12937144440634438,0.031075110263184432,0.3194096795975053,0.35048479213953954,0.20701222018021495,0.09201818887572143,0.0,1.1811616820510913e-49,6.199611302415578e-17,2.362323335200957e-49,0.0,7.730071343885008e-103,6.209240589027425e-57,5.578398127123538e-83,1.6935368346904003e-46,4.792680283753777e-69,3.737434541366458e-57,8.674892976800982e-32,1.5609388385217558e-111,3.192292018108184e-44,2.9461864553305107e-74,3.444254715814651e-80,2.5234867769350772e-116,6.199611302415585e-17,4.247046633895876e-89,6.66498454609084e-09,2.2788499019345664e-09,5.541100898501228e-51
5.833088210209943e-15,0.052102880930398214,0.0,0.12937144176477006,0.031075110263184432,0.31940967892423877,0.35048479213953954,0.20701222018021495,0.09201818690741367,0.0,2.567699177746687e-49,8.031233337576465e-17,5.13539829266569e-49,0.0,4.3278698547599e-102,1.298915429512819e-56,1.998760363013774e-82,2.8420397511287646e-46,1.041869323293716e-68,8.124719709908111e-57,1.12378157721027e-31,5.592912780127634e-111,4.13542706529577e-44,6.404644388480155e-74,1.2340916718378949e-79,1.1625592890881548e-115,8.031233337576475e-17,1.1901758280348638e-88,8.633292299391156e-09,2.9521164936506254e-09,9.298899207953297e-51
7.163396078226857e-15,0.052102880930398214,0.0,0.12937143912356272,0.031075110263184432,0.31940967825097216,0.35048479213953954,0.20701222018021495,0.09201818493947289,0.0,4.755581953392417e-49,9.862855372737352e-17,9.511163790422997e-49,0.0,1.6830246147127387e-101,2.3464311417708957e-56,5.472827211726198e-82,4.2861854187050745e-46,1.929624386918065e-68,1.504762347695172e-56,1.3800738567404418e-31,1.531403529574136e-110,5.078561987066486e-44,1.1861907943003336e-73,3.3790842371180826e-79,3.8833186358761537e-115,9.862855372737365e-17,2.6889987275839845e-88,1.0601233077645416e-08,3.6253830468423764e-09,1.4024013717019556e-50
9.824011814260686e-15,0.052102880930398214,0.0,0.12937143384224878,0.031075110263184432,0.31940967690443917,0.3504847921395395,0.20701222018021495,0.09201818100469199,0.0,1.2266312028817091e-48,1.352609944305913e-16,2.4532623757496232e-48,0.0,1.7121271032473405e-100,5.870739748197171e-56,2.710518532452584e-81,8.061404956761287e-46,4.9771773592227726e-68,3.881309304926875e-56,1.8926584158007845e-31,7.584571874095315e-110,6.96483145437876e-44,3.0596016536356e-73,1.6735567575500172e-78,2.866904372059163e-114,1.3526099443059144e-16,9.561669859566776e-88,1.4536013982628299e-08,4.971916037660595e-09,2.6376190661751145e-50
1.2484627550294516e-14,0.052102880930398214,0.0,0.12937142856240216,0.031075110263184432,0.31940967555790634,0.3504847921395394,0.20701222018021495,0.09201817707137816,0.0,2.5175236612677814e-48,1.7189343513380902e-16,5.0350472609355985e-48,0.0,8.609307177426663e-100,1.1835270184111154e-55,8.87202806955168e-81,1.3019195347817171e-45,1.0215101114933655e-67,7.965954223972651e-56,2.4052429748611256e-31,2.4825728859375304e-109,8.851100420087915e-44,6.279490965977238e-73,5.477865721950506e-78,1.214015552668552e-113,1.7189343513380924e-16,2.4853305088276523e-87,1.846932780819696e-08,6.318448874404508e-09,4.2597630388133395e-50
1.5145243286328345e-14,0.052102880930398214,0.0,0.12937142328402215,0.031075110263184432,0.3194096742113737,0.35048479213953937,0.20701222018021495,0.09201817313953087,0.0,4.4944327465078306e-48,2.0852587583702677e-16,8.988865383043743e-48,0.0,3.122458403481184e-99,2.088148094729848e-55,2.2955955863566236e-80,1.9159556490859473e-45,1.8236605147429202e-67,1.4221294549174379e-55,2.9178275339214655e-31,6.423544633579102e-109,1.0737368884236847e-43,1.1210520188190944e-72,1.4173728858527638e-77,3.862611565548937e-113,2.0852587583702704e-16,5.356141370526487e-87,2.2401175101340752e-08,7.664981557089396e-09,6.268833155167121e-50
1.7805859022362174e-14,0.052102880930398214,0.0,0.1293714180071083,0.031075110263184432,0.3194096728648412,0.3504847921395393,0.20701222018021495,0.09201816920914957,0.0,7.30355789109934e-48,2.451583165402445e-16,1.4607115603491754e-47,0.0,9.288073481787509e-99,3.365084043101478e-55,5.0965925709889776e-80,2.64824882849233e-45,2.9634908106003577e-67,2.3109934864855706e-55,3.430412092981805e-31,1.426131163858361e-108,1.2623636846868435e-43,1.8217356405524267e-72,3.1467978482704504e-77,1.0282361532781118e-112,2.4515831654024483e-16,1.0191868161587704e-86,2.6331556408848663e-08,9.011514085730533e-09,8.664829280804772e-50
2.0466474758396003e-14,0.052102880930398214,0.0,0.12937141273166008,0.031075110263184432,0.31940967151830874,0.35048479213953926,0.20701222018021495,0.09201816528023368,0.0,1.10910983806543e-47,2.8179075724346224e-16,2.2182196489926337e-47,0.0,2.3959845527483486e-98,5.078481637891537e-55,1.014325595483291e-79,3.498799062910013e-45,4.5003228043952545e-67,3.509447929056486e-55,3.9429966520421426e-31,2.838292042290255e-108,1.4509904308025543e-43,2.7664666336848886e-72,6.262769874972729e-77,2.409707218626434e-112,2.8179075724346263e-16,1.7738596426382404e-86,3.026047227730155e-08,1.0358046460343187e-08,1.1447751281316704e-49
2.5787706230463662e-14,0.052102880930398214,0.0,0.1293714021851582,0.031075110263184432,0.3194096688252444,0.3504847921395392,0.20701222018021495,0.09201815742679607,0.0,2.2186220094730195e-47,3.5505563864989773e-16,4.43724396465974e-47,0.0,1.198654743923144e-97,1.0071247790167495e-54,3.192551382997286e-79,5.5546706564434934e-45,9.00227811609731e-67,7.020168922209924e-55,4.968165770162814e-31,8.933420778488013e-108,1.828243772608768e-43,5.533936812490823e-72,1.971183997008895e-76,1.0197850096162333e-111,3.550556386498982e-16,4.4524914840417344e-86,3.8113909882384477e-08,1.3051110747544106e-08,1.8174372369433713e-49
3.110893770253132e-14,0.052102880930398214,0.0,0.1293713916445121,0.031075110263184432,0.3194096661321808,0.35048479213953915,0.20701222018021495,0.09201814957921367,0.0,3.8949386286154397e-47,4.2832052005633313e-16,7.789877161927668e-47,0.0,4.391586053707899e-97,1.7579618153164343e-54,8.119254174707592e-79,8.08357034907423e-45,1.580409850358345e-66,1.2324373867099473e-54,5.993334888283482e-31,2.2719363729595662e-107,2.2054969138765853e-43,9.715194461813268e-72,5.0130904289915207e-76,3.3102202933756165e-111,4.283205200563337e-16,9.410887799114917e-86,4.596149228511861e-08,1.5744174418814185e-08,2.6448695344690616e-49
3.643016917459898e-14,0.052102880930398214,0.0,0.1293713811097175,0.031075110263184432,0.31940966343911775,0.3504847921395391,0.20701222018021495,0.0920181417374821,0.0,6.255018378819377e-47,5.015854014627686e-16,1.2510036604587991e-46,0.0,1.3072177929910773e-96,2.811676363409569e-54,1.7832908287082134e-78,1.1085498060281408e-44,2.538035538591409e-66,1.9792143701517507e-54,7.018504006404143e-31,4.990020127552328e-107,2.582749854640238e-43,1.5601971098077872e-71,1.1010617391554751e-75,8.965958674699289e-111,5.015854014627693e-16,1.7682703941611729e-85,5.3803223850748587e-08,1.843723747427538e-08,3.627071913261592e-49
4.175140064666664e-14,0.052102880930398214,0.0,0.12937137058076997,0.031075110263184432,0.3194096607460553,0.35048479213953904,0.20701222018021495,0.092018133901597,0.0,9.415819949892877e-47,5.74850282869204e-16,1.883163966939499e-46,0.0,3.3579621126381985e-96,4.219585516059774e-54,3.5199011327468484e-78,1.456045370963409e-44,3.820562020845156e-66,2.979355938376473e-54,8.0436731245248e-31,9.849419991544486e-107,2.9600025949339343e-43,2.348599825387874e-71,2.1733017558903593e-75,2.1313549439523948e-110,5.748502828692049e-16,3.049380038597738e-85,6.163910894127821e-08,2.1130299914049533e-08,4.764044265908756e-49
5.2393863590801954e-14,0.052102880930398214,0.0,0.12937134954039875,0.031075110263184432,0.31940965535993227,0.35048479213953887,0.20701222018021495,0.09201811824734882,0.0,1.860742350265693e-46,7.213800456820749e-16,3.721484655001856e-46,0.0,1.675451885639419e-95,8.303256084905547e-54,1.096526473134781e-77,2.2929448501499544e-44,7.550146022156844e-66,5.887765272227557e-54,1.0094011360766103e-30,3.0683112432469214e-106,3.714507474248156e-43,4.641273072532887e-71,6.770313600101592e-75,9.326948257923047e-110,7.213800456820759e-16,7.559844910567461e-85,7.729335712887103e-08,2.6516422947023697e-08,7.502298463292085e-49
6.303632653493726e-14,0.052102880930398214,0.0,0.1293713285233636,0.031075110263184432,0.31940964997381166,0.3504847921395387,0.20701222018021495,0.09201810261643427,0.0,3.2405419137864097e-46,8.679098084949455e-16,6.4810837482816986e-46,0.0,6.095616958746946e-95,1.441951039378928e-53,2.7640226160880694e-77,3.3190554083016503e-44,1.3148819145494663e-65,1.0253730260110994e-53,1.2144349597007382e-30,7.73431662420855e-106,4.4690115520924e-43,8.08292449662522e-71,1.706598349224655e-74,3.0991909655756895e-109,8.679098084949465e-16,1.583825507582285e-84,9.292427167909855e-08,3.1902543518709717e-08,1.0859631268018929e-48
7.367878947907258e-14,0.052102880930398214,0.0,0.12937130752962986,0.031075110263184432,0.3194096445876936,0.35048479213953854,0.20701222018021495,0.09201808700881858,0.0,5.174547673311829e-46,1.0144395713078163e-15,1.0349095220010366e-45,0.0,1.7994253879831065e-94,2.297888531346361e-53,6.024670342803318e-77,4.534376981396627e-44,2.0996238692872983e-65,1.6373315782306353e-53,1.4194687833248647e-30,1.6858296520085664e-105,5.223514828739409e-43,1.2906939413320843e-70,3.719829741781292e-74,8.545814574608943e-109,1.0144395713078176e-15,2.955911857313758e-84,1.0853188737125337e-07,3.728866163007918e-08,1.4836041822047703e-48
9.496371536734322e-14,0.052102880930398214,0.0,0.1293712656119273,0.031075110263184432,0.3194096338154648,0.35048479213953826,0.20701222018021495,0.09201805586334492,0.0,1.107944570809263e-45,1.3074990969335573e-15,2.215889114508812e-45,0.0,1.0948996223822932e-93,4.906914430143787e-53,2.1488697331290888e-76,7.532652917044882e-44,4.495594617315709e-65,3.5057607876943855e-53,1.829536430573112e-30,6.012990934881358e-105,6.732518979530671e-43,2.7635600928960993e-70,1.326783076156456e-73,4.660272214069045e-108,1.3074990969335588e-15,8.15708423109457e-84,1.3967736103944603e-07,4.8060890475747524e-08,2.4646092748631593e-48
1.1624864125561385e-13,0.052102880930398214,0.0,0.12937122378701404,0.031075110263184432,0.31940962304324577,0.350484792139538,0.20701222018021495,0.09201802481065062,0.0,2.0323972326591095e-45,1.6005586225592977e-15,4.064794415588558e-45,0.0,4.479998652802853e-93,8.985832762519455e-53,5.906031791864579e-76,1.1287772147780858e-43,8.24665267569835e-65,6.4309160503133655e-53,2.239604077821351e-30,1.6526324550239744e-104,8.241519928795776e-43,5.06943400696179e-70,3.646579208438397e-73,1.7802555243057383e-107,1.6005586225593004e-15,1.8316800340747803e-83,1.7073005533226613e-07,5.883310949177249e-08,3.693244438984877e-48
1.3753356714388448e-13,0.052102880930398214,0.0,0.1293711820546135,0.031075110263184432,0.3194096122710366,0.3504847921395377,0.20701222018021495,0.09201799385045933,0.0,3.365666339146494e-45,1.893618148185038e-15,6.731332595940265e-45,0.0,1.4327369509299921e-92,1.4863072961414005e-52,1.367135450628969e-75,1.5799734166570402e-43,1.3656523870048806e-64,1.064964925783622e-52,2.6496717250695824e-30,3.825534001099866e-104,9.7505176787021e-43,8.39502392621958e-70,8.441146551884195e-73,5.420408776824744e-107,1.893618148185041e-15,3.588645084856832e-83,2.0169024662266357e-07,6.960531868587483e-08,5.1695089901382075e-48
1.5881849303215512e-13,0.052102880930398214,0.0,0.12937114041445033,0.031075110263184432,0.31940960149883724,0.3504847921395374,0.20701222018021495,0.0920179629824955,0.0,5.18260547639231e-45,2.1866776738107795e-15,1.0365210825974165e-44,0.0,3.87738316957265e-92,2.2867064438528895e-52,2.8033598752798675e-75,2.1068538468649513e-43,2.102893402539277e-64,1.6398812301553165e-52,3.0597393723178063e-30,7.844393867666058e-104,1.1259512231410566e-42,1.2927038092998489e-69,1.730887197116381e-72,1.4120628954812006e-106,2.1866776738107826e-15,6.38114973634335e-83,2.3255821046032564e-07,8.037751806575221e-08,6.893402244775868e-48
1.8010341892042575e-13,0.052102880930398214,0.0,0.12937109886624967,0.031075110263184432,0.3194095907266477,0.35048479213953715,0.20701222018021495,0.09201793220648438,0.0,7.558068230731804e-45,2.479737199436519e-15,1.5116136276529202e-44,0.0,9.276889082912902e-92,3.332623658590263e-52,5.252132224410726e-75,2.7094184551515043e-43,3.0667608967625613e-64,2.391525707343266e-52,3.469807019566023e-30,1.4696577264591024e-103,1.2768503589075675e-42,1.8852184750162154e-69,3.242840410286947e-72,3.276473600235109e-106,2.4797371994365226e-15,1.0553147034479482e-82,2.6333422157419376e-07,9.114970763907945e-08,8.864923520231741e-48
2.0138834480869639e-13,0.052102880930398214,0.0,0.1293710574097376,0.031075110263184432,0.3194095799544679,0.35048479213953687,0.20701222018021495,0.09201790152215208,0.0,1.056690818866086e-44,2.7727967250622587e-15,2.1133816118765591e-44,0.0,2.0169569676741696e-91,4.656901877567485e-52,9.174697089276717e-75,3.387667191491577e-43,4.287627452329466e-64,3.343583546595146e-52,3.8798746668142324e-30,2.5672744290585265e-103,1.4277491753845522e-42,2.6357172140974974e-69,5.664762014197674e-72,6.946369101287234e-106,2.772796725062263e-15,1.6497997431545252e-82,2.940185538748846e-07,1.0192188741350855e-07,1.1084072134717766e-47
2.2267327069696702e-13,0.052102880930398214,0.0,0.12937101604464096,0.031075110263184432,0.31940956918229796,0.3504847921395366,0.20701222018021495,0.09201787092922552,0.0,1.4283978936706864e-44,3.0658562506879987e-15,2.8567957523906554e-44,0.0,4.0571812208789743e-91,6.292384035951958e-52,1.5153746463953203e-74,4.1416000060844335e-43,5.7958656519075015e-64,4.5197399371686e-52,4.289942314062434e-30,4.240339061212054e-103,1.5786476727861807e-42,3.5628708508779876e-69,9.356425386021477e-72,1.3683179792956814e-105,3.0658562506880034e-15,2.465846909991141e-82,3.246114804568804e-07,1.1269405739666866e-07,1.3550847407321108e-47
2.4395819658523765e-13,0.052102880930398214,0.0,0.12937097477068762,0.031075110263184432,0.3194095584101377,0.3504847921395363,0.20701222018021495,0.09201784042743236,0.0,1.8784134061341095e-44,3.358915776313738e-15,3.756826766306307e-44,0.0,7.663544048422633e-91,8.271913066826072e-52,2.3910247516829028e-74,4.971216849352689e-43,7.621848078141388e-64,5.943680068303511e-52,4.7000099613106276e-30,6.690593512868908e-103,1.729545851325988e-42,4.685350209677973e-69,1.47629795841411e-71,2.5390574645113807e-105,3.358915776313743e-15,3.552673802993962e-82,3.551132736013494e-07,1.2346621759616627e-07,1.6265248658000528e-47
2.6524312247350826e-13,0.052102880930398214,0.0,0.12937093358760607,0.031075110263184432,0.31940954763798723,0.35048479213953604,0.20701222018021495,0.09201781001650118,0.0,2.4142227148995933e-44,3.6519753019394775e-15,4.828445370726838e-44,0.0,1.373801634870458e-90,1.062833190119478e-51,3.631756991074268e-74,5.876517671941446e-43,9.795947313660082e-64,7.639089129227462e-52,5.110077608558814e-30,1.01624251202111e-102,1.8804437112168708e-42,6.021826114808045e-69,2.2423672023197064e-71,4.4825705676448746e-105,3.651975301939483e-15,4.964438792751034e-82,3.8552420477850997e-07,1.3423836801958515e-07,1.922727520758337e-47
2.8652804836177887e-13,0.052102880930398214,0.0,0.1293708924951255,0.031075110263184432,0.31940953686584656,0.35048479213953576,0.20701222018021495,0.09201777969616132,0.0,3.0433111786106656e-44,3.945034827565217e-15,6.086622282756147e-44,0.0,2.3556364640538235e-90,1.3394483468003903e-51,5.3415256455711985e-74,6.857502424717452e-43,1.2348535941093717e-63,9.629652309168951e-52,5.520145255806994e-30,1.4946719985335415e-102,2.0313412526710965e-42,7.590969390579519e-69,3.298035093050713e-71,7.584866372953616e-105,3.945034827565223e-15,6.760241012164552e-82,4.15844544649925e-07,1.4501050867448666e-07,2.2436926377762584e-47
3.2909790013832014e-13,0.052102880930398214,0.0,0.12937081058088903,0.031075110263184432,0.3194095153215945,0.35048479213953515,0.20701222018021495,0.09201771932617686,0.0,4.611267005446785e-44,4.531153878816693e-15,9.222533898062897e-44,0.0,6.209485618403603e-90,2.0287356504438385e-51,1.0675589464829011e-73,9.046523525401236e-43,1.8710671702238877e-63,1.459098178302831e-51,6.340280550303329e-30,2.9872560486560665e-102,2.333135381115482e-42,1.1501941351299644e-68,6.5914630700433046e-71,1.9559795558853753e-104,4.531153878816701e-15,1.1765057512340039e-81,4.762145290926126e-07,1.665547607088699e-07,2.959909987099189e-47
3.716677519148614e-13,0.052102880930398214,0.0,0.1293707290258289,0.031075110263184432,0.3194094937773814,0.35048479213953454,0.20701222018021495,0.09201765931532982,0.0,6.642163755814687e-44,5.117272930068169e-15,1.3284327349105756e-43,0.0,1.4548832140614055e-89,2.9213275566593697e-51,1.9611558486521154e-73,1.1538279762737873e-42,2.695123602271511e-63,2.101715000378548e-51,7.160415844799632e-30,5.487729476699839e-102,2.6349282383446774e-42,1.6567632686388605e-68,1.2108826827719658e-70,4.504422972783447e-104,5.117272930068177e-15,1.9138731701582722e-81,5.362253761389471e-07,1.8809897375935702e-07,3.775176372842868e-47
4.142376036914027e-13,0.052102880930398214,0.0,0.12937064782780874,0.031075110263184432,0.31940947223320737,0.35048479213953393,0.20701222018021495,0.09201759966148376,0.0,9.19588429888786e-44,5.703391981319644e-15,1.839176837276645e-43,0.0,3.107272604486654e-89,4.0434984011973246e-51,3.37262369405919e-73,1.4332770751551465e-42,3.731320956366599e-63,2.9097638485348326e-51,7.980551139295908e-30,9.437315497783253e-102,2.936719826034207e-42,2.2937409990399933e-68,2.0823697590032833e-70,9.487445295458791e-104,5.703391981319653e-15,2.953192434926907e-81,5.958792222131032e-07,2.0964314788563208e-07,4.689491255446654e-47
4.568074554679439e-13,0.052102880930398214,0.0,0.12937056698470464,0.031075110263184432,0.3194094506890721,0.3504847921395333,0.20701222018021495,0.09201754036251493,0.0,1.2332311503829069e-43,6.289511032571119e-15,2.4664622705905278e-43,0.0,6.16048178668465e-89,5.421522516506704e-51,5.5001613313263325e-73,1.742999611012841e-42,5.003957298619146e-63,3.9021928741590823e-51,8.800686433792151e-30,1.5390616452697523e-101,3.238510145849644e-42,3.076063985786032e-68,3.395982075661093e-70,1.8595625768250528e-103,6.2895110325711286e-15,4.367434865914595e-81,6.551781910305097e-07,2.3118728314702436e-07,5.702854096705427e-47
4.993773072444852e-13,0.052102880930398214,0.0,0.12937048649440558,0.031075110263184432,0.31940942914497567,0.3504847921395327,0.20701222018021495,0.09201748141631227,0.0,1.6111328239796258e-43,6.875630083822593e-15,3.2222656085372877e-43,0.0,1.1490691540938654e-88,7.081674231737748e-51,8.587118210389612e-73,2.082995546018988e-42,6.537330695137185e-63,5.097950228637163e-51,9.620821728288366e-30,2.4028575611162184e-101,3.540299199446673e-42,4.0186688883284384e-68,5.3019716480011945e-70,3.4353593955425813e-103,6.875630083822603e-15,6.237477028974996e-81,7.141243936733283e-07,2.527313796025105e-07,6.815264359759914e-47
5.419471590210264e-13,0.052102880930398214,0.0,0.12937040635481287,0.031075110263184432,0.31940940760091796,0.3504847921395321,0.20701222018021495,0.0920174228207773,0.0,2.0592817375951093e-43,7.461749135074063e-15,4.1185634248027335e-43,0.0,2.036744911580501e-88,9.05022787274568e-51,1.292661387129901e-72,2.4532648426864583e-42,8.355739212030255e-63,6.515984063356119e-51,1.0440957022784549e-29,3.617140347359744e-101,3.842086988471144e-42,5.136492366119602e-68,7.981320190797102e-70,6.039682861954145e-103,7.461749135074074e-15,8.652100737987392e-81,7.727199286652847e-07,2.742754373107163e-07,8.02672150908714e-47
5.845170107975676e-13,0.052102880930398214,0.0,0.12937032656384045,0.031075110263184432,0.31940938605689895,0.3504847921395315,0.20701222018021495,0.09201736457382391,0.0,2.58366617814595e-43,8.047868186325533e-15,5.167332293073526e-43,0.0,3.4573299227452287e-88,1.1353457762090934e-50,1.8866172284653903e-72,2.8538074638661636e-42,1.0483480915409624e-62,8.175242529704344e-51,1.1261092317280701e-29,5.2791545630031105e-101,4.143873514559136e-42,6.44447107861297e-68,1.1648600512261125e-69,1.0180322935016857e-102,8.047868186325547e-15,1.1707993059757447e-80,8.3096688204631e-07,2.958194563299195e-07,9.337225010490868e-47
6.696567143506501e-13,0.052102880930398214,0.0,0.12937016801947415,0.031075110263184432,0.3194093429689768,0.3504847921395303,0.20701222018021495,0.09201724911737981,0.0,3.885094787719321e-43,9.220106288828474e-15,7.770189480376293e-43,0.0,8.960296123393866e-88,1.7069043559548524e-50,3.7235491058818893e-72,3.745712532839995e-42,1.5764156146069253e-62,1.2293225962839783e-50,1.2901362906272919e-29,1.0419278853200246e-100,4.747442784421475e-42,9.690640845518237e-68,2.2990426882451808e-69,2.608116250082305e-102,9.220106288828488e-15,2.016985810650339e-80,9.464233261613946e-07,3.38907378532697e-07,1.225536893931989e-46
7.462824475484244e-13,0.052102880930398214,0.0,0.1293700265011511,0.031075110263184432,0.3194093041899785,0.35048479213952927,0.20701222018021495,0.09201714637805503,0.0,5.377180532800281e-43,1.0275120581081118e-14,1.0754360934029153e-42,0.0,1.91319828919998e-87,2.362124748299747e-50,6.400458470955543e-72,4.6519614988948354e-42,2.1818441550669165e-62,1.701448714755814e-50,1.4377606436365812e-29,1.7909837838227034e-100,5.290650824269893e-42,1.3412369106048364e-67,3.951855239531281e-69,5.523312196276999e-102,1.0275120581081132e-14,3.1110495449918297e-80,1.0491626509295745e-06,3.776863767763839e-07,1.5220431667141325e-46
8.229081807461987e-13,0.052102880930398214,0.0,0.12936988608047767,0.031075110263184432,0.3194092654111047,0.3504847921395282,0.20701222018021495,0.09201704473625535,0.0,7.209399223276118e-43,1.1330134873333755e-14,1.4418798270149223e-42,0.0,3.7922461442543963e-87,3.1666420564831687e-50,1.0434010484825008e-71,5.6562954737939374e-42,2.9252850003636707e-62,2.281199778913954e-50,1.5853849966458603e-29,2.919656986788002e-100,5.833854797207816e-42,1.7982495254827257e-67,6.442303869349022e-69,1.0874708013676255e-101,1.1330134873333772e-14,4.599383521111899e-80,1.1508044506049028e-06,4.1646525055832113e-07,1.8506396327514575e-46
8.918713406241955e-13,0.052102880930398214,0.0,0.12936976063066907,0.031075110263184432,0.31940923051022446,0.35048479213952727,0.20701222018021495,0.09201695418732707,0.0,9.178074142220253e-43,1.2279647736361126e-14,1.8356148059867026e-42,0.0,6.659596965834532e-87,4.031021099443181e-50,1.5602892352351371e-71,6.644058564444001e-42,3.7240943092427127e-62,2.904128354619542e-50,1.7182469143542032e-29,4.366019477581643e-100,6.32273490324583e-42,2.2892985892369215e-67,9.63374269664727e-69,1.900041751650115e-101,1.2279647736361145e-14,6.3460431172832774e-80,1.2413533789074679e-06,4.5136613081805504e-07,2.1738133137633197e-46
9.608345005021924e-13,0.052102880930398214,0.0,0.129369636051998,0.031075110263184432,0.31940919560944453,0.3504847921395263,0.20701222018021495,0.09201686450943589,0.0,1.1476004304761384e-42,1.3229160599388494e-14,2.2952008328722437e-42,0.0,1.121479351920551e-86,5.03991300512158e-50,2.264314896449796e-71,7.71127019937071e-42,4.656502187927008e-62,3.63123995107872e-50,1.8511088320625383e-29,6.336032171153556e-100,6.811611729171994e-42,2.8624742029606183e-67,1.3980630174937526e-68,3.1857163130065904e-101,1.3229160599388517e-14,8.548474457523141e-80,1.331031270072293e-06,4.862669107654816e-07,2.522979579936923e-46
1e-12,0.052102880930398214,0.0,0.12936956568604055,0.031075110263184432,0.3194091757886677,0.35048479213952577,0.20701222018021495,0.09201681396425533,0.0,1.2937338340300787e-42,1.3768407142410163e-14,2.587467636404463e-42,0.0,1.4832695329399125e-86,5.68148000310744e-50,2.7649915113817538e-71,8.352732604865046e-42,5.249452918257141e-62,4.0936356064654628e-50,1.9265636601256526e-29,7.737031205754237e-100,7.089252785265919e-42,3.226976591383652e-67,1.707197328165883e-68,4.204070294235524e-101,1.3768407142410184e-14,1.0029846995746426e-79,1.3815764506344573e-06,5.060876876567211e-07,2.7328502721407765e-46
1.0297976603801891e-12,0.052102880930398214,0.0,0.1293695123360854,0.031075110263184432,0.3194091607087647,0.3504847921395254,0.20701222018021495,0.09201677569420316,0.0,1.4128649080396734e-42,1.4178673462415863e-14,2.8257297815086963e-42,0.0,1.8215879734285644e-86,6.204488361965504e-50,3.2022354345239077e-71,8.857930233764757e-42,5.73283902725806e-62,4.470590427908864e-50,1.9839707497708653e-29,8.960532143872756e-100,7.3004852815584e-42,3.524126729242915e-67,1.9771661930714448e-68,5.1548197576656505e-101,1.4178673462415885e-14,1.1279814180243978e-79,1.4198465027942768e-06,5.211675906346848e-07,2.8981382093337393e-46
1.098760820258186e-12,0.052102880930398214,0.0,0.129369389474633,0.031075110263184432,0.3194091258081847,0.35048479213952444,0.20701222018021495,0.09201668773333078,0.0,1.71614678386235e-42,1.5128186325443228e-14,3.432293525733206e-42,0.0,2.8672282625653778e-86,7.535917756151454e-50,4.428019191183431e-71,1.0084038524951117e-41,6.963435218077346e-62,5.430235644727335e-50,2.1168326674791844e-29,1.2390534196117827e-99,7.789355566914039e-42,4.280606530672898e-67,2.7340056296368793e-68,8.086762590492194e-101,1.512818632544325e-14,1.461864368117055e-79,1.507807375171375e-06,5.560681706574979e-07,3.2992889808606527e-46
1.167723980136183e-12,0.052102880930398214,0.0,0.1293692674594223,0.031075110263184432,0.31940909090770425,0.3504847921395235,0.20701222018021495,0.09201660061860048,0.0,2.059991994893874e-42,1.607769918847059e-14,4.119983939382884e-42,0.0,4.3901758219729874e-86,9.04537177158524e-50,6.003363045953908e-71,1.1389594932361307e-41,8.358621151226281e-62,6.518231461151446e-50,2.2496945851874957e-29,1.6798679200411227e-99,8.278222591685412e-42,5.138263969839613e-67,3.706675013038507e-68,1.23455519022829e-100,1.6077699188470612e-14,1.864898911830377e-79,1.5949221054812835e-06,5.909686510635259e-07,3.726431674260147e-46
