Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93)
1.3517081262199912e-10,0.07540679193649383,0.0,0.18700758179995292,0.031075110263184432,0.31931022528277797,0.35043015071139094,0.2070017766869563,0.0920134672500599,0.0,6.621708750398672e-22,7.02911046182067e-08,4.7983865304267565e-22,0.0,1.2484570347076871e-48,1.589767077712207e-08,4.587667602093174e-41,7.032515528438759e-23,4.513770536168801e-37,1.0193874555442169e-29,7.661937862373557e-18,1.8633019510809826e-59,1.0860227691256003e-13,2.562296319520744e-40,3.017265059600969e-39,1.4905480026691531e-58,7.00381918431317e-08,6.461955787673348e-47,4.970689911835804e-06,6.133758765753792e-05,5.1569958842279874e-05,5.4571137043804795e-05,1.0443493259031483e-05,2.624512190995917e-05,2.5561469227857015e-07,5.139441128959418e-06,3.4573997911699585e-11,2.3598200747184186e-06,4.363827405619944e-06,6.2258864351291005e-06,1.076082608803257e-08
1.356790321214474e-10,0.07540679193649383,0.0,0.18700673448111918,0.031075110263184432,0.3193098800480177,0.3504299812924959,0.20700177556444246,0.09201347029290208,0.0,6.75123519975229e-22,7.055536794765234e-08,4.8539889806022025e-22,0.0,1.2817104247108578e-48,1.612706813858734e-08,4.674470941443196e-41,7.085491304009831e-23,4.564874615254411e-37,1.0309181524785134e-29,7.690744920219524e-18,1.8985944274189865e-59,1.0905318867618824e-13,2.5913061184405853e-40,3.0744765417696635e-39,1.5300726851064384e-58,7.030055268388907e-08,6.559732516589083e-47,4.970711315312714e-06,6.150552117926367e-05,5.1852407709108395e-05,5.47402916755632e-05,1.0444615772857575e-05,2.6334599169989996e-05,2.565873335254629e-07,5.17470637830883e-06,3.48347107841633e-11,2.3847816139050413e-06,4.391344731375691e-06,6.27433031567367e-06,1.084042961393609e-08
1.361872516208957e-10,0.07540679193649383,0.0,0.18700588683492717,0.031075110263184432,0.3193095349922636,0.35042981211090096,0.2070017744643689,0.09201347336236063,0.0,6.882778397026018e-22,7.081963114942669e-08,4.91003116237826e-22,0.0,1.3157202938471016e-48,1.635898081183121e-08,4.762582567703998e-41,7.13866582467847e-23,4.61636297080527e-37,1.0425353947007099e-29,7.719551975923152e-18,1.934419662529635e-59,1.0950450538639692e-13,2.6205340554565635e-40,3.132553010922822e-39,1.5704925055151932e-58,7.056290628881025e-08,6.65861505219197e-47,4.970732855863573e-06,6.167309220485928e-05,5.213544163528412e-05,5.490920900728486e-05,1.0445715846397473e-05,2.642396157983893e-05,2.575593794850423e-07,5.21006176975233e-06,3.509640732260623e-11,2.4099045891942564e-06,4.418908547412136e-06,6.322955971520409e-06,1.0920303809605503e-08
1.3669547112034398e-10,0.07540679193649383,0.0,0.1870050388615311,0.031075110263184432,0.3193091901151943,0.3504296431662754,0.20700177338630565,0.09201347645856328,0.0,7.016361560268348e-22,7.108389422370854e-08,4.966515009598556e-22,0.0,1.3505009335024594e-48,1.6593427753527206e-08,4.852017198590912e-41,7.192039090030313e-23,4.668237042168703e-37,1.0542395045847277e-29,7.748359029487528e-18,1.9707836654526292e-59,1.0995622790894426e-13,2.6499809476197536e-40,3.191504247002421e-39,1.6118242995268212e-58,7.082525265829862e-08,6.758611708147837e-47,4.9707545330347445e-06,6.184030176247174e-05,5.2419059555176695e-05,5.5077889369880104e-05,1.0446793909658866e-05,2.6513208819626208e-05,2.5853082671807774e-07,5.245506960443987e-06,3.535908757120108e-11,2.4351893170952058e-06,4.446518493587583e-06,6.371763235235227e-06,1.1000448327667661e-08
1.3720369061979227e-10,0.07540679193649383,0.0,0.1870041905610981,0.031075110263184432,0.31930884541648924,0.3504294744582885,0.2070017723298309,0.09201347958163775,0.0,7.152008076053771e-22,7.134815717067648e-08,5.023442458850495e-22,0.0,1.386066850354776e-48,1.6830427995949184e-08,4.942789661496179e-41,7.245611099651296e-23,4.72049826869176e-37,1.0660308044911371e-29,7.777166080915696e-18,2.0076924902425545e-59,1.1040835710795554e-13,2.6796476119810142e-40,3.251340103523661e-39,1.654085155264919e-58,7.108759179275727e-08,6.859730829378795e-47,4.970776346372128e-06,6.200715087785886e-05,5.270326040124143e-05,5.524633309379742e-05,1.0447850384402928e-05,2.660234057188314e-05,2.59501671818238e-07,5.281041607582795e-06,3.562275157402985e-11,2.4606361121495097e-06,4.4741742106235735e-06,6.420751938219775e-06,1.1080862819796652e-08
1.3771191011924055e-10,0.07540679193649383,0.0,0.18700334193380777,0.031075110263184432,0.3193085008958292,0.35042930598661043,0.20700177129453098,0.09201348273171181,0.0,7.289741499870088e-22,7.161241999050883e-08,5.080815449470977e-22,0.0,1.4224327687991562e-48,1.707000064692153e-08,5.034914893891803e-41,7.299381853127665e-23,4.7731480897212075e-37,1.0779096167671599e-29,7.80597313021063e-18,2.0451522361368586e-59,1.1086089384592067e-13,2.709534865590994e-40,3.3120705078519824e-39,1.697292416177231e-58,7.1349923692589e-08,6.961980792064743e-47,4.970798295421196e-06,6.217364057439195e-05,5.298804310403428e-05,5.54145405090241e-05,1.044888568430247e-05,2.6691356521544687e-05,2.604719114119443e-07,5.316665368416603e-06,3.588739937508358e-11,2.4862452869344584e-06,4.501875340105813e-06,6.469921910717185e-06,1.1161546936721031e-08
1.3822012961868884e-10,0.07540679193649383,0.0,0.18700249297985214,0.031075110263184432,0.3193081565528958,0.3504291377509116,0.2070017702800002,0.0920134859089132,0.0,7.429585556502109e-22,7.187668268338368e-08,5.1386359235521005e-22,0.0,1.459613633391596e-48,1.7312164889767936e-08,5.128407943732344e-41,7.35335135004596e-23,4.826187944603535e-37,1.0898762637466684e-29,7.834780177375251e-18,2.0831690477238213e-59,1.1131383898369154e-13,2.739643525500125e-40,3.373705461480096e-39,1.7414636838887393e-58,7.161224835819629e-08,7.06537000364485e-47,4.970820379727005e-06,6.233977187305835e-05,5.327340659222681e-05,5.558251194508694e-05,1.0449900215097091e-05,2.6780256355941874e-05,2.614415421582251e-07,5.352377900246049e-06,3.6153031018262e-11,2.51201715206621e-06,4.529621524485092e-06,6.519272981817786e-06,1.1242500328231016e-08
1.392365686175854e-10,0.07540679193649383,0.0,0.18700079409277462,0.031075110263184432,0.3193074683989406,0.3504288019861362,0.20700176831166175,0.09201349234520918,0.0,7.715701316104595e-22,7.240520768897193e-08,5.255627104274653e-22,0.0,1.5364810948847427e-48,1.7804345261553778e-08,5.319558242395469e-41,7.461886572555992e-23,4.933443513311381e-37,1.1140743510848965e-29,7.892394265324974e-18,2.1608986740908263e-59,1.122209578938524e-13,2.8005283324165127e-40,3.499729394905041e-39,1.8327699544160596e-58,7.2136875988346e-08,7.275599959549694e-47,4.970864952287131e-06,6.267096334883627e-05,5.384587163016475e-05,5.591774819552967e-05,1.045186855356649e-05,2.6957706440203122e-05,2.63378963906784e-07,5.424067906381714e-06,3.668724600613424e-11,2.56405018604837e-06,4.585247632068634e-06,6.618517730460063e-06,1.140521352952008e-08
1.4015136371659232e-10,0.07540679193649383,0.0,0.18699926397938493,0.031075110263184432,0.3193068496650335,0.35042850060159114,0.2070017666072742,0.09201349823193335,0.0,7.980665350626076e-22,7.288087976158809e-08,5.36246910003973e-22,0.0,1.6086034449694264e-48,1.8256364831385408e-08,5.496424684238054e-41,7.560247971244709e-23,5.031321880443522e-37,1.1361562577553648e-29,7.944246937222246e-18,2.2328230794701983e-59,1.130387702427701e-13,2.8560900648299474e-40,3.6163463560746885e-39,1.9184244687867208e-58,7.260901611846477e-08,7.468788134580177e-47,4.970905525597564e-06,6.296782015015934e-05,5.436306566475428e-05,5.621865706859511e-05,1.045357294111678e-05,2.711701131393416e-05,2.6512052836811966e-07,5.488889071967348e-06,3.717140467381094e-11,2.61143939368033e-06,4.635461647451348e-06,6.708455623493716e-06,1.155257279750029e-08
1.4106615881559923e-10,0.07540679193649383,0.0,0.1869977328111369,0.031075110263184432,0.31930623150205684,0.35042819997651503,0.2070017649642153,0.09201350420853814,0.0,8.252844580926826e-22,7.33565514256201e-08,5.470791272160348e-22,0.0,1.68360896318968e-48,1.8717082942968568e-08,5.677961972642606e-41,7.659253292268784e-23,5.130486341962764e-37,1.1585277611915109e-29,7.996099602260258e-18,2.306650028878384e-59,1.1385791911988809e-13,2.9123818604112323e-40,3.73605301751342e-39,2.0074882120293665e-58,7.308113281594211e-08,7.665799657405307e-47,4.97094653004783e-06,6.326353151210453e-05,5.4882124698186456e-05,5.651880647299192e-05,1.0455216000014267e-05,2.7275935220308462e-05,2.6686006967992704e-07,5.553992528741913e-06,3.7658751668503504e-11,2.6593604594440123e-06,4.68581611972723e-06,6.7989775659267805e-06,1.1700799026545631e-08
1.4198095391460614e-10,0.07540679193649383,0.0,0.18699620058957753,0.031075110263184432,0.31930561390819084,0.3504279001090029,0.20700176338038626,0.09201351027576948,0.0,8.532383540683325e-22,7.383222268209753e-08,5.580605047285992e-22,0.0,1.7615930956502405e-48,1.9186614196123843e-08,5.864261915224642e-41,7.758902533227658e-23,5.230945292127684e-37,1.181190740761941e-29,8.047952260454125e-18,2.382417019506941e-59,1.1467840948612981e-13,2.9694084841907797e-40,3.858910424763295e-39,2.100073555942509e-58,7.355322608311452e-08,7.86668469069466e-47,4.970987962972453e-06,6.35581033032127e-05,5.540304241629695e-05,5.68181983139555e-05,1.0456799829066318e-05,2.7434476421499855e-05,2.6859756951749995e-07,5.619376280501712e-06,3.8149287242902854e-11,2.7078151243667224e-06,4.7363089950636405e-06,6.89008252007933e-06,1.184989014124575e-08
1.4289574901361305e-10,0.07540679193649383,0.0,0.18699466731637118,0.031075110263184432,0.31930499688162656,0.350427600997154,0.20700176185376015,0.09201351643437333,0.0,8.819428570110747e-22,7.430789353204746e-08,5.691921881437869e-22,0.0,1.842653800978596e-48,1.9665073978665498e-08,6.055417511520453e-41,7.859195691723846e-23,5.3327071251939e-37,1.2041470756952071e-29,8.099804911818448e-18,2.460162038023379e-59,1.155002462850225e-13,3.0271747011967605e-40,3.9849804236266063e-39,2.196295817634942e-58,7.402529592231538e-08,8.071493725385723e-47,4.971029821703243e-06,6.385154136720634e-05,5.592581248632198e-05,5.711683449193925e-05,1.0458326455184829e-05,2.759263320424487e-05,2.703330098868459e-07,5.685038331903655e-06,3.8643011648722155e-11,2.7568051091473124e-06,4.786938228776419e-06,6.981769436621257e-06,1.1999844056907207e-08
1.4381054411261996e-10,0.07540679193649383,0.0,0.18699313299329623,0.031075110263184432,0.31930438042056547,0.3504273026390728,0.20700176038237944,0.09201352268509586,0.0,9.114127822585514e-22,7.478356397649428e-08,5.804753260113722e-22,0.0,1.9268915996371205e-48,2.0152578465200047e-08,6.251522960590161e-41,7.960132765362921e-23,5.435780235414081e-37,1.2273986450798249e-29,8.151657556367333e-18,2.5399235637450872e-59,1.1632343444265182e-13,3.0856852764551028e-40,4.114325665400521e-39,2.2962733170843617e-58,7.449734233587493e-08,8.280277580712546e-47,4.971072103569665e-06,6.414385152303843e-05,5.645042855717563e-05,5.741471690262685e-05,1.0459797835851107e-05,2.7750403879704657e-05,2.7206637312196115e-07,5.7509766885362445e-06,3.9139925136692406e-11,2.8063321142183324e-06,4.837701785344433e-06,7.0740372546779925e-06,1.2150658679685873e-08
1.4472533921162688e-10,0.07540679193649383,0.0,0.18699159762224274,0.031075110263184432,0.31930376452321957,0.3504270050328685,0.20700175896435383,0.09201352902868322,0.0,9.416631271138791e-22,7.525923401645989e-08,5.919110698392054e-22,0.0,2.0144096238869598e-48,2.0649244615877898e-08,6.45267366861915e-41,8.061713751753494e-23,5.540173017037931e-37,1.2509473278642898e-29,8.203510194114395e-18,2.621740571813264e-59,1.1714797886761725e-13,3.144944974989487e-40,4.2470096121116964e-39,2.4001274354535017e-58,7.496936532612037e-08,8.493087404234476e-47,4.971114805899233e-06,6.443503956494151e-05,5.6976884259725905e-05,5.771184743694453e-05,1.046121586149512e-05,2.790778678332761e-05,2.7379764188211244e-07,5.8171893569898765e-06,3.9640027956557904e-11,2.856397819808522e-06,4.888597638423544e-06,7.16688490193576e-06,1.2302331906718563e-08
1.4564013431063379e-10,0.07540679193649383,0.0,0.18699006120520925,0.031075110263184432,0.31930314918781105,0.3504267081766548,0.20700175759785752,0.09201353546588173,0.0,9.72709071482319e-22,7.573490365296362e-08,6.035005741035802e-22,0.0,2.105313668393678e-48,2.115519017509918e-08,6.658966256517865e-41,8.16393864850721e-23,5.645893864312196e-37,1.2747950028570959e-29,8.255362825072789e-18,2.705652536366834e-59,1.179738844509879e-13,3.204958561821351e-40,4.383096541750859e-39,2.5079826741521606e-58,7.544136489537583e-08,8.7099746718649275e-47,4.971157926017856e-06,6.472511126247688e-05,5.750517320706981e-05,5.800822798107323e-05,1.0462582357793854e-05,2.806478027471259e-05,2.755267991491277e-07,5.883674344926546e-06,4.0143320357071834e-11,2.907003886005618e-06,4.939623770860087e-06,7.260311294746354e-06,1.2454861626253924e-08
1.465549294096407e-10,0.07540679193649383,0.0,0.1869885237443005,0.031075110263184432,0.3193025344125727,0.3504264120685501,0.2070017562811274,0.0920135419974377,0.0,1.0045659784949692e-21,7.621057288702217e-08,6.152449962595388e-22,0.0,2.199712241492408e-48,2.1670533670173112e-08,6.870498567520035e-41,8.266807453238707e-23,5.752951171480655e-37,1.298943548726753e-29,8.30721544925522e-18,2.791699433716368e-59,1.1880115606625932e-13,3.2657308019698825e-40,4.522651553507327e-39,2.6199667146657318e-58,7.591334104596237e-08,8.93099118790021e-47,4.971201461250223e-06,6.50140723605835e-05,5.803528899480724e-05,5.8303860416460825e-05,1.04638990878894e-05,2.8221382737472872e-05,2.772538282246925e-07,5.950429661148914e-06,4.0649802585991986e-11,2.9581519528194905e-06,4.990778174703796e-06,7.354315338231435e-06,1.2608245717782603e-08
1.474697245086476e-10,0.07540679193649383,0.0,0.18698698524172455,0.031075110263184432,0.3193019201957475,0.35042611670667784,0.2070017550124608,0.0920135486240974,0.0,1.0372493951196132e-21,7.668624171964985e-08,6.27145496751121e-22,0.0,2.2977166171078155e-48,2.219539440993165e-08,7.087369674779239e-41,8.370320163565625e-23,5.861353332784119e-37,1.323394844001802e-29,8.359068066673957e-18,2.879921745518001e-59,1.196297985693113e-13,3.3272664604520233e-40,4.6657405730034863e-39,2.736210479144753e-58,7.638529378019801e-08,9.1561890850484e-47,4.971245408920158e-06,6.530192857962719e-05,5.856722520131383e-05,5.859874661983419e-05,1.0465167754531018e-05,2.8377592579100748e-05,2.789787127276563e-07,6.017453315668761e-06,4.115947489007645e-11,3.0098436402455903e-06,5.042058851220205e-06,7.448895926386375e-06,1.2762482052166647e-08
1.4838451960765452e-10,0.07540679193649383,0.0,0.18698544569979034,0.031075110263184432,0.31930130653558886,0.3504258220891661,0.20700175379021318,0.09201355534660717,0.0,1.0707750527586892e-21,7.716191015185823e-08,6.392032390215552e-22,0.0,2.3994408873328782e-48,2.2729892483297744e-08,7.309679888963914e-41,8.474476777108571e-23,5.971108742460423e-37,1.348150767070835e-29,8.410920677340853e-18,2.970360461947349e-59,1.20459816798366e-13,3.3895703022824654e-40,4.8124303575291613e-39,2.856848191760106e-58,7.685722310039774e-08,9.385620824458286e-47,4.971289766350977e-06,6.558868561544956e-05,5.910097538801263e-05,5.889288846321139e-05,1.0466390002143908e-05,2.8533408230832733e-05,2.807014365913447e-07,6.0847433197748146e-06,4.167233751507942e-11,3.062080548328713e-06,5.0934638109025714e-06,7.544051942183611e-06,1.2917568491768198e-08
1.4929931470666143e-10,0.07540679193649383,0.0,0.18698390512090537,0.031075110263184432,0.3193006934303599,0.35042552821414735,0.2070017526127965,0.09201356216571331,0.0,1.1051588678343895e-21,7.76375781846565e-08,6.514193895233899e-22,0.0,2.5050020156689917e-48,2.327414875780858e-08,7.537530765850707e-41,8.579277291491116e-23,6.082225794744437e-37,1.3732131961825105e-29,8.462773281267355e-18,3.0630570848734086e-59,1.212912155739471e-13,3.4526470924736497e-40,4.962788501275927e-39,2.98201744082678e-58,7.732912900887357e-08,9.619339195748322e-47,4.971334530865855e-06,6.587434913941725e-05,5.963653309964465e-05,5.9186287813913685e-05,1.0467567418827451e-05,2.868882814751548e-05,2.824219840608811e-07,6.1522976860999844e-06,4.2188390705747035e-11,3.1148642572270576e-06,5.144991073483249e-06,7.639782257675542e-06,1.3073502890577446e-08
1.5021410980566834e-10,0.07540679193649383,0.0,0.18698236350757325,0.031075110263184432,0.3193000808783343,0.3504252350797591,0.207001751478677,0.09201356908216198,0.0,1.1404169423608091e-21,7.811324581905121e-08,6.6379511772856915e-22,0.0,2.6145198909334788e-48,2.382828487809385e-08,7.77102511391628e-41,8.684721704339777e-23,6.194712883868045e-37,1.3985840094455707e-29,8.514625878464512e-18,3.158053631032479e-59,1.2212399969883954e-13,3.51650159603577e-40,5.1168834405712957e-39,3.1118592417032204e-58,7.780101150793449e-08,9.857397317035673e-47,4.971379699788161e-06,6.615892479847108e-05,6.017389186453841e-05,5.9478946534577526e-05,1.046870153828502e-05,2.8843850807472206e-05,2.8414033969051546e-07,6.22011442868798e-06,4.270763470581333e-11,3.1681963272765905e-06,5.1966386679446e-06,7.73608573409697e-06,1.323028309433986e-08
1.5112890490467525e-10,0.07540679193649383,0.0,0.1869808208623914,0.031075110263184432,0.31929946887779576,0.3504249426841432,0.2070017503863736,0.09201357609669933,0.0,1.1765655645031083e-21,7.858891305604645e-08,6.763315961384466e-22,0.0,2.7281173818391937e-48,2.439242326430922e-08,8.010267001927466e-41,8.79081001328399e-23,6.3085784040601515e-37,1.4242650848288604e-29,8.566478468943007e-18,3.2553926352020535e-59,1.2295817395805047e-13,3.581138577976763e-40,5.274784459112797e-39,3.24651810047172e-58,7.827287059988648e-08,1.0099848634965298e-46,4.971425270441826e-06,6.644241821517516e-05,6.071304519487816e-05,5.977086648316669e-05,1.046979384168756e-05,2.8998474712369866e-05,2.8585648834096296e-07,6.2881915630593315e-06,4.323006975799618e-11,3.2220782990557007e-06,5.2484046325293815e-06,7.832961221967033e-06,1.3387906940682713e-08
1.5204370000368216e-10,0.07540679193649383,0.0,0.18697927718804877,0.031075110263184432,0.31929885742703756,0.35042465102544657,0.2070017493344558,0.09201358321007133,0.0,1.2136212091236524e-21,7.906457989664378e-08,6.890300002937442e-22,0.0,2.845920392250416e-48,2.4966687110525346e-08,8.255361766529836e-41,8.897542215956113e-23,6.4238307495466795e-37,1.4502583001613417e-29,8.618331052713157e-18,3.3551171533747357e-59,1.2379374311877015e-13,3.646562803302317e-40,5.436561693201937e-39,3.386142078404686e-58,7.87447062870326e-08,1.0346746924739056e-46,4.971471240151664e-06,6.672483498776606e-05,6.125398658697107e-05,6.006204951298404e-05,1.0470845759473223e-05,2.9152698387086834e-05,2.8757041517674883e-07,6.356527106276801e-06,4.3755696103993343e-11,3.276511693450148e-06,5.300287014750646e-06,7.930407561190722e-06,1.3546372259240863e-08
1.5295849510268907e-10,0.07540679193649383,0.0,0.1869777324873238,0.031075110263184432,0.3192982465243636,0.3504243601018205,0.20700174832154222,0.09201359042302386,0.0,1.2516005383151234e-21,7.954024634184224e-08,7.018915087844496e-22,0.0,2.968057917118592e-48,2.555120038307258e-08,8.506416019834664e-41,9.004918309991402e-23,6.540478314550565e-37,1.476565533132114e-29,8.670183629784914e-18,3.457270765932121e-59,1.2463071193033454e-13,3.7127790370158645e-40,5.6022861369780025e-39,3.5308828572209115e-58,7.92165185716729e-08,1.0598146290144898e-46,4.971517606243738e-06,6.700618069020213e-05,6.179670952151338e-05,6.035249747268359e-05,1.047185867308533e-05,2.930652037958129e-05,2.8928210566356457e-07,6.425119077010215e-06,4.4284513984478585e-11,3.331498011718295e-06,5.352283871401159e-06,8.028423581159877e-06,1.3705676871781837e-08
1.5387329020169598e-10,0.07540679193649383,0.0,0.18697618676308211,0.031075110263184432,0.3192976361680871,0.35042406991142083,0.20700174734629861,0.09201359773630262,0.0,1.2905204019205684e-21,8.001591239263829e-08,7.149173032596566e-22,0.0,3.09466209910186e-48,2.6146087818841718e-08,8.76353765700428e-41,9.11293829302799e-23,6.658529493291755e-37,1.5031886612904272e-29,8.722036200167903e-18,3.5618975808187086e-59,1.2546908512418758e-13,3.7797920441185845e-40,5.772029647651733e-39,3.680895805136404e-58,7.968830745610455e-08,1.0854101163586069e-46,4.971564366045671e-06,6.72864608722127e-05,6.234120746385511e-05,6.064221220628236e-05,1.0472833916650886e-05,2.945993926076005e-05,2.909915455656301e-07,6.493965495600689e-06,4.481652363909784e-11,3.3870387355566154e-06,5.404393268562336e-06,8.127008100853755e-06,1.38658185923302e-08
