Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88)
1.5948831206184165e-22,0.054791484931128634,0.0,0.1360472570839919,0.031075110263184432,0.3194096818763551,0.3504847921395395,0.20701222018021492,0.09201819554070574,0.0,8.025948008645006e-70,1.2343872330203619e-23,2.038694922121939e-68,0.0,4.468156743531317e-150,1.3588905049565452e-45,1.6490971474887794e-113,3.243140039025715e-59,3.717792352315431e-88,5.351452722181416e-77,1.02939952963632e-37,1.6019407967185753e-143,9.271816745003254e-33,4.5118940557722544e-93,1.062132968516752e-113,2.4565420060427724e-155,1.2343872330203686e-23,1.98426763470702e-114,2.4216420692920407e-16,8.277315896184344e-17,2.6487529062675412e-17,6.575821205168697e-17,5.446689318284369e-17,2.6487410867789792e-17,1.1819488403480667e-22,7.90052921688057e-31,9.2718250024511e-33
3.1911518912113064e-22,0.054791484931128634,0.0,0.1360472570839914,0.031075110263184432,0.319409681876355,0.3504847921395394,0.20701222018021487,0.0920181955407055,0.0,6.427267737170974e-69,2.469846913680185e-23,1.6326093920405512e-67,0.0,5.06985725156993e-148,1.0880193332024569e-44,2.6444924177875063e-112,1.2981012022966566e-58,2.9772522464685174e-87,4.285502396878738e-76,2.0596934116007336e-37,6.999024223580086e-142,1.8551688934705066e-32,3.613178316743433e-92,3.023705499071148e-112,1.5754925267559155e-153,2.4698469136801925e-23,3.1782792185487046e-113,4.845388084693272e-16,1.656182320496289e-16,5.299807074834408e-17,1.3157355547787452e-16,1.0898110773241298e-16,5.299783425588082e-17,2.3649245693497657e-22,3.1622706240873016e-30,1.8551721986015985e-32
6.383689432397085e-22,0.054791484931128634,0.0,0.1360472570839904,0.031075110263184432,0.31940968187635477,0.3504847921395393,0.20701222018021476,0.09201819554070502,0.0,5.14441919432715e-68,4.94076627499983e-23,1.3067492186063366e-66,0.0,6.072840964767895e-146,8.707783774416761e-44,4.243317193337092e-111,5.194095664304068e-58,2.3830076509276474e-86,3.430138853612131e-75,4.12028117552956e-37,2.2599992054822295e-140,3.711143331437737e-32,2.892006071434403e-91,9.07468193383714e-111,1.0091024094541737e-151,4.940766274999818e-23,5.088005663777949e-112,9.692880115241197e-16,3.3130837822519293e-16,1.0601915411968808e-16,2.632042423302456e-16,2.180095368313385e-16,1.0601868103206004e-16,4.73087602735312e-22,1.2653201544584786e-29,3.711156556267236e-32
1.2768764514768645e-21,0.054791484931128634,0.0,0.1360472570839884,0.031075110263184432,0.3194096818763543,0.35048479213953904,0.20701222018021453,0.09201819554070405,0.0,4.116577611806331e-67,9.882604997639116e-23,1.0456641215360988e-65,0.0,7.506316558831771e-144,6.9676789413909185e-43,6.822622478913608e-110,2.0779764849195772e-57,1.9068890634313127e-85,2.7448060270316733e-74,8.241456703387207e-37,7.236564697987097e-139,7.423092207479673e-32,2.314190953960858e-90,2.8076313672089493e-109,6.460749709226414e-150,9.882604997638986e-23,8.14301841134143e-111,1.9387864175318897e-15,6.626886705762936e-16,2.1206132086240283e-16,5.264656160349717e-16,4.3606639502833757e-16,2.1206037458440726e-16,9.462778943359643e-22,5.062104544837331e-29,7.423145115409158e-32
2.5538914679511765e-21,0.054791484931128634,0.0,0.1360472570839844,0.031075110263184432,0.31940968187635344,0.35048479213953854,0.2070122201802141,0.0920181955407021,0.0,3.293679042885676e-66,1.976628244291768e-22,8.366372088400857e-65,0.0,9.437156891580237e-142,5.574723977522516e-42,1.101840331016918e-108,8.312582426248599e-57,1.5257044075363773e-84,2.1961228332224747e-73,1.6483807759102488e-36,2.3161521673791536e-137,1.4846989959993428e-31,1.851587177276901e-89,8.830330395079316e-108,4.1356779000652226e-148,1.9766282442916986e-22,1.3030596996967965e-109,3.877783229140171e-15,1.3254492552783855e-15,4.241456543479392e-16,1.0529883634443597e-15,8.721801114189276e-16,4.2414376168905665e-16,1.8926584775371958e-21,2.0250066150710505e-28,1.4847201608935587e-31
5.1079215008997996e-21,0.054791484931128634,0.0,0.13604725708397644,0.031075110263184432,0.31940968187635166,0.3504847921395375,0.20701222018021323,0.09201819554069823,0.0,2.63511002586544e-65,3.9533637333474737e-22,6.693521343359e-64,0.0,1.1970134831869433e-139,4.4600115229186164e-41,1.795298776468855e-107,3.325168272630882e-56,1.2206408259523958e-83,1.7570094780049242e-72,3.296850987053297e-36,7.412381604474973e-136,2.969478546674051e-31,1.481363552618734e-88,2.801046287395315e-106,2.6470893996682504e-146,3.9533637333471633e-22,2.0850369827972632e-108,7.755776850727696e-15,2.6509704246821313e-15,8.483143213194394e-16,2.1060338582628783e-15,1.744407544186475e-15,8.483105358981755e-16,3.785419643939367e-21,8.10035606629032e-28,2.9695632096958775e-31
1.0215981566797047e-20,0.054791484931128634,0.0,0.13604725708396048,0.031075110263184432,0.31940968187634816,0.3504847921395354,0.20701222018021148,0.09201819554069048,0.0,2.108154739351243e-64,7.906834711458862e-22,5.354986549447849e-63,0.0,1.5251729750271314e-137,3.568102156928297e-40,2.975729926272535e-106,1.3300943699603356e-55,9.765435554217217e-83,1.4056520683322596e-71,6.593791409339368e-36,2.3720729271177484e-134,5.93903764871129e-31,1.1851283356983745e-87,8.923888983094682e-105,1.6942190422808254e-144,7.906834711457553e-22,3.3361722680580724e-107,1.5511764087386596e-14,5.3020127634878726e-15,1.6966516552641502e-15,4.212124847898888e-15,3.4888624096670396e-15,1.6966440843156929e-15,7.570941976742543e-21,3.240208348889494e-27,5.939376307688652e-31
2.043210169859154e-20,0.054791484931128634,0.0,0.13604725708392856,0.031075110263184432,0.31940968187634117,0.35048479213953115,0.20701222018020798,0.09201819554067496,0.0,1.686550479351762e-63,1.5813776667681543e-21,4.284057031350164e-62,0.0,1.9477383401607116e-135,2.8545189014359963e-39,5.091348536448546e-105,5.3204316021386494e-55,7.812471997646557e-82,1.1245394493085115e-70,1.3187672253911396e-35,7.590810614772038e-133,1.187815585553707e-30,9.48117663042956e-87,2.8493306899952487e-103,1.0843264781251672e-142,1.5813776667676173e-21,5.337966082246553e-106,3.102373853463981e-14,1.0604097441092354e-14,3.3933263231604124e-15,8.424306827166795e-15,6.977772140410048e-15,3.393311181147848e-15,1.5141986642344227e-20,1.2960965241466888e-26,1.1879510505226743e-30
4.0864341962180525e-20,0.054791484931128634,0.0,0.13604725708386475,0.031075110263184432,0.3194096818763272,0.3504847921395227,0.20701222018020102,0.09201819554064393,0.0,1.3492510587111324e-62,3.1627660580126525e-21,3.427272743368903e-61,0.0,2.4902358074931828e-133,2.2836299916123297e-38,9.202555449380791e-104,2.1281834653627734e-54,6.250027088382437e-81,8.996386773579533e-70,2.637543394305501e-35,2.429087781868379e-131,2.375639228019382e-30,7.585001365479982e-86,9.107755894428577e-102,6.939775083101055e-141,3.1627660580104786e-21,8.540818179795104e-105,6.20476873248879e-14,2.1208266796273303e-14,6.786675658980302e-15,1.684867078568616e-14,1.395559160102358e-14,6.786645374800638e-15,3.028407597352892e-20,5.184412465876788e-26,2.3761810906513083e-30
8.172882248935851e-20,0.054791484931128634,0.0,0.13604725708373713,0.031075110263184432,0.3194096818762992,0.35048479213950584,0.20701222018018706,0.09201819554058188,0.0,1.0794051170770354e-61,6.325542840501496e-21,2.7418290442362225e-60,0.0,3.18566546869265e-131,1.8269099415204983e-37,1.8104417406462484e-102,8.512755510511314e-54,5.000041445383361e-80,7.19713789061292e-69,5.275095732134046e-35,7.773126288630358e-130,4.75128651735281e-30,6.068025090832796e-85,2.9128654953892144e-100,4.441485260171945e-139,6.3255428404927486e-21,1.36653669998808e-103,1.2409558448835065e-13,4.241660550652317e-14,1.3573374330729533e-14,3.36973987026591e-14,2.7911230518760703e-14,1.3573313762060141e-14,6.056825463582362e-20,2.073770260213174e-25,4.7534539733926395e-30
1.6345778354371447e-19,0.054791484931128634,0.0,0.13604725708348187,0.031075110263184432,0.3194096818762432,0.35048479213947215,0.20701222018015913,0.09201819554045779,0.0,8.635258017080605e-61,1.2651096405478577e-20,2.1934675787084387e-59,0.0,4.076476515685541e-129,1.4615303325560682e-36,3.9784004254397884e-101,3.4051065340193243e-53,4.000041060265633e-79,5.757721701205549e-68,1.0550200407790425e-34,2.487407670380734e-128,9.502581113627976e-30,4.854429664870963e-84,9.31858334337829e-99,2.8425622398570357e-137,1.2651096405443478e-20,2.186463349465037e-102,2.4819137714714253e-13,8.483328292657473e-14,2.7146771674665805e-14,6.739485453634183e-14,5.582250834027521e-14,2.714665053639483e-14,1.2113661196011425e-19,8.295091588531074e-25,9.51125094881155e-30
3.269157056524264e-19,0.054791484931128634,0.0,0.13604725708297133,0.031075110263184432,0.3194096818761312,0.35048479213940475,0.20701222018010332,0.0920181955402096,0.0,6.90821324585549e-60,2.5302203535430307e-20,1.754775805887782e-58,0.0,5.217137754712336e-127,1.1692252178516027e-35,9.826851098283304e-100,1.3620434795695203e-52,3.2000386827747495e-78,4.6061819164449023e-67,2.1100409759100338e-34,7.959722598622717e-127,1.9005170376611555e-29,3.8835508126920944e-83,2.9815328698449783e-97,1.8192479557073473e-135,2.53022035352897e-20,3.4983478019044476e-101,4.963829557921921e-13,1.696666377648853e-13,5.429356636428962e-14,1.3478976620265466e-13,1.1164506392746523e-13,5.429332408432694e-14,2.4227332660750043e-19,3.318038744902649e-24,1.9039849739394296e-29
6.538315498698503e-19,0.054791484931128634,0.0,0.13604725708195026,0.031075110263184432,0.31940968187590724,0.35048479213927,0.20701222017999169,0.09201819553971322,0.0,5.5265733295601135e-59,5.0604417795324033e-20,1.4038213508255146e-57,0.0,6.677454926246626e-125,9.353805551163929e-35,2.6799467707974523e-98,5.448175650188933e-52,2.5600324791224023e-77,3.684947355333031e-66,4.220082846170877e-34,2.547113412532537e-125,3.801034918431167e-29,3.1068425104765447e-82,9.540243102310037e-96,1.1643248449726566e-133,5.0604417794761186e-20,5.597360269456789e-100,9.927660863921561e-13,3.3933334743433595e-13,1.0858715575054229e-13,2.6957958953106986e-13,2.232901748784893e-13,1.0858667117724208e-13,4.845467558974928e-19,1.3272159198219214e-23,3.814906667953898e-29
1.3076632383046978e-18,0.054791484931128634,0.0,0.1360472570799081,0.031075110263184432,0.3194096818754593,0.3504847921390004,0.2070122201797684,0.09201819553872045,0.0,4.421259756795466e-58,1.0120884631507256e-19,1.1230573774210672e-56,0.0,8.54683420923377e-123,7.483045966068167e-34,7.832396146560262e-97,2.179270606447226e-51,2.0480265163648633e-76,2.9479586131119317e-65,8.440166586688015e-34,8.150766030102249e-124,7.602070792664381e-29,2.485474655308585e-81,3.052771859611375e-94,7.451747190297312e-132,1.0120884631282033e-19,8.955778995144292e-99,1.9855322408315543e-12,6.786667667445556e-13,2.1717433455106777e-13,5.391592361710582e-13,4.4658039588711363e-13,2.1717336535127604e-13,9.690936144583565e-19,5.308864522711129e-23,7.657557799574102e-29
2.615326615174393e-18,0.054791484931128634,0.0,0.13604725707582382,0.031075110263184432,0.3194096818745635,0.35048479213846123,0.2070122201793218,0.09201819553673492,0.0,3.5370082426902967e-57,2.0241770335441391e-19,8.984460435442874e-56,0.0,1.0939750605654124e-120,5.986437385783473e-33,2.3874173563590413e-95,8.717083118447728e-51,1.6384214183061767e-75,2.3583671819869644e-64,1.6880334067704084e-33,2.6082456110774637e-122,1.5204142991903556e-28,1.9883799732938862e-80,9.768700457349859e-93,4.769202570598e-130,2.0241770334540328e-19,1.4329248331290557e-97,3.971064122668322e-12,1.357333605250268e-12,4.343486922641993e-13,1.0783185293836662e-12,8.931608343306669e-13,4.343467536521586e-13,1.9381873315036e-18,2.123545977530433e-22,1.5426091037176322e-28
3.922989992044088e-18,0.054791484931128634,0.0,0.13604725707173954,0.031075110263184432,0.31940968187366764,0.35048479213792205,0.20701222017887522,0.09201819553474938,0.0,1.050049358941412e-56,3.036265603935996e-19,2.6672618370194327e-55,0.0,7.35530740537355e-120,1.7772236509437579e-32,1.1302768024313936e-94,1.852380205949579e-50,4.864062392143393e-75,7.001402817428839e-64,2.532050154870194e-33,1.24783140360634e-121,2.280621564191549e-28,5.90300159734759e-80,4.673504860574121e-92,2.707829162465825e-129,3.036265603744509e-19,5.421044764045985e-97,5.956595577463152e-12,2.0360004436412535e-12,6.515230500894116e-13,1.6174778225289062e-12,1.3397412692005249e-12,6.51520141905856e-13,2.9072810484723595e-18,4.512535307251614e-22,2.327785524913699e-28
5.230653368913784e-18,0.054791484931128634,0.0,0.13604725706765525,0.031075110263184432,0.3194096818727718,0.3504847921373829,0.20701222017842863,0.09201819553276384,0.0,2.2880023313311715e-56,4.0483541743262955e-19,5.8118233914494534e-55,0.0,3.38421450153479e-119,3.8724768600456576e-32,3.7090258667403305e-94,3.159942742949515e-50,1.0598536397621363e-74,1.5255688537166342e-63,3.376066902968159e-33,4.129891244818078e-121,3.040828874270018e-28,1.2862330340531752e-79,1.5467643524764924e-91,1.04138456005492e-128,4.0483541739996327e-19,1.411094856017858e-96,7.942126605216138e-12,2.7146672819175114e-12,8.686974080267045e-13,2.156637115606778e-12,1.7863217004966874e-12,8.686935301123681e-13,3.876374765364635e-18,7.69785444121261e-22,3.1212850435452724e-28
7.845980122653174e-18,0.054791484931128634,0.0,0.13604725705948667,0.031075110263184432,0.3194096818709801,0.35048479213630457,0.20701222017753546,0.09201819552879278,0.0,6.641365077101493e-56,6.07253131510324e-19,1.6869931474603263e-54,0.0,4.122865443129813e-118,1.1240605902460207e-31,2.138739953138742e-93,6.542260142074278e-50,3.076428671637498e-74,4.4282558495581203e-63,5.0641003991598146e-33,2.4096599587360296e-120,4.56124360022056e-28,3.733538326345271e-79,9.024839689787983e-91,7.925991152465397e-128,6.072531314426908e-19,5.178519528541804e-96,1.1913187658481336e-11,4.072000958200772e-12,1.3030461241643363e-12,3.2349557016044122e-12,2.679482554701768e-12,1.3030403064146514e-12,5.814562198969679e-18,1.5937430004073632e-21,4.727817880911075e-28
1.0461306876392565e-17,0.054791484931128634,0.0,0.1360472570513181,0.031075110263184432,0.31940968186918844,0.35048479213522626,0.20701222017664228,0.09201819552482172,0.0,1.452391652533445e-55,8.09670845587446e-19,3.689263915826018e-54,0.0,1.9064400558602942e-117,2.45819375564346e-31,7.084291406889124e-93,1.1126671022849114e-49,6.727802940864758e-74,9.684096200662447e-63,6.752133895344775e-33,8.017230683515886e-120,6.081658491936322e-28,8.164827731386041e-79,3.002668775926216e-90,2.9929051244604385e-127,8.096708454724179e-19,1.3428289716737905e-95,1.5884247141362126e-11,5.429334634062139e-12,1.7373948407141287e-12,4.313274287354309e-12,3.572643395765097e-12,1.7373870825434177e-12,7.752749632293459e-18,2.7105394271770037e-21,6.364957716034888e-28
1.3076633630131956e-17,0.054791484931128634,0.0,0.13604725704314952,0.031075110263184432,0.31940968186739677,0.35048479213414796,0.2070122201757491,0.09201819552085067,0.0,2.7248844187302026e-55,1.0120885596639546e-18,6.92156148962126e-54,0.0,6.987142679615162e-117,4.611906056800558e-31,1.9044999276517444e-92,1.6999039205325992e-49,1.2622274306222322e-73,1.816868253135214e-62,8.44016739152256e-33,2.161738250220115e-119,7.6020735612576745e-28,1.5318328463906925e-78,8.096283473952378e-90,9.154867068852317e-127,1.0120885594882156e-18,2.936064479480049e-95,1.985530494168881e-11,6.786668309471479e-12,2.1717435577055217e-12,5.391592872838775e-12,4.465804222747977e-12,2.171733858486273e-12,9.690937065315882e-18,4.141091786459146e-21,8.034890763040024e-28
1.5691960383871346e-17,0.054791484931128634,0.0,0.13604725703498094,0.031075110263184432,0.3194096818656051,0.35048479213306966,0.20701222017485593,0.0920181955168796,0.0,4.612738366714726e-55,1.2145062737398387e-18,1.1716956961385549e-53,0.0,2.2316273287636296e-116,7.807126005858995e-31,4.451378493703712e-92,2.418283396070724e-49,2.1367236484621024e-73,3.0756305994839574e-62,1.0128200887693045e-32,5.063489090773081e-119,9.122488811420962e-28,2.593117047662702e-78,1.8964096440139527e-89,2.4404296386132566e-126,1.2145062734898305e-18,5.7237253092435515e-95,2.3826361028802458e-11,8.144001984420558e-12,2.6060922751465616e-12,6.4699114580529695e-12,5.358965035393835e-12,2.6060806342398293e-12,1.1629124498031453e-17,5.8911173662896345e-21,9.73821458271619e-28
2.0922613891350128e-17,0.054791484931128634,0.0,0.1360472570186438,0.031075110263184432,0.31940968186202173,0.350484792130913,0.2070122201730696,0.09201819550893749,0.0,1.0948120163428528e-54,1.6193417018897342e-18,2.780965541529828e-53,0.0,2.3480835476970464e-115,1.852985079413763e-30,2.030238088482098e-91,4.24822222759789e-49,5.071414355421518e-73,7.2998663055611614e-62,1.3504267880012107e-32,2.316893218770238e-118,1.2163319853931243e-27,6.154642894634522e-78,8.677363929246025e-89,1.5928179063874336e-125,1.6193417014505376e-18,1.8272373450052107e-94,3.1768468066635885e-11,1.0858669332938787e-11,3.474789711376733e-12,8.62654862767106e-12,7.145286617701601e-12,3.474774185179404e-12,1.5505499362542606e-17,1.0348983817620593e-20,1.3244971372497944e-27
3.138392090630769e-17,0.054791484931128634,0.0,0.1360472569859696,0.031075110263184432,0.319409681854855,0.3504847921265997,0.20701222016949697,0.09201819549305329,0.0,3.780277330172226e-54,2.4290125581820493e-18,9.602400117492406e-53,0.0,5.691704250200757e-114,6.398173751713773e-30,1.7704267609616853e-90,9.477635044622378e-49,1.751109101424136e-72,2.520571449064399e-61,2.0256401864562814e-32,2.0260514325049456e-117,1.8244984103295452e-27,2.1251371774204e-77,7.588079037221487e-88,2.3027537948028768e-124,2.4290125572022074e-18,1.0011282486946727e-93,4.765266163835051e-11,1.628800402446674e-11,5.2121845892185254e-12,1.2939822963672629e-11,1.0717929610729486e-11,5.212161284792996e-12,2.3258249087892328e-17,2.3088220526156178e-20,2.0658110768732323e-27
5.2306534936222816e-17,0.054791484931128634,0.0,0.1360472569206212,0.031075110263184432,0.3194096818405216,0.3504847921179732,0.20701222016235168,0.09201819546128498,0.0,1.8145024782933729e-53,4.048354270736782e-18,4.609076059943613e-52,0.0,2.7554475658751735e-112,3.071071562050752e-29,2.6371180586634268e-89,2.6213673129577006e-48,8.405181776395484e-72,1.2098538653251869e-60,3.3760669833314585e-32,3.023862023522582e-116,3.04083212581186e-27,1.0200486229822667e-76,1.1325126452492782e-86,6.336501825549474e-123,4.048354268026669e-18,8.645513798451674e-93,7.942096677829327e-11,2.7146673385491895e-11,8.686974366424722e-12,2.1566371622739184e-11,1.7863214910536185e-11,8.686935474959302e-12,3.876374852390283e-17,6.385844804577805e-20,3.708265650377536e-27
9.415176299605306e-17,0.054791484931128634,0.0,0.13604725678992474,0.031075110263184432,0.3194096818118547,0.3504847921007201,0.20701222014806112,0.09201819539774866,0.0,1.092915848868632e-52,7.287037695726674e-18,2.7761528859923325e-51,0.0,2.0721789172491482e-110,1.8497758321675519e-28,5.554685926991558e-88,8.47915622792675e-48,5.062630936773304e-71,7.287223243784221e-60,6.076920576941975e-32,6.3771752884072215e-115,5.473503018795648e-27,6.143983382043383e-76,2.3884121019837055e-85,2.588617671146093e-121,7.28703768696041e-18,9.962489631437285e-92,1.4295724908547423e-10,4.886401201942983e-11,1.5636554006917177e-11,3.881946888913228e-11,3.215378276548581e-11,1.5636483819052803e-11,6.977474733716918e-17,2.065585212302589e-19,7.6324042524342e-27
