Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
1.2002138764754541e-11,0.04692242069448014,0.0,0.11648061372127257,0.031075110263184432,0.319402074369682,0.3504802134989803,0.2070084690233805,0.09200822093946275,0.0,8.15595923761971e-44,3.2185445752822146e-15,2.8989963729215464e-42,0.0,1.5306999932535123e-87,7.173439168906634e-14,4.061410714792023e-73,1.4874704664116988e-43,1.3690511396102452e-65,4.8367821149379994e-52,8.172396234197719e-32,2.6751635631720736e-105,1.3104256176946044e-25,1.864203621540563e-71,5.6585959485427647e-70,7.971935273330896e-104,3.21808306825106e-15,2.706247918107601e-84,9.974600031261067e-06,5.763235412941969e-06,1.8449576447635439e-06,4.5786405560780065e-06,3.7511568344725606e-06,1.8435859443010004e-06,1.3817962061917638e-12,6.851461718502052e-10,1.1757224633305367e-19,1.6979176446204056e-13
1.2142662370212952e-11,0.04692242069448014,0.0,0.11648034465298532,0.031075110263184432,0.31940198531507297,0.3504801598999877,0.20700842559662977,0.09200815955758397,0.0,8.445800612092309e-44,3.256227733945167e-15,3.02563771012616e-42,0.0,1.660641863026234e-87,7.428392246816257e-14,4.304791870445099e-73,1.5225048208720062e-43,1.4177035593347076e-65,5.008662233025279e-52,8.268079521962833e-32,2.835480232713823e-105,1.3376774843385564e-25,1.930452437436862e-71,5.997688734870166e-70,8.648538230415591e-104,3.2557553579680662e-15,2.8352327374754797e-84,1.003598189606246e-05,5.830700118115221e-06,1.8665636949576598e-06,4.632239548627723e-06,3.7945835851775933e-06,1.8651597106244345e-06,1.4017932318854582e-12,7.012776419756267e-10,1.2034132181829982e-19,1.758242388879177e-13
1.2283185975671362e-11,0.04692242069448014,0.0,0.11648007642569178,0.031075110263184432,0.31940189626079546,0.3504801063011812,0.2070083821811821,0.09200809900500388,0.0,8.742428684173065e-44,3.2939108868452377e-15,3.1563503185980656e-42,0.0,1.7999262367763503e-87,7.68931648045869e-14,4.559703126773077e-73,1.557946955609107e-43,1.4674951829375532e-65,5.184566660314756e-52,8.363762789657874e-32,3.0033923308796053e-105,1.3652049535840652e-25,1.998252479524811e-71,6.352845918749331e-70,9.373777445019258e-104,3.293427515445867e-15,2.9687742755136934e-84,1.009653446222214e-05,5.89816455390896e-06,1.8881698705720318e-06,4.68583835509117e-06,3.837999032881646e-06,1.8867332270863044e-06,1.421922882594145e-12,7.175966758185422e-10,1.231426238381011e-19,1.81997897785947e-13
1.2423709581129773e-11,0.04692242069448014,0.0,0.11647980902818775,0.031075110263184432,0.3194018072068488,0.3504800527025604,0.20700833877703415,0.09200803927052288,0.0,9.04592199282361e-44,3.331594033982447e-15,3.2912197038862294e-42,0.0,1.9491062817232968e-87,7.956281022121273e-14,4.8265493732711046e-73,1.5937968703150435e-43,1.5184391937403912e-65,5.364541957642365e-52,8.459446037288068e-32,3.179166605845086e-105,1.393008024195228e-25,2.0676216992123743e-71,6.724631614887976e-70,1.0150532080471828e-103,3.3310995406853183e-15,3.106978607937471e-84,1.0156268929263037e-05,5.965628720811472e-06,1.909776171906757e-06,4.739436975853034e-06,3.881403180818411e-06,1.908306493994069e-06,1.442186649938101e-12,7.341032688267038e-10,1.2597615226136365e-19,1.883143727781602e-13
1.2564233186588183e-11,0.04692242069448014,0.0,0.1164795424494202,0.031075110263184432,0.31940171815323204,0.35047999910412486,0.20700829538418272,0.09200798034309275,0.0,9.356359076969546e-44,3.3692771753568147e-15,3.43033224977822e-42,0.0,2.1087610623585495e-87,8.229355025354075e-14,5.105744868001299e-73,1.6300545646859807e-43,1.5705487750565944e-65,5.548634685584357e-52,8.555129264858637e-32,3.3630759792604156e-105,1.4210866949400155e-25,2.138578047896296e-71,7.113622990779845e-70,1.0981816065299036e-103,3.368771433687278e-15,3.249953031003924e-84,1.0215196345460864e-05,6.033092619304586e-06,1.9313825992578067e-06,4.793035411292886e-06,3.9247960322165026e-06,1.9298795116510577e-06,1.4625860240423158e-12,7.507974164530274e-10,1.2884190695699467e-19,1.947752954381941e-13
1.2704756792046594e-11,0.04692242069448014,0.0,0.11647927667848541,0.031075110263184432,0.31940162909994446,0.35047994550587436,0.20700825200262468,0.09200792221181442,0.0,9.673818475500445e-44,3.40696031096836e-15,3.573775218295067e-42,0.0,2.2794964392666206e-87,8.508607644972514e-14,5.397713344698183e-73,1.6667200384221173e-43,1.6238371101913197e-65,5.736891404457297e-52,8.6508124723748e-32,3.555399616872691e-105,1.4494409645902177e-25,2.2111394769621313e-71,7.520410415928826e-70,1.187078276962089e-103,3.406443194452601e-15,3.397806061512507e-84,1.0273327609886698e-05,6.10055624986378e-06,1.9529891529170866e-06,4.846633661785241e-06,3.9681775902995225e-06,1.951452280356523e-06,1.4831224935208284e-12,7.676791141555083e-10,1.3173988779390214e-19,2.0138229729135855e-13
1.2845280397505004e-11,0.04692242069448014,0.0,0.11647901170462692,0.031075110263184432,0.3194015400469853,0.3504798919078085,0.20700820863235667,0.09200786486593593,0.0,9.998378727269852e-44,3.4446434408171034e-15,3.721636749686129e-42,0.0,2.4619459885040988e-87,8.794108037059963e-14,5.702888119872464e-73,1.7037932912276066e-43,1.6783173824414895e-65,5.929358674318073e-52,8.746495659841778e-32,3.756422999148337e-105,1.4780708319213948e-25,2.2853239377842152e-71,7.94559761107071e-70,1.2820729788488748e-103,3.44411482298214e-15,3.550647436805485e-84,1.033067347442193e-05,6.168019612958256e-06,1.974595833172491e-06,4.900231727699634e-06,4.011547858286108e-06,1.973024800405697e-06,1.5037975454610925e-12,7.847483573971366e-10,1.3467009464099502e-19,2.0813700981470254e-13
1.2985804002963415e-11,0.04692242069448014,0.0,0.11647874751723337,0.031075110263184432,0.31940145099435385,0.35047983830992674,0.20700816527337557,0.09200780829485071,0.0,1.0330118371095278e-43,3.4823265649030653e-15,3.87400586242399e-42,0.0,2.656771941769049e-87,9.085925358970295e-14,6.021712199913125e-73,1.7412743228104692e-43,1.7340027750958101e-65,6.126083054963906e-52,8.842178827264788e-32,3.966437991895364e-105,1.5069762957128258e-25,2.3611493817256934e-71,8.389801797392617e-70,1.38351038333694e-103,3.481786319276749e-15,3.7085881147683905e-84,1.038724454574606e-05,6.235482709051016e-06,1.9962026403079573e-06,4.953829609400675e-06,4.054906839389998e-06,1.994597072089846e-06,1.5246126654083608e-12,8.020051416458126e-10,1.376325273671832e-19,2.1504106443707958e-13
1.3126327608421825e-11,0.04692242069448014,0.0,0.11647848410583678,0.031075110263184432,0.31940136194204927,0.3504797847122288,0.20700812192567813,0.09200775248809526,0.0,1.0669115945758207e-43,3.5200096832262646e-15,4.0309724531993414e-42,0.0,2.8646661475931163e-87,9.384128769330382e-14,6.354638388187863e-73,1.7791631328825152e-43,1.79090647143476e-65,6.327111105932358e-52,8.937861974649047e-32,4.18574291688558e-105,1.5361573547474582e-25,2.4386337601385033e-71,8.853653845750069e-70,1.4917505732984456e-103,3.519457683337279e-15,3.871740273830486e-84,1.0443051287297598e-05,6.302945538598966e-06,2.0178095746035154e-06,5.0074273072481304e-06,4.098254536820084e-06,2.0161690956963243e-06,1.5455693373500885e-12,8.194494623742678e-10,1.406271858413775e-19,2.220960925392108e-13
1.3266851213880236e-11,0.04692242069448014,0.0,0.11647822146011039,0.031075110263184432,0.31940127289007103,0.3504797311147145,0.20700807858926115,0.09200769743534747,0.0,1.10154499900041e-43,3.5576927957867214e-15,4.192627296915915e-42,0.0,3.086351053788649e-87,9.688787428042534e-14,6.702129392141846e-73,1.8174597211592626e-43,1.8490416547306007e-65,6.532489386501333e-52,9.03354510199977e-32,4.4146426224766725e-105,1.5656140078118613e-25,2.5177950243633898e-71,9.337798425881692e-70,1.6071695544713164e-103,3.55712891516458e-15,4.040217312965227e-84,1.0498104021208517e-05,6.3704081020529785e-06,2.0394166363353455e-06,5.061024821596978e-06,4.141590953780467e-06,2.037740871508626e-06,1.5666690437003628e-12,8.370813150599819e-10,1.436540699324896e-19,2.293037254537475e-13
1.3407374819338646e-11,0.04692242069448014,0.0,0.11647795956986698,0.031075110263184432,0.3194011838384181,0.3504796775173833,0.2070080352641215,0.09200764312642457,0.0,1.1369199042542386e-43,3.5953759025844555e-15,4.359062046685403e-42,0.0,3.3225807113831707e-87,9.999970496286916e-14,7.06465793039479e-73,1.856164087359861e-43,1.908421508247397e-65,6.742264455689094e-52,9.129228209322167e-32,4.653448554234224e-105,1.5953462536961739e-25,2.598651125729931e-71,9.842894155621604e-70,1.7301597777767132e-103,3.5948000147595015e-15,4.214133851690726e-84,1.055241293021255e-05,6.437870399857992e-06,2.0610238257758273e-06,5.114622152797479e-06,4.184916093470513e-06,2.0593123998064377e-06,1.5879132652843553e-12,8.549006951851051e-10,1.4671317950943212e-19,2.366655944653314e-13
1.3547898424797057e-11,0.04692242069448014,0.0,0.11647769842505674,0.031075110263184432,0.31940109478709006,0.3504796239202348,0.20700799195025585,0.09200758955128138,0.0,1.1730441642046463e-43,3.6330590036194864e-15,4.530369233822405e-42,0.0,3.574141800273506e-87,1.0317747136523907e-13,7.442706839836366e-73,1.895276231207013e-43,1.9690592152409834e-65,6.956482872254253e-52,9.224911296621455e-32,4.9024788255536254e-105,1.6253540911940596e-25,2.6812200155564987e-71,1.0369613750109419e-69,1.8611306729344966e-103,3.6324709821228904e-15,4.393605730070212e-84,1.060598805952776e-05,6.505332432453077e-06,2.0826311431935934e-06,5.168219301195229e-06,4.2282299590849044e-06,2.08088368086569e-06,1.6093034813227961e-12,8.729075982363801e-10,1.4980451444111856e-19,2.4418333081065525e-13
1.3688422030255467e-11,0.04692242069448014,0.0,0.11647743801576571,0.031075110263184432,0.31940100573608604,0.3504795703232688,0.20700794864766114,0.09200753670000834,0.0,1.2099256327153695e-43,3.670742098891834e-15,4.7066422678393865e-42,0.0,3.841854676831877e-87,1.0642186512496404e-13,7.836769182719959e-73,1.9347961524268985e-43,2.030967958959e-65,7.175191194695807e-52,9.320594363902838e-32,5.162058288281901e-105,1.6556375191026586e-25,2.7655196451502954e-71,1.0918644170997917e-69,2.000509193497513e-103,3.670141817255596e-15,4.578750008712499e-84,1.0658839318713638e-05,6.572794200271518e-06,2.1042385888535745e-06,5.221816267131238e-06,4.271532553813698e-06,2.102454714958608e-06,1.6308411694164713e-12,8.911020197050653e-10,1.5292807459646339e-19,2.518585656785195e-13
1.3828945635713878e-11,0.04692242069448014,0.0,0.11647717833221359,0.031075110263184432,0.3194009166854054,0.350479516726485,0.2070079053563341,0.09200748456282969,0.0,1.2475721636465434e-43,3.7084251884015164e-15,4.88797543644165e-42,0.0,4.1265744436962905e-87,1.0973357789232104e-13,8.247348353754717e-73,1.9747238507491053e-43,2.0941609226408683e-65,7.398435981253112e-52,9.416277411171531e-32,5.4325186033394455e-105,1.6861965362225404e-25,2.8515679658073345e-71,1.1490686775658378e-69,2.1487403734255164e-103,3.707812520158462e-15,4.769684968772446e-84,1.0710976483503148e-05,6.6402557037409e-06,2.1258461630170583e-06,5.27541305094198e-06,4.314823880842374e-06,2.1240255023537628e-06,1.6525278055307444e-12,9.094839550868598e-10,1.56083859844382e-19,2.5969293020989056e-13
1.3969469241172288e-11,0.04692242069448014,0.0,0.11647691936475224,0.031075110263184432,0.3194008276350475,0.35047946312988293,0.20700786207627161,0.09200743313010173,0.0,1.2859916108546987e-43,3.746108272148556e-15,5.0744639055223225e-42,0.0,4.429192041977492e-87,1.1311330133045724e-13,8.67495818719596e-73,2.015059325906552e-43,2.158651289517818e-65,7.626263789905913e-52,9.51196043843274e-32,5.714198311341668e-105,1.7170311413576593e-25,2.939382928812468e-71,1.2086457466383533e-69,2.306287895319543e-103,3.745483090832335e-15,4.966530111951416e-84,1.0762409197610039e-05,6.707716943283174e-06,2.1474538659417296e-06,5.329009652959459e-06,4.358103943351885e-06,2.145596043316116e-06,1.6743648639801031e-12,9.280533998818295e-10,1.592718700537906e-19,2.676880554979554e-13
1.4109992846630699e-11,0.04692242069448014,0.0,0.11647666110386377,0.031075110263184432,0.3194007385850116,0.35047940953346235,0.20700781880747043,0.092007382392311,0.0,1.3251918281927649e-43,3.7837913501329685e-15,5.266203719157346e-42,0.0,4.750635366114808e-87,1.165617271154119e-13,9.120123063933895e-73,2.0558025776354166e-43,2.224452242812874e-65,7.858721178374345e-52,9.607643445691667e-32,6.007442903220548e-105,1.7481413333153089e-25,3.0289824854393713e-71,1.2706686839588208e-69,2.473634670437547e-103,3.783153529278058e-15,5.169406160497754e-84,1.0813146974511723e-05,6.775177919314742e-06,2.1690616978817253e-06,5.382606073511269e-06,4.4013727445187155e-06,2.167166338107078e-06,1.6963538174127267e-12,9.46810349594334e-10,1.624921050936064e-19,2.758455725881769e-13
1.425051645208911e-11,0.04692242069448014,0.0,0.11647640354015873,0.031075110263184432,0.31940064953529695,0.3504793559372229,0.2070077755499275,0.09200733234007251,0.0,1.3651806695100676e-43,3.821474422354777e-15,5.463291799600499e-42,0.0,5.091870401613166e-87,1.200795469361379e-13,9.583378018580668e-73,2.0969536056750697e-43,2.2915769657408655e-65,8.095854704118932e-52,9.703326432953522e-32,6.3126048908460866e-105,1.779527110906077e-25,3.120384586950561e-71,1.3352120335007564e-69,2.6512834306121174e-103,3.820823835496473e-15,5.378435057207232e-84,1.0863199199208097e-05,6.842638632246526e-06,2.1906696590876787e-06,5.436202312920652e-06,4.444630287514925e-06,2.1887363869845428e-06,1.7184961367950832e-12,9.65754799732955e-10,1.6574456483274742e-19,2.8416711247834653e-13
1.439104005754752e-11,0.04692242069448014,0.0,0.11647614666437449,0.031075110263184432,0.31940056048590304,0.35047930234116426,0.20700773230363947,0.09200728296412791,0.0,1.4059659886523296e-43,3.8591574888139995e-15,5.665825947278418e-42,0.0,5.453902385893574e-87,1.2366745249452253e-13,1.0065268846555764e-72,2.1385124097680063e-43,2.3600386415084374e-65,8.337710924340613e-52,9.799009400223505e-32,6.6300438776477e-105,1.8111884729438008e-25,3.213607184597398e-71,1.4023518384893044e-69,2.839757332191073e-103,3.858494009488424e-15,5.593739965423528e-84,1.0912575129956592e-05,6.910099082484048e-06,2.2122777498067667e-06,5.489798371506556e-06,4.487876575508204e-06,2.210306190202949e-06,1.740793291396546e-12,9.848867458104258e-10,1.690292491401327e-19,2.9265430611863674e-13
1.453156366300593e-11,0.04692242069448014,0.0,0.11647589046737349,0.031075110263184432,0.31940047143682915,0.3504792487452861,0.2070076890686033,0.09200723425534411,0.0,1.4475556394616724e-43,3.8968405495106565e-15,5.87390484078563e-42,0.0,5.8377769924893525e-87,1.2732613550540838e-13,1.0566352211169679e-72,2.1804789896597722e-43,2.429850453314028e-65,8.58433639598073e-52,9.894692347506814e-32,6.9601266292354845e-105,1.8431254182455254e-25,3.308668229620069e-71,1.4721656563205936e-69,3.039600572121742e-103,3.89616405125475e-15,5.815445269038691e-84,1.096128389998383e-05,6.977559270427493e-06,2.233885970282761e-06,5.5433942495837005e-06,4.531111611661913e-06,2.2318757480133165e-06,1.7632467487740389e-12,1.0042061833435624e-09,1.7234615788468207e-19,3.0130878441165157e-13
1.467208726846434e-11,0.04692242069448014,0.0,0.11647563494014142,0.031075110263184432,0.3194003823880747,0.3504791951495882,0.20700764584481582,0.09200718620471113,0.0,1.4899574757766127e-43,3.934523604444765e-15,6.087628036879608e-42,0.0,6.244581538820401e-87,1.3105628769661342e-13,1.1087195750705986e-72,2.222853345098907e-43,2.5010255843479e-65,8.835777675721042e-52,9.990375274808659e-32,7.303227144021418e-105,1.8753379456314596e-25,3.405585673247622e-71,1.5447325734808608e-69,3.25137901629975e-103,3.933833960796292e-15,6.043676572493591e-84,1.100933451917411e-05,7.045019196471795e-06,2.255494320756067e-06,5.5969899474626214e-06,4.574335399135141e-06,2.253445060663297e-06,1.7858579747567056e-12,1.0237131078531948e-09,1.756952909353164e-19,3.1013217821247673e-13
1.481261087392275e-11,0.04692242069448014,0.0,0.11647538007378576,0.031075110263184432,0.3194002933396391,0.3504791415540701,0.20700760263227388,0.0920071388033408,0.0,1.5331793514320662e-43,3.972206653616347e-15,6.307095970475828e-42,0.0,6.675446217777756e-87,1.3485860080895098e-13,1.1628378185501704e-72,2.2656354758368716e-43,2.57357721779212e-65,9.092081319983733e-52,1.008605818213423e-31,7.659726723840456e-105,1.9078260539249336e-25,3.5043774666979424e-71,1.6201332204653357e-69,3.4756808403030764e-103,3.97150373811389e-15,6.278560700778403e-84,1.1056735875735141e-05,7.112478861006693e-06,2.2771028014637743e-06,5.650585465449737e-06,4.617547941082753e-06,2.2750141283972206e-06,1.8086284334306048e-12,1.0434075148641013e-09,1.7907664816095728e-19,3.191261183287283e-13
1.495313447938116e-11,0.04692242069448014,0.0,0.11647512585953405,0.031075110263184432,0.31940020429152155,0.3504790879587317,0.2070075594309743,0.09200709204246492,0.0,1.5772291202593454e-43,4.0098896970254195e-15,6.53240995464284e-42,0.0,7.131545353350765e-87,1.3873376659624889e-13,1.219048942502596e-72,2.3088253816279894e-43,2.647518536820575e-65,9.353293884931427e-52,1.0181741069488724e-31,8.030014044571548e-105,1.9405897419523589e-25,3.6050615611777748e-71,1.6984497866968959e-69,3.713117182632231e-103,4.009173383208381e-15,6.520225699433061e-84,1.1103496737841244e-05,7.179938264416814e-06,2.298711412639701e-06,5.704180803847403e-06,4.660749240655428e-06,2.2965829514561364e-06,1.8315595871234306e-12,1.06328939990494e-09,1.8249022943052743e-19,3.2829223552060025e-13
1.509365808483957e-11,0.04692242069448014,0.0,0.11647487228873225,0.031075110263184432,0.3194001152437215,0.3504790343635726,0.20700751624091396,0.09200704591343375,0.0,1.6221146360861594e-43,4.047572734672003e-15,6.763672180597369e-42,0.0,7.614098680529066e-87,1.4268247682536907e-13,1.2774130674957045e-72,2.3524230622293814e-43,2.7228627245989838e-65,9.619461926467172e-52,1.0277423936877345e-31,8.414485226758552e-105,1.973629008543185e-25,3.707655907882733e-71,1.7797660354444825e-69,3.964322810577299e-103,4.046842896080601e-15,6.768800834547725e-84,1.1149625755254389e-05,7.2473974070817335e-06,2.3203201545144354e-06,5.757775962953958e-06,4.7039393009997155e-06,2.31815153007786e-06,1.8546528963892593e-12,1.0833587585081867e-09,1.8593603461295021e-19,3.376321605009112e-13
1.523418169029798e-11,0.04692242069448014,0.0,0.1164746193528431,0.031075110263184432,0.31940002619623853,0.35047898076859246,0.20700747306208975,0.09200700040771435,0.0,1.6678437527366156e-43,4.085255766556117e-15,7.000985717699389e-42,0.0,8.12437264971171e-87,1.467054232762259e-13,1.3379914544257736e-72,2.3964285174009068e-43,2.7996229642848757e-65,9.890632000234477e-52,1.037310678430528e-31,8.813543906231076e-105,2.0069438525298598e-25,3.8121784579972784e-71,1.8641673187412864e-69,4.2299567988326745e-103,4.084512276731389e-15,7.024416592763248e-84,1.1195131460923318e-05,7.314856289376047e-06,2.3419290273153804e-06,5.8113709430637936e-06,4.747118125258074e-06,2.3397198644970176e-06,1.8779098199933225e-12,1.1036155862100687e-09,1.894140635771501e-19,3.4714752393514953e-13
1.5374705295756392e-11,0.04692242069448014,0.0,0.11647436704344465,0.031075110263184432,0.3193999371490718,0.3504789271737911,0.2070074298944984,0.09200695551688896,0.0,1.7144243240312185e-43,4.12293879267778e-15,7.244454513447248e-42,0.0,8.66368175585563e-87,1.508032977418047e-13,1.4008465152249e-72,2.440841746905101e-43,2.8778124390276164e-65,1.01668506616173e-51,1.0468789611777722e-31,9.227601304725202e-105,2.0405342727477905e-25,3.918647162694752e-71,1.9517405923026902e-69,4.510703220980275e-103,4.122181525161579e-15,7.287204681271648e-84,1.1240022272561102e-05,7.382314911669437e-06,2.363538031266799e-06,5.8649657444673885e-06,4.790285716568925e-06,2.3612879549450875e-06,1.9013318148968113e-12,1.1240598785505054e-09,1.9292431619205243e-19,3.568399564415187e-13
1.5515228901214802e-11,0.04692242069448014,0.0,0.11647411535222861,0.031075110263184432,0.3193998481022208,0.350478873579168,0.20700738673813693,0.09200691123265363,0.0,1.7618642037868693e-43,4.160621813037011e-15,7.494183393472783e-42,0.0,9.233389892595784e-87,1.5497679202817956e-13,1.466041823568199e-72,2.485662750507119e-43,2.957444331968387e-65,1.0448164465740056e-51,1.0564472419299869e-31,9.657076300504156e-105,2.074400268035304e-25,4.027079973137345e-71,2.0425744304439871e-69,4.807271853962012e-103,4.159850641372008e-15,7.557298027816565e-84,1.1284306494201349e-05,7.44977327432674e-06,2.3851471665898526e-06,5.91856036745138e-06,4.833442078066685e-06,2.3828558016504414e-06,1.9249203362416968e-12,1.1446916310730414e-09,1.964667923265833e-19,3.667110885909801e-13
1.5655752506673213e-11,0.04692242069448014,0.0,0.11647386427099893,0.031075110263184432,0.3193997590556849,0.35047881998472313,0.20700734359300213,0.09200686754681638,0.0,1.810171245816868e-43,4.198304827633831e-15,7.750278061536443e-42,0.0,9.834911731569095e-87,1.592265979545313e-13,1.5336421255808374e-72,2.5308915279746745e-43,3.0385318262402112e-65,1.0734619967467628e-51,1.0660155206876899e-31,1.010239549897885e-104,2.108541837233605e-25,4.137494840476142e-71,2.136759040997856e-69,5.1203988956623275e-103,4.1975196253635076e-15,7.834830780693729e-84,1.132799231773344e-05,7.517231377708009e-06,2.4067564335026474e-06,5.972154812298603e-06,4.876587212881823e-06,2.404423404838391e-06,1.9486768373355877e-12,1.165510839324791e-09,2.000414918496699e-19,3.7676255090729577e-13
1.5796276112131624e-11,0.04692242069448014,0.0,0.11647361379167007,0.031075110263184432,0.31939967000946373,0.3504787663904561,0.20700730045909083,0.09200682445129599,0.0,1.8593533039309114e-43,4.235987836468257e-15,8.012845099522448e-42,0.0,1.046971412717458e-86,1.635534073531647e-13,1.6037133505449008e-72,2.5765280790779845e-43,3.121088104967941e-65,1.1026263721405375e-51,1.0755837974514008e-31,1.0563993303328369e-104,2.1429589791867433e-25,4.249909715851086e-71,2.2343862802316037e-69,5.450847695721547e-103,4.235188477136912e-15,8.119938308751438e-84,1.1371087824417011e-05,7.584689222168582e-06,2.42836583222027e-06,6.025749079288147e-06,4.919721124140894e-06,2.425990764731225e-06,1.9726027696366137e-12,1.1865174988563765e-09,2.0364841463024013e-19,3.869959738670704e-13
1.5936799717590034e-11,0.04692242069448014,0.0,0.11647336390626584,0.031075110263184432,0.31939958096355653,0.35047871279636666,0.20700725733640002,0.09200678193812037,0.0,1.9094182319350922e-43,4.273670839540309e-15,8.28199196743392e-42,0.0,1.113931754700182e-86,1.679579120695251e-13,1.676322621606093e-72,2.6225724035897164e-43,3.2051263512682757e-65,1.132314228189914e-51,1.0851520722216387e-31,1.1042311985120332e-104,2.1776516927415678e-25,4.364342550391025e-71,2.335549667764176e-69,5.799409499700877e-103,4.272857196693054e-15,8.412757201391013e-84,1.1413600986375981e-05,7.652146808059144e-06,2.449975362954833e-06,6.079343168695404e-06,4.962843814966591e-06,2.4475578815482498e-06,1.9966995827383327e-12,1.2077116052218674e-09,2.0728756053722297e-19,3.9741298789979145e-13
1.6077323323048445e-11,0.04692242069448014,0.0,0.1164731146069175,0.031075110263184432,0.3193994919179628,0.3504786592024545,0.2070072142249265,0.092006739999425,0.0,1.9603738836319034e-43,4.311353836850006e-15,8.557827003388059e-42,0.0,1.1845297528160023e-86,1.7244080396221563e-13,1.751538266480268e-72,2.6690245012849277e-43,3.2906597482497457e-65,1.1625302203035252e-51,1.0947203449989215e-31,1.1537801754931213e-104,2.2126199767477006e-25,4.480811295213675e-71,2.44034440148293e-69,6.166904206719779e-103,4.310525784032765e-15,8.713425268567263e-84,1.1455539668072396e-05,7.719604135725785e-06,2.471585025915514e-06,6.132937080792122e-06,5.0059552884777745e-06,2.469124755505834e-06,2.0209687243546696e-12,1.2290931539787273e-09,2.1095892943954808e-19,4.0801522338786935e-13
1.6217846928506855e-11,0.04692242069448014,0.0,0.11647286588586277,0.031075110263184432,0.31939940287268187,0.3504786056087194,0.2070071711246672,0.09200669862745166,0.0,2.0122281128202334e-43,4.349036828397368e-15,8.840459423611311e-42,0.0,1.2589286159739944e-86,1.770027749030132e-13,1.8294298281597953e-72,2.7158843719410173e-43,3.377701479012725e-65,1.1932790038640542e-51,1.1042886157837677e-31,1.2050920832966497e-104,2.247863830057488e-25,4.59933390142564e-71,2.5488673724601704e-69,6.554181140686539e-103,4.348194239156876e-15,9.022081540788972e-84,1.1496911627760407e-05,7.787061205510078e-06,2.4931948213085913e-06,6.186530815846452e-06,5.0490555477895265e-06,2.490691386817443e-06,2.045411640304881e-12,1.2506621406877528e-09,2.1466252120614623e-19,4.188043106666765e-13
1.6358370533965266e-11,0.04692242069448014,0.0,0.11647261773544393,0.031075110263184432,0.31939931382771336,0.35047855201516104,0.207007128035619,0.09200665781454684,0.0,2.0649887732953684e-43,4.386719814182412e-15,9.129999322434556e-42,0.0,1.3372973591640825e-86,1.8164451677688435e-13,1.910068075619756e-72,2.763152015337671e-43,3.4662647266494365e-65,1.2245652342282336e-51,1.113856884576696e-31,1.2582135519680826e-104,2.2833832515259722e-25,4.7199283201224244e-71,2.6612171798694586e-69,6.962119835242796e-103,4.385862562066216e-15,9.338866269119351e-84,1.1537724518920556e-05,7.854518017749118e-06,2.5148047493374903e-06,6.240124374122993e-06,5.092144596013189e-06,2.512257775693682e-06,2.0700297744985513e-12,1.2724185609130192e-09,2.1839833570594897e-19,4.2978188002458497e-13
1.6498894139423676e-11,0.04692242069448014,0.0,0.11647237014810682,0.031075110263184432,0.31939922478305666,0.3504784984217793,0.20700708495777875,0.09200661755316047,0.0,2.1186637188489918e-43,4.4244027942051605e-15,9.426557672288284e-42,0.0,1.4198109569994656e-86,1.863667214820014e-13,1.9935250145239774e-72,2.81082743125681e-43,3.5563626742439546e-65,1.256393566726847e-51,1.123425151378224e-31,1.3131920266398014e-104,2.3191782400108535e-25,4.8426125023884315e-71,2.777494145901673e-69,7.391630832542773e-103,4.423530752761618e-15,9.663920925176506e-84,1.1577985891674749e-05,7.921974572775594e-06,2.5364148102028145e-06,6.293717755882848e-06,5.135222436256396e-06,2.5338239223423334e-06,2.0948245689206134e-12,1.2943624102218273e-09,2.221663728078887e-19,4.409495617030036e-13
1.6639417744882087e-11,0.04692242069448014,0.0,0.11647212311639918,0.031075110263184432,0.3193991357387112,0.35047844482857377,0.20700704189114338,0.09200657783584434,0.0,2.173260803269186e-43,4.4620857684656275e-15,9.730246323697824e-42,0.0,1.506650499941995e-86,1.9117008092975726e-13,2.0798738979308933e-72,2.85891061948254e-43,3.6480085048722002e-65,1.2887686566647308e-51,1.1329934161888698e-31,1.3700757745930965e-104,2.3552487943724535e-25,4.967404399296958e-71,2.8978003306808555e-69,7.843656495988037e-103,4.461198811243907e-15,9.9973882011339e-84,1.1617703194182068e-05,7.989430870917849e-06,2.5580250041023893e-06,6.347310961383663e-06,5.178289071623126e-06,2.555389826968393e-06,2.1197974636164043e-12,1.316493684184646e-09,2.259666323808989e-19,4.523089858964149e-13
