Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30)
3.328263595373493e-15,0.05820194281292722,0.0,0.14451541879772015,0.031075110263184432,0.31940968187635516,0.35048479213953776,0.20701222018021495,0.09201819033392777,0.0,6.666096671822007e-46,1.792502122372454e-15,1.3332192158047339e-45,0.0,7.23729905542819e-96,2.0802510393977116e-52,6.818226477360197e-77,7.02077596182107e-43,4.870708960777039e-63,1.0366848889009454e-52,1.13716510801098e-28,5.33529272437075e-102,3.873002887979657e-40,1.2937901366708587e-67,1.9520256697347646e-74,4.814559639889315e-107,1.7925021223725677e-15,2.7909170749752675e-81,5.206778194348459e-09
3.904784626210908e-15,0.05820194281292722,0.0,0.14451541789614908,0.031075110263184432,0.31940968187635516,0.3504847921395374,0.20701222018021495,0.09201818943235669,0.0,1.0763954206722035e-45,2.1029989149957708e-15,2.152790649902414e-45,0.0,2.1290937408600117e-95,3.251634190615312e-52,1.4998483109830072e-76,9.6637073177887e-43,7.864885672854307e-63,1.6739674235598073e-52,1.3341445783913168e-28,1.173671712028861e-101,4.543883498006288e-40,2.0891232860604922e-67,4.2941172935436726e-74,1.2297819972432375e-106,2.1029989149959045e-15,5.267554231763064e-81,6.108349292845789e-09
5.0578266878857386e-15,0.05820194281292722,0.0,0.14451541609331306,0.031075110263184432,0.31940968187635516,0.3504847921395368,0.20701222018021495,0.09201818762952073,0.0,2.339077268059682e-45,2.7239925002424038e-15,4.678154120103461e-45,0.0,1.3995234700711503e-94,6.758706297328339e-52,5.534533917232085e-76,1.6213522939917825e-42,1.7090908173664642e-62,3.6376401020695004e-52,1.728103519151989e-28,4.33109877314218e-101,5.885644689796619e-40,4.539800796947393e-67,1.584620772120444e-73,6.039362030241674e-106,2.723992500242577e-15,1.4861721889994917e-80,7.911185270336809e-09
6.210868749560569e-15,0.05820194281292722,0.0,0.14451541429088532,0.031075110263184432,0.31940968187635516,0.3504847921395362,0.20701222018021495,0.09201818582709295,0.0,4.331082237677288e-45,3.3449860854890352e-15,8.66216370505121e-45,0.0,5.755699039646739e-94,1.2156763043726028e-51,1.5394665006620052e-75,2.444860905379877e-42,3.164586729455732e-62,6.735527144943296e-52,2.1220624599126593e-28,1.2047525043205125e-100,7.227405843910146e-40,8.405985925621924e-67,4.4078325602192423e-73,2.059584698157902e-105,3.3449860854892482e-15,3.376028859084524e-80,9.713613032174028e-09
8.51695287291023e-15,0.05820194281292722,0.0,0.1445154106872541,0.031075110263184432,0.31940968187635516,0.350484792139535,0.20701222018021495,0.0920181822234617,0.0,1.1168163374524233e-44,4.586973255982296e-15,2.2336324762738032e-44,0.0,5.901642371041694e-93,3.0251627854049367e-51,7.681256986601166e-75,4.597459249313878e-42,8.160228706801616e-62,1.736828428559483e-51,2.909980341433995e-28,6.011367716126021e-100,9.910928039140913e-40,2.1675742687269222e-66,2.1993813524831598e-72,1.4802763372508873e-104,4.586973255982588e-15,1.2044653858769552e-79,1.3317244278582518e-08
1.1178025371183681e-14,0.05820194281292722,0.0,0.14451540653092362,0.031075110263184432,0.31940968187635516,0.35048479213953354,0.20701222018021495,0.09201817806713124,0.0,2.5247538551028994e-44,6.0201464299979155e-15,5.049507261166439e-44,0.0,3.8807486915123243e-92,6.680042663636593e-51,2.982541474394664e-74,7.919167874602918e-42,1.8447589093310794e-61,3.926396958573021e-51,3.819186811477574e-28,2.334185791525687e-99,1.3007539567022015e-39,4.900171413747032e-66,8.540094195848854e-72,7.596571542425915e-104,6.020146429998298e-15,3.5740631125426963e-79,1.7473574739243404e-08
1.3839097869457132e-14,0.05820194281292722,0.0,0.14451540237676477,0.031075110263184432,0.31940968187635516,0.3504847921395321,0.20701222018021495,0.09201817391297244,0.0,4.791205233622751e-44,7.45331960401353e-15,9.582409615107093e-44,0.0,1.6188330355757729e-91,1.2491134433149879e-50,8.549119739243222e-74,1.2138496745331431e-41,3.500784253995722e-61,7.451092160597476e-51,4.7283932815211445e-28,6.690753868419151e-99,1.6104150894467393e-39,9.299016169731129e-66,2.4479485806272775e-71,2.671501267730322e-103,7.453319604014003e-15,8.361461410514453e-79,2.1627733545272723e-08
1.6500170367730584e-14,0.05820194281292722,0.0,0.14451539822477652,0.031075110263184432,0.31940968187635516,0.35048479213953065,0.20701222018021495,0.09201816976098415,0.0,8.120552790564586e-44,8.886492778029138e-15,1.6241104136850628e-43,0.0,5.260419314944693e-91,2.0958037139879313e-50,2.0329526250507635e-73,1.725544578055589e-41,5.933434690597475e-61,1.26287613005763e-50,5.6375997515647055e-28,1.5910511404002494e-98,1.920076202158177e-39,1.5760784191980086e-65,5.821184641255506e-71,7.534593357758648e-103,8.886492778029702e-15,1.682429582790121e-78,2.57797218313771e-08
1.9161242866004037e-14,0.05820194281292722,0.0,0.14451539407495761,0.031075110263184432,0.31940968187635516,0.3504847921395292,0.20701222018021495,0.09201816561116526,0.0,1.2717178006214085e-43,1.0319665952044742e-14,2.543435375061819e-43,0.0,1.4467631758717088e-90,3.2580347783121743e-50,4.252799053026325e-73,2.327001489939426e-41,9.292045393294879e-61,1.9777250342368643e-50,6.5468062216082575e-28,3.328389268895304e-98,2.2297372948469826e-39,2.468214951078425e-65,1.217758998750945e-70,1.830604541489264e-102,1.0319665952045394e-14,3.049621027530553e-78,2.992954073165197e-08
2.182231536427749e-14,0.05820194281292722,0.0,0.14451538992730695,0.031075110263184432,0.31940968187635516,0.35048479213952777,0.20701222018021495,0.0920181614635146,0.0,1.8785461833518745e-43,1.1752839126060339e-14,3.757092032595467e-43,0.0,3.514019243440772e-90,4.785766207313674e-50,8.094816819585538e-73,3.0182204021026957e-41,1.3725951150936918e-60,2.9214404429738267e-50,7.456012691651801e-28,6.335313256345056e-98,2.5393983675236182e-39,3.6459785132949057e-65,2.3179033723694855e-70,3.983481732730279e-102,1.1752839126061082e-14,5.118415602508224e-78,3.407719137958954e-08
2.714446036082439e-14,0.05820194281292722,0.0,0.1445153816385059,0.031075110263184432,0.31940968187635516,0.3504847921395249,0.20701222018021495,0.09201815317471353,0.0,3.615452894726404e-43,1.4619185474091514e-14,7.230905146427492e-43,0.0,1.6049548722021617e-89,9.137568397592778e-50,2.392385060518483e-72,4.66994419496987e-41,2.641698684936308e-60,5.622608802448597e-50,9.274425631738862e-28,1.8723833168455086e-97,3.158720452882202e-39,7.0170558950440505e-65,6.850495650662589e-70,1.4936518918839513e-101,1.4619185474092445e-14,1.2212082400018252e-77,4.236599244960102e-08
3.246660535737129e-14,0.05820194281292722,0.0,0.14451537335836426,0.031075110263184432,0.31940968187635516,0.350484792139522,0.20701222018021495,0.09201814489457187,0.0,6.186279974806833e-43,1.7485531822122667e-14,1.2372558849354649e-42,0.0,5.5515307725399595e-89,1.5550886362370738e-49,5.83340565678601e-72,6.680715892128027e-41,4.5201218629987365e-60,9.620657011323727e-50,1.1092838571825887e-27,4.5654924951998964e-97,3.778042458317514e-39,1.2006648580300296e-64,1.6703783959810867e-69,4.435766775014413e-101,1.7485531822123777e-14,2.4950460717259894e-77,5.0646134097457565e-08
3.77887503539182e-14,0.05820194281292722,0.0,0.144515365086873,0.031075110263184432,0.31940968187635516,0.3504847921395191,0.20701222018021495,0.09201813662308063,0.0,9.75453200972726e-43,2.0351878170153797e-14,1.950906228456508e-42,0.0,1.587127689345506e-88,2.4425396239109243e-49,1.2432340329728296e-71,9.050535429150053e-41,7.127332351598843e-60,1.5169860910553793e-49,1.2911251511912876e-27,9.73015198846257e-97,4.397364383913052e-39,1.8932094632483498e-64,3.559974233468047e-69,1.1196157569571751e-100,2.0351878170155088e-14,4.5755056638947114e-77,5.8917625369683786e-08
4.31108953504651e-14,0.05820194281292722,0.0,0.14451535682402306,0.031075110263184432,0.31940968187635516,0.3504847921395162,0.20701222018021495,0.09201812836023068,0.0,1.4483713640720728e-42,2.3218224518184902e-14,2.89674247054448e-42,0.0,3.954744780735595e-88,3.6160774299965234e-49,2.3990669813928626e-71,1.1779402741709684e-40,1.058279789331357e-59,2.2524496426781057e-49,1.472966445199983e-27,1.8776302499996957e-96,5.0166862297522284e-39,2.8110732221952282e-64,6.869692590704001e-69,2.508666050917768e-100,2.3218224518186373e-14,7.747741949554164e-77,6.718047530339225e-08
5.3755185343558907e-14,0.05820194281292722,0.0,0.14451534032421112,0.031075110263184432,0.31940968187635516,0.3504847921395105,0.20701222018021495,0.09201811186041872,0.0,2.8078884234486768e-42,2.895091721424704e-14,5.6157763475011774e-42,0.0,1.8838539156813423e-87,6.981284001046238e-49,7.2378225032463454e-71,1.8314280436638626e-40,2.051636509077864e-59,4.366716598355909e-49,1.836649033217363e-27,5.664701171846244e-96,6.255329682494706e-39,5.449693465270066e-64,2.072546264295542e-68,9.901204776824702e-100,2.895091721424888e-14,1.8723159131188312e-76,8.36802872567169e-08
6.439947533665271e-14,0.05820194281292722,0.0,0.14451532385885626,0.031075110263184432,0.31940968187635516,0.3504847921395048,0.20701222018021495,0.09201809539506393,0.0,4.827982895392097e-42,3.468360991030909e-14,9.655964932104705e-42,0.0,6.658778460987432e-87,1.1970449383741211e-48,1.7861489854024996e-70,2.6285348464315623e-40,3.5276565445659547e-59,7.508287320047156e-49,2.2003316212347277e-27,1.397937235129641e-95,7.493972817210505e-39,9.370396136729755e-64,5.11463800693176e-68,3.0442202603190084e-99,3.4683609910311283e-14,3.856389384598706e-76,1.0014564206613412e-07
7.504376532974651e-14,0.05820194281292722,0.0,0.14451530742788668,0.031075110263184432,0.31940968187635516,0.35048479213949907,0.20701222018021495,0.0920180789640943,0.0,7.639458491007143e-42,4.041630260637104e-14,1.5278915623300625e-41,0.0,1.9265072685180975e-86,1.8903314591241868e-48,3.835011739839143e-70,3.5692606313748677e-40,5.581914088482326e-59,1.1880582546139424e-48,2.5640142092520786e-27,3.0014930456009537e-95,8.732615634563784e-39,1.4827051769209052e-63,1.0981573428668774e-67,7.885358875651108e-99,4.041630260637361e-14,7.11030726123789e-76,1.1657661168977452e-07
8.568805532284032e-14,0.05820194281292722,0.0,0.14451529103123043,0.031075110263184432,0.31940968187635516,0.35048479213949335,0.20701222018021495,0.09201806256743805,0.0,1.1373118915060025e-41,4.6148995302432896e-14,2.2746235807357313e-41,0.0,4.837953593028622e-86,2.809962062122957e-48,7.437694413747647e-70,4.6536053475549364e-40,8.309983328882248e-59,1.7687023005162736e-48,2.927696797269415e-27,5.821159025408293e-95,9.971258135217322e-39,2.2073530883040366e-63,2.129789550316313e-67,1.8052929300277547e-98,4.614899530243583e-14,1.2086473538142057e-75,1.3297326793544182e-07
9.633234531593413e-14,0.05820194281292722,0.0,0.1445152746688159,0.031075110263184432,0.31940968187635516,0.35048479213948763,0.20701222018021495,0.09201804620502353,0.0,1.6159767872017966e-41,5.188168799849466e-14,3.2319532869945137e-41,0.0,1.0918536896037435e-85,3.9879108470670014e-48,1.3347784014193216e-69,5.881568944192823e-40,1.1807438453602518e-58,2.5131029425182128e-48,3.2913793852867376e-27,1.0446737555082843e-94,1.1209900319832513e-38,3.1363703997975696e-63,3.8221516320005665e-67,3.7634182065508123e-98,5.188168799849796e-14,1.9306373912410667e-75,1.4933568246095898e-07
1.0697663530902794e-13,0.05820194281292722,0.0,0.14451525834057155,0.031075110263184432,0.31940968187635516,0.3504847921394819,0.20701222018021495,0.09201802987677923,0.0,2.2130209068327964e-41,5.761438069455635e-14,4.426041420069406e-41,0.0,2.2651031831488088e-85,5.456151914138347e-48,2.2531288274852235e-69,7.253151370669011e-40,1.61698536519265e-58,3.4416022537341515e-48,3.655061973304046e-27,1.7634284507562472e-94,1.2448542189069367e-38,4.2951441637609434e-63,6.451862021835708e-67,7.285851762949089e-98,5.761438069456e-14,2.9360561030439524e-75,1.656639267745129e-07
1.2826521529521553e-13,0.05820194281292722,0.0,0.14451522578630832,0.031075110263184432,0.31940968187635516,0.3504847921394704,0.20701222018021495,0.09201799732251595,0.0,3.814568300458533e-41,6.90797660866794e-14,7.629135922478136e-41,0.0,8.048510325199909e-85,9.391407295348057e-48,5.579618698902107e-69,1.0427172511452782e-39,2.7871861026367885e-58,5.932265176233424e-48,4.382427149338619e-27,4.36693571153456e-94,1.4925824984041218e-38,7.403509258494785e-63,1.5977323401109497e-66,2.3053343775597326e-97,6.907976608668377e-14,6.067934778063035e-75,1.9821819005207324e-07
1.4955379528140315e-13,0.05820194281292722,0.0,0.1445151933678715,0.031075110263184432,0.31940968187635516,0.35048479213945893,0.20701222018021495,0.09201796490407917,0.0,6.046597038980834e-41,8.054515147880208e-14,1.2093193002545913e-40,0.0,2.354134877456666e-84,1.487152101075849e-47,1.2020132147457082e-68,1.4175668368121736e-39,4.418059897699491e-58,9.403427655168666e-48,5.1097923253731336e-27,9.407665060013995e-94,1.7403106525385453e-38,1.1735544794175757e-62,3.4419857991324314e-66,6.149679987395008e-97,8.054515147880718e-14,1.1214854959721997e-74,2.306366268527414e-07
1.7084237526759077e-13,0.05820194281292722,0.0,0.14451516108469448,0.031075110263184432,0.31940968187635516,0.35048479213944744,0.20701222018021495,0.09201793262090212,0.0,9.013750088590416e-41,9.201053687092438e-14,1.8027498574042946e-40,0.0,5.966980309543158e-84,2.2152285864405404e-47,2.337956595593487e-68,1.849863854141386e-39,6.586066102562291e-58,1.4017826277061645e-47,5.837157501407591e-27,1.8298238913166338e-93,1.9880386818332722e-38,1.7494347191684186e-62,6.694783250201106e-66,1.4460287920070255e-96,9.201053687093022e-14,1.909789716501239e-74,2.6291980388678463e-07
1.921309552537784e-13,0.05820194281292722,0.0,0.1445151289362129,0.031075110263184432,0.31940968187635516,0.35048479213943595,0.20701222018021495,0.09201790047242049,0.0,1.2820670414771912e-40,1.0347592226304633e-13,2.564133854932724e-40,0.0,1.3557740771163602e-83,3.148949465862245e-47,4.20548297572842e-68,2.3396082634575715e-39,9.367664068890786e-58,1.9938197627336036e-47,6.564522677441992e-27,3.2914625539925577e-93,2.2357665868091849e-38,2.488301287052984e-62,1.204248587737069e-65,3.086136596292407e-96,1.0347592226305288e-13,3.0548655087054115e-74,2.950682854998986e-07
2.13419535239966e-13,0.05820194281292722,0.0,0.14451509692186465,0.031075110263184432,0.31940968187635516,0.35048479213942446,0.20701222018021495,0.09201786845807232,0.0,1.7572000982974629e-40,1.149413076551679e-13,3.5143998840686167e-40,0.0,2.8262599417867867e-83,4.313894019568064e-47,7.1118970042478175e-68,2.8868000253348476e-39,1.283931314832476e-57,2.7327278291360576e-47,7.291887853476335e-27,5.566197975519041e-93,2.483494367984994e-38,3.4104638250153786e-62,2.036506853610189e-65,6.0999208567377694e-96,1.1494130765517517e-13,4.6509234008213666e-74,3.270826336830939e-07
2.5599669521234125e-13,0.05820194281292722,0.0,0.14451503329333235,0.031075110263184432,0.31940968187635516,0.35048479213940154,0.20701222018021495,0.09201780482953999,0.0,3.0326464707833233e-40,1.3787207843940988e-13,6.065292402196196e-40,0.0,1.0116631869390412e-82,7.439771270897045e-47,1.7659342942087494e-67,4.153525450308079e-39,2.2158602053500994e-57,4.716251390305602e-47,8.746618205544849e-27,1.3821270156393503e-92,2.9789495610003224e-38,5.885915379064971e-62,5.056793077267395e-65,2.001551890027568e-95,1.378720784394186e-13,9.628082071979757e-74,3.9071116600956896e-07
2.985738551847165e-13,0.05820194281292722,0.0,0.1445149701946483,0.031075110263184432,0.31940968187635516,0.3504847921393786,0.20701222018021495,0.0920177417308559,0.0,4.811428499063729e-40,1.6080284922365041e-13,9.622856142392252e-40,0.0,2.9713030981466536e-82,1.1797494583238955e-46,3.811154219913458e-67,5.650039818590427e-39,3.515560763404154e-57,7.482542580112631e-47,1.0201348557613133e-26,2.982840950359984e-92,3.4744042649858074e-38,9.338266517622166e-62,1.0913330897705543e-64,5.499607791091094e-95,1.6080284922366056e-13,1.7815968619893636e-73,4.538098500742433e-07
3.4115101515709173e-13,0.05820194281292722,0.0,0.14451490762140032,0.031075110263184432,0.31940968187635516,0.3504847921393557,0.20701222018021495,0.09201767915760795,0.0,7.1772605559370046e-40,1.8373362000788936e-13,1.4354519835364434e-39,0.0,7.549306482112816e-82,1.7591698199567684e-46,7.422128168616806e-67,7.376342823614191e-39,5.244200470627103e-57,1.116179066753462e-46,1.1656078909681184e-26,5.809010213927209e-92,3.9698584840137976e-38,1.3929994377091122e-61,2.1253446527642552e-64,1.325485830059916e-94,1.8373362000790095e-13,3.036610138415199e-73,5.16383098035981e-07
3.8372817512946697e-13,0.05820194281292722,0.0,0.14451484556921304,0.031075110263184432,0.31940968187635516,0.35048479213933276,0.20701222018021495,0.09201761710542067,0.0,1.0213857014039682e-39,2.0666439079212687e-13,2.0427712211496812e-39,0.0,1.7179744827794573e-81,2.502701636249848e-46,1.336325744409037e-66,9.332434162671167e-39,7.462946808533178e-57,1.5884184921297402e-46,1.3110809261749007e-26,1.0458902503765415e-91,4.465312222122728e-38,1.982357609356176e-61,3.826602413741831e-64,2.889400792235076e-94,2.0666439079213992e-13,4.8606815422914796e-73,5.784352853126984e-07
4.263053351018422e-13,0.05820194281292722,0.0,0.14451478403374748,0.031075110263184432,0.31940968187635516,0.35048479213930983,0.20701222018021495,0.0920175555699551,0.0,1.400493224591956e-39,2.2959516157636286e-13,2.8009862000995995e-39,0.0,3.585351126165892e-81,3.430808331446614e-46,2.2615028629901284e-66,1.1518313536869675e-38,1.0232967258571753e-56,2.17799146099888e-46,1.45655396138166e-26,1.769990725776459e-91,4.9607654833174e-38,2.7181488802951577e-61,6.475871421527115e-64,5.817776933038905e-94,2.295951615763774e-13,7.404326287047535e-73,6.399707508871106e-07
4.688824950742175e-13,0.05820194281292722,0.0,0.14451472301070073,0.031075110263184432,0.31940968187635516,0.3504847921392869,0.20701222018021495,0.09201749454690838,0.0,1.863420062417554e-39,2.525259323605974e-13,3.726839793417079e-39,0.0,6.977093728295628e-81,4.563953329806647e-46,3.640097990182284e-66,1.3933980651091979e-38,1.3615429302229526e-56,2.8979169002276113e-46,1.6020269965883966e-26,2.84896411601963e-91,5.456218271569263e-38,3.616620964127701e-61,1.042351523573089e-63,1.0982651188067937e-93,2.5252593236061327e-13,1.0835741260927959e-72,7.009937976102046e-07
5.114596550465927e-13,0.05820194281292722,0.0,0.14451466249580583,0.031075110263184432,0.31940968187635516,0.350484792139264,0.20701222018021495,0.0920174340320135,0.0,2.4185376521477157e-39,2.754567031448304e-13,4.8370748741471246e-39,0.0,1.2815364326687218e-80,5.922600055610366e-46,5.621467166993934e-66,1.657943521395214e-38,1.7671500421044796e-56,3.761213736693642e-46,1.74750003179511e-26,4.39970570339299e-91,5.951670590816694e-38,4.694021574469137e-61,1.6097219044691828e-63,1.965321703411139e-93,2.754567031448478e-13,1.5340805014166645e-72,7.61508692502252e-07
5.540368150189679e-13,0.05820194281292722,0.0,0.14451460248483125,0.031075110263184432,0.31940968187635516,0.35048479213924105,0.20701222018021495,0.09201737402103895,0.0,3.074217431050024e-39,2.983874739290619e-13,6.148434315336005e-39,0.0,2.2423512519568027e-80,7.527211933143265e-46,8.384665712135699e-66,1.9454676937754338e-38,2.246234809656043e-56,4.780900897275662e-46,1.8929730670018006e-26,6.562355265239653e-91,6.447122444965272e-38,5.966598424935999e-61,2.4009712754052425e-63,3.3617797400816917e-93,2.983874739290807e-13,2.1123077789222272e-72,8.215196670512046e-07
5.966139749913432e-13,0.05820194281292722,0.0,0.14451454297358082,0.031075110263184432,0.31940968187635516,0.3504847921392181,0.20701222018021495,0.09201731450978848,0.0,3.838830836388875e-39,3.2131824471329184e-13,7.677660990023613e-39,0.0,3.764490823907546e-80,9.398252386686549e-46,1.2141145052123125e-65,2.2559705538451597e-38,2.8049139810296e-56,5.9699973088474e-46,2.0384461022084682e-26,9.502407779458209e-91,6.942573837888046e-38,7.45059922913861e-61,3.47664934325081e-63,5.532867885144297e-93,3.2131824471331214e-13,2.8403801558729455e-72,8.810309175085242e-07
6.391911349637184e-13,0.05820194281292722,0.0,0.14451448395789315,0.031075110263184432,0.31940968187635516,0.3504847921391952,0.20701222018021495,0.09201725549410082,0.0,4.720749305427039e-39,3.442490154975204e-13,9.44149777124659e-39,0.0,6.098330248806166e-80,1.1556184840520907e-45,1.7137449461912873e-65,2.5894520735604996e-38,3.449304304375921e-56,7.34152189828006e-46,2.1839191374151128e-26,1.341282405973337e-90,7.438024773425813e-38,9.162271700684127e-61,4.907354750046104e-63,8.807169782680023e-93,3.4424901549754215e-13,3.742190004475877e-72,9.400466051825689e-07
6.817682949360937e-13,0.05820194281292722,0.0,0.1445144254336416,0.031075110263184432,0.31940968187635516,0.3504847921391723,0.20701222018021495,0.09201719696984928,0.0,5.72834427542822e-39,3.6717978628174737e-13,1.1456687532043445e-38,0.0,9.576643171254996e-80,1.402147271893274e-45,2.365791288089915e-65,2.945912225234328e-38,4.18552252784645e-56,8.90849359244629e-46,2.3293921726217344e-26,1.8516141449504244e-90,7.933475255387385e-38,1.1117863553181478e-60,6.774507313357446e-63,1.3616242733987292e-92,3.671797862817706e-13,4.843397872617782e-72,9.985708567295838e-07
7.243454549084689e-13,0.05820194281292722,0.0,0.14451436739673387,0.031075110263184432,0.31940968187635516,0.35048479213914935,0.20701222018021495,0.09201713893294157,0.0,6.869987183657323e-39,3.9011055706597284e-13,1.373997314545508e-38,0.0,1.4633463908344712e-79,1.6814579446214784e-45,3.2027355805962908e-65,3.3253509815322845e-38,5.019685399593511e-56,1.0683931318220597e-45,2.474865207828333e-26,2.506658457599485e-90,8.428925287549852e-38,1.333362250024191e-60,9.171120288607374e-63,2.051708894877389e-92,3.9011055706599753e-13,6.171432485032277e-72,1.0566077644422801e-06
7.669226148808441e-13,0.05820194281292722,0.0,0.14451430984311178,0.031075110263184432,0.31940968187635516,0.3504847921391264,0.20701222018021495,0.09201708137931947,0.0,8.154049467379285e-39,4.130413278501968e-13,1.6308097484522483e-38,0.0,2.182563299139575e-79,1.9955968446663195e-45,4.261378217947123e-65,3.727768315468822e-38,5.957909667769452e-56,1.2680854002477564e-45,2.620338243034909e-26,3.3352176100046937e-90,8.924374873658851e-38,1.582579625547673e-60,1.2202572629868634e-62,3.02176773529012e-92,4.1304132785022294e-13,7.755490745242506e-72,1.114161386535993e-06
8.094997748532194e-13,0.05820194281292722,0.0,0.14451425276875088,0.031075110263184432,0.31940968187635516,0.3504847921391035,0.20701222018021495,0.09201702430495859,0.0,9.58890256385846e-39,4.3597209863441933e-13,1.9177803422285453e-38,0.0,3.1857206848762043e-79,2.3466103144576057e-45,5.583107623684487e-65,4.1531642004032945e-38,7.0063120805261925e-56,1.491228057209083e-45,2.7658112782414616e-26,4.369684743406242e-90,9.419824017428824e-38,1.8610632532496061e-60,1.5987381238990092e-62,4.360571240894062e-92,4.3597209863444695e-13,9.626537737612001e-72,1.1712357474324386e-06
8.520769348255946e-13,0.05820194281292722,0.0,0.14451419616966027,0.031075110263184432,0.31940968187635516,0.35048479213908057,0.20701222018021495,0.092016967705868,0.0,1.118291791035893e-38,4.589028694186404e-13,2.2365833831783258e-38,0.0,4.56069097462279e-79,2.7365446964254046e-45,7.2141699340038055e-65,4.6015386100360794e-38,8.171009386015446e-56,1.7391229953933638e-45,2.9112843134479914e-26,5.6462549448674534e-90,9.915272722543274e-38,2.1704379044909488e-60,2.0657973210598553e-62,6.178084305612813e-92,4.589028694186693e-13,1.1817306729051125e-71,1.227834838041115e-06
8.946540947979699e-13,0.05820194281292722,0.0,0.14451414004188226,0.031075110263184432,0.31940968187635516,0.35048479213905764,0.20701222018021495,0.09201691157808999,0.0,1.2944466944144959e-38,4.818336402028599e-13,2.588893158605552e-38,0.0,6.415880549632851e-79,3.167446333000154e-45,9.205938682575363e-65,5.07289151840475e-38,9.458118332389063e-56,2.0130721074879492e-45,3.056757348654498e-26,7.2051363190706665e-90,1.041072099265504e-37,2.512328350632694e-60,2.6361458081230023e-62,8.609050422436819e-92,4.818336402028904e-13,1.436229917052456e-71,1.283962616038368e-06
9.37231254770345e-13,0.05820194281292722,0.0,0.14451408438149213,0.031075110263184432,0.31940968187635516,0.3504847921390347,0.20701222018021495,0.09201685591769988,0.0,1.4881921102481012e-38,5.047644109870779e-13,2.9763839558142296e-38,0.0,8.883636750100872e-79,3.641361566612669e-45,1.1615184486726485e-64,5.567222899880276e-38,1.0873755667799042e-55,2.3143772861802215e-45,3.202230383860982e-26,9.090761061153562e-90,1.090616883138653e-37,2.88835936303587e-60,3.326040008226743e-62,1.1816958478132371e-91,5.047644109871098e-13,1.729778469864825e-71,1.3396230061441367e-06
9.798084147427202e-13,0.05820194281292722,0.0,0.14451402918459788,0.031075110263184432,0.31940968187635516,0.3504847921390118,0.20701222018021495,0.09201680072080563,0.0,1.7003651822631567e-38,5.276951817712943e-13,3.4007300621083596e-38,0.0,1.2124012644488672e-78,4.160336739694076e-45,1.4504344733489226e-64,6.084532729163286e-38,1.2424038140397379e-55,2.6443404241575648e-45,3.347703419067443e-26,1.1351996529415725e-89,1.1401616242329993e-37,3.300155713061506e-60,4.153359039240312e-62,1.5998411669606206e-91,5.276951817713277e-13,2.0661801137423862e-71,1.394819900396386e-06
1e-12,0.05820194281292722,0.0,0.14451400316920016,0.031075110263184432,0.31940968187635516,0.3504847921390009,0.20701222018021495,0.0920167747054079,0.0,1.8076681610045925e-38,5.385697589766559e-13,3.6153360005068914e-38,0.0,1.3984804562210638e-78,4.422794439775089e-45,1.6061728680743333e-64,6.33789172750376e-38,1.3208067544414418e-55,2.811213756591224e-45,3.4166918437278004e-26,1.2570901513051706e-89,1.1636574664211963e-37,3.50841482234872e-60,4.599320242327996e-62,1.8387769973778496e-91,5.385697589766901e-13,2.241834543276528e-71,1.4208352981460454e-06
1.0223855747150954e-12,0.05820194281292722,0.0,0.14451397444733988,0.031075110263184432,0.31940968187635516,0.35048479213898887,0.20701222018021495,0.0920167459835476,0.0,1.9318030541860976e-38,5.506259525555093e-13,3.863605764791927e-38,0.0,1.6328907475000303e-78,4.726418194675795e-45,1.7941793264942167e-64,6.624820981280335e-38,1.4115082498335984e-55,3.004263414107344e-45,3.493176454273881e-26,1.404235631744813e-89,1.1897063229047748e-37,3.749342172070606e-60,5.1376819387989914e-62,2.1387917989256888e-91,5.506259525555442e-13,2.449415449998614e-71,1.4495571584232563e-06
1.0649627346874705e-12,0.05820194281292722,0.0,0.14451392016589057,0.031075110263184432,0.31940968187635516,0.35048479213896594,0.20701222018021495,0.0920166917020983,0.0,2.1833428697433556e-38,5.735567233397228e-13,4.3666853511689023e-38,0.0,2.172660064372787e-78,5.341652273989549e-45,2.2002110063357016e-64,7.188087631580247e-38,1.5953005489766735e-55,3.395448148716917e-45,3.638649489480296e-26,1.7220211326085423e-89,1.2392509795072462e-37,4.2375435114241627e-60,6.300364889274321e-62,2.8263121667102026e-91,5.735567233397592e-13,2.8836418990286532e-71,1.503838607712946e-06
1.1075398946598456e-12,0.05820194281292722,0.0,0.1445138663364544,0.031075110263184432,0.31940968187635516,0.350484792138943,0.20701222018021495,0.09201663787266214,0.0,2.4558217726613647e-38,5.964874941239347e-13,4.911643108543266e-38,0.0,2.8586697094399183e-78,6.008085320067373e-45,2.6766350936651718e-64,7.774332655730468e-38,1.7943923862841537e-55,3.819196520673648e-45,3.7841225246866876e-26,2.0949000835573506e-89,1.2887955943907381e-37,4.7663845024831737e-60,7.664618442823079e-62,3.695049494760586e-91,5.964874941239727e-13,3.3731937004743657e-71,1.5576680438813475e-06
