Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208)
1.242666239344292e-13,0.07865737607768974,0.0,0.19530590543948276,0.031075110263184432,0.3194096046173413,0.3504847306036724,0.20701222018021495,0.09201797481149261,0.0,2.6400537397770007e-32,1.6267331231927648e-10,5.280067875643467e-32,0.0,7.405040425064784e-68,3.4176179634558376e-37,1.6547015850856332e-54,3.0968141350409364e-31,1.5428058225659216e-44,1.3961398084740483e-37,5.0223116636817206e-20,5.755171760075034e-72,2.701953239476282e-29,1.4021039043820105e-47,8.75243729208209e-53,1.277954171033947e-75,1.6267331236949958e-10,7.057689221773583e-57,2.2072921337843957e-07,7.725901383243711e-08,1.5903191506039629e-34,6.13731936903296e-08
1.4825145904473073e-13,0.07865737607768974,0.0,0.19530583729280387,0.031075110263184432,0.31940958970873956,0.3504847187301507,0.20701222018021495,0.09201793341553932,0.0,4.482767186657079e-32,1.9407106048940668e-10,8.965467126535072e-32,0.0,2.5512871413516377e-67,5.791717662103658e-37,3.997492544934147e-54,4.407618140894348e-31,2.619658603283629e-44,2.3706221228154634e-37,5.991673454572779e-20,1.3908196641332079e-71,3.223455400365514e-29,2.3807490882721994e-47,2.115149350427564e-52,3.697744810871047e-75,1.9407106054932343e-10,1.4296848034810896e-56,2.62125166650218e-07,9.216761553174436e-08,2.263459420960436e-34,7.321531763671171e-08
1.7223629415503225e-13,0.07865737607768974,0.0,0.1953057695303554,0.031075110263184432,0.3194095748011872,0.35048470685778776,0.20701222018021495,0.09201789240160832,0.0,7.029480999718811e-32,2.2546880759591385e-10,1.405885654895666e-31,0.0,7.291869918264613e-67,9.069231421687082e-37,8.45877554633142e-54,5.949154168339512e-31,4.107918185064948e-44,3.717401035498148e-37,6.961035245461526e-20,2.9437097878625065e-71,3.744956032694188e-29,3.733281298784873e-47,4.476770615411416e-52,9.123617268795416e-75,2.2546880766552412e-10,2.604612297099777e-56,3.031390976620647e-07,1.070751678551603e-07,3.0550869667126075e-34,8.50562827672061e-08
1.9622112926533377e-13,0.07865737607768974,0.0,0.1953057021486117,0.031075110263184432,0.3194095598946842,0.35048469498658363,0.20701222018021495,0.09201785176617412,0.0,1.0394091707880032e-31,2.568665536389017e-10,2.0788027492162043e-31,0.0,1.815279880424642e-66,1.3395820218474258e-36,1.6230503132359033e-53,7.721422018059657e-31,6.07414394187959e-44,5.496708472559198e-37,7.930397036347967e-20,5.649347866325015e-71,4.2664551396365857e-29,5.5201897799686855e-47,8.591478136242909e-52,2.0010580054466865e-74,2.5686655371820555e-10,4.387605057880927e-56,3.437745318493943e-07,1.2198167090538884e-07,3.965201360425038e-34,9.689608921800793e-08
2.202059643756353e-13,0.07865737607768974,0.0,0.19530563514407964,0.031075110263184432,0.31940954498923035,0.350484683116538,0.20701222018021495,0.09201781150574388,0.0,1.4690495828272365e-31,2.882642986184741e-10,2.9380771281832762e-31,0.0,4.065897075417846e-66,1.891714500411101e-36,2.888589372396111e-53,9.724421493522078e-31,8.584895247571132e-44,7.768776356862188e-37,8.8997588272321e-20,1.005573508966789e-70,4.787952724337722e-29,7.801963775734201e-47,1.529266498382352e-51,4.009393730683132e-74,2.882642987074715e-10,6.959224249372204e-56,3.8403496211370663e-07,1.3688712478485864e-07,4.993802176083463e-34,1.0873473712508621e-07
2.441907994859368e-13,0.07865737607768974,0.0,0.1953055685132983,0.031075110263184432,0.31940953008482553,0.3504846712476507,0.20701222018021495,0.09201777161685684,0.0,2.003258986635239e-31,3.1966204253473467e-10,4.006487922030046e-31,0.0,8.377899343531979e-66,2.577886670576203e-36,4.843249608352501e-53,1.1958152400943742e-30,1.1706731475921108e-43,1.0593836608155565e-36,9.869120618113924e-20,1.6862207766843257e-70,5.309448789913614e-29,1.0639092529912142e-46,2.5643872424275225e-51,7.478245488701153e-74,3.1966204263342574e-10,1.0523538550770607e-55,4.2392384912268535e-07,1.5179152959572568e-07,6.140888989079865e-34,1.2057222662418573e-07
2.681756345962383e-13,0.07865737607768974,0.0,0.19530550225283877,0.031075110263184432,0.31940951518146965,0.35048465937992174,0.20701222018021495,0.09201773209608437,0.0,2.653427031608126e-31,3.5105978538778723e-10,5.306814258690614e-31,0.0,1.613361341642688e-65,3.4126646226339665e-36,7.73652609049624e-53,1.4422614549257285e-30,1.550621200075308e-43,1.4032121143167228e-36,1.0838482408993439e-19,2.693793405663325e-70,5.830943339451542e-29,1.4092065286347992e-46,4.096691942767919e-51,1.3160584355715245e-73,3.510597854961719e-10,1.530812413853329e-55,4.634446216076878e-07,1.6669488543987568e-07,7.40646137619767e-34,1.3240855785082912e-07
2.9216046970653977e-13,0.07865737607768974,0.0,0.19530543635930364,0.031075110263184432,0.31940950027916276,0.35048464751335096,0.20701222018021495,0.09201769294002932,0.0,3.4309433659942746e-31,3.8245752717773564e-10,6.861835263803615e-31,0.0,2.937564826844753e-65,4.410614444452592e-36,1.1871962114990762e-52,1.7117807750077363e-30,2.0049896195942285e-43,1.8143861875613657e-36,1.1807844199870645e-19,4.134041374627628e-70,6.352436376010324e-29,1.8221371288910757e-46,6.287003680742156e-51,2.2071767326153244e-73,3.8245752729581397e-10,2.156406470832738e-55,5.026006766585509e-07,1.8159719241892666e-07,8.790518915597104e-34,1.4424373094031865e-07
3.1614530481684127e-13,0.07865737607768974,0.0,0.19530537082932695,0.031075110263184432,0.3194094853779045,0.3504846356479381,0.20701222018021495,0.09201765414532596,0.0,4.3471976368859275e-31,4.138552679046836e-10,8.694330060695435e-31,0.0,5.101950579707882e-65,5.586302221466416e-36,1.761245723011106e-52,2.0043731817667455e-30,2.54043434353657e-43,2.298929071615512e-36,1.2777205990745543e-19,6.133397800060123e-70,6.873927902620571e-29,2.308749978144761e-46,9.327600131043019e-51,3.554562330358978e-73,4.138552680324555e-10,2.956595152659847e-55,5.41395380015618e-07,1.9649845063423123e-07,1.0293061186800707e-33,1.5607774602773822e-07
3.4013013992714276e-13,0.07865737607768974,0.0,0.19530530565957385,0.031075110263184432,0.3194094704776949,0.35048462378368317,0.20701222018021495,0.09201761570863963,0.0,5.413579490214755e-31,4.452530075687349e-10,1.082707777037133e-30,0.0,8.510794505722269e-65,6.95429403667014e-36,2.5385574813194063e-52,2.320038656890697e-30,3.1636113092875266e-43,2.8628639572371857e-36,1.3746567781618132e-19,8.840828754784158e-70,7.395417922284955e-29,2.875094000775956e-46,1.344502673256303e-50,5.5296504536114396e-73,4.4525300770620046e-10,3.961188347398075e-55,5.798320663590139e-07,2.1139866018687906e-07,1.191408777067902e-33,1.679106032479554e-07
3.6411497503744426e-13,0.07865737607768974,0.0,0.19530524084674014,0.031075110263184432,0.3194094555785339,0.3504846119205859,0.20701222018021495,0.09201757762666637,0.0,6.641478570754304e-31,4.766507461699931e-10,1.3282857511520333e-30,0.0,1.371107410454549e-64,8.529155970621862e-36,3.568884946221884e-52,2.6587771823258842e-30,3.881176454231125e-43,3.512214034877654e-36,1.4715929572488412e-19,1.2429683021883605e-69,7.916906437978456e-29,3.527218121161363e-46,1.8902909760477372e-50,8.348736568951805e-73,4.766507463171523e-10,5.2023467070153244e-55,6.179140395952551e-07,2.2629782117769935e-07,1.3653598249436389e-33,1.797423027356232e-07
3.8809981014774575e-13,0.07865737607768974,0.0,0.1953051763875522,0.031075110263184432,0.3194094406804213,0.3504846000586463,0.20701222018021495,0.0920175398961328,0.0,8.042284522123378e-31,5.08048483708562e-10,1.6084448400522e-30,0.0,2.142733992041408e-64,1.0325454101447298e-35,4.909509453487301e-52,3.0205887402737394e-30,4.6997857157521174e-43,4.2530024946831803e-36,1.5685291363356378e-19,1.7099541899968197e-69,8.438393452648629e-29,4.271171263676003e-46,2.600476947598973e-50,1.2280392717644813e-72,5.080484838654149e-10,6.714581649486932e-55,6.55644573141243e-07,2.411959337072629e-07,1.551159220659695e-33,1.9157284462518206e-07
4.1208464525804724e-13,0.07865737607768974,0.0,0.19530511227876654,0.031075110263184432,0.3194094257833572,0.35048458819786404,0.20701222018021495,0.09201750251379577,0.0,9.627386986786375e-31,5.394462201845454e-10,1.9254629551447104e-30,0.0,3.2601851313881543e-64,1.235775450484014e-35,6.6257709843071996e-52,3.4054733131876646e-30,5.6260950312360904e-43,5.091252526495169e-36,1.6654653154222039e-19,2.3078069062558757e-69,8.959878969215849e-29,5.113002352693319e-46,3.509683335796043e-50,1.7653503209265156e-72,5.394462203510917e-10,8.534755361664097e-55,6.930269102056479e-07,2.560929978758848e-07,1.7488069226990713e-33,2.0340222905086144e-07
4.3606948036834874e-13,0.07865737607768974,0.0,0.19530504851716965,0.031075110263184432,0.31940941088734126,0.3504845763382392,0.20701222018021495,0.09201746547644192,0.0,1.1408175606051916e-30,5.708439555980467e-10,2.281618007605487e-30,0.0,4.844035474465972e-64,1.464062325406019e-35,8.79159893390574e-52,3.813430883769897e-30,6.666760338068574e-43,6.032987319849385e-36,1.762401494508539e-19,3.0622860414478295e-69,9.481362990573568e-29,6.0587603125843654e-46,4.657084932955683e-50,2.486593315272829e-72,5.708439557742868e-10,1.0702080802653907e-54,7.300642640676851e-07,2.7098901378362643e-07,1.9583028896739883e-33,2.1523045614668206e-07
4.600543154786502e-13,0.07865737607768974,0.0,0.19530498509957772,0.031075110263184432,0.3194093959923735,0.3504845644797716,0.20701222018021495,0.09201742878088763,0.0,1.3396040020072236e-30,6.022416899491699e-10,2.6791879083791773e-30,0.0,7.04638804878656e-64,1.7188626419932477e-35,1.1490042872015553e-51,4.244461434968409e-30,7.828437573634591e-43,7.084230063975607e-36,1.8593376735946428e-19,4.002329391983601e-69,1.0002845519588558e-28,7.114494067717405e-46,6.086689894127746e-50,3.439384174908365e-72,6.022416901351034e-10,1.3258121707028978e-54,7.667598183533081e-07,2.858839815302981e-07,2.1796470803245224e-33,2.270575260464574e-07
4.840391505889517e-13,0.07865737607768974,0.0,0.19530492202283622,0.031075110263184432,0.3194093810984538,0.350484552622461,0.20701222018021495,0.09201739242397866,0.0,1.560236986784379e-30,6.336394232380186e-10,3.1204505681792737e-30,0.0,1.0056692804451719e-63,2.0016330070847968e-35,1.4813803300381618e-51,4.698564949973846e-30,9.117782675318943e-43,8.251003947797898e-36,1.9562738526805158e-19,5.160237941959537e-69,1.0524326559101157e-28,8.286252542458156e-46,7.847621053771138e-50,4.680165035475765e-72,6.336394234336456e-10,1.62467925877084e-54,8.03116727308855e-07,3.0077790121546097e-07,2.4128394535172614e-33,2.388834388837957e-07
5.080239856992532e-13,0.07865737607768974,0.0,0.19530485928381988,0.031075110263184432,0.319409366205582,0.35048454076630736,0.20701222018021495,0.0920173564025899,0.0,1.803855478720798e-30,6.650371554646962e-10,3.6076838974882616e-30,0.0,1.4108240925072759e-63,2.313830027276439e-35,1.8865762413121263e-51,5.1757414122165056e-30,1.0541451580506522e-42,9.539332159934955e-36,2.0532100317661576e-19,6.571860845903818e-69,1.1045806111925527e-28,9.580084661170099e-46,9.994397243892367e-50,6.27526753027054e-72,6.650371556700169e-10,1.9714358738786217e-54,8.391381160721758e-07,3.1567077293842946e-07,2.6578799682439776e-33,2.5070819479210155e-07
5.320088208095547e-13,0.07865737607768974,0.0,0.195304796879432,0.031075110263184432,0.3194093513137582,0.35048452891131054,0.20701222018021495,0.09201732071362502,0.0,2.0715984414851312e-30,6.964348866293063e-10,4.143165806557647e-30,0.0,1.9485372039680432e-63,2.6569103089206335e-35,2.3759514859794962e-51,5.675990805363333e-30,1.2106100226582344e-42,1.0955237888700159e-35,2.1501462108515686e-19,8.276780412461775e-69,1.156728418084987e-28,1.1002039348214485e-45,1.2587214613569618e-49,8.302043642293536e-72,6.964348868443208e-10,2.3709436238503066e-54,8.748270809412568e-07,3.305625967982735e-07,2.9147685836203056e-33,2.625317939045781e-07
5.559936559198562e-13,0.07865737607768974,0.0,0.19530473480660474,0.031075110263184432,0.3194093364229821,0.3504845170574704,0.20701222018021495,0.09201728535401633,0.0,2.3646048386305265e-30,7.278326167319529e-10,4.7291742054079354e-30,0.0,2.6531431628095063e-63,3.0323304581265e-35,2.9619898508199516e-51,6.199313113314978e-30,1.3818384550931349e-42,1.2504744322101448e-35,2.2470823899367486e-19,1.0318497087978587e-68,1.2088760768636689e-28,1.2558165527950169e-45,1.5692227948278389e-49,1.0850065261594395e-71,7.278326169566609e-10,2.828299195230426e-54,9.101866896403669e-07,3.4545337289382073e-07,3.183505258884448e-33,2.743542363542282e-07
5.799784910301577e-13,0.07865737607768974,0.0,0.19530467306229843,0.031075110263184432,0.31940932153325363,0.35048450520478674,0.20701222018021495,0.09201725032072439,0.0,2.6840136335946326e-30,7.592303457727396e-10,5.36798700382863e-30,0.0,3.5657515865476345e-63,3.4415470807598154e-35,3.658352520570102e-51,6.745708320202864e-30,1.568496049093836e-42,1.4193874647841308e-35,2.3440185690216976e-19,1.2744614439567188e-68,1.261023587802302e-28,1.4254512124733572e-45,1.938183198839185e-49,1.4022393552716804e-71,7.592303460071413e-10,3.34883435358624e-54,9.452199815837441e-07,3.603431013236587e-07,3.464089953395873e-33,2.8617552227385676e-07
6.039633261404592e-13,0.07865737607768974,0.0,0.1953046116435015,0.031075110263184432,0.31940930664457273,0.35048449335325943,0.20701222018021495,0.09201721561073782,0.0,3.0309637896996208e-30,7.906280737517698e-10,6.061882111378286e-30,0.0,4.735204105092542e-63,3.8860167824430305e-35,4.4799311540111824e-51,7.315176410386307e-30,1.7712483983988117e-42,1.6028652053316852e-35,2.4409547481064155e-19,1.560702413801143e-68,1.3131709511720655e-28,1.6097128062918716e-45,2.373494274738825e-49,1.7936919203534057e-71,7.906280739958649e-10,3.9381159438041463e-54,9.799299681368494e-07,3.752317821861369e-07,3.7565226266340574e-33,2.979956517960719e-07
6.279481612507607e-13,0.07865737607768974,0.0,0.19530455054723014,0.031075110263184432,0.3194092917569394,0.35048448150288847,0.20701222018021495,0.0920171812210731,0.0,3.406594270152212e-30,8.220258006691469e-10,6.813137437384556e-30,0.0,6.219117474527869e-63,4.3671961685552986e-35,5.442900960112707e-51,7.907717368449649e-30,1.9907610967465346e-42,1.8015099725619908e-35,2.537890927190902e-19,1.8962090940858338e-68,1.3653181672416403e-28,1.8092062266857266e-45,2.883727883030362e-49,2.2727774627986112e-71,8.220258009229358e-10,4.601945890385438e-54,1.014319632875212e-06,3.901194155793691e-07,4.060803238197209e-33,3.0981462505328715e-07
6.519329963610622e-13,0.07865737607768974,0.0,0.19530448977052806,0.031075110263184432,0.31940927687035336,0.35048446965367364,0.20701222018021495,0.09201714714877411,0.0,3.812044038043691e-30,8.534235265249747e-10,7.624030890944227e-30,0.0,8.085016578530736e-63,4.886541844232484e-35,6.564773774224331e-51,8.523331179199453e-30,2.2276997378754747e-42,2.015924085153708e-35,2.634827106275158e-19,2.2870837675672576e-68,1.4174652362772286e-28,2.0245363660898555e-45,3.478164275238877e-49,2.854681921255773e-71,8.534235267884572e-10,5.346361197744707e-54,1.0483919318408833e-06,4.0500600160123547e-07,4.3769317478010266e-33,3.2163244217772304e-07
6.759178314713637e-13,0.07865737607768974,0.0,0.1953044293104662,0.031075110263184432,0.3194092619848146,0.3504844578056148,0.20701222018021495,0.09201711339091218,0.0,4.248452056349915e-30,8.84821251319357e-10,8.49684038092323e-30,0.0,1.0411561036946081e-62,5.445510414367159e-35,7.864451134261654e-51,9.1620178276617e-30,2.4827299155240966e-42,2.2467098617549723e-35,2.7317632853591824e-19,2.7399130223263905e-68,1.469612158542579e-28,2.2563081169389544e-45,4.166820225768279e-49,3.5565198703010443e-71,8.848212515925329e-10,6.177633950509691e-54,1.082149793796527e-06,4.1989154034938437e-07,4.704908115277459e-33,3.334491033014084e-07
6.999026665816652e-13,0.07865737607768974,0.0,0.19530436916414273,0.031075110263184432,0.31940924710032303,0.3504844459587118,0.20701222018021495,0.0920170799445855,0.0,4.7169572879313294e-30,9.16218975052397e-10,9.433843815956669e-30,0.0,1.328986914011835e-62,6.045558483608623e-35,9.36227735686708e-51,9.823777299079033e-30,2.7565172234308603e-42,2.4944696209834005e-35,2.828699464442976e-19,3.2617862500821724e-68,1.5217589342990098e-28,2.5051263716674805e-45,4.960477163740312e-49,4.397497982199534e-71,9.162189753352666e-10,7.102271313820417e-54,1.1155961204771617e-06,4.3477603192123503e-07,5.044732300573491e-33,3.4526460855618263e-07
7.238875016919667e-13,0.07865737607768974,0.0,0.19530430932868234,0.031075110263184432,0.3194092322168785,0.3504844341129646,0.20701222018021495,0.09201704680691913,0.0,5.2186986955329826e-30,9.476166977241983e-10,1.0437319104448865e-29,0.0,1.6824942825790327e-62,6.688142656362908e-35,1.1080092613564987e-50,1.0508609578908056e-29,3.049727255334219e-42,2.759805681426095e-35,2.925635643526538e-19,3.860314144502412e-68,1.5739055638054275e-28,2.7715960227096547e-45,5.870709304825433e-49,5.399086120235037e-71,9.476166980167615e-10,8.127015533627289e-54,1.1487337868395817e-06,4.4965947641397885e-07,5.396404263749925e-33,3.5707895807369684e-07
7.478723368022682e-13,0.07865737607768974,0.0,0.19530424980123648,0.031075110263184432,0.3194092173344811,0.350484422268373,0.20701222018021495,0.09201701397506468,0.0,5.754815241784542e-30,9.790144193348646e-10,1.1509544154573373e-29,0.0,2.113719741506204e-62,7.374719536792789e-35,1.304128600692894e-50,1.1216514652816615e-29,3.36302560497262e-42,3.0433203616396474e-35,3.0225718226098693e-19,4.54364719951827e-68,1.6260520473183543e-28,3.0563219624994623e-45,6.909911783074905e-49,6.585196172138784e-71,9.790144196371216e-10,9.258843936989111e-54,1.181565641309477e-06,4.6454187392458243e-07,5.759923964980191e-33,3.688921519854157e-07
7.718571719125697e-13,0.07865737607768974,0.0,0.19530419057898266,0.031075110263184432,0.31940920245313037,0.35048441042493683,0.20701222018021495,0.09201698144619994,0.0,6.326445889200309e-30,1.0104121398844992e-09,1.265279687427302e-29,0.0,2.6364099824664193e-62,8.106745728817808e-35,1.5270848646758481e-50,1.1947492506681144e-29,3.697077866084513e-42,3.3456159801501417e-35,3.119508001692969e-19,5.320494207641517e-68,1.678198385091947e-28,3.359909083470652e-45,8.091328782752877e-49,7.982368732460898e-71,1.0104121401964497e-09,1.0504968932371615e-53,1.2140945060262692e-06,4.794232245497886e-07,6.135291364549159e-33,3.8070419042261917e-07
7.958420070228712e-13,0.07865737607768974,0.0,0.1953041316591247,0.031075110263184432,0.3194091875728265,0.35048439858265595,0.20701222018021495,0.09201694921752888,0.0,6.934729600179241e-30,1.0418098593732061e-09,1.3869355171259933e-29,0.0,3.2661918973287123e-62,8.885677836114261e-35,1.7795426726255818e-50,1.2701543126584044e-29,4.052549632408334e-42,3.667294855453161e-35,3.216444180775837e-19,6.20014075828116e-68,1.7303445773780187e-28,3.682962278056736e-45,9.429081670163275e-49,9.619967742834829e-71,1.04180985969485e-09,1.187283800994621e-53,1.2463231770856921e-06,4.94303528386119e-07,6.522506422851968e-33,3.925150735164038e-07
8.198268421331726e-13,0.07865737607768974,0.0,0.19530407303889197,0.031075110263184432,0.3194091726935694,0.3504843867415304,0.20701222018021495,0.0920169172862812,0.0,7.58080533700495e-30,1.0732075778010878e-09,1.5161496953015577e-29,0.0,4.020759209953403e-62,9.712972462115227e-35,2.0643374598199426e-50,1.3478666498811082e-29,4.43010649768252e-42,4.0089593060137887e-35,3.3133803598584742e-19,7.1924677360583725e-68,1.7824906244260614e-28,4.026086438690991e-45,1.0938197125469905e-48,1.1530383198972851e-70,1.0732075781324258e-09,1.337013374188861e-53,1.2782544247801315e-06,5.091827855298758e-07,6.921569100392874e-33,4.043248013976848e-07
8.438116772434741e-13,0.07865737607768974,0.0,0.19530401471553957,0.031075110263184432,0.31940915781535884,0.35048437490155987,0.20701222018021495,0.09201688564971214,0.0,8.265812061845729e-30,1.1046052951682485e-09,1.653150012679077e-29,0.0,4.9200710708746454e-62,1.059008621001058e-34,2.3844807851118155e-50,1.4278862609848814e-29,4.830414055645501e-42,4.3712116502666127e-35,3.4103165389408805e-19,8.307969819121064e-68,1.8346365264832683e-28,4.389886457806455e-45,1.2634635274511723e-48,1.3749242033129995e-70,1.10460529550928e-09,1.5004773782677224e-53,1.309890993836748e-06,5.240609960771444e-07,7.332479357784088e-33,4.1613337419719686e-07
8.677965123537756e-13,0.07865737607768974,0.0,0.19530395668634787,0.031075110263184432,0.3194091429381948,0.35048436306274433,0.20701222018021495,0.09201685430510233,0.0,8.990888736754571e-30,1.1360030114747919e-09,1.798164259960571e-29,0.0,5.986562986589703e-62,1.1518475682746977e-34,2.7431656385469033e-50,1.5102131446382066e-29,5.2541379000357033e-42,4.754654206615733e-35,3.5072527180230557e-19,9.557773977459096e-68,1.8867822837945525e-28,4.7749672278359364e-45,1.4535317820614907e-48,1.6315627280787716e-70,1.1360030118255167e-09,1.6784910869391656e-53,1.3412356036534006e-06,5.389381601237941e-07,7.75523715574466e-33,4.2794079204549654e-07
8.917813474640771e-13,0.07865737607768974,0.0,0.19530389894862232,0.031075110263184432,0.3194091280620771,0.35048435122508365,0.20701222018021495,0.09201682324975745,0.0,9.757174323669172e-30,1.1674007267208208e-09,1.9514202278250032e-29,0.0,7.245370455188069e-62,1.2499597483027902e-34,3.1437717489817974e-50,1.5948472995291395e-29,5.701943624591549e-42,5.15988929343476e-35,3.6041888971049997e-19,1.0953657971219962e-67,1.9389278966025696e-28,5.181933641212e-45,1.6658156176401415e-48,1.9272305640364797e-70,1.1674007270812395e-09,1.871893282201114e-53,1.3722909485323953e-06,5.538142777654815e-07,8.18984245509934e-33,4.3974705507296343e-07
9.157661825743786e-13,0.07865737607768974,0.0,0.19530384149969326,0.031075110263184432,0.3194091131870058,0.35048433938857754,0.20701222018021495,0.09201679248100805,0.0,1.0565807784411959e-29,1.198798440906439e-09,2.1131457069282821e-29,0.0,8.724565680062049e-62,1.3534908213313645e-34,3.589870891702198e-50,1.681788724365065e-29,6.174496823051451e-42,5.587519229066819e-35,3.7011250761867117e-19,1.2508068849024333e-67,1.991073365147739e-28,5.611390590366981e-45,1.902207959559305e-48,2.2665963534779806e-70,1.1987984412765514e-09,2.0815462543713154e-53,1.4030596979120755e-06,5.686893490976509e-07,8.636295216777481e-33,4.5155216340980153e-07
9.397510176846801e-13,0.07865737607768974,0.0,0.19530378433691567,0.031075110263184432,0.3194090983129807,0.35048432755322606,0.20701222018021495,0.09201676199620938,0.0,1.1417928080690084e-29,1.23019615403175e-09,2.2835684879032623e-29,0.0,1.045540773343718e-61,1.462586447582134e-34,4.085232196041193e-50,1.7710374178724475e-29,6.672463089153822e-42,6.038146331824564e-35,3.798061255268193e-19,1.4234141446281298e-67,2.043218689668264e-28,6.063942967732975e-45,2.1647063304810916e-48,2.6547451783668132e-70,1.2301961544115558e-09,2.3083358021171933e-53,1.4335444965962756e-06,5.835633742155378e-07,9.094595401811925e-33,4.63356117186041e-07
9.637358527949816e-13,0.07865737607768974,0.0,0.195303727457669,0.031075110263184432,0.3194090834400017,0.35048431571902905,0.20701222018021495,0.09201673179274099,0.0,1.2314674174095476e-29,1.261593866096857e-09,2.4629163613597522e-29,0.0,1.2472606541455042e-61,1.577392287252495e-34,4.633827452997701e-50,1.8625933787965938e-29,7.196508016637071e-42,6.512372919990167e-35,3.894997434349443e-19,1.614571688350351e-67,2.0953638704001514e-28,6.540195665741845e-45,2.4554156635370428e-48,3.0972038995039375e-70,1.2615938664863566e-09,2.5531712324856953e-53,1.4637479649816568e-06,5.984363532141693e-07,9.564742971337934e-33,4.7515891653153966e-07
9.877206879052831e-13,0.07865737607768974,0.0,0.19530367085935663,0.031075110263184432,0.31940906856806867,0.3504843038859862,0.20701222018021495,0.09201670186800671,0.0,1.325718502610481e-29,1.2929915771018639e-09,2.651417117884511e-29,0.0,1.4814601062539957e-61,1.6980540005155302e-34,5.239836422855119e-50,1.9564566059014105e-29,7.747297199239599e-42,7.010801311815332e-35,3.9919336134304614e-19,1.825736106462248e-67,2.1475089075772347e-28,7.040753576825219e-45,2.7765511155072395e-48,3.5999673785164217e-70,1.2929915775010569e-09,2.8169853609331437e-53,1.4936726992829428e-06,6.133082861883668e-07,1.0046737886592096e-32,4.869605615759842e-07
1e-12,0.07865737607768974,0.0,0.19530364199109623,0.031075110263184432,0.31940906095461646,0.35048429782837065,0.20701222018021495,0.09201668665473968,0.0,1.3757795870555166e-29,1.309065995828411e-09,2.751538535799449e-29,0.0,1.6152911884469538e-61,1.7621417726216291e-34,5.573725760323693e-50,2.005403952027442e-29,8.039846663520928e-42,7.275539548805444e-35,4.0415612048118087e-19,1.9420806150155885e-67,2.174205103400049e-28,7.306622902767908e-45,2.9534859672430026e-48,3.882785737404072e-70,1.3090659962325669e-09,2.959702407299819e-53,1.5088859662961805e-06,6.209217384457158e-07,1.0298086026731455e-32,4.930021027324628e-07
1.0117055230155846e-12,0.07865737607768974,0.0,0.19530361453940626,0.031075110263184432,0.3194090536971817,0.35048429205409765,0.20701222018021495,0.09201667221943423,0.0,1.4246599598079563e-29,1.3243892870468733e-09,2.849298548041258e-29,0.0,1.7523852030783513e-61,1.8247172475200083e-34,5.907652142800158e-50,2.0526270979691682e-29,8.325496230699801e-42,7.534033825521296e-35,4.0888697925112484e-19,2.058438317530396e-67,2.1996538014311876e-28,7.566221593414486e-45,3.1304408799989926e-48,4.1695255935489704e-70,1.32438928745576e-09,3.100734511355089e-53,1.523321271756084e-06,6.28179173232748e-07,1.0540580108911274e-32,4.987610524488924e-07
1.035690358125886e-12,0.07865737607768974,0.0,0.19530355849526904,0.031075110263184432,0.3194090388273405,0.35048428022336314,0.20701222018021495,0.09201664284447506,0.0,1.5284056851266e-29,1.3557869959319892e-09,3.056788442370671e-29,0.0,2.0647149636082215e-61,1.9575276883903857e-34,6.641886234541835e-50,2.151104853800268e-29,8.931770704756071e-42,8.082672779298831e-35,4.1858059715918043e-19,2.314285418126321e-67,2.2517985521915533e-28,8.117204607940804e-45,3.5195290006251055e-48,4.812891659538478e-70,1.3557869963505697e-09,3.4053985161161567e-53,1.5526962309193518e-06,6.430490144417284e-07,1.1046269599731545e-32,5.105603892796135e-07
1.0596751932361876e-12,0.07865737607768974,0.0,0.19530350272441982,0.031075110263184432,0.31940902395854504,0.35048426839378244,0.20701222018021495,0.09201661374060421,0.0,1.63706957467952e-29,1.387184703757315e-09,3.274114591390389e-29,0.0,2.4235936512762907e-61,2.0966309832268075e-34,7.447374211930633e-50,2.2518898722130107e-29,9.566786215146798e-42,8.657320491308254e-35,4.282742150672129e-19,2.594962532658031e-67,2.303943160085755e-28,8.694307512835092e-45,3.946378184181707e-48,5.53763076395137e-70,1.3871847041855887e-09,3.7319807160799057e-53,1.5818001017724033e-06,6.57917809909523e-07,1.1563806320587167e-32,5.223585721973304e-07
1.083660028346489e-12,0.07865737607768974,0.0,0.1953034472243566,0.031075110263184432,0.31940900909079517,0.3504842565653556,0.20701222018021495,0.09201658490531997,0.0,1.750765524568308e-29,1.4185824105229538e-09,3.5015047855950226e-29,0.0,2.8346646408429544e-61,2.242172792105107e-34,8.329180788577796e-50,2.3549821520433687e-29,1.0231208355610361e-41,9.258579279679423e-35,4.379678329752222e-19,2.9022346632015346e-67,2.3560876253391232e-28,9.298135200528037e-45,4.413672613825658e-48,6.351890028863208e-70,1.418582410960921e-09,4.0815079606386717e-53,1.610635386013315e-06,6.72785559730148e-07,1.2093190233109525e-32,5.341556013310613e-07
