Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205)
1.4666075497885095e-24,0.058717038926530046,0.0,14.57944076545741,0.031075110263184432,0.3194096818763551,0.35048479213953954,0.20701222018021495,0.09201819554070576,0.0,1.9860052869114403e-73,1.0362571860745508e-24,3.972010163884151e-73,0.0,3.442326964049898e-157,2.717260337041982e-71,7.289512755168367e-117,3.543182840491564e-61,2.1388243173018942e-90,3.480144268177399e-80,8.751841888162761e-38,1.4794675791791274e-147,3.525056360075731e-49,6.351727654037023e-95,1.0994275262761915e-117,2.027835479271945e-161,1.0362571860746386e-24,1.5890722911859513e-117,2.305263346337623e-16,7.87952653415049e-17
2.934489302487348e-24,0.058717038926530046,0.0,14.57944076545741,0.031075110263184432,0.31940968187635504,0.35048479213953954,0.20701222018021495,0.09201819554070552,0.0,1.5904149506909008e-72,2.0734146824758388e-24,3.1808295730983436e-72,0.0,2.214489804132716e-155,1.0876122755125732e-70,1.1675913477114203e-115,1.41819651629373e-60,1.7127941166841403e-89,2.786937935738432e-79,1.7511287461719236e-37,6.9107948517382685e-146,7.053175323418235e-49,5.086533600917937e-94,1.7676490021070148e-116,1.3006697793403816e-159,2.0734146824760144e-24,2.545277317565308e-116,4.612529527901382e-16,1.576589887762691e-16
5.8702528078850254e-24,0.058717038926530046,0.0,14.57944076545741,0.031075110263184432,0.3194096818763549,0.35048479213953954,0.20701222018021495,0.09201819554070506,0.0,1.2729765638922065e-71,4.147729675278415e-24,2.545952865024592e-71,0.0,1.4286101550038628e-153,4.3518658003694865e-70,1.8691680927481882e-114,5.674633351682984e-60,1.3709294975900302e-88,2.230679908835093e-78,3.5030178608832185e-37,2.2347858295400832e-144,1.4109413250103197e-48,4.0712884788892185e-93,2.8510788115183555e-115,8.330800250180596e-158,4.147729675278766e-24,4.074654289342085e-115,9.22706189102615e-16,3.153864356457973e-16
1.1741779818680379e-23,0.058717038926530046,0.0,14.579440765457408,0.031075110263184432,0.31940968187635455,0.35048479213953954,0.20701222018021495,0.09201819554070413,0.0,1.0186391554271864e-70,8.296359660883568e-24,2.037278100593281e-70,0.0,9.277784270943855e-152,1.7410297108133476e-69,2.991505650244362e-113,2.270222850606179e-59,1.0970213475929283e-87,1.78499586152364e-77,7.006796090305808e-37,7.156155187741738e-143,2.822188910347291e-48,3.257855623794425e-92,4.631159001896751e-114,5.333771175841826e-156,8.296359660884269e-24,6.521215831918208e-114,1.8456126617264686e-15,6.308413293848532e-16
2.3484833840271086e-23,0.058717038926530046,0.0,14.579440765457406,0.031075110263184432,0.31940968187635393,0.35048479213953954,0.20701222018021495,0.09201819554070229,0.0,8.1501449866291e-70,1.6593619632093875e-23,1.6300288290956497e-69,0.0,6.106831981632799e-150,6.964685750057822e-69,4.787139043259372e-112,9.081630474921959e-59,8.77728191447736e-87,1.4281774850731705e-76,1.4014352549150986e-36,2.2904193270985538e-141,5.644684081021154e-48,2.606614475593499e-91,7.629113599439741e-113,3.414272323304064e-154,1.6593619632095274e-23,1.043536070784204e-112,3.691425606969776e-15,1.2617511168629625e-15
4.69709418834525e-23,0.058717038926530046,0.0,14.5794407654574,0.031075110263184432,0.31940968187635266,0.35048479213953954,0.20701222018021495,0.0920181955406986,0.0,6.520528711779773e-69,3.3188139574514483e-23,1.304105607763299e-68,0.0,4.123687631857078e-148,2.785987753508635e-68,7.660200265026261e-111,3.632800009731277e-58,7.022270012205793e-86,1.1426143108146934e-75,2.8029465466841342e-36,7.330028896130698e-140,1.128967442236855e-47,2.085423579154983e-90,1.290586992279045e-111,2.1853451149062117e-152,3.3188139574517287e-23,1.6697709514604854e-111,7.383051497438793e-15,2.5235706918191728e-15
9.394315796981533e-23,0.058717038926530046,0.0,14.57944076545739,0.031075110263184432,0.31940968187635016,0.35048479213953954,0.20701222018021495,0.09201819554069121,0.0,5.216588063452813e-68,6.63771794593557e-23,1.0433175050130304e-67,0.0,2.9144214014630463e-146,1.1144178469748473e-67,1.2257562696368907e-109,1.4531495683712482e-57,5.61799380744029e-85,9.14120378637113e-75,5.605969130222206e-36,2.345718855611162e-138,2.257965510506204e-47,1.668391664407465e-89,2.288524083279031e-110,1.3986883425653065e-150,6.637717945936132e-23,2.671724116126972e-110,1.476630327830642e-14,5.0472098417315555e-15
1.87887590142541e-22,0.058717038926530046,0.0,14.57944076545737,0.031075110263184432,0.3194096818763451,0.35048479213953954,0.20701222018021495,0.09201819554067645,0.0,4.173336489381529e-67,1.3275525922903813e-22,8.346672117329169e-67,0.0,2.2174547060476154e-144,4.4577173152111094e-67,1.961507820479057e-108,5.812657402968183e-57,4.494466166107717e-84,7.313078750804134e-74,1.121201429729835e-35,7.506475684305893e-137,4.515961647044383e-47,1.3347344522816455e-88,4.376960339647789e-109,8.951821303151058e-149,1.3275525922904937e-22,4.27483106212555e-109,2.953280683976009e-14,1.0094488141556171e-14
3.7577645448799237e-22,0.058717038926530046,0.0,14.579440765457331,0.031075110263184432,0.319409681876335,0.35048479213953954,0.20701222018021495,0.09201819554064691,0.0,3.338695607154473e-66,2.6551141876840304e-22,6.677390525156384e-66,0.0,1.869983989823953e-142,1.7830964601993955e-66,3.139285645633712e-107,2.3250747871360623e-56,3.59560138116541e-83,5.850509289679357e-73,2.2424104631450635e-35,2.4021002744435844e-135,9.031953920118662e-47,1.0677960101920417e-87,9.29204643373243e-108,5.729234731256652e-147,2.6551141876842547e-22,6.839787680974896e-108,5.906581396154107e-14,2.0189044741204823e-14
7.515541831788951e-22,0.058717038926530046,0.0,14.579440765457251,0.031075110263184432,0.3194096818763148,0.35048479213953954,0.20701222018021495,0.09201819554058785,0.0,2.670967052023586e-65,5.310237378471329e-22,5.34193355272294e-65,0.0,1.7738191542967886e-140,7.132407697965802e-66,5.025587223826253e-106,9.300322800490622e-56,2.876492484287432e-82,4.680425947428537e-72,4.484828529975521e-35,7.686765767231764e-134,1.806393846625891e-46,8.54240187513215e-87,2.2191690029772315e-106,3.666732345462592e-145,5.310237378471776e-22,1.09437066750255e-106,1.1813182820059748e-13,4.0378157940499754e-14
1.5031096405607003e-21,0.058717038926530046,0.0,14.579440765457093,0.031075110263184432,0.31940968187627444,0.35048479213953954,0.20701222018021495,0.09201819554046972,0.0,2.136777868146932e-64,1.0620483760045923e-21,4.2735552952336065e-64,0.0,1.8738383042458705e-138,2.852969681742364e-65,8.04962510096602e-105,3.720133850587717e-55,2.3011985391806693e-81,3.744348164230978e-71,8.969664663636436e-35,2.45977222777978e-132,3.612790755850614e-46,6.833935017569827e-86,5.894475767128132e-105,2.3467157866256003e-143,1.062048376004682e-21,1.750996778849597e-105,2.362638566606883e-13,8.075638433908019e-14
3.0062205553243112e-21,0.058717038926530046,0.0,14.579440765456777,0.031075110263184432,0.3194096818761937,0.35048479213953954,0.20701222018021495,0.09201819554023345,0.0,1.7094239851303834e-63,2.1240976523195112e-21,3.4188476174122123e-63,0.0,2.144655744934571e-136,1.1411909781032483e-64,1.2907153044336092e-103,1.48805448631145e-54,1.840960652046561e-80,2.995481493902866e-70,1.7939336930958264e-34,7.871282620539425e-131,7.225584574286755e-46,5.467153421046661e-85,1.6931332248482415e-103,1.5019003809488272e-141,2.124097652319691e-21,2.801597814839089e-104,4.725279135087819e-13,1.6151283713620336e-13
6.012442384851532e-21,0.058717038926530046,0.0,14.579440765456143,0.031075110263184432,0.31940968187603214,0.35048479213953954,0.20701222018021495,0.09201819553976093,0.0,1.3675398643497648e-62,4.24819620494935e-21,2.735079446420546e-62,0.0,2.5826903240697824e-134,4.5647844023835235e-64,2.0740221412376517e-102,5.952219837379405e-54,1.4727692499184062e-79,2.3963863801300916e-69,3.587868146560192e-34,2.518812277237211e-129,1.4451172211105814e-45,4.37372489963468e-84,5.109067395422182e-102,9.612169855833954e-140,4.248196204949709e-21,4.482558878687707e-103,9.45056026916617e-13,3.230257427302989e-13
1.2024886043905974e-20,0.058717038926530046,0.0,14.579440765454875,0.031075110263184432,0.3194096818757091,0.35048479213953954,0.20701222018021495,0.09201819553881588,0.0,1.0940321619780596e-61,8.496393310209027e-21,2.1880640981328764e-61,0.0,3.201863318406218e-132,1.825929282273574e-63,3.346841304559692e-101,2.3808883133628157e-53,1.1782156912472576e-78,1.9171095781073057e-68,7.175737053488923e-34,8.060202229023656e-128,2.8902347484531055e-45,3.498980784826891e-83,1.5854680993939394e-100,6.151791247470346e-138,8.496393310209743e-21,7.172096105857175e-102,1.8901122525788793e-12,6.460515539178868e-13
2.404977336201486e-20,0.058717038926530046,0.0,14.579440765452338,0.031075110263184432,0.3194096818750631,0.35048479213953954,0.20701222018021495,0.09201819553692576,0.0,8.752258377817596e-61,1.6992787520728378e-20,1.7504514949049023e-60,0.0,4.031837620243599e-130,7.303839558342808e-63,5.445842807004307e-100,9.523554010147669e-53,9.42572669522833e-78,1.5336878520871603e-67,1.4351474867346385e-33,2.5792651839860015e-126,5.780469803053002e-45,2.7991849739092136e-82,4.994404339205617e-99,3.937147423643371e-136,1.6992787520729814e-20,1.1475355289337745e-100,3.780224699289769e-12,1.2921031762906493e-12
4.809954799823263e-20,0.058717038926530046,0.0,14.579440765447266,0.031075110263184432,0.319409681873771,0.35048479213953954,0.20701222018021495,0.09201819553314554,0.0,7.00180713505135e-60,3.398557594176709e-20,1.4003612824833676e-59,0.0,5.118161788391454e-128,2.9216334184733447e-62,9.004216320878436e-99,3.8094217552977494e-52,7.5405818222828e-77,1.226950357510259e-66,2.8702950495061313e-33,8.253649341872769e-125,1.156093991191219e-44,2.239348117546458e-81,1.5855544134146683e-97,2.5197749512752138e-134,3.398557594176995e-20,1.8360569678915337e-99,7.560449574257009e-12,2.584206421026522e-12
9.619909727066817e-20,0.058717038926530046,0.0,14.579440765437122,0.031075110263184432,0.3194096818711868,0.35048479213953954,0.20701222018021495,0.09201819552558509,0.0,5.601445881159995e-59,6.79711527838445e-20,1.1202890606104736e-58,0.0,6.523989251355912e-126,1.1687313738457944e-61,1.533752182963713e-97,1.5237687322863532e-51,6.032465644266297e-76,9.815603163444205e-66,5.740590175049116e-33,2.6411679098981026e-123,2.3121880128268135e-44,1.7914785494048034e-80,5.053526160705666e-96,1.612656509098183e-132,6.797115278385023e-20,2.9376912459050496e-98,1.5120899250373342e-11,5.168412910459656e-12
1.9239819581553924e-19,0.058717038926530046,0.0,14.579440765416832,0.031075110263184432,0.31940968186601837,0.35048479213953954,0.20701222018021495,0.09201819551046418,0.0,4.481156774175562e-58,1.3594230646799934e-19,8.962312623378908e-58,0.0,8.333261224320389e-124,4.675549407729785e-61,2.7518516148387294e-96,6.095074988836052e-51,4.825972589989065e-75,7.85248265210022e-65,1.1481180426135087e-32,8.451737504472043e-122,4.624376055553031e-44,1.433182861670898e-79,1.613888697309492e-94,1.0321007844553449e-130,1.359423064680108e-19,4.700306071272859e-97,3.024179830733342e-11,1.0336825889171479e-11
2.8859729436041033e-19,0.058717038926530046,0.0,14.579440765396543,0.031075110263184432,0.31940968186084995,0.35048479213953954,0.20701222018021495,0.09201819549534328,0.0,1.3303434231761332e-57,2.0391346015215415e-19,2.6606865717511384e-57,0.0,5.6010336899858934e-123,9.9365952943112e-61,1.1007091568834487e-95,1.2952034387671108e-50,1.4327106189453556e-74,2.3312057975807242e-64,1.7221770677221057e-32,4.043463108200962e-121,6.936564097734276e-44,4.254761639272057e-79,7.71789068488201e-94,5.859963872606108e-130,2.0391346015217136e-19,1.7782212689195413e-96,4.536269706902091e-11,1.5505238867728858e-11
3.8479639290528143e-19,0.058717038926530046,0.0,14.579440765376253,0.031075110263184432,0.3194096818556815,0.35048479213953954,0.20701222018021495,0.09201819548022237,0.0,2.8987483079870934e-57,2.7188461383630896e-19,5.797496017632781e-57,0.0,2.576322572641001e-122,1.6952414916400396e-60,3.0665321639439946e-95,2.2094646928040346e-50,3.1218010403567338e-74,5.079574750084772e-64,2.2962360928307027e-32,1.3382468068621049e-120,9.24875213937055e-44,9.270901699414311e-79,2.553489465292288e-93,2.253623776815769e-129,2.7188461383633193e-19,4.62869987567148e-96,6.048359553543584e-11,2.0673651846131794e-11
5.771945899950236e-19,0.058717038926530046,0.0,14.579440765335674,0.031075110263184432,0.3194096818453447,0.35048479213953954,0.20701222018021495,0.09201819544998058,0.0,8.414172128135103e-57,4.0782692120461863e-19,1.6828342519469682e-56,0.0,3.1369135647629603e-121,3.5104539652405506e-60,1.3295652934558656e-94,4.57441599910687e-50,9.061625402583848e-74,1.4744438545139262e-63,3.4443541430478967e-32,7.80824263292689e-120,1.3873128221364084e-43,2.6910567732615844e-78,1.4891888800006242e-92,1.7151864104175655e-128,4.0782692120465306e-19,1.6986675476054464e-95,9.072539177527902e-11,3.1010477802575197e-11
7.695927870847658e-19,0.058717038926530046,0.0,14.579440765295095,0.031075110263184432,0.31940968183500784,0.35048479213953954,0.20701222018021495,0.09201819541973878,0.0,1.8400845462605154e-56,5.437692285729283e-19,3.680168712702344e-56,0.0,1.4502856850008683e-120,5.971501708200339e-60,3.8516381918855014e-94,7.77988348421294e-50,1.981675275163628e-73,3.224442416560343e-63,4.5924721932650906e-32,2.597896729199454e-119,1.8497504301353564e-43,5.88503765573171e-78,4.953852020924385e-92,6.476541965855508e-128,5.437692285729742e-19,4.40477212492506e-95,1.2096718692929972e-10,4.134730375845066e-11
9.61990984174508e-19,0.058717038926530046,0.0,14.579440765254516,0.031075110263184432,0.319409681824671,0.35048479213953954,0.20701222018021495,0.09201819538949699,0.0,3.4522490329732907e-56,6.797115359412379e-19,6.904497353355034e-56,0.0,5.3146694447624204e-120,9.124890130836457e-60,9.355149679836861e-94,1.1885904017521663e-49,3.717892510022823e-73,6.049492800246862e-63,5.740590243482285e-32,7.004878321920358e-119,2.3121880379195844e-43,1.1041131559579332e-77,1.3355846144831594e-91,1.9810442056294084e-127,6.797115359412953e-19,9.63093196128041e-95,1.5120898091993914e-10,5.1684129713717607e-11
1.3467873783539924e-18,0.058717038926530046,0.0,14.57944076517336,0.031075110263184432,0.31940968180399737,0.35048479213953954,0.20701222018021495,0.0920181953290134,0.0,9.445982287645666e-56,9.515961506778571e-19,1.889196262551104e-55,0.0,8.226108098654728e-119,1.7554656995012498e-59,4.6099954606743896e-93,2.285617173416556e-49,1.0172831235989746e-72,1.6552514402808427e-62,8.036826343916673e-32,4.129629465538276e-118,3.237063252830392e-43,3.0210547428997975e-77,7.872394903484648e-91,1.753121341522303e-126,9.515961506779376e-19,3.704485642856008e-94,2.1169256533799768e-10,7.235778162238774e-11
1.7315837725334768e-18,0.058717038926530046,0.0,14.579440765092203,0.031075110263184432,0.31940968178332374,0.35048479213953954,0.20701222018021495,0.0920181952685298,0.0,1.9913279794141616e-55,1.2234807654144764e-18,3.982655547790917e-55,0.0,4.188587837017497e-118,2.8801904514282117e-59,1.4331158665489161e-92,3.748406269117321e-49,2.1445565800583059e-72,3.48947140236314e-62,1.0333062444351062e-31,1.3928727153633224e-117,4.161938466869108e-43,6.3687509183098826e-77,2.655078023444483e-90,7.245575807589496e-126,1.22348076541458e-18,9.840065955756426e-94,2.72176145030949e-10,9.303143352858641e-11
2.5011765608924454e-18,0.058717038926530046,0.0,14.579440764929888,0.031075110263184432,0.3194096817419764,0.35048479213953954,0.20701222018021495,0.09201819514756268,0.0,6.074168031698607e-55,1.767249994887715e-18,1.2148334809605625e-54,0.0,7.007303624391527e-117,5.976568272673165e-59,8.764407344025796e-92,7.771117236322914e-49,6.541562793986029e-72,1.0643970184156374e-61,1.4925534645219838e-31,9.52859854652618e-117,6.0116888923306316e-43,1.9426665837954993e-76,1.81617435784555e-89,7.651780568220834e-125,1.7672499948878643e-18,4.4655171655810175e-93,3.931432902435236e-10,1.343787373335703e-10
4.040362137610383e-18,0.058717038926530046,0.0,14.579440764605259,0.031075110263184432,0.3194096816592818,0.35048479213953954,0.20701222018021495,0.09201819490562844,0.0,2.635633382201301e-54,2.854788453834192e-18,5.271266220371725e-54,0.0,2.7137844926369066e-115,1.5568591113763875e-58,9.996833336900674e-91,2.020503599272061e-48,2.838439961097718e-71,4.61850956215198e-61,2.411047904695739e-31,1.2007754862450374e-115,9.71118973279013e-43,8.429396210342502e-76,2.288550207753342e-88,1.7154275416931207e-123,2.8547884538344333e-18,3.342985160521596e-92,6.350775239758159e-10,2.1707334491388462e-10
7.118733291046257e-18,0.058717038926530046,0.0,14.579440763956,0.031075110263184432,0.3194096814938926,0.35048479213953954,0.20701222018021495,0.0920181944217602,0.0,1.4900714230673808e-53,5.0298653717271465e-18,2.9801425385635842e-53,0.0,1.8066857317436387e-113,4.8443207566105954e-58,1.7848009181097243e-89,6.262671598895548e-48,1.604729360572791e-70,2.6111025767848946e-60,4.248036785043249e-31,2.300869277861012e-114,1.7110191371855304e-42,4.76561060865502e-75,4.385015377234177e-87,6.280573523254121e-122,5.029865371727572e-18,3.5554960860165424e-91,1.1189457646709411e-09,3.8246255995590075e-10
1.3275475597918006e-17,0.058717038926530046,0.0,14.57944076265749,0.031075110263184432,0.3194096811631142,0.35048479213953954,0.20701222018021495,0.09201819345402462,0.0,9.90790211163681e-53,9.380019207513056e-18,1.9815802178146737e-52,0.0,1.6368992559988638e-111,1.6970127144460424e-57,4.1710680974823655e-88,2.17685382279615e-47,1.0670294842306874e-69,1.7361952141174307e-59,7.922014545738271e-31,5.617883235180042e-113,3.190819448257062e-42,3.168787930684091e-74,1.0706326925221731e-85,3.0115357379352263e-120,9.380019207513848e-18,4.609855601217146e-90,2.0866813389849504e-09,7.132409895654823e-10
2.5588960211661503e-17,0.058717038926530046,0.0,14.579440760060464,0.031075110263184432,0.3194096805015573,0.35048479213953954,0.20701222018021495,0.09201819151855711,0.0,7.2054924164206e-52,1.8080326879084875e-17,1.441098334552874e-51,0.0,1.7532914251013515e-109,6.402257316335796e-57,1.1329428640709049e-86,8.086637893206784e-47,7.75994026797187e-69,1.2626428186099809e-58,1.526997006712831e-30,1.5642656492022e-111,6.150420003434272e-42,2.304491621588833e-73,2.9810692843110926e-84,1.6640182534639117e-118,1.80803268790864e-17,6.630458031994962e-89,4.022148859316156e-09,1.3747978468868445e-09
5.0215929439148504e-17,0.058717038926530046,0.0,14.579440754866429,0.031075110263184432,0.3194096791784436,0.35048479213953954,0.20701222018021495,0.09201818764763658,0.0,5.492041450810727e-51,3.5480942222228506e-17,1.0984081767988773e-50,0.0,2.0499455980604453e-107,2.541090884197957e-56,3.3338005619882387e-85,3.1140647481675996e-46,5.91464276756365e-68,9.623890078034784e-58,2.9965881109908395e-30,4.664554587090089e-110,1.2069620845926218e-41,1.756488353241384e-72,8.889318542743134e-83,9.889356672107349e-117,3.54809422222315e-17,1.0054965553859519e-87,7.893069386842912e-09,2.697911553938367e-09
7.48428986666355e-17,0.058717038926530046,0.0,14.579440749672417,0.031075110263184432,0.31940967785532987,0.35048479213953954,0.20701222018021495,0.0920181837767354,0.0,1.7208729665096379e-50,5.288155756537214e-17,3.441745577807493e-50,0.0,1.7250071812517032e-106,5.7840943070430085e-56,1.8622230440529858e-84,6.917391115854534e-46,1.8532906090429306e-67,3.015543931392871e-57,4.4661792152688474e-30,2.614743814760527e-109,1.7988821331269444e-41,5.503770046447706e-72,4.9829505208586346e-82,6.797194866887357e-116,5.2881557565376606e-17,4.206611136607363e-87,1.1763970563588428e-08,4.02102525086829e-09
1.240968371216095e-16,0.058717038926530046,0.0,14.579440739284445,0.031075110263184432,0.3194096752091026,0.3504847921395395,0.20701222018021495,0.0920181760349911,0.0,7.838441830855294e-50,8.76827882516594e-17,1.5676882043748687e-49,0.0,7.754985893341331e-105,1.6767266287305023e-55,2.4823483541892583e-83,1.901781934893553e-45,8.441593840664251e-67,1.3735566863226287e-56,7.40536142382486e-30,3.501196512843132e-108,2.9827221230518947e-41,2.506924229682378e-71,6.672257855102132e-81,1.6095249705123294e-114,8.768278825166682e-17,3.189640264607917e-86,1.9505714865234005e-08,6.66725261436334e-09
1.6842538173108608e-16,0.058717038926530046,0.0,14.579440729935337,0.031075110263184432,0.319409672827498,0.3504847921395394,0.20701222018021495,0.09201816906748742,0.0,1.897615912096502e-49,1.1900389586931794e-16,3.795231432499053e-49,0.0,4.667289798876394e-104,3.2149014177515867e-55,9.81130742685984e-83,3.503110831759901e-45,2.04363356151262e-66,3.325256575703843e-56,1.0050625411525276e-29,1.385658711917626e-107,4.0481779918412645e-41,6.069036948056887e-71,2.6406587992022427e-80,7.813947192842251e-114,1.19003895869328e-16,9.786795564701694e-86,2.6473218558002123e-08,9.048857206893028e-09
2.1275392634056268e-16,0.058717038926530046,0.0,14.579440720586291,0.031075110263184432,0.31940967044589347,0.35048479213953937,0.20701222018021495,0.0920181621000464,0.0,3.7521305415374356e-49,1.5032500348697647e-16,7.504260308583666e-49,0.0,1.8580876092080442e-103,5.331525537037821e-55,2.870117334401219e-82,5.589767354001551e-45,4.040849285138419e-66,6.5749853153171075e-56,1.269588939922569e-29,4.056816536615199e-107,5.113633744917261e-41,1.200022551737824e-70,7.731098059884698e-80,2.6655862751733684e-113,1.5032500348698917e-16,2.3517449697410236e-85,3.344065955575693e-08,1.1430461766628762e-08
