Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30)
4.065841312490329e-16,0.05820194281292722,0.0,14.45154233682506,0.031075110263184432,0.31940968187635516,0.3504847921395395,0.20701222018021495,0.09201813191593491,0.0,1.2398747963528066e-48,2.18973917570693e-16,2.4797493721880437e-48,0.0,3.283486279338028e-102,9.757735513408333e-55,1.9718380649585754e-81,1.0477318459032932e-44,9.059378491111233e-66,1.9282040582180386e-55,1.3891726850303e-29,1.540722321937531e-106,4.731298327016782e-41,2.4064124197431393e-70,5.637051179951814e-79,1.7720794233971295e-112,2.189739175707069e-16,6.627499932351817e-85,6.36247710682776e-08
4.989950850224206e-16,0.05820194281292722,0.0,14.451542322364745,0.031075110263184432,0.31940968187635516,0.3504847921395394,0.20701222018021495,0.09201811745561846,0.0,2.2699313904559195e-48,2.687436626712676e-16,4.539862377193855e-48,0.0,1.2301595623900103e-101,1.5681027976827598e-54,5.254444347783835e-81,1.578126281484576e-44,1.6585680808647567e-65,3.530107178425274e-55,1.7049124370595258e-29,4.1068352013430357e-106,5.806656393114273e-41,4.4055989411398636e-70,1.5025703424828902e-78,5.575539666929264e-112,2.6874366267128466e-16,1.4545512373219493e-84,7.808508753208701e-08
5.914060387958084e-16,0.05820194281292722,0.0,14.451542307904694,0.031075110263184432,0.31940968187635516,0.35048479213953937,0.20701222018021495,0.09201810299556669,0.0,3.761047824199659e-48,3.185134077718422e-16,7.522094979479254e-48,0.0,3.7222105487121334e-101,2.3426363548276757e-54,1.1945826690706905e-80,2.216770132781683e-44,2.7480803596317034e-65,5.849032256407221e-55,2.0206521890887515e-29,9.338676638785228e-106,6.882014216992724e-41,7.299633980806068e-70,3.41674704994655e-78,1.4588180369451072e-111,3.185134077718624e-16,2.8137768309731446e-84,9.25451393031496e-08
6.838169925691961e-16,0.05820194281292722,0.0,14.451542293444907,0.031075110263184432,0.31940968187635516,0.3504847921395393,0.20701222018021495,0.09201808853577961,0.0,5.80123974029429e-48,3.682831528724168e-16,1.1602478448810782e-47,0.0,9.857085070525335e-101,3.3208890258333335e-54,2.4322314324229006e-80,2.9636633648131325e-44,4.238784970837253e-65,9.021857725341029e-55,2.3363919411179773e-29,1.901693805095291e-105,7.957371798656717e-41,1.1259342799786402e-69,6.957737621149848e-78,3.377437886344374e-111,3.682831528724402e-16,4.974959927589254e-84,1.070049263864476e-07
8.686389001159717e-16,0.05820194281292722,0.0,14.451542264526127,0.031075110263184432,0.31940968187635516,0.3504847921395392,0.20701222018021495,0.09201805961699948,0.0,1.1866758577020965e-47,4.67822643073566e-16,2.3733515043483055e-47,0.0,5.848480772393888e-100,5.971151072934413e-54,8.166439574348148e-80,4.78219783678833e-44,8.670670436088345e-65,1.845471180913865e-54,2.967871445176429e-29,6.386572648977564e-105,1.0108086235358925e-40,2.3031611986821005e-69,2.336658580787496e-77,1.479750108248022e-110,4.678226430735956e-16,1.2922357376460348e-83,1.35923706508877e-07
1.0349786169080697e-15,0.05820194281292722,0.0,14.451542238500132,0.031075110263184432,0.31940968187635516,0.3504847921395391,0.20701222018021495,0.09201803359100255,0.0,2.0058729426501884e-47,5.574081842546003e-16,4.011745528546431e-47,0.0,1.9825636682989746e-99,9.262145519790312e-54,1.9594780933383166e-79,6.789091403814927e-44,1.4656288075216473e-64,3.11945396395273e-54,3.5362029988290336e-29,1.5326054853141144e-104,1.2043728400061996e-40,3.89310080003158e-69,5.6073511080213645e-77,4.2182909852592754e-110,5.574081842546356e-16,2.5998108278921218e-83,1.6194970343531453e-07
1.2013183337001677e-15,0.05820194281292722,0.0,14.45154221247499,0.031075110263184432,0.31940968187635516,0.350484792139539,0.20701222018021495,0.09201800756586313,0.0,3.1357235658941905e-47,6.469937254356343e-16,6.271446574085183e-47,0.0,5.529328233024856e-99,1.353769544107349e-53,4.114709921551772e-79,9.146712436836565e-44,2.2911754243651057e-64,4.87655279629269e-54,4.1045345524816395e-29,3.2186089675250243e-104,1.3979369780059342e-40,6.085972677278134e-69,1.1775939657199346e-76,1.0226136358691573e-109,6.469937254356755e-16,4.711050485805823e-83,1.879748428485375e-07
1.5339977672843638e-15,0.05820194281292722,0.0,14.451542160427284,0.031075110263184432,0.31940968187635516,0.3504847921395388,0.20701222018021495,0.09201795551815674,0.0,6.526956262847598e-47,8.261648077977027e-16,1.3053911364845296e-46,0.0,3.243325028327894e-98,2.5530298538256e-53,1.413110051670022e-78,1.491413610781787e-43,4.7690434029308005e-64,1.0150463249075684e-53,5.24119765978685e-29,1.1055032316089243e-103,1.7850650186040765e-40,1.2667850544457143e-68,4.0447095674510824e-76,4.567810850976417e-109,8.261648077977551e-16,1.2554864179316264e-82,2.400225492482947e-07
2.199356634452756e-15,0.05820194281292722,0.0,14.451542056342161,0.031075110263184432,0.31940968187635516,0.3504847921395385,0.20701222018021495,0.09201785143303286,0.0,1.9233127287292793e-46,1.1845069725218388e-15,3.846625115388335e-46,0.0,4.782502370599177e-97,6.669780306803646e-53,8.940743565949266e-78,3.065770431649704e-43,1.4053046337892035e-63,2.9910595970392903e-53,7.514523874397264e-29,6.995508508515015e-103,2.5593201582678097e-40,3.732863714206154e-68,2.559449605268252e-75,4.383683840088436e-108,1.1845069725219141e-15,5.375832472640412e-82,3.441076731320106e-07
2.864715501621148e-15,0.05820194281292722,0.0,14.451541952270752,0.031075110263184432,0.31940968187635516,0.35048479213953815,0.20701222018021495,0.09201774736162602,0.0,4.249957888612935e-46,1.542849137245975e-15,8.49991502135085e-46,0.0,2.8061621731594303e-96,1.3728212560142643e-52,3.3111018344158824e-77,5.201288977150878e-43,3.105311697397602e-63,6.609365778048592e-53,9.787850089007674e-29,2.5908789868958642e-102,3.333574042693376e-40,8.24853563974951e-68,9.479259387012043e-75,2.0701147961937865e-107,1.5428491372460725e-15,1.5442301047975885e-81,4.4817907996778467e-07
4.195433235957932e-15,0.05820194281292722,0.0,14.451541744169083,0.031075110263184432,0.31940968187635516,0.3504847921395374,0.20701222018021495,0.09201753925995626,0.0,1.33492590898041e-45,2.2595334666942457e-15,2.6698515805379625e-45,0.0,4.732871713983453e-95,3.97939241754048e-52,2.3215207691541575e-76,1.1155806166477001e-42,9.753887330090487e-63,2.0760237748908848e-52,1.4334502518228475e-28,1.816689157459774e-101,4.8820780464951006e-40,2.590892480641386e-67,6.646727671817784e-74,2.248648536224343e-106,2.2595334666943884e-15,7.206180787430271e-81,6.562807497259677e-07
5.526150970294716e-15,0.05820194281292722,0.0,14.45154153612226,0.031075110263184432,0.31940968187635516,0.3504847921395367,0.20701222018021495,0.092017331213133,0.0,3.0506381493048374e-45,2.9762177961425152e-15,6.101275756039316e-45,0.0,2.8865762457129866e-94,8.699759418276335e-52,8.96732878323688e-76,1.9354955029542575e-42,2.2290061637894044e-62,4.744231334443972e-52,1.8881154947449258e-28,7.017561277398159e-101,6.430577031339242e-40,5.920834548958893e-67,2.5675178218987704e-73,1.109919940670141e-105,2.9762177961427034e-15,2.1535743191217146e-80,8.643275729817929e-07
6.8568687046315e-15,0.05820194281292722,0.0,14.45154132813027,0.031075110263184432,0.31940968187635516,0.350484792139536,0.20701222018021495,0.09201712322114179,0.0,5.827713682815865e-45,3.692902125590783e-15,1.1655426329145418e-44,0.0,1.1874478774080416e-93,1.615867240982157e-51,2.572142618647766e-75,2.979872542094155e-42,4.258128655067296e-62,9.06302894969145e-52,2.3427807376670013e-28,2.0129244506272013e-100,7.979070998555455e-40,1.1310724781475336e-66,7.36469428479771e-73,3.854537515391061e-105,3.692902125591016e-15,5.0608982129885985e-80,1.0723195641906459e-06
8.187586438968284e-15,0.05820194281292722,0.0,14.451541120193095,0.031075110263184432,0.31940968187635516,0.35048479213953526,0.20701222018021495,0.09201691528396816,0.0,9.921733876154055e-45,4.409586455039049e-15,1.984346598768103e-44,0.0,3.879313357661884e-93,2.69808820175561e-51,6.137232323101389e-75,4.2487107199368687e-42,7.249501541329974e-62,1.5429886615031846e-51,2.7974459805890748e-28,4.802987628692014e-100,9.527559949473039e-40,1.9256608566602368e-66,1.7572708828018904e-72,1.0846475731794207e-104,4.409586455039329e-15,1.0222998650693963e-79,1.28025673780402e-06
9.518304173305068e-15,0.05820194281292722,0.0,14.451540912310726,0.031075110263184432,0.31940968187635516,0.35048479213953454,0.20701222018021495,0.0920167074015977,0.0,1.5588279683440895e-44,5.126270784487314e-15,3.117655659443286e-44,0.0,1.0756602906136391e-92,4.1791137858877763e-51,1.2886179992471813e-74,5.742009022762214e-42,1.1389869855649874e-61,2.424227368333041e-51,3.252111223511146e-28,1.0084813687260841e-99,1.1076043885420926e-39,3.0254530492113503e-66,3.6897345400940503e-72,2.6342695597723443e-104,5.12627078448764e-15,1.8592245525980928e-79,1.4881391082695036e-06
1.2179739641978636e-14,0.05820194281292722,0.0,14.451540496710333,0.031075110263184432,0.31940968187635516,0.3504847921395331,0.20701222018021495,0.09201629180120845,0.0,3.2661270994897743e-44,6.559639443383839e-15,6.532253618083467e-44,0.0,6.002181380163119e-92,8.587478436351355e-51,4.37048403014233e-74,9.401981950396619e-42,2.3864572198250446e-61,5.079351194505612e-51,4.161441709355282e-28,3.4204232059555085e-99,1.4172996717721658e-39,6.33906652493532e-66,1.2514315024207111e-71,1.154033804923448e-103,6.5596394433842554e-15,4.956692508045319e-79,1.9037394975289294e-06
1.4841175110652203e-14,0.05820194281292722,0.0,14.451540081328984,0.031075110263184432,0.31940968187635516,0.35048479213953165,0.20701222018021495,0.0920158764198585,0.0,5.909133186371114e-44,7.993008102280359e-15,1.181826532177507e-43,0.0,2.3501540067620365e-91,1.5340760059270462e-50,1.1673780496598337e-73,1.3959783223308386e-41,4.3176193473077074e-61,9.189649329132231e-51,5.070772195199408e-28,9.136211155559571e-99,1.7269929506081992e-39,1.1468747918279223e-65,3.3426689345951877e-71,3.7786542232567103e-103,7.993008102280866e-15,1.0899706358643256e-78,2.319120847472876e-06
1.750261057932577e-14,0.05820194281292722,0.0,14.451539666166557,0.031075110263184432,0.31940968187635516,0.3504847921395302,0.20701222018021495,0.09201546125743244,0.0,9.692310617170262e-44,9.426376761176875e-15,1.938461951051745e-43,0.0,7.324496480478799e-91,2.493875743301174e-50,2.6542188901469657e-73,1.9415404746259497e-41,7.081869120386055e-61,1.5073096671141075e-50,5.980102681043526e-28,2.077276689943597e-98,2.0366842261120573e-39,1.8811332171419343e-65,7.600139835524447e-71,1.019146658761674e-102,9.426376761177471e-15,2.106122125275564e-78,2.7342832735439925e-06
2.016404604799934e-14,0.05820194281292722,0.0,14.451539251222941,0.031075110263184432,0.31940968187635516,0.35048479213952877,0.20701222018021495,0.09201504631381484,0.0,1.4820123820149427e-43,1.0859745420073379e-14,2.9640245004470063e-43,0.0,1.9474042225177006e-90,3.788126943452581e-50,5.3753851328978685e-73,2.5768838430385683e-41,1.0828602320718411e-60,2.304766818179123e-50,6.8894331668876345e-28,4.2069700493796976e-98,2.3463734993450414e-39,2.8763654304321355e-65,1.539205669056882e-70,2.394633901513542e-102,1.085974542007407e-14,3.70830113802814e-78,3.149226891124364e-06
2.5486916985346477e-14,0.05820194281292722,0.0,14.451538421991671,0.031075110263184432,0.31940968187635516,0.3504847921395259,0.20701222018021495,0.09201421708254394,0.0,2.9927515305352213e-43,1.3726482737866378e-14,5.985502528795494e-43,0.0,1.0238133882394786e-89,7.5799032953107105e-50,1.7361345608752116e-72,4.116910995855057e-41,2.1867102166060195e-60,4.654208363127418e-50,8.708094138575823e-28,1.3587711688507806e-97,2.9657460432407813e-39,5.808485238564764e-65,4.9713410213762955e-70,1.0070939728602981e-101,1.372648273786725e-14,9.461889211426583e-78,3.978458162038488e-06
3.613265886004075e-14,0.05820194281292722,0.0,14.45153676614976,0.031075110263184432,0.31940968187635516,0.35048479213952016,0.20701222018021495,0.09201256124063392,0.0,8.527436290838578e-43,1.9459957373452304e-14,1.7054871065032472e-42,0.0,1.2695153958646032e-88,2.1375988745552778e-49,1.0026264552803167e-71,8.274304374711806e-41,6.230731775884693e-60,1.326153036625763e-49,1.2345416081952099e-27,7.847035404253402e-97,4.204467150416469e-39,1.6550484499885937e-64,2.8709976874826265e-69,8.880654619235457e-101,1.945995737345354e-14,3.821655161337791e-77,5.6343000720564605e-06
4.504156498250869e-14,0.05820194281292722,0.0,14.451535383136974,0.031075110263184432,0.31940968187635516,0.3504847921395154,0.20701222018021495,0.09201117822784943,0.0,1.6518063452518748e-42,2.4258024796578907e-14,3.303612396722215e-42,0.0,5.729879937553661e-88,4.1202792652657366e-49,3.0106645060957624e-71,1.2857431941506883e-40,1.2069233861091175e-59,2.5688236487053786e-49,1.5389314770474575e-27,2.356299085756722e-96,5.241068356726486e-39,3.2059102386110005e-64,8.620999988662617e-69,3.4002663676713007e-100,2.4258024796580447e-14,9.227507829039673e-77,7.017312856553326e-06
5.395047110497663e-14,0.05820194281292722,0.0,14.45153400256263,0.031075110263184432,0.31940968187635516,0.3504847921395106,0.20701222018021495,0.09200979765350502,0.0,2.838601554133992e-42,2.9056092219705444e-14,5.677202603409334e-42,0.0,1.9817552946259983e-87,7.057203852036305e-49,7.406087597605537e-71,1.8446476311454707e-40,2.0740776359032225e-59,4.414480439835875e-49,1.843321345899695e-27,5.796394934503518e-96,6.277647250007344e-39,5.5093030801664255e-64,2.1207291086920927e-68,1.0284645606391816e-99,2.9056092219707286e-14,1.8993247274692136e-76,8.397887200944193e-06
6.535725677159032e-14,0.05820194281292722,0.0,14.451532238455743,0.031075110263184432,0.31940968187635516,0.35048479213950445,0.20701222018021495,0.0920080335466163,0.0,5.046614796051361e-42,3.5199442026876116e-14,1.0093228694538523e-41,0.0,7.440804214840182e-87,1.2509916033081859e-48,1.9273488894899936e-70,2.707104363923688e-40,3.6874040565025886e-59,7.848294971906166e-49,2.233056061403034e-27,1.5084482234716158e-95,7.604829674071832e-39,9.794728111737031e-64,5.518964958247973e-68,3.3566743774803097e-99,3.5199442026878344e-14,4.0905816463643006e-76,1.0161994089706028e-05
7.676404243820401e-14,0.05820194281292722,0.0,14.451530478330312,0.031075110263184432,0.31940968187635516,0.3504847921394983,0.20701222018021495,0.09200627342118685,0.0,8.176966537789186e-42,4.134279183404668e-14,1.635393162126638e-41,0.0,2.303426096625804e-86,2.0227809113127804e-48,4.306667877396255e-70,3.7344571780406944e-40,5.974654456472677e-59,1.2716493720540768e-48,2.6227907769063558e-27,3.370638087457736e-95,8.931975666409771e-39,1.587027487793903e-63,1.233216572284027e-67,9.192627828430398e-99,4.13427918340493e-14,7.784616759517507e-76,1.1922119519125756e-05
8.817082810481771e-14,0.05820194281292722,0.0,14.451528722177356,0.031075110263184432,0.31940968187635516,0.35048479213949213,0.20701222018021495,0.09200451726823092,0.0,1.2390632286134433e-41,4.748614164121714e-14,2.4781262368536583e-41,0.0,6.025976819923937e-86,3.060437637711837e-48,8.599872641858928e-70,4.926699808248729e-40,9.053448618719851e-59,1.9269419402902174e-48,3.0125254924096617e-27,6.730746873810505e-95,1.0259085309665245e-38,2.404837287564194e-63,2.462580783859464e-67,2.185302444896185e-98,4.748614164122016e-14,1.3548889546752784e-75,1.3678272475064513e-05
9.95776137714314e-14,0.05820194281292722,0.0,14.451526969987906,0.031075110263184432,0.31940968187635516,0.35048479213948597,0.20701222018021495,0.09200276507878284,0.0,1.7848587548572532e-41,5.362949144838749e-14,3.569717192268973e-41,0.0,1.4029200535170242e-85,4.4033111113742956e-48,1.5788638195306823e-69,6.283826010535579e-40,1.3041406326660806e-58,2.775741473723909e-48,3.40226020791295e-27,1.235709239115122e-94,1.1586158686294028e-38,3.464145160307078e-63,4.5210938433312624e-67,4.691494762102396e-98,5.3629491448390897e-14,2.2041950055567433e-75,1.5430461923114816e-05
1.109843994380451e-13,0.05820194281292722,0.0,14.451525221753023,0.031075110263184432,0.31940968187635516,0.3504847921394798,0.20701222018021495,0.09200101684389736,0.0,2.4711807832472137e-41,5.977284125555772e-14,4.94236112698329e-41,0.0,2.9753804839766425e-85,6.090750661344105e-48,2.712931713662588e-69,7.805829562098373e-40,1.8056147363626928e-58,3.843082244161864e-48,3.791994923416224e-27,2.1232971972277415e-94,1.2913195878563778e-38,4.7961940558223815e-63,7.768515099176482e-67,9.284742659906081e-98,5.977284125556153e-14,3.4013430522071845e-75,1.7178696808620035e-05
1.223911851046588e-13,0.05820194281292722,0.0,14.451523477463775,0.031075110263184432,0.31940968187635516,0.35048479213947364,0.20701222018021495,0.0919992725546492,0.0,3.314126864561898e-41,6.591619106272786e-14,6.628253139690731e-41,0.0,5.868821905741825e-85,8.162105616969722e-48,4.4218125640370106e-69,9.492704261233756e-40,2.4215291513254308e-58,5.1539985234756506e-48,4.181729638919479e-27,3.460768110298657e-94,1.4240196968554777e-38,6.432226923990868e-63,1.2661924739589154e-66,1.7236432407906962e-97,6.591619106273205e-14,5.030405633031159e-75,1.892298605675195e-05
1.3379797077127248e-13,0.05820194281292722,0.0,14.451521737111259,0.031075110263184432,0.31940968187635516,0.3504847921394675,0.20701222018021495,0.09199753220213344,0.0,4.329794549554483e-41,7.205954086989789e-14,8.659588329034622e-41,0.0,1.0885025213754244e-84,1.0656725307739998e-47,6.899659693665729e-69,1.1344443927327514e-39,3.1636458558993477e-58,6.733524583497344e-48,4.571464354422719e-27,5.400078165630385e-94,1.5567162038159978e-38,8.403486714643994e-63,1.9757285412867534e-66,3.031822634203513e-97,7.205954086990243e-14,7.184563889255286e-75,2.0663338572518984e-05
1.4520475643788617e-13,0.05820194281292722,0.0,14.451520000686589,0.031075110263184432,0.31940968187635516,0.3504847921394613,0.20701222018021495,0.09199579577746514,0.0,5.534281388955573e-41,7.82028906770678e-14,1.1068561793613148e-40,0.0,1.9201940708058271e-84,1.3613959063290197e-47,1.03809442888808e-68,1.3361042400756233e-39,4.0437268284130024e-58,8.606694696023915e-48,4.9611990699259416e-27,8.124738797694054e-94,1.6894091169085706e-38,1.0741216377569407e-62,2.972601106336919e-66,5.101012990326564e-97,7.820289067707275e-14,9.966107817238984e-75,2.239976324083637e-05
1.5661154210449985e-13,0.05820194281292722,0.0,14.451518268180905,0.031075110263184432,0.31940968187635516,0.35048479213945516,0.20701222018021495,0.09199406327177938,0.0,6.943684933501077e-41,8.434624048423762e-14,1.3887368632035098e-40,0.0,3.2495491141069186e-84,1.707315621346944e-47,1.5145093004808558e-68,1.5542493542808818e-39,5.0735340471988316e-58,1.0798543132860586e-47,5.350933785429148e-27,1.185344636767362e-93,1.8220984442852184e-38,1.3476658862565022e-62,4.336824685306925e-66,8.269677122902964e-97,8.434624048424295e-14,1.348643654451569e-74,2.4132268926582065e-05
1.6801832777111353e-13,0.05820194281292722,0.0,14.451516539585358,0.031075110263184432,0.31940968187635516,0.350484792139449,0.20701222018021495,0.09199233467623133,0.0,8.574102733940451e-41,9.048959029140731e-14,1.7148203942936368e-40,0.0,5.30566755066173e-84,2.107366608836044e-47,2.1519170453452978e-68,1.788879123564105e-39,6.2648294905991655e-58,1.3334104165833637e-47,5.740668500932338e-27,1.6842181645921422e-93,1.9547841940793805e-38,1.6641057119455053e-62,6.162055054554353e-66,1.2984490393985172e-96,9.048959029141304e-14,1.7866058259425775e-74,2.5860864474629447e-05
1.7942511343772722e-13,0.05820194281292722,0.0,14.451514814891123,0.031075110263184432,0.31940968187635516,0.35048479213944284,0.20701222018021495,0.09199060998199608,0.0,1.0441632341025816e-40,9.663294009857692e-14,2.0883262824958166e-40,0.0,8.3934906447531e-84,2.565483801825248e-47,2.9880676314506416e-68,2.039992938222811e-39,7.629375136958281e-58,1.6238412066773496e-47,6.130403216435512e-27,2.338639900526964e-93,2.0874663744059505e-38,2.0265654098068855e-62,8.556390211538116e-66,1.982175791538896e-96,9.6632940098583e-14,2.3234590030760097e-74,2.7585558709881532e-05
2.022386847709546e-13,0.05820194281292722,0.0,14.451511377171391,0.031075110263184432,0.31940968187635516,0.35048479213943057,0.20701222018021495,0.09198717226226388,0.0,1.4952417178129393e-40,1.0891963971291579e-13,2.9904831696900996e-40,0.0,1.9386047829451946e-83,3.6716565365159857e-47,5.435414659955378e-68,2.591670275222626e-39,1.092526495192003e-57,2.3253405559854187e-47,6.909872647441809e-27,4.254081411983588e-93,2.352820059023441e-38,2.9020416019758775e-62,1.5564422951499682e-65,4.299972264863414e-96,1.0891963971292266e-13,3.7502396655142465e-74,3.102327844207462e-05
2.2208272597843174e-13,0.05820194281292722,0.0,14.451508399530008,0.031075110263184432,0.31940968187635516,0.35048479213941985,0.20701222018021495,0.09198419462088024,0.0,1.9799902313050935e-40,1.196070402031543e-13,3.9599801104596036e-40,0.0,3.731549293114633e-83,4.860016557940249e-47,8.678633759396296e-68,3.1251536311220294e-39,1.4467171174745887e-57,3.079202198854519e-47,7.587882384844389e-27,6.792421142988336e-93,2.583622427959523e-38,3.84286631004175e-62,2.4851455643579073e-65,7.89996150803104e-96,1.1960704020316183e-13,5.453323063379731e-74,3.400091982572115e-05
2.4192676718590886e-13,0.05820194281292722,0.0,14.451505433569999,0.031075110263184432,0.31940968187635516,0.35048479213940914,0.20701222018021495,0.09198122866086941,0.0,2.559590414240346e-40,1.302944406933925e-13,5.1191803732454876e-40,0.0,6.791351950930273e-83,6.280555291568175e-47,1.3312856046393618e-67,3.708516486535603e-39,1.870212896739626e-57,3.9805733922740993e-47,8.265892122246917e-27,1.0419444993098338e-92,2.814414109710475e-38,4.967783989472022e-62,3.812166083098455e-65,1.3804102208052397e-95,1.3029444069340068e-13,7.679586175733533e-74,3.6966879836534444e-05
2.61770808393386e-13,0.05820194281292722,0.0,14.451502479245534,0.031075110263184432,0.31940968187635516,0.3504847921393984,0.20701222018021495,0.09197827433640504,0.0,3.2425176688755307e-40,1.4098184118363037e-13,6.485034761054029e-40,0.0,1.1789754125598062e-82,7.953990262576349e-47,1.9744126641991994e-67,4.341755697576642e-39,2.3692065451169877e-57,5.042634745346561e-47,8.943901859649397e-27,1.5452948887733945e-92,3.045195146409937e-38,6.29324413445192e-62,5.653775960640169e-65,2.3119035771246405e-95,1.409818411836392e-13,1.0526573141488328e-73,3.992120430091222e-05
2.816148496008631e-13,0.05820194281292722,0.0,14.451499536510967,0.031075110263184432,0.31940968187635516,0.3504847921393877,0.20701222018021495,0.09197533160184047,0.0,4.0372473974688786e-40,1.516692416738679e-13,8.0744940768943e-40,0.0,1.9658615038949046e-82,9.901038996324068e-47,2.8450954159164412e-67,5.0248681389888115e-39,2.949890774737565e-57,6.278566867176475e-47,9.621911597051827e-27,2.226744317335238e-92,3.275965580024653e-38,7.835696239169365e-62,8.146997431811949e-65,3.733900752443207e-95,1.5166924167387743e-13,1.4100171385443615e-73,4.286393886549171e-05
3.0145889080834024e-13,0.05820194281292722,0.0,14.451496605320836,0.031075110263184432,0.31940968187635516,0.350484792139377,0.20701222018021495,0.09197240041170814,0.0,4.95225500227831e-40,1.6235664216410512e-13,9.904509123774756e-40,0.0,3.165837203906161e-82,1.2142419018348336e-46,3.9990026178943305e-67,5.7578507040519056e-39,3.6184582977320225e-57,7.701550366867937e-47,1.0299921334454206e-26,3.129862590428781e-92,3.5067254523551117e-38,9.611589797811677e-62,1.1451239500060598e-64,5.84377952758728e-95,1.6235664216411537e-13,1.8514611585793724e-73,4.579512899782976e-05
3.2130293201581736e-13,0.05820194281292722,0.0,14.451493685629849,0.031075110263184432,0.31940968187635516,0.3504847921393663,0.20701222018021495,0.09196948072071885,0.0,5.99601588556114e-40,1.73044042654342e-13,1.1992030704702628e-39,0.0,4.945831292564959e-82,1.4698847854362245e-46,5.500215603552699e-67,6.540700304484272e-39,4.381101826230579e-57,9.324765853524088e-47,1.0977931071856535e-26,4.30480371661739e-92,3.737474805036211e-38,1.1637374304564978e-61,1.575000081642734e-64,8.897518862936588e-95,1.730440426543529e-13,2.3892467677416145e-73,4.871481998710702e-05
3.411469732232945e-13,0.05820194281292722,0.0,14.45149077739289,0.031075110263184432,0.31940968187635516,0.35048479213935557,0.20701222018021495,0.09196657248376111,0.0,7.177005449574206e-40,1.8373144314457855e-13,1.4354009622684204e-39,0.0,7.522885624894383e-82,1.7591043030254437e-46,7.421820737787205e-67,7.373413870346048e-39,5.244014072363107e-57,1.1161393936247328e-46,1.1655940809258814e-26,5.8087696005624344e-92,3.96821367953792e-38,1.3929499253614449e-61,2.125256619466944e-64,1.3221783126042528e-94,1.8373144314459014e-13,3.036465685553364e-73,5.162305694482716e-05
3.8083505563824874e-13,0.05820194281292722,0.0,14.451484995101508,0.031075110263184432,0.31940968187635516,0.3504847921393342,0.20701222018021495,0.09196079019237852,0.0,9.984572228819488e-40,2.051062441250507e-13,1.9969142681835793e-39,0.0,1.6254840507913724e-81,2.4465602506109215e-46,1.286717688223142e-66,9.188420709724033e-39,7.295415566050352e-57,1.552761032630639e-46,1.301196028406322e-26,1.0070639395302927e-91,4.4296601590624063e-38,1.9378568455344747e-61,3.684548450908593e-64,2.742953239083938e-94,2.051062441250636e-13,4.715741964638522e-73,5.740534832744572e-05
4.20523138053203e-13,0.05820194281292722,0.0,14.45147925808932,0.031075110263184432,0.31940968187635516,0.35048479213931283,0.20701222018021495,0.09195505318019526,0.0,1.344275855807075e-39,2.2648104510552154e-13,2.688551472528361e-39,0.0,3.2538311909200554e-81,3.2931837656527818e-46,2.1122515636176937e-66,1.1202847025833745e-38,9.8222044758341e-57,2.0905644409867287e-46,1.4367979758867433e-26,1.653177480468852e-91,4.891065219414898e-38,2.6090393356487574e-61,6.048486381762592e-64,5.305745682304084e-94,2.2648104510553577e-13,7.010710307878243e-73,6.314236051072576e-05
4.602112204681572e-13,0.05820194281292722,0.0,14.451473566001772,0.031075110263184432,0.31940968187635516,0.35048479213929146,0.20701222018021495,0.09194936109264465,0.0,1.7619367655386626e-39,2.4785584608599106e-13,3.523873217708576e-39,0.0,6.117441589665132e-81,4.315548869490259e-46,3.3157418677602516e-66,1.3416668909655254e-38,1.2873922498756157e-56,2.7400941059755314e-46,1.5723999233671446e-26,2.5951030441424754e-91,5.35242918648492e-38,3.419656991053169e-61,9.494712821258443e-64,9.68760594301766e-94,2.4785584608600666e-13,1.0056140285599377e-72,6.883444806132346e-05
5.032240521600945e-13,0.05820194281292722,0.0,14.451467447395924,0.031075110263184432,0.31940968187635516,0.3504847921392683,0.20701222018021495,0.09194324248679593,0.0,2.30357777777017e-39,2.7102125648322183e-13,4.607155145838186e-39,0.0,1.1433669873210614e-80,5.641238526876836e-46,5.183233507176678e-66,1.6041070487290658e-38,1.6831524468360542e-56,3.582432704157979e-46,1.7193615145846328e-26,4.0567170329827946e-91,5.852396500968547e-38,4.470901570508666e-61,1.4842325165863967e-63,1.7619776530470995e-93,2.710212564832389e-13,1.437633405209851e-72,7.495305391004106e-05
5.462368838520317e-13,0.05820194281292722,0.0,14.451461380699515,0.031075110263184432,0.31940968187635516,0.35048479213924516,0.20701222018021495,0.09193717579038686,0.0,2.9461969421412306e-39,2.941866668804511e-13,5.892393360287464e-39,0.0,2.0300038369011824e-80,7.213912754081896e-46,7.8108525555051e-66,1.8899617019042316e-38,2.152694230635316e-56,4.581808515548915e-46,1.866323105802099e-26,6.113253697363811e-91,6.352316336739923e-38,5.718129712291708e-61,2.2366583236815114e-63,3.05555074210179e-93,2.9418666688046966e-13,1.9958447865515638e-72,8.101975031909705e-05
