Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30)
1.9669273940146098e-14,0.05820194281292722,0.0,0.014451539328294852,0.031075110263184432,0.31940968187635516,0.3504847921395289,0.20701222018021495,0.09201819246855097,0.0,1.3756372392993605e-43,1.0593278821831358e-14,2.7512742339351614e-43,0.0,2.11175794901463e-90,3.520086016865854e-50,5.059979556034559e-73,2.4520313665957436e-41,1.0051347416040036e-60,2.1393358970614105e-50,6.720384853947632e-28,3.960122860447413e-98,2.2888558510160667e-39,2.669905808752875e-65,1.4488923050182445e-70,2.397567089780072e-102,1.0593278821832026e-14,3.4256358369915696e-78,3.072154967640324e-09
2.5366794959168102e-14,0.05820194281292722,0.0,0.014451538440610149,0.031075110263184432,0.31940968187635516,0.3504847921395258,0.20701222018021495,0.09201819158086626,0.0,2.9507056830795298e-43,1.3661792124935787e-14,5.901410841362163e-43,0.0,1.1751568612769505e-89,7.474651196228482e-50,1.7899597716321463e-72,4.0783128740727383e-41,2.1559875740367064e-60,4.588819209845053e-50,8.667052233628121e-28,1.4008974469679692e-97,2.951859679131469e-39,5.726877710279393e-65,5.1254710896379825e-70,1.0980920398164442e-101,1.366179212493665e-14,9.467130136589282e-78,3.959839672573084e-09
3.1064315978190105e-14,0.05820194281292722,0.0,0.014451537553918117,0.031075110263184432,0.31940968187635516,0.35048479213952277,0.20701222018021495,0.09201819069417425,0.0,5.4188859698758445e-43,1.673030542804019e-14,1.083777097597731e-42,0.0,4.5337656147805434e-89,1.363878801390823e-49,4.855206521867835e-72,6.116076682626559e-41,3.9594090604051513e-60,8.427234263694535e-50,1.0613719613308568e-27,3.799905173940687e-97,3.614863498082097e-39,1.0517245909472782e-64,1.3902733642684087e-69,3.64925090047844e-101,1.673030542804125e-14,2.119971756505495e-77,4.846531706339462e-09
3.619208489530991e-14,0.05820194281292722,0.0,0.014451536756743101,0.031075110263184432,0.31940968187635516,0.35048479213952,0.20701222018021495,0.09201818989699923,0.0,8.569655180192704e-43,1.9491967400834132e-14,1.7139308836231885e-42,0.0,1.2694662040009802e-88,2.1480972988993753e-49,1.0281224320067739e-71,8.301881471209823e-41,6.26157674356452e-60,1.3327184252268305e-49,1.2365720255020939e-27,8.046576355492701e-97,4.2115669273102505e-39,1.6632416956272516e-64,2.944005245289441e-69,9.068380834029482e-101,1.9491967400835363e-14,3.889223831745488e-77,5.643706720483833e-09
4.131985381242971e-14,0.05820194281292722,0.0,0.014451535960370444,0.031075110263184432,0.31940968187635516,0.3504847921395172,0.20701222018021495,0.09201818910062655,0.0,1.2752568913013645e-42,2.225362937362805e-14,2.550513555792287e-42,0.0,3.1199315795712014e-88,3.186756609573181e-49,1.978688745086449e-71,1.0820986911505912e-40,9.317899874313711e-60,1.9832284032419995e-49,1.4117720896733276e-27,1.5486196131016868e-96,4.808270349130699e-39,2.4750825904300107e-64,5.665942951579991e-69,2.0143877086637316e-100,2.2253629373629456e-14,6.589439707284331e-77,6.440079378573185e-09
4.6447622729549514e-14,0.05820194281292722,0.0,0.014451535164799332,0.031075110263184432,0.31940968187635516,0.35048479213951444,0.20701222018021495,0.09201818830505544,0.0,1.811386396422553e-42,2.501529134642195e-14,3.622772470681507e-42,0.0,6.946787502600152e-88,4.515603345156983e-49,3.532692848029822e-71,1.3673392997767812e-40,1.3235229066933544e-59,2.816995520773408e-49,1.5869721538445576e-27,2.764864912078534e-96,5.404973763550895e-39,3.515629646785844e-64,1.0115826193575909e-68,4.098392187899087e-100,2.5015291346423526e-14,1.0501075370404108e-76,7.235650488195554e-09
5.1575391646669317e-14,0.05820194281292722,0.0,0.014451534370028964,0.031075110263184432,0.31940968187635516,0.35048479213951167,0.20701222018021495,0.09201818751028508,0.0,2.4799776833529273e-42,2.7776953319215824e-14,4.9599549256301485e-42,0.0,1.426836570769557e-87,6.170384044994927e-49,5.9409095490615006e-71,1.6859099724257056e-40,1.8120414719291107e-59,3.856761892117851e-49,1.7621722180157847e-27,4.649664287197979e-96,6.001677170578287e-39,4.813265178639779e-64,1.7011751838899267e-68,7.76794268313619e-100,2.7776953319217575e-14,1.5942172020770816e-76,8.030420856116055e-09
5.670316056378912e-14,0.05820194281292722,0.0,0.014451533576058533,0.031075110263184432,0.31940968187635516,0.3504847921395089,0.20701222018021495,0.09201818671631463,0.0,3.2956543905389454e-42,3.053861529200968e-14,6.591308194930242e-42,0.0,2.7433216565036146e-87,8.186845220262478e-49,9.516075470608178e-71,2.037810708524374e-40,2.4080307145053926e-59,5.12526961365103e-49,1.9373722821870083e-27,7.44778352303413e-96,6.598380570220311e-39,6.396371477571195e-64,2.724924578183556e-68,1.3895718107088737e-99,3.0538615292011605e-14,2.326803062412517e-76,8.824391288285813e-09
6.695869839802873e-14,0.05820194281292722,0.0,0.014451531990514258,0.031075110263184432,0.31940968187635516,0.3504847921395034,0.20701222018021495,0.09201818513077036,0.0,5.426758627101645e-42,3.606193923759732e-14,1.0853516289028718e-41,0.0,8.687421964672872e-87,1.3447795060458997e-48,2.1757732877231928e-70,2.8416023687830757e-40,3.9651613627273145e-59,8.439477504664556e-49,2.287772410529445e-27,1.702878245997844e-95,7.791787347377987e-39,1.0532525557807968e-63,6.230329825424692e-68,3.879566728232634e-99,3.60619392375996e-14,4.517035851481568e-76,1.0409935565360849e-08
7.721423623226833e-14,0.05820194281292722,0.0,0.014451530408160067,0.031075110263184432,0.31940968187635516,0.3504847921394979,0.20701222018021495,0.09201818354841616,0.0,8.321688211344406e-42,4.158526318318488e-14,1.664337494263739e-41,0.0,2.337045105484688e-86,2.058442494943706e-48,4.4253745557844305e-70,3.7787142759862826e-40,6.0803951005848985e-59,1.2941555961183773e-48,2.6381725388718693e-27,3.463542929003827e-95,8.985194095083281e-39,1.6151150215593567e-63,1.2672083190565543e-67,9.406423826035e-99,4.158526318318749e-14,7.979444468121611e-76,1.199228975081938e-08
8.644422028308398e-14,0.05820194281292722,0.0,0.014451528986763528,0.031075110263184432,0.31940968187635516,0.3504847921394929,0.20701222018021495,0.09201818212701962,0.0,1.1676887012756308e-41,4.65562547342136e-14,2.3353771948723284e-41,0.0,5.11839844005539e-86,2.8847454237588716e-48,7.772127406886502e-70,4.736103799843814e-40,8.531933038016987e-59,1.815942665599952e-48,2.953532654380039e-27,6.082902561035372e-95,1.0059260142885228e-38,2.2663088474815396e-63,2.2255548389189137e-67,1.903521413055063e-98,4.6556254734216534e-14,1.2528786738484647e-75,1.341368629428479e-08
9.567420433389963e-14,0.05820194281292722,0.0,0.014451527567941089,0.031075110263184432,0.31940968187635516,0.3504847921394879,0.20701222018021495,0.09201818070819719,0.0,1.583083060709756e-41,5.1527246285242264e-14,3.166165839860738e-41,0.0,1.0341166925034825e-85,3.906989547136495e-48,1.2894300075589946e-69,5.801482716729444e-40,1.1567088602329613e-58,2.4619473237951593e-48,3.268892769888198e-27,1.0091809662028642e-94,1.1133326166921838e-38,3.0725270723823893e-63,3.6922958393884616e-67,3.5923613377398826e-98,5.152724628524551e-14,1.8794350774446976e-75,1.4832508732383703e-08
1.0490418838471527e-13,0.05820194281292722,0.0,0.014451526151688095,0.031075110263184432,0.31940968187635516,0.3504847921394829,0.20701222018021495,0.0920181792919442,0.0,2.0868804076200519e-41,5.649823783627084e-14,4.1737604440785986e-41,0.0,1.960310299933765e-85,5.1460222358731065e-48,2.0421267144943713e-69,6.974851023342747e-40,1.5248176912829843e-58,3.2454327647958245e-48,3.584252885396346e-27,1.5982850470995096e-94,1.220739216723614e-38,4.0503222530609237e-63,5.847654112763084e-67,6.410106727586524e-98,5.64982378362744e-14,2.71612122018508e-75,1.6248761726779136e-08
1.141341724355309e-13,0.05820194281292722,0.0,0.014451524737999889,0.031075110263184432,0.31940968187635516,0.3504847921394779,0.20701222018021495,0.092018177878256,0.0,2.687609249587464e-41,6.146922938729935e-14,5.375218021170972e-41,0.0,3.5281756904581445e-85,6.622690859293074e-48,3.1118728603491443e-69,8.256208716392211e-40,1.963751308442401e-58,4.1796621817571164e-48,3.8996130009044835e-27,2.4355307820352213e-94,1.3281458143871086e-38,5.216246945147208e-63,8.91088959133743e-67,1.0923519002455247e-97,6.146922938730322e-14,3.8053240176168013e-75,1.7662449930750945e-08
1.2336415648634656e-13,0.05820194281292722,0.0,0.01445152332687183,0.031075110263184432,0.31940968187635516,0.3504847921394729,0.20701222018021495,0.09201817646712794,0.0,3.393798093602524e-41,6.644022093832779e-14,6.787595583602079e-41,0.0,6.075549207409259e-85,8.357842785277623e-48,4.589941697929881e-69,9.64555579259538e-40,2.479741222770448e-58,5.2778987669160183e-48,4.21497311641261e-27,3.592354120139791e-94,1.4355524096869546e-38,6.586853703125396e-63,1.314336536646023e-66,1.7900747307896198e-97,6.644022093833198e-14,5.193371113610728e-75,1.907357798907325e-08
1.325941405371622e-13,0.05820194281292722,0.0,0.01445152191829928,0.031075110263184432,0.31940968187635516,0.3504847921394679,0.20701222018021495,0.09201817505855538,0.0,4.2139754467666565e-41,7.141121248935615e-14,8.427950144057939e-41,0.0,1.0066139202371136e-84,1.0372325381979122e-47,6.58336916256705e-69,1.1142892248678829e-39,3.0790189454073842e-58,6.553405712681964e-48,4.530333231920726e-27,5.152527850981877e-94,1.5429590026274315e-38,8.178695081694864e-63,1.885158139391741e-66,2.835428336403924e-97,7.141121248936065e-14,6.930532026205897e-75,2.0482150538025107e-08
1.4596049711340515e-13,0.05820194281292722,0.0,0.014451519883002344,0.031075110263184432,0.31940968187635516,0.3504847921394607,0.20701222018021495,0.09201817302325843,0.0,5.621147560980293e-41,7.860992976153427e-14,1.124229412221303e-40,0.0,1.9743313676422742e-84,1.3827214963017765e-47,1.0641821130642112e-68,1.3502678486223985e-39,4.1071952254654056e-58,8.741783383247128e-48,4.987020451595171e-27,8.328912476355072e-94,1.698499334382683e-38,1.0909805358676395e-62,3.047303691886542e-66,5.245153463163213e-97,7.860992976153923e-14,1.0176261893552131e-74,2.2517447476323898e-08
1.593268536896481e-13,0.05820194281292722,0.0,0.014451517853040899,0.031075110263184432,0.31940968187635516,0.3504847921394535,0.20701222018021495,0.09201817099329698,0.0,7.311153664385228e-41,8.580864703371223e-14,1.4622306028447358e-40,0.0,3.651639081549918e-84,1.797492744148635e-47,1.6493747283573274e-68,1.6088931865797377e-39,5.342029380521992e-58,1.1370013137413973e-47,5.443707671269592e-27,1.290897765529715e-93,1.8540396612119444e-38,1.4189854039678983e-62,4.7230146036669636e-66,9.213988780585524e-97,8.580864703371766e-14,1.4447403212019225e-74,2.4547408921066286e-08
1.7269321026589104e-13,0.05820194281292722,0.0,0.014451515828400962,0.031075110263184432,0.31940968187635516,0.3504847921394463,0.20701222018021495,0.09201816896865704,0.0,9.309894326799167e-41,9.300736430589004e-14,1.8619786997789796e-40,0.0,6.424645551387931e-84,2.2878775036971797e-47,2.467633650377964e-68,1.8901652377556753e-39,6.8024461400097e-58,1.4478374503231302e-47,5.900394890943992e-27,1.931316006559282e-93,2.0095799831281257e-38,1.8069110250770474e-62,7.066116268117437e-66,1.5489962068393448e-96,9.300736430589589e-14,1.9940051730868974e-74,2.6572048859213136e-08
1.86059566842134e-13,0.05820194281292722,0.0,0.014451513809068579,0.031075110263184432,0.31940968187635516,0.35048479213943906,0.20701222018021495,0.09201816694932466,0.0,1.1643270117050916e-40,1.002060815780677e-13,2.3286538163291422e-40,0.0,1.0830537599525676e-83,2.860206996664411e-47,3.5824195432256645e-68,2.1940840011698815e-39,8.507370232638533e-58,1.8107147007210022e-47,6.3570821106183686e-27,2.8038141510436695e-93,2.1651203001441043e-38,2.25978431160994e-62,1.0258329923634678e-65,2.5077915191277196e-96,1.0020608157807403e-13,2.686751165939916e-74,2.8591381240974815e-08
1.9942592341837694e-13,0.05820194281292722,0.0,0.014451511795029839,0.031075110263184432,0.31940968187635516,0.35048479213943184,0.20701222018021495,0.09201816493528593,0.0,1.4337181604558428e-40,1.0740479885024521e-13,2.867436065918161e-40,0.0,1.7601048161918005e-83,3.5208124449113786e-47,5.067852049931771e-68,2.520649475845896e-39,1.0475726387548953e-57,2.2296610176777253e-47,6.813769330292722e-27,3.966402751834647e-93,2.3206606122727218e-38,2.7826321760957713e-62,1.4511899091832943e-65,3.930434714357877e-96,1.0740479885025199e-13,3.546023861473159e-74,3.060541998004508e-08
2.1279227999461988e-13,0.05820194281292722,0.0,0.014451509786270864,0.031075110263184432,0.31940968187635516,0.35048479213942463,0.20701222018021495,0.09201816292652694,0.0,1.7417529358153127e-40,1.146035161224226e-13,3.4835055618516666e-40,0.0,2.7710393258725377e-83,4.2760250701557954e-47,7.0094906452833416e-68,2.869861660811126e-39,1.2726439333452872e-57,2.708704353844797e-47,7.270456549967052e-27,5.486045878067732e-93,2.476200919526788e-38,3.3804815309498966e-62,2.0071825572468777e-65,5.9886608689326266e-96,1.146035161224298e-13,4.5965891589880174e-74,3.261417895357721e-08
2.310810699966176e-13,0.05820194281292722,0.0,0.014451507046274627,0.031075110263184432,0.31940968187635516,0.3504847921394148,0.20701222018021495,0.0920181601865307,0.0,2.2305504637738317e-40,1.244533078531478e-13,4.461100530833763e-40,0.0,4.933836994468254e-83,5.474161504815483e-47,1.0585669719810555e-67,3.3843709416439006e-39,1.629792869798384e-57,3.468862677625636e-47,7.89532815275406e-27,8.284979190535842e-93,2.689022109410133e-38,4.3291643100394285e-62,3.0312297937889484e-65,1.024355179239405e-95,1.2445330785315565e-13,6.3924424599646824e-74,3.535417519451934e-08
2.493698599986153e-13,0.05820194281292722,0.0,0.01445150431610172,0.031075110263184432,0.31940968187635516,0.350484792139405,0.20701222018021495,0.09201815745635779,0.0,2.8031789627217124e-40,1.3430309958387278e-13,5.60635742688485e-40,0.0,8.406514687207026e-83,6.877489388417211e-47,1.54919448086898e-67,3.941278571103255e-39,2.048194452629868e-57,4.3593915674245447e-47,8.520199755541023e-27,1.212492650518297e-92,2.901843290224058e-38,5.440550445801017e-62,4.43615338306938e-65,1.6844075696949154e-95,1.3430309958388124e-13,8.669285003438513e-74,3.808434810146944e-08
2.6765865000061304e-13,0.05820194281292722,0.0,0.014451501595716927,0.031075110263184432,0.31940968187635516,0.35048479213939515,0.20701222018021495,0.09201815473597301,0.0,3.4662731908597065e-40,1.4415289131459746e-13,6.932545765226409e-40,0.0,1.3792187086810562e-82,8.502226945929946e-47,2.2068938021761074e-67,4.5405845467326126e-39,2.5326964903892538e-57,5.390609133264776e-47,9.145071358327942e-27,1.7272479547089446e-92,3.1146644620010655e-38,6.727517010004502e-62,6.319491382838508e-65,2.6772536252177688e-95,1.441528913146065e-13,1.1506182610195054e-73,4.080473289267214e-08
2.8594744000261075e-13,0.05820194281292722,0.0,0.014451498885085162,0.031075110263184432,0.31940968187635516,0.3504847921393853,0.20701222018021495,0.09201815202534122,0.0,4.226467906389377e-40,1.5400268304532187e-13,8.45293506108154e-40,0.0,2.1899044577145835e-82,1.0364592402324763e-46,3.0711064438818115e-67,5.182288866088704e-39,3.08814679162665e-57,6.57283348517085e-47,9.769942961114819e-27,2.4036331734128345e-92,3.3274856247735466e-38,8.202941074421288e-62,8.794185619807447e-65,4.131435169146977e-95,1.5400268304533156e-13,1.4988220288401892e-73,4.3515364660116526e-08
3.0423623000460847e-13,0.05820194281292722,0.0,0.01445149618417145,0.031075110263184432,0.31940968187635516,0.3504847921393755,0.20701222018021495,0.09201814932442752,0.0,5.0903978675117734e-40,1.63852474776046e-13,1.0180794829672322e-39,0.0,3.37887475805247e-82,1.2480803982571626e-46,4.187049821042911e-67,5.866391526741509e-39,3.7193931648917886e-57,7.916382733166488e-47,1.0394814563901657e-26,3.277038229242828e-92,3.5403067785737774e-38,9.879699710821789e-62,1.198971739403837e-64,6.212285637877263e-95,1.6385247477605632e-13,1.9206502449657354e-73,4.6216278369986815e-08
3.225250200066062e-13,0.05820194281292722,0.0,0.014451493492940958,0.031075110263184432,0.31940968187635516,0.3504847921393657,0.20701222018021495,0.09201814663319702,0.0,6.064697832427317e-40,1.7370226650676984e-13,1.212939458621957e-39,0.0,5.0831579908565344e-82,1.4867079911639053e-46,5.6061090996035115e-67,6.592892526274185e-39,4.4312834187339417e-57,9.431574987274427e-47,1.1019686166688448e-26,4.3876803067883665e-92,3.7531279234339146e-38,1.1770669990975173e-61,1.605322953491741e-64,9.129219363791606e-95,1.737022665067808e-13,2.4258153002964536e-73,4.890750886310835e-08
3.591026000106016e-13,0.05820194281292722,0.0,0.014451488139390881,0.031075110263184432,0.31940968187635516,0.35048479213934597,0.20701222018021495,0.09201814127964696,0.0,8.370946806439512e-40,1.934018499682167e-13,1.6741892124066725e-39,0.0,1.0779347607350735e-81,2.0514697716110368e-46,9.592240499332078e-67,8.17308953237732e-39,6.116386802346364e-57,1.3018160953918143e-46,1.226942937226191e-26,7.507469520834078e-92,4.1787701864619706e-38,1.6246753769617227e-61,2.746761910552929e-64,1.8580403138120402e-94,1.9340184996822892e-13,3.728015208193686e-73,5.426105893821921e-08
3.9568018001459706e-13,0.05820194281292722,0.0,0.014451482824158698,0.031075110263184432,0.31940968187635516,0.35048479213932626,0.20701222018021495,0.09201813596441479,0.0,1.1198292894027481e-39,2.1310143342966245e-13,2.2396583796385846e-39,0.0,2.1252003332043397e-81,2.7437191615484976e-46,1.557887301895516e-66,9.92287986532462e-39,8.182239410856731e-57,1.7415136265281035e-46,1.35191725778352e-26,1.2192973390256281e-91,4.604412414112685e-38,2.1734208984497128e-61,4.4610497301072254e-64,3.537932802762838e-94,2.1310143342967586e-13,5.495159805878412e-73,5.9576291121871366e-08
4.322577600185925e-13,0.05820194281292722,0.0,0.014451477546970147,0.031075110263184432,0.31940968187635516,0.35048479213930656,0.20701222018021495,0.09201813068722621,0.0,1.4599814160794511e-39,2.328010168911071e-13,2.919962572494334e-39,0.0,3.945763144763148e-81,3.576430740951544e-46,2.423932193851948e-66,1.1842263506249465e-38,1.0667623712659142e-56,2.2705045801544882e-46,1.476891578340832e-26,1.8971169845190624e-91,5.030054606639204e-38,2.8336052209767843e-61,6.940992110581908e-64,6.375476970438945e-94,2.328010168911218e-13,7.826618238948444e-73,6.485347967339373e-08
4.688353400225879e-13,0.05820194281292722,0.0,0.014451472307552933,0.031075110263184432,0.31940968187635516,0.35048479213928685,0.20701222018021495,0.09201812544780902,0.0,1.8628588672344888e-39,2.525006003525507e-13,3.725717403150758e-39,0.0,6.966536435448302e-81,4.562579089795869e-46,3.6383415971948593e-66,1.3931240436490149e-38,1.3611322176148414e-56,2.8970434442892997e-46,1.601865898898127e-26,2.8475880640933755e-91,5.455696764292859e-38,3.61553000195842e-61,1.0418485758085247e-63,1.0968475923579185e-93,2.525006003525666e-13,1.0831390738846194e-72,7.009289688911835e-08
5.054129200265834e-13,0.05820194281292722,0.0,0.014451467105636705,0.031075110263184432,0.31940968187635516,0.35048479213926714,0.20701222018021495,0.09201812024589277,0.0,2.3337694494282277e-39,2.722001838139931e-13,4.6675384837845736e-39,0.0,1.1785478273832456e-80,5.715138788057212e-46,5.29700828900064e-66,1.6189810637587886e-38,1.7052117269718905e-56,3.629384706950774e-46,1.7268402194554052e-26,4.1457621639582956e-91,5.881338887323189e-38,4.529496898809965e-61,1.5168122314231012e-63,1.8139107314364052e-93,2.7220018381401034e-13,1.462810865473392e-72,7.529481311638273e-08
5.419905000305788e-13,0.05820194281292722,0.0,0.014451461940953052,0.031075110263184432,0.31940968187635516,0.35048479213924744,0.20701222018021495,0.0920181150812091,0.0,2.8780209692209582e-39,2.9189976727543445e-13,5.756041426572338e-39,0.0,1.921862537882118e-80,7.047084415711312e-46,7.511998385500769e-66,1.8617974091284904e-38,2.1028791461764393e-56,4.475782856157024e-46,1.8518145400126664e-26,5.879349121553653e-91,6.306980975977941e-38,5.5858075689466084e-61,2.151080623235908e-63,2.899179973625838e-93,2.9189976727545293e-13,1.9345034477486348e-72,8.045949676749256e-08
6.151456600385698e-13,0.05820194281292722,0.0,0.01445145172221942,0.031075110263184432,0.31940968187635516,0.350484792139208,0.20701222018021495,0.09201810486247548,0.0,4.207778047844697e-39,3.3129893419831374e-13,8.415555347316258e-39,0.0,4.664085956565465e-80,1.0301031779102051e-45,1.4147665317910481e-65,2.3983080684439023e-38,3.0744907014856547e-56,6.54376776627653e-46,2.1017631811271378e-26,1.1072828986654861e-90,7.15826505114285e-38,8.166666858736163e-61,4.0512218921722034e-63,6.800797243646983e-93,3.312989341983347e-13,3.210071548256986e-72,9.067823039823716e-08
6.769186181189169e-13,0.05820194281292722,0.0,0.01445144320700544,0.031075110263184432,0.31940968187635516,0.3504847921391748,0.20701222018021495,0.09201809634726149,0.0,5.6069709753017123e-39,3.645679898119099e-13,1.121394095337724e-38,0.0,9.114432429877996e-80,1.3724513670948335e-45,2.2828443129429926e-65,2.904169302620153e-38,4.096836841452049e-56,8.719736525413752e-46,2.3128223453489586e-26,1.7866938457180661e-90,7.877097841774475e-38,1.0882290729503692e-60,6.53698637449604e-63,1.2979736816745282e-92,3.64567989811933e-13,4.707049491327262e-72,9.919344437858e-08
7.386915761992641e-13,0.05820194281292722,0.0,0.014451434794466771,0.031075110263184432,0.31940968187635516,0.3504847921391415,0.20701222018021495,0.09201808793472283,0.0,7.286322166099688e-39,3.978370454255028e-13,1.4572643036292675e-38,0.0,1.6796936373092677e-79,1.783313435573951e-45,3.532719803085787e-65,3.45840043980211e-38,5.323885787933225e-56,1.1331396186556729e-45,2.5238815095707307e-26,2.764923150983203e-90,8.595930537608577e-38,1.4141659821240317e-60,1.0116039188948252e-62,2.3444623682011337e-92,3.9783704542552795e-13,6.675066613858596e-72,1.0760598304800673e-07
7.942872384715766e-13,0.05820194281292722,0.0,0.014451427309945806,0.031075110263184432,0.31940968187635516,0.3504847921391116,0.20701222018021495,0.09201808045020186,0.0,9.058403978059943e-39,4.2777919547773383e-13,1.811680634504009e-38,0.0,2.791051947951247e-79,2.2168338558208888e-45,5.077864336572723e-65,3.998564723530645e-38,6.618690074468902e-56,1.4087266792955824e-45,2.7138347573702843e-26,3.974248173204295e-90,9.242879883752143e-38,1.7581005157449478e-60,1.4540603143902956e-62,3.83515019763528e-92,4.277791954777609e-13,8.923052495931623e-72,1.1509050401358578e-07
8.498829007438891e-13,0.05820194281292722,0.0,0.014451419906696645,0.031075110263184432,0.31940968187635516,0.3504847921390817,0.20701222018021495,0.09201807304695271,0.0,1.109676029210634e-38,4.577213455299623e-13,2.219351861060162e-38,0.0,4.480739018281975e-79,2.7154684616834584e-45,7.1217780288467715e-65,4.5779086161316703e-38,8.108052741079925e-56,1.7257236832338032e-45,2.9037880051697986e-26,5.573940605065748e-90,9.889829154859015e-38,2.1537149413841818e-60,2.039340643668902e-62,6.072547891152369e-92,4.577213455299912e-13,1.169605951995717e-71,1.2249375317600753e-07
9.054785630162016e-13,0.05820194281292722,0.0,0.014451412583836785,0.031075110263184432,0.31940968187635516,0.35048479213905176,0.20701222018021495,0.09201806572409285,0.0,1.3420028833450448e-38,4.876634955821882e-13,2.6840055280085594e-38,0.0,6.981247932359875e-79,3.283773121082013e-45,9.77650682580357e-65,5.196432111809586e-38,9.805591785723416e-56,2.087029094792575e-45,3.093741252969274e-26,7.651694490854336e-90,1.0536778351743756e-37,2.604626562309007e-60,2.799529573777298e-62,9.345919870268203e-92,4.87663495582219e-13,1.5070095148136982e-71,1.298166130370765e-07
9.61074225288514e-13,0.05820194281292722,0.0,0.014451405340493302,0.031075110263184432,0.31940968187635516,0.35048479213902184,0.20701222018021495,0.09201805848074937,0.0,1.6046847327303823e-38,5.176056456344115e-13,3.209369180060031e-38,0.0,1.0593886679754512e-78,3.926303701936994e-45,1.3169746039076307e-64,5.854135204865762e-38,1.172492520635647e-55,2.49554137829414e-45,3.28369450076871e-26,1.0307452027498464e-89,1.1183727475212083e-37,3.1144526817866893e-60,3.771193009935664e-62,1.402719140745633e-91,5.176056456344442e-13,1.912630709764653e-71,1.3705995651611217e-07
1e-12,0.05820194281292722,0.0,0.014451400315869348,0.031075110263184432,0.31940968187635516,0.3504847921390009,0.20701222018021495,0.09201805345612542,0.0,1.8076690820107696e-38,5.38569896075416e-13,3.615337842519083e-38,0.0,1.39874382679406e-78,4.422796071561376e-45,1.6061744017844485e-64,6.337950915797306e-38,1.3208067822989076e-55,2.811214502393268e-45,3.416691879113405e-26,1.2570907376842813e-89,1.1636694350594904e-37,3.5084148963455765e-60,4.599324634062377e-62,1.8390758495208636e-91,5.3856989607545e-13,2.2418341253152023e-71,1.4208458047236974e-07
1.0143018537787813e-12,0.05820194281292722,0.0,0.014451398479382259,0.031075110263184432,0.31940968187635516,0.3504847921389932,0.20701222018021495,0.09201805161963833,0.0,1.886342664996273e-38,5.462724439787341e-13,3.7726849944976224e-38,0.0,1.5448957518536073e-78,4.615225639253603e-45,1.7243633394030083e-64,6.520536102707463e-38,1.3782910879326375e-55,2.933564505303097e-45,3.4655569067755425e-26,1.3495926637424352e-89,1.1803120471086157e-37,3.661108535486343e-60,4.937761927641816e-62,2.0262489134737002e-91,5.462724439787685e-13,2.372861441570961e-71,1.4392106756183252e-07
1.0675294822690484e-12,0.05820194281292722,0.0,0.01445139168961684,0.031075110263184432,0.31940968187635516,0.35048479213896455,0.20701222018021495,0.09201804482987291,0.0,2.1991687909070724e-38,5.749392423230543e-13,4.398337190681622e-38,0.0,2.2098867071273173e-78,5.380359210112766e-45,2.2268554546532984e-64,7.222850048554144e-38,1.6068632712458623e-55,3.4200591578030086e-45,3.6474193127823387e-26,1.7428738742214315e-89,1.2422513401087352e-37,4.26825718400299e-60,6.376662004127571e-62,2.873543181999054e-91,5.749392423230906e-13,2.911542363565454e-71,1.5071083298230554e-07
1.1207571107593156e-12,0.05820194281292722,0.0,0.014451384970455153,0.031075110263184432,0.31940968187635516,0.3504847921389359,0.20701222018021495,0.09201803811071123,0.0,2.544798727144206e-38,6.036060406673722e-13,5.089597001683977e-38,0.0,3.10654039315525e-78,6.22570257066546e-45,2.8402078239607118e-64,7.961077037647515e-38,1.8594041640952328e-55,3.9575689812989754e-45,3.8292817187890987e-26,2.2229211309542482e-89,1.3041906265900437e-37,4.939073114297096e-60,8.133013479727837e-62,4.007800818098685e-91,6.036060406674103e-13,3.5371193518474864e-71,1.5742999466889629e-07
1.1739847392495828e-12,0.05820194281292722,0.0,0.014451378321163022,0.031075110263184432,0.31940968187635516,0.35048479213890726,0.20701222018021495,0.0920180314614191,0.0,2.9248680903890947e-38,6.322728390116878e-13,5.84973566057663e-38,0.0,4.2985847687585677e-78,7.155253877062731e-45,3.581828908689297e-64,8.735217065306173e-38,2.13710886000066e-55,4.548637621296093e-45,4.0111441247958226e-26,2.8033593636071553e-89,1.3661299066203076e-37,5.676730813329119e-60,1.0256665957689652e-61,5.505816486366556e-91,6.322728390117276e-13,4.258470170970547e-71,1.6407928679804416e-07
1.22721236773985e-12,0.05820194281292722,0.0,0.01445137174101391,0.031075110263184432,0.31940968187635516,0.3504847921388786,0.20701222018021495,0.09201802488126998,0.0,3.3410124973231643e-38,6.609396373560009e-13,6.682024400431526e-38,0.0,5.862976335171674e-78,8.173011285455707e-45,4.470861111273322e-64,9.545270126924527e-38,2.4411724524820526e-55,5.195808723299461e-45,4.1930065308025114e-26,3.499170589940498e-89,1.4280691802665876e-37,6.484404768059512e-60,1.2802434226739077e-61,7.459906743154305e-91,6.609396373560427e-13,5.084904474450818e-71,1.7065943591229552e-07
