Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675)
2.2104264925125585e-12,0.09466578726852673,0.0,0.02350469637746638,0.031075110263184432,0.3194094844256293,0.3504845784554685,0.20701208276017907,0.09201792973985605,0.0,1.6181235560629656e-24,9.573704162671124e-08,9.30502657059691e-22,0.0,1.4363657944275172e-37,3.1595238755813217e-14,3.805218985534359e-28,2.109730998949662e-24,1.5145136842625222e-34,1.0833760818659136e-15,1.7407254297244738e-15,2.0027914222675977e-55,1.1233238797120673e-11,1.0551047474039475e-36,1.5476660167032882e-26,1.3279467070543021e-45,9.573589427126626e-08,1.5134602790270358e-40,2.6577581543102293e-07,1.4497284867542957e-07,1.0041943357944056e-07,1.1738862936386171e-07,8.979395573335522e-08,5.053772874105809e-08,5.486677936715968e-10,6.786274818855722e-10,5.705166599727621e-10,1.2991241085921689e-11,6.780131479123607e-10,1.685202258752635e-10,5.584002887586216e-10,4.762607737422162e-08,9.295161190669902e-20,3.9243876314943565e-19
2.2367575545805353e-12,0.09466578726852673,0.0,0.023504688178834405,0.031075110263184432,0.3194094820989452,0.3504845759386229,0.20701208122937387,0.09201792802995572,0.0,1.676643764377422e-24,9.687748091262499e-08,9.641534023752324e-22,0.0,1.533805911847817e-37,3.276421659400683e-14,3.9897007985813494e-28,2.160293636055887e-24,1.5692845768049192e-34,1.1093403103270954e-15,1.7614613077940731e-15,2.1249557812509793e-55,1.136705202316452e-11,1.0932615667134693e-36,1.6148294464847928e-26,1.4180301753597664e-45,9.687630605508518e-08,1.5868733621970824e-40,2.674854302068785e-07,1.4663152374338997e-07,1.0167081580882934e-07,1.1875838387043735e-07,9.075744802610027e-08,5.1165611145106506e-08,5.60210318392618e-10,6.950623825526541e-10,5.773234153136543e-10,1.3463563585588834e-11,6.944257674750692e-10,1.7417571068950506e-10,5.650520656162236e-10,4.819339022490156e-08,9.727974556795257e-20,4.155062429214223e-19
2.263088616648512e-12,0.09466578726852673,0.0,0.02350468000483948,0.031075110263184432,0.31940947977284284,0.35048457342244144,0.2070120797008982,0.09201792634263979,0.0,1.736558304664086e-24,9.801792019035091e-08,9.98605821138027e-22,0.0,1.6366544376241533e-37,3.3962329957282366e-14,4.180810584148298e-28,2.2114550252298337e-24,1.6253602925445144e-34,1.1356119885294485e-15,1.7821971857098495e-15,2.2530100511468253e-55,1.150086526390938e-11,1.1323274071143823e-36,1.6841262240842745e-26,1.5131136097844546e-45,9.801671750533197e-08,1.662925369459168e-40,2.6917246095901605e-07,1.4828863498173727e-07,1.0292350931717729e-07,1.201274743127319e-07,9.171861124476185e-08,5.179406382815921e-08,5.718458126395812e-10,7.11697659401632e-10,5.841304212013642e-10,1.3947254164250728e-11,7.110382295286703e-10,1.79949416757811e-10,5.71703842380027e-10,4.876070267547057e-08,1.0175668867286945e-19,4.39641489505765e-19
2.289419678716489e-12,0.09466578726852673,0.0,0.023504671855176285,0.031075110263184432,0.3194094774473216,0.3504845709069237,0.20701207817474632,0.09201792467760987,0.0,1.7978836033466386e-24,9.91583594598911e-08,1.0338693506900957e-21,0.0,1.7451469325504611e-37,3.518996856154137e-14,4.378705222221529e-28,2.263215166607986e-24,1.682756191817166e-34,1.1621911162564563e-15,1.8029330634720357e-15,2.3871646880727836e-55,1.1634678519425712e-11,1.1723129695689938e-36,1.755600295686887e-26,1.6134147758199732e-45,9.915712862201861e-08,1.7416787948207443e-40,2.7083720600474824e-07,1.4994418387980953e-07,1.0417751436540569e-07,1.2149590101393023e-07,9.267745101969713e-08,5.24230854761986e-08,5.835735812930307e-10,7.285334332621489e-10,5.909376776358401e-10,1.4442450524073169e-11,7.278506485290558e-10,1.8584228922198082e-10,5.783556190500564e-10,4.93280147271115e-08,1.0638580679900313e-19,4.64881003559329e-19
2.3157507407844657e-12,0.09466578726852673,0.0,0.02350466372954344,0.031075110263184432,0.3194094751223811,0.3504845683920694,0.20701207665091265,0.09201792303457167,0.0,1.8606360875038152e-24,1.0029879872124773e-07,1.0699534283751279e-21,0.0,1.8595264950355534e-37,3.64475232570028e-14,4.583543427735542e-28,2.315574060326964e-24,1.7414876349584067e-34,1.189077693292241e-15,1.8236689410808634e-15,2.5276351027728288e-55,1.1768491789783984e-11,1.2132289550392867e-36,1.829296045700373e-26,1.7191584069246914e-45,1.0029753940515707e-07,1.8231968636308483e-40,2.724799597208682e-07,1.5159817192554622e-07,1.0543283120779227e-07,1.2286366429704218e-07,9.363397296764011e-08,5.305267477689994e-08,5.953929358714488e-10,7.455698244944006e-10,5.977451846170298e-10,1.4949290447775876e-11,7.448631384610302e-10,1.9185526617439595e-10,5.850073956263365e-10,4.9895326380992424e-08,1.111705036252229e-19,4.912621066527743e-19
2.3420818028524426e-12,0.09466578726852673,0.0,0.023504655627643492,0.031075110263184432,0.31940947279802057,0.35048456587787813,0.20701207512939165,0.09201792141323463,0.0,1.924832184887946e-24,1.0143923797442297e-07,1.1068674915384912e-21,0.0,1.98004391832792e-37,3.7735386029519045e-14,4.795485750570878e-28,2.3685317065235168e-24,1.8015699823034418e-34,1.2162717194215518e-15,1.8444048185365657e-15,2.6746417182642538e-55,1.1902305075054684e-11,1.2550860644869213e-36,1.905258296754428e-26,1.8305763498606882e-45,1.0143794985475916e-07,1.9075435325794504e-40,2.74101012595701e-07,1.5325060060549036e-07,1.0668946009203861e-07,1.2423076448490295e-07,9.458818269173468e-08,5.368283041962937e-08,6.073031944643793e-10,7.628069529898384e-10,6.045529421448815e-10,1.546791179830931e-11,7.620758128390319e-10,1.9798927872538016e-10,5.916591721088918e-10,5.046263763826706e-08,1.1611422095608165e-19,5.188229505142277e-19
2.3684128649204194e-12,0.09466578726852673,0.0,0.023504647549182845,0.031075110263184432,0.3194094704742397,0.35048456336434963,0.20701207361017765,0.09201791981331216,0.0,1.99048832394376e-24,1.0257967721941896e-07,1.1446209775272432e-21,0.0,2.106957849339711e-37,3.9053950001885034e-14,5.01469457555199e-28,2.4220881053345214e-24,1.8630185941871525e-34,1.2437731944297625e-15,1.8651406958393737e-15,2.828410027484663e-55,1.2036118375308308e-11,1.2978949988732346e-36,1.983532309700071e-26,1.9479077115089e-45,1.0257835997083667e-07,1.994783489696811e-40,2.75700651280467e-07,1.5490147140478961e-07,1.0794740125933688e-07,1.2559720190017336e-07,9.554008578156763e-08,5.431355109544238e-08,6.193036816662323e-10,7.802449381718691e-10,6.113609502193431e-10,1.5998452518531994e-11,7.794887847078482e-10,2.0424525106987929e-10,5.983109484977472e-10,5.1029948500074763e-08,1.2122043874605748e-19,5.476025262788433e-19
2.394743926988396e-12,0.09466578726852673,0.0,0.023504639493871694,0.031075110263184432,0.3194094681510376,0.3504845608514837,0.20701207209326508,0.09201791823452135,0.0,2.0576209338274537e-24,1.0372011645623787e-07,1.1832233236901401e-21,0.0,2.2405349490699687e-37,4.0403609435140065e-14,5.241334122445114e-28,2.4762432568969812e-24,1.9258488309440951e-34,1.2715821181028566e-15,1.885876572989517e-15,2.9891706509389515e-55,1.2169931690615367e-11,1.3416664591592424e-36,2.0641637836090141e-26,2.0713990071625072e-45,1.0371876975340132e-07,2.0849821543528303e-40,2.772791586399664e-07,1.5655078580719857e-07,1.0920665494443578e-07,1.2696297686534034e-07,9.64896878132017e-08,5.494483549708188e-08,6.313937285107612e-10,7.978838989965573e-10,6.181692088403626e-10,1.6541050630888266e-11,7.971021666433321e-10,2.106241005534692e-10,6.049627247929272e-10,5.159725896754082e-08,1.264926751236687e-19,5.776406737442205e-19
2.421074989056373e-12,0.09466578726852673,0.0,0.023504631461424005,0.031075110263184432,0.319409465828414,0.3504845583392799,0.20701207057864845,0.0920179166765831,0.0,2.1262464444260384e-24,1.0486055568488186e-07,1.222683967377646e-21,0.0,2.381050054627038e-37,4.1784759729862965e-14,5.475570445956155e-28,2.530997161348024e-24,1.9900760529085037e-34,1.2996984902274273e-15,1.906612449987227e-15,3.1571593943462975e-55,1.2303745021046382e-11,1.3864111463056375e-36,2.147198855773034e-26,2.201304310298538e-45,1.0485917920246474e-07,2.178205677256412e-40,2.7883681380259544e-07,1.5819854529507977e-07,1.1046722137570582e-07,1.2832808970271694e-07,9.743699434920842e-08,5.557668231897653e-08,6.435726724062038e-10,8.157239539533225e-10,6.24977718007888e-10,1.709584423708657e-11,8.149160707531186e-10,2.1712673773769738e-10,6.116145009944564e-10,5.2164569041776554e-08,1.3193448641546335e-19,6.089780906316514e-19
2.44740605112435e-12,0.09466578726852673,0.0,0.02350462345155746,0.031075110263184432,0.3194094635063683,0.35048455582773785,0.20701206906632214,0.09201791513922196,0.0,2.1963812863769493e-24,1.0600099490535307e-07,1.263012345941944e-21,0.0,2.528786342850215e-37,4.3197797427460135e-14,5.717571435728559e-28,2.5863498188248968e-24,2.0557156204142856e-34,1.3281223105906633e-15,1.927348326832733e-15,3.332617306287136e-55,1.2437558366671885e-11,1.4321397612727932e-36,2.2326841017033437e-26,2.3378854038276923e-45,1.0599958831803846e-07,2.2745209404548146e-40,2.803738922097009e-07,1.5984475134940568e-07,1.1172910077520409e-07,1.296925407344431e-07,9.838201093870087e-08,5.620909025723891e-08,6.558398570710826e-10,8.33765221065641e-10,6.31786477721867e-10,1.7662971517778195e-11,8.329306086773394e-10,2.2375406646476553e-10,6.182662771023594e-10,5.273187872387958e-08,1.3754946716988292e-19,6.416563418531624e-19
2.4737371131923266e-12,0.09466578726852673,0.0,0.02350461546399338,0.031075110263184432,0.3194094611849,0.3504845533168573,0.2070120675562806,0.09201791362216616,0.0,2.268041891087918e-24,1.0714143411765368e-07,1.3042178967369474e-21,0.0,2.6840354955305875e-37,4.464312021144697e-14,5.967506816341207e-28,2.6423012294649656e-24,2.1227828937950293e-34,1.3568535789803467e-15,1.9480842035262634e-15,3.51579073585014e-55,1.2571371727562422e-11,1.47886300502076e-36,2.3206665351299636e-26,2.4814119328223805e-45,1.0713999710013406e-07,2.3739955573330188e-40,2.818906656642826e-07,1.614894054497602e-07,1.129922933587381e-07,1.3105633028248531e-07,9.932474311736648e-08,5.684205800966385e-08,6.681946324706575e-10,8.520078178917426e-10,6.385954879822479e-10,1.824257073223648e-11,8.51145891589337e-10,2.3050698392155997e-10,6.249180531166608e-10,5.32991880149339e-08,1.4334125018100056e-19,6.757178687843261e-19
2.5000681752603034e-12,0.09466578726852673,0.0,0.023504607498456714,0.031075110263184432,0.3194094588640084,0.3504845508066379,0.2070120660485184,0.09201791212514744,0.0,2.341244690757124e-24,1.0828187332178578e-07,1.3463100571183062e-21,0.0,2.8470978662310853e-37,4.612112690872235e-14,6.225548147306317e-28,2.698851393405715e-24,2.1912932333839996e-34,1.3858922951848422e-15,1.9688200800680482e-15,3.706931390279194e-55,1.2705185103788553e-11,1.5265915785092697e-36,2.411193608001098e-26,2.6321615587229776e-45,1.0828040554876291e-07,2.4766978726130835e-40,2.8338740237905365e-07,1.6313250907434048e-07,1.1425679933592934e-07,1.3241945866863755e-07,1.0026519640749947e-07,5.7475584275726586e-08,6.806363547540236e-10,8.704518615253091e-10,6.454047487889781e-10,1.883478021803653e-11,8.695620301963788e-10,2.3738638070303605e-10,6.31569829037385e-10,5.386649691601021e-08,1.4931350651213378e-19,7.112059985428067e-19
2.5263992373282802e-12,0.09466578726852673,0.0,0.023504599554675955,0.031075110263184432,0.3194094565436932,0.3504845482970794,0.2070120645430299,0.0920179106479012,0.0,2.4160061183935966e-24,1.094223125177516e-07,1.3892982644434196e-21,0.0,3.018282648705725e-37,4.763221749083663e-14,6.491868823067318e-28,2.75600031078474e-24,2.2612619995141403e-34,1.4152384589930922e-15,1.9895559564583138e-15,3.906296392620364e-55,1.2838998495420841e-11,1.5753361826977333e-36,2.5043132104825063e-26,2.7904201150222923e-45,1.094208136639364e-07,2.5826969623535174e-40,2.848643670238645e-07,1.6477406369995807e-07,1.155226189102758e-07,1.3378192621452128e-07,1.0120337631803362e-07,5.810966775658104e-08,6.931643861918459e-10,8.890974685961704e-10,6.522142601420063e-10,1.9439738390735403e-11,8.881791347403693e-10,2.443931408749641e-10,6.382216048645565e-10,5.4433805428165894e-08,1.5546994551933237e-19,7.481649532726136e-19
2.552730299396257e-12,0.09466578726852673,0.0,0.023504591632383137,0.031075110263184432,0.3194094542239536,0.35048454578818145,0.20701206303980965,0.09201790919016618,0.0,2.4923426078379e-24,1.1056275170555324e-07,1.4331919560714472e-21,0.0,3.1979080469180692e-37,4.917679307525283e-14,6.766644072996778e-28,2.813747981739751e-24,2.3327045525180756e-34,1.4448920701946072e-15,2.010291832697289e-15,4.1141483393688674e-55,1.297281190252986e-11,1.6251075185452427e-36,2.600073670956885e-26,2.956481764428237e-45,1.1056122144566576e-07,2.6920626339486356e-40,2.8632182077250175e-07,1.6641407080204098e-07,1.1678975227921422e-07,1.3514373324158565e-07,1.021392883445747e-07,5.8744307155058045e-08,7.057780951147282e-10,9.079447552710019e-10,6.590240220412797e-10,2.005758374355274e-11,9.069973149985625e-10,2.515281420360412e-10,6.448733805982003e-10,5.500111355244535e-08,1.6181431487474134e-19,7.866398594340292e-19
2.579061361464234e-12,0.09466578726852673,0.0,0.023504583731313748,0.031075110263184432,0.3194094519047892,0.35048454327994366,0.20701206153885224,0.09201790775168474,0.0,2.570270593783068e-24,1.1170319088519286e-07,1.4780005693633152e-21,0.0,3.3863014466588633e-37,5.0755255926601414e-14,7.050050961394293e-28,2.8720944064085657e-24,2.4056362527281075e-34,1.474853128579461e-15,2.0310277087852e-15,4.330755358116039e-55,1.3106625325186203e-11,1.6759162870105714e-36,2.698523756023233e-26,3.130649157504715e-45,1.1170162889396228e-07,2.8048654261279348e-40,2.877600213488677e-07,1.68052531854635e-07,1.180581996341814e-07,1.3650488007110816e-07,1.0307293796943267e-07,5.937950117566365e-08,7.184768558522066e-10,9.269938372540193e-10,6.658340344867465e-10,2.068845484705195e-11,9.26016680284273e-10,2.5879225537937937e-10,6.515251562383404e-10,5.556842128988007e-08,1.6835040058983908e-19,8.266767570991853e-19
2.6053924235322107e-12,0.09466578726852673,0.0,0.023504575851206706,0.031075110263184432,0.3194094495861994,0.35048454077236574,0.20701206004015216,0.0920179063322025,0.0,2.6498065117958126e-24,1.128436300566726e-07,1.52373354168173e-21,0.0,3.583799588762881e-37,5.2368009457928474e-14,7.342268387484402e-28,2.931039584929111e-24,2.4800724604762202e-34,1.505121633938283e-15,2.051763584722273e-15,4.5563911651962886e-55,1.3240438763460463e-11,1.727773189052173e-36,2.799712670496243e-26,3.313233592790704e-45,1.1284203600883713e-07,2.9211766089554615e-40,2.8917922307255143e-07,1.6968944833040555e-07,1.1932796116067507e-07,1.3786536702419455e-07,1.0400433066165426e-07,6.001524852457724e-08,7.312600486723628e-10,9.462448297876737e-10,6.726442974783545e-10,2.133249034882176e-11,9.452373394475872e-10,2.6618634575337055e-10,6.581769317850014e-10,5.613572864148886e-08,1.7508202703855108e-19,8.683226092532512e-19
2.6317234856001875e-12,0.09466578726852673,0.0,0.023504567991804306,0.031075110263184432,0.31940944726818377,0.35048453826544734,0.2070120585437039,0.09201790493146852,0.0,2.730966798337992e-24,1.1398406921999461e-07,1.5704003103911855e-21,0.0,3.790748743924948e-37,5.401545823193758e-14,7.643477085414501e-28,2.9905835174394182e-24,2.55602853609408e-34,1.5356975860622514e-15,2.0724994605087338e-15,4.791335123334071e-55,1.3374252217423248e-11,1.780688925628185e-36,2.903690057405666e-26,3.5045551783975414e-45,1.1398244279030136e-07,3.0410681838291792e-40,2.9057967690379563e-07,1.713248217006389e-07,1.2059903703831422e-07,1.3922519442177926e-07,1.0493347187705494e-07,6.065154790964989e-08,7.441270597220487e-10,9.656978476533449e-10,6.794548110160516e-10,2.1989828973158352e-11,9.646594008760716e-10,2.7371127172194157e-10,6.648287072382081e-10,5.6703035608277967e-08,1.8201305698023967e-19,9.116253111012114e-19
2.6580545476681643e-12,0.09466578726852673,0.0,0.02350456015285218,0.031075110263184432,0.31940944495074164,0.3504845357591883,0.20701205704950207,0.0920179035492352,0.0,2.813767890788347e-24,1.1512450837516107e-07,1.618010312857975e-21,0.0,4.0075048891151715e-37,5.569800796222518e-14,7.953859624252768e-28,3.0507262040776226e-24,2.633519839913034e-34,1.5665809847430859e-15,2.0932353361448073e-15,5.035872299290833e-55,1.3508065687145177e-11,1.8346741976964248e-36,3.010505997995703e-26,3.704942995084421e-45,1.1512284923836602e-07,3.1646128834803477e-40,2.919616304878719e-07,1.72958653435244e-07,1.2187142744089842e-07,1.4058436258462571e-07,1.058603670582513e-07,6.128839804040255e-08,7.570772809677204e-10,9.853530051720382e-10,6.862655750997857e-10,2.266060952074794e-11,9.842829724954844e-10,2.8136788562419914e-10,6.714804825979845e-10,5.727034219124125e-08,1.8914739158256945e-19,9.566336993801955e-19
2.684385609736141e-12,0.09466578726852673,0.0,0.023504552334099253,0.031075110263184432,0.3194094426338725,0.35048453325358814,0.20701205555754126,0.0920179021852581,0.0,2.8982262274644897e-24,1.1626494752217408e-07,1.6665729864502003e-21,0.0,4.234433885593328e-37,5.74160655145097e-14,8.273600407986074e-28,3.111467644981962e-24,2.7125617322641094e-34,1.5977718297730414e-15,2.11397121163072e-15,5.290293521511967e-55,1.3641879172696868e-11,1.8897397062143942e-36,3.120211011724374e-26,3.914735260812065e-45,1.1626325535304207e-07,3.291884171972889e-40,2.933253281988683e-07,1.74590945002754e-07,1.2314513253646703e-07,1.4194287183332673e-07,1.0678502163469289e-07,6.192579762802436e-08,7.701101101368702e-10,1.005210416205071e-09,6.930765897295043e-10,2.334497086834977e-11,1.0041081617704821e-09,2.891570336334752e-10,6.78132257864355e-10,5.783764839136034e-08,1.9648897044424882e-19,1.0033975616773374e-18
2.710716671804118e-12,0.09466578726852673,0.0,0.023504544535297697,0.031075110263184432,0.3194094403175758,0.35048453074864655,0.20701205406781598,0.09201790083929613,0.0,2.9843582476451654e-24,1.1740538666103577e-07,1.7160977685377828e-21,0.0,4.471911658522468e-37,5.917003890785451e-14,8.602885675517918e-28,3.172807840290772e-24,2.7931695734780228e-34,1.6292701209449024e-15,2.134707086966694e-15,5.554895437773768e-55,1.3775692674148955e-11,1.9458961521392803e-36,3.2328560562629065e-26,4.1342794967746104e-45,1.1740366113434043e-07,3.422956244702772e-40,2.946710111828988e-07,1.7622169787032785e-07,1.2442015248735758e-07,1.4330072248830459e-07,1.0770744102269442e-07,6.256374538537072e-08,7.832249506600535e-10,1.025270194154771e-09,6.998878549051554e-10,2.4043051968479688e-11,1.0241350757053274e-09,2.970795558157767e-10,6.847840330373444e-10,5.840495420960481e-08,2.0404177161764813e-19,1.0519676457531251e-18
2.7370477338720947e-12,0.09466578726852673,0.0,0.02350453675620289,0.031075110263184432,0.3194094380018511,0.3504845282443632,0.2070120525803209,0.09201789951111133,0.0,3.072180391592769e-24,1.1854582579174833e-07,1.7665940964924706e-21,0.0,4.720324378181668e-37,6.09603373158845e-14,8.941903500666363e-28,3.2347467901424857e-24,2.8753587238851672e-34,1.6610758580519746e-15,2.1554429621529537e-15,5.829980572830373e-55,1.3909506191572086e-11,2.0031542364279494e-36,3.34849252749511e-26,4.363932694909678e-45,1.1854406658227191e-07,3.557904028397385e-40,2.9599891740074277e-07,1.7785091350375183e-07,1.2569648745026364e-07,1.4465791486981141e-07,1.0862763062546753e-07,6.32022400269618e-08,7.964212116135057e-10,1.0455324519651638e-09,7.066993706266871e-10,2.47549918490941e-11,1.0443638208445958e-09,3.0513628618764714e-10,6.914358081169769e-10,5.897225964693232e-08,2.118098116312942e-19,1.1023956688702224e-18
2.7633787959400715e-12,0.09466578726852673,0.0,0.023504528996573362,0.031075110263184432,0.3194094356866978,0.35048452574073796,0.20701205109505055,0.09201789820046882,0.0,3.1617091005761208e-24,1.196862649143139e-07,1.818071407687852e-21,0.0,4.980068642777981e-37,6.27873710679967e-14,9.290843792161957e-28,3.2972844946756336e-24,2.9591445438156276e-34,1.6931890408880805e-15,2.1761788371897225e-15,6.115857386060714e-55,1.4043319725036905e-11,2.0615246600369555e-36,3.467172259516768e-26,4.604061486886626e-45,1.1968447169684727e-07,3.696803181114914e-40,2.9730928166991973e-07,1.7947859336744106e-07,1.269741375762917e-07,1.4601444929792937e-07,1.0954559583315266e-07,6.384128026898055e-08,8.096983076623388e-10,1.065997302122665e-09,7.135111368940468e-10,2.5480929613274474e-11,1.064794503273883e-09,3.1332805277344384e-10,6.980875831032769e-10,5.9539564704288754e-08,2.1979714551224195e-19,1.1547343271277212e-18
2.7897098580080483e-12,0.09466578726852673,0.0,0.023504521256170783,0.031075110263184432,0.31940943337211525,0.3504845232377703,0.20701204961199965,0.09201789690713696,0.0,3.2529608168935075e-24,1.208267040287346e-07,1.870539139499363e-21,0.0,5.251551662857563e-37,6.465155165056478e-14,9.649898293645684e-28,3.360420954028837e-24,3.0445423935991652e-34,1.7256096692475507e-15,2.1969147120772222e-15,6.412840329115454e-55,1.4177133274614067e-11,2.1210181239225352e-36,3.588947524635013e-26,4.855042314573005e-45,1.2082487647807728e-07,3.839730092243732e-40,2.986023357062101e-07,1.8110473892444102e-07,1.282531030110182e-07,1.4737032609257109e-07,1.1046134202285077e-07,6.448086482927108e-08,8.230556590043161e-10,1.08666485665677e-09,7.203231537071824e-10,2.6221004438912268e-11,1.0854272286205091e-09,3.2165567766204006e-10,7.047393579962686e-10,6.010686938260847e-08,2.2800786680832254e-19,1.2090373048008035e-18
2.816040920076025e-12,0.09466578726852673,0.0,0.023504513534759883,0.031075110263184432,0.31940943105810315,0.35048452073545994,0.20701204813116272,0.09201789563088708,0.0,3.345951983895977e-24,1.2196714313501254e-07,1.9240067293042997e-21,0.0,5.535191447315946e-37,6.655329170813756e-14,1.0019260583666897e-27,3.424156168340814e-24,3.1315676335652375e-34,1.7583377429252208e-15,2.217650586815675e-15,6.721249903563925e-55,1.431094684037424e-11,2.1816453290406123e-36,3.7138710333677105e-26,5.117261601979182e-45,1.219652809259725e-07,3.986761882501766e-40,2.99878308164626e-07,1.8272935163642932e-07,1.2953338389454542e-07,1.4872554557347984e-07,1.1137487455865511e-07,6.512099242733686e-08,8.364926913141965e-10,1.1075352271407414e-09,7.271354210660416e-10,2.6975355578394354e-11,1.1062621020542231e-09,3.301199770629546e-10,7.113911327959767e-10,6.067417368281423e-08,2.364461076102693e-19,1.265359283685777e-18
2.842371982144002e-12,0.09466578726852673,0.0,0.023504505832108454,0.031075110263184432,0.3194094287446608,0.35048451823380655,0.20701204665253453,0.09201789437149355,0.0,3.4406990460108904e-24,1.231075822331499e-07,1.9784836144818247e-21,0.0,5.831416991007518e-37,6.84930050446314e-14,1.0399126075681279e-27,3.488490137750366e-24,3.2202356240429776e-34,1.791373261716422e-15,2.238386461405303e-15,7.04141271854107e-55,1.4444760422388096e-11,2.2434169763467945e-36,3.841995934442851e-26,5.391115928681156e-45,1.2310568504054362e-07,4.137976403935895e-40,3.0113742467984154e-07,1.8435243296371696e-07,1.3081498036155697e-07,1.5008010806022979e-07,1.1228619879168263e-07,6.576166178433893e-08,8.500088356886442e-10,1.1286085246923e-09,7.339479389705722e-10,2.7744122358288947e-11,1.127299228287909e-09,3.3872176136191594e-10,7.18042907502425e-10,6.124147760581761e-08,2.451160385737203e-19,1.3237559524504629e-18
2.8687030442119788e-12,0.09466578726852673,0.0,0.023504498147987267,0.031075110263184432,0.3194094264317876,0.35048451573280986,0.20701204517610963,0.09201789312873367,0.0,3.537218448765738e-24,1.2424802132314883e-07,2.033979232412982e-21,0.0,6.1406684639541366e-37,7.047110662451706e-14,1.078969201804877e-27,3.553422862396391e-24,3.310561725361214e-34,1.8247162254169766e-15,2.259122335846326e-15,7.373661548394366e-55,1.457857402072631e-11,2.306343766796376e-36,3.973375814797927e-26,5.677012204721554e-45,1.2424608882180112e-07,4.29345223992133e-40,3.0237990790608937e-07,1.8597398436525e-07,1.320978925413727e-07,1.5143401387222627e-07,1.1319532006010576e-07,6.64028716230943e-08,8.636035285916966e-10,1.1498848599743108e-09,7.40760707420722e-10,2.8527444179031923e-11,1.1485387115782847e-09,3.4746183517586864e-10,7.246946821156385e-10,6.180878115251897e-08,2.5402186894109933e-19,1.3842840159898929e-18
2.8950341062799556e-12,0.09466578726852673,0.0,0.02350449048217008,0.031075110263184432,0.31940942411948314,0.35048451323246954,0.2070120437018828,0.09201789190238781,0.0,3.635526638812204e-24,1.2538846040501144e-07,2.0905030204807e-21,0.0,6.4633974021529275e-37,7.24880125740002e-14,1.119115749403155e-27,3.618954342417865e-24,3.402561297848457e-34,1.8583666338231935e-15,2.2798582101389656e-15,7.718335390330765e-55,1.471238763545956e-11,2.3704364013443378e-36,4.108064699579323e-26,5.975367846988784e-45,1.253864922697555e-07,4.453268705161e-40,3.0360597755652915e-07,1.8759400729861117e-07,1.333821205580031e-07,1.527872633287061e-07,1.1410224368918353e-07,6.70446206680739e-08,8.772762118007853e-10,1.1713643431954712e-09,7.475737264164386e-10,2.9325460514613694e-11,1.1699806557266102e-09,3.5634099740742363e-10,7.31346456635641e-10,6.237608432380766e-08,2.6316784656337475e-19,1.4470012047873007e-18
2.9213651683479324e-12,0.09466578726852673,0.0,0.02350448283443354,0.031075110263184432,0.31940942180774684,0.35048451073278525,0.20701204222984865,0.09201789069223908,0.0,3.735640063950489e-24,1.2652889947873983e-07,2.148064416069811e-21,0.0,6.800066899983236e-37,7.454414018219669e-14,1.1603723421791966e-27,3.6850845779538554e-24,3.4962497018329076e-34,1.8923244867318573e-15,2.300594084283441e-15,8.075779522063614e-55,1.484620126665855e-11,2.4357055809453462e-36,4.246117052141706e-26,6.286610957074404e-45,1.265268953844171e-07,4.6175058456849396e-40,3.0481585044209766e-07,1.8921250322002116e-07,1.3466766453020345e-07,1.5413985674873775e-07,1.1500697499129322e-07,6.768690764540126e-08,8.910263323533058e-10,1.1930470841109945e-09,7.543869959576698e-10,3.013831091226655e-11,1.1916251640793838e-09,3.6536004129876134e-10,7.379982310624567e-10,6.294338712056221e-08,2.7255825792169495e-19,1.5119662842803684e-18
2.9476962304159092e-12,0.09466578726852673,0.0,0.023504475204557194,0.031075110263184432,0.31940941949657825,0.35048450823375665,0.20701204076000188,0.09201788949807357,0.0,3.837575173153889e-24,1.276693385443362e-07,2.2066728565670523e-21,0.0,7.151151804212739e-37,7.663990790230156e-14,1.2027592554390515e-27,3.7518135691435075e-24,3.591642297642455e-34,1.926589783940229e-15,2.321329958279971e-15,8.446345559459576e-55,1.4980014914393972e-11,2.5021620065537572e-36,4.387587774047405e-26,6.611180500608617e-45,1.2766729816579637e-07,4.786244438849684e-40,3.0600974050984346e-07,1.9082947358434036e-07,1.3595452457152632e-07,1.5549179445122178e-07,1.159095192659614e-07,6.832973128285031e-08,9.048533424937281e-10,1.2149331920233005e-09,7.612005160443631e-10,3.09661349921524e-11,1.2134723395290456e-09,3.745197544849924e-10,7.446500053961103e-10,6.351068954365025e-08,2.8219742814890453e-19,1.579239064232703e-18
