Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
5.40536573420775e-12,0.04692242069448014,0.0,0.011649443688562732,0.031075110263184432,0.3194093392231203,0.3504845859130854,0.20701205020551178,0.0920176041068934,0.0,7.450381140972749e-45,1.4495350036297072e-15,9.486332696119747e-44,0.0,5.753486244451304e-90,6.551822924360078e-16,7.526488069516612e-75,3.017221891798986e-44,1.2506179445238456e-66,4.41876108658426e-53,3.68060850635718e-32,4.9566745796923314e-107,1.5770797125857882e-26,1.7029360262402865e-72,1.0486356260089221e-71,3.0014933655806264e-106,1.4495041767848779e-15,1.1133552235102789e-85,5.914337576529648e-07,2.5958552101446437e-07,8.308167162679959e-08,2.0622645294143168e-07,1.6997470325538604e-07,8.305380943575542e-08,5.646266385996011e-14,1.39027435447181e-11,2.3849628457429957e-20,1.5516624006235531e-15
5.5097456342670295e-12,0.04692242069448014,0.0,0.011649419570805642,0.031075110263184432,0.3194093326069018,0.350484581931079,0.20701204693997896,0.09201759545738478,0.0,7.890379333532639e-45,1.4775261296477011e-15,1.0062963639964766e-43,0.0,6.577730868166195e-90,6.938772420431604e-16,8.281794416376062e-75,3.1348744810138696e-44,1.3244758575000645e-66,4.679719023813813e-53,3.751682584680842e-32,5.454095355682921e-107,1.6115493120889656e-26,1.803506549226986e-72,1.153869433879453e-71,3.4312882810336724e-106,1.477494100768703e-15,1.2018760265146346e-85,6.000832652216804e-07,2.6459779204856274e-07,8.468616222490403e-08,2.1020845935340358e-07,1.7324023607668257e-07,8.465721482742054e-08,5.761150480230019e-14,1.444476522616179e-11,2.4779607152205533e-20,1.643288013348436e-15
5.6141255343263094e-12,0.04692242069448014,0.0,0.01164939554062974,0.031075110263184432,0.31940932599070326,0.35048457794908383,0.20701204367507814,0.09201758689480025,0.0,8.347368551609237e-45,1.5055172553476764e-15,1.0663127879130953e-43,0.0,7.501184635870686e-90,7.340665817848955e-16,9.096556831554223e-75,3.2547772565310325e-44,1.4011858765898882e-66,4.95075403364992e-53,3.8227566618834463e-32,5.990672383042354e-107,1.6461710641451934e-26,1.9079607157053173e-72,1.2673870153275121e-71,3.912791409592973e-106,1.5054840014457957e-15,1.295573370803522e-85,6.086458487052145e-07,2.696100473703409e-07,8.629065893304266e-08,2.1419045449665133e-07,1.7650513691626878e-07,8.626060560311739e-08,5.876370199832756e-14,1.4997147956475292e-11,2.5727371976989574e-20,1.738451009672344e-15
5.718505434385589e-12,0.04692242069448014,0.0,0.011649371597161408,0.031075110263184432,0.31940931937452455,0.35048457396709987,0.20701204041080912,0.09201757841826642,0.0,8.8216706830051e-45,1.5335083807296335e-15,1.1287343190037088e-43,0.0,8.533605177927147e-90,7.757786307404319e-16,9.974218379129272e-75,3.37693021808895e-44,1.4808020337128958e-66,5.23205701561854e-53,3.893830737965208e-32,6.568673212002736e-107,1.6809449692153426e-26,2.0163720996250287e-72,1.3896680783298275e-71,4.451086201352417e-106,1.5334738788161946e-15,1.3946452385881048e-85,6.171223814621943e-07,2.746222870174721e-07,8.789516177480766e-08,2.1817243840097238e-07,1.7976940591980516e-07,8.78639817867643e-08,5.991931872302785e-14,1.5559891535646678e-11,2.6692922916235084e-20,1.837218357416182e-15
5.822885334444869e-12,0.04692242069448014,0.0,0.011649347739535798,0.031075110263184432,0.31940931275836576,0.35048456998512717,0.2070120371471718,0.09201757002691877,0.0,9.313607615513167e-45,1.5614995057935739e-15,1.1936130024809052e-43,0.0,9.68550352989522e-90,8.190417083352506e-16,1.0918352547272514e-74,3.5013333654293305e-44,1.563378360799057e-66,5.523818869003485e-53,3.9649048129263443e-32,7.190451290852572e-107,1.715871027762516e-26,2.1288142749500103e-72,1.521210502299772e-71,5.051648437405161e-106,1.5614637328799411e-15,1.4992933276511124e-85,6.255137280758513e-07,2.7963451102725517e-07,8.949967077355191e-08,2.2215441109586685e-07,1.8303304323267812e-07,8.946734340204009e-08,6.107841822917309e-14,1.6132995764009967e-11,2.767625995439509e-20,1.939657022768687e-15
5.927265234504149e-12,0.04692242069448014,0.0,0.011649323966896753,0.031075110263184432,0.3194093061422266,0.3504845660031657,0.20701203388416606,0.09201756171990134,0.0,9.823501236914444e-45,1.5894906305394978e-15,1.2610011511288663e-43,0.0,1.096818645433637e-89,8.638841343423323e-16,1.1932665678897375e-74,3.627986698297069e-44,1.6489688897636597e-66,5.826230492845077e-53,4.035978886767073e-32,7.858447566960019e-107,1.7509492402520245e-26,2.2453608156241422e-72,1.6625306767384935e-71,5.720368259254198e-106,1.5894535636370741e-15,1.6097230513437417e-85,6.338207444429783e-07,2.846467194366185e-07,9.110418595239169e-08,2.2613637261054088e-07,1.8629604900000276e-07,9.107069047238609e-08,6.224106374694996e-14,1.671646044224087e-11,2.8677383075922655e-20,2.0458339702902133e-15
6.031645134563429e-12,0.04692242069448014,0.0,0.01164930027839673,0.031075110263184432,0.31940929952610736,0.35048456202121525,0.20701203062179171,0.09201755349636688,0.0,1.035167343498005e-44,1.617481754967407e-15,1.3309513453047582e-43,0.0,1.2393801234446537e-89,9.103342288837231e-16,1.3020999391173147e-74,3.7568902164402054e-44,1.7376276525319656e-66,6.139482785941336e-53,4.1070529594876097e-32,8.57519208039998e-107,1.786179607151368e-26,2.3660852956048777e-72,1.8141638383345416e-71,6.463573484387942e-106,1.617443371087635e-15,1.726143538594436e-85,6.420442778605091e-07,2.8965891228212416e-07,9.270870733420889e-08,2.3011832297390924e-07,1.8955842336662517e-07,9.267402302100862e-08,6.34073184835912e-14,1.7310285371352667e-11,2.969629226527087e-20,2.1558161629172422e-15
6.136025034622709e-12,0.04692242069448014,0.0,0.011649276673196684,0.031075110263184432,0.3194092929100077,0.35048455803927603,0.2070120273600486,0.09201754535547657,0.0,1.0898446097469131e-44,1.6454728790773013e-15,1.4035164329396528e-43,0.0,1.3975381269464303e-89,9.584203124317523e-16,1.4187333005613173e-74,3.8880439196098754e-44,1.8294086810145644e-66,6.463766646846761e-53,4.178127031088171e-32,9.343305564628994e-107,1.8215621289302085e-26,2.491061288829678e-72,1.9766644095367954e-71,7.288053338947155e-106,1.6454331552316618e-15,1.8487676339050027e-85,6.501851671126139e-07,2.946710895999711e-07,9.431323494165348e-08,2.3410026221459853e-07,1.9282016647712484e-07,9.427734107088147e-08,6.457724562300416e-14,1.7914470352692053e-11,3.0732987506892855e-20,2.2696705619660764e-15
6.240404934681989e-12,0.04692242069448014,0.0,0.011649253150466006,0.031075110263184432,0.3194092862939276,0.3504845540573478,0.2070120240989366,0.09201753729640005,0.0,1.1464141112130665e-44,1.6734640028691826e-15,1.4787495295399065e-43,0.0,1.5726894082316914e-89,1.008170705810544e-15,1.5435785968074616e-74,4.0214478075602687e-44,1.924366007131084e-66,6.799272973873397e-53,4.249201101568976e-32,1.0165501040433426e-106,1.857096806060355e-26,2.620362369248298e-72,2.150606335721738e-71,8.201083445528856e-106,1.6734229160691956e-15,1.9778118973599713e-85,6.582442425556179e-07,2.9968325142599895e-07,9.591776879714583e-08,2.3808219036094983e-07,1.9608127847581758e-07,9.588064464474817e-08,6.575090832540227e-14,1.8529015187935147e-11,3.1787468785241767e-20,2.3874641271371867e-15
6.3447848347412686e-12,0.04692242069448014,0.0,0.011649229709382427,0.031075110263184432,0.3194092796778671,0.3504845500754307,0.20701202083845557,0.09201752931831535,0.0,1.204908036670184e-44,1.701455126343051e-15,1.55670401818814e-43,0.0,1.7663290305269878e-89,1.0596137301972347e-15,1.6770620277670898e-74,4.157101880048588e-44,2.022553662787064e-66,7.146192665089876e-53,4.3202751709302377e-32,1.1044585415850983e-106,1.8927836390157335e-26,2.7540621107913e-72,2.3365834236025033e-71,9.210451319770605e-106,1.7014126536002749e-15,2.113496604622107e-85,6.662223262032314e-07,3.046953977956918e-07,9.752230892287891e-08,2.420641074410218e-07,1.9934175950675717e-07,9.748393376512424e-08,6.69283697269342e-14,1.9153919679083408e-11,3.285973608477077e-20,2.5092638165188682e-15
6.4491647348005484e-12,0.04692242069448014,0.0,0.011649206349131946,0.031075110263184432,0.31940927306182604,0.3504845460935246,0.20701201757860538,0.09201752142040868,0.0,1.265358574890964e-44,1.729446249498908e-15,1.637433549544606e-43,0.0,1.980055502045285e-89,1.1127777071234348e-15,1.8196242907309797e-74,4.295006136835004e-44,2.1240256798966502e-66,7.504716618322356e-53,4.391349239172175e-32,1.1983461080474496e-106,1.9286226282723735e-26,2.892234087400949e-72,2.535209678471092e-71,1.0324483092204225e-105,1.7294023678249405e-15,2.2560457469422684e-85,6.741202318098426e-07,3.097075287441815e-07,9.912685534082066e-08,2.4604601348259353e-07,2.0260160971373854e-07,9.908720845429952e-08,6.810969293931542e-14,1.978918362845971e-11,3.394978938993309e-20,2.635136586591425e-15
6.553544634859828e-12,0.04692242069448014,0.0,0.01164918306890873,0.031075110263184432,0.3194092664458044,0.35048454211162955,0.20701201431938587,0.09201751360187449,0.0,1.3277979146469408e-44,1.7574373723367538e-15,1.7209920418482035e-43,0.0,2.21557602332729e-89,1.1676909584764249e-15,1.9717208232073005e-74,4.435160577682612e-44,2.2288360903607198e-66,7.875035731153681e-53,4.4624233062950045e-32,1.2985127505043453e-106,1.9646137743083833e-26,3.0349518730014357e-72,2.747119642533097e-71,1.1552070819472044e-105,1.7573920587432304e-15,2.405687031154555e-85,6.819387649539787e-07,3.147196443062515e-07,1.0073140807271626e-07,2.500279085131669e-07,2.058608292402995e-07,1.0069046873434052e-07,6.929494104945778e-14,2.0434806838704427e-11,3.5057628685181954e-20,2.7651493922307417e-15
6.685870613490423e-12,0.04692242069448014,0.0,0.01164915366955784,0.031075110263184432,0.31940925805847475,0.35048453706366045,0.20701201018846785,0.0920175038028961,0.0,1.4098635929711437e-44,1.7929226781539604e-15,1.8310733441098154e-43,0.0,2.5483454030344625e-89,1.23986519617934e-15,2.1789819156596308e-74,4.616073677728659e-44,2.366591188676448e-66,8.361755723113912e-53,4.552526336802486e-32,1.4350093806661687e-106,2.0104597016596384e-26,3.222529638402068e-72,3.0358881564572872e-71,1.328647424692234e-105,1.7928755162225278e-15,2.605949696644598e-85,6.917377419980604e-07,3.210736530131838e-07,1.0276556370280801e-07,2.550758776028243e-07,2.0999174725471448e-07,1.0272295609115577e-07,7.080326127109831e-14,2.1268176052500826e-11,3.648764085853674e-20,2.9360269766903185e-15
6.818196592121018e-12,0.04692242069448014,0.0,0.011649124395934522,0.031075110263184432,0.31940924967117623,0.350484532015709,0.20701200605856288,0.09201749412859384,0.0,1.495242889005429e-44,1.828407983460078e-15,1.945899336615801e-43,0.0,2.923067525282575e-89,1.3149540045026972e-15,2.4033169846722514e-74,4.800603160767755e-44,2.509908510769383e-66,8.868128050474498e-53,4.642629365512182e-32,1.5827506067313407e-106,2.0565501695692442e-26,3.417681348561724e-72,3.3484451448152885e-71,1.5239454461303174e-105,1.8283589362451217e-15,2.8184628252642614e-85,7.014120429368214e-07,3.2742763711652544e-07,1.0479972955829901e-07,2.6012382909474e-07,2.1412165219255195e-07,1.0475542036942185e-07,7.231811916606156e-14,2.2118193437407716e-11,3.794623773334915e-20,3.113802233677486e-15
6.950522570751613e-12,0.04692242069448014,0.0,0.011649095246452376,0.031075110263184432,0.3194092412839086,0.35048452696777505,0.20701200192967073,0.09201748457738174,0.0,1.584001385415613e-44,1.863893288255111e-15,2.065581729001884e-43,0.0,3.34406040874509e-89,1.3930150900624608e-15,2.6457598489466154e-74,4.988749026336869e-44,2.6588981433589744e-66,9.394541653820708e-53,4.732732392424534e-32,1.7424172951413746e-106,2.1028851790254045e-26,3.6205569058864774e-72,3.686230984196401e-71,1.7433500367909414e-105,1.8638423188110926e-15,3.043716107034196e-85,7.109632536780321e-07,3.3378159668478313e-07,1.0683390568198388e-07,2.651717630430714e-07,2.182505443445179e-07,1.0678786161258397e-07,7.383964309252409e-14,2.2984858593458156e-11,3.9433419277943814e-20,3.2986115686374474e-15
7.082848549382208e-12,0.04692242069448014,0.0,0.011649066219545165,0.031075110263184432,0.3194092328966717,0.35048452191985857,0.20701199780179108,0.09201747514769416,0.0,1.6762046648646868e-44,1.8993785925390584e-15,2.1902329220554522e-43,0.0,3.81599054981192e-89,1.4741061604082484e-15,2.907385240126047e-74,5.180511273980052e-44,2.813670173158548e-66,9.941385473110412e-53,4.8228354175399795e-32,1.9147172583814223e-106,2.1494647310214542e-26,3.831306212774034e-72,4.050743053426665e-71,1.9892915142360837e-105,1.89932566392052e-15,3.282208829113764e-85,7.203929399563415e-07,3.401355317856032e-07,1.088680921161075e-07,2.702196795012926e-07,2.223784240006819e-07,1.0882027986353612e-07,7.536796134027468e-14,2.386817112146087e-11,4.0949185460645395e-20,3.4905913829146737e-15
7.215174528012803e-12,0.04692242069448014,0.0,0.011649037313666578,0.031075110263184432,0.3194092245094656,0.35048451687195953,0.20701199367492365,0.09201746583798517,0.0,1.7719183100128142e-44,1.9348638963119228e-15,2.319966007719535e-43,0.0,4.343893611002561e-89,1.558284924027322e-15,3.1893095967251537e-74,5.375889903248315e-44,2.974334686875535e-66,1.0509048447674116e-52,4.9129384408589615e-32,2.1003857779375204e-106,2.19628882655579e-26,4.0500791716140404e-72,4.4435368397127995e-71,2.264392390197528e-105,1.934808971573483e-15,3.534449875809686e-85,7.297026475898404e-07,3.4648944248578326e-07,1.1090228890237205e-07,2.7526757852220365e-07,2.265052914504847e-07,1.1085267516462807e-07,7.690320212950737e-14,2.4768130622988308e-11,4.2493536249778673e-20,3.689878073764411e-15
7.347500506643398e-12,0.04692242069448014,0.0,0.011649008527289973,0.031075110263184432,0.31940921612229,0.35048451182407786,0.2070119895490681,0.0920174566467287,0.0,1.8712079035173275e-44,1.9703491995737074e-15,2.454894769096784e-43,0.0,4.9331958937980136e-89,1.6456090903485076e-15,3.492691858083325e-74,5.574884913699495e-44,3.141001771210873e-66,1.109791951621488e-52,5.003041462381922e-32,2.300186127271817e-106,2.2433574666318097e-26,4.2770256847872713e-72,4.866227044819521e-71,2.5714785458169453e-105,1.9702922417700614e-15,3.800957728584235e-85,7.388939027334708e-07,3.528433288512826e-07,1.1293649608194387e-07,2.8031546015793835e-07,2.3063114698274528e-07,1.1288504755767248e-07,7.844549360961538e-14,2.5684736700364802e-11,4.4066471613668485e-20,3.896608034363951e-15
7.479826485273994e-12,0.04692242069448014,0.0,0.01164897985890812,0.031075110263184432,0.3194092077351449,0.3504845067762135,0.20701198542422417,0.09201744757241796,0.0,1.9741390280327208e-44,2.0058345023244123e-15,2.5951336804534867e-43,0.0,5.589736629361971e-89,1.7361363697460504e-15,3.818734258304279e-74,5.777496304898132e-44,3.313781512858666e-66,1.1708387616808322e-52,5.093144482109296e-32,2.5149100947912743e-106,2.2906706522578466e-26,4.5122956546651653e-72,5.320488691227322e-71,2.9135908324000645e-105,2.0057754745103336e-15,4.0822604660635056e-85,7.479682121291997e-07,3.5919719094723256e-07,1.1497071369546029e-07,2.853633244599731e-07,2.347559908856682e-07,1.1491739708395151e-07,7.999496385798553e-14,2.6617988956654967e-11,4.566799152063973e-20,4.110917653823693e-15
7.61215246390459e-12,0.04692242069448014,0.0,0.011648951307032963,0.031075110263184432,0.3194091993480302,0.3504845017283664,0.2070119813003916,0.0920174386135654,0.0,2.0807772662106518e-44,2.0413198045640406e-15,2.7407979072235956e-43,0.0,6.31979111210143e-89,1.829924473543413e-15,4.168683120173756e-74,5.983724076415353e-44,3.4927839985063315e-66,1.2340841686902636e-52,5.183247500041531e-32,2.745378506804612e-106,2.3382283844471066e-26,4.756038983610023e-72,5.808058228259631e-71,3.2939971106630423e-105,2.0412586697943773e-15,4.3788957640459723e-85,7.56927063352947e-07,3.655510288379477e-07,1.1700494178303645e-07,2.904111714791355e-07,2.3887982344685035e-07,1.1694972378422368e-07,8.15517408787935e-14,2.7567886995652242e-11,4.72980959390174e-20,4.332943317198001e-15
7.744478442535185e-12,0.04692242069448014,0.0,0.011648922870195361,0.031075110263184432,0.3194091909609457,0.35048449668053666,0.2070119771775701,0.09201742976870235,0.0,2.1911882006999468e-44,2.0768051062925928e-15,2.892003306012792e-43,0.0,7.13009468579577e-89,1.9270311140170066e-15,4.543829649071145e-74,6.193568227828743e-44,3.6781193148347363e-66,1.299567066331862e-52,5.273350516179061e-32,2.992441750477465e-106,2.386030664217607e-26,5.008405573975193e-72,6.330734638201396e-71,3.716204733529717e-105,2.0767418276222734e-15,4.691410895511103e-85,7.657719250583508e-07,3.719048425869359e-07,1.190391803842718e-07,2.95459001265612e-07,2.430026449532886e-07,1.1898202769873057e-07,8.311595260179988e-14,2.853443042186763e-11,4.895678483712654e-20,4.5628214054958425e-15
7.876804421165781e-12,0.04692242069448014,0.0,0.011648894546944871,0.031075110263184432,0.3194091825738915,0.350484491632724,0.20701197305575939,0.09201742103637885,0.0,2.3054374141465997e-44,2.1122904075100708e-15,3.048866424602557e-43,0.0,8.02786759022455e-89,2.0275140043998616e-15,4.945510726885665e-74,6.407028758722241e-44,3.869897548518299e-66,1.3673263482249663e-52,5.363453530522328e-32,3.256980296792647e-106,2.4340774925921138e-26,5.269545328105215e-72,6.890380542423875e-71,4.183973476602615e-105,2.1122249479940972e-15,5.0203627306278725e-85,7.745042472174521e-07,3.782586322569083e-07,1.2107342953825676e-07,3.005068138689568e-07,2.471244556913859e-07,1.2101430886720332e-07,8.4687726881147e-14,2.951761884051857e-11,5.0644058183292285e-20,4.800688295691228e-15
8.009130399796377e-12,0.04692242069448014,0.0,0.011648866335849486,0.031075110263184432,0.3194091741868673,0.3504844865849286,0.20701196893495916,0.09201741241516341,0.0,2.423590489193771e-44,2.1477757082164773e-15,3.21150450195426e-43,0.0,9.020840683187993e-89,2.1314308588852345e-15,5.375109705933701e-74,6.624105668686007e-44,4.068228786224956e-66,1.4374009079261761e-52,5.453556543071774e-32,3.539905223513451e-106,2.4823688705980832e-26,5.539608148335771e-72,7.488923307510881e-71,4.701328924053838e-105,2.14770803090993e-15,5.366317736763215e-85,7.831254613583435e-07,3.8461239790978963e-07,1.2310768928357898e-07,3.055546093380993e-07,2.512452559469583e-07,1.2304656732886909e-07,8.626719149415641e-14,3.051745185751804e-11,5.235991594583983e-20,5.046680360733434e-15
8.141456378426972e-12,0.04692242069448014,0.0,0.01164883823549542,0.031075110263184432,0.3194091657998731,0.3504844815371501,0.20701196481516906,0.09201740390364263,0.0,2.545713008481787e-44,2.183261008411813e-15,3.380035468213271e-43,0.0,1.0117282056705694e-88,2.238839392630151e-15,5.834057202870461e-74,6.844798957316324e-44,4.273223114616083e-66,1.5098296389293517e-52,5.543659553827836e-32,3.842158738145601e-106,2.5309047992676e-26,5.818743936993572e-72,8.128356151376989e-71,5.272576319706574e-105,2.183191076369847e-15,5.729851978490468e-85,7.916369807997869e-07,3.9096613960672873e-07,1.2514195965833008e-07,3.1060238772135207e-07,2.553650460052424e-07,1.2507880312245762e-07,8.785447414012737e-14,3.153392907946375e-11,5.4104358093094456e-20,5.300933969557034e-15
8.273782357057568e-12,0.04692242069448014,0.0,0.011648810244486862,0.031075110263184432,0.31940915741290876,0.35048447648938874,0.2070119606963889,0.09201739550042119,0.0,2.6718705546481414e-44,2.2187463080960805e-15,3.5545779447130907e-43,0.0,1.1326024564349661e-88,2.349797321758896e-15,6.323831892594816e-74,7.069108624215474e-44,4.484990620346465e-66,1.5846514346656144e-52,5.633762562790955e-32,4.1647147008970647e-106,2.5796852796373208e-26,6.107102596396336e-72,8.8107392493761e-71,5.902314892126211e-105,2.2186740843739283e-15,6.111551117597895e-85,8.000402008828394e-07,3.9731985740810754e-07,1.271762407001117e-07,3.156501490664191e-07,2.5948382615090077e-07,1.2711101628620752e-07,8.944970243913595e-14,3.256705011362754e-11,5.587738459338152e-20,5.563585487091733e-15
8.406108335688164e-12,0.04692242069448014,0.0,0.01164878236144575,0.031075110263184432,0.31940914902597417,0.35048447144164435,0.2070119565786184,0.09201738720412155,0.0,2.802128710327493e-44,2.2542316072692807e-15,3.735251243979496e-43,0.0,1.2656494273942243e-88,2.4643623633664415e-15,6.845961302150181e-74,7.297034668991636e-44,4.703641390064308e-66,1.6619051885033464e-52,5.723865569961569e-32,4.5085791476375445e-106,2.6287103127484135e-26,6.404834028852777e-72,9.53820084040435e-71,6.595452661121911e-105,2.2541570549222495e-15,6.512010413097178e-85,8.083364991995275e-07,4.0367355137355167e-07,1.2921053244604186e-07,3.206978934204033e-07,2.6360159666802955e-07,1.2914320685787234e-07,9.105300393083534e-14,3.361681456794498e-11,5.767899541502643e-20,5.834771274272006e-15
8.53843431431876e-12,0.04692242069448014,0.0,0.011648754585011557,0.031075110263184432,0.3194091406390692,0.3504844663939169,0.20701195246185725,0.09201737901338361,0.0,2.9365530581516676e-44,2.289716905931416e-15,3.922175369734707e-43,0.0,1.4118739859609358e-88,2.5825922355218157e-15,7.402022604623309e-74,7.528577091258775e-44,4.929285510411293e-66,1.7416297937481926e-52,5.813968575340118e-32,4.874790812858848e-106,2.677979899646501e-26,6.7120881366627e-72,1.0312938332999969e-70,7.357221732934524e-105,2.2896399880148898e-15,6.931834721231911e-85,8.165272358186164e-07,4.1002722156193924e-07,1.3124483493276093e-07,3.2574562082981405e-07,2.6771835784016434e-07,1.3117537487472702e-07,9.26645060732566e-14,3.4683222051004973e-11,5.950919052635467e-20,6.114627688046562e-15
8.670760292949355e-12,0.04692242069448014,0.0,0.011648726913841058,0.031075110263184432,0.319409132252194,0.3504844613462063,0.2070119483461051,0.0920173709268646,0.0,3.07520918074966e-44,2.3252022040824877e-15,4.1154710169015695e-43,0.0,1.5723462948442518e-88,2.7045446572714223e-15,7.993643413040263e-74,7.763735890636535e-44,5.162033068022659e-66,1.823864143643063e-52,5.904071578927045e-32,5.264421652635719e-106,2.727494041381602e-26,7.02901482211711e-72,1.1137219411439069e-70,8.193194092043987e-105,2.325122883651924e-15,7.371638495486104e-85,8.246137535085132e-07,4.1638086803141116e-07,1.332791481964379e-07,3.307933313405748e-07,2.7183410995028663e-07,1.3320752037357376e-07,9.428433624161071e-14,3.5766272172039786e-11,6.136796989569182e-20,6.403291081387598e-15
8.80308627157995e-12,0.04692242069448014,0.0,0.011648699346608104,0.031075110263184432,0.31940912386534814,0.35048445629851266,0.2070119442313618,0.0920173629432388,0.0,3.2181626607476274e-44,2.360687501722498e-15,4.315259571607755e-43,0.0,1.7482049437679305e-88,2.830277348642289e-15,8.622502574258407e-74,8.002511066750127e-44,5.401994149527107e-66,1.908647131368126e-52,5.994174580722783e-32,5.678577367586362e-106,2.777252739008084e-26,7.355763987498072e-72,1.201338314182574e-70,9.109297897870712e-105,2.3606057418334318e-15,7.832045786592653e-85,8.325973779573318e-07,4.2273449083938007e-07,1.3531347227277633e-07,3.3584102499803105e-07,2.759488532808305e-07,1.3523964339074822e-07,9.59126217270913e-14,3.686596454091492e-11,6.325533349136351e-20,6.7008978032998936e-15
8.935412250210546e-12,0.04692242069448014,0.0,0.01164867188200341,0.031075110263184432,0.3194091154785317,0.35048445125083577,0.20701194011762697,0.09201735506119745,0.0,3.365479080768897e-44,2.3961727988514476e-15,4.5216631111899806e-43,0.0,1.9406601797956793e-88,2.95984803064528e-15,9.290330962854223e-74,8.244902619230242e-44,5.64927884154669e-66,1.9960176500408197e-52,6.084277580727777e-32,6.118397925832508e-106,2.8272559935845927e-26,7.692485535078568e-72,1.294384107817621e-70,1.0111834294460607e-104,2.396088562559488e-15,8.313690242541841e-85,8.404794179901565e-07,4.290880900425393e-07,1.373478071970202e-07,3.4088870184695637e-07,2.800625881136882e-07,1.3727174396212514e-07,9.754948973567836e-14,3.798229876811937e-11,6.517128128169543e-20,7.007584198829716e-15
9.067738228841142e-12,0.04692242069448014,0.0,0.011648644518734357,0.031075110263184432,0.31940910709174464,0.35048444620317565,0.20701193600490037,0.09201734727944831,0.0,3.5172240234339616e-44,2.4316580954693396e-15,4.734804404198236e-43,0.0,2.1509972377712584e-88,3.0933144252782377e-15,9.998912275007486e-74,8.49091054771294e-44,5.903997230696965e-66,2.086014592715843e-52,6.17438057894246e-32,6.585058085959404e-106,2.8775038061740126e-26,8.039329367122706e-72,1.3931078368497779e-70,1.1207494740993834e-104,2.431571345830171e-15,8.817215108589834e-85,8.482611657835446e-07,4.3544166569687295e-07,1.3938215300395966e-07,3.4593636193156124e-07,2.841753147302172e-07,1.3930382212312466e-07,9.91950673869431e-14,3.91152744647559e-11,6.711581323501339e-20,7.323486609073548e-15
9.200064207471738e-12,0.04692242069448014,0.0,0.011648617255524754,0.031075110263184432,0.31940909870498674,0.35048444115553223,0.2070119318931817,0.09201733959671572,0.0,3.67346307136048e-44,2.4671433915761743e-15,4.9548069104000425e-43,0.0,2.3805797723782586e-88,3.230734255529082e-15,1.075008382238213e-73,8.740534851839548e-44,6.166259403587034e-66,2.1786768523851596e-52,6.264483575367275e-32,7.079767919975933e-106,2.927996177843404e-26,8.396445385885768e-72,1.4977654860862978e-70,1.240337887094406e-104,2.467054091645556e-15,9.343273227267166e-85,8.559438970772965e-07,4.417952178576638e-07,1.4141650972793717e-07,3.509840052954992e-07,2.882870334112449e-07,1.4133587790871774e-07,1.0084948171285343e-13,4.026489124253155e-11,6.908892931964323e-20,7.64874137118666e-15
9.332390186102333e-12,0.04692242069448014,0.0,0.011648590091114639,0.031075110263184432,0.3194090903182579,0.3504844361079055,0.20701192778247066,0.09201733201174007,0.0,3.834261807163279e-44,2.502628687171954e-15,5.181794780784716e-43,0.0,2.6308533933474017e-88,3.3721652453788495e-15,1.1545737326003636e-73,8.993775531256569e-44,6.436175446819474e-66,2.2740433219780015e-52,6.354586570002657e-32,7.603773336274717e-106,2.9787331096639533e-26,8.763983493614129e-72,1.6086206209478797e-70,1.3707012887834264e-104,2.502536800005721e-15,9.892527038387243e-85,8.635288713835366e-07,4.4814874657950336e-07,1.434508774028527e-07,3.560316319818741e-07,2.9239774443707643e-07,1.4336791135343205e-07,1.0251285965658089e-13,4.1431148713748227e-11,7.109062950391088e-20,7.98348481839148e-15
9.464716164732929e-12,0.04692242069448014,0.0,0.011648563024260076,0.031075110263184432,0.31940908193155826,0.3504844310602954,0.20701192367276702,0.09201732452327793,0.0,3.99968581345435e-44,2.5381139822566808e-15,5.415892857567652e-43,0.0,2.9033493053502326e-88,3.5176651198046886e-15,1.2387819710132753e-73,9.250632585615578e-44,6.713855446990333e-66,2.3721528943608633e-52,6.444689562849049e-32,8.158356602592115e-106,3.029714602710917e-26,9.142093592545238e-72,1.725944498075059e-70,1.5126368505592553e-104,2.53801947091074e-15,1.0465648579054836e-84,8.710173321931322e-07,4.545022519162994e-07,1.454852560621698e-07,3.6107924203324774e-07,2.965074480874987e-07,1.4539992249135746e-07,1.041853280713083e-13,4.261404649129348e-11,7.31209137561423e-20,8.327853279985842e-15
