Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211)
2.6676279002358753e-12,0.05003979878925138,0.0,0.012424227624020658,0.031075110263184432,0.31940954957420414,0.350484687034264,0.20701213347978192,0.09201786523320662,0.0,5.5024433722214215e-43,8.50785633720214e-15,1.1004886682651068e-42,0.0,9.537125920900445e-87,1.2406139173757857e-50,7.651986326119091e-72,1.741433150498561e-42,2.8787044062232865e-63,9.312360093909704e-51,2.660673635602925e-30,9.446265697964655e-102,4.101792939502645e-43,1.0046992845288288e-68,6.39951255411221e-69,5.965421211033838e-102,8.507856337202142e-15,2.4925109772545377e-81,3.303074993350103e-07,1.3230215088690684e-07,4.133564196845456e-48,1.0510526713702876e-07,8.670043308695488e-08
2.7634841315499156e-12,0.05003979878925138,0.0,0.012424206011528978,0.031075110263184432,0.3194095448203955,0.35048468325770477,0.2070121303777913,0.0920178552530732,0.0,6.11717282693717e-43,8.813570233168957e-15,1.2234345585179231e-42,0.0,1.2210634984344389e-86,1.3791983316330284e-50,9.129201832554665e-72,1.8688318174628356e-42,3.2003114113016074e-63,1.0352730991748671e-50,2.756279957683272e-30,1.1269866454578385e-101,4.2491813108442695e-43,1.1169436425126129e-68,7.634937909638836e-69,7.634173967368445e-102,8.813570233168958e-15,2.87054302262751e-81,3.402876327549434e-07,1.3705595950832572e-07,4.4359585515065403e-48,1.0888182614446942e-07,8.980242371961366e-08
2.859340362863956e-12,0.05003979878925138,0.0,0.012424184516259717,0.031075110263184432,0.3194095400666018,0.35048467948115913,0.2070121272767291,0.09201784538920514,0.0,6.776062239493692e-43,9.119284125841637e-15,1.3552124402893021e-42,0.0,1.5502413079663828e-86,1.5277370305257311e-50,1.0826229031928482e-71,2.0007275062940185e-42,3.545021507953312e-63,1.146783839876015e-50,2.8518862783312076e-30,1.3364821442582509e-101,4.396569552912982e-43,1.2372512318319931e-68,9.054196215514065e-69,9.688055657035778e-102,9.119284125841639e-15,3.290028525021514e-81,3.5015150081290645e-07,1.4180975319285678e-07,4.749026421171522e-48,1.1265837147900262e-07,9.290348590251316e-08
2.955196594177996e-12,0.05003979878925138,0.0,0.012424163136858185,0.031075110263184432,0.319409535312823,0.3504846757046271,0.20701212417659506,0.09201783564024815,0.0,7.480643373741117e-43,9.424998015220191e-15,1.4961286663475512e-42,0.0,1.9527293315848685e-86,1.6865752577599237e-50,1.276673450988818e-71,2.1371202161262736e-42,3.913636066368705e-63,1.2660274678656163e-50,2.9474925975471614e-30,1.576034669518331e-101,4.5439576659718e-43,1.3659017394374944e-68,1.06770803078703e-68,1.2198457293280314e-101,9.424998015220193e-15,3.75389255757857e-81,3.599004578134359e-07,1.4656353198511555e-07,5.0727677624950815e-48,1.1643490317608162e-07,9.60036199412614e-08
3.0510528254920364e-12,0.05003979878925138,0.0,0.012424141871985478,0.031075110263184432,0.319409530559059,0.3504846719281088,0.20701212107738887,0.09201782600486366,0.0,8.232447993480064e-43,9.730711901304634e-15,1.6464895894510733e-42,0.0,2.4416574413492038e-86,1.8560582570193021e-50,1.497602573150045e-71,2.2780099461086707e-42,4.3069564567021795e-63,1.3932632195048775e-50,3.0430989153315616e-30,1.8487683884261564e-101,4.691345650280679e-43,1.5031748522671097e-68,1.252475532200975e-68,1.5246987034964236e-101,9.730711901304635e-15,4.2651599264509465e-81,3.6953584228561005e-07,1.5131729592920204e-07,5.407182532415208e-48,1.202114212707502e-07,9.910282614103643e-08
3.1469090568060766e-12,0.05003979878925138,0.0,0.012424120720318267,0.031075110263184432,0.3194095258053099,0.35048466815160395,0.2070121179791102,0.0920178164817288,0.0,9.033007862461641e-43,1.0036425784094973e-14,1.8066015623483697e-42,0.0,3.031973151232049e-86,2.036531271965228e-50,1.7481106049963568e-71,2.423396695404947e-42,4.725784049072249e-63,1.5287503311450102e-50,3.138705231684836e-30,2.158016822756949e-101,4.838733506096548e-43,1.6493502572463084e-68,1.4619804697161917e-68,1.8926529815808516e-101,1.0036425784094974e-14,4.826955170897923e-81,3.790589771668071e-07,1.5607104506870708e-07,5.75227068814878e-48,1.2398792579764762e-07,1.0220110480659047e-07
3.242765288120117e-12,0.05003979878925138,0.0,0.012424099680548641,0.031075110263184432,0.3194095210515756,0.3504846643751126,0.20701211488175877,0.09201780706953598,0.0,9.883854744387442e-43,1.0342139663591224e-14,1.976770937778039e-42,0.0,3.7406241600725826e-86,2.228339546236731e-50,2.0310729715324325e-71,2.5732804631932702e-42,5.170920213561554e-63,1.6727480391272335e-50,3.234311546607414e-30,2.5073296395922986e-101,4.986121233673348e-43,1.80470764128804e-68,1.6986276181238697e-68,2.334237784094922e-101,1.0342139663591224e-14,5.442502563382453e-81,3.884711699843234e-07,1.6082477944671774e-07,6.108032187187225e-48,1.277644167910129e-07,1.0529845624225373e-07
3.338621519434157e-12,0.05003979878925138,0.0,0.012424078751383927,0.031075110263184432,0.31940951629785597,0.35048466059863487,0.20701211178533427,0.09201779776699293,0.0,1.0786520402909541e-42,1.0647853539793395e-14,2.1573040684687756e-42,0.0,4.586752728528758e-86,2.4318283234505125e-50,2.3495456883203144e-71,2.7276612486660094e-42,5.643166320216877e-63,1.8255155797827783e-50,3.329917860099722e-30,2.90047944203941e-101,5.133508833262057e-43,1.96952669129274e-68,1.964972783559047e-68,2.861343424555352e-101,1.0647853539793396e-14,6.115126109667763e-81,3.9777371303487586e-07,1.655784991058237e-07,6.474466987292217e-48,1.3154089428468988e-07,1.0839488075193861e-07
3.4344777507481974e-12,0.05003979878925138,0.0,0.012424057931546504,0.031075110263184432,0.319409511544151,0.3504846568221705,0.20701210868983638,0.09201778857282238,0.0,1.174253660163051e-42,1.09535674127015e-14,2.348507307139375e-42,0.0,5.5919022618901104e-86,2.647342847200948e-50,2.7067708623523898e-71,2.8865390510295075e-42,6.143323739049157e-63,1.9873121894328868e-50,3.4255241721621914e-30,3.3414685599499147e-101,5.280896305110744e-43,2.144087094148332e-68,2.2637274039760018e-68,3.487349221062797e-101,1.0953567412701503e-14,6.848249548913998e-81,4.06967883562014e-07,1.7033220408812278e-07,6.851575046491483e-48,1.3531735831213158e-07,1.114903786391435e-07
3.5303339820622377e-12,0.05003979878925138,0.0,0.012424037219773625,0.031075110263184432,0.3194095067904606,0.3504846530457197,0.2070121055952648,0.09201777948576204,0.0,1.2753435104103405e-42,1.1259281282315554e-14,2.5506870064987278e-42,0.0,6.780236470572096e-86,2.875228361060089e-50,3.106182192924463e-71,3.049913869503854e-42,6.672193840033492e-63,2.1583971043888163e-50,3.521130482795247e-30,3.834535840637806e-101,5.428283649464579e-43,2.328668536730234e-68,2.5977631496231368e-68,4.22725918308989e-101,1.1259281282315555e-14,7.645396353774889e-81,4.160549439314647e-07,1.7508589443522673e-07,7.239356323074619e-48,1.3909380890640501e-07,1.1458495020695675e-07
3.626190213376278e-12,0.05003979878925138,0.0,0.012424016614817254,0.031075110263184432,0.3194095020367849,0.3504846492692822,0.20701210250161925,0.09201777050456415,0.0,1.3820747673831772e-42,1.1564995148635563e-14,2.7641495192458213e-42,0.0,8.178771480064482e-86,3.115830108577664e-50,3.5514104725089737e-71,3.2177857033226663e-42,7.23057799310918e-63,2.339029560951842e-50,3.616736791999317e-30,4.384163439596541e-101,5.575670866565883e-43,2.5235507059013664e-68,2.970116523517381e-68,5.097845702934338e-101,1.1564995148635564e-14,8.510189730494455e-81,4.250361418044345e-07,1.7983957018826687e-07,7.637810775588995e-48,1.4287024610019537e-07,1.1767859575806045e-07
3.722046444690318e-12,0.05003979878925138,0.0,0.012423996115443885,0.031075110263184432,0.31940949728312373,0.350484645492858,0.2070120994088994,0.09201776162799569,0.0,1.4946006074269635e-42,1.1870709011661544e-14,2.989201198069743e-42,0.0,9.817621262106243e-86,3.369493333281083e-50,4.04628908762854e-71,3.390154551732869e-42,7.819277568179716e-63,2.5294687954132586e-50,3.712343099774829e-30,4.995083611215561e-101,5.723057956654159e-43,2.729013288512155e-68,3.3839934619182624e-68,6.117801481294927e-101,1.1870709011661546e-14,9.44635261900366e-81,4.339127103088946e-07,1.8459323138789962e-07,8.046938362835718e-48,1.4664666992581066e-07,1.2077131559473425e-07
3.817902676004358e-12,0.05003979878925138,0.0,0.012423975720434386,0.031075110263184432,0.31940949252947703,0.3504846417164473,0.207012096317105,0.09201775285483776,0.0,1.613074206882153e-42,1.2176422871393504e-14,3.2261483956496764e-42,0.0,1.173025675888331e-85,3.636563278675438e-50,4.594859519729902e-71,3.5670204139944846e-42,8.439093935112795e-63,2.729974044054381e-50,3.807949406122211e-30,5.6722854994962844e-101,5.870444919966119e-43,2.9453359714005316e-68,3.8427739348017314e-68,7.30789991644314e-101,1.2176422871393506e-14,1.0457707693017065e-80,4.426858682088676e-07,1.893468780743123e-07,8.466739043865665e-48,1.5042308041518598e-07,1.238631100188592e-07
3.9137589073183975e-12,0.05003979878925138,0.0,0.012423955428583811,0.031075110263184432,0.31940948777584477,0.35048463794004975,0.20701209322623568,0.0920177441838859,0.0,1.7376487420842448e-42,1.2482136727831456e-14,3.475297464654905e-42,0.0,1.3953779072055753e-85,3.9173851882435083e-50,5.201376846058187e-71,3.748383289380415e-42,9.090828463740351e-63,2.940804543146551e-50,3.903555711041892e-30,6.421021928767514e-101,6.0178317567357215e-43,3.1727984413919483e-68,4.350016546333637e-68,8.691164186469492e-101,1.2482136727831457e-14,1.1548177360129504e-80,4.513568200717466e-07,1.9410051028722818e-07,8.89721277797554e-48,1.5419947759988808e-07,1.2695397933192136e-07
4.009615138632437e-12,0.05003979878925138,0.0,0.012423935238701259,0.031075110263184432,0.31940948302222705,0.3504846341636656,0.20701209013629118,0.09201773561394955,0.0,1.868477389363789e-42,1.2787850580975411e-14,3.736954757744803e-42,0.0,1.652920708841324e-85,4.2123043054457593e-50,5.8703152405314415e-71,3.934243177176236e-42,9.77528252385856e-63,3.162219528951136e-50,3.999162014534295e-30,7.246816194400169e-101,6.165218467194202e-43,3.4116803852993714e-68,4.909463135342856e-68,1.0293045254078755e-100,1.2787850580975416e-14,1.2721783761912752e-80,4.599267564336611e-07,1.988541280659123e-07,9.338359524704026e-48,1.5797586151111933e-07,1.3004392383501544e-07
4.105471369946477e-12,0.05003979878925138,0.0,0.012423915149609681,0.031075110263184432,0.31940947826862365,0.3504846303872946,0.2070120870472712,0.09201772714385202,0.0,2.0057133250463855e-42,1.3093564430825382e-14,4.0114266275688524e-42,0.0,1.9501779913949244e-85,4.521665873720348e-50,6.6063734746154334e-71,4.124600076679994e-42,1.0493257485227847e-62,3.3944782377195325e-50,4.0947683165998505e-30,8.155468853521341e-101,6.312605051570102e-43,3.662261489923299e-68,5.52504337579402e-68,1.2141609023403164e-100,1.3093564430825385e-14,1.3982648774012208e-80,4.683968539629195e-07,2.036077314491765e-07,9.790179243827985e-48,1.617522321797223e-07,1.3313294382884867e-07
4.201327601260517e-12,0.05003979878925138,0.0,0.012423895160145757,0.031075110263184432,0.31940947351503457,0.3504846266109368,0.20701208395917542,0.09201771877243035,0.0,2.149509725452681e-42,1.3399278277381382e-14,4.299019426766627e-42,0.0,2.2921274488144643e-85,4.845815136483118e-50,7.414480418198762e-71,4.319453987202003e-42,1.1245554717572912e-62,3.637839905693167e-50,4.190374617238985e-30,9.153064515727759e-101,6.45999151008931e-43,3.924821442051751e-68,6.200879377259927e-68,1.4267732878302715e-100,1.3399278277381385e-14,1.5334994006243579e-80,4.767682756215466e-07,2.0836132047538482e-07,1.025267189535868e-47,1.655285896361837e-07,1.3622103961374395e-07
4.297183832574557e-12,0.05003979878925138,0.0,0.012423875269159695,0.031075110263184432,0.3194094687614599,0.3504846228345922,0.20701208087200354,0.09201771049853517,0.0,2.3000197668983727e-42,1.3704992120643419e-14,4.6000395079677996e-42,0.0,2.684233875025566e-85,5.185097337127621e-50,8.299800540468284e-71,4.5188049080646435e-42,1.2032975590582743e-62,3.8925637691034997e-50,4.285980916452123e-30,1.0245978633798604e-100,6.607377842975077e-43,4.199639928460289e-68,6.941290285393609e-68,1.6705311831624397e-100,1.3704992120643422e-14,1.6783140802689528e-80,4.850421708249395e-07,2.131148951824587e-07,1.0725837439538117e-47,1.6930493391063857e-07,1.3930821148964388e-07
4.393040063888597e-12,0.05003979878925138,0.0,0.012423855475515106,0.031075110263184432,0.3194094640078995,0.3504846190582608,0.20701207778575526,0.09201770232103038,0.0,2.4573966256942054e-42,1.4010705960611505e-14,4.9147932237921423e-42,0.0,3.132484072940285e-85,5.539857719025091e-50,9.26773941078486e-71,4.722652838602168e-42,1.2856321473910614e-62,4.1589090641720306e-50,4.3815872142396936e-30,1.1440884294407754e-100,6.754764050448062e-43,4.486996635912012e-68,7.750796882400068e-68,1.94914745148932e-100,1.4010705960611508e-14,1.8331510241796377e-80,4.932196755996643e-07,2.1786845560788223e-07,1.120967583683538e-47,1.730812650328746e-07,1.42394459756114e-07
4.488896295202637e-12,0.05003979878925138,0.0,0.012423835778088829,0.031075110263184432,0.31940945925435327,0.3504846152819425,0.20701207470043034,0.09201769423879326,0.0,2.621793478145974e-42,1.4316419797285656e-14,5.243586926849524e-42,0.0,3.6434233930256004e-85,5.910441525524471e-50,1.0323949199559358e-70,4.930997778160506e-42,1.371639373717413e-62,4.437135027110293e-50,4.4771935106021226e-30,1.2744759008835342e-100,6.902150132726353e-43,4.787171251157563e-68,8.634126187507658e-68,2.2666809237906758e-100,1.4316419797285662e-14,1.998462313647078e-80,5.013019127394136e-07,2.2262200178870713e-07,1.1704187047943059e-47,1.7685758303233567e-07,1.4547978471234615e-07
4.5847525265166765e-12,0.05003979878925138,0.0,0.012423816175770786,0.031075110263184432,0.31940945450082137,0.35048461150563726,0.20701207161602836,0.09201768625071403,0.0,2.7933635005545224e-42,1.4622133630665875e-14,5.5867269697399104e-42,0.0,4.224193938610875e-85,6.297193999952401e-50,1.1474334179129006e-70,5.1438397260970766e-42,1.4613993749955205e-62,4.727500894119863e-50,4.572799805539837e-30,1.4164891503678717e-100,7.049536090025502e-43,5.100443460935136e-68,9.596216057439102e-68,2.627560034770459e-100,1.4622133630665882e-14,2.174710003417641e-80,5.092899919591489e-07,2.273755337615576e-07,1.2209371033773698e-47,1.806338879381265e-07,1.4856418665716225e-07
4.680608757830716e-12,0.05003979878925138,0.0,0.012423796667463825,0.031075110263184432,0.31940944974730356,0.35048460772934514,0.2070120685325491,0.09201767835569592,0.0,2.9722598692157434e-42,1.4927847460752184e-14,5.944519705053368e-42,0.0,4.882574475113644e-85,6.700460385613227e-50,1.272505622463399e-70,5.361178681780599e-42,1.554992288180011e-62,5.030265901392358e-50,4.6684060990532606e-30,1.5708888511562787e-100,7.196921922558553e-43,5.427092951970477e-68,1.0642219786882182e-67,3.036607511638298e-100,1.492784746075219e-14,2.362366121703063e-80,5.171850100474461e-07,2.3212905156263584e-07,1.272522775545634e-47,1.8441017977901613e-07,1.5164766588901728e-07
4.776464989144756e-12,0.05003979878925138,0.0,0.012423777252083566,0.031075110263184432,0.31940944499379986,0.35048460395306597,0.20701206544999232,0.09201767055265496,0.0,3.158635760420578e-42,1.5233561287544582e-14,6.317271485370059e-42,0.0,5.627022080363156e-85,7.120585925789006e-50,1.4082540314894415e-70,5.583014644590907e-42,1.652498250221946e-62,5.345689285109445e-50,4.76401239114282e-30,1.7384681561849686e-100,7.344307630536066e-43,5.767399410976901e-68,1.1777510708960095e-67,3.499066138722692e-100,1.5233561287544588e-14,2.561912670190121e-80,5.249880510170672e-07,2.3688255522772636e-07,1.3251757174333078e-47,1.8818645858344194e-07,1.5473022270600296e-07
4.872321220458796e-12,0.05003979878925138,0.0,0.012423757928558267,0.031075110263184432,0.31940944024031037,0.3504846001767999,0.2070120623683576,0.09201766284051975,0.0,3.3526443504550185e-42,1.553927511104309e-14,6.705288663260246e-42,0.0,6.46671557320117e-85,7.557915863739493e-50,1.5553480033287504e-70,5.80934761391877e-42,1.7539973980688248e-62,5.6740302814428325e-50,4.859618681808945e-30,1.9200533771347884e-100,7.491693214166155e-43,6.1216425246552746e-68,1.3007686795701442e-67,4.0206256208630653e-100,1.5539275111043097e-14,2.773841624050297e-80,5.327001862537782e-07,2.416360447922012e-07,1.37889592519557e-47,1.919627243795137e-07,1.578118574058508e-07
4.968177451772836e-12,0.05003979878925138,0.0,0.012423738695828666,0.031075110263184432,0.31940943548683487,0.3504845964005468,0.20701205928764474,0.09201765521823133,0.0,3.5544388156001035e-42,1.584498893124772e-14,7.10887759128429e-42,0.0,7.411600757539369e-85,8.01279544270217e-50,1.7144843068625168e-70,6.040177589165711e-42,1.859569868664585e-62,6.015548126554284e-50,4.955224971052058e-30,2.1165046635020625e-100,7.639078673654513e-43,6.4901019796940425e-68,1.433857525850988e-67,4.607450568527826e-100,1.5844988931247727e-14,2.9986549319494492e-80,5.403224746634327e-07,2.463895202910247e-07,1.4336833950082324e-47,1.9573897719501697e-07,1.6089257028593557e-07
5.064033683086876e-12,0.05003979878925138,0.0,0.012423719552847826,0.031075110263184432,0.31940943073337336,0.3504845926243066,0.20701205620785337,0.09201764768474316,0.0,3.7641723321319225e-42,1.6150702748158474e-14,7.528344621992645e-42,0.0,8.47243751905287e-85,8.485569905892216e-50,1.8863876716031812e-70,6.27550456974383e-42,1.969295798949603e-62,6.370502056595609e-50,5.0508312588725845e-30,2.3287166816693754e-100,7.78646400920444e-43,6.873057462769221e-68,1.5776237148633433e-67,5.266209627605552e-100,1.615070274815848e-14,3.2368645160574857e-80,5.478559628173422e-07,2.511429817587584e-07,1.4895381230674152e-47,1.9951521705741747e-07,1.6397236164327837e-07
5.159889914400916e-12,0.05003979878925138,0.0,0.012423700498581007,0.031075110263184432,0.31940942597992594,0.3504845888480794,0.20701205312898321,0.09201764023902091,0.0,3.981998076321614e-42,1.6456416561775374e-14,7.963996107925871e-42,0.0,9.660848811689136e-85,8.976584496502538e-50,2.071811337782247e-70,6.515328555075631e-42,2.0832553258606982e-62,6.739151307708682e-50,5.146437545270952e-30,2.5576192939762933e-100,7.933849221016857e-43,7.270788660544408e-68,1.732697195763345e-67,6.004105776816406e-100,1.645641656177538e-14,3.488992272058021e-80,5.553016850959554e-07,2.558964292295649e-07,1.5464601055892238e-47,2.0329144399386419e-07,1.6705123177454992e-07
5.2557461457149555e-12,0.05003979878925138,0.0,0.012423681532005525,0.031075110263184432,0.3194094212264924,0.35048458507186514,0.20701205005103404,0.09201763288004217,0.0,4.208069224435366e-42,1.6762130372098426e-14,8.416138401614622e-42,0.0,1.0989371571171802e-84,9.486184457703755e-50,2.2715376064381288e-70,6.759649544593859e-42,2.201528586331131e-62,7.121755116025423e-50,5.242043830247583e-30,2.80417823779002e-100,8.08123430929037e-43,7.683575259670787e-68,1.8997322217853247e-67,6.828907815690919e-100,1.6762130372098432e-14,3.755570069158065e-80,5.626606638308603e-07,2.606498627372137e-07,1.604449338809427e-47,2.0706765803119349e-07,1.7012918097607372e-07
5.351602377028995e-12,0.05003979878925138,0.0,0.012423662652110598,0.031075110263184432,0.3194094164730729,0.3504845812956636,0.20701204697400546,0.09201762560679655,0.0,4.442538952734413e-42,1.7067844179127643e-14,8.885077855579653e-42,0.0,1.2471509592678715e-84,1.0014715032644208e-49,2.486378389504018e-70,7.00846753774131e-42,2.3241957172906075e-62,7.518572717667816e-50,5.337650113802905e-30,3.069395804575994e-100,8.228619274221257e-43,8.111696946787127e-68,2.0794078102886337e-67,7.748983066063274e-100,1.706784417912765e-14,4.03713975009767e-80,5.699339094451343e-07,2.654032823150851e-07,1.6635058189831497e-47,2.1084385919593256e-07,1.7320620954382902e-07
5.447458608343035e-12,0.05003979878925138,0.0,0.012423643857897224,0.031075110263184432,0.31940941171966714,0.35048457751947504,0.2070120438978972,0.09201761841828539,0.0,4.6855604374750444e-42,1.737355798286303e-14,9.37112082233181e-42,0.0,1.412178840987367e-84,1.0562521464449968e-49,2.7171757598957975e-70,7.261782533970687e-42,2.4513368556652775e-62,7.929863348747909e-50,5.433256395937342e-30,3.3543115189684204e-100,8.376004116003519e-43,8.555433408519792e-68,2.272428202804441e-67,8.773331310026162e-100,1.7373557982863038e-14,4.33425313115962e-80,5.771224205920599e-07,2.7015668799617473e-07,1.7236295423845586e-47,2.146200475143032e-07,1.762823177734542e-07
5.543314839657075e-12,0.05003979878925138,0.0,0.01242362514837802,0.031075110263184432,0.31940940696627534,0.35048457374329917,0.20701204082270905,0.0920176113135217,0.0,4.9372868549085923e-42,1.7679271783304603e-14,9.874573654372051e-42,0.0,1.595581221247117e-84,1.112994899622482e-49,2.9648025015999653e-70,7.519594532744428e-42,2.58303213837774e-62,8.355886245367806e-50,5.528862676651321e-30,3.6600028178407427e-100,8.523388834828894e-43,9.01506433148275e-68,2.4795233250824884e-67,9.911619987294389e-100,1.767927178330461e-14,4.6474720021790905e-80,5.842271842922224e-07,2.749100798130982e-07,1.7848205053065603e-47,2.183962230122251e-07,1.7935750596024948e-07
5.639171070971115e-12,0.05003979878925138,0.0,0.012423606522577117,0.031075110263184432,0.31940940221289743,0.3504845699671362,0.2070120377484406,0.09201760429152994,0.0,5.197871381281442e-42,1.7984985580452378e-14,1.0395742704191418e-41,0.0,1.799032283951364e-84,1.1717342871050286e-49,3.230162659761608e-70,7.781903533534539e-42,2.71936170234704e-62,8.79690064361969e-50,5.624468955945265e-30,3.9875857293760525e-100,8.6707734308869e-43,9.490869402277567e-68,2.7014492471378142e-67,1.117422067492429e-99,1.7984985580452385e-14,4.97736812655332e-80,5.912491760690138e-07,2.7966345779809535e-07,1.847078704060502e-47,2.221723857153195e-07,1.824317743991802e-07
5.735027302285155e-12,0.05003979878925138,0.0,0.012423587979530002,0.031075110263184432,0.31940939745953323,0.35048456619098595,0.20701203467509158,0.0920175973513459,0.0,5.4674671928350276e-42,1.8290699374306356e-14,1.0934934324271059e-41,0.0,2.0243260885540436e-84,1.2325048331985612e-49,3.514192090772389e-70,8.048709535822447e-42,2.860405684488675e-62,9.253165779585797e-50,5.7200752338195985e-30,4.338215552137433e-100,8.818157904364833e-43,9.983128307493426e-68,2.9389886432974466e-67,1.2572246872336044e-99,1.8290699374306362e-14,5.3245232412512845e-80,5.98189360082555e-07,2.8441682198303516e-07,1.910404134975875e-47,2.2594853564891286e-07,1.855051233848796e-07
5.830883533599195e-12,0.05003979878925138,0.0,0.012423569518283389,0.031075110263184432,0.3194093927061828,0.3504845624148485,0.20701203160266177,0.09201759049201674,0.0,5.746227465805831e-42,1.859641316486656e-14,1.1492454867082223e-41,0.0,2.2733828956828043e-84,1.2953410622067783e-49,3.817859012358578e-70,8.320012539098832e-42,3.006244221714591e-62,9.724940889338443e-50,5.815681510274747e-30,4.713087534138246e-100,8.965542255447827e-43,1.0492120733707117e-67,3.192951252247055e-67,1.4117593114586091e-99,1.8596413164866565e-14,5.689529056823361e-80,6.050486892620598e-07,2.89170172399419e-07,1.974796794400027e-47,2.2972467283803982e-07,1.8857755321165188e-07
5.9267397649132345e-12,0.05003979878925138,0.0,0.012423551137895105,0.031075110263184432,0.31940938795284607,0.3504845586387237,0.20701202853115078,0.09201758371260056,0.0,6.03430537642539e-42,1.8902126952132986e-14,1.2068610685086255e-41,0.0,2.5482557114880847e-84,1.360277498431151e-49,4.1421645536691054e-70,8.595812542863486e-42,3.1569574509331874e-62,1.021248520894002e-49,5.911287785311135e-30,5.113437551912347e-100,9.112926484318852e-43,1.1018126367483051e-67,3.464174337077573e-67,1.5822975436836614e-99,1.8902126952132992e-14,6.072987257411003e-80,6.118281054366577e-07,2.939235090783861e-07,2.040256678697871e-47,2.3350079730744715e-07,1.916490641734751e-07
6.022595996227274e-12,0.05003979878925138,0.0,0.012423532837433941,0.031075110263184432,0.3194093831995231,0.35048455486261154,0.2070120254605584,0.09201757701216653,0.0,6.331854100920277e-42,1.920784073610566e-14,1.2663708130734595e-41,0.0,2.851137054435185e-84,1.4273486661709254e-49,4.4881433053636454e-70,8.876109546625144e-42,3.3126255090493187e-62,1.0716057974442987e-49,6.0068940589291854e-30,5.540542789584261e-100,9.26031059115875e-43,1.1561424895373267e-67,3.753523145331784e-67,1.7701973212969286e-99,1.9207840736105667e-14,6.4755095007564135e-80,6.185285394646909e-07,2.9867683205071707e-07,2.1067837842516056e-47,2.3727690908159672e-07,1.94719656564004e-07
6.118452227541314e-12,0.05003979878925138,0.0,0.012423514615979531,0.031075110263184432,0.31940937844621387,0.35048455108651216,0.2070120223908843,0.09201757038979465,0.0,6.63902681551213e-42,1.951355451678458e-14,1.3278053556468788e-41,0.0,3.184365948257264e-84,1.4965890897231197e-49,4.8568638697007313e-70,9.160903549901355e-42,3.473328532964294e-62,1.123591842188988e-49,6.102500331129324e-30,5.99572241793926e-100,9.407694576146261e-43,1.2122296003917433e-67,4.0618913690508707e-67,1.9769072391290323e-99,1.9513554516784585e-14,6.897717418212208e-80,6.251509113615069e-07,3.034301413468382e-07,2.1743781074604393e-47,2.410530081846689e-07,1.9778933067657294e-07
6.214308458855354e-12,0.05003979878925138,0.0,0.012423496472622234,0.031075110263184432,0.31940937369291816,0.35048454731042533,0.20701201932212812,0.09201756384457556,0.0,6.955976696417625e-42,1.9819268294169772e-14,1.3911953314720473e-41,0.0,3.550435144787202e-84,1.5680332933825279e-49,5.2494294106259076e-70,9.450194552218322e-42,3.6391466595758784e-62,1.1772325787313323e-49,6.198106601911973e-30,6.480338273493409e-100,9.55507843945805e-43,1.2701019379642845e-67,4.39020160482094e-67,2.2039710150274e-99,1.981926829416978e-14,7.340242614751097e-80,6.316961304257617e-07,3.0818343699682545e-07,2.2430396447403135e-47,2.4482909464056596e-07,2.0085808680419852e-07
6.310164690169394e-12,0.05003979878925138,0.0,0.012423478406462993,0.031075110263184432,0.3194093689396362,0.3504845435343512,0.2070120162542897,0.09201755737561063,0.0,7.282856919848498e-42,2.0124982068261232e-14,1.4565713757911392e-41,0.0,3.9519985803862667e-84,1.6417158014417184e-49,5.6669782038598974e-70,9.743982553110753e-42,3.810160025778297e-62,1.2325539306736021e-49,6.293712871277558e-30,6.995795537563547e-100,9.70246218126871e-43,1.329787470906444e-67,4.739405813819498e-67,2.4530320997291573e-99,2.0124982068261238e-14,7.803726668975547e-80,6.381650953642512e-07,3.129367190304091e-07,2.312768392523633e-47,2.48605168472915e-07,2.039259252395827e-07
6.406020921483434e-12,0.05003979878925138,0.0,0.012423460416613227,0.031075110263184432,0.3194093641863677,0.3504845397582897,0.20701201318736867,0.09201755098201159,0.0,7.619820662011524e-42,2.0430695839058982e-14,1.523964123845338e-41,0.0,4.391879069687511e-84,1.717671138191033e-49,6.110684186986817e-70,1.0042267552121735e-41,3.986448768462234e-62,1.2895818216170757e-49,6.389319139226503e-30,7.54354341533718e-100,9.849845801750826e-43,1.3913141678684805e-67,5.1104857818619005e-67,2.7258384333272887e-99,2.043069583905899e-14,8.288821133127456e-80,6.445586944152905e-07,3.1768998747697716e-07,2.383564347259003e-47,2.5238122970507176e-07,2.069928462751151e-07
