Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204)
2.8857308878695904e-12,0.0945796191447709,0.0,0.02348322497507885,0.031075110263184432,0.3194094257736442,0.35048451676769515,0.20701210640745785,0.09201789232227162,0.0,3.4573016266667135e-24,1.23104963000765e-07,6.933918979918437e-24,0.0,1.3344143925602408e-50,1.9042441340882173e-14,4.515108650310332e-41,1.6005679413172252e-24,3.1662810524971e-34,9.615380382968324e-29,2.1979745424961524e-15,6.843438339688051e-55,1.9229376934629286e-16,2.1839762715160906e-36,1.0808040763007324e-39,3.113233123286722e-57,1.2310496519873952e-07,4.797228376015256e-43,3.032184344045595e-07,1.8700488782112063e-07,6.909778529478275e-08,1.5226688174692725e-07,1.1377275490858366e-07,6.90978235719592e-08
2.9102160093620187e-12,0.0945796191447709,0.0,0.023483218962738372,0.031075110263184432,0.3194094236306726,0.3504845144652769,0.2070121055650838,0.09201789119012332,0.0,3.546054946235053e-24,1.241494951848978e-07,7.112101910886742e-24,0.0,1.415716975826666e-50,1.955346090574317e-14,4.709880196249723e-41,1.6278444485942477e-24,3.247563509614809e-34,9.86221940543128e-29,2.216624119159405e-15,7.13873635525551e-55,1.956701340621289e-16,2.2400417128211887e-36,1.127441229920151e-39,3.276211829645662e-57,1.241494974015219e-07,4.9621297278327e-43,3.0435058267832187e-07,1.8851089785632337e-07,6.973474580456989e-08,1.535247678741124e-07,1.1461512890799949e-07,6.973478510716184e-08
2.934701130854447e-12,0.0945796191447709,0.0,0.023483212966413182,0.031075110263184432,0.3194094214881889,0.3504845121634218,0.20701210472459788,0.09201789007187408,0.0,3.63631435443231e-24,1.2519402736216968e-07,7.293314761942344e-24,0.0,1.5012290444262663e-50,2.0073907748379546e-14,4.911316095911597e-41,1.655351416037259e-24,3.3302252796517715e-34,1.0113247132844849e-28,2.235273695746618e-15,7.444141332564628e-55,1.9907749977837143e-16,2.29705854977596e-36,1.1756745971916401e-39,3.4462580763018676e-57,1.2519402959744336e-07,5.131246286488417e-43,3.054688319207976e-07,1.9001559697241944e-07,7.037252931454954e-08,1.5478209075911463e-07,1.1545561479487595e-07,7.037256966144258e-08
2.9591862523468753e-12,0.0945796191447709,0.0,0.023483206985928467,0.031075110263184432,0.31940941934619266,0.3504845098621298,0.20701210388599586,0.09201788896735326,0.0,3.728092522730037e-24,1.2623855953258225e-07,7.477583189416326e-24,0.0,1.5911306769149773e-50,2.060388036773929e-14,5.119585926961934e-41,1.6830888436438486e-24,3.4142779674575177e-34,1.0368498806871435e-28,2.2539232722579624e-15,7.759910522738077e-55,2.0251590650023157e-16,2.3550347869443642e-36,1.225544806219225e-39,3.623616062460292e-57,1.262385617865055e-07,5.304649281010453e-43,3.0657335275411424e-07,1.9151898631829961e-07,7.101113510030646e-08,1.5603885065488198e-07,1.1629421680137849e-07,7.10111765105831e-08
2.9836713738393036e-12,0.0945796191447709,0.0,0.023483201021111524,0.031075110263184432,0.3194094172046836,0.3504845075614005,0.20701210304927353,0.09201788787639228,0.0,3.821402122599538e-24,1.2728309169613726e-07,7.664932852572028e-24,0.0,1.6856080627574705e-50,2.114347758587534e-14,5.334862119636699e-41,1.711056731411661e-24,3.4997331778814507e-34,1.0628009669172898e-28,2.2725728486936073e-15,8.086305505511522e-55,2.059853941976889e-16,2.4139784288902126e-36,1.2770931687302421e-39,3.808536317566931e-57,1.2728309396871009e-07,5.482410537256221e-43,3.0766431370587567e-07,1.9302106704186126e-07,7.165056243802281e-08,1.5729504781423963e-07,1.1713093915017984e-07,7.165060493096338e-08
3.008156495331732e-12,0.0945796191447709,0.0,0.02348319507179173,0.031075110263184432,0.31940941506366105,0.3504845052612336,0.20701210221442662,0.09201788679882476,0.0,3.916255825511871e-24,1.283276238528363e-07,7.855389413609692e-24,0.0,1.7848536565548352e-50,2.1692798547992156e-14,5.557319980535213e-41,1.7392550793383938e-24,3.5866025157728417e-34,1.0891814961410558e-28,2.291222425053721e-15,8.423592225348505e-55,2.0948600280552076e-16,2.47389748017717e-36,1.3303616857789874e-39,4.001275812102212e-57,1.283276261440587e-07,5.6646024779133904e-43,3.087418812348744e-07,1.9452184029000847e-07,7.229081060447792e-08,1.5855068248988988e-07,1.1796578605448133e-07,7.2290854199561e-08
3.03264161682416e-12,0.0945796191447709,0.0,0.023483189137800516,0.031075110263184432,0.3194094129231247,0.35048450296162903,0.20701210138145093,0.09201788573448623,0.0,4.012666302937846e-24,1.2937215600268108e-07,8.048978537671137e-24,0.0,1.8890663348456758e-50,2.2251942722491586e-14,5.787137716413523e-41,1.7676838874217965e-24,3.6748975859808356e-34,1.1159949925245203e-28,2.3098720013384735e-15,8.772041027555337e-55,2.1301777222333096e-16,2.534799945368754e-36,1.385393053450371e-39,4.2020980694126844e-57,1.2937215831255306e-07,5.851298122500778e-43,3.098062197564877e-07,1.9602130720865395e-07,7.293187887704755e-08,1.598057549344122e-07,1.1879876171803425e-07,7.293192359395078e-08
3.0571267383165885e-12,0.0945796191447709,0.0,0.023483183218971332,0.031075110263184432,0.3194094107830742,0.35048450066258635,0.2070121005503423,0.09201788468321433,0.0,4.1106462263480266e-24,1.3041668814567334e-07,8.245725892844382e-24,0.0,1.998451555501909e-50,2.2821009901017727e-14,6.024496457977763e-41,1.796343155659671e-24,3.764629993354449e-34,1.1432449802337073e-28,2.3285215775480325e-15,9.131926694395976e-55,2.16580742315579e-16,2.596693829028336e-36,1.4422306685635651e-39,4.411273278582977e-57,1.304166904741949e-07,6.042571087369259e-43,3.1085749166776205e-07,1.9751946894271957e-07,7.357376653370365e-08,1.6106026540026372e-07,1.196298703351611e-07,7.357381239230422e-08
3.0816118598090168e-12,0.0945796191447709,0.0,0.023483177315139638,0.031075110263184432,0.31940940864350903,0.3504844983641055,0.20701209972109652,0.09201788364484861,0.0,4.210208267212729e-24,1.3146122028181466e-07,8.445657150168332e-24,0.0,2.1132215197405606e-50,2.3400100198500995e-14,6.269580283677531e-41,1.825232884049867e-24,3.855811342742571e-34,1.1709349834345885e-28,2.347171153682566e-15,9.503528481206913e-55,2.2017495291160906e-16,2.6595871357191397e-36,1.5009186343756552e-39,4.629078408349936e-57,1.3146122262898578e-07,6.238495585702653e-43,3.118958573721898e-07,1.9901632663613755e-07,7.421647285301382e-08,1.6231421413977932e-07,1.2045911609077666e-07,7.42165198733892e-08
3.106096981301445e-12,0.0945796191447709,0.0,0.023483171426142868,0.031075110263184432,0.31940940650442873,0.35048449606618615,0.20701209889370942,0.0920178826192307,0.0,4.311365097002024e-24,1.3250575241110674e-07,8.648797983637381e-24,0.0,2.2335953367728477e-50,2.3989314053201326e-14,6.522576243499279e-41,1.854353072590287e-24,3.948453238993963e-34,1.1990685262930807e-28,2.3658207297422418e-15,9.887130152512064e-55,2.2380044380567886e-16,2.7234878700042425e-36,1.5615017662852905e-39,4.855797322060909e-57,1.3250575477692743e-07,6.439146427518629e-43,3.129214753041818e-07,2.0051188143185134e-07,7.48599971141407e-08,1.6356760140517163e-07,1.2128650316040955e-07,7.486004531656927e-08
3.1305821027938734e-12,0.0945796191447709,0.0,0.02348316555182042,0.031075110263184432,0.31940940436583304,0.35048449376882795,0.2070120980681769,0.09201788160620404,0.0,4.414129387185734e-24,1.3355028453355132e-07,8.855174070206071e-24,0.0,2.3597991911118474e-50,2.4588752226750522e-14,6.78367438275969e-41,1.8837037212788773e-24,4.0425672869572615e-34,1.2276491329750478e-28,2.384470305727227e-15,1.0283020018137632e-54,2.274572547569889e-16,2.7884040364465777e-36,1.6240255975363317e-39,5.091720893678097e-57,1.335502869180216e-07,6.644599019669594e-43,3.1393450195323926e-07,2.020061344718168e-07,7.550433859684172e-08,1.6482042744853116e-07,1.2211203571022304e-07,7.550438800180346e-08
3.1550672242863017e-12,0.0945796191447709,0.0,0.02348315969201361,0.031075110263184432,0.31940940222772135,0.3504844914720307,0.20701209724449468,0.09201788060561411,0.0,4.5185138092334355e-24,1.3459481664915e-07,9.064811089793712e-24,0.0,2.4920665125600465e-50,2.5198515804193772e-14,7.053067765899086e-41,1.9132848301136358e-24,4.138165091480978e-34,1.2566803276463004e-28,2.4031198816376878e-15,1.0691490969327017e-54,2.3114542548971065e-16,2.8543436396089314e-36,1.6885363849215043e-39,5.337147124830935e-57,1.3459481905226985e-07,6.854929365843604e-43,3.149350918878292e-07,2.0349908689700335e-07,7.614949658146849e-08,1.6607269252182683e-07,1.2293571789703607e-07,7.614954720964555e-08
3.17955234577873e-12,0.0945796191447709,0.0,0.02348315384656566,0.031075110263184432,0.31940940009009344,0.3504844891757943,0.20701209642265866,0.09201787961730822,0.0,4.6245310346144575e-24,1.3563934875790441e-07,9.277734725289017e-24,0.0,2.630638148898038e-50,2.581870619403027e-14,7.330952500274814e-41,1.9430963990926033e-24,4.235258257413493e-34,1.2861656344725954e-28,2.4217694574737917e-15,1.1112840514855667e-54,2.348649956930165e-16,2.921314684053945e-36,1.755081114486044e-39,5.592381262918408e-57,1.3563935117967384e-07,7.070214066565249e-43,3.159233977789668e-07,2.0499073984739438e-07,7.679547034896633e-08,1.6732439687690584e-07,1.2375755386834465e-07,7.679552222124373e-08
3.2040374672711583e-12,0.0945796191447709,0.0,0.023483148015321687,0.031075110263184432,0.3194093979529487,0.35048448688011824,0.2070120956026648,0.09201787864113557,0.0,4.7321937347978855e-24,1.366838808598163e-07,9.49397066255472e-24,0.0,2.775762541295713e-50,2.6449425128252993e-14,7.617527759954662e-41,1.9731384282138677e-24,4.333858389603065e-34,1.3161085776196358e-28,2.4404190332357044e-15,1.1547370817145975e-54,2.386160050211078e-16,2.9893251743441145e-36,1.8237075072313473e-39,5.8577359202633e-57,1.366838833002353e-07,7.290530319196554e-43,3.1689957042350743e-07,2.0648109446198914e-07,7.744225918087385e-08,1.6857554076549373e-07,1.2457754776234248e-07,7.744231231834016e-08
3.2285225887635866e-12,0.0945796191447709,0.0,0.023483142198128665,0.031075110263184432,0.31940939581628675,0.35048448458500253,0.20701209478450883,0.09201787767694723,0.0,4.8415145812525545e-24,1.3772841295488739e-07,9.713544590432173e-24,0.0,2.9276959024671727e-50,2.7090774662387728e-14,7.912995809510259e-41,2.0034109174755626e-24,4.433977092897825e-34,1.3465126812530726e-28,2.4590686089235916e-15,1.199538872838215e-54,2.423984930932441e-16,3.058383115041791e-36,1.89446402481862e-39,6.133531194320246e-57,1.3772841541395596e-07,7.515955917937886e-43,3.178637587671544e-07,2.079701518788029e-07,7.808986235932246e-08,1.6982612443919492e-07,1.25395703707942e-07,7.808991678327032e-08
3.253007710256015e-12,0.0945796191447709,0.0,0.0234831363948354,0.031075110263184432,0.3194093936801073,0.3504844822904467,0.20701209396818668,0.09201787672459606,0.0,4.952506245447056e-24,1.3877294504311922e-07,9.936482200745991e-24,0.0,3.086702397590714e-50,2.774285717553109e-14,8.217562027810499e-41,2.0339138668758606e-24,4.535625972145787e-34,1.3773814695385023e-28,2.4777181845376185e-15,1.2457205826625096e-54,2.4621249949377184e-16,3.12849651070918e-36,1.967399875272528e-39,6.42009478893959e-57,1.3877294752083737e-07,7.746569253828834e-43,3.1881610992718303e-07,2.0945791323486852e-07,7.873827916703592e-08,1.7107614814949244e-07,1.2621202582479542e-07,7.87383348989628e-08
3.277492831748443e-12,0.0945796191447709,0.0,0.023483130605292515,0.031075110263184432,0.31940939154440984,0.3504844799964506,0.20701209315369426,0.09201787578393679,0.0,5.065181398849734e-24,1.3981747712451352e-07,1.0162809188308636e-23,0.0,3.2530543280151398e-50,2.8405775370387877e-14,8.531434931814966e-41,2.0646472764129835e-24,4.63881663219483e-34,1.4087184666414698e-28,2.49636776007795e-15,1.2933138451927287e-54,2.5005806377215325e-16,3.199673365908346e-36,2.042565018684839e-39,6.71776213668896e-57,1.3981747962088124e-07,7.982449314749126e-43,3.1975676921488567e-07,2.1094437966623738e-07,7.938750888732977e-08,1.7232561214774857e-07,1.270265182233152e-07,7.938756594893859e-08
3.3019779532408715e-12,0.0945796191447709,0.0,0.023483124829352425,0.031075110263184432,0.3194093894091939,0.35048447770301394,0.20701209234102746,0.09201787485482583,0.0,5.1795527129286856e-24,1.40862009199072e-07,1.039255125092501e-23,0.0,3.4270323177737104e-50,2.907963227330744e-14,8.854826200367359e-41,2.095611146085189e-24,4.743560677892715e-34,1.4405271967274653e-28,2.515017335544752e-15,1.342350774244764e-54,2.5393522544299516e-16,3.271921685201206e-36,2.1200101729180783e-39,7.02687652223449e-57,1.408620117140893e-07,8.223675685419507e-43,3.206858801577419e-07,2.1242955230798003e-07,8.003755080411097e-08,1.7357451668520443e-07,1.2783918500469541e-07,8.003760921731077e-08
3.3264630747332998e-12,0.0945796191447709,0.0,0.023483119066869326,0.031075110263184432,0.31940938727445917,0.35048447541013655,0.20701209153018219,0.09201787393712149,0.0,5.295632859151766e-24,1.4190654126679624e-07,1.0625734089397068e-23,0.0,3.608925502927014e-50,2.976453123431933e-14,9.187950697988917e-41,2.1268054758907802e-24,4.849869714087078e-34,1.4728111839619267e-28,2.533666910938187e-15,1.3928639670566395e-54,2.578440239860776e-16,3.345249473149536e-36,2.1997868193091724e-39,7.347789206783673e-57,1.4190654380046311e-07,8.470328547402658e-43,3.216035845213162e-07,2.139134322941876e-07,8.068840420187737e-08,1.748228620129806e-07,1.2865003026093192e-07,8.06884639887839e-08
3.350948196225728e-12,0.0945796191447709,0.0,0.023483113317699148,0.031075110263184432,0.3194093851402051,0.35048447311781816,0.20701209072115434,0.09201787303068369,0.0,5.413434508986581e-24,1.4295107332768795e-07,1.0862383407528395e-23,0.0,3.799031723756069e-50,3.0460575927167976e-14,9.531026498671876e-41,2.158230265828098e-24,4.957755345625432e-34,1.50557395251024e-28,2.552316486258419e-15,1.4448865078999977e-54,2.617844988463826e-16,3.419664734314966e-36,2.281947208373096e-39,7.680859553591733e-57,1.429510758800044e-07,8.722488679104072e-43,3.225100223308871e-07,2.1539602075797254e-07,8.13400683657173e-08,1.760706483820771e-07,1.2945905807484337e-07,8.13401295486537e-08
3.3754333177181564e-12,0.0945796191447709,0.0,0.023483107581699553,0.031075110263184432,0.31940938300643135,0.3504844708260584,0.20701208991393985,0.0920178721353741,0.0,5.532970333900489e-24,1.439956053817488e-07,1.1102524912128808e-23,0.0,3.997657719826924e-50,3.116787034934674e-14,9.884274909672907e-41,2.189885515895522e-24,5.067229177355168e-34,1.5388190265377363e-28,2.570966061505613e-15,1.4984519716915885e-54,2.657566894341228e-16,3.495175473258984e-36,2.3665443655065212e-39,8.026455154533497e-57,1.439956079527148e-07,8.98023745577297e-43,3.234053318928103e-07,2.1687731883146973e-07,8.199254258130899e-08,1.7731787604337333e-07,1.3026627252009172e-07,8.199260518280641e-08
3.3999184392105847e-12,0.0945796191447709,0.0,0.023483101858729923,0.031075110263184432,0.3194093808731376,0.35048446853485715,0.2070120891085347,0.09201787125105619,0.0,5.6542530053606045e-24,1.4504013742898047e-07,1.1346184313018903e-23,0.0,4.2051193279480693e-50,3.188651882213089e-14,1.0247920495306553e-40,2.221771226091472e-24,5.178302814123554e-34,1.572549930209695e-28,2.589615636679931e-15,1.5535944276047528e-54,2.69760635124771e-16,3.571789694542936e-36,2.453632096691461e-39,8.384951957742683e-57,1.4504014001859606e-07,9.243656849503186e-43,3.242896498156194e-07,2.183573276458374e-07,8.264582613492015e-08,1.785645452476288e-07,1.3107167766120288e-07,8.264589017771848e-08
3.424403560703013e-12,0.0945796191447709,0.0,0.023483096148651312,0.031075110263184432,0.3194093787403232,0.35048446624421414,0.2070120883049348,0.09201787037759496,0.0,5.7772951948337984e-24,1.460846694693846e-07,1.1593387323034673e-23,0.0,4.421741683041951e-50,3.261662599060998e-14,1.0622191100738712e-40,2.253887396414406e-24,5.290987860777736e-34,1.6067701876913432e-28,2.608265211781536e-15,1.6103484426809152e-54,2.7379637525908716e-16,3.6495154027280225e-36,2.5432649941989216e-39,8.756734396320572e-57,1.4608467207764976e-07,9.51282942923408e-43,3.2516311103086937e-07,2.1983604833125836e-07,8.329991831340757e-08,1.7981065624548263e-07,1.3187527755358744e-07,8.329998382045595e-08
3.4488886821954413e-12,0.0945796191447709,0.0,0.023483090451326443,0.031075110263184432,0.319409376607988,0.350484463954129,0.2070120875031361,0.09201786951485717,0.0,5.902109573786692e-24,1.4712920150296285e-07,1.1844159658032045e-23,0.0,4.647859421951866e-50,3.33582968237192e-14,1.1007317875780085e-40,2.286234026862817e-24,5.405295922164736e-34,1.641483323147855e-28,2.6269147868105906e-15,1.668749085441065e-54,2.778639491431486e-16,3.728360602375306e-36,2.6354984422925428e-39,9.142195518115969e-57,1.471292041298776e-07,9.787838360751407e-43,3.260258488137212e-07,2.2131348201694044e-07,8.395481840421649e-08,1.8105620928745402e-07,1.3267707624356086e-07,8.39548853986741e-08
3.4733738036878696e-12,0.0945796191447709,0.0,0.023483084766619686,0.031075110263184432,0.3194093744761314,0.3504844616646017,0.20701208670313453,0.09201786866271121,0.0,6.0287088136856625e-24,1.4817373352971685e-07,1.2098527036891445e-23,0.0,4.883816890205552e-50,3.411163661427008e-14,1.1403535298679645e-40,2.3188111174352347e-24,5.521238603131457e-34,1.6766928607443519e-28,2.645564361767256e-15,1.7288319294972453e-54,2.8196339604837783e-16,3.808333298045702e-36,2.7303886229322494e-39,9.541737116578418e-57,1.4817373617528117e-07,1.0068767406688253e-42,3.268779948032765e-07,2.2278962983111802e-07,8.461052569538027e-08,1.823012046239425e-07,1.3347707776836417e-07,8.461059420061692e-08
3.497858925180298e-12,0.0945796191447709,0.0,0.023483079094397032,0.031075110263184432,0.319409372344753,0.35048445937563183,0.20701208590492617,0.09201786782102697,0.0,6.157105585996843e-24,1.4921826554964835e-07,1.2356515181522386e-23,0.0,5.129968351756749e-50,3.487675097898026e-14,1.1811081199918107e-40,2.3516186681302262e-24,5.638827508524682e-34,1.712402324645902e-28,2.6642139366516945e-15,1.790633057164042e-54,2.8609475521157147e-16,3.889441494299988e-36,2.8279925214778904e-39,9.955769862686617e-57,1.4921826821386224e-07,1.0355700926525904e-42,3.2771967902266107e-07,2.2426449290105275e-07,8.526703947551984e-08,1.8354564250522778e-07,1.3427528615618418e-07,8.526710951511658e-08
3.522344046672726e-12,0.0945796191447709,0.0,0.02348307343452608,0.031075110263184432,0.3194093702138524,0.3504844570872191,0.20701208510850685,0.0920178669896761,0.0,6.287312562186119e-24,1.502627975627589e-07,1.2618149816867987e-23,0.0,5.386678201726018e-50,3.565374585850247e-14,1.2230196786001419e-40,2.38465667894639e-24,5.758074243191074e-34,1.748615239017523e-28,2.6828635114640676e-15,1.8541890630700662e-54,2.902580658349285e-16,3.9716931956987995e-36,2.9283679323928932e-39,1.038471343795396e-56,1.5026280024562237e-07,1.0648723876594757e-42,3.2855102989886256e-07,2.2573807235303457e-07,8.592435903384327e-08,1.8478952318147008e-07,1.3507170542617406e-07,8.592443063159309e-08
3.5468291681651545e-12,0.0945796191447709,0.0,0.02348306778687602,0.031075110263184432,0.3194093680834293,0.3504844547993634,0.20701208431387266,0.09201786616853172,0.0,6.419342413719133e-24,1.5130732956905026e-07,1.288345667090955e-23,0.0,5.654321182162155e-50,3.644272751745272e-14,1.2661126663254245e-40,2.4179251498823623e-24,5.878990411977168e-34,1.7853351280241783e-28,2.7015130862045368e-15,1.9195370577694432e-54,2.9445336708607938e-16,4.0550964068026254e-36,3.031573464947902e-39,1.0828996668513154e-56,1.513073322705633e-07,1.0947921810075207e-42,3.2937217428232364e-07,2.2721036931238276e-07,8.658248366014524e-08,1.8603284690271033e-07,1.3586633958847362e-07,8.658255684005367e-08
3.571314289657583e-12,0.0945796191447709,0.0,0.0234830621513176,0.031075110263184432,0.31940936595348307,0.35048445251206434,0.20701208352101957,0.09201786535746852,0.0,6.55320781206128e-24,1.5235186156852405e-07,1.3152461474671088e-23,0.0,5.93328260084542e-50,3.7243802544437646e-14,1.310411886161345e-40,2.451424080936809e-24,6.00158761972939e-34,1.8225655158307795e-28,2.7201626608732615e-15,1.9867146713532983e-54,2.9868069809811367e-16,4.139659132171822e-36,3.1376685489244254e-39,1.1289057660281797e-56,1.5235186428868667e-07,1.1253380876998562e-42,3.3018323746629645e-07,2.286813849034467e-07,8.724141264480662e-08,1.8727561391887014e-07,1.366591926442294e-07,8.724148743109244e-08
3.595799411150011e-12,0.0945796191447709,0.0,0.02348305652772311,0.031075110263184432,0.3194093638240135,0.3504844502253218,0.20701208272994365,0.09201786455636278,0.0,6.68892142867771e-24,1.5339639356118193e-07,1.3425189962223873e-23,0.0,6.223958553153952e-50,3.8057077852081013e-14,1.3559424858421597e-40,2.485153472108431e-24,6.125877471294041e-34,1.8603099266021869e-28,2.738812235470402e-15,2.055760057061243e-54,3.0294009796960967e-16,4.225389376366598e-36,3.246713440318484e-39,1.1765343935211031e-56,1.5339639629999412e-07,1.1565187824247923e-42,3.309843432059572e-07,2.30151120249607e-07,8.790114527879398e-08,1.8851782447975201e-07,1.374502685856151e-07,8.79012216958898e-08
3.6202845326424394e-12,0.0945796191447709,0.0,0.023483050915966388,0.031075110263184432,0.31940936169502004,0.3504844479391354,0.2070120819406408,0.09201786376509224,0.0,6.826495935033329e-24,1.5444092554702557e-07,1.370166787069096e-23,0.0,6.5267561470146e-50,3.888266067704955e-14,1.402729960222047e-40,2.5191133233959603e-24,6.251871571517302e-34,1.898571884503207e-28,2.7574618099961197e-15,2.126711894892862e-54,3.0723160576466193e-16,4.312295143947024e-36,3.358769227044246e-39,1.2258312568618956e-56,1.5444092830448733e-07,1.1883429995559095e-42,3.317756137372884e-07,2.3161957647327664e-07,8.856168085365906e-08,1.897594788350397e-07,1.3823957139585167e-07,8.856175892621204e-08
3.644769654134868e-12,0.0945796191447709,0.0,0.023483045315922758,0.031075110263184432,0.3194093595665023,0.3504844456535051,0.20701208115310715,0.09201786298353617,0.0,6.965944002592797e-24,1.5548545752605662e-07,1.3981920940251736e-23,0.0,6.842093730959491e-50,3.972065858007775e-14,1.450800153654455e-40,2.5533036347981597e-24,6.379581525245238e-34,1.9373549136985951e-28,2.7761113844505724e-15,2.1996093952191967e-54,3.115552605129104e-16,4.400384439473032e-36,3.4738978346376836e-39,1.2768430327610948e-56,1.5548546030216796e-07,1.220819533152148e-42,3.325571697957269e-07,2.3308675469590147e-07,8.922301866153843e-08,1.9100057723429776e-07,1.3902710504922744e-07,8.922309841441086e-08
3.669254775627296e-12,0.0945796191447709,0.0,0.02348303972746905,0.031075110263184432,0.31940935743845994,0.3504844433684305,0.20701208036733867,0.09201786221157536,0.0,7.10727830282053e-24,1.5652998949827669e-07,1.426597491414641e-23,0.0,7.170401125309647e-50,4.057117944599208e-14,1.5001792623714556e-40,2.587724406313823e-24,6.509018937323793e-34,1.9766625383530552e-28,2.7947609588339195e-15,2.2744923023942333e-54,3.159111012095684e-16,4.489665267504411e-36,3.592162031960211e-39,1.329617381058877e-56,1.565299922930376e-07,1.2539572369578976e-42,3.333291306345855e-07,2.3455265603796157e-07,8.988515799515283e-08,1.9224111992697246e-07,1.3981287351111834e-07,8.988523945342285e-08
3.693739897119724e-12,0.0945796191447709,0.0,0.023483034150483563,0.031075110263184432,0.31940935531089254,0.35048444108391125,0.20701207958333143,0.09201786144909194,0.0,7.250511507180701e-24,1.575745214636875e-07,1.4553855538680575e-23,0.0,7.512119856506894e-50,4.143433148373429e-14,1.5508938368630949e-40,2.6223756379417738e-24,6.640195412598796e-34,2.0164982826312383e-28,2.8134105331463212e-15,2.3514008983663906e-54,3.2029916681545116e-16,4.580145632600811e-36,3.7136254369023235e-39,1.384202958785034e-56,1.57574524277098e-07,1.2877650244030861e-42,3.340916140432468e-07,2.360172816189721e-07,9.05480981478069e-08,1.9348110716239128e-07,1.4059688073800762e-07,9.054818133676907e-08
3.718225018612153e-12,0.0945796191447709,0.0,0.023483028584846046,0.031075110263184432,0.31940935318379954,0.3504844387999473,0.20701207880108144,0.09201786069596961,0.0,7.395656287137232e-24,1.5861905342229066e-07,1.4845588563229693e-23,0.0,7.867703394615399e-50,4.231022322638386e-14,1.6029707842567474e-40,2.6572573296808657e-24,6.773122555915955e-34,2.0568656706977425e-28,2.832060107387935e-15,2.430376006290001e-54,3.2471949625700446e-16,4.671833539321745e-36,3.8383525220872495e-39,1.440649434328222e-56,1.5861905625435072e-07,1.3222518686032726e-42,3.348447363651335e-07,2.3748063255748429e-07,9.121183841338858e-08,1.9472053918976334e-07,1.4137913067750627e-07,9.121192335855455e-08
3.742710140104581e-12,0.0945796191447709,0.0,0.0234830230304377,0.031075110263184432,0.3194093510571807,0.3504844365165383,0.20701207802058486,0.09201785995209345,0.0,7.542725314153804e-24,1.596635853740879e-07,1.51411997402436e-23,0.0,8.237617394014114e-50,4.319896353117981e-14,1.6564373706964679e-40,2.6923694815299785e-24,6.907811972120863e-34,2.097768226717117e-28,2.850709681558918e-15,2.5114589941367992e-54,3.291721284263327e-16,4.7647369922265815e-36,3.966408620574593e-39,1.499007501714664e-56,1.596635882247975e-07,1.3574268023597336e-42,3.3558861251545957e-07,2.389427099710861e-07,9.187637808636856e-08,1.9595941625817955e-07,1.4215962726837264e-07,9.187646481346777e-08
3.767195261597009e-12,0.0945796191447709,0.0,0.02348301748714112,0.031075110263184432,0.31940934893103545,0.350484434233684,0.20701207724183765,0.09201785921734996,0.0,7.691731259693858e-24,1.6070811731908074e-07,1.5440714825251032e-23,0.0,8.622339937301418e-50,4.410066157954156e-14,1.7113212237223459e-40,2.727712093488023e-24,7.044275266058996e-34,2.1392094748538562e-28,2.8693592556594292e-15,2.5946917783074073e-54,3.3365710218122743e-16,4.858863995874558e-36,4.097859931563967e-39,1.5593288949965152e-56,1.6070812018843992e-07,1.3932989181595549e-42,3.3632335599876225e-07,2.404035149764037e-07,9.254171646180003e-08,1.9719773861661271e-07,1.4293837444053258e-07,9.254180499678033e-08
3.7916803830894375e-12,0.0945796191447709,0.0,0.02348301195484033,0.031075110263184432,0.31940934680536354,0.3504844319513842,0.20701207646483596,0.09201785849162704,0.0,7.84268679522058e-24,1.6175264925727093e-07,1.5744159576864115e-23,0.0,9.022361782433237e-50,4.5015426877089056e-14,1.7676503346498591e-40,2.7632851655539352e-24,7.182524042575714e-34,2.1811929392724058e-28,2.888008829689626e-15,2.68011682724282e-54,3.381744563451955e-16,4.954222554824764e-36,4.23277352609865e-39,1.6216664027500639e-56,1.617526521452797e-07,1.4298773681757202e-42,3.370490789262194e-07,2.4186304868910176e-07,9.320785283531801e-08,1.9843550651391755e-07,1.4371537611509897e-07,9.320794320434626e-08
3.816165504581866e-12,0.0945796191447709,0.0,0.023483006433420713,0.031075110263184432,0.3194093446801645,0.3504844296696385,0.2070120756895759,0.09201785777481394,0.0,7.995604592196925e-24,1.6279718118866014e-07,1.605155975678285e-23,0.0,9.438186613115974e-50,4.5943369253662134e-14,1.8254530609492295e-40,2.7990886977266802e-24,7.322569906516255e-34,2.2237221441371554e-28,2.9066584036496654e-15,2.7677771650358904e-54,3.427242297074876e-16,5.050820673636157e-36,4.371217352769217e-39,1.6860738826839882e-56,1.6279718409531847e-07,1.4671713642672024e-42,3.3776589203275367e-07,2.4332131222388535e-07,9.387478650313899e-08,1.996727201988309e-07,1.4449063620439206e-07,9.387487873260175e-08
