Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208)
4.396678848148019e-13,0.07865737607768974,0.0,0.01953050389779248,0.031075110263184432,0.3194096545539699,0.350484769863486,0.20701222018021495,0.09201812198129204,0.0,1.1692945965039181e-30,5.755549362599613e-10,2.3385716522139163e-30,0.0,5.130248241301688e-64,1.5005657764050221e-35,9.160392602122905e-52,3.876643963744799e-30,6.833166914170196e-43,6.183578496299986e-36,1.7769447278270038e-19,3.190755358782871e-69,9.55983141489786e-29,6.209990821453595e-46,4.852465513797535e-50,2.613414579864206e-72,5.755549364376557e-10,1.1059724322378262e-54,7.355941396756865e-08,2.732238532751194e-08,1.9907875420883437e-34,2.1700498585109246e-08
4.507573732593295e-13,0.07865737607768974,0.0,0.019530500963762423,0.031075110263184432,0.31940965386528863,0.35048476930213296,0.20701222018021495,0.0920181202827795,0.0,1.2600222906051594e-30,5.900718246373088e-10,2.5200256793943002e-30,0.0,6.10749734584756e-64,1.6168604012584495e-35,1.0375238964900104e-51,4.074666809345848e-30,7.363364769979306e-43,6.66337360064841e-36,1.8217635756572502e-19,3.6139633554775815e-69,9.800952849862148e-29,6.691835309878298e-46,5.496075286606687e-50,3.039101728459832e-72,5.900718248194851e-10,1.2218467381414929e-54,7.525792652224762e-08,2.80110666636054e-08,2.0924786765951653e-34,2.2247334754002145e-08
4.61846861703857e-13,0.07865737607768974,0.0,0.019530498037044496,0.031075110263184432,0.31940965317662967,0.35048476874080453,0.20701222018021495,0.09201811859153196,0.0,1.3553257822709577e-30,6.045887129914056e-10,2.7106312330614545e-30,0.0,7.240159332215608e-64,1.7390135383465012e-35,1.1715684634002312e-51,4.2776220630830724e-30,7.920302841797336e-43,7.16736688757298e-36,1.8665824234874463e-19,4.0809307642255535e-69,1.0042074252922621e-28,7.197981340729077e-46,6.206233833453144e-50,3.521303862060838e-72,6.045887131780639e-10,1.3465962923513665e-54,7.694917406286326e-08,2.869972560774662e-08,2.1967027415416297e-34,2.2794146194788278e-08
4.729363501483846e-13,0.07865737607768974,0.0,0.01953049511760762,0.031075110263184432,0.3194096524879931,0.35048476817950097,0.20701222018021495,0.09201811690751834,0.0,1.4553176448104585e-30,6.191056013222531e-10,2.9106134581449375e-30,0.0,8.548305641012287e-64,1.8671691564249156e-35,1.319122636114932e-51,4.4855097247911465e-30,8.50463898978132e-43,7.696153678345162e-36,1.911401271317594e-19,4.5949666838753263e-69,1.0283195624107231e-28,7.729026778153766e-46,6.987973588907659e-50,4.0659124238561254e-72,6.191056015133935e-10,1.4806631198438088e-54,7.863318766336148e-08,2.9388362160917908e-08,2.3034597358773004e-34,2.3340932908786803e-08
4.840258385929122e-13,0.07865737607768974,0.0,0.019530492205420868,0.031075110263184432,0.31940965179937897,0.35048476761822206,0.20701222018021495,0.09201811523070776,0.0,1.5601104515324763e-30,6.336224896298522e-10,3.120197499573647e-30,0.0,1.0054030156765501e-63,2.0014712242485757e-35,1.481183006274788e-51,4.6983297943058356e-30,9.117031074089517e-43,8.250329294236097e-36,1.9562201191476915e-19,5.159543710084181e-69,1.0524316963443813e-28,8.285569486301203e-46,7.84657563125421e-50,4.679275643610696e-72,6.336224898254743e-10,1.6244999882412588e-54,8.03099982648877e-08,3.007697632410045e-08,2.4127496585548126e-34,2.388769489731595e-08
4.951153270374398e-13,0.07865737607768974,0.0,0.01953048930045342,0.031075110263184432,0.3194096511107872,0.35048476705696796,0.20701222018021495,0.09201811356106933,0.0,1.669816775745486e-30,6.481393779142039e-10,3.3396085022758e-30,0.0,1.178159274003128e-63,2.1420637105714958e-35,1.6587941942845123e-51,4.916082271463989e-30,9.758136954881366e-43,8.830489056516566e-36,2.00103896697774e-19,5.778301811921431e-69,1.076543827096008e-28,8.8682073293212e-46,8.787575577972094e-50,5.368221599777193e-72,6.481393781143078e-10,1.7785704078185e-54,8.197963667635172e-08,3.076556809827433e-08,2.524572508529855e-34,2.4434432161693022e-08
5.062048154819674e-13,0.07865737607768974,0.0,0.01953048640267459,0.031075110263184432,0.31940965042221775,0.3504847664957385,0.20701222018021495,0.09201811189857244,0.0,1.7845491907569656e-30,6.626562661753095e-10,3.569071611177618e-30,0.0,1.375759182716127e-63,2.2890905841459792e-35,1.853049321786547e-51,5.138767156103547e-30,1.042861449231362e-42,9.437228286453487e-36,2.0458578148077387e-19,6.45504997854487e-69,1.100655954668363e-28,9.477538171361005e-46,9.816766089976826e-50,6.140079063988846e-72,6.626562663798953e-10,1.9433486315045385e-54,8.364213357464638e-08,3.14541374844185e-08,2.6389282847611666e-34,2.4981144703234407e-08
5.17294303926495e-13,0.07865737607768974,0.0,0.019530483512053845,0.031075110263184432,0.3194096497336708,0.35048476593453376,0.20701222018021495,0.09201811024318649,0.0,1.904420269873915e-30,6.771731544131696e-10,3.8088119712043735e-30,0.0,1.6011111356589834e-63,2.442695813723287e-35,2.065091650024128e-51,5.366384448063519e-30,1.1129121546543405e-42,1.0071142305312704e-35,2.0906766626376882e-19,7.193771929271025e-69,1.1247680790641937e-28,1.0114159876568121e-45,1.0940205555412674e-49,7.002704941840485e-72,6.771731546222373e-10,2.1193196548924513e-54,8.529751950548818e-08,3.2142684483510776e-08,2.755816986210508e-34,2.5527832523255564e-08
5.283837923710226e-13,0.07865737607768974,0.0,0.019530480628560755,0.031075110263184432,0.3194096490451462,0.3504847653733538,0.20701222018021495,0.09201810859488112,0.0,2.0295425864024864e-30,6.916900426277855e-10,4.059054727279638e-30,0.0,1.857390966207884e-63,2.603023368053165e-35,2.2961153320531062e-51,5.598934147183984e-30,1.1860315977726063e-42,1.0732826434356993e-35,2.1354955104675884e-19,7.998628735203186e-69,1.1488802002862354e-28,1.0778670309088296e-45,1.2164222076585947e-49,7.964508479924689e-72,6.916900428413351e-10,2.306979216243077e-54,8.694582488378179e-08,3.283120909652788e-08,2.875238611842655e-34,2.6074495623071055e-08
5.394732808155501e-13,0.07865737607768974,0.0,0.01953047775216504,0.031075110263184432,0.3194096483566439,0.35048476481219853,0.20701222018021495,0.092018106953626,0.0,2.1600287136487448e-30,7.062069308191584e-10,4.3200250243268074e-30,0.0,2.1480571471911463e-63,2.7702172158848075e-35,2.5473672822380644e-51,5.836416253306088e-30,1.2622855646019552e-42,1.1422875994850088e-35,2.1803143582974393e-19,8.873965334852899e-69,1.1729923183372136e-28,1.1471667333069569e-45,1.3495423378828328e-49,9.034481146339457e-72,7.062069310371897e-10,2.5068337964965472e-54,8.858707999457713e-08,3.351971132444548e-08,2.997193160625367e-34,2.66211340039945e-08
5.505627692600777e-13,0.07865737607768974,0.0,0.01953047488283653,0.031075110263184432,0.31940964766816404,0.35048476425106795,0.20701222018021495,0.09201810531939102,0.0,2.2959912249179096e-30,7.207238189872887e-10,4.59194800726759e-30,0.0,2.4768725558748423e-63,2.944421325965897e-35,2.8201475550012287e-51,6.0788307662720315e-30,1.3417398411580063e-42,1.214188630805269e-35,2.2251332061272405e-19,9.82431185416305e-69,1.1971044332198405e-28,1.2193748812658264e-45,1.4940698817967753e-49,1.0222220294281447e-71,7.207238192098018e-10,2.719400619273354e-54,9.022131499323104e-08,3.420819116823806e-08,3.1216806315293845e-34,2.716774766733863e-08
5.616522577046053e-13,0.07865737607768974,0.0,0.019530472020545208,0.031075110263184432,0.31940964697970664,0.3504847636899622,0.20701222018021495,0.0920181036921461,0.0,2.437542693515139e-30,7.352407071321777e-10,4.8750488210235705e-30,0.0,2.8479202309318744e-63,3.1257796670436024e-35,3.1158112358472984e-51,6.32617768592506e-30,1.424460213456658e-42,1.2890452695226613e-35,2.269952053956992e-19,1.0854390197160967e-68,1.2212165449368168e-28,1.294551261200314e-45,1.6507229403298606e-49,1.1537960065867317e-71,7.35240707359173e-10,2.9452076508861877e-54,9.184855990636854e-08,3.489664862887908e-08,3.2487010235284026e-34,2.7714336614415297e-08
5.727417461491329e-13,0.07865737607768974,0.0,0.01953046916526117,0.031075110263184432,0.31940964629127155,0.35048476312888105,0.20701222018021495,0.09201810207186138,0.0,2.5847956927444805e-30,7.497575952538266e-10,5.169552610514109e-30,0.0,3.265628443714622e-63,3.31443620786324e-35,3.4357685292236634e-51,6.57845701210947e-30,1.5105124675134755e-42,1.36691704776292e-35,2.314770901786695e-19,1.1969114352167012e-68,1.2453286534908316e-28,1.3727556595249797e-45,1.8202488263257914e-49,1.2992595242636427e-71,7.497575954853037e-10,3.184793600338833e-54,9.346884463188787e-08,3.5585083707340857e-08,3.3782543355990666e-34,2.8260900846535413e-08
5.838312345936605e-13,0.07865737607768974,0.0,0.019530466316954646,0.031075110263184432,0.31940964560285884,0.3504847625678246,0.20701222018021495,0.09201810045850707,0.0,2.737862795910016e-30,7.642744833522366e-10,5.475684520658641e-30,0.0,3.734786062733268e-63,3.5105349171697367e-35,3.781487009695814e-51,6.835668744670592e-30,1.5999623893443587e-42,1.447863497651942e-35,2.359589749616348e-19,1.3173598237654663e-68,1.2694407588845635e-28,1.4540478626546816e-45,2.003425257729632e-49,1.459771506522331e-71,7.642744835881955e-10,3.4387079193406564e-54,9.508219894010577e-08,3.6273496404594673e-08,3.5103405667209428e-34,2.880744036500901e-08
5.949207230381881e-13,0.07865737607768974,0.0,0.01953046347559599,0.031075110263184432,0.3194096449144685,0.3504847620067929,0.20701222018021495,0.09201809885205353,0.0,2.896856576314566e-30,7.787913714274084e-10,5.7936696963740766e-30,0.0,4.2605715320154806e-63,3.7142197637059703e-35,4.154491465120892e-51,7.097812883454793e-30,1.692875764964787e-42,1.5319441513150997e-35,2.404408597445952e-19,1.4473155155669583e-68,1.2935528611206787e-28,1.5384876570038802e-45,2.201060274464395e-49,1.6365627826990954e-71,7.78791371667849e-10,3.7075108023035624e-54,9.668865247363246e-08,3.69618867216107e-08,3.6449597158765193e-34,2.9353955171145235e-08
6.060102114827157e-13,0.07865737607768974,0.0,0.019530460641155684,0.031075110263184432,0.3194096442261005,0.3504847614457859,0.20701222018021495,0.09201809725247125,0.0,3.0618896072612502e-30,7.933082594793429e-10,6.123733282577918e-30,0.0,4.848567034487713e-63,3.925634716214768e-35,4.556366555153241e-51,7.364889428309462e-30,1.7893183803907303e-42,1.6192185408780667e-35,2.449227445275507e-19,1.587330705732791e-68,1.317664960201833e-28,1.6261348289874736e-45,2.413993647514702e-49,1.8309397595387724e-71,7.933082597242655e-10,3.9917731863595876e-54,9.828823474872284e-08,3.765025465935804e-08,3.7821117820511707e-34,2.990044526625234e-08
6.170996999272432e-13,0.07865737607768974,0.0,0.01953045781360433,0.031075110263184432,0.31940964353775503,0.3504847608848037,0.20701222018021495,0.09201809565973085,0.0,3.233074462051712e-30,8.078251475080412e-10,6.466100424184721e-30,0.0,5.504792721203792e-63,4.144923743436635e-35,4.988756185623729e-51,7.636898379083014e-30,1.889356021637609e-42,1.709746198465878e-35,2.494046293105011e-19,1.7379782362379576e-68,1.3417770561306687e-28,1.7170491650198503e-45,2.6430965473288876e-49,2.04428685638528e-71,8.078251477574459e-10,4.2920767513542596e-54,9.98809751549045e-08,3.833860021880472e-08,3.921796764233165e-34,3.044691065163768e-08
6.281891883717708e-13,0.07865737607768974,0.0,0.019530454992912675,0.031075110263184432,0.31940964284943185,0.3504847603238461,0.20701222018021495,0.09201809407380304,0.0,3.4105237139875495e-30,8.223420355135045e-10,6.820996266108957e-30,0.0,6.235722362076348e-63,4.372230814111585e-35,5.453366036786598e-51,7.913839735624869e-30,1.9930544747211347e-42,1.8035866562036874e-35,2.538865140934468e-19,1.8998524770724122e-68,1.3658891489098194e-28,1.8112904515156497e-45,2.8892728838616477e-49,2.2780702276311836e-71,8.223420357673911e-10,4.609013919863371e-54,1.014669029562536e-07,3.90269234009177e-08,4.064014661413628e-34,3.099335132860777e-08
6.392786768162984e-13,0.07865737607768974,0.0,0.019530452179051565,0.031075110263184432,0.31940964216113105,0.35048475976291327,0.20701222018021495,0.0920180924946587,0.0,3.594349936370025e-30,8.368589234957337e-10,7.188645953264411e-30,0.0,7.048311136132034e-63,4.607699896978769e-35,5.951964402633011e-51,8.195713497785462e-30,2.1004795256571366e-42,1.9007994462166144e-35,2.5836839887638734e-19,2.073569618760548e-68,1.3900012385419056e-28,1.9089184748896132e-45,3.1534597514333154e-49,2.53384095719396e-71,8.368589237541023e-10,4.9431878571972287e-54,1.030460472917828e-07,3.971522420666289e-08,4.2087654725865326e-34,3.153976729846817e-08
6.50368165260826e-13,0.07865737607768974,0.0,0.019530449371991984,0.031075110263184432,0.3194096414728526,0.3504847592020051,0.20701222018021495,0.09201809092226883,0.0,3.7846657025000716e-30,8.5137581145473e-10,7.569274630564216e-30,0.0,7.950021333411949e-63,4.851474960776482e-35,6.486383314224493e-51,8.482519665416232e-30,2.2116969604615687e-42,2.0014441006297459e-35,2.6285028365932297e-19,2.259768063868148e-68,1.4141133250295378e-28,2.00999302155658e-45,3.436628024127891e-49,2.813238343597647e-71,8.513758117175805e-10,5.295212471406984e-54,1.0461843717597912e-07,4.0403502637005135e-08,4.356049196748684e-34,3.208615856252366e-08
6.614576537053536e-13,0.07865737607768974,0.0,0.019530446571705044,0.031075110263184432,0.31940964078459655,0.35048475864112166,0.20701222018021495,0.09201808935660451,0.0,3.981583585677585e-30,8.658926993904944e-10,7.963107442919444e-30,0.0,8.948855112051079e-63,5.103699974241262e-35,7.058518968148464e-51,8.774258238369607e-30,2.3267725651500937e-42,2.1055801515677662e-35,2.6733216844225374e-19,2.4591085763283727e-68,1.4382254083753147e-28,2.1145738779311155e-45,3.7397825828856846e-49,3.1179931031664084e-71,8.658926996578267e-10,5.665712413285736e-54,1.061841014989742e-07,4.1091758692908226e-08,4.505865832899715e-34,3.263252512207809e-08
6.725471421498812e-13,0.07865737607768974,0.0,0.019530443778161977,0.031075110263184432,0.31940964009636286,0.3504847580802629,0.20701222018021495,0.09201808779763698,0.0,4.1852161592020065e-30,8.804095873030279e-10,8.370369535240229e-30,0.0,1.0053378054498655e-62,5.364518906108626e-35,7.670333416376331e-51,9.070929216499012e-30,2.4457721257384233e-42,2.2132671311552576e-35,2.718140532251795e-19,2.6722748703954907e-68,1.4623374885818237e-28,2.222720830427819e-45,4.0639632111756045e-49,3.449931002276675e-71,8.804095875748421e-10,6.055323076379119e-54,1.077430690273733e-07,4.177999237533488e-08,4.6582153800420575e-34,3.317886697843443e-08
6.836366305944088e-13,0.07865737607768974,0.0,0.01953044099133414,0.031075110263184432,0.31940963940815154,0.35048475751942887,0.20701222018021495,0.09201808624533761,0.0,4.395675996371903e-30,8.949264751923313e-10,8.791286052434987e-30,0.0,1.1272752822689547e-62,5.634075725112541e-35,8.323855279692557e-51,9.37253259965886e-30,2.568761428242073e-42,2.3245645715164858e-35,2.762959380081004e-19,2.8999738592906503e-68,1.486449565651641e-28,2.3344936654611012e-45,4.410244973131892e-49,3.81097635576769e-71,8.949264754686273e-10,6.46469059698844e-54,1.0929536840457098e-07,4.246820368524683e-08,4.813097837180941e-34,3.3725184132894836e-08
6.947261190389363e-13,0.07865737607768974,0.0,0.019530438211192998,0.031075110263184432,0.3194096387199626,0.3504847569586195,0.20701222018021495,0.09201808469967787,0.0,4.613075670485795e-30,9.094433630584058e-10,9.22608213941202e-30,0.0,1.2616762185096995e-62,5.912514399986481e-35,9.021181678663507e-51,9.679068387704537e-30,2.6958062586768474e-42,2.4395320047758316e-35,2.807778227910163e-19,3.142936328188144e-68,1.5105616395873336e-28,2.4499521694456244e-45,4.779739237021891e-49,4.2031558600804216e-71,9.094433633391837e-10,6.894471854183193e-54,1.1084102815169888e-07,4.315639262360472e-08,4.9705132033243594e-34,3.4271476586760563e-08
7.058156074834639e-13,0.07865737607768974,0.0,0.019530435437710162,0.031075110263184432,0.319409638031796,0.3504847563978349,0.20701222018021495,0.09201808316062934,0.0,4.8375277548413254e-30,9.239602509012522e-10,9.674982941077879e-30,0.0,1.409584835877832e-62,6.199978899462361e-35,9.764478542542694e-51,9.990536580492407e-30,2.826972403058353e-42,2.5582289630573573e-35,2.852597075739273e-19,3.401917041875303e-68,1.5346737103914554e-28,2.56915612879586e-45,5.173593838973463e-49,4.628602130991976e-71,9.23960251186512e-10,7.345334469801088e-54,1.1238007666772742e-07,4.384455919136815e-08,5.130461477483074e-34,3.481774434133203e-08
7.169050959279915e-13,0.07865737607768974,0.0,0.019530432670857342,0.031075110263184432,0.3194096373436518,0.35048475583707495,0.20701222018021495,0.09201808162816379,0.0,5.069144822736114e-30,9.384771387208722e-10,1.0138213602339082e-29,0.0,1.572113648978059e-62,6.49661319227164e-35,1.0555982572351193e-50,1.0306937177879797e-29,2.962325647402499e-42,2.6807149784852535e-35,2.897415923568333e-19,3.677695428930294e-68,1.55878577806655e-28,2.6921653299265465e-45,5.5929941234626494e-49,5.089557640825198e-71,9.384771390106135e-10,7.81795680846097e-54,1.1391254223042295e-07,4.453270338949574e-08,5.292942658670577e-34,3.5363987397908806e-08
7.279945843725191e-13,0.07865737607768974,0.0,0.019530429910606387,0.031075110263184432,0.31940963665552996,0.3504847552763397,0.20701222018021495,0.09201808010225303,0.0,5.308039447466623e-30,9.529940265172654e-10,1.061599926809981e-29,0.0,1.7504479868513122e-62,6.802561247143853e-35,1.1398001237574355e-50,1.0628270179725002e-29,3.1019317777248354e-42,2.8070495831832446e-35,2.942234771397344e-19,3.971075580570153e-68,1.5828978426151496e-28,2.819039559252079e-45,6.039162941561558e-49,5.588378360647151e-71,9.52994026811489e-10,8.313027977560308e-54,1.1543845299628591e-07,4.5220825218945026e-08,5.4579567459031026e-34,3.591020575778958e-08
7.390840728170467e-13,0.07865737607768974,0.0,0.019530427156929257,0.031075110263184432,0.3194096359674305,0.3504847547156292,0.20701222018021495,0.092018078582869,0.0,5.554324202329402e-30,9.675109142904347e-10,1.1108565083264442e-29,0.0,1.945848089961445e-62,7.117967032808222e-35,1.2292915131341467e-50,1.0954535585887267e-29,3.245856580041273e-42,2.9372923092752405e-35,2.987053619226306e-19,4.282887071484059e-68,1.6070099040397773e-28,2.9498386031871783e-45,6.513361899249725e-49,6.127537917319241e-71,9.675109145891404e-10,8.831247827291253e-54,1.1695783700170415e-07,4.5908924680672546e-08,5.625503738199588e-34,3.645639942227224e-08
7.501735612615743e-13,0.07865737607768974,0.0,0.019530424409798033,0.031075110263184432,0.3194096352793534,0.35048475415494335,0.20701222018021495,0.09201807706998386,0.0,5.808111660619679e-30,9.8202780204038e-10,1.1616136192734689e-29,0.0,2.159654282014822e-62,7.442974517991833e-35,1.3243177696564757e-50,1.12857333962268e-29,3.394165840367267e-42,3.071502688884595e-35,3.031872467055218e-19,4.61398486438582e-68,1.631121962342944e-28,3.084622248146135e-45,7.016891212258653e-49,6.709631390028064e-71,9.820278023435672e-10,9.373326950635814e-54,1.1847072216275117e-07,4.659700177563384e-08,5.7955836345816855e-34,3.7002568392653775e-08
7.612630497061019e-13,0.07865737607768974,0.0,0.01953042166918491,0.031075110263184432,0.3194096345912987,0.3504847535942822,0.20701222018021495,0.09201807556356972,0.0,6.0695143956330485e-30,9.965446897671023e-10,1.2138937741413021e-29,0.0,2.3932886765992726e-62,7.77772767142182e-35,1.4251318023120292e-50,1.1621863610604736e-29,3.5469253447188076e-42,3.209740254135e-35,3.0766913148840806e-19,4.96525028489457e-68,1.6552340175271494e-28,3.2234502805437175e-45,7.551091188656305e-49,7.337379666479709e-71,9.965446900747715e-10,9.939986683385577e-54,1.199771362765586e-07,4.7285056504783396e-08,5.968196434073711e-34,3.75487126702304e-08
7.723525381506294e-13,0.07865737607768974,0.0,0.019530418935062212,0.031075110263184432,0.3194096339032663,0.3504847530336457,0.20701222018021495,0.09201807406359898,0.0,6.338644980663553e-30,1.011061577470603e-09,1.2677194874198784e-29,0.0,2.6482612923217302e-62,8.122370461822887e-35,1.5319940062655248e-50,1.1962926228883171e-29,3.704200879111287e-42,3.3520645371494683e-35,3.1215101627128934e-19,5.337590747876445e-68,1.6793460695948843e-28,3.366382486794137e-45,8.11734181267116e-49,8.013633349768378e-71,1.011061577782754e-09,1.0531959104132636e-53,1.2147710702085153e-07,4.797308886907471e-08,6.14334213570268e-34,3.809483225629743e-08
7.83442026595157e-13,0.07865737607768974,0.0,0.01953041620740238,0.031075110263184432,0.31940963321525634,0.3504847524730339,0.20701222018021495,0.09201807257004406,0.0,6.615615989005897e-30,1.0255784651508827e-09,1.3231132735992658e-29,0.0,2.926171172356349e-62,8.477046857920159e-35,1.6451725944318656e-50,1.230892125092512e-29,3.8660582295608025e-42,3.4985350700515064e-35,3.166329010541658e-19,5.731940913051614e-68,1.7034581185486269e-28,3.513478653312239e-45,8.717064502122727e-49,8.74137728905259e-71,1.0255784654675156e-09,1.114998703429374e-53,1.2297066195557645e-07,4.8661098869460275e-08,6.3210207384982325e-34,3.864092715214938e-08
7.945315150396846e-13,0.07865737607768974,0.0,0.019530413486177976,0.031075110263184432,0.3194096325272687,0.3504847519124468,0.20701222018021495,0.09201807108287748,0.0,6.90053999395363e-30,1.0400953528079427e-09,1.3800976471693002e-29,0.0,3.2287126976174943e-62,8.84190082843684e-35,1.764943529753682e-50,1.265984867659453e-29,4.03256318208309e-42,3.649211384964151e-35,3.211147858370371e-19,6.149262448965309e-68,1.7275701643908468e-28,3.664798566512528e-45,9.351721749471816e-49,9.523734681033183e-71,1.0400953531290575e-09,1.179482403810197e-53,1.2445782852249069e-07,4.934908650689156e-08,6.501232241492664e-34,3.9186997359079945e-08
8.056210034842122e-13,0.07865737607768974,0.0,0.01953041077136165,0.031075110263184432,0.3194096318393035,0.35048475135188445,0.20701222018021495,0.09201806960207196,0.0,7.193529568799471e-30,1.0546122404417845e-09,1.4386951226196543e-29,0.0,3.5576793412887527e-62,9.217076342094654e-35,1.8915906705027133e-50,1.3015708505756278e-29,4.203781522693718e-42,3.804153014010145e-35,3.255966706199037e-19,6.5905445393954515e-68,1.751682207124001e-28,3.820402012809347e-45,1.0022817891957766e-48,1.0363971562047155e-70,1.0546122407673812e-09,1.2467234422615689e-53,1.2593863404583536e-07,5.003705178231908e-08,6.683976643720906e-34,3.973304287838196e-08
8.167104919287398e-13,0.07865737607768974,0.0,0.019530408062926215,0.031075110263184432,0.3194096311513605,0.35048475079134667,0.20701222018021495,0.09201806812760026,0.0,7.494697286835348e-30,1.069129128052408e-09,1.4989282144398384e-29,0.0,3.914967845020299e-62,9.602717367613851e-35,2.0254058836495494e-50,1.3376500738276156e-29,4.379779037408099e-42,3.963419489311948e-35,3.3007855540276524e-19,7.056804278471265e-68,1.7757942467505378e-28,3.980348778616883e-45,1.0731899712488997e-48,1.126550125268842e-70,1.0691291283824866e-09,1.316799323772494e-53,1.274131057328455e-07,5.072499469669232e-08,6.869253944220503e-34,4.027906371134747e-08
8.277999803732674e-13,0.07865737607768974,0.0,0.019530405360844574,0.031075110263184432,0.31940963046343995,0.35048475023083364,0.20701222018021495,0.09201806665943534,0.0,7.804155721353244e-30,1.0836460156398153e-09,1.5608194371193768e-29,0.0,4.302581466074362e-62,9.99896787371435e-35,2.1666892444642343e-50,1.374222537402087e-29,4.5606215122420053e-42,4.1270703429922024e-35,3.345604401856218e-19,7.549087366325973e-68,1.7999062832728935e-28,4.1446986503496443e-45,1.1480557497581453e-48,1.2231889067984277e-70,1.0836460159743755e-09,1.389788627616494e-53,1.2888127067469361e-07,5.1412915250959776e-08,7.057064142031592e-34,4.082505985926768e-08
8.38889468817795e-13,0.07865737607768974,0.0,0.019530402665089736,0.031075110263184432,0.31940962977554177,0.3504847496703453,0.20701222018021495,0.09201806519755017,0.0,8.12201744564453e-30,1.0981629032040065e-09,1.6243913051476705e-29,0.0,4.7226353740620185e-62,1.0405971829114826e-34,2.315749078988871e-50,1.4112882412858028e-29,4.746374733211159e-42,4.295165107173361e-35,3.3904232496847353e-19,8.068468257122677e-68,1.824018316693495e-28,4.313511414422078e-45,1.2270425262474023e-48,1.3266856852998376e-70,1.0981629035430486e-09,1.4657710073516634e-53,1.3034315584663492e-07,5.2100813446068985e-08,7.247407236196893e-34,4.137103132343297e-08
8.499789572623225e-13,0.07865737607768974,0.0,0.019530399975634858,0.031075110263184432,0.31940962908766596,0.3504847491098816,0.20701222018021495,0.0920180637419179,0.0,8.448395033000443e-30,1.1126797907449835e-09,1.6896663330140934e-29,0.0,5.1773605989899965e-62,1.0823873202533365e-34,2.47290212594688e-50,1.4488471854656138e-29,4.93710448633152e-42,4.4677633139779527e-35,3.4352420975132023e-19,8.616050723344028e-68,1.848130347014758e-28,4.4868468572488444e-45,1.3103181609291966e-48,1.4374287817648746e-70,1.1126797910885075e-09,1.5448271908217231e-53,1.3179878810875122e-07,5.2788689282966464e-08,7.4402832257616955e-34,4.191697810513295e-08
8.610684457068501e-13,0.07865737607768974,0.0,0.019530397292453178,0.031075110263184432,0.3194096283998125,0.3504847485494426,0.20701222018021495,0.0920180622925118,0.0,8.783401056711081e-30,1.1271966782627463e-09,1.7566670352077918e-29,0.0,5.669110169119708e-62,1.1252815962686156e-34,2.6384735480703254e-50,1.4868993699284614e-29,5.1328765576187003e-42,4.6449244955280425e-35,3.48006094534162e-19,9.192967895269704e-68,1.8722423742390889e-28,4.6647647652442656e-45,1.3980549787083396e-48,1.5558231213384833e-70,1.1271966786107523e-09,1.6270389801558054e-53,1.3324819420593747e-07,5.34765427625978e-08,7.635692109773851e-34,4.246290020565637e-08
8.721579341513777e-13,0.07865737607768974,0.0,0.019530394615518077,0.031075110263184432,0.31940962771198134,0.35048474798902834,0.20701222018021495,0.09201806084930524,0.0,9.127148090066401e-30,1.1417135657572971e-09,1.8254159262178848e-29,0.0,6.200362546655031e-62,1.169294407828878e-34,2.8127971443413633e-50,1.525444794661377e-29,5.3337567330885414e-42,4.82670818394577e-35,3.524879793169989e-19,9.800383000685137e-68,1.8963543983688836e-28,4.847324924822874e-45,1.4904298816757567e-48,1.6822907372355688e-70,1.1417135661097853e-09,1.7124892517699324e-53,1.346914007688945e-07,5.4164373885907555e-08,7.833633887283756e-34,4.300879762629121e-08
8.832474225959053e-13,0.07865737607768974,0.0,0.019530391944803018,0.031075110263184432,0.3194096270241726,0.35048474742863867,0.20701222018021495,0.09201805941227169,0.0,9.479748706355187e-30,1.1562304532286363e-09,1.8959355205332547e-29,0.0,6.773728175373871e-62,1.2144401518054869e-34,2.996215358413635e-50,1.5644834596514785e-29,5.539810798756515e-42,5.013173911352791e-35,3.569698640998307e-19,1.0439489394231159e-67,1.9204664194065263e-28,5.034587122398846e-45,1.587624353571907e-48,1.817271256160111e-70,1.1562304535856058e-09,1.8012619563667545e-53,1.3612843431410213e-07,5.485218265383938e-08,8.03410855734433e-34,4.355467036832462e-08
8.943369110404329e-13,0.07865737607768974,0.0,0.019530389280281613,0.031075110263184432,0.3194096263363862,0.35048474686827374,0.20701222018021495,0.09201805798138475,0.0,9.841315478866443e-30,1.170747340676765e-09,1.9682483326428307e-29,0.0,7.3919524863528575e-62,1.260733225069792e-34,3.1890795300557217e-50,1.6040153648859715e-29,5.751104540638539e-42,5.204381209871021e-35,3.614517488826577e-19,1.1111511433740505e-67,1.9445784373543931e-28,5.2266111443867574e-45,1.6898245930587673e-48,1.9612224202141826e-70,1.1707473410382168e-09,1.8934421189373763e-53,1.3755932124500073e-07,5.553996906733591e-08,8.237116119011023e-34,4.4100518433042945e-08
