Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231)
2.8933821462595668e-12,0.07540679193649383,0.0,0.01872264675446416,0.031075110263184432,0.3194094498482845,0.3504846512421906,0.2070121104239909,0.0920178747042578,0.0,2.9153597304056693e-29,1.5047325161391931e-09,4.4571303678101356e-27,0.0,2.5640403627128926e-60,5.3153156221062955e-15,2.0725554605405908e-49,3.1250501420699117e-29,4.4273730235762763e-42,1.002592510290048e-34,1.6401485058723877e-19,8.37441288965363e-68,2.1493414057409357e-15,2.5132646042767548e-45,1.3509877409773103e-47,7.380402396641812e-70,1.5047118881111515e-09,1.3546187228394313e-53,3.208308544396342e-07,1.7498029971753177e-07,5.7400768092151445e-08,1.3939254269384946e-07,1.0975622424587724e-07,5.651060848724742e-08,1.9794278662907896e-10,2.6768626595648553e-10,9.173478776885026e-14,2.747675903701645e-12,2.6663678928973624e-10,7.705607512321246e-11,7.386641117968347e-14
2.9055467207333523e-12,0.07540679193649383,0.0,0.018722643746189205,0.031075110263184432,0.3194094488749039,0.35048465065216855,0.20701210998762443,0.09201787393758788,0.0,2.9523113316857426e-29,1.5110588242936672e-09,4.513585426225682e-27,0.0,2.6404332181003215e-60,5.3832694158833614e-15,2.1164907794098544e-49,3.151382504137886e-29,4.4834498012238414e-42,1.0152912288276794e-34,1.6470441395710931e-19,8.551941038616187e-68,2.1583787197223095e-15,2.545097426788403e-45,1.3796158853712692e-47,7.581309409022818e-70,1.5110380224693703e-09,1.3775437139967484e-53,3.2159750136482086e-07,1.7571099643058326e-07,5.764665566796339e-08,1.3997623807062044e-07,1.1019259070100132e-07,5.674876281474464e-08,1.9934869686179927e-10,2.6994005885769993e-10,9.218683111060932e-14,2.782439885163755e-12,2.688773187635632e-10,7.794865789880013e-11,7.417696572588642e-14
2.917711295207138e-12,0.07540679193649383,0.0,0.01872264074143924,0.031075110263184432,0.319409447901541,0.3504846500621662,0.20701210955146027,0.09201787317425263,0.0,2.9895743461011916e-29,1.5173851324374917e-09,4.570515210205708e-27,0.0,2.718768723887446e-60,5.451805440107906e-15,2.1611680521845304e-49,3.177825342285904e-29,4.539998100379434e-42,1.0280967237880584e-34,1.6539397732552549e-19,8.732467219955163e-68,2.1674160412798364e-15,2.5771979155417624e-45,1.408727301057256e-47,7.786844388531565e-70,1.517364156088005e-09,1.4007584623730548e-53,3.223608135958743e-07,1.7644165174920648e-07,5.789258295275108e-08,1.405599138407083e-07,1.1062875487921819e-07,5.6986921762815417e-08,2.007578883147664e-10,2.7220328463348093e-10,9.263943014452801e-14,2.817495542405968e-12,2.7112717007633283e-10,7.884756622175225e-11,7.448752027070168e-14
2.9298758696809234e-12,0.07540679193649383,0.0,0.01872263774019966,0.031075110263184432,0.31940944692819595,0.35048464947218344,0.20701210911549825,0.09201787241423756,0.0,3.027150093461468e-29,1.5237114405706668e-09,4.627921707564781e-27,0.0,2.7990878741771693e-60,5.520926273076144e-15,2.2065966366814e-49,3.2043786565129756e-29,4.597019895147982e-42,1.0410094421995961e-34,1.6608354069248804e-19,8.916029246687943e-68,2.1764533704149526e-15,2.6095671911670065e-45,1.4383280809289995e-47,7.997094880371417e-70,1.523690288967058e-09,1.4242653993357877e-53,3.231208056366889e-07,1.7717226567596874e-07,5.813854996083652e-08,1.4114357000487905e-07,1.1106471687434829e-07,5.722508532972995e-08,2.0217034676703845e-10,2.744759430887583e-10,9.309258487053804e-14,2.852844088571485e-12,2.7338634257424656e-10,7.975281481951777e-11,7.479807481412923e-14
2.942040444154709e-12,0.07540679193649383,0.0,0.018722634742455894,0.031075110263184432,0.31940944595486853,0.35048464888222025,0.20701210867973835,0.09201787165752827,0.0,3.065039893866039e-29,1.5300377486931925e-09,4.6858069061199996e-27,0.0,2.881432350577457e-60,5.59063449432281e-15,2.2527859692590867e-49,3.231042446818109e-29,4.654517159634421e-42,1.0540298310906271e-34,1.6677310405799763e-19,9.102665249211414e-68,2.1854907071290944e-15,2.6422063742943164e-45,1.4684243689994956e-47,8.21214973036923e-70,1.5300164211065303e-09,1.4480669664112049e-53,3.238774919283264e-07,1.779028382134365e-07,5.838455670647773e-08,1.417272065638981e-07,1.1150047678016813e-07,5.7463253513758286e-08,2.0358605806085485e-10,2.767580340284037e-10,9.354629528857108e-14,2.8884867367366174e-12,2.756548356034993e-10,8.06644183561409e-11,7.510862935616915e-14
2.9542050186284945e-12,0.07540679193649383,0.0,0.01872263174819346,0.031075110263184432,0.3194094449815588,0.35048464829227666,0.20701210824418045,0.09201787090411036,0.0,3.103245067707058e-29,1.5363640568050696e-09,4.7441727936909826e-27,0.0,2.9658445304387773e-60,5.660932684621931e-15,2.2997455651823685e-49,3.257816713200322e-29,4.712491867943704e-42,1.067158337489413e-34,1.6746266742205492e-19,9.292413676774217e-68,2.194528051423699e-15,2.6751165855538826e-45,1.499022360638037e-47,8.432099098758174e-70,1.5363425525064237e-09,1.4721656152843947e-53,3.2463088684934196e-07,1.7863336936417554e-07,5.863060320386907e-08,1.423108235185306e-07,1.119360346904104e-07,5.7701426313170254e-08,2.0500500810129826e-10,2.790495572572313e-10,9.400056139855882e-14,2.9244246999107954e-12,2.779326485102786e-10,8.158239143260005e-11,7.541918389682147e-14
2.96636959310228e-12,0.07540679193649383,0.0,0.018722628757397934,0.031075110263184432,0.31940944400826693,0.35048464770235266,0.20701210780882442,0.09201787015396952,0.0,3.141766935671966e-29,1.5426903649062985e-09,4.803021358099785e-27,0.0,3.052367502484947e-60,5.731823425984409e-15,2.34748501818595e-49,3.284701455658631e-29,4.7709459941807056e-42,1.0803954084241208e-34,1.6815223078466059e-19,9.48531329571418e-68,2.2035654033002044e-15,2.7082989455758482e-45,1.5301283022863944e-47,8.657034481540957e-70,1.5426686831667403e-09,1.4965638077992148e-53,3.253810047150341e-07,1.7936385913075082e-07,5.887668946714048e-08,1.428944208695409e-07,1.1237139069876403e-07,5.793960372623558e-08,2.0642718285709128e-10,2.813505125799973e-10,9.445538320043297e-14,2.960659191036493e-12,2.802197806407659e-10,8.250674858601354e-11,7.572973843608618e-14
2.9785341675760655e-12,0.07540679193649383,0.0,0.018722625770054957,0.031075110263184432,0.3194094430349927,0.35048464711244837,0.20701210737367023,0.09201786940709146,0.0,3.180606818746255e-29,1.5490166729968788e-09,4.862354587170986e-27,0.0,3.141045069283342e-60,5.8033093016613736e-15,2.3960140014906456e-49,3.31169667419206e-29,4.82988151245031e-42,1.0937414909228414e-34,1.688417941458153e-19,9.681403193564566e-68,2.212602762760049e-15,2.741754574990365e-45,1.5617484921199535e-47,8.88704871846182e-70,1.5489948130874818e-09,1.5212640159583605e-53,3.261278597786423e-07,1.800943075157269e-07,5.912281551035875e-08,1.434779986176932e-07,1.1280654489887412e-07,5.8177785751223754e-08,2.0785256835933958e-10,2.8366089980140025e-10,9.491076069412522e-14,2.9971914229892933e-12,2.825162313411359e-10,8.34375042908951e-11,7.604029297396335e-14
2.990698742049851e-12,0.07540679193649383,0.0,0.018722622786150226,0.031075110263184432,0.31940944206173616,0.3504846465225636,0.20701210693871777,0.09201786866346202,0.0,3.2197660382161254e-29,1.5553429810768121e-09,4.922174468731608e-27,0.0,3.2319217617452106e-60,5.875392896142438e-15,2.4453422675340045e-49,3.3388023687996375e-29,4.8893003968573324e-42,1.1071970320135752e-34,1.695313575055197e-19,9.880722777965769e-68,2.2216401298046713e-15,2.7754845944275422e-45,1.5938892798724533e-47,9.122236013321597e-70,1.555320942268649e-09,1.546268721923317e-53,3.268714662308234e-07,1.8082471452166737e-07,5.936898134752688e-08,1.4406155676375101e-07,1.1324149738434196e-07,5.841597238640413e-08,2.092811507020893e-10,2.8598071872608083e-10,9.536669387956726e-14,3.0340226085778265e-12,2.848219999575562e-10,8.437467295859908e-11,7.635084751045303e-14
3.0028633165236366e-12,0.07540679193649383,0.0,0.018722619805669503,0.031075110263184432,0.31940944108849734,0.35048464593269846,0.2070121065039669,0.09201786792306711,0.0,3.259245915671303e-29,1.5616692891460975e-09,4.982482990611258e-27,0.0,3.3250428378718943e-60,5.94807679516061e-15,2.4954796493879255e-49,3.366018539480391e-29,4.949204621506657e-42,1.12076247872426e-34,1.7022092086377453e-19,1.0083311782393608e-67,2.2306775044355095e-15,2.8094901245175295e-45,1.6265570677583024e-47,9.362691938179003e-70,1.5616470707102448e-09,1.57158041801446e-53,3.276118382013754e-07,1.815550801511352e-07,5.961518699258598e-08,1.4464509530847734e-07,1.1367624824872514e-07,5.865416363004592e-08,2.1071291604051545e-10,2.883099691586219e-10,9.582318275669078e-14,3.071153960543864e-12,2.871370858361874e-10,8.53182689391293e-11,7.666140204555519e-14
3.015027890997422e-12,0.07540679193649383,0.0,0.018722616828598607,0.031075110263184432,0.3194094401152762,0.3504846453428529,0.20701210606941753,0.09201786718589258,0.0,3.2990477730076653e-29,1.5679955972047363e-09,5.0432821406419765e-27,0.0,3.4204543031751637e-60,6.021363585688167e-15,2.546436059881875e-49,3.3933451862333586e-29,5.009596160503087e-42,1.1344382780827379e-34,1.7091048422058038e-19,1.028921026261666e-67,2.2397148866540036e-15,2.84377228589043e-45,1.6597583099021293e-47,9.608513459787533e-70,1.5679731984122695e-09,1.5972016067109566e-53,3.2834898975790617e-07,1.8228540440669276e-07,5.986143245941386e-08,1.452286142526349e-07,1.1411079758553754e-07,5.889235948041813e-08,2.1214785059233155e-10,2.9064865090354836e-10,9.628022732542746e-14,3.108586691562213e-12,2.8946148832318384e-10,8.626830651973344e-11,7.697195657926995e-14
3.0271924654712077e-12,0.07540679193649383,0.0,0.018722613854923416,0.031075110263184432,0.3194094391420729,0.35048464475302693,0.20701210563506964,0.09201786645192447,0.0,3.339172932430084e-29,1.574321905252728e-09,5.1045739066584095e-27,0.0,3.5182029064265874e-60,6.095255855942694e-15,2.5982214933162598e-49,3.420782309057577e-29,5.0704769879515155e-42,1.1482248771167947e-34,1.7160004757593798e-19,1.0498458603619641e-67,2.2487522764615953e-15,2.878332199176397e-45,1.6934995134535199e-47,9.859798940724251e-70,1.5742993253747255e-09,1.6231348006508951e-53,3.2908293490793513e-07,1.8301568729090159e-07,6.010771776182718e-08,1.4581211359698585e-07,1.1454514548824936e-07,5.913055993578962e-08,2.1358594063557903e-10,2.929967637653271e-10,9.673782758570901e-14,3.146322014240828e-12,2.917952067646923e-10,8.722479992711048e-11,7.728251111159731e-14
3.0393570399449932e-12,0.07540679193649383,0.0,0.01872261088462988,0.031075110263184432,0.3194094381688873,0.35048464416322056,0.20701210520092309,0.09201786572114887,0.0,3.379622716455067e-29,1.5806482132900737e-09,5.1663602764976554e-27,0.0,3.61833616129289e-60,6.1697561953825946e-15,2.6508460244895225e-49,3.4483299079520876e-29,5.1318490779567645e-42,1.1621227228541236e-34,1.7228961092984798e-19,1.0711097515672317e-67,2.2577896738597237e-15,2.913170985005545e-45,1.7277872379540328e-47,1.011664816714267e-69,1.5806254515976147e-09,1.649382522631174e-53,3.2981368759743864e-07,1.8374592880632255e-07,6.035404291357995e-08,1.4639559334229183e-07,1.1497929205028708e-07,5.936876499442912e-08,2.1502717251016724e-10,2.953543075483671e-10,9.71959835374671e-14,3.1843611411207055e-12,2.9413824050685285e-10,8.818776332587456e-11,7.759306564253726e-14
3.0515216144187787e-12,0.07540679193649383,0.0,0.018722607917704005,0.031075110263184432,0.31940943719571935,0.3504846435734338,0.2070121047669778,0.0920178649935518,0.0,3.4203984479135485e-29,1.5869745213167735e-09,5.2286432379992826e-27,0.0,3.7209023532848573e-60,6.244867194708636e-15,2.7043198092671283e-49,3.4759879829159374e-29,5.19371440462362e-42,1.176132262322332e-34,1.7297917428231105e-19,1.0927168036628778e-67,2.266827078849831e-15,2.9482897640079636e-45,1.7626280957073898e-47,1.0379162361485135e-69,1.5869515770809377e-09,1.6759473056075335e-53,3.3054126171143776e-07,1.8447612895551593e-07,6.060040792836416e-08,1.4697905348931414e-07,1.1541323736503354e-07,5.960697465460515e-08,2.1647153261725935e-10,2.9772128205701935e-10,9.765469518063345e-14,3.2227052846758974e-12,2.964905888957988e-10,8.915721081916925e-11,7.79036201720899e-14
3.0636861888925643e-12,0.07540679193649383,0.0,0.018722604954131857,0.031075110263184432,0.3194094362225691,0.3504846429836666,0.2070121043332336,0.0920178642691195,0.0,3.4615014499536377e-29,1.5933008293328278e-09,5.291424779005342e-27,0.0,3.8259505490456677e-60,6.320591445864561e-15,2.758653084908343e-49,3.503756533948176e-29,5.2560749420568257e-42,1.1902539425489412e-34,1.7366873763332787e-19,1.1146711533247945e-67,2.2758644914333574e-15,2.9836896568137255e-45,1.798028751992073e-47,1.0647444197593421e-69,1.593277701824697e-09,1.7028316926945573e-53,3.31265671074264e-07,1.8520628774104126e-07,6.084681281981007e-08,1.4756249403881338e-07,1.1584698152582796e-07,5.984518891458611e-08,2.1791900741899788e-10,3.000976870955771e-10,9.811396251513972e-14,3.261355657313516e-12,2.988522512776563e-10,9.01331564489424e-11,7.821417470025524e-14
3.07585076336635e-12,0.07540679193649383,0.0,0.018722601993899565,0.031075110263184432,0.3194094352494366,0.350484642393919,0.20701210389969052,0.09201786354783821,0.0,3.5029330460434705e-29,1.5996271373382369e-09,5.35470688736045e-27,0.0,3.9335305988331854e-60,6.396931542040454e-15,2.8138561711068585e-49,3.5316355610478587e-29,5.318932664361177e-42,1.2044882105614055e-34,1.743583009828991e-19,1.1369769705398658e-67,2.2849019116117463e-15,3.019371784052922e-45,1.8339959257383656e-47,1.0921597808880182e-69,1.5996038258288938e-09,1.7300382371657433e-53,3.3198692945076454e-07,1.859364051654574e-07,6.109325760148742e-08,1.4814591499155e-07,1.1628052462596585e-07,6.008340777264023e-08,2.1936958343723972e-10,3.024835224682754e-10,9.857378554091762e-14,3.3003134713737792e-12,3.0122322699854484e-10,9.111561419720989e-11,7.852472922703331e-14
3.0880153378401354e-12,0.07540679193649383,0.0,0.018722599036993304,0.031075110263184432,0.3194094342763218,0.35048464180419103,0.2070121034663484,0.0920178628296942,0.0,3.5446945599739327e-29,1.6059534453330012e-09,5.418491550911715e-27,0.0,4.043693151805544e-60,6.473890077671032e-15,2.8699394697208452e-49,3.5596250642140394e-29,5.3822895456414355e-42,1.2188355133870984e-34,1.7504786433102545e-19,1.1596384584968985e-67,2.2939393393864402e-15,3.0553372663556364e-45,1.8705363893527223e-47,1.1201728809665673e-69,1.6059299490935294e-09,1.7575695024534563e-53,3.327050505457777e-07,1.866664812313225e-07,6.133974228690492e-08,1.487293163482837e-07,1.1671386675869923e-07,6.032163122703561e-08,2.2082324725411522e-10,3.0487878797929126e-10,9.903416425789887e-14,3.339579939129965e-12,3.0360351540457627e-10,9.210459798549866e-11,7.883528375242418e-14
3.100179912313921e-12,0.07540679193649383,0.0,0.018722596083399327,0.031075110263184432,0.3194094333032247,0.35048464121448264,0.20701210303320713,0.09201786211467385,0.0,3.58678731586151e-29,1.6122797533171207e-09,5.4827807575088086e-27,0.0,4.156489660459646e-60,6.551469648438204e-15,2.926913465613397e-49,3.587725043445781e-29,5.4461475600024105e-42,1.2332962980533221e-34,1.7573742767770748e-19,1.1826598539262406e-67,2.302976774758882e-15,3.0915872243519695e-45,1.9076569692645645e-47,1.1487944305407771e-69,1.6122560716186062e-09,1.7854280621489814e-53,3.334200480050639e-07,1.873965159411941e-07,6.15862668895112e-08,1.4931269810977396e-07,1.1714700801723659e-07,6.055985927604015e-08,2.2227998551105252e-10,3.072834834327434e-10,9.949509866601512e-14,3.37915627278845e-12,3.0599311584185585e-10,9.310012167582175e-11,7.914583827642779e-14
3.1123444867877064e-12,0.07540679193649383,0.0,0.018722593133103947,0.031075110263184432,0.3194094323301453,0.35048464062479384,0.20701210260026667,0.09201786140276354,0.0,3.629212638151027e-29,1.6186060612905962e-09,5.5475764950038326e-27,0.0,4.271972399987481e-60,6.629672851267868e-15,2.98478872599771e-49,3.61593549874215e-29,5.5105086815488206e-42,1.2478710115872852e-34,1.7642699102294595e-19,1.2060454268351955e-67,2.312014217730516e-15,3.128122778671976e-45,1.945364545500247e-47,1.1780352918294402e-69,1.6185821934041252e-09,1.8136165000024415e-53,3.34131935414279e-07,1.8812650929762905e-07,6.18328314226937e-08,1.498960602767797e-07,1.1757994849474278e-07,6.079809191792165e-08,2.2373978490986548e-10,3.0969760863269266e-10,9.995658876519809e-14,3.419043684488628e-12,3.0839202765648137e-10,9.410219906959321e-11,7.945639279904431e-14
3.124509061261492e-12,0.07540679193649383,0.0,0.018722590186093506,0.031075110263184432,0.3194094313570836,0.35048464003512464,0.20701210216752686,0.09201786069394978,0.0,3.671971851618526e-29,1.624932369253428e-09,5.612880751251461e-27,0.0,4.3901944673530297e-60,6.7085022843345765e-15,3.0435759018201666e-49,3.6442564301022107e-29,5.575374884385436e-42,1.262560101016129e-34,1.7711655436674152e-19,1.229799481066908e-67,2.3210516683027853e-15,3.1649450499457377e-45,1.9836660525829057e-47,1.2079064791992311e-69,1.6249083144500884e-09,1.8421374099228975e-53,3.348407263006118e-07,1.8885646130318339e-07,6.207943589978055e-08,1.5047940285005933e-07,1.1801268828433923e-07,6.10363291509477e-08,2.2520263221103365e-10,3.121211633831417e-10,1.0041863455537945e-13,3.4592433863029926e-12,3.10800250194544e-10,9.511084390934614e-11,7.976694732027364e-14
3.1366736357352775e-12,0.07540679193649383,0.0,0.018722587242354455,0.031075110263184432,0.3194094303840396,0.35048463944547503,0.20701210173498769,0.09201785998821907,0.0,3.715066281374035e-29,1.631258677205616e-09,5.678695514108788e-27,0.0,4.5112098034752745e-60,6.7879605470574225e-15,3.1032857268663642e-49,3.672687837525037e-29,5.6407481426169243e-42,1.2773640133668954e-34,1.7780611770909486e-19,1.2539263539391447e-67,2.3300891264771343e-15,3.202055158803276e-45,2.0225684789508253e-47,1.238419162023162e-69,1.631234434756497e-09,1.870993395978246e-53,3.3554643413145553e-07,1.8958637196041276e-07,6.232608033403893e-08,1.5106272583037085e-07,1.1844522747910366e-07,6.127457097338583e-08,2.2666851423510847e-10,3.1455414748803523e-10,1.0088123603649091e-13,3.4997565902370377e-12,3.132177828021274e-10,9.61260698773303e-11,8.00775018401159e-14
3.148838210209063e-12,0.07540679193649383,0.0,0.01872258430187325,0.031075110263184432,0.31940942941101336,0.350484638855845,0.20701210130264897,0.09201785928555802,0.0,3.758497252864482e-29,1.6375849851471612e-09,5.745022771435526e-27,0.0,4.635073186105168e-60,6.868050240106998e-15,3.1639290197473064e-49,3.701229721009706e-29,5.7066304303480485e-42,1.2922831956665703e-34,1.7849568105000663e-19,1.278430417046877e-67,2.339126592255009e-15,3.239454225874672e-45,2.0620788682496744e-47,1.2695846645185814e-69,1.6375605543233524e-09,1.9001870723953735e-53,3.36249072316818e-07,1.9031624127187187e-07,6.257276473867776e-08,1.5164602921847183e-07,1.1887756617207058e-07,6.151281738350331e-08,2.281374178601777e-10,3.1699656075125957e-10,1.0134439320846419e-13,3.540584508229383e-12,3.156446248253082e-10,9.714789059804365e-11,8.038805635857109e-14
3.1610027846828486e-12,0.07540679193649383,0.0,0.018722581364636455,0.031075110263184432,0.3194094284380048,0.3504846382662346,0.2070121008705107,0.09201785858595327,0.0,3.802266091876491e-29,1.6439112930780637e-09,5.811864511093854e-27,0.0,4.761840253419719e-60,6.9487739654008845e-15,3.2255166828979827e-49,3.729882080555294e-29,5.77302372168352e-42,1.3073180949420504e-34,1.7918524438947745e-19,1.3033160758576465e-67,2.3481640656378547e-15,3.277143371789967e-45,2.1022043186809688e-47,1.3014144687585984e-69,1.643886673150657e-09,1.929721063560043e-53,3.36948654207856e-07,1.9104606924011485e-07,6.281948912684618e-08,1.5222931301511946e-07,1.1930970445623086e-07,6.175106837956737e-08,2.2960933002341773e-10,3.1944840297664286e-10,1.0180810607123094e-13,3.5817283521516722e-12,3.180807756101556e-10,9.817631963668439e-11,8.069861087563928e-14
3.173167359156634e-12,0.07540679193649383,0.0,0.018722578430630642,0.031075110263184432,0.31940942746501394,0.3504846376766438,0.20701210043857268,0.09201785788939153,0.0,3.846374124539241e-29,1.6502376009983238e-09,5.8792227209484294e-27,0.0,4.891567512059022e-60,7.0301343261049564e-15,3.2880597030943005e-49,3.7586449161608853e-29,5.839929990727997e-42,1.322469158220146e-34,1.7987480772750806e-19,1.32858776992046e-67,2.3572015466271174e-15,3.315123717179184e-45,2.1429519833383925e-47,1.333920216081214e-69,1.6502127912384116e-09,1.9595980040169178e-53,3.37645193097373e-07,1.9177585586769538e-07,6.306625351163393e-08,1.5281257722107029e-07,1.1974164242453192e-07,6.198932395984502e-08,2.31084237720573e-10,3.2190967396795516e-10,1.0227237462472287e-13,3.6231893338085826e-12,3.205262345027321e-10,9.921137049967122e-11,8.100916539132045e-14
3.1853319336304196e-12,0.07540679193649383,0.0,0.018722575499842492,0.031075110263184432,0.3194094264920408,0.35048463708707256,0.20701210000683498,0.09201785719585956,0.0,3.8908226773273337e-29,1.6565639089079416e-09,5.947099388866402e-27,0.0,5.024312347144143e-60,7.112133926633964e-15,3.3515691517825117e-49,3.787518227825565e-29,5.907351211586117e-42,1.337736832527582e-34,1.805643710640991e-19,1.3542499729989134e-67,2.3662390352242425e-15,3.353396382672324e-45,2.1843290704221204e-47,1.367113708702549e-69,1.656538908586618e-09,1.9898205384695667e-53,3.3833870222007817e-07,1.9250560115716617e-07,6.331305790607165e-08,1.5339582183708054e-07,1.2017338016987786e-07,6.222758412260321e-08,2.3256212800568998e-10,3.243803735289084e-10,1.0273719886887167e-13,3.664968664937821e-12,3.2298100084909285e-10,1.0025305663491049e-10,8.131971990561467e-14
3.197496508104205e-12,0.07540679193649383,0.0,0.018722572572258706,0.031075110263184432,0.31940942551908535,0.35048463649752093,0.20701209957529734,0.09201785650534418,0.0,3.9356130770637055e-29,1.662890216806918e-09,6.0154965027174855e-27,0.0,5.16013302537108e-60,7.19477537265471e-15,3.4160561860837156e-49,3.816502015548425e-29,5.975289358362543e-42,1.3531215648910151e-34,1.812539343992512e-19,1.3803071934771005e-67,2.375276531430679e-15,3.3919624888994094e-45,2.226342843892356e-47,1.4010069106202705e-69,1.6628650251952776e-09,2.020391321780533e-53,3.3902919475371223e-07,1.9323530511107942e-07,6.355990232313225e-08,1.5397904686390607e-07,1.2060491778512932e-07,6.246584886610865e-08,2.34042987989936e-10,3.2686050146315595e-10,1.0320257880360906e-13,3.7070675572101825e-12,3.254450739952855e-10,1.0130139143297545e-10,8.1630274418522e-14
3.2096610825779907e-12,0.07540679193649383,0.0,0.018722569647866057,0.031075110263184432,0.3194094245461476,0.3504846359079889,0.20701209914395977,0.0920178558178323,0.0,3.9807466509224826e-29,1.669216524695253e-09,6.084416050373898e-27,0.0,5.299088711098029e-60,7.27806127108448e-15,3.4815320485637044e-49,3.845596279328556e-29,6.043746405161934e-42,1.368623802337021e-34,1.8194349773296513e-19,1.4067639742666282e-67,2.384314035247873e-15,3.430823156490452e-45,2.269000623319593e-47,1.4356119498603307e-69,1.6691911410643925e-09,2.0513130189712876e-53,3.397166838185817e-07,1.9396496773198662e-07,6.380678677573024e-08,1.545622523023021e-07,1.2103625536310362e-07,6.270411818862797e-08,2.355268048420959e-10,3.293500575742932e-10,1.0366851442886671e-13,3.749487222229488e-12,3.279184532873505e-10,1.0235638822661226e-10,8.194082893004245e-14
3.2218256570517762e-12,0.07540679193649383,0.0,0.018722566726651384,0.031075110263184432,0.3194094235732275,0.35048463531847646,0.20701209871282214,0.09201785513331084,0.0,4.0262247264319055e-29,1.675542832572947e-09,6.1538600197104224e-27,0.0,5.441239471573643e-60,7.361994230093441e-15,3.5480080680350045e-49,3.8748010191650543e-29,6.112724326088967e-42,1.3842439918921059e-34,1.8263306106524147e-19,1.4336248931307121e-67,2.3933515466772724e-15,3.4699795060754844e-45,2.312309784406418e-47,1.4709411196060244e-69,1.675517256193964e-09,2.0825883052222807e-53,3.40401182478414e-07,1.946945890224387e-07,6.405371127672254e-08,1.5514543815302365e-07,1.2146739299657463e-07,6.294239208842767e-08,2.37013565787677e-10,3.318490416658567e-10,1.0413500574457633e-13,3.7922288715326354e-12,3.3040113807132085e-10,1.0341806029163378e-10,8.225138344017599e-14
3.2339902315255618e-12,0.07540679193649383,0.0,0.018722563808601555,0.031075110263184432,0.3194094226003251,0.3504846347289835,0.20701209828188438,0.09201785445176679,0.0,4.072048631477199e-29,1.6818691404400003e-09,6.223830398604279e-27,0.0,5.586646297191105e-60,7.446576859101683e-15,3.615495658959757e-49,3.904116235057023e-29,6.182225095248249e-42,1.3999825805826803e-34,1.8332262439608087e-19,1.4608945624429157e-67,2.4023890657203268e-15,3.5094326582844896e-45,2.3562777585990283e-47,1.5070068808823752e-69,1.6818433705839932e-09,2.114219865872864e-53,3.4108270373942333e-07,1.9542416898498586e-07,6.430067583890778e-08,1.5572860441682507e-07,1.21898330778273e-07,6.318067056377409e-08,2.385032581098986e-10,3.3435745354132536e-10,1.0460205275066962e-13,3.8352937165895196e-12,3.3289312769322246e-10,1.0448642084593337e-10,8.256193794892278e-14
3.2461548059993473e-12,0.07540679193649383,0.0,0.018722560893703524,0.031075110263184432,0.31940942162744046,0.3504846341395102,0.20701209785114633,0.09201785377318716,0.0,4.1182196943035155e-29,1.6881954482964135e-09,6.294329174935271e-27,0.0,5.735371101273962e-60,7.53181176878352e-15,3.68400632276433e-49,3.933541927003562e-29,6.252250686744427e-42,1.4158400154350888e-34,1.8401218772548402e-19,1.4885776297183592e-67,2.4114265923784827e-15,3.5491837337474785e-45,2.400912033942525e-47,1.54382186312591e-69,1.688169484234482e-09,2.1462103964213833e-53,3.417612605518169e-07,1.9615370762217767e-07,6.454768047502762e-08,1.5631175109446037e-07,1.2232906880088613e-07,6.341895361293343e-08,2.3999586914811156e-10,3.3687529300411943e-10,1.0506965544707825e-13,3.8786829688031e-12,3.3539442149907374e-10,1.0556148305106318e-10,8.287249245628275e-14
3.258319380473133e-12,0.07540679193649383,0.0,0.018722557981944287,0.031075110263184432,0.3194094206545735,0.3504846335500565,0.20701209742060797,0.09201785309755912,0.0,4.1647392435188403e-29,1.6945217561421868e-09,6.365358336585623e-27,0.0,5.887476743092043e-60,7.617701571063778e-15,3.753551647026336e-49,3.9630780950037806e-29,6.322803074682054e-42,1.4318167434755757e-34,1.8470175105345162e-19,1.516678777285234e-67,2.420464126653191e-15,3.589233853094403e-45,2.4462201545519717e-47,1.5813988671627158e-69,1.694495597145432e-09,2.178562602525087e-53,3.424368658085963e-07,1.9688320493656306e-07,6.479472519776562e-08,1.568948781866832e-07,1.2275960715705788e-07,6.365724123417179e-08,2.414913862990664e-10,3.3940255985760056e-10,1.0553781383373396e-13,3.92239783950932e-12,3.379050188348859e-10,1.066432600109697e-10,8.318304696225599e-14
