Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95),HNO(87),H3NO3(626),H2NOX(203),H2N2X(602),N2O2(378),OCX(32),S(567),HNO(549)
3.27192105065151e-11,0.13613829752637924,0.0,0.03378943267736366,0.03107476490267513,0.3188576485741356,0.3497857009226813,0.20701112439257396,0.09201793205743745,2.3823671646504686e-35,2.0300584691351177e-15,0.00015633914302070755,3.525133621075747e-11,1.6338797652163293e-25,3.361192346944234e-22,7.735597075098113e-09,3.387671921861183e-15,2.203931477822795e-14,1.268229325416506e-22,1.2915310897928623e-10,1.190921764062013e-09,4.824711260086817e-35,6.046831045739568e-06,4.414750370708334e-23,1.796784244366731e-15,2.5497731376500234e-28,0.0001563280630165484,5.514611367474726e-27,3.6322066045206763e-07,2.0833205219440372e-07,7.810464541385939e-06,4.0829482036494925e-07,2.495492319697508e-07,2.128979650439848e-07,1.3457792046725575e-07,1.8503522608957494e-07,0.0005458772330193004,5.615532484236885e-07,7.143445545909337e-07,1.3470865543852502e-06,0.0005420203304883684,4.030630904346003e-07,7.998772333570644e-14,2.9352331598834104e-11,5.6232915588356235e-12,2.827081933613146e-10,1.1814358571890225e-09,4.403559824407087e-07,3.5071908110966285e-06,8.151727851607574e-08,2.8361571103368713e-08,8.153657317947814e-08,5.3345756906186145e-09,6.607708793236495e-14,1.1590336462258696e-07,3.455840246252689e-09,1.2066514041161956e-07,5.564443728112627e-07,6.556203400335573e-14,1.4405449379319081e-28,3.432291220621145e-14,2.837756295562141e-22,1.914299953517605e-09
3.290329558199011e-11,0.13613829752637924,0.0,0.03378935363999834,0.031074763468600584,0.31885454775350486,0.34978177603090166,0.20701111962597693,0.09201793322466972,2.4914668836973687e-35,2.0655387512952503e-15,0.00015721738945301774,3.5924492015513396e-11,1.6911021970204935e-25,3.4523153122963814e-22,7.869854218634578e-09,3.4778679873530133e-15,2.2289546048253194e-14,1.2897557463450666e-22,1.3029506380204477e-10,1.1976219960203855e-09,4.961967794407466e-35,6.080805183888702e-06,4.4896820779811637e-23,1.8240063112930973e-15,2.6182751224388494e-28,0.0001572061613492145,5.637059749843149e-27,3.632201864973899e-07,2.0836270853759296e-07,7.862409738005283e-06,4.083564325246679e-07,2.4955708047973677e-07,2.126970289136122e-07,1.3472940951084874e-07,1.853444271355174e-07,0.0005489433639554251,5.67396665553821e-07,7.168316720401916e-07,1.3576718906638257e-06,0.0005450634058112969,4.0390760488996043e-07,8.062043820735654e-14,2.975598967669567e-11,5.6350823806919574e-12,2.8337725661615244e-10,1.1901271784115872e-09,4.442525968123553e-07,3.527799549513055e-06,8.141549759047552e-08,2.8428052852648225e-08,8.245057930815328e-08,5.401902744588146e-09,6.756295854682503e-14,1.170539009409223e-07,3.5078731296559796e-09,1.2204153259494792e-07,5.595456644064952e-07,6.647076263388374e-14,1.4960952709463412e-28,3.503515607237595e-14,2.9081967775494538e-22,1.9447108652859435e-09
3.308738065746513e-11,0.13613829752637924,0.0,0.03378927458218035,0.03107476203939295,0.3188514469854697,0.34977785120933536,0.20701111485973614,0.0920179343987866,2.6050113424731547e-35,2.1014375328888806e-15,0.00015809562077809844,3.6607185830824066e-11,1.7500581079733868e-25,3.54536554407938e-22,8.005727635760247e-09,3.569929363693814e-15,2.2541207087931502e-14,1.311524384365412e-22,1.3143939703411316e-10,1.2043222263921943e-09,5.102330475718261e-35,6.1147788013806515e-06,4.565456865296632e-23,1.851471629123769e-15,2.688201867474728e-28,0.00015808424350966283,5.761517853584213e-27,3.632197085402718e-07,2.083933463578907e-07,7.914378109726884e-06,4.0841611937823717e-07,2.4956460085461747e-07,2.1249771180329197e-07,1.348791389916244e-07,1.8564795439036732e-07,0.000552009437640089,5.732565360051346e-07,7.192985868707204e-07,1.3682679694704373e-06,0.000548106408896065,4.0474395937070304e-07,8.125314088684581e-14,3.016255951929155e-11,5.646759403248409e-12,2.840414319313075e-10,1.1988310270779025e-09,4.48157330179402e-07,3.5484085106883684e-06,8.131388463399396e-08,2.8494393978781176e-08,8.336961205227543e-08,5.469726888227249e-09,6.907444135397353e-14,1.1820999840834597e-07,3.5604529576097892e-09,1.234258954670811e-07,5.626453338116679e-07,6.738430326528424e-14,1.553506151279894e-28,3.575775043607776e-14,2.980022424035853e-22,1.9754315865026464e-09
3.327146573294014e-11,0.13613829752637924,0.0,0.03378919550431664,0.03107476061504188,0.3188483462700298,0.34977392645792715,0.20701111009383888,0.09201793557978903,2.723159760095467e-35,2.1377573824744992e-15,0.00015897383699590962,3.729950927181025e-11,1.8107919752133013e-25,3.64037240314098e-22,8.143227854897053e-09,3.66388305737078e-15,2.2794298185388815e-14,1.3335365945392379e-22,1.325860856913374e-10,1.2110224551771479e-09,5.245851726499971e-35,6.148751898196643e-06,4.642079448184447e-23,1.879180753313057e-15,2.7595743000502954e-28,0.00015896230949672394,5.88800721591597e-27,3.632192266300227e-07,2.0842396622692314e-07,7.966369260002524e-06,4.0847393610052485e-07,2.4957180584823003e-07,2.1230000410379283e-07,1.3502713352816656e-07,1.8594588905578436e-07,0.0005550754540677622,5.791326903289247e-07,7.217454314378565e-07,1.378874642859175e-06,0.0005511493397403083,4.05572232540602e-07,8.188581723285447e-14,3.057203791195201e-11,5.658323723547095e-12,2.8470077383905697e-10,1.2075472426663629e-09,4.5207010399667206e-07,3.5690177398381346e-06,8.121244195138586e-08,2.8560594582888876e-08,8.429367029471934e-08,5.538049438426997e-09,7.061184239215371e-14,1.1937165675529294e-07,3.613582942638779e-09,1.248182317894892e-07,5.657433884528452e-07,6.830261098094925e-14,1.6128308149274297e-28,3.6490775451731204e-14,3.053253661082591e-22,2.0064634905574703e-09
3.345555080841516e-11,0.13613829752637924,0.0,0.033789116406811114,0.031074759195537056,0.31884524560718475,0.3497700017766231,0.207011105328273,0.09201793676767794,2.8460762904505015e-35,2.174500869495173e-15,0.00015985203810641124,3.8001554432944326e-11,1.8733492102092943e-25,3.7373655259989225e-22,8.282365406046538e-09,3.759756283028678e-15,2.3048819628743045e-14,1.3557937319273574e-22,1.3373510701113457e-10,1.2177226823749552e-09,5.392584555726965e-35,6.182724474317567e-06,4.719554542159268e-23,1.9071342346923848e-15,2.8324135238282294e-28,0.00015984035930923342,6.01654948625287e-27,3.63218740815372e-07,2.084545686943269e-07,8.01838279643445e-06,4.0852993628523676e-07,2.495787077185899e-07,2.1210389598721467e-07,1.3517341735987044e-07,1.8623831132017898e-07,0.0005581414132329222,5.850249606760712e-07,7.241723374025707e-07,1.3894917648175223e-06,0.0005541921983416619,4.0639250230511387e-07,8.251845336772677e-14,3.098442155503987e-11,5.669776428056062e-12,2.8535533633545765e-10,1.21627566682118e-09,4.5599084047581994e-07,3.5896272819038164e-06,8.111117173025392e-08,2.8626654766008824e-08,8.522275291858633e-08,5.606871711832199e-09,7.217546966825378e-14,1.2053887571218963e-07,3.6672662977129953e-09,1.262185443234449e-07,5.688398357127803e-07,6.922564085264176e-14,1.674123769958888e-28,3.7234311203601216e-14,3.1279111194915957e-22,2.0378079482232927e-09
3.363963588389017e-11,0.13613829752637924,0.0,0.03378903729006448,0.03107475778086814,0.31884214499693425,0.34976607716537067,0.20701110056302655,0.09201793796245429,2.9739301514341225e-35,2.2116705642645807e-15,0.00016073022410956314,3.871341388809636e-11,1.9377761739205495e-25,3.8363748258891473e-22,8.423150820616988e-09,3.8575764632837484e-15,2.3304771706104084e-14,1.378297151589703e-22,1.3488643845035674e-10,1.224422907985325e-09,5.542582562128908e-35,6.216696529723992e-06,4.7978868627206896e-23,1.935332619514221e-15,2.906740819132869e-28,0.0001607183929460319,6.1471664262608125e-27,3.632182511444811e-07,2.0848515428875404e-07,8.07041833071927e-06,4.085841719902308e-07,2.4958531824717164e-07,2.1190937742521966e-07,1.3531801435545988e-07,1.86525300367674e-07,0.0005612073151300544,5.909331807820686e-07,7.265794357273071e-07,1.4001191912368154e-06,0.0005572349846977622,4.072048458186892e-07,8.315103567380812e-14,3.1399707065634974e-11,5.681118592771477e-12,2.860051728855575e-10,1.2250161433144949e-09,4.599194625780509e-07,3.6102371815468816e-06,8.101007604634253e-08,2.8692574629242397e-08,8.615685880720392e-08,5.67619502484144e-09,7.376563315772525e-14,1.2171165500945362e-07,3.721506236239131e-09,1.2762683583002364e-07,5.719346829301149e-07,7.015334794772477e-14,1.7374408210972437e-28,3.798843770309897e-14,3.2040156358857405e-22,2.0694663276607286e-09
3.382372095936519e-11,0.13613829752637924,0.0,0.03378895815447438,0.031074756371024827,0.31883904443927796,0.34976215262411925,0.20701109579808832,0.09201793916411903,3.106895756950669e-35,2.2492690379532315e-15,0.00016160839500532504,3.9435180690578815e-11,2.0041201921259197e-25,3.937430493814537e-22,8.565594631252508e-09,3.957371228530663e-15,2.356215470557382e-14,1.4010482085853204e-22,1.3604005768317558e-10,1.231123132007965e-09,5.695899937452436e-35,6.2506680643961636e-06,4.8770811253532286e-23,1.9637764494955913e-15,2.982577643238654e-28,0.0001615964104059649,6.27987990991341e-27,3.632177576649572e-07,2.0851572351882164e-07,8.122475478593089e-06,4.0863669378153354e-07,2.4959164875743703e-07,2.1171643820625857e-07,1.3546094802121343e-07,1.8680693438716368e-07,0.0005642731597536511,5.96857185952135e-07,7.289668566722873e-07,1.4107567798833683e-06,0.0005602776988062452,4.0800933949201147e-07,8.37835507898243e-14,3.181789097919954e-11,5.692351283318646e-12,2.8665033642853237e-10,1.2337685180089938e-09,4.6385589400691084e-07,3.6308474831433968e-06,8.090915686858117e-08,2.875835427389717e-08,8.709598684412616e-08,5.746020693607122e-09,7.538264480456853e-14,1.2288999437749385e-07,3.776305972052127e-09,1.290431090701035e-07,5.750279373986487e-07,7.108568733622904e-14,1.802839094497698e-28,3.8753234886121873e-14,3.2815882537890597e-22,2.10143999442274e-09
3.40078060348402e-11,0.13613829752637924,0.0,0.033788879000435326,0.03107475496599681,0.31883594393421555,0.34975822815281926,0.20701109103344748,0.0920179403726731,3.245152851714324e-35,2.2872988625748934e-15,0.0001624865507936566,4.016694837319001e-11,2.0724295709246666e-25,4.0405629995942305e-22,8.70970737166407e-09,4.059168416742616e-15,2.382096891524612e-14,1.4240482579723748e-22,1.371959425989875e-10,1.237823354442583e-09,5.852591469722842e-35,6.284639078314014e-06,4.957142045526313e-23,1.9924662618611797e-15,3.0599456306554197e-28,0.0001624744116878829,6.4147119235494554e-27,3.6321726042386445e-07,2.085462768740086e-07,8.174553859777852e-06,4.08687550776094e-07,2.495977101326448e-07,2.115250679518481e-07,1.3560224150891148e-07,1.8708329058145813e-07,0.0005673389470982127,6.027968130464051e-07,7.313347297922546e-07,1.4214043903702325e-06,0.000563320340664747,4.0880605899916844e-07,8.441598560730241e-14,3.2238969751224374e-11,5.703475555051623e-12,2.8729087938282585e-10,1.2425326388233577e-09,4.678000592011429e-07,3.6514582307791085e-06,8.08084160638895e-08,2.882399380162384e-08,8.804013591313319e-08,5.816350034035519e-09,7.702681852128652e-14,1.2407389354671063e-07,3.831668719407074e-09,1.3046736680436525e-07,5.781196063666752e-07,7.202261409776284e-14,1.8703770630397402e-28,3.952878261043781e-14,3.3606502247066725e-22,2.1337303114592295e-09
3.4191891110315217e-11,0.13613829752637924,0.0,0.03378879982833873,0.031074753565773786,0.3188328434817467,0.34975430375142263,0.20701108626909354,0.09201794158811737,3.3888866488986577e-35,2.3257626109732044e-15,0.00016336469147451726,4.090881094825653e-11,2.142753612409394e-25,4.145803092913568e-22,8.855499576462444e-09,4.162996073264679e-15,2.408121462320685e-14,1.447298654808145e-22,1.38354071300339e-10,1.2445235752888859e-09,6.012712546505699e-35,6.318609571457156e-06,5.038074338694262e-23,2.0214025893860185e-15,3.13886659341058e-28,0.00016335239679064124,6.551684565931568e-27,3.6321675946773545e-07,2.0857681482550353e-07,8.226653097928842e-06,4.087367906833133e-07,2.4960351283296716e-07,2.113352561319445e-07,1.3574191762351524e-07,1.8735444517650213e-07,0.0005704046771582468,6.08751900465211e-07,7.336831839336365e-07,1.432061884129575e-06,0.000566362910270905,4.0959507928475284e-07,8.504832726703407e-14,3.266293975885623e-11,5.714492453152492e-12,2.8792685365123337e-10,1.2513083556979447e-09,4.7175188332761257e-07,3.672069468244957e-06,8.0707855401756e-08,2.8889493314547746e-08,8.898930489823154e-08,5.887184361786816e-09,7.86984701888061e-14,1.2526335224749552e-07,3.887597692971438e-09,1.3189961179329257e-07,5.812096970363819e-07,7.296408332826564e-14,1.9401145720368371e-28,4.031516065311415e-14,3.4412230092049056e-22,2.166338639121621e-09
3.437597618579023e-11,0.13613829752637924,0.0,0.033788720638572835,0.03107475217034547,0.3188297430818712,0.34975037941988285,0.2070110815050165,0.09201794281045282,3.5382879706805666e-35,2.3646628568084774e-15,0.00016424281704786642,4.166086290767428e-11,2.215142630512194e-25,4.2531818043746655e-22,9.002981780993064e-09,4.268882450600555e-15,2.4342892117533876e-14,1.4708007541490257e-22,1.3951442210087173e-10,1.2512237945465818e-09,6.176319158168524e-35,6.352579543804894e-06,5.119882720296274e-23,2.050585960437771e-15,3.2193625213282575e-28,0.00016423036571309982,6.690820048306024e-27,3.632162548425819e-07,2.086073378270064e-07,8.278772820583337e-06,4.0878445984538384e-07,2.4960906691194047e-07,2.111469920794595e-07,1.3587999883058938e-07,1.8762047343065768e-07,0.0005734703499282686,6.147222881344524e-07,7.360123472321e-07,1.4427291243856498e-06,0.0005694054076223559,4.1037647457089504e-07,8.568056315557978e-14,3.308979730250627e-11,5.725403012729622e-12,2.8855831062587443e-10,1.2600955205597078e-09,4.757112922743039e-07,3.69268123903302e-06,8.060747655860053e-08,2.8954852915395116e-08,8.994349268365388e-08,5.958524992275153e-09,8.039791765636806e-14,1.2645837021023143e-07,3.944096107817527e-09,1.3333984679717153e-07,5.842982165633094e-07,7.391005014660908e-14,2.0121128651045243e-28,4.1112448707989475e-14,3.5233282779914334e-22,2.1992663351674308e-09
3.4560061261265246e-11,0.13613829752637924,0.0,0.03378864143152284,0.031074750779701572,0.3188266427345886,0.3497464551581547,0.20701107674120656,0.09201794403968033,3.693553391725365e-35,2.404002174544696e-15,0.0001651209275136635,4.2423199222948574e-11,2.28964796702505e-25,4.3627304465477035e-22,9.152164521172743e-09,4.376856008192804e-15,2.460600168629706e-14,1.4945559110505281e-22,1.4067697352328767e-10,1.257924012215376e-09,6.343467901142381e-35,6.386548995336223e-06,5.202571905756417e-23,2.080016899018617e-15,3.301455582305376e-28,0.00016510831845412336,6.832140694463715e-27,3.6321574659390464e-07,2.0863784631548726e-07,8.33091265911029e-06,4.088306032764721e-07,2.496143820322772e-07,2.1096026500396662e-07,1.3601650726347897e-07,1.8788144964403973e-07,0.000576535965402801,6.207078174910578e-07,7.383223471104808e-07,1.4534059761283505e-06,0.0005724478327167378,4.1115031836422773e-07,8.631268090181266e-14,3.351953860743971e-11,5.7362082589142464e-12,2.8918530119317227e-10,1.2688939872897503e-09,4.796782126433784e-07,3.71329358633285e-06,8.050728112193157e-08,2.9020072707613903e-08,9.090269815385903e-08,6.030373240668676e-09,8.212548074138647e-14,1.2765894716529264e-07,4.001167179415268e-09,1.347880745760912e-07,5.873851720558656e-07,7.486046970104658e-14,2.086434610533519e-28,4.1920726383188284e-14,3.606987912995027e-22,2.232514754764827e-09
3.474414633674026e-11,0.13613829752637924,0.0,0.033788562207570795,0.031074749393831817,0.31882354243989874,0.3497425309661939,0.20701107197765456,0.09201794527580086,3.8548853856601824e-35,2.4437831394366944e-15,0.0001659990228718676,4.319591534523314e-11,2.3663220077954854e-25,4.4744806150229285e-22,9.30305833332833e-09,4.486945412196671e-15,2.4870543617558285e-14,1.518565480567277e-22,1.4184170429733372e-10,1.264624228294976e-09,6.514215981183498e-35,6.420517926029832e-06,5.2861466104836054e-23,2.109695924806733e-15,3.3851681225847654e-28,0.00016598625501258095,6.975668940802293e-27,3.6321523476670353e-07,2.0866834071190408e-07,8.383072248661094e-06,4.088752647007787e-07,2.4961946748106157e-07,2.107750640046375e-07,1.361514647302499e-07,1.881374471678968e-07,0.0005796015235763737,6.267083314685434e-07,7.406133102770653e-07,1.4640923060873127e-06,0.0005754901855516882,4.1191668346278443e-07,8.694466837350455e-14,3.395215982534686e-11,5.7469092069569385e-12,2.898078757388246e-10,1.2777036116924924e-09,4.836525717443008e-07,3.7339065530281866e-06,8.040727059430759e-08,2.9085152795489445e-08,9.186692019353187e-08,6.10273042188958e-09,8.388148122927626e-14,1.288650828430447e-07,4.058814123625205e-09,1.3624429788994324e-07,5.904705705748947e-07,7.581529717551504e-14,2.163143928168989e-28,4.274007319867913e-14,3.692224008445518e-22,2.2660852504971878e-09
3.4928231412215276e-11,0.13613829752637924,0.0,0.03378848296709565,0.031074748012725934,0.3188204421978013,0.3497386068439579,0.20701106721435164,0.09201794651881527,4.022492474583333e-35,2.4840083275175295e-15,0.000166877103122438,4.397910720536801e-11,2.4452181990984864e-25,4.588464189463415e-22,9.455673754037156e-09,4.5991795352476455e-15,2.513651819937142e-14,1.5428308177530133e-22,1.4300859335780575e-10,1.2713244427850872e-09,6.688621216634839e-35,6.454486335864113e-06,5.370611549871595e-23,2.139623553197384e-15,3.4705226670253134e-28,0.0001668641753873466,7.12142733638939e-27,3.632147194054868e-07,2.0869882142188257e-07,8.435251228121334e-06,4.0891848658950735e-07,2.4962433218435563e-07,2.105913780824468e-07,1.3628489272040386e-07,1.8838853841402663e-07,0.0005826670244435241,6.327236744826656e-07,7.428853627242059e-07,1.4747879827065592e-06,0.0005785324661248454,4.1267564196282985e-07,8.757651367395195e-14,3.438765703589573e-11,5.757506862323201e-12,2.9042608415263073e-10,1.286524251463198e-09,4.876342975870348e-07,3.7545201816940207e-06,8.030744639711257e-08,2.915009328425483e-08,9.283615768758345e-08,6.175597850614153e-09,8.566624287325155e-14,1.300767769738444e-07,4.117040156691752e-09,1.3770851949842201e-07,5.935544191332953e-07,7.677448779579055e-14,2.2423064164126203e-28,4.3570568583875036e-14,3.779058871953864e-22,2.2999791723676266e-09
3.511231648769029e-11,0.13613829752637924,0.0,0.033788403710473286,0.031074746636373662,0.31881734200829603,0.3497346827914052,0.20701106245128906,0.09201794776872449,4.1965893816578386e-35,2.524680315586027e-15,0.0001677551682653336,4.4772871213916526e-11,2.526391064185706e-25,4.704713334658637e-22,9.61002131996934e-09,4.713587456222819e-15,2.5403925719782373e-14,1.5673532776605887e-22,1.441776198425721e-10,1.2780246556854158e-09,6.866742041687694e-35,6.488454224817157e-06,5.455971439298959e-23,2.1698002953436197e-15,3.557541919369199e-28,0.0001677420795772984,7.269438543026984e-27,3.6321420055427964e-07,2.0872928883636007e-07,8.487449240063523e-06,4.089603101967746e-07,2.4962898472123666e-07,2.1040919615168559e-07,1.3641681241137635e-07,1.886347948642189e-07,0.000585732467998797,6.387536924171765e-07,7.451386297272519e-07,1.4854928761196673e-06,0.0005815746744338485,4.134272652656257e-07,8.820820513863917e-14,3.482602624826601e-11,5.768002220787107e-12,2.9103997583329265e-10,1.2953557661569374e-09,4.916233188752996e-07,3.7751345145939976e-06,8.020780987415405e-08,2.9214894280196166e-08,9.381040952115075e-08,6.248976841272818e-09,8.748009139409287e-14,1.3129402928804005e-07,4.175848495236661e-09,1.391807421610247e-07,5.966367246956859e-07,7.773799683550041e-14,2.3239891796938187e-28,4.441229187527486e-14,3.8675150255917476e-22,2.3341978678035297e-09
3.5296401563165305e-11,0.13613829752637924,0.0,0.03378832443807649,0.031074745264764767,0.31881424187138263,0.349730758808495,0.20701105768845873,0.09201794902552943,4.3773971868378453e-35,2.5658016811945177e-15,0.00016863321830051342,4.5577304261201246e-11,2.609896220012976e-25,4.823260501578868e-22,9.766111567731943e-09,4.830198459996197e-15,2.5672766466829074e-14,1.592134215341973e-22,1.45348763090616e-10,1.2847248669956675e-09,7.048637509643234e-35,6.522421592866757e-06,5.542230994129083e-23,2.2002266581965907e-15,3.64624876250625e-28,0.0001686199675813191,7.419725335316846e-27,3.6321367825663254e-07,2.0875974333219607e-07,8.539665930700764e-06,4.0900077559449026e-07,2.496334333372892e-07,2.1022850705082103e-07,1.3654724467482667e-07,1.8887628707971733e-07,0.0005887978542367449,6.447982326096775e-07,7.47373235843776e-07,1.4962068581254361e-06,0.0005846168104763362,4.1417162408413083e-07,8.883973133194286e-14,3.5267263402664854e-11,5.778396268524987e-12,2.916495996932747e-10,1.3041980171607346e-09,4.956195649998912e-07,3.795749593678134e-06,8.010836229509258e-08,2.927955589075278e-08,9.478967457959669e-08,6.322868708050189e-09,8.93233544798852e-14,1.325168395159712e-07,4.235242356252712e-09,1.406609686370511e-07,5.997174941781146e-07,7.870577962199385e-14,2.408260856552498e-28,4.526532231414703e-14,3.957615206971339e-22,2.3687426816610756e-09
3.548048663864032e-11,0.13613829752637924,0.0,0.03378824515027495,0.03107474389788898,0.3188111417870609,0.3497268348951886,0.20701105292585273,0.09201795028923099,4.565143485777221e-35,2.6073750026367477e-15,0.0001695112532279364,4.639250371733906e-11,2.695790394147119e-25,4.9441384284304485e-22,9.923955033714916e-09,4.949042037188025e-15,2.5943040728541457e-14,1.6171749858482465e-22,1.4652200264009646e-10,1.291425076715547e-09,7.234367296174037e-35,6.556388439990414e-06,5.629394929710142e-23,2.230903144545473e-15,3.736666258735452e-28,0.00016949783939829572,7.572310600727082e-27,3.632131525556296e-07,2.0879018527275069e-07,8.591900949841312e-06,4.090399217062383e-07,2.496376859575715e-07,2.1004929955273265e-07,1.366762100827288e-07,1.891130847106938e-07,0.0005918631831519274,6.508571438375773e-07,7.495893049130857e-07,1.5069298021640453e-06,0.0005876588742499477,4.149087884496366e-07,8.947108104387695e-14,3.5711364371824456e-11,5.788689982208531e-12,2.9225500416351967e-10,1.3130508676642652e-09,4.996229660320688e-07,3.8163654605808275e-06,8.00091048587106e-08,2.934407822461237e-08,9.577395174851022e-08,6.397274764885104e-09,9.119636178572666e-14,1.3374520738796864e-07,4.295224957097596e-09,1.421492016856039e-07,6.027967344478116e-07,7.967779154207418e-14,2.495191647826572e-28,4.6129739044255177e-14,4.049382370325305e-22,2.4036149562297396e-09
3.5664571714115335e-11,0.13613829752637924,0.0,0.033788165847435284,0.031074742535736073,0.31880804175533056,0.34972291105144765,0.2070110481634634,0.09201795155983006,4.760062551970126e-35,2.6494028589359733e-15,0.0001703892730475613,4.721856743227526e-11,2.784131441853112e-25,5.067380141711941e-22,1.0083562253938822e-08,5.070147883908283e-15,2.6214748792941496e-14,1.6424769442296031e-22,1.4769731822642878e-10,1.29812528484476e-09,7.423991702585642e-35,6.590354766165345e-06,5.717467961375103e-23,2.26183025305702e-15,3.8288176500236493e-28,0.00017037569502711955,7.727217339659737e-27,3.6321262349389604e-07,2.0882061500843395e-07,8.644153950844054e-06,4.090777863401864e-07,2.496417501990792e-07,2.0987156237435726e-07,1.3680372891327156e-07,1.8934525650572746e-07,0.000594928454738911,6.569302763041536e-07,7.517869600559957e-07,1.5176615832936856e-06,0.0005907008657523238,4.156388277183387e-07,9.010224328687232e-14,3.6158324962481585e-11,5.798884329095515e-12,2.928562371980575e-10,1.3219141826298541e-09,5.036334527170077e-07,3.836982156619149e-06,7.991003869602833e-08,2.940846139180132e-08,9.676323991370604e-08,6.47219632547068e-09,9.309944493340788e-14,1.349791326343547e-07,4.355799515487997e-09,1.4364544406558829e-07,6.058744523229798e-07,8.065398804759375e-14,2.58485334523865e-28,4.700562110962302e-14,4.142839687586262e-22,2.438816031236799e-09
3.584865678959035e-11,0.13613829752637924,0.0,0.03378808652992106,0.031074741178295825,0.31880494177619145,0.3497189872772351,0.20701104340128343,0.09201795283732754,4.962395502173899e-35,2.6918878298332238e-15,0.00017126727775934684,4.805559373581689e-11,2.874978363362591e-25,5.193018957271246e-22,1.0244943763904371e-08,5.1935459014944135e-15,2.64878909480432e-14,1.668041445535351e-22,1.4887468978038262e-10,1.304825491383011e-09,7.617571659078033e-35,6.624320571368472e-06,5.806454804441684e-23,2.2930084783147312e-15,3.9227263582614743e-28,0.00017125353446668614,7.88446866551946e-27,3.632120911136058e-07,2.0885103287722634e-07,8.696424590574763e-06,4.09114406221053e-07,2.496456333827229e-07,2.0969528418577965e-07,1.3692982115657484e-07,1.895728703212824e-07,0.0005979936689922701,6.630174816247209e-07,7.539663236748554e-07,1.5284020781676481e-06,0.0005937427849811042,4.163618105778449e-07,9.073320729259503e-14,3.6608140916839006e-11,5.808980267120726e-12,2.9345334627873305e-10,1.3307878287665996e-09,5.07650956467308e-07,3.8575997227914e-06,7.981116487327433e-08,2.9472705503770156e-08,9.775753796122482e-08,6.5476347032543505e-09,9.503293751106284e-14,1.362186149854428e-07,4.416969249493847e-09,1.451496985357124e-07,6.089506545726239e-07,8.163432466091471e-14,2.677319360710265e-28,4.789304745234001e-14,4.238010549466313e-22,2.4743472438518194e-09
3.6032741865065365e-11,0.13613829752637924,0.0,0.0337880071980928,0.03107473982555802,0.31880184184964333,0.34971506357251514,0.20701103863930578,0.09201795412172428,5.17239046516509e-35,2.7348324957757444e-15,0.0001721452673632517,4.890368143766506e-11,2.9683913213247217e-25,5.321088481363657e-22,1.0408110098443673e-08,5.319266196243413e-15,2.676246748185261e-14,1.6938698448139076e-22,1.500540974261989e-10,1.3115256963300048e-09,7.815168728007153e-35,6.658285855576441e-06,5.896360174212363e-23,2.3244383108576573e-15,4.018415985516537e-28,0.00017213135771589522,8.044087804783208e-27,3.6321155545648835e-07,2.0888143920517375e-07,8.748712529363253e-06,4.09149817021157e-07,2.496493425448411e-07,2.0952045361879305e-07,1.370545065202305e-07,1.897959931311782e-07,0.0006010588259065861,6.691186128129044e-07,7.561275174538085e-07,1.5391511650118536e-06,0.0005967846319339298,4.1707780505362116e-07,9.136396250880707e-14,3.70608079140092e-11,5.818978744986752e-12,2.940463784198532e-10,1.33967167450477e-09,5.116754093565687e-07,3.878218199775923e-06,7.971248439471729e-08,2.9536810673474322e-08,9.875684477733286e-08,6.623591211437917e-09,9.699717507279141e-14,1.3746365417153792e-07,4.478737377532753e-09,1.4666196785448695e-07,6.120253479164135e-07,8.261875698023729e-14,2.772664755792628e-28,4.879209691040867e-14,4.3349185665369985e-22,2.5102099286911377e-09
