Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659)
3.980012803637724e-11,0.06662394546715897,0.0,0.016534081293831757,0.031075110263184432,0.3194067013005756,0.3504830098124735,0.20701047711467688,0.09201759185502775,0.0,1.9817095245635658e-28,1.0178936482924436e-09,2.0881810205249416e-27,0.0,8.628496143022085e-41,2.52456820376466e-11,2.9468134346952756e-31,2.733393789997817e-30,5.22033943805425e-44,2.3890641709652258e-17,3.999552206432584e-21,9.736857651106844e-71,9.716646804049431e-17,7.190213032762893e-48,3.701296497297533e-29,4.7214969808727076e-52,1.0177135084190665e-09,7.099165769327806e-48,6.039439355492914e-07,2.2224954358424983e-06,1.5154401244765456e-06,1.7813091697645304e-06,1.0240424866207219e-06,7.182272868636938e-07,2.5582089329569986e-09,1.956358292028201e-08,1.4001639538617235e-13,1.6088481152577063e-09,1.868048564267135e-08,1.747304767190468e-08,2.694963126890964e-15,7.190230492233938e-07,2.1943876797004977e-15
4.0087710354565086e-11,0.06662394546715897,0.0,0.016534025571414226,0.031075110263184432,0.31940667994999916,0.3504829971367056,0.20701046715285895,0.09201759186231148,0.0,2.0542659105126366e-28,1.0252485861728738e-09,2.1339216825805053e-27,0.0,9.009374448482101e-41,2.5809836465641278e-11,3.032903323636565e-31,2.773037550272811e-30,5.334320077416034e-44,2.423708145173472e-17,4.028451510646794e-21,1.0093753778463808e-70,9.787789987134933e-17,7.347203792759838e-48,3.8094271648847864e-29,4.9299128334855974e-52,1.0250658339494453e-09,7.306570365945356e-48,6.039429551684536e-07,2.2381616593143216e-06,1.526893654032221e-06,1.793977582697225e-06,1.0288114450927314e-06,7.233366400711241e-07,2.577711794047058e-09,1.9843216914283823e-08,1.4202668982981522e-13,1.6434026578725144e-09,1.8941294893138127e-08,1.774260785431096e-08,2.7144358917682455e-15,7.242159085867482e-07,2.2737739564399444e-15
4.037529267275293e-11,0.06662394546715897,0.0,0.016533969873441003,0.031075110263184432,0.3194066586020544,0.35048298446381426,0.2070104572191637,0.09201759186974767,0.0,2.1289700007166276e-28,1.0326035237873313e-09,2.1803276578670827e-27,0.0,9.40416110408761e-41,2.6382521042620802e-11,3.1208657678634314e-31,2.8129667294648103e-30,5.449947853261268e-44,2.4586014206817726e-17,4.057350813471981e-21,1.0461039387022889e-70,9.85894698299441e-17,7.50646322922363e-48,3.9199097614504397e-29,5.145939305604687e-52,1.0324181404118448e-09,7.51848645400406e-48,6.039419208257331e-07,2.2538223734954025e-06,1.5383543738876335e-06,1.8066431190972574e-06,1.0335523161662783e-06,7.284447971888681e-07,2.5972092877013138e-09,2.012477573216496e-08,1.4405130977117334e-13,1.6784402569807175e-09,1.9203769871782234e-08,1.801422372492991e-08,2.7339086547848123e-15,7.294087326865117e-07,2.355431517559775e-15
4.0662874990940773e-11,0.06662394546715897,0.0,0.016533914199742875,0.031075110263184432,0.3194066372567407,0.3504829717937988,0.20701044731342585,0.09201759187733269,0.0,2.205869858367038e-28,1.0399584611358765e-09,2.227403813931395e-27,0.0,9.813259466916765e-41,2.6963805187670446e-11,3.2107277218178473e-31,2.85318132754274e-30,5.567234581736964e-44,2.493743995797554e-17,4.086250114912057e-21,1.0838939676906344e-70,9.93011780039727e-17,7.66800761707176e-48,4.032778140683449e-29,5.369797113283402e-52,1.0397704278064035e-09,7.734978979801355e-48,6.039408369179699e-07,2.269477581037644e-06,1.5498222826675684e-06,1.8193057796270398e-06,1.0382652650658752e-06,7.335517572943565e-07,2.6167014134569765e-09,2.040825811666453e-08,1.460902551711957e-13,1.7139640366425603e-09,1.946790773205847e-08,1.8287894814301517e-08,2.7533814159410195e-15,7.346015215386245e-07,2.43940833815312e-15
4.095045730912862e-11,0.06662394546715897,0.0,0.016533858550151968,0.031075110263184432,0.31940661591405717,0.3504829591266585,0.20701043743548117,0.09201759188506314,0.0,2.2850142645480994e-28,1.0473133982185694e-09,2.2751550197237023e-27,0.0,1.023708160377275e-40,2.7553758439396253e-11,3.3025163324392087e-31,2.8936813444755702e-30,5.686192078988656e-44,2.529135868829004e-17,4.115149414970915e-21,1.1227683079223054e-70,1.0001302448111274e-16,7.831853231219648e-48,4.148066398019024e-29,5.601711738514139e-52,1.04712269613326e-09,7.956113353578057e-48,6.039397075045823e-07,2.2851272845921864e-06,1.5612973789908803e-06,1.8319655649487027e-06,1.0429504560440828e-06,7.386575194656969e-07,2.6361881708725706e-09,2.0693662810673834e-08,1.48143525990832e-13,1.7499771163138826e-09,1.9733705631160988e-08,1.8563620651976785e-08,2.7728541752372244e-15,7.397942751589161e-07,2.5257530495984287e-15
4.123803962731646e-11,0.06662394546715897,0.0,0.01653380292450167,0.031075110263184432,0.31940659457400333,0.35048294646239275,0.20701042758516636,0.09201759189293608,0.0,2.366452723445737e-28,1.054668335035471e-09,2.3235861455989512e-27,0.0,1.0676048415646168e-40,2.8152450455965263e-11,3.3962589391618644e-31,2.9344667802323226e-30,5.80683216116041e-44,2.5647770380850674e-17,4.1440487136524215e-21,1.162750127908153e-70,1.0072500934902531e-16,7.998016346580662e-48,4.265808870635215e-29,5.8419134973336984e-52,1.0544749453925526e-09,8.181955449514187e-48,6.039385363334129e-07,2.300771486809412e-06,1.572779661470506e-06,1.8446224757240988e-06,1.0476080523872284e-06,7.437620827816738e-07,2.655669559527058e-09,2.098098855723656e-08,1.5021112219103254e-13,1.7864826108513048e-09,2.000116073001839e-08,1.8841400766519205e-08,2.7923269326737836e-15,7.449869935631055e-07,2.6145149436173353e-15
4.1525621945504305e-11,0.06662394546715897,0.0,0.016533747322626642,0.031075110263184432,0.3194065732365781,0.3504829338010009,0.207010417762319,0.09201759190094881,0.0,2.450235467551806e-28,1.0620232715866407e-09,2.3727020633179258e-27,0.0,1.1130589763059284e-40,2.8759951015145522e-11,3.4919830739126605e-31,2.9755376347820644e-30,5.929166644394828e-44,2.6006675018754432e-17,4.172948010960426e-21,1.2038629238602873e-70,1.0143713269535483e-16,8.166513238066118e-48,4.386040137449508e-29,6.090637608411305e-52,1.0618271755844196e-09,8.412571605724823e-48,6.039373268645961e-07,2.316410190338942e-06,1.5842691287134711e-06,1.8572765126147984e-06,1.052238216421088e-06,7.488654463217503e-07,2.6751455790190407e-09,2.1270234099548893e-08,1.5229304373274825e-13,1.8234836305174104e-09,2.0270270193288828e-08,1.9121234685506207e-08,2.811799688251052e-15,7.501796767668028e-07,2.7057439763246313e-15
4.181320426369215e-11,0.06662394546715897,0.0,0.016533691744362766,0.031075110263184432,0.319406551901781,0.3504829211424823,0.20701040796677778,0.09201759190909886,0.0,2.536413462863595e-28,1.0693782078721397e-09,2.4225076460483823e-27,0.0,1.1601144592292318e-40,2.937633001434588e-11,3.589716461108476e-31,3.016893908093914e-30,6.053207344833052e-44,2.636807258510575e-17,4.201847306898747e-21,1.2461305219933762e-70,1.0214939460772912e-16,8.337360180585281e-48,4.508795019115409e-29,6.3481242621192534e-52,1.0691793867089997e-09,8.648028624255909e-48,6.039360822926035e-07,2.3320433978296375e-06,1.5957657793209009e-06,1.8699276762820957e-06,1.0568411095165388e-06,7.539676091660686e-07,2.6946162289660403e-09,2.1561398180959684e-08,1.543892905769306e-13,1.8609832809859177e-09,2.0541031189355117e-08,1.9403121935530497e-08,2.8312724419693864e-15,7.553723247855093e-07,2.7994907722703692e-15
4.210078658187999e-11,0.06662394546715897,0.0,0.016533636189547132,0.031075110263184432,0.3194065305696111,0.3504829084868362,0.20701039819838224,0.09201759191738403,0.0,2.6250384140785825e-28,1.0767331438920277e-09,2.4730077683662006e-27,0.0,1.2088161062492062e-40,3.000165747065561e-11,3.6894870176537686e-31,3.0585356001370353e-30,6.178966078614763e-44,2.6731963063016496e-17,4.230746601471189e-21,1.2895770808259425e-70,1.0286179517375922e-16,8.510573449045383e-48,4.634108578019043e-29,6.614618690086364e-52,1.0765315787664311e-09,8.888393771080124e-48,6.039348055665967e-07,2.3476711119296033e-06,1.6072696118880275e-06,1.882575967387007e-06,1.061416892095177e-06,7.590685703954521e-07,2.7140815090038546e-09,2.1854479544970548e-08,1.564998626845318e-13,1.8989846633468452e-09,2.0813440890319842e-08,1.9687062042201335e-08,2.850745193829142e-15,7.605649376346185e-07,2.895806628474103e-15
4.2388368900067836e-11,0.06662394546715897,0.0,0.016533580658018004,0.031075110263184432,0.3194065092400678,0.350482895834062,0.2070103884569729,0.09201759192580235,0.0,2.716162769784432e-28,1.0840880796463655e-09,2.524207306256527e-27,0.0,1.2592096673662838e-40,3.063600352088381e-11,3.791322852938108e-31,3.1004627108806403e-30,6.306454661878201e-44,2.7098346435605894e-17,4.259645894681529e-21,1.3342270934816584e-70,1.0357433448103944e-16,8.686169318351615e-48,4.762016118275744e-29,6.890371235234264e-52,1.0838837517568524e-09,9.133734776092699e-48,6.039334994092208e-07,2.3632933352861895e-06,1.6187806250042004e-06,1.8952213865902735e-06,1.0659657236349006e-06,7.641683290914056e-07,2.733541418785974e-09,2.214947693523608e-08,1.5862476001650472e-13,1.9374908741116717e-09,2.108749647200049e-08,1.9973054530145792e-08,2.8702179438306745e-15,7.657575153294174e-07,2.9947435184512637e-15
4.267595121825568e-11,0.06662394546715897,0.0,0.0165335251496148,0.031075110263184432,0.3194064879131502,0.35048288318415916,0.2070103787423912,0.09201759193435205,0.0,2.8098397276442145e-28,1.0914430151352126e-09,2.5761111371149168e-27,0.0,1.3113418395539755e-40,3.127943842159852e-11,3.8952522688337285e-31,3.1426752402939916e-30,6.435684910760157e-44,2.7467222686000484e-17,4.288545186533523e-21,1.3801053899906424e-70,1.0428701261714712e-16,8.864164063407148e-48,4.8925531857266486e-29,7.175637422296449e-52,1.0912359056804017e-09,9.384119833107281e-48,6.039321663339573e-07,2.3789100705459857e-06,1.6302988172528964e-06,1.907863934552359e-06,1.0704877626754616e-06,7.692668843361149e-07,2.7529959579830546e-09,2.244638909556394e-08,1.6076398253380265e-13,1.976505005218486e-09,2.136319511392457e-08,2.026109892300985e-08,2.8896906919743414e-15,7.709500578850865e-07,3.0963540962316923e-15
4.296353353644352e-11,0.06662394546715897,0.0,0.016533469664178072,0.031075110263184432,0.3194064665888577,0.35048287053712684,0.2070103690544795,0.09201759194303157,0.0,2.906123239576848e-28,1.0987979503586299e-09,2.6287241397484795e-27,0.0,1.365260279734417e-40,3.19320325491658e-11,4.001303759693064e-31,3.185173188346395e-30,6.566668641395975e-44,2.7838591797334075e-17,4.3174444770309064e-21,1.4272371395907555e-70,1.0499982966964276e-16,9.044573959113142e-48,5.025755567935295e-29,7.470678028820079e-52,1.0985880405372174e-09,9.639617599851765e-48,6.039308086611487e-07,2.394521320354829e-06,1.6418241872117246e-06,1.9205036119334567e-06,1.0749831668239858e-06,7.743642352124508e-07,2.7724451262824455e-09,2.2745214769915033e-08,1.6291753019737977e-13,2.0160301440371364e-09,2.1640533999324788e-08,2.0551194743459577e-08,2.9091634382604973e-15,7.76142565316701e-07,3.200691700370333e-15
4.325111585463137e-11,0.06662394546715897,0.0,0.0165334142015495,0.031075110263184432,0.3194064452671894,0.35048285789296446,0.20701035939308113,0.0920175919518395,0.0,3.0050680169327547e-28,1.1061528853166773e-09,2.6820511943770205e-27,0.0,1.4210136178421218e-40,3.259385639978843e-11,4.109506012346293e-31,3.227956555007208e-30,6.699417669919578e-44,2.821245375274766e-17,4.346343766177391e-21,1.475647853028895e-70,1.057127857260698e-16,9.227415280368727e-48,5.161659294184215e-29,7.775759156650463e-52,1.105940156327438e-09,9.900297197964135e-48,6.039294285327944e-07,2.410127087357802e-06,1.6533567334524386e-06,1.933140419393485e-06,1.079452092760458e-06,7.794603808039671e-07,2.791888923387758e-09,2.3045952702403654e-08,1.6508540296819066e-13,2.0560693733743623e-09,2.191951031513412e-08,2.0843341513182127e-08,2.9286361826894983e-15,7.813350376392312e-07,3.3078103579501046e-15
4.353869817281921e-11,0.06662394546715897,0.0,0.01653335876157183,0.031075110263184432,0.31940642394814467,0.3504828452516712,0.20701034975804028,0.09201759196077461,0.0,3.106729535664695e-28,1.1135078200094156e-09,2.7360971826341863e-27,0.0,1.478651469975956e-40,3.326498058954448e-11,4.219887906098885e-31,3.271025340245834e-30,6.833943812463443e-44,2.8588808535389434e-17,4.375243053976664e-21,1.5253633848622886e-70,1.0642588087395464e-16,9.412704302071045e-48,5.300300635471534e-29,8.091152303898256e-52,1.113292253051201e-09,1.0166228212988335e-47,6.03928027926217e-07,2.425727374199234e-06,1.664896454540945e-06,1.945774357592088e-06,1.0838946962431765e-06,7.845553201949031e-07,2.81132734901848e-09,2.3348601637297622e-08,1.6726760080719066e-13,2.0966257714789282e-09,2.2200121251981058e-08,2.1137538752886855e-08,2.948108925261699e-15,7.865274748675437e-07,3.4177647885769447e-15
4.3826280491007054e-11,0.06662394546715897,0.0,0.016533303344088906,0.031075110263184432,0.3194064026317228,0.35048283261324664,0.2070103401492022,0.09201759196983583,0.0,3.211164041493797e-28,1.1208627544369044e-09,2.7908669875686053e-27,0.0,1.538224451639327e-40,3.394547585442572e-11,4.332478512729144e-31,3.314379544031723e-30,6.970258885158628e-44,2.8967656128414676e-17,4.4041423404323995e-21,1.5764099357597876e-70,1.0713911520080657e-16,9.600457299115229e-48,5.441716104507566e-29,8.417134437389393e-52,1.1206443307086448e-09,1.0437480694370099e-47,6.039266086666769e-07,2.4413221835226985e-06,1.6764433490373086e-06,1.958405427188641e-06,1.0883111321141745e-06,7.896490524701836e-07,2.8307604029096235e-09,2.3653160319018427e-08,1.6946412367533568e-13,2.137702412046745e-09,2.2482364004184723e-08,2.1433785982306206e-08,2.9675816659774563e-15,7.917198770164013e-07,3.530610408367054e-15
4.41138628091949e-11,0.06662394546715897,0.0,0.016533247948945628,0.031075110263184432,0.31940638131792304,0.3504828199776901,0.20701033056641277,0.09201759197902222,0.0,3.318428555070754e-28,1.1282176885992037e-09,2.8463654936450303e-27,0.0,1.5997841910685893e-40,3.463541305037567e-11,4.4473070964857555e-31,3.358019166334373e-30,7.108374704134771e-44,2.9348996514985756e-17,4.4330416255482426e-21,1.628814054803162e-70,1.0785248879411764e-16,9.79069054639442e-48,5.585942455711416e-29,8.753988065597724e-52,1.1279963892999081e-09,1.0714125155452812e-47,6.039251724390252e-07,2.4569115179710202e-06,1.687997415495765e-06,1.971033628842248e-06,1.0927015543046122e-06,7.947415767154212e-07,2.8501880848114116e-09,2.3959627492141413e-08,1.7167497153358224e-13,2.1793023642259895e-09,2.2766235769750008e-08,2.1732082720196757e-08,2.9870544048371258e-15,7.969122441004649e-07,3.646403333926337e-15
4.440144512738274e-11,0.06662394546715897,0.0,0.016533192575987937,0.031075110263184432,0.3194063600067446,0.35048280734500076,0.2070103210095191,0.09201759198833301,0.0,3.4285808771321793e-28,1.1355726224963741e-09,2.9025975867454812e-27,0.0,1.6633833426496668e-40,3.533486315332765e-11,4.564403114085329e-31,3.401944207123328e-30,7.248303085520088e-44,2.9732829678272016e-17,4.4619409093278176e-21,1.6826026417883942e-70,1.0856600174136265e-16,9.983420318799778e-48,5.733016685207582e-29,9.102001312060377e-52,1.1353484288251292e-09,1.099623257347337e-47,6.039237207984593e-07,2.472495380186272e-06,1.6995586524647267e-06,1.9836589632117443e-06,1.0970661158401333e-06,7.998328920169151e-07,2.8696103944889866e-09,2.4268001901395885e-08,1.7390014434288751e-13,2.2214286926222105e-09,2.3051733750362825e-08,2.2032428484340105e-08,3.0065271418410614e-15,8.02104576134293e-07,3.765200386322056e-15
4.4689027445570586e-11,0.06662394546715897,0.0,0.01653313722506279,0.031075110263184432,0.3194063386981868,0.350482794715178,0.20701031147836896,0.09201759199776746,0.0,3.5416795936521127e-28,1.1429275561284758e-09,2.9595681541703882e-27,0.0,1.72907560042288e-40,3.604389725924243e-11,4.683796214709953e-31,3.4461546663681815e-30,7.390055845441387e-44,3.0119155601449804e-17,4.49084019177473e-21,1.737802949526966e-70,1.0927965412999913e-16,1.0178662891220477e-47,5.882976030822549e-29,9.461467989275755e-52,1.1427004492844455e-09,1.1283874389558023e-47,6.039222551804588e-07,2.488073772809774e-06,1.7111270584867927e-06,1.996281430955696e-06,1.1014049688461916e-06,8.049229974616539e-07,2.8890273317221543e-09,2.457828229166529e-08,1.7613964206420934e-13,2.2640844573034325e-09,2.3338855151385244e-08,2.233482279154376e-08,3.0259998769896207e-15,8.072968731323427e-07,3.8870590950467036e-15
4.497660976375843e-11,0.06662394546715897,0.0,0.01653308189601819,0.031075110263184432,0.31940631739224873,0.35048278208822137,0.20701030197281117,0.09201759200732502,0.0,3.6577840809886664e-28,1.150282489495569e-09,3.017282084639728e-27,0.0,1.7969157116759886e-40,3.6762586584145796e-11,4.8055162400047366e-31,3.4906505440385696e-30,7.533644800024063e-44,3.0507974267702366e-17,4.519739472892564e-21,1.7944425861471564e-70,1.099934460474671e-16,1.0376434538543721e-47,6.035857972081394e-29,9.832687673084276e-52,1.1500524506779954e-09,1.1577122508718234e-47,6.039207769099573e-07,2.5036466984820967e-06,1.7227026320987554e-06,2.0089010327324e-06,1.1057182645533489e-06,8.100118921373149e-07,2.908438896305146e-09,2.4890467407987362e-08,1.7839346465850616e-13,2.307272713805251e-09,2.3627597181850697e-08,2.2639265157642056e-08,3.0454726102831578e-15,8.124891351089711e-07,4.012037701974099e-15
4.526419208194627e-11,0.06662394546715897,0.0,0.01653302658870309,0.031075110263184432,0.31940629608892984,0.35048276946413,0.20701029249269529,0.09201759201700521,0.0,3.776954511025791e-28,1.1576374225977136e-09,3.0757442682941714e-27,0.0,1.866959490625437e-40,3.7491002464165836e-11,4.9295932240753625e-31,3.5354318401041814e-30,7.679081765392115e-44,3.089928566021979e-17,4.548638752684881e-21,1.8525495173953285e-70,1.1070737758118926e-16,1.0576751535654749e-47,6.191700230204391e-29,1.021596577753174e-51,1.1574044330059175e-09,1.1876049299846572e-47,6.039192872098133e-07,2.519214159843064e-06,1.7342853718316098e-06,2.0215177691998888e-06,1.1100061533025362e-06,8.150995751322662e-07,2.927845088046403e-09,2.5204555995554262e-08,1.8066161208673693e-13,2.3509965131359217e-09,2.391795705445919e-08,2.294575509749697e-08,3.064945341722028e-15,8.176813620784347e-07,4.140195165307745e-15
4.5551774400134117e-11,0.06662394546715897,0.0,0.01653297130296748,0.031075110263184432,0.31940627478822936,0.35048275684290314,0.20701028303787192,0.09201759202680765,0.0,3.8992518563101596e-28,1.1649923554349696e-09,3.1349595966962204e-27,0.0,1.939263832185811e-40,3.8229216355570094e-11,5.056057393485632e-31,3.580498554534744e-30,7.826378557668138e-44,3.129308976219905e-17,4.577538031155222e-21,1.9121520689372254e-70,1.114214488185707e-16,1.0779630157436831e-47,6.350540768103614e-29,1.0611613630215374e-51,1.164756396268349e-09,1.218072759571251e-47,6.039177872086312e-07,2.5347761595317473e-06,1.7458752762105628e-06,2.034131641015926e-06,1.1142687845502903e-06,8.201860455355667e-07,2.947245906768387e-09,2.552054679971275e-08,1.8294408430986133e-13,2.395258901781441e-09,2.4209931985572492e-08,2.325429212499899e-08,3.084418071306587e-15,8.228735540548912e-07,4.271591163521399e-15
4.583935671832196e-11,0.06662394546715897,0.0,0.01653291603866229,0.031075110263184432,0.31940625349014656,0.35048274422454034,0.20701027360819246,0.09201759203673207,0.0,4.0247378951831536e-28,1.1723472880073975e-09,3.194932962831349e-27,0.0,2.0138867258274997e-40,3.8977299834802444e-11,5.184939167255018e-31,3.625850687300039e-30,7.975546992973332e-44,3.168938655684384e-17,4.606437308307107e-21,1.9732789286592545e-70,1.1213565984699895e-16,1.0985086678771294e-47,6.512417790379536e-29,1.1019948548112558e-51,1.1721083404654283e-09,1.2491230692958355e-47,6.039162779479851e-07,2.550332700186471e-06,1.75747234375504e-06,2.046742648838013e-06,1.1185063068739542e-06,8.252713024369674e-07,2.966641352307396e-09,2.583843856596432e-08,1.852408812888397e-13,2.440062921710621e-09,2.4503519195209378e-08,2.3564875753067912e-08,3.1038907990371896e-15,8.280657110523995e-07,4.40628609929194e-15
4.6126939036509804e-11,0.06662394546715897,0.0,0.016532860795639433,0.031075110263184432,0.31940623219468056,0.35048273160904087,0.20701026420350918,0.09201759204677822,0.0,4.15347521690794e-28,1.179702220315057e-09,3.255669261109144e-27,0.0,2.0908872695225582e-40,3.973532459851975e-11,5.316269156856218e-31,3.671488238369889e-30,8.126598887427511e-44,3.2088176027364584e-17,4.6353365841440375e-21,2.035959148969782e-70,1.1285001075384389e-16,1.1193137374537505e-47,6.677369743317645e-29,1.1441293913892162e-51,1.1794602655972935e-09,1.280763235209507e-47,6.039147603890862e-07,2.5658837844448133e-06,1.7690765729786933e-06,2.059350793323384e-06,1.1227188679768492e-06,8.303553449269121e-07,2.9860314245134076e-09,2.6158230039965392e-08,1.8755200298463296e-13,2.485411610380154e-09,2.479871590704082e-08,2.3877505493653662e-08,3.1233635249141906e-15,8.332578330849202e-07,4.544341103424473e-15
4.641452135469765e-11,0.06662394546715897,0.0,0.01653280557375176,0.031075110263184432,0.3194062109018308,0.35048271899640415,0.20701025482367522,0.09201759205694601,0.0,4.285527226791639e-28,1.1870571523580086e-09,3.3171733873644446e-27,0.0,2.17032568377878e-40,4.050336246362845e-11,5.450078166212701e-31,3.717411207714165e-30,8.279546057149103e-44,3.2489458156978416e-17,4.664235858669492e-21,2.1002221491004175e-70,1.1356450162645766e-16,1.1403798519612896e-47,6.845435314885039e-29,1.1875979252708567e-51,1.1868121716640824e-09,1.3130006797498153e-47,6.039132354189415e-07,2.581429414943604e-06,1.7806879623894114e-06,2.071956075129011e-06,1.1269066146934168e-06,8.354381720965375e-07,3.0054161232499304e-09,2.647991996752739e-08,1.898774493582026e-13,2.5313080007396796e-09,2.509551934838526e-08,2.4192180857737088e-08,3.142836248937946e-15,8.384499201663168e-07,4.685818038769728e-15
4.670210367288549e-11,0.06662394546715897,0.0,0.01653275037285306,0.031075110263184432,0.3194061896115965,0.3504827063866294,0.20701024546854466,0.09201759206723531,0.0,4.420958151302537e-28,1.1944120841363119e-09,3.3794502388584815e-27,0.0,2.2522633257619597e-40,4.128148536732066e-11,5.5863971916962585e-31,3.763619595302786e-30,8.43440031825515e-44,3.289323292890907e-17,4.6931351318869294e-21,2.166097717407311e-70,1.1427913255217463e-16,1.161708638887296e-47,7.016653434727043e-29,1.232434030947828e-51,1.1941640586659335e-09,1.3458428717403516e-47,6.039117038560417e-07,2.5969695943189286e-06,1.7923065104893261e-06,2.0845584949116043e-06,1.1310696929943322e-06,8.405197830376753e-07,3.0247954483938666e-09,2.6803507094617003e-08,1.9221722037051078e-13,2.5777551212368312e-09,2.539392675020381e-08,2.4508901355330715e-08,3.16230897110881e-15,8.43641972310356e-07,4.830779504133739e-15
4.6989685991073335e-11,0.06662394546715897,0.0,0.016532695192798062,0.031075110263184432,0.31940616832397695,0.3504826937797161,0.2070102361379723,0.09201759207764616,0.0,4.559833043182391e-28,1.201767015650027e-09,3.442504714280017e-27,0.0,2.3367627035063656e-40,4.206976536711048e-11,5.7252574221245705e-31,3.8101134011057114e-30,8.591173486861324e-44,3.329950032638687e-17,4.722034403799787e-21,2.2336160136724314e-70,1.1499390361831141e-16,1.1833017257191258e-47,7.191063274163805e-29,1.2786719126639203e-51,1.2015159266029837e-09,1.3792973263903342e-47,6.039101664556099e-07,2.612504325206125e-06,1.8039322157748213e-06,2.097158053327609e-06,1.1352082479915822e-06,8.456001768428522e-07,3.0441693998353928e-09,2.7128990167356258e-08,1.9457131598252032e-13,2.624755995822288e-09,2.569393534709552e-08,2.482766649547953e-08,3.181781691427138e-15,8.488339895307082e-07,4.979288838179821e-15
4.727726830926118e-11,0.06662394546715897,0.0,0.016532640033442417,0.031075110263184432,0.3194061470389713,0.35048268117566345,0.20701022683181386,0.0920175920881786,0.0,4.702217786553743e-28,1.2091219468992143e-09,3.50634171374648e-27,0.0,2.423887490213404e-40,4.2868274640869613e-11,5.86669023875874e-31,3.85689262509295e-30,8.749877379081917e-44,3.3708260332648724e-17,4.750933674411485e-21,2.3028075714048624e-70,1.1570881491216653e-16,1.2051607399439426e-47,7.36870424618692e-29,1.3263464122392495e-51,1.208867775475372e-09,1.4133716052941955e-47,6.039086239144522e-07,2.6280336102397847e-06,1.8155650767365402e-06,2.109754751033213e-06,1.1393224239435176e-06,8.506793526052907e-07,3.063537977477843e-09,2.7456367932022713e-08,1.969397361551946e-13,2.672313643954813e-09,2.599554237729266e-08,2.5148475786261745e-08,3.201254409893285e-15,8.540259718409479e-07,5.131410123322853e-15
4.756485062744902e-11,0.06662394546715897,0.0,0.01653258489464267,0.031075110263184432,0.31940612575657895,0.35048266857447086,0.20701021754992596,0.09201759209883272,0.0,4.848179102022306e-28,1.216476877883934e-09,3.570966138805114e-27,0.0,2.5137025386384843e-40,4.3677085486863214e-11,6.010727215300861e-31,3.903957267234556e-30,8.910523811029857e-44,3.411951293093796e-17,4.77983294372542e-21,2.3737033001420845e-70,1.1642386652102073e-16,1.2272873090487184e-47,7.54961600545603e-29,1.375493016942708e-51,1.216219605283235e-09,1.4480733164311715e-47,6.039070768754336e-07,2.643557452053758e-06,1.8272050918593941e-06,2.1223485886843404e-06,1.143412364259876e-06,8.5575730941891e-07,3.0829011812376058e-09,2.7785639135049595e-08,1.9932248084949766e-13,2.720431080606286e-09,2.629874508265591e-08,2.5471328734789513e-08,3.2207271265076058e-15,8.592179192545553e-07,5.28720818961587e-15
4.7852432945636867e-11,0.06662394546715897,0.0,0.016532529776256282,0.031075110263184432,0.3194061044767991,0.35048265597613765,0.20701020829216604,0.0920175921096087,0.0,4.99778455177435e-28,1.2238318086042453e-09,3.636382892434102e-27,0.0,2.6062738955660714e-40,4.4496270323785214e-11,6.157400117891569e-31,3.951307327500631e-30,9.073124598816712e-44,3.4533258104504416e-17,4.8087322117449714e-21,2.4463344877512653e-70,1.171390585321365e-16,1.2496830605202345e-47,7.733838448295432e-29,1.426147867412669e-51,1.2235714160267122e-09,1.483410114164886e-47,6.039055259316132e-07,2.6590758532811498e-06,1.8388522596225703e-06,2.1349395669366573e-06,1.147478211506773e-06,8.608340463783266e-07,3.1022590110440305e-09,2.8116802523025996e-08,2.0171955002639412e-13,2.769111316266728e-09,2.6603540708669705e-08,2.5796224847209716e-08,3.2401998412704555e-15,8.644098317849156e-07,5.44674861862899e-15
4.814001526382471e-11,0.06662394546715897,0.0,0.016532474678141607,0.031075110263184432,0.3194060831996311,0.35048264338066315,0.20701019905839227,0.09201759212050672,0.0,5.151102544669106e-28,1.2311867390602092e-09,3.7025968790437155e-27,0.0,2.701668816372947e-40,4.5325901690793586e-11,6.306740905107598e-31,3.998942805861318e-30,9.23769155855268e-44,3.4949495836604294e-17,4.837631478473498e-21,2.5207328027305456e-70,1.1785439103275844e-16,1.2723496218450793e-47,7.921411712690699e-29,1.4783477656259596e-51,1.23092320770594e-09,1.5193896992429424e-47,6.039039716300612e-07,2.674588816554321e-06,1.85050657849954e-06,2.1475276864455707e-06,1.1515201074116634e-06,8.659095625788561e-07,3.121611466839334e-09,2.8449856842697006e-08,2.0413094364684923e-13,2.8183573569493273e-09,2.6909926504437472e-08,2.6123163628704657e-08,3.2596725541821874e-15,8.696017094453201e-07,5.6100977473206684e-15
