Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511)
7.8231027933121e-12,0.07659248437779444,0.0,1.901601433315206,0.031075110263184432,0.31934675032229065,0.3504471252298688,0.20698518957285258,0.09197225251974013,0.0,1.4387475391846498e-27,5.756401252178204e-09,2.449708418837255e-25,0.0,1.5636966491340508e-56,1.2125214818138124e-11,1.3431159279758936e-46,5.596655279743522e-28,3.6278980734272922e-40,5.81235454557427e-33,9.267713437144104e-19,1.2184366669556944e-64,1.164618919587741e-14,2.4519949099484323e-43,8.091779561706724e-45,4.276744843336551e-66,5.751141884810531e-09,4.782674989025772e-51,4.5941474020087294e-05,4.699188048080869e-05,1.6165465827756192e-05,3.7661153269685196e-05,2.7030607362411203e-05,1.5499852458678728e-05,2.2353106020882917e-07,2.1784209498934546e-07,1.7530168248137884e-13,6.4274650323685365e-09,2.155513899873969e-07
7.86671524723737e-12,0.07659248437779444,0.0,1.9016006094054476,0.031075110263184432,0.3193464018819626,0.3504469178814689,0.20698506183095805,0.09197220920870447,0.0,1.462943585820996e-27,5.788490473314559e-09,2.491143695902297e-25,0.0,1.625736184542423e-56,1.2334313529857433e-11,1.3809626444299865e-46,5.659224369572887e-28,3.688909690139215e-40,5.910080669695339e-33,9.319376137529652e-19,1.252779386396011e-64,1.1712630339224385e-14,2.493230955779495e-43,8.319792640443354e-45,4.436570792944128e-66,5.783172464483132e-09,4.890220507477658e-51,4.598477986357383e-05,4.724826486684347e-05,1.6260065399423422e-05,3.78684695803879e-05,2.715834925694908e-05,1.5586976782648156e-05,2.2603687259055673e-07,2.2027314960449437e-07,1.771971427132561e-13,6.535266128015073e-09,2.17944150446504e-07
7.91032770116264e-12,0.07659248437779444,0.0,1.9015997864065708,0.031075110263184432,0.31934605346776546,0.35044671056206117,0.20698493431683013,0.0919721665893048,0.0,1.4874093926858644e-27,5.820579675466068e-09,2.533046304313528e-25,0.0,1.6898735208057184e-56,1.2545860023950476e-11,1.4196576328997041e-46,5.722141230976684e-28,3.750601515934176e-40,6.008895830787946e-33,9.371038806059391e-19,1.2878921512087983e-64,1.1779088886274476e-14,2.5349267358962846e-43,8.552916264939825e-45,4.6014697426106065e-66,5.815202701879222e-09,4.9995696519123403e-51,4.602739414867108e-05,4.750458823335617e-05,1.6354714406612006e-05,3.807575689891173e-05,2.728586338491441e-05,1.5674108353308316e-05,2.2855681534392168e-07,2.22717638402656e-07,1.7910277567716214e-13,6.6442625253238374e-09,2.20349923266582e-07
7.95394015508791e-12,0.07659248437779444,0.0,1.9015989643071232,0.031075110263184432,0.3193457050796931,0.35044650327164145,0.20698480703006264,0.0919721246505034,0.0,1.5121464550674546e-27,5.852668858635384e-09,2.5754189259742305e-25,0.0,1.756167434236065e-56,1.2759869833281821e-11,1.4592150694679394e-46,5.785405863434935e-28,3.812977321181454e-40,6.108806057073419e-33,9.422701442790124e-19,1.3237878387768487e-64,1.1845564846869891e-14,2.577084798585658e-43,8.791235841149629e-45,4.771574595058071e-66,5.847232597031746e-09,5.110742476075168e-51,4.60693279139961e-05,4.77608505954538e-05,1.6449412845013832e-05,3.8283015229399474e-05,2.7413150152367932e-05,1.5761247159479207e-05,2.310908908424927e-07,2.2517556039097534e-07,1.8101858124232983e-13,6.7544607393590776e-09,2.227687052016347e-07
7.997552609013179e-12,0.07659248437779444,0.0,1.9015981430958286,0.031075110263184432,0.31934535671773934,0.3504462960102057,0.20698467997025036,0.09197208338143878,0.0,1.5371562682513358e-27,5.884758022825159e-09,2.618264243838394e-25,0.0,1.8246780110346617e-56,1.297635851291829e-11,1.499649287168687e-46,5.849018266428199e-28,3.876040876244117e-40,6.209817376671964e-33,9.474364047778543e-19,1.360479469245754e-64,1.1912058230851527e-14,2.619707692130266e-43,9.034837720596853e-45,4.94702101021773e-66,5.8792621499736445e-09,5.2237591445835145e-51,4.611059202196942e-05,4.8017051968238636e-05,1.6544160710312936e-05,3.849024457599213e-05,2.7540209964645595e-05,1.584839318998495e-05,2.3363910145239346e-07,2.276469145749876e-07,1.8294455927800553e-13,6.86586728392498e-09,2.2520049300499627e-07
8.041165062938448e-12,0.07659248437779444,0.0,1.9015973227615852,0.031075110263184432,0.319345008381898,0.3504460887777498,0.20698455313698863,0.09197204277142279,0.0,1.5624403275204447e-27,5.91684716803805e-09,2.6615849419114803e-25,0.0,1.8954666690572825e-56,1.3195341640137766e-11,1.5409747768486203e-46,5.912978439437539e-28,3.939795951479034e-40,6.311935817602687e-33,9.526026621081244e-19,1.397980206310746e-64,1.197856904805894e-14,2.66279796480857e-43,9.283809205566778e-45,5.127947447661373e-66,5.911291360737871e-09,5.3386399329268434e-51,4.615119716162745e-05,4.827319236680817e-05,1.6638957998185502e-05,3.869744494282882e-05,2.766704322635979e-05,1.5935546433653777e-05,2.3620144953229686e-07,2.301316999586188e-07,1.848807096534488e-13,6.978488671565197e-09,2.2764528342933182e-07
8.084777516863718e-12,0.07659248437779444,0.0,1.9015965032934614,0.031075110263184432,0.3193446600721628,0.3504458815742694,0.20698442652987356,0.09197200280993792,0.0,1.5880001281550885e-27,5.948936294276707e-09,2.705383705251188e-25,0.0,1.9685961798193517e-56,1.3416834814438008e-11,1.583206188028638e-46,5.977286381944507e-28,4.004246317236896e-40,6.415167407783625e-33,9.57768916275473e-19,1.4363033580035363e-64,1.2045097308330381e-14,2.7063581648948543e-43,9.538238554296193e-45,5.314495209462813e-66,5.943320229357375e-09,5.455405227466766e-51,4.6191153851390035e-05,4.852927180625513e-05,1.6733804704299842e-05,3.8904616334046915e-05,2.7793650341400723e-05,1.6022706879318043e-05,2.387779374334194e-07,2.3262991554418658e-07,1.8682703223793244e-13,7.092331413562368e-09,2.301030732266383e-07
8.128389970788987e-12,0.07659248437779444,0.0,1.9015956846806967,0.031075110263184432,0.3193443117885276,0.35044567439976065,0.20698430014850205,0.09197196348663458,0.0,1.6138371654329429e-27,5.981025401543785e-09,2.749663219968208e-25,0.0,2.0441306907418993e-56,1.364085365754547e-11,1.6263583297653628e-46,6.041942093431121e-28,4.069395743862228e-40,6.519518175031759e-33,9.62935167285539e-19,1.4754623774791504e-64,1.2111643021502751e-14,2.7503908406592305e-43,9.798214986163491e-45,5.506808483491446e-66,5.975348755865113e-09,5.57407552543711e-51,4.623047244178379e-05,4.878529030166754e-05,1.6828700824316442e-05,3.911175875378191e-05,2.7920031712937693e-05,1.6109874515814244e-05,2.413685674995149e-07,2.3514156033240135e-07,1.8878352690074255e-13,7.207402019937616e-09,2.325738591482454e-07
8.172002424714257e-12,0.07659248437779444,0.0,1.9015948669126939,0.031075110263184432,0.3193439635309864,0.3504454672542192,0.20698417399247157,0.09197192479132835,0.0,1.6399529346290554e-27,6.013114489841936e-09,2.7944261732269907e-25,0.0,2.122135747639703e-56,1.3867413813424068e-11,1.6704461715126025e-46,6.10694557337984e-28,4.135248001693399e-40,6.62499414706305e-33,9.68101415143952e-19,1.5154708638027645e-64,1.217820619741164e-14,2.79489854036765e-43,1.0063828686878518e-44,5.70503438714008e-66,6.007376940294045e-09,5.694671434943985e-51,4.626916311812199e-05,4.904124786812875e-05,1.6923646353887964e-05,3.931887220616763e-05,2.804618774342039e-05,1.6197049331983056e-05,2.4397334206686926e-07,2.3766663332236676e-07,1.9075019351117851e-13,7.323706999450081e-09,2.3505763794481617e-07
8.215614878639526e-12,0.07659248437779444,0.0,1.901594049979021,0.031075110263184432,0.3193436152995326,0.35044526013764093,0.2069840480613804,0.09197188671399743,0.0,1.6663489310158424e-27,6.0452035591738136e-09,2.8396752532465023e-25,0.0,2.202678317452918e-56,1.4096530948283982e-11,1.7154848439827704e-46,6.172296821273553e-28,4.20180686106265e-40,6.731601351492466e-33,9.732676598563315e-19,1.556342562736534e-64,1.2244786845891297e-14,2.8398838122819148e-43,1.0335170813672151e-44,5.909323011489155e-66,6.039404782677135e-09,5.817213674965837e-51,4.630723590314167e-05,4.9297144520717455e-05,1.7018641288659235e-05,3.952595669533605e-05,2.8172118834580177e-05,1.6284231316669295e-05,2.4659226346429443e-07,2.402051335115808e-07,1.927270319385531e-13,7.44125285959644e-09,2.37554406366348e-07
8.259227332564796e-12,0.07659248437779444,0.0,1.9015932338694053,0.031075110263184432,0.31934326709416033,0.3504450530500218,0.20698392235482754,0.09197184924478002,0.0,1.6930266498630945e-27,6.077292609542069e-09,2.885413149300991e-25,0.0,2.2858268112235083e-56,1.4328220750590443e-11,1.7614896400082663e-46,6.237995836595549e-28,4.2690760922960954e-40,6.839345815833984e-33,9.784339014282868e-19,1.598091367526426e-64,1.2311384976774636e-14,2.8853492046596897e-43,1.0612333500485666e-44,6.119827465909543e-66,6.071432283047349e-09,5.941723075353519e-51,4.63447006595986e-05,4.955298027450765e-05,1.7113685624267257e-05,3.973301222541749e-05,2.8297825387431424e-05,1.6371420458721963e-05,2.492253340131225e-07,2.4275705989593603e-07,1.9471404205219218e-13,7.560046106610413e-09,2.400641611621734e-07
8.302839786490065e-12,0.07659248437779444,0.0,1.9015924185737327,0.031075110263184432,0.3193429189148634,0.3504448459913577,0.2069837968724127,0.09197181237397171,0.0,1.7199875864379706e-27,6.109381640949353e-09,2.9316425517207417e-25,0.0,2.371651107317786e-56,1.4562498931072465e-11,1.808476015402815e-46,6.304042618829505e-28,4.337059465713745e-40,6.948233567500644e-33,9.83600139865417e-19,1.640731319689045e-64,1.237800059989325e-14,2.9312972657545073e-43,1.0895409863159846e-44,6.336703923106015e-66,6.103459441437659e-09,6.068220576830356e-51,4.638156709282099e-05,4.980875514456877e-05,1.7208779356341255e-05,3.994003880054052e-05,2.8423307802272777e-05,1.6458616746994273e-05,2.5187255602720034e-07,2.453224114697217e-07,1.9671122372143502e-13,7.680093245462291e-09,2.425868990809605e-07
8.346452240415335e-12,0.07659248437779444,0.0,1.9015916040820455,0.031075110263184432,0.3193425707616356,0.3504446389616444,0.2069836716137363,0.09197177609202305,0.0,1.7472332360050045e-27,6.141470653398318e-09,2.9783661518928424e-25,0.0,2.4602225748963516e-56,1.4799381222731645e-11,1.856459589822766e-46,6.370437167459469e-28,4.405760751629521e-40,7.05827063380456e-33,9.88766375173312e-19,1.6842766097984555e-64,1.244463372507738e-14,2.9777305438157816e-43,1.1184494004623834e-44,6.560111664603549e-66,6.135486257881037e-09,6.196727230992217e-51,4.641784475322215e-05,5.006446914596561e-05,1.730392248050262e-05,4.0147036424832016e-05,2.8548566478688436e-05,1.654582017034363e-05,2.545339318128837e-07,2.4790118722562306e-07,1.987185768156342e-13,7.801400779858437e-09,2.4512261687071443e-07
