Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216)
5.156803066298539e-12,0.07540679193649383,0.0,1.8722135093350243,0.031075110263184432,0.31936840077353656,0.35046002413144706,0.20699346469645727,0.09197633306821573,0.0,2.3558294302304486e-28,2.6817516734200448e-09,2.556681872608151e-26,0.0,1.4601533599821404e-58,3.076084671502489e-12,3.7236253861829913e-48,9.924196602452186e-29,2.506338011450289e-41,5.6732348103408e-34,2.9230598426505417e-19,1.505862480780543e-66,3.8995249352645025e-15,1.4227602917706145e-44,2.4225803157914233e-46,3.1034053651196614e-68,2.68014407482485e-09,1.3667880719513037e-52,4.186149910201839e-05,3.102085712272991e-05,1.0384180105342924e-05,2.4765326340506363e-05,1.875548375775886e-05,1.0089444011543406e-05,5.036102628092061e-08,8.492057790147118e-08,5.373737413968962e-14,1.5515780211869653e-09,8.432947447646823e-08,3.6495022115077027e-08,3.0265507803929965e-16
5.201932419034639e-12,0.07540679193649383,0.0,1.8722125648404129,0.031075110263184432,0.31936804093085774,0.35045980893654566,0.2069933162973136,0.09197620754571972,0.0,2.439538401951549e-28,2.7052199758244636e-09,2.624701581138243e-26,0.0,1.5519734798920518e-58,3.1589684953352023e-12,3.889404258160829e-48,1.009864399316169e-28,2.572716089033013e-41,5.823462732361566e-34,2.9486396387553336e-19,1.5729168010166926e-66,3.934276950080894e-15,1.4604408008334729e-44,2.5304359877673004e-46,3.285527510291353e-68,2.703584139534419e-09,1.4152651181066114e-52,4.198701388439364e-05,3.128904157145476e-05,1.0478222886445384e-05,2.4980497773615605e-05,1.890388290136849e-05,1.0178095556371907e-05,5.103946114950683e-08,8.641121071867593e-08,5.464800594335185e-14,1.5925898803322853e-09,8.580451415732913e-08,3.734038064655957e-08,3.1349848810578507e-16
5.2470617717707385e-12,0.07540679193649383,0.0,1.8722116225967702,0.031075110263184432,0.3193676811126866,0.35045959376857067,0.20699316815333488,0.09197608403802637,0.0,2.5258785018732655e-28,2.7286882638194094e-09,2.6939226436440913e-26,0.0,1.6486987282556636e-58,3.2433538494780124e-12,4.061035159005213e-48,1.0274611109607134e-28,2.6402558904278915e-41,5.976319096508802e-34,2.974219416536898e-19,1.6423387873338386e-66,3.969040092075617e-15,1.4987807797909174e-44,2.6420989991766763e-46,3.4766887243378892e-68,2.7270239442812533e-09,1.4650204040957908e-52,4.211051389020651e-05,3.155716940141133e-05,1.057232272690933e-05,2.5195642280335876e-05,1.9052026880114477e-05,1.0266752910129678e-05,5.1719910060828454e-08,8.791477254137201e-08,5.556627436490996e-14,1.6343166993560829e-09,8.729221209474655e-08,3.819707250813996e-08,3.246327019614761e-16
5.292191124506838e-12,0.07540679193649383,0.0,1.8722106825712785,0.031075110263184432,0.3193673213190175,0.35045937862751847,0.20699302026408217,0.09197596251279981,0.0,2.6149246494987015e-28,2.7521565374066838e-09,2.7643557695024185e-26,0.0,1.750545538513111e-58,3.329255134033995e-12,4.2386716424577754e-48,1.0452097948866979e-28,2.7089674928799396e-41,6.13182668231421e-34,2.9997991760267407e-19,1.714190593472202e-66,4.003814368443993e-15,1.537785949141467e-44,2.757669252513559e-46,3.6772576603737206e-68,2.7504634890727765e-09,1.5160762045506571e-52,4.22320314556901e-05,3.18252406252877e-05,1.06664796576652e-05,2.5410759864283554e-05,1.9199916132799167e-05,1.0355416063928361e-05,5.240234195989024e-08,8.943126230150107e-08,5.6492179302520584e-14,1.6767646066413772e-09,8.879256492805905e-08,3.906513115497841e-08,3.360629620833376e-16
5.337320477242938e-12,0.07540679193649383,0.0,1.8722097447316406,0.031075110263184432,0.31936696154984506,0.35045916351338546,0.20699287262911753,0.09197584293822314,0.0,2.706753566032145e-28,2.7756247965880895e-09,2.836011673194351e-26,0.0,1.857737916654149e-58,3.416686774092146e-12,4.422469923874348e-48,1.0631104508040072e-28,2.778860973613998e-41,6.2900082689078895e-34,3.0253789172563135e-19,1.7885354514643914e-66,4.038599786385142e-15,1.5774620293721797e-44,2.8772483819234932e-46,3.887614822773433e-68,2.773902773916371e-09,1.5684549865123241e-52,4.235159839810059e-05,3.209325525576478e-05,1.076069370912505e-05,2.5625850529070797e-05,1.9347551097467566e-05,1.0444085008880191e-05,5.308672630174759e-08,9.096067892986627e-08,5.742572065434479e-14,1.719939729286475e-09,9.030556929642993e-08,3.99445895295377e-08,3.47794560936896e-16
5.3824498299790374e-12,0.07540679193649383,0.0,1.872208809046072,0.031075110263184432,0.31936660180516363,0.3504589484261679,0.20699272524800358,0.09197572528299017,0.0,2.8014438027755614e-28,2.7990930413654303e-09,2.90890107430978e-26,0.0,1.970507638168166e-58,3.5056632197512963e-12,4.612588903050606e-48,1.08116307842451e-28,2.849946409834778e-41,6.45088663501839e-34,3.0509586402570124e-19,1.8654376809073225e-66,4.07339635310194e-15,1.6178147409586806e-44,3.0009397680537588e-46,4.10815284839698e-68,2.7973417988193783e-09,1.6221794094312455e-52,4.246924602404649e-05,3.236121330551653e-05,1.0854964911191072e-05,2.5840914278305557e-05,1.9494932211408635e-05,1.0532759736098035e-05,5.377303304310832e-08,9.250302135613173e-08,5.836689831854808e-14,1.7638481931047462e-09,9.183122183884671e-08,4.0835480070001286e-08,3.59832841061423e-16
5.427579182715137e-12,0.07540679193649383,0.0,1.8722078754832905,0.031075110263184432,0.319366242084968,0.3504587333658624,0.2069925781203038,0.09197560951629703,0.0,2.8990757696337177e-28,2.822561271740507e-09,2.98303469755173e-26,0.0,2.0890944483778884e-58,3.5961989461438283e-12,4.8091901870465735e-48,1.099367677462003e-28,2.922233878726902e-41,6.614484558972794e-34,3.076538345060182e-19,1.944962698234099e-66,4.108204075800928e-15,1.6588498043651886e-44,3.1288485529028484e-46,4.339276792186169e-68,2.8207805637890996e-09,1.6772723251672635e-52,4.258500513768429e-05,3.2629114787210006e-05,1.0949293293263909e-05,2.6055951115591685e-05,1.9642059911156693e-05,1.062144023669546e-05,5.44612326340728e-08,9.405828850882258e-08,5.931571219330033e-14,1.8084961226243978e-09,9.336951919412093e-08,4.1737834718552673e-08,3.7218319515519875e-16
5.472708535451237e-12,0.07540679193649383,0.0,1.8722069440125098,0.031075110263184432,0.3193658823892525,0.3504585183324653,0.2069924312455825,0.09197549560783438,0.0,2.9997317637257905e-28,2.846029487715123e-09,3.0584232727407177e-26,0.0,2.2137462661855277e-58,3.688308453459188e-12,5.012438113010011e-48,1.1177242476321582e-28,2.9957334574549595e-41,6.780824818696761e-34,3.102118031697111e-19,2.0271770259858598e-66,4.143022961692261e-15,1.7005729400445443e-44,3.2610816546691934e-46,4.581404417165666e-68,2.8442190688327945e-09,1.7337567779896535e-52,4.269890604878248e-05,3.2896959713505415e-05,1.104367888425089e-05,2.627096104452894e-05,1.9788934632492704e-05,1.0710126501786753e-05,5.515129601001006e-08,9.562647931532456e-08,6.027216217677591e-14,1.8538896410882487e-09,9.492045800088778e-08,4.2651684929518494e-08,3.848510661608543e-16
5.5178378881873364e-12,0.07540679193649383,0.0,1.8722060146034325,0.031075110263184432,0.3193655227180118,0.3504583033259729,0.20699228462340455,0.09197538352777926,0.0,3.1034959981013085e-28,2.8694976892910792e-09,3.1350775348191243e-26,0.0,2.3447193912601274e-58,3.782006266967203e-12,5.222499770998663e-48,1.1362327886524704e-28,3.0704552231635494e-41,6.94993019171461e-34,3.1276977001990356e-19,2.1121483020835902e-66,4.177853017989631e-15,1.7429898684382332e-44,3.397747782599161e-46,4.834966488881756e-68,2.8676573139576864e-09,1.7916560045771687e-52,4.281097858065613e-05,3.31647480970562e-05,1.1138121712574067e-05,2.6485944068713085e-05,1.9935556810445663e-05,1.0798818522486983e-05,5.5843194583567546e-08,9.720759270188397e-08,6.123624816715349e-14,1.9000348704535035e-09,9.648403489760588e-08,4.35770616773774e-08,3.9784194735079274e-16
5.562967240923436e-12,0.07540679193649383,0.0,1.8722050872262395,0.031075110263184432,0.31936516307124035,0.35045808834638165,0.20699213825333568,0.0919752732467874,0.0,3.210454630558355e-28,2.8929658764701768e-09,3.213008223855566e-26,0.0,2.482278714694845e-58,3.877306937041224e-12,5.43954502680139e-48,1.1548933002422082e-28,3.146409252977325e-41,7.121823455149383e-34,3.1532773505971363e-19,2.1999452890999006e-66,4.212694251910212e-15,1.7861063099764154e-44,3.538957451834309e-46,5.1004070743121326e-68,2.891095299170959e-09,1.8509934340180888e-52,4.292125207797418e-05,3.343247995050915e-05,1.1232621806178201e-05,2.670090019173593e-05,2.0081926879293928e-05,1.088751628991203e-05,5.653690023681259e-08,9.88016275936075e-08,6.220797006261609e-14,1.9469379313915246e-09,9.8060246522557e-08,4.4513995464637196e-08,4.1116138241268676e-16
5.608096593659536e-12,0.07540679193649383,0.0,1.8722041618515857,0.031075110263184432,0.3193648034489328,0.35045787339368806,0.20699199213494243,0.09197516473598545,0.0,3.3206957925619743e-28,2.916434049254218e-09,3.2922260850492506e-26,0.0,2.6266979331629294e-58,3.9742250391810565e-12,5.663746544758165e-48,1.1737057821223614e-28,3.2236056240010423e-41,7.2965273857229e-34,3.1788569829225425e-19,2.2906378835307664e-66,4.247546670674584e-15,1.8299279850779504e-44,3.684822998257895e-46,5.378183845279944e-68,2.9145330244797576e-09,1.911792687810271e-52,4.302975541444151e-05,3.3700155286504385e-05,1.1327179192538519e-05,2.6915829417185394e-05,2.022804527256653e-05,1.097621979517865e-05,5.7232385313503166e-08,1.0040858291446221e-07,6.318732776135121e-14,1.9946049432876072e-09,9.964908951384585e-08,4.5462516329582134e-08,4.248149655350549e-16
5.6532259463956354e-12,0.07540679193649383,0.0,1.872203238450589,0.031075110263184432,0.3193644438510837,0.3504576584678884,0.20699184626779193,0.09197505796696348,0.0,3.4343096182607743e-28,2.939902207645003e-09,3.3727418687343714e-26,0.0,2.7782597666011282e-58,4.072775174035721e-12,5.895279810578952e-48,1.1926702340155957e-28,3.3020544133196086e-41,7.4740647597558286e-34,3.20443659720633e-19,2.3842971250672353e-66,4.282410281506688e-15,1.8744606141504242e-44,3.83545859334067e-46,5.668768386405361e-68,2.937970489891191e-09,1.974077579861195e-52,4.3136517000357464e-05,3.3967774117675535e-05,1.1421793898668439e-05,2.7130731748645536e-05,2.037391242304454e-05,1.1064929029404492e-05,5.792962261148589e-08,1.0202845758727518e-07,6.417432116155056e-14,2.0430420242407522e-09,1.0125056050939978e-07,4.6422653853892707e-08,4.388083414929124e-16
5.698355299131735e-12,0.07540679193649383,0.0,1.8722023169948245,0.031075110263184432,0.3193640842776876,0.35045744356897923,0.20699170065145225,0.09197495291176754,0.0,3.55138827359975e-28,2.9633703516443337e-09,3.4545663303844587e-26,0.0,2.9372561794492744e-58,4.172971967426049e-12,6.13432315416144e-48,1.2117866556462042e-28,3.381765697998127e-41,7.654458353167755e-34,3.230016193479519e-19,2.4809952058671024e-66,4.317285091633746e-15,1.919709917590176e-44,3.990980258985907e-46,5.972646507627904e-68,2.9614076954123303e-09,2.0378721164880172e-52,4.3241564790053316e-05,3.423533645664971e-05,1.1516465951127086e-05,2.7345607189696647e-05,2.0519528762762377e-05,1.1153643983708165e-05,5.8628585375219216e-08,1.0366125053373358e-07,6.516895016141031e-14,2.0922552910634373e-09,1.0286465614696862e-07,4.7394437170139886e-08,4.531472057334994e-16
5.743484651867835e-12,0.07540679193649383,0.0,1.8722013974563187,0.031075110263184432,0.31936372472873903,0.350457228696957,0.206991555285492,0.09197484954289235,0.0,3.672025985527376e-28,2.9868384812540094e-09,3.537710230616765e-26,0.0,3.1039886054747918e-58,4.274830070367078e-12,6.381057772407666e-48,1.2310550467400593e-28,3.4627495550819433e-41,7.83773094147724e-34,3.2555957717730774e-19,2.5808054798265485e-66,4.352171108286211e-15,1.9656816157823225e-44,4.151505882373707e-46,6.290318561332777e-68,2.984844641050214e-09,2.1032004964176187e-52,4.3344926289210343e-05,3.4502842316047663e-05,1.1611195376026748e-05,2.7560455743915283e-05,2.066489472300915e-05,1.1242364649209254e-05,5.93292472884197e-08,1.0530696067438461e-07,6.617121465913088e-14,2.1422508592813896e-09,1.0449137306412457e-07,4.837789496915607e-08,4.678373044620827e-16
5.7886140046039344e-12,0.07540679193649383,0.0,1.8722004798075396,0.031075110263184432,0.31936336520423275,0.3504570138518179,0.2069914101694807,0.09197474783327404,0.0,3.79631907129509e-28,3.010306596475832e-09,3.6221843351966394e-26,0.0,3.2787681762108575e-58,4.3783641590902895e-12,6.635667752039513e-48,1.2504754070245717e-28,3.5450160615966886e-41,8.023905299801885e-34,3.2811753321179194e-19,2.6838024718517383e-66,4.387068338697709e-15,2.012381429100786e-44,4.3171552308045666e-46,6.622299764114446e-68,3.0082813268118406e-09,2.170087110786659e-52,4.344662856206022e-05,3.477029170848378e-05,1.1705982199040168e-05,2.7775277414874303e-05,2.081001073432996e-05,1.1331091017028386e-05,6.003158246682925e-08,1.0696558692863527e-07,6.718111455291699e-14,2.1930348431333567e-09,1.0613070789826189e-07,4.937305550728455e-08,4.828844347278331e-16
5.833743357340034e-12,0.07540679193649383,0.0,1.872199564021391,0.031075110263184432,0.3193630057041632,0.35045679903355853,0.2069912653029885,0.0919746477562831,0.0,3.9243659678472755e-28,3.0337746973115995e-09,3.7079994150419e-26,0.0,3.4619159530369645e-58,4.4835889350656855e-12,6.898340092413072e-48,1.270047736228644e-28,3.62857529454833e-41,8.213004202858403e-34,3.3067548745449073e-19,2.790061887130397e-66,4.421976790104973e-15,2.0598150779083204e-44,4.488049966542211e-46,6.969120523210716e-68,3.0317177527041767e-09,2.2385565431416298e-52,4.354669823847016e-05,3.503768464656618e-05,1.1800826445407732e-05,2.7990072206142942e-05,2.0954877226527254e-05,1.141982307828725e-05,6.073556545110159e-08,1.0863712821475247e-07,6.81986497409777e-14,2.2446133555708815e-09,1.0778265728659678e-07,5.0379946613509585e-08,4.982944445097769e-16
5.878872710076134e-12,0.07540679193649383,0.0,1.8721986500712045,0.031075110263184432,0.31936264622852506,0.35045658424217535,0.2069911206855864,0.09197454928571745,0.0,4.056267261299938e-28,3.057242783763113e-09,3.795166246227217e-26,0.0,3.653763162930607e-58,4.590519125023689e-12,7.169264728331867e-48,1.289772034082627e-28,3.713437330923216e-41,8.405050424962666e-34,3.3323343990848506e-19,2.8996606204033393e-66,4.456896469747788e-15,2.1079882825565374e-44,4.664313661655673e-46,7.331326767640511e-68,3.055153918734155e-09,2.3086335694389046e-52,4.3645161520914075e-05,3.53050211428968e-05,1.1895728139944546e-05,2.820484012128688e-05,2.109949462866211e-05,1.150856082410864e-05,6.144117119980562e-08,1.103215834498629e-07,6.922382012152633e-14,2.2969925082580707e-09,1.0944721786616728e-07,5.139859569646922e-08,5.140732328028188e-16
5.924002062812233e-12,0.07540679193649383,0.0,1.872197737930735,0.031075110263184432,0.31936228677731293,0.3504563694776646,0.20699097631684596,0.0919744523957956,0.0,4.192125716506257e-28,3.080710855832173e-09,3.8836956099884875e-26,0.0,3.854651437918851e-58,4.6991694809768866e-12,7.448634552858985e-48,1.3096483003182794e-28,3.79961224768812e-41,8.600066740029782e-34,3.3579139057685037e-19,3.012676765235979e-66,4.491827384868938e-15,2.1569067633859308e-44,4.846071812860653e-46,7.70948028407864e-68,3.078589824908672e-09,2.3803431580448e-52,4.3742044191332094e-05,3.5572301210071416e-05,1.1990687307047368e-05,2.8419581163868227e-05,2.1243863369055576e-05,1.1597304245616508e-05,6.214837508254419e-08,1.1201895154995304e-07,7.025662559278049e-14,2.3501784115713673e-09,1.111243862738331e-07,5.242902975135243e-08,5.302267497038396e-16
5.969131415548333e-12,0.07540679193649383,0.0,1.8721968275741507,0.031075110263184432,0.31936192735052144,0.35045615474002295,0.2069908321963397,0.0919743570611497,0.0,4.332046306707258e-28,3.1041789135205773e-09,3.973598292727221e-26,0.0,4.0649330582584855e-58,4.8095547802416236e-12,7.736645440128051e-48,1.3296765346687274e-28,3.8871101217902877e-41,8.798075921574175e-34,3.383493394626569e-19,3.1291896232897883e-66,4.5267695427141486e-15,2.206576240725904e-44,5.033451856360141e-46,8.104159057500741e-68,3.102025471234593e-09,2.453710469735621e-52,4.3837371617879814e-05,3.583952486067972e-05,1.2085703970701472e-05,2.863429533744565e-05,2.1387983875289966e-05,1.1686053333935985e-05,6.285715287318592e-08,1.1372923142986914e-07,7.129706605296206e-14,2.4041771745993218e-09,1.1281415914627554e-07,5.347127536668282e-08,5.467609964978653e-16
6.014260768284433e-12,0.07540679193649383,0.0,1.87219591897603,0.031075110263184432,0.3193615679481452,0.35045594002924685,0.20699068832364084,0.09197426325681912,0.0,4.476136243265908e-28,3.1276469568301258e-09,4.064885086014911e-26,0.0,4.2849711993735196e-58,4.921689825459424e-12,8.033496268153084e-48,1.3498567368684235e-28,3.9759410301574844e-41,8.999100742709602e-34,3.409072865689697e-19,3.249279713593732e-66,4.561722950532027e-15,2.257002434894797e-44,5.226583182684279e-46,8.515957616631662e-68,3.125460857718751e-09,2.5287608576977297e-52,4.393116876156922e-05,3.610669210730542e-05,1.218077815448735e-05,2.8848982645574362e-05,2.153185657421019e-05,1.177480808019342e-05,6.356748074320852e-08,1.1545242200331726e-07,7.23451414002971e-14,2.458994905142361e-09,1.1451653311999731e-07,5.452535873099064e-08,5.636820257443083e-16
6.059390121020532e-12,0.07540679193649383,0.0,1.8721950121113509,0.031075110263184432,0.3193612085701789,0.3504557253453326,0.2069905446983231,0.09197417095824388,0.0,4.62450500548289e-28,3.151114985762617e-09,4.157566786597428e-26,0.0,4.5151401825787315e-58,5.035589444618297e-12,8.33938894163725e-48,1.3701889066531081e-28,4.0661150496980337e-41,9.20316397614926e-34,3.4346523189884847e-19,3.3730287818156743e-66,4.596687615574018e-15,2.3081910661999094e-44,5.425597151529514e-46,8.945487384230517e-68,3.148895984367945e-09,2.605519867527593e-52,4.402346018280324e-05,3.637380296252627e-05,1.2275909881587328e-05,2.9063643091806203e-05,2.1675481891925034e-05,1.1863568475516433e-05,6.427933525515172e-08,1.1718852218286321e-07,7.340085153301606e-14,2.514637709712561e-09,1.162315048313225e-07,5.5591305639374786e-08,5.809959413632781e-16
6.104519473756632e-12,0.07540679193649383,0.0,1.8721941069554886,0.031075110263184432,0.3193608492166172,0.3504555106882767,0.20699040131996121,0.09197408014125813,0.0,4.777264370492445e-28,3.1745830003198498e-09,4.251654196399398e-26,0.0,4.75582572961801e-58,5.1512684910738505e-12,8.654528414780435e-48,1.3906730437597728e-28,4.1576422573008736e-41,9.41028839420583e-34,3.4602317545534764e-19,3.500519809533737e-66,4.63166354509434e-15,2.360147854937528e-44,5.630627106597005e-46,9.393377032245566e-68,3.172330851188945e-09,2.684013237231844e-52,4.411427004780516e-05,3.664085743891411e-05,1.2371099174792079e-05,2.9278276679689674e-05,2.1818860253808482e-05,1.195233451103392e-05,6.499269335617789e-08,1.1893753087993265e-07,7.446419634935346e-14,2.5711116935334187e-09,1.179590709163965e-07,5.666914149995694e-08,5.987088987219656e-16
6.149648826492732e-12,0.07540679193649383,0.0,1.8721932034842053,0.031075110263184432,0.3193604898874547,0.35045529605807557,0.20699025818813052,0.09197399078208389,0.0,4.934528443236622e-28,3.198051000503623e-09,4.3471581225285845e-26,0.0,5.007425221046212e-58,5.2687418435703e-12,8.97912271408576e-48,1.41130914792662e-28,4.2505327298355915e-41,9.620496768791542e-34,3.4858111724151644e-19,3.6318370235076353e-66,4.666650746349941e-15,2.4128785213929544e-44,5.841808390430282e-46,9.860272841872291e-68,3.1957654581884886e-09,2.76426689722734e-52,4.420362213494497e-05,3.690785554903497e-05,1.2466346056507024e-05,2.9492883412769987e-05,2.1961992084501012e-05,1.2041106177876132e-05,6.570753237173864e-08,1.2069944700481106e-07,7.553517574754812e-14,2.6284229605396173e-09,1.1969922801118597e-07,5.7758891340229275e-08,6.168271047210931e-16
6.194778179228831e-12,0.07540679193649383,0.0,1.8721923016736481,0.031075110263184432,0.31936013058268603,0.3504550814547258,0.2069901153024071,0.0919739028573248,0.0,5.096413686516373e-28,3.2215189863157348e-09,4.4440893772802807e-26,0.0,5.270347958483249e-58,5.388024406261312e-12,9.313382961164913e-48,1.4320972188930315e-28,4.3447965441524787e-41,9.833811871418236e-34,3.5113905726039868e-19,3.7670659049499755e-66,4.70164922660044e-15,2.466388785840525e-44,6.059278359252174e-46,1.0346839068547757e-67,3.2191998053732823e-09,2.8463069703412256e-52,4.429153984096423e-05,3.7174797305449094e-05,1.2561650548758603e-05,2.970746329458911e-05,2.2104877807910897e-05,1.2129883467174667e-05,6.642382999934582e-08,1.22474269466644e-07,7.661378962584307e-14,2.686577613376804e-09,1.2145197275147868e-07,5.886057981329781e-08,6.353568178814396e-16
6.239907531964931e-12,0.07540679193649383,0.0,1.8721914015003398,0.031075110263184432,0.3193597713023059,0.35045486687822375,0.20698997266236777,0.09197381634396001,0.0,5.26303895111791e-28,3.244986957757983e-09,4.5424587781416885e-26,0.0,5.54501543076915e-58,5.5091311087307175e-12,9.657523395542401e-48,1.453037256399529e-28,4.4404437770825684e-41,1.005025647319743e-33,3.5369699551503336e-19,3.9062931987975246e-66,4.7366589931080884e-15,2.520684368543644e-44,6.283176397801016e-46,1.0853758311914532e-67,3.2426338927500026e-09,2.9301597718109878e-52,4.437804618710092e-05,3.744168272071102e-05,1.2657012673200496e-05,2.9922016328685795e-05,2.2247517847215493e-05,1.221866637006253e-05,6.71415643024447e-08,1.242619971734368e-07,7.770003788248554e-14,2.745581753401348e-09,1.232173017728837e-07,5.997423120402273e-08,6.543043484304292e-16
6.285036884701031e-12,0.07540679193649383,0.0,1.8721905029411725,0.031075110263184432,0.319359412046309,0.3504546523285659,0.20698983026759013,0.09197373121933816,0.0,5.434525506012792e-28,3.268454914832164e-09,4.6422771477963125e-26,0.0,5.8318615840487915e-58,5.6320769060131e-12,1.001176139745863e-47,1.4741292601877433e-28,4.537484505437682e-41,1.026985334484038e-33,3.562549320084538e-19,4.0496069229824383e-66,4.7716800531377055e-15,2.5757709897548027e-44,6.513643934166093e-46,1.1381731890787417e-67,3.266067720325299e-09,3.01585180928452e-52,4.446316382511608e-05,3.770851180736965e-05,1.2752432451119676e-05,3.0136542518595668e-05,2.2389912624862548e-05,1.2307454877674155e-05,6.786071370438846e-08,1.2606262903205518e-07,7.879392041572694e-14,2.8054414806801267e-09,1.2499521171083094e-07,6.109986943505789e-08,6.736760583887931e-16
6.33016623743713e-12,0.07540679193649383,0.0,1.8721896059734056,0.031075110263184432,0.31935905281469,0.35045443780574864,0.20698968811765245,0.09197364746117143,0.0,5.610997068630285e-28,3.2919228575400776e-09,4.74355531412834e-26,0.0,6.131333095815041e-58,5.756876778614232e-12,1.0376317510671898e-47,1.4953732300003774e-28,4.635928806010479e-41,1.0492625256658144e-33,3.5881286674368825e-19,4.197096377703461e-66,4.80671241395664e-15,2.6316543697156085e-44,6.7508244546223656e-46,1.1931480223156137e-67,3.2895012881057895e-09,3.1034097828201866e-52,4.4546915043223644e-05,3.797528457796823e-05,1.2847909903442412e-05,3.0351041867851218e-05,2.2532062562571447e-05,1.2396248981145452e-05,6.858125698251146e-08,1.2787616394822465e-07,7.989543712382281e-14,2.8661628939902806e-09,1.2678569920057169e-07,6.223751807279051e-08,6.934783616572961e-16
6.37529559017323e-12,0.07540679193649383,0.0,1.8721887105746546,0.031075110263184432,0.31935869360744357,0.35045422330976866,0.20698954621213367,0.09197356504752965,0.0,5.792579835200455e-28,3.3153907858835192e-09,4.84630411022704e-26,0.0,6.443889652939002e-58,5.883545732531395e-12,1.0751415465259254e-47,1.5167691655811782e-28,4.735786755574496e-41,1.0718594978561634e-33,3.6137079972375997e-19,4.348852154697095e-66,4.841756082834717e-15,2.6883402286568104e-44,6.994863518464451e-46,1.2503743211257276e-67,3.3129345960980636e-09,3.1928605848868817e-52,4.462932177192518e-05,3.824200104504452e-05,1.2943445050740164e-05,3.056551437998186e-05,2.267396808133458e-05,1.2485048671613823e-05,6.930317326230015e-08,1.2970260082653143e-07,8.100458790503294e-14,2.9277520908189902e-09,1.2858876087717823e-07,6.338720033318355e-08,7.137177241035335e-16
6.42042494290933e-12,0.07540679193649383,0.0,1.8721878167228905,0.031075110263184432,0.31935833442456446,0.3504540088406222,0.20698940455061363,0.09197348395683479,0.0,5.979402511166638e-28,3.338858699864287e-09,4.9505343743911467e-26,0.0,6.770004233716115e-58,6.01209879927358e-12,1.1137282200416223e-47,1.5383170666748996e-28,4.837068430884195e-41,1.09477852800617e-33,3.639287309516867e-19,4.504966146508731e-66,4.876811067044197e-15,2.745834286798323e-44,7.245908772839874e-46,1.3099280631748617e-67,3.3363676443086837e-09,3.284231300364097e-52,4.471040558975096e-05,3.850866122113075e-05,1.3039037913235361e-05,3.077996005851401e-05,2.2815629601418527e-05,1.25738539402182e-05,7.002644201166016e-08,1.3154193857042173e-07,8.212137265762121e-14,2.9902151673632462e-09,1.3040439337554405e-07,6.454893908752137e-08,7.344006636487932e-16
6.465554295645429e-12,0.07540679193649383,0.0,1.8721869243964295,0.031075110263184432,0.31935797526604737,0.3504537943983058,0.20698926313267263,0.09197340416785492,0.0,6.171596341665824e-28,3.362326599484177e-09,5.0562569501332485e-26,0.0,7.110163393956787e-58,6.142551035881538e-12,1.1534147887255395e-47,1.5600169330272752e-28,4.939783908675008e-41,1.1180218930269165e-33,3.664866604304811e-19,4.665531555763753e-66,4.9118773738597175e-15,2.804142264349252e-44,7.504109967581576e-46,1.371887253101914e-67,3.3598004327441832e-09,3.377549206541982e-52,4.479018772890882e-05,3.877526511875373e-05,1.3134688510807097e-05,3.099437890697107e-05,2.2957047542365427e-05,1.2662664778099085e-05,7.075104303527723e-08,1.333941760822026e-07,8.324579127985572e-14,3.0535582185296173e-09,1.3223259333038364e-07,6.572275686806114e-08,7.55533750354986e-16
6.510683648381529e-12,0.07540679193649383,0.0,1.872186033573931,0.031075110263184432,0.3193576161318869,0.3504535799828161,0.206989121957892,0.09197332565969908,0.0,6.369295142075596e-28,3.385794484744986e-09,5.1634826861841915e-26,0.0,7.464867557150288e-58,6.2749175249477405e-12,1.1942245951603926e-47,1.5818687643849866e-28,5.043943265663375e-41,1.1415918697894908e-33,3.6904458816315077e-19,4.830642904438599e-66,4.946955010558259e-15,2.8632698815079196e-44,7.769618970039676e-46,1.4363319625667867e-67,3.3832329614110705e-09,3.472841773121415e-52,4.486868908084254e-05,3.9041812750434846e-05,1.3230396862996737e-05,3.1208770928873484e-05,2.30982223229942e-05,1.2751481176398571e-05,7.14769564690716e-08,1.352593122630417e-07,8.437784367000865e-14,3.1177873379340176e-09,1.3407335737623283e-07,6.690867587359102e-08,7.771236065116419e-16
