Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204)
3.794830692056633e-13,0.0945796191447709,0.0,2.3483970837524883,0.031075110263184432,0.31940627274951744,0.35048272739591757,0.2070105467547908,0.09201130598162982,0.0,7.862215836613261e-27,1.6188657779825072e-08,1.6288679220489802e-26,0.0,9.07722292146356e-57,3.83114321140341e-15,1.792772845167856e-45,2.767739849670993e-26,7.200401126716347e-37,2.1866230904684044e-31,2.89039751813589e-16,2.6912488913861673e-59,3.148100096741874e-16,4.9665547482677134e-39,4.250717778231046e-44,1.5554392883346164e-62,1.618865806886482e-08,1.4345687910780537e-46,6.88955907617184e-06,2.5701809595010548e-06,8.389458703555008e-07,2.0485549641121106e-06,1.673425423997221e-06,8.389458783325976e-07
3.9839436929830097e-13,0.0945796191447709,0.0,2.3483963781984296,0.031075110263184432,0.3194061031957947,0.35048262487263865,0.20701046487378674,0.09201099595563232,0.0,9.097189224385808e-27,1.6995406867442876e-08,1.8880085263169955e-26,0.0,1.2758003737873594e-56,4.43724546513699e-15,2.2850814267056774e-45,3.0504629715463585e-26,8.331417956689194e-37,2.530091213323625e-31,3.034438053318693e-16,3.4320816456653456e-59,3.471165765986099e-16,5.7466858616429166e-39,5.420809204788123e-44,2.083000505879291e-62,1.6995407170886675e-08,1.742627342879422e-46,7.199585073646722e-06,2.6973578760554843e-06,8.813226752033238e-07,2.150271493946563e-06,1.755306427987452e-06,8.813226844249316e-07
4.1730566939093865e-13,0.0945796191447709,0.0,2.3483956757445323,0.031075110263184432,0.319405933673998,0.35048252238457817,0.20701038313460715,0.09201068887452789,0.0,1.045515347658083e-26,1.7802155719110775e-08,2.173612623590457e-26,0.0,1.7650531919051288e-56,5.104569193229808e-15,2.8800506961328634e-45,3.3469318376393475e-26,9.575072496005653e-37,2.907765268738531e-31,3.1784785315756306e-16,4.327757217106125e-59,3.8101549950512226e-16,6.604510053856042e-39,6.835458939154245e-44,2.7519987588818397e-62,1.7802156036958615e-08,2.0978232466043537e-46,7.506666178102048e-06,2.8244491660543552e-06,9.237531804798812e-07,2.25195280558049e-06,1.8370456075809927e-06,9.237531910700352e-07
4.362169694835763e-13,0.0945796191447709,0.0,2.348394976362579,0.031075110263184432,0.31940576418410577,0.3504824199317238,0.2070103015370062,0.0920103847103439,0.0,1.1941946764623455e-26,1.8608904334909813e-08,2.487030307792567e-26,0.0,2.4070524060096163e-56,5.8361430173505945e-15,3.59295954803074e-45,3.6571463602064795e-26,1.093671145069476e-36,3.3212689525530884e-31,3.322518953005303e-16,5.401371637252919e-59,4.1650876380586744e-16,7.543715273011722e-39,8.531144140532948e-44,3.5912917689892196e-62,1.86089046671617e-08,2.5047361022994547e-46,7.810830362084344e-06,2.951454887481706e-06,9.662373498455841e-07,2.353598911331698e-06,1.9186432084963594e-06,9.662373619343793e-07
4.55128269576214e-13,0.0945796191447709,0.0,2.3483942800246225,0.031075110263184432,0.3194055947260962,0.3504823175140632,0.20701022008073866,0.09201008343537355,0.0,1.356340725483098e-26,1.9415652714921028e-08,2.829620295956703e-26,0.0,3.239634705229618e-56,6.6350066993841145e-15,4.440532791236552e-45,3.9811064527293736e-26,1.2421681520537935e-36,3.772225958948337e-31,3.4665593177061353e-16,6.678211242440698e-59,4.535983535092557e-16,8.567989462884073e-39,1.0547801212319742e-43,4.633951122171741e-62,1.9415653061576945e-08,2.9681578581018805e-46,8.112105332438531e-06,3.0783750982814975e-06,1.0087751469837407e-06,2.4552098235125057e-06,2.000099476025527e-06,1.0087751607073529e-06
4.740395696688517e-13,0.0945796191447709,0.0,2.3483935867029757,0.031075110263184432,0.3194054252999477,0.3504822151315841,0.20701013876555965,0.09200978502217314,0.0,1.5325373108415232e-26,2.0222400859225403e-08,3.20274994234482e-26,0.0,4.307791474750722e-56,7.504211145491643e-15,5.441006540271236e-45,4.3188120298990726e-26,1.4035329399083536e-36,4.262259980448918e-31,3.610599625776385e-16,8.18585193037744e-59,4.922862512208522e-16,9.68102056292667e-39,1.2928982560480121e-43,5.917655393497474e-62,2.0222401220285347e-08,3.4930928102397727e-46,8.41051853283173e-06,3.205209856357661e-06,1.051366535600543e-06,2.5567855544297618e-06,2.0814146550346767e-06,1.0513665511012515e-06
4.929508697614893e-13,0.0945796191447709,0.0,2.3483928963702128,0.031075110263184432,0.31940525590563884,0.3504821127842743,0.2070100575912247,0.09200948944355973,0.0,1.7233682481484914e-26,2.1029148767903907e-08,3.6077952525533265e-26,0.0,5.664638990953923e-56,8.446818410147474e-15,6.614193606615745e-45,4.670263007600541e-26,1.5783001773661246e-36,4.792994707925598e-31,3.754639877314137e-16,9.954258416434384e-59,5.325744381442646e-16,1.0886496508282515e-38,1.5722013351528526e-43,7.485101070252775e-62,2.1029149143367877e-08,4.084757603033143e-46,8.706097146253118e-06,3.3319592195741384e-06,1.0940114794250583e-06,2.6583261163848535e-06,2.1625889899649438e-06,1.0940114968512698e-06
5.11862169854127e-13,0.0945796191447709,0.0,2.3483922089991673,0.031075110263184432,0.31940508654314775,0.35048201047212135,0.20700997655748982,0.0920091966726085,0.0,1.9294173525047975e-26,2.1835896441037487e-08,4.0461408976064835e-26,0.0,7.37247263507208e-56,9.465901700151558e-15,7.981548889891025e-45,5.0354593028973605e-26,1.7670045325396563e-36,5.366053830597788e-31,3.8986800724173086e-16,1.2015883489728189e-58,5.744648940820284e-16,1.218810522979402e-38,1.8978148270240217e-43,9.384431303409625e-62,2.1835896830905477e-08,4.748581228895537e-46,8.998868097489986e-06,3.4586232457549284e-06,1.1367099422092175e-06,2.759831521673722e-06,2.2436227248331605e-06,1.1367099617154859e-06
5.307734699467647e-13,0.0945796191447709,0.0,2.3483915245629294,0.031075110263184432,0.31940491721245307,0.35048190819511293,0.20700989566411138,0.09200890668265042,0.0,2.1512684385013906e-26,2.264264387870705e-08,4.5191802280373304e-26,0.0,9.50390861551137e-56,1.056454537861826e-14,9.566234768952632e-45,5.414400834016594e-26,1.97018067292251e-36,5.983061036036035e-31,4.0427202111836445e-16,1.4405767269012124e-58,6.179595974364941e-16,1.3589534654012885e-38,2.2752728277122516e-43,1.1669682516954908e-61,2.264264428297905e-08,5.4902050283364645e-46,9.288858055580322e-06,3.5852019926841316e-06,1.1794618877278048e-06,2.861301782586876e-06,2.3245161032326046e-06,1.1794619094748557e-06
5.496847700394024e-13,0.0945796191447709,0.0,2.348390843034843,0.031075110263184432,0.3194047479135332,0.35048180595323697,0.2070098149108463,0.09200861944726975,0.0,2.3895053202196123e-26,2.3449391080993475e-08,5.028315287956125e-26,0.0,1.2143116689875555e-55,1.1745844968941352e-14,1.1393186492878997e-44,5.807087520333851e-26,2.188363265390699e-36,6.645640010164549e-31,4.186760293710723e-16,1.716163645834485e-58,6.630605252107122e-16,1.5094472703210005e-38,2.7105337365595045e-43,1.4401248906445616e-61,2.344939149966948e-08,6.315482689964434e-46,9.576093436242092e-06,3.7116955181059897e-06,1.222267279778447e-06,2.962736911409405e-06,2.405269368333737e-06,1.2222673039331978e-06
5.685960701320401e-13,0.0945796191447709,0.0,2.348390164388503,0.031075110263184432,0.31940457864636657,0.350481703746481,0.20700973429745176,0.09200833494030172,0.0,2.644711811231424e-26,2.4256138047977617e-08,5.574956829106338e-26,0.0,1.5387147378024148e-55,1.3012907158735224e-14,1.348917757183504e-44,6.213519282358519e-26,2.4220869762041164e-36,7.355414437263675e-31,4.3308003200959517e-16,2.032400360250951e-58,7.097696530093192e-16,1.6706607295385357e-38,3.209995931883514e-43,1.7646364859435454e-61,2.4256138481057625e-08,7.230480250490439e-46,9.860600404279432e-06,3.838103879724934e-06,1.2651260821816017e-06,3.0641369204209907e-06,2.485882762884948e-06,1.2651261089171857e-06
5.875073702246777e-13,0.0945796191447709,0.0,2.3483894885977525,0.031075110263184432,0.3194044094109317,0.35048160157483277,0.20700965382368539,0.09200805313583002,0.0,2.9174717245996483e-26,2.506288477974031e-08,6.160524324908173e-26,0.0,1.934735715724822e-55,1.4368849803752383e-14,1.5882885167810803e-44,6.63369604171917e-26,2.6718864710079675e-36,8.114007999972412e-31,4.474840290436568e-16,2.3936266342182997e-58,7.580889550394214e-16,1.8429626344277865e-38,3.780513446628743e-43,2.1479605330312027e-61,2.5062885227224308e-08,8.241476094731954e-46,1.0142404875965992e-05,3.964427135205627e-06,1.3080382587805467e-06,3.1655018218959205e-06,2.566356529213292e-06,1.3080382882763356e-06
6.064186703173154e-13,0.0945796191447709,0.0,2.3483888156366812,0.031075110263184432,0.31940424020720715,0.35048149943828005,0.20700957348930535,0.09200777400818459,0.0,3.208368872878194e-26,2.5869631276362337e-08,6.786445984489625e-26,0.0,2.4150935130314737e-55,1.5816801931777296e-14,1.8604955485244217e-44,7.067617721149154e-26,2.9382964148341905e-36,8.923044379290882e-31,4.618880204829648e-16,2.8044806668869746e-58,8.080204041114804e-16,2.02672177593752e-38,4.429411643985993e-43,2.5983404201345107e-61,2.5869631738250327e-08,9.354960955617528e-46,1.042153252140565e-05,4.090665342173002e-06,1.3510037734413705e-06,3.266831628103099e-06,2.646690909225234e-06,1.351003805882995e-06
6.253299704099531e-13,0.0945796191447709,0.0,2.348388145479625,0.031075110263184432,0.3194040710351713,0.35048139733681055,0.20700949329407012,0.09200749753193911,0.0,3.517987068112299e-26,2.6676377537924484e-08,7.454158766705145e-26,0.0,2.994253465704901e-55,1.7359903746496597e-14,2.168806916153411e-44,7.515284244472363e-26,3.221851472102882e-36,9.784147254582835e-31,4.762920063372086e-16,3.2699090179609684e-58,8.595659716401964e-16,2.222306944592363e-38,5.1645028929820565e-43,3.124859066135944e-61,2.667637801421646e-08,1.0577637914191944e-45,1.0698008766870784e-05,4.216818558212314e-06,1.39402259005296e-06,3.3681263513060643e-06,2.7268861444073756e-06,1.3940226256323337e-06
6.442412705025908e-13,0.0945796191447709,0.0,2.3483874781011607,0.031075110263184432,0.3194039018948029,0.3504812952704121,0.20700941323773872,0.09200722368190888,0.0,3.8469101218387536e-26,2.7483123564507478e-08,8.165108394141825e-26,0.0,3.6886013440231175e-55,1.900130663134577e-14,2.5167006657442506e-44,7.976695536589155e-26,3.523086306623717e-36,1.0698940303578098e-30,4.906959866160624e-16,3.79517653314594e-58,9.127276276453914e-16,2.4300869304937814e-38,5.994102244039257e-43,3.73749436335771e-61,2.748312405520343e-08,1.1916422399621981e-45,1.0971858797118349e-05,4.3428868408691745e-06,1.4370946725269897e-06,3.4693860037629953e-06,2.8069424758272007e-06,1.437094711442331e-06
6.631525705952284e-13,0.0945796191447709,0.0,2.3483868134761026,0.031075110263184432,0.31940373278608025,0.35048119323907234,0.2070093333200704,0.0920069524331483,0.0,4.1957218450861406e-26,2.8289869356192047e-08,8.920749367113213e-26,0.0,4.516628555668172e-55,2.0744173153332237e-14,2.907871364738296e-44,8.451851523462454e-26,3.842535581597365e-36,1.1669047202375095e-30,5.050999613291828e-16,4.385876269574189e-58,9.675073407528939e-16,2.650430523321053e-38,6.927043104504038e-43,4.447176428445503e-61,2.8289869861291968e-08,1.3378442189202744e-45,1.1243107557683945e-05,4.468870247649597e-06,1.4802199847979102e-06,3.570610597726728e-06,2.8868601441338055e-06,1.4802200272537644e-06
6.820638706878661e-13,0.0945796191447709,0.0,2.348386151579506,0.031075110263184432,0.31940356370898215,0.35048109124277904,0.20700925354082497,0.09200668376094885,0.0,4.5650060483750695e-26,2.9096614913058856e-08,9.722544977640684e-26,0.0,5.499128892440726e-55,2.259167706683503e-14,3.3462366409593303e-44,8.940752132104035e-26,4.180733959616903e-36,1.2696091625443269e-30,5.195039304862094e-16,5.0479394212063206e-58,1.02390707819542e-15,2.8837065123322485e-38,7.972692914144252e-43,5.265846664544588e-61,2.9096615432562748e-08,1.4971037408364505e-45,1.1511779757154103e-05,4.5947688360200404e-06,1.5233984908229403e-06,3.671800145444768e-06,2.9666393895586336e-06,1.5233985370302016e-06
7.009751707805038e-13,0.0945796191447709,0.0,2.3483854923866594,0.031075110263184432,0.319403394663487,0.35048098928151994,0.20700917389976262,0.09200641764083656,0.0,4.955346541718402e-26,2.990336023518858e-08,1.0571967323422442e-25,0.0,6.65940716966143e-55,2.454700331738102e-14,3.835943721619389e-44,9.443397290560943e-26,4.538216102669219e-36,1.3781697245625575e-30,5.339078940967657e-16,5.787645244209742e-58,1.0819288058134564e-15,3.1302836863651974e-38,9.140968820615376e-43,6.20651863795324e-61,2.990336076909643e-08,1.670176053068014e-45,1.177789986941698e-05,4.7205826634074504e-06,1.5666301545820504e-06,3.7729546591592973e-06,3.046280451916205e-06,1.5666302047579863e-06
7.198864708731415e-13,0.0945796191447709,0.0,2.348384835873082,0.031075110263184432,0.3194032256495736,0.35048088735528293,0.2070090943966439,0.0920061540485701,0.0,5.367327134621492e-26,3.071010532266184e-08,1.147049732179009e-25,0.0,8.023500107335059e-55,2.661334804539771e-14,4.381375972313268e-44,9.959786927902094e-26,4.915516672136432e-36,1.4927487734140937e-30,5.483118521704584e-16,6.611630982314322e-58,1.1415744880561421e-15,3.390530833838468e-38,1.0442353354896029e-42,7.283340772428493e-61,3.071010587097365e-08,1.85783763778731e-45,1.2041492135891677e-05,4.846311787199301e-06,1.6099149400779571e-06,3.874074151107193e-06,3.1257835706048494e-06,1.609914994446228e-06
7.387977709657791e-13,0.0945796191447709,0.0,2.3483841820145295,0.031075110263184432,0.31940305666722035,0.35048078546405564,0.20700901503122987,0.09200589296013825,0.0,5.801531636082417e-26,3.151685017555923e-08,1.2419624723652858e-25,0.0,9.620409802152732e-55,2.8793918589942766e-14,4.987159436001808e-44,1.048992097420504e-25,5.3131703287972845e-36,1.61350867605867e-30,5.627158047168773e-16,7.526901792145319e-58,1.2028460879821497e-15,3.664816742752325e-38,1.1887910106692896e-42,8.511660864316958e-61,3.151685073827499e-08,2.0608862119825943e-45,1.2302580567736384e-05,4.9719562647436345e-06,1.6532528113361075e-06,3.975158633520037e-06,3.205148984607434e-06,1.6532528701267907e-06
7.577090710584168e-13,0.0945796191447709,0.0,2.348383530786981,0.031075110263184432,0.319402887716406,0.3504806836078259,0.20700893580328197,0.09200563435175795,0.0,6.258543854592203e-26,3.232359479396133e-08,1.3420848127429465e-25,0.0,1.1482350139408433e-54,3.10919334924102e-14,5.658169371983884e-44,1.1033799360542883e-25,5.731711732828552e-36,1.7406117992941084e-30,5.771197517455958e-16,8.540840668533566e-58,1.2657455672605666e-15,3.9535102006897077e-38,1.3489299399815094e-42,9.908092421687276e-61,3.2323595371081043e-08,2.2801407274589472e-45,1.256118894803555e-05,5.09751615334911e-06,1.696643732404671e-06,4.076208118624121e-06,3.2843769324920914e-06,1.6966437958542843e-06
7.766203711510545e-13,0.0945796191447709,0.0,2.3483828821666433,0.031075110263184432,0.3194027187971092,0.35048058178658154,0.20700885671256206,0.09200537819987199,0.0,6.73894759813507e-26,3.313033917794869e-08,1.447567499296756e-25,0.0,1.3645006493906056e-54,3.35106225002133e-14,6.399536794857128e-44,1.1591422018971367e-25,6.171675543806434e-36,1.8742205097565623e-30,5.915236932661706e-16,9.661218369802969e-58,1.3302748861717767e-15,4.256979994817184e-38,1.5258793967517762e-42,1.1490582830644106e-60,3.3130339769472336e-08,2.516441370839236e-45,1.281734083396627e-05,5.222991510285034e-06,1.7400876673545285e-06,4.177222618640474e-06,3.3634676524129464e-06,1.7400877357060491e-06
7.955316712436922e-13,0.0945796191447709,0.0,2.3483822361299485,0.031075110263184432,0.31940254990930866,0.3504804800003103,0.2070087777588323,0.09200512448114703,0.0,7.243326674188661e-26,3.3937083327601816e-08,1.55856216554509e-25,0.0,1.6147809068931756e-54,3.6053226570444476e-14,7.216655013467327e-44,1.2162788882516084e-25,6.633596420707949e-36,2.0144971739207593e-30,6.05927629288142e-16,1.0896203343035281e-57,1.3964360036083366e-15,4.575594911885917e-38,1.7209294627815048e-42,1.327848335200379e-60,3.393708393352938e-08,2.7706495635651353e-45,1.3071059558944117e-05,5.348382392781413e-06,1.7835845802792576e-06,4.278202145784859e-06,3.4424213821108407e-06,1.7835846537821473e-06
8.144429713363298e-13,0.0945796191447709,0.0,2.3483815926535487,0.031075110263184432,0.31940238105298296,0.3504803782489998,0.20700869894185547,0.09200487317247123,0.0,7.77226488972426e-26,3.47438272430012e-08,1.675221333929409e-25,0.0,1.9034220222364184e-54,3.872299787351172e-14,8.115186169846612e-44,1.2747899885159904e-25,7.118009021912334e-36,2.161604158100251e-30,6.203315598210338e-16,1.2254371649312358e-57,1.4642308770758604e-15,4.909723738232632e-38,1.9354345958762497e-42,1.5292620951510183e-60,3.47438278633327e-08,3.043647961898206e-45,1.3322368234748553e-05,5.47368885802899e-06,1.8271344352951257e-06,4.379146712267787e-06,3.521238358914057e-06,1.8271345142053524e-06
8.333542714289675e-13,0.0945796191447709,0.0,2.3483809517143177,0.031075110263184432,0.31940221222811094,0.3504802765326382,0.20700862026139466,0.09200462425095238,0.0,8.326346051207049e-26,3.5550570924227295e-08,1.7976984172025073e-25,0.0,2.2352036128994073e-54,4.152319979675221e-14,9.101067778140395e-44,1.3346754961830464e-25,7.625448005202432e-36,2.3157038284476476e-30,6.347354848743529e-16,1.3744716888935947e-57,1.5336614626938952e-15,5.259735259780562e-38,2.1708151973708923e-42,1.755537196676807e-60,3.555057155896272e-08,3.336340456921024e-45,1.3571289753628205e-05,5.598910963179277e-06,1.8707371965410747e-06,4.480056330294539e-06,3.5999188197390403e-06,1.870737281121136e-06
8.522655715216052e-13,0.0945796191447709,0.0,2.348380313289346,0.031075110263184432,0.31940204343467116,0.3504801748512129,0.20700854171721328,0.0920043776939156,0.0,8.906153964596317e-26,3.6357314371360546e-08,1.9261477198155248e-25,0.0,2.615370312812334e-54,4.445710694802267e-14,1.018051926352314e-43,1.395935404838792e-25,8.15644802776606e-36,2.4769585509548672e-30,6.4913940445759e-16,1.537666012662501e-57,1.604729715196802e-15,5.625998262040409e-38,2.428559179651789e-42,2.0090737614071664e-60,3.635731502049988e-08,3.649652174538367e-45,1.381784679038607e-05,5.724048765344611e-06,1.914392828178713e-06,4.580931012065164e-06,3.6784630010911225e-06,1.914392918697657e-06
8.711768716142429e-13,0.0945796191447709,0.0,2.3483796773559424,0.031075110263184432,0.3194018746726425,0.350480073204712,0.20700846330907532,0.09200413347890155,0.0,9.51227243534571e-26,3.716405758448133e-08,2.0607244393037275e-25,0.0,3.049664910551352e-54,4.752800515926683e-14,1.1360048501102906e-43,1.4585697081612722e-25,8.71154374619742e-36,2.645530691453375e-30,6.635433185802195e-16,1.7160059816690755e-57,1.6774375879346335e-15,6.008881530111309e-38,2.7102235336758646e-42,2.2924421338306494e-60,3.7164058248024574e-08,3.9845294754784564e-45,1.4062061804445004e-05,5.849102321598188e-06,1.9581012943923043e-06,4.681770769774496e-06,3.756871139065236e-06,1.958101391125753e-06
8.900881717068805e-13,0.0945796191447709,0.0,2.3483790438916246,0.031075110263184432,0.3194017059420036,0.3504799715931231,0.20700838503674504,0.0920038915836641,0.0,1.014528526840345e-25,3.7970800563670064e-08,2.201584667671061e-25,0.0,3.544363025875181e-54,5.073919149005981e-14,1.2646458354814777e-43,1.5225783999193668e-25,9.291269816498459e-36,2.8215826156144244e-30,6.779472272516993e-16,1.9105221728189356e-57,1.7517870328740105e-15,6.408753848681765e-38,3.01743589648668e-42,2.6083908009103106e-60,3.797080124161721e-08,4.3419399552942564e-45,1.4303957041893502e-05,5.974071688974094e-06,2.0018625593887518e-06,4.78257561561217e-06,3.835143469346638e-06,2.0018626626189225e-06
9.089994717995182e-13,0.0945796191447709,0.0,2.3483784128741263,0.031075110263184432,0.3194015372427334,0.35047987001643427,0.2070083068999872,0.09200365198616846,0.0,1.0805776268212565e-25,3.877754330900707e-08,2.348885392773469e-25,0.0,4.106309359510213e-54,5.409397423112967e-14,1.4046853216303041e-43,1.5879614739715996e-25,9.896160894080249e-36,3.0052766889493017e-30,6.92351130481471e-16,2.1222908870052473e-57,1.8277800005990025e-15,6.825984002030608e-38,3.351896118727449e-42,2.9598544966420976e-60,3.877754400135811e-08,4.722872444364817e-45,1.4543554537512116e-05,6.098956924467362e-06,2.0456765873975927e-06,4.883345561762623e-06,3.913280227211625e-06,2.0456766974133214e-06
9.279107718921559e-13,0.0945796191447709,0.0,2.3483777842813907,0.031075110263184432,0.3194013685748105,0.35047976847463314,0.20700822889856685,0.0920034146645892,0.0,1.149432923871115e-25,3.958428582057266e-08,2.50278449970099e-25,0.0,4.7429555510907174e-54,5.7595672907856e-14,1.5568645543792338e-43,1.6547189242649668e-25,1.0526751633764366e-35,3.196775276809564e-30,7.067550282789594e-16,2.3524351416195603e-57,1.9054184403120016e-15,7.260940774027942e-38,3.715377832151037e-42,3.3499624918740816e-60,3.958428652732759e-08,5.128337007896687e-45,1.4780876116780587e-05,6.223758085034003e-06,2.089543342670982e-06,4.9840806204051145e-06,3.9912816475282515e-06,2.0895434597677467e-06
9.468220719847936e-13,0.0945796191447709,0.0,2.348377158091565,0.031075110263184432,0.31940119993821375,0.3504796669677076,0.20700815103224962,0.09200317959730811,0.0,1.2211527983332554e-25,4.039102809844714e-08,2.6634407721586177e-25,0.0,5.462399680160629e-54,6.124761828374579e-14,1.721956240094761e-43,1.7228507448337807e-25,1.1183576689784263e-35,3.396240744387281e-30,7.211589206535734e-16,2.602125663060437e-57,1.9847042998345984e-15,7.713992948136097e-38,4.1097300171269304e-42,3.782047069704326e-60,4.0391028819605964e-08,5.5593649459253717e-45,1.5015943397865913e-05,6.3484752275910404e-06,2.133462789483685e-06,5.084780803713727e-06,4.069147964757036e-06,2.1334629139636258e-06
9.657333720774312e-13,0.0945796191447709,0.0,2.3483765342830067,0.031075110263184432,0.31940103133292197,0.35047956549564535,0.2070080733008014,0.09200294676291239,0.0,1.2957956305005645e-25,4.119777014271076e-08,2.8310138938459414e-25,0.0,6.273427445143311e-54,6.50531523638863e-14,1.900765199572301e-43,1.7923569297985243e-25,1.1867170715786625e-35,3.603835456715269e-30,7.355628076147054e-16,2.8725818792398816e-57,2.0656395256084664e-15,8.185509307410559e-38,4.536878570145177e-42,4.25965218677521e-60,4.1197770878273463e-08,6.017008793316843e-45,1.5248777793591554e-05,6.473108409016566e-06,2.1774348921330613e-06,5.185446123857392e-06,4.146879412951689e-06,2.177435024305006e-06
9.84644672170069e-13,0.0945796191447709,0.0,2.348375912834274,0.031075110263184432,0.31940086275891394,0.3504794640584344,0.20700799570398853,0.0920027161401926,0.0,1.373419800615502e-25,4.200451195344377e-08,3.0056644498355637e-25,0.0,7.185555055185561e-54,6.901562839837545e-14,2.094129021919966e-43,1.8632374733647227e-25,1.2578068364832745e-35,3.8197217786673455e-30,7.499666891717318e-16,3.1650729120875726e-57,2.1482260626962257e-15,8.675858634500918e-38,4.9988278713173154e-42,4.7865423207820116e-60,4.2004512703410346e-08,6.502342319769114e-45,1.5479400513387916e-05,6.59765768614976e-06,2.2214596149390598e-06,5.286076592999885e-06,4.224476225759807e-06,2.221459755118543e-06
1e-12,0.0945796191447709,0.0,2.3483754099604925,0.031075110263184432,0.31940072590559315,0.3504793817205231,0.20700793279691537,0.09200253049492135,0.0,1.438681374703684e-25,4.265955849543094e-08,3.1527923901270723e-25,0.0,8.007613072354908e-54,7.235079346557096e-14,2.2624402521804313e-43,1.9218010580131263e-25,1.3175746839676752e-35,4.001225562455923e-30,7.616621435926417e-16,3.4196833842140414e-57,2.2164995911726233e-15,9.088113813346547e-38,5.400949872968523e-42,5.253360750819978e-60,4.2659559257092963e-08,6.917540132758112e-45,1.5665045784641876e-05,6.698725749390194e-06,2.257244865924157e-06,5.367759457685322e-06,4.287383298927556e-06,2.2572450128422446e-06
1.0035559722627066e-12,0.0945796191447709,0.0,2.3483752937241285,0.031075110263184432,0.3194006942161688,0.3504793626560625,0.20700791824157785,0.09200248770814078,0.0,1.4540836888701265e-25,4.281125353072637e-08,3.1875539279502785e-25,0.0,8.209073869782026e-54,7.313841088572933e-14,2.302918718441243e-43,1.9354923698218242e-25,1.331680428939988e-35,4.04406207495855e-30,7.643705653340124e-16,3.4809185700529135e-57,2.2324658547823254e-15,9.185409711651819e-38,5.497662351874289e-42,5.366711504513605e-60,4.2811254295096816e-08,7.016460529813861e-45,1.5707832565224306e-05,6.722123115790949e-06,2.2655369222441997e-06,5.386672223299844e-06,4.301938636423598e-06,2.2655370707534876e-06
1.0224672723553443e-12,0.0945796191447709,0.0,2.3483746769315315,0.031075110263184432,0.31940052570466504,0.35047926128851753,0.20700784091333652,0.09200226144594849,0.0,1.5378456754061154e-25,4.361799487463875e-08,3.3768447201390423e-25,0.0,9.355096821086047e-54,7.742487557626704e-14,2.5280393765165602e-43,2.0091216135421016e-25,1.408391314138262e-35,4.277018710145393e-30,7.78774436110891e-16,3.821490340604897e-57,2.318360844173919e-15,9.714531320703882e-38,6.035548061661352e-42,6.00439254674305e-60,4.3617995653413056e-08,7.560479662818095e-45,1.593409475752255e-05,6.84650475470163e-06,2.3096667784135648e-06,5.48723302691078e-06,4.379266877780585e-06,2.309666935581678e-06
1.041378572447982e-12,0.0945796191447709,0.0,2.348374062435642,0.031075110263184432,0.3194003572243817,0.3504791599557873,0.207007763719032,0.09200203733300494,0.0,1.62476414031479e-25,4.4424735985261035e-08,3.573700123851712e-25,0.0,1.0635606653812913e-53,8.187840947547314e-14,2.770430813483751e-43,2.0841251989795597e-25,1.4879929572094224e-35,4.518754048626095e-30,7.9317830151169525e-16,4.1882123827297964e-57,2.4059129718017338e-15,1.026359224309464e-37,6.614734236629959e-42,6.704066440285912e-60,4.44247367784392e-08,8.135537192985893e-45,1.6158207701052412e-05,6.970802659604518e-06,2.35384914783479e-06,5.587759015981085e-06,4.45646118226431e-06,2.353849313997522e-06
1.0602898725406196e-12,0.0945796191447709,0.0,2.348373450215815,0.031075110263184432,0.3194001887752977,0.3504790586578597,0.20700768665843233,0.09200181534889516,0.0,1.7148974636371372e-25,4.5231476862673374e-08,3.7782843434125633e-25,0.0,1.2063506017641318e-53,8.650241084733714e-14,3.0310682305174227e-43,2.1605031206688613e-25,1.5705388232267996e-35,4.769430454640815e-30,8.075821615457365e-16,4.5825625194266945e-57,2.4951241772209517e-15,1.083296125985949e-37,7.237554866326679e-42,7.470471957544124e-60,4.52314776702554e-08,8.742791829360192e-45,1.6380191810809046e-05,7.095016887183586e-06,2.398083994918048e-06,5.688250202654045e-06,4.533521781905055e-06,2.3980841704179937e-06
1.0792011726332573e-12,0.0945796191447709,0.0,2.3483728402515993,0.031075110263184432,0.3194000203573919,0.3504789573947227,0.2070076097313059,0.09200159547339812,0.0,1.8083040253638354e-25,4.6038217506955854e-08,3.990762491392592e-25,0.0,1.3652669447018726e-53,9.130028921767091e-14,3.310962866507215e-43,2.2382553732242636e-25,1.6560823772058619e-35,5.029210292271896e-30,8.219860162223099e-16,5.0060732302008484e-57,2.5859963986120742e-15,1.1423007151632596e-37,7.906430261379071e-42,8.308615433853199e-60,4.6038218328941726e-08,9.38342351582461e-45,1.6600067307872563e-05,7.219147494084095e-06,2.4423712840960397e-06,5.788706599067848e-06,4.610448908330522e-06,2.4423714692826154e-06
