Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208)
9.448689448806515e-14,0.07865737607768974,0.0,1.9530599059238323,0.031075110263184432,0.3194090944074897,0.3504843253329128,0.20701222018021495,0.092016507607305,0.0,1.1605493517920688e-32,1.23689585532903e-10,2.321081293979171e-32,0.0,1.0909476736136858e-68,1.5080788042563063e-37,4.208980130774258e-55,1.7903776807633127e-31,6.782073498240098e-45,6.137336630586407e-38,3.818745671432847e-20,1.4629672631743303e-72,2.054342743625288e-29,6.163557068394352e-48,2.2248765414541216e-53,2.4615492310974316e-76,1.2368958557109043e-10,2.359013086774907e-57,1.6879334009627972e-06,5.874688655493994e-07,9.193987078643839e-34,4.6668293726639256e-07
1.0716726128262405e-13,0.07865737607768974,0.0,1.9530595426135868,0.031075110263184432,0.31940901558023793,0.3504842627000841,0.20701222018021495,0.09201628574054042,0.0,1.6933051375195475e-32,1.4028901064004692e-10,3.386584873470875e-32,0.0,2.631427909750934e-68,2.1962491055276155e-37,7.89657205686476e-55,2.303165064125123e-31,9.895418423478042e-45,8.954711256159207e-38,4.331230456449901e-20,2.745586934758379e-72,2.3300222636497683e-29,8.992968917461481e-48,4.1754758818195377e-53,5.2473976641584635e-76,1.402890106833592e-10,3.903845010976273e-57,1.9098001655105986e-06,6.662961172702549e-07,1.1827220304996074e-33,5.292991665823988e-07
1.1984762807718295e-13,0.07865737607768974,0.0,1.95305918039488,0.031075110263184432,0.31940893675593723,0.350484200070505,0.20701222018021495,0.09201606495911423,0.0,2.3683021043283913e-32,1.5688843278088966e-10,4.736568681340331e-32,0.0,5.751021102636673e-68,3.067189408629936e-37,1.3808308684636938e-54,2.8804409997379163e-31,1.3840000185282732e-44,1.2524300826310326e-37,4.843715241466309e-20,4.802270985202994e-72,2.6056974967979776e-29,1.2577809866251723e-47,7.303264233046641e-53,1.0279678896384642e-75,1.5688843282932677e-10,6.1060708009024e-57,2.1305815917338636e-06,7.45120417928054e-07,1.4791594530179447e-33,5.919121462248231e-07
1.4520836166630075e-13,0.07865737607768974,0.0,1.9530584592108722,0.031075110263184432,0.31940877911618853,0.35048407482109506,0.20701222018021495,0.0920156266310658,0.0,4.212341094350609e-32,1.9008726816428718e-10,8.42461899863151e-32,0.0,2.2100376506406282e-67,5.443476435860987e-37,3.603878098045937e-54,4.228457319233171e-31,2.4616292426906617e-44,2.2276142061405243e-37,5.86868481149719e-20,1.2538285175694363e-71,3.1570351217450936e-29,2.237131803329769e-47,1.906811797141241e-52,3.2649593501293713e-75,1.9008726822297397e-10,1.3158629344553118e-56,2.5689096401489604e-06,9.027601666698565e-07,2.171374491355493e-33,7.171283573006512e-07
1.6763129745919838e-13,0.07865737607768974,0.0,1.9530578251544561,0.031075110263184432,0.31940863974732386,0.3504839640914536,0.20701222018021495,0.09201524264380329,0.0,6.48057992169029e-32,2.1944032693840077e-10,1.2961062627061239e-31,0.0,6.038174702748935e-67,8.363049022886227e-37,7.38718512734269e-54,5.635178620071433e-31,3.787155044811871e-44,3.4271283557205737e-37,6.774921485513736e-20,2.5706883680418685e-71,3.644491333511831e-29,3.441771346873893e-47,3.909477076914814e-52,7.75181968417867e-75,2.1944032700614997e-10,2.337032044583097e-56,2.9528969026747512e-06,1.0421290313225445e-06,2.8937273424029868e-33,8.278286457780895e-07
1.90054233252096e-13,0.07865737607768974,0.0,1.9530571944328043,0.031075110263184432,0.31940850038768476,0.35048385337197063,0.20701222018021495,0.09201486197192062,0.0,9.444546106392732e-32,2.487933764393253e-10,1.8888950533488025e-31,0.0,1.4529682622877867e-66,1.2175065321913678e-36,1.3835978453871157e-53,7.243548125174985e-31,5.51925434795398e-44,4.9945646832442556e-37,7.681158159528267e-20,4.815690905390066e-71,4.1319342117044454e-29,5.015905407726736e-47,7.32364823771293e-52,1.6512063430676675e-74,2.4879337651613683e-10,3.8614865448116436e-56,3.3335687853416913e-06,1.181488670429003e-06,3.719618582206972e-33,9.385187757011854e-07
2.1247716904499364e-13,0.07865737607768974,0.0,1.9530565670172897,0.031075110263184432,0.3194083610372704,0.3504837426626451,0.20701222018021495,0.09201448458679297,0.0,1.3197302146946877e-31,2.781464166679114e-10,2.6394406318842835e-31,0.0,3.168573898688851e-66,1.6998541284041348e-36,2.4161289961471184e-53,9.053564223707254e-31,7.712311814444334e-44,6.979137619264677e-37,8.58739483354078e-20,8.410670717468203e-71,4.619363782346083e-29,7.008958836436475e-47,1.2790843732550872e-51,3.2331078648711638e-74,2.7814641675378536e-10,6.032447054492989e-56,3.7109539129888472e-06,1.3208390848340124e-06,4.649045316050777e-33,1.0491987481871964e-06
2.3490010483789127e-13,0.07865737607768974,0.0,1.9530559428795329,0.031075110263184432,0.31940822169607974,0.3504836319634759,0.20701222018021495,0.09201411046004265,0.0,1.7831910453622334e-31,3.074994476250098e-10,3.5663553407619304e-31,0.0,6.389761523598601e-66,2.295249267454527e-36,3.9895504853766845e-53,1.1065225325911764e-30,1.0420712106581075e-43,9.430061570995148e-37,9.493631507551275e-20,1.3889432209673123e-70,5.106780071236969e-29,9.470356483506821e-47,2.1122863151117185e-51,5.919156092090983e-74,3.074994477199461e-10,9.011091003362435e-56,4.085080663309076e-06,1.4601802753802641e-06,5.6820046552566654e-33,1.1598685643516622e-06
2.573230406307889e-13,0.07865737607768974,0.0,1.9530553219913984,0.031075110263184432,0.3194080823641123,0.35048352127446186,0.20701222018021495,0.09201373956353699,0.0,2.3441433348563996e-31,3.368524693114711e-10,4.688251504806297e-31,0.0,1.2088325548143875e-65,3.015593507299356e-36,6.293025995318316e-53,1.3278529862868144e-30,1.3698839886682056e-43,1.2396550922356334e-36,1.0399868181559752e-19,2.1910958224617143e-70,5.594183103956335e-29,1.2449523199441501e-46,3.3321874437692796e-51,1.0258010380658348e-73,3.368524694154697e-10,1.2976552636191948e-55,4.455977168983416e-06,1.5995122429083747e-06,6.818493717132726e-33,1.2705282253084165e-06
2.7974597642368653e-13,0.07865737607768974,0.0,1.9530547043249953,0.031075110263184432,0.31940794304136694,0.35048341059560206,0.20701222018021495,0.09201337186938616,0.0,3.0118933065785257e-31,3.662054817281457e-10,6.0237414312157635e-31,0.0,2.1684769663346173e-65,3.87278838732308e-36,9.555434399611074e-53,1.569347628625087e-30,1.7601079817074556e-43,1.5927820033969792e-36,1.1306104855566211e-19,3.3272619374034e-70,6.08157290586434e-29,1.5995883834734903e-46,5.0600502163503136e-51,1.6983258371796686e-73,3.662054818412066e-10,1.8125923037111722e-55,4.823671319796246e-06,1.7388349882569068e-06,8.058509624920291e-33,1.3811777321696034e-06
3.0216891221658415e-13,0.07865737607768974,0.0,1.953054089852673,0.031075110263184432,0.31940780372784294,0.3504832999268952,0.20701222018021495,0.09201300734994125,0.0,3.7957471751173033e-31,3.955584848758838e-10,7.591437409563557e-31,0.0,3.718845777358793e-65,4.878735428337763e-36,1.4049160274969232e-52,1.831006306809052e-30,2.2181816560091963e-43,2.0073083243157795e-36,1.2212341529570653e-19,4.892338506682761e-70,6.56894950210394e-29,2.0158863239869055e-46,7.44019183513291e-51,2.705171543163551e-73,3.9555848499800717e-10,2.4674250152107138e-55,5.1881907647328975e-06,1.8781485122623844e-06,9.402049507741752e-33,1.4918170860456892e-06
3.245918480094818e-13,0.07865737607768974,0.0,1.953053478547018,0.031075110263184432,0.31940766442353946,0.3504831892683402,0.20701222018021495,0.09201264597779191,0.0,4.7050111462476775e-31,4.249114787555361e-10,9.409951711795535e-31,0.0,6.136452060171734e-65,6.045336132580973e-36,2.009388438837909e-52,2.1128288700537724e-30,2.749543477806095e-43,2.4881554863934625e-36,1.3118578203573077e-19,6.99770344681535e-70,7.056312917602789e-29,2.498788626530205e-46,1.06419933166852e-50,4.168569444723137e-73,4.249114788867217e-10,3.285453881478437e-55,5.549562914058677e-06,2.0174528157593093e-06,1.0849110500548916e-32,1.6024462880454773e-06
3.470147838023794e-13,0.07865737607768974,0.0,1.9530528703808558,0.031075110263184432,0.31940752512845566,0.350483078619936,0.20701222018021495,0.09201228772576457,0.0,5.748991416932303e-31,4.5426446336795236e-10,1.1497896592233106e-30,0.0,9.792963733243695e-65,7.384491983716966e-36,2.806037403219467e-52,2.4148151695629593e-30,3.3596319133303755e-43,3.040244918701141e-36,1.4024814877573484e-19,9.772536694435377e-70,7.543663177075093e-29,3.0532377761470003e-46,1.4861908480041834e-50,6.241922927364349e-73,4.5426446350820027e-10,4.2917750767073566e-55,5.907814941380009e-06,2.1567478995801827e-06,1.2399689744071764e-32,1.7130653392761227e-06
3.6943771959527704e-13,0.07865737607768974,0.0,1.953052265327245,0.031075110263184432,0.3194073858425907,0.35048296798168144,0.20701222018021495,0.09201193256692027,0.0,6.936994175323149e-31,4.836174387139827e-10,1.3873884287576446e-30,0.0,1.5177911967940743e-64,8.908104446838078e-36,3.837427320456502e-52,2.736965058505875e-30,4.053885428814121e-43,3.66849804798018e-36,1.4931051551571868e-19,1.3365141198489806e-69,8.031000305023449e-29,3.684176257878992e-46,2.0325472852558205e-50,9.114834428501801e-73,4.836174388632931e-10,5.5132804679489615e-55,6.262973785687627e-06,2.2960337645555153e-06,1.4053784384767704e-32,1.8236742408431423e-06
3.9186065538817467e-13,0.07865737607768974,0.0,1.9530516633594777,0.031075110263184432,0.31940724656594377,0.3504828573535754,0.20701222018021495,0.09201158047455259,0.0,8.278325600763174e-31,5.129704047944774e-10,1.6556527016907845e-30,0.0,2.292475649537093e-64,1.0628074968466172e-35,5.1519892802073474e-52,3.0792783919944868e-30,4.8377424904896165e-43,4.3778362986427896e-36,1.5837288225568238e-19,1.794426391828234e-69,8.518324325740682e-29,4.396546556766283e-46,2.7289312581896765e-50,1.3018541253489668e-72,5.1297040495285e-10,6.978657617122072e-55,6.6150661533822515e-06,2.4353104115138504e-06,1.5811391574771238e-32,1.934272993850432e-06
4.142835911810723e-13,0.07865737607768974,0.0,1.9530510644510752,0.031075110263184432,0.319407107298514,0.35048274673561697,0.20701222018021495,0.09201123142218569,0.0,9.782291863787265e-31,5.423233616102862e-10,1.9564436981693555e-30,0.0,3.384054320891122e-64,1.2556304976553172e-35,6.804400087538486e-52,3.441755027060864e-30,5.716641564589272e-43,5.173181092772231e-36,1.674352489956259e-19,2.3700416845078563e-69,9.005635263311654e-29,5.195291157847296e-46,3.604315338106638e-50,1.8231768771719895e-72,5.42323361777721e-10,8.718389783170224e-55,6.964118520282756e-06,2.5745778412817772e-06,1.767250847184413e-32,2.0448615994002784e-06
4.3670652697396993e-13,0.07865737607768974,0.0,1.9530504685757892,0.031075110263184432,0.3194069680403006,0.35048263612780484,0.20701222018021495,0.09201088538357234,0.0,1.1458199126123026e-30,5.716763091622586e-10,2.2916226365785448e-30,0.0,4.8939383971740634e-64,1.470469588048145e-35,8.85596129259845e-52,3.8243948226348224e-30,6.6960211173454595e-43,6.059453850122964e-36,1.764976157355492e-19,3.084719803963334e-69,9.492933141615061e-29,6.085352546158638e-46,4.69118294948993e-50,2.508700757397175e-72,5.716763093387559e-10,1.076475592424569e-54,7.3101571336170425e-06,2.713836054683947e-06,1.9637132239325944e-32,2.1554400585933707e-06
4.591294627668676e-13,0.07865737607768974,0.0,1.9530498757075967,0.031075110263184432,0.3194068287913027,0.350482525530138,0.20701222018021495,0.09201054233269199,0.0,1.3315353540691739e-30,6.010292474512448e-10,2.6630507335422824e-30,0.0,6.947999137785696e-64,1.7085149071064317e-35,1.1374978218654667e-51,4.227197639521809e-30,7.781319614990423e-43,7.041575988120855e-36,1.8555998247545234e-19,3.9622612665614864e-69,9.980217984325223e-29,7.071673206735017e-46,6.025729265750841e-50,3.3977221778094933e-72,6.010292476368045e-10,1.315183069987639e-54,7.653208013995683e-06,2.853085052543093e-06,2.170526004608511e-32,2.266008372528817e-06
4.815523985597652e-13,0.07865737607768974,0.0,1.953049285820701,0.031075110263184432,0.31940668955151963,0.3504824149426153,0.20701222018021495,0.09201020224374858,0.0,1.5363061251609477e-30,6.303821764780939e-10,3.072589203923473e-30,0.0,9.700749986519898e-64,1.9709565920546885e-35,1.4437138986931335e-51,4.6501633403810404e-30,8.977975523756322e-43,8.12446892186348e-36,1.9462234921533525e-19,5.029039401347947e-69,1.046748981491384e-28,8.159195624609277e-46,7.648062103244663e-50,4.536299483120762e-72,6.303821766727161e-10,1.5915484473084774e-54,7.993296957368517e-06,2.992324835680044e-06,2.3876889066470326e-32,2.3765665423041537e-06
5.039753343526629e-13,0.07865737607768974,0.0,1.9530486988895255,0.031075110263184432,0.3194065503209504,0.35048230436523564,0.20701222018021495,0.09200986509116901,0.0,1.7610628394188307e-30,6.59735096243656e-10,3.5220992608242335e-30,0.0,1.333998056076875e-63,2.2589847782606855e-35,1.8125893539664006e-51,5.093291789703852e-30,1.0291427309875277e-42,9.31305406412048e-36,2.0368471595519802e-19,6.314132451973039e-69,1.0954748656651738e-28,9.35286228481246e-46,9.602402814307232e-50,5.978011955227204e-72,6.597350964473405e-10,1.909338331249799e-54,8.330449536964346e-06,3.1315554049137358e-06,2.615201648026249e-32,2.4871145690153606e-06
5.263982701455605e-13,0.07865737607768974,0.0,1.9530481148887164,0.031075110263184432,0.3194064110995942,0.35048219379799794,0.20701222018021495,0.09200953084960077,0.0,2.006736109493742e-30,6.890880067487802e-10,4.013442115586116e-30,0.0,1.809186571022973e-63,2.573789599235538e-35,2.2532832663366787e-51,5.556582853792317e-30,1.1727113439579426e-42,1.0612252825333863e-35,2.1274708269504058e-19,7.849455678851612e-69,1.1441994532610644e-28,1.0657615672373815e-45,1.1937287180369899e-49,7.784763915678737e-72,6.89088006961527e-10,2.272498899446996e-54,8.664691105213907e-06,3.2707767610612404e-06,2.853063947262698e-32,2.5976524537568717e-06
5.488212059384581e-13,0.07865737607768974,0.0,1.9530475337931381,0.031075110263184432,0.3194062718874503,0.35048208324090124,0.20701222018021495,0.0920091994939103,0.0,2.274256547156414e-30,7.184409079943159e-10,4.548478977790317e-30,0.0,2.4226572855320124e-63,2.9165611866337735e-35,2.775806701268749e-51,6.04003640073807e-30,1.3290472379100864e-42,1.2026986613618278e-35,2.21809449434863e-19,9.669893461687712e-69,1.1929227465664848e-28,1.2078398272320809e-45,1.4705766305351947e-49,1.0027634618211312e-71,7.184409082161251e-10,2.6851559005219455e-54,8.996046795656222e-06,3.4099889049377662e-06,3.101275523406642e-32,2.7081801976215915e-06
5.712441417313558e-13,0.07865737607768974,0.0,1.9530469555778727,0.031075110263184432,0.31940613268451795,0.35048197269394427,0.20701222018021495,0.09200887099918115,0.0,2.5645547632975025e-30,7.477937999811123e-10,5.12907105525789e-30,0.0,3.2064390796122826e-63,3.2884896702533976e-35,3.3910606134157004e-51,6.543652300401371e-30,1.4986942594671666e-42,1.3562176834761263e-35,2.308718161746652e-19,1.181343140212222e-68,1.2416447478492951e-28,1.3620152569679073e-45,1.796560750896263e-49,1.2787774613456953e-71,7.477938002119839e-10,3.1516146542970044e-54,9.324541524828518e-06,3.5491918373566853e-06,3.3598360960373813e-32,2.818697801700903e-06
5.936670775242534e-13,0.07865737607768974,0.0,1.9530463802182159,0.031075110263184432,0.3194059934907962,0.35048186215712596,0.20701222018021495,0.09200854534071184,0.0,2.8785613679276877e-30,7.771466827100189e-10,5.757079554049949e-30,0.0,4.1982403193091824e-63,3.69076517803597e-35,4.110873748914893e-51,7.067430424390405e-30,1.6821962552523844e-42,1.5222744892223546e-35,2.399341829144472e-19,1.4321288426265188e-68,1.2903654593579554e-28,1.5287821049472423e-45,2.177949521955047e-49,1.615734926441722e-71,7.771466829499529e-10,3.6763600520084165e-54,9.650199994139805e-06,3.6883855591295426e-06,3.6287453852586123e-32,2.929205267084683e-06
6.16090013317151e-13,0.07865737607768974,0.0,1.9530458076896793,0.031075110263184432,0.3194058543062842,0.35048175163044537,0.20701222018021495,0.09200822249401425,0.0,3.217206970177787e-30,8.064995561818842e-10,6.4343656784679e-30,0.0,5.44217299192394e-63,4.124577836066681e-35,4.948040547599957e-51,7.611370646040794e-30,1.880097071888937e-42,1.701361218713932e-35,2.48996549654209e-19,1.7238048887095234e-68,1.3390848833216914e-28,1.7086346196722864e-45,2.6215231866473203e-49,2.024053008753684e-71,8.064995564308805e-10,4.264056556519198e-54,9.97304669172827e-06,3.8275700710660745e-06,3.908003111693826e-32,3.0397025948613116e-06
6.385129491100486e-13,0.07865737607768974,0.0,1.9530452379679826,0.031075110263184432,0.31940571513098137,0.35048164111390123,0.20701222018021495,0.09200790243481168,0.0,3.581422178298862e-30,8.358524203975576e-10,7.162790631053648e-30,0.0,6.989535948705323e-63,4.5911177685744287e-35,5.916359045159139e-51,8.17547284039534e-30,2.0929405560000187e-42,1.893970011831654e-35,2.580589163939506e-19,2.0611794666831778e-68,1.387803021950662e-28,1.9020670496450578e-45,3.1345938772149163e-49,2.5154534597242663e-71,8.358524206556163e-10,4.9195482025320116e-54,1.0293105894302671e-05,3.966745373974223e-06,4.197608996481751e-32,3.150189786117691e-06
6.609358849029463e-13,0.07865737607768974,0.0,1.9530446710290572,0.031075110263184432,0.31940557596488667,0.3504815306074925,0.20701222018021495,0.09200758513903701,0.0,3.972137599662331e-30,8.652052753578879e-10,7.944215612589823e-30,0.0,8.899659575072698e-63,5.091575097931892e-35,7.030668775262702e-51,8.759736884184e-30,2.3212705542088203e-42,2.10059300822372e-35,2.67121283133672e-19,2.4494237279359152e-68,1.4365198774361248e-28,2.1095736433673966e-45,3.725025704391041e-49,3.103071533365406e-71,8.65205275625009e-10,5.647858596802295e-54,1.061040166896778e-05,4.10591146866015e-06,4.497562761271826e-32,3.2606668419392476e-06
6.833588206958439e-13,0.07865737607768974,0.0,1.9530441068490425,0.031075110263184432,0.3194054368079994,0.3504814201112182,0.20701222018021495,0.09200727058283092,0.0,4.390283840760071e-30,8.945581210637238e-10,8.780501822099985e-30,0.0,1.1240814208388705e-62,5.627139944655609e-35,8.306888671657778e-51,9.364162655804043e-30,2.5656309131385292e-42,2.3217223473057644e-35,2.761836498733732e-19,2.894084997269697e-68,1.485235451950598e-28,2.3316486493409597e-45,4.40125484656491e-49,3.801569875389628e-71,8.945581213399073e-10,6.454190918351569e-54,1.0924957875034114e-05,4.245068355928254e-06,4.807864128219729e-32,3.371133763409952e-06
7.057817564887415e-13,0.07865737607768974,0.0,1.9530435454042832,0.031075110263184432,0.3194052976603187,0.3504813096250772,0.20701222018021495,0.09200695874254015,0.0,4.8367915072045254e-30,9.239109575159142e-10,9.673510456848845e-30,0.0,1.4091184623236614e-62,6.199002427406048e-35,9.762054970218259e-51,9.988750035300469e-30,2.826565479412329e-42,2.5578501682608815e-35,2.852460166130543e-19,3.401099983147348e-68,1.5339497476480226e-28,2.568786316067225e-45,5.172309638919124e-49,4.6272574666349676e-71,9.239109578011601e-10,7.343927918680697e-54,1.1236798165812015e-05,4.384216036581182e-06,5.128512819982931e-32,3.4815905516123286e-06
7.282046922816392e-13,0.07865737607768974,0.0,1.9530429866713275,0.031075110263184432,0.3194051585218439,0.3504811991490684,0.20701222018021495,0.09200664959471556,0.0,5.312591203728817e-30,9.532637847153077e-10,1.0625102712342489e-29,0.0,1.7539912904230403e-62,6.808352662987691e-35,1.1414359110942565e-50,1.0633498904346627e-29,3.1046180996533993e-42,2.809468610039655e-35,2.943083833527151e-19,3.976807987937695e-68,1.5826627666639247e-28,2.821480892047489e-45,6.047830662536012e-49,5.59821368864384e-71,9.532637850096159e-10,8.32263192198307e-54,1.1545945990390259e-05,4.523354511419852e-06,5.459508559716297e-32,3.5920372076274647e-06
7.506276280745368e-13,0.07865737607768974,0.0,1.9530424306269276,0.031075110263184432,0.31940501939257404,0.35048108868319067,0.20701222018021495,0.09200634311611057,0.0,5.8186135341868504e-30,9.826166026627525e-10,1.1637139782328563e-29,0.0,2.1688212026402024e-62,7.456380766349104e-35,1.328318563990118e-50,1.1298409146224998e-29,3.4003326204849163e-42,3.077069811360187e-35,3.033707500923557e-19,4.62796411815915e-68,1.6313745111155718e-28,3.0902266257828664e-45,7.0380908334739e-49,6.734417579247164e-71,9.826166029661233e-10,9.396044825357723e-54,1.1852424595399265e-05,4.662483781243454e-06,5.800851071067731e-32,3.7024737325350264e-06
7.730505638674344e-13,0.07865737607768974,0.0,1.953041877248036,0.031075110263184432,0.31940488027250846,0.350480978227443,0.20701222018021495,0.09200603928367922,0.0,6.355789101553421e-30,1.011969411359097e-09,1.2711482858796528e-29,0.0,2.6650552463206375e-62,8.144276850583016e-35,1.5389150111138757e-50,1.1983480645808289e-29,3.714252888530053e-42,3.361145910708126e-35,3.124331168319761e-19,5.361752494723434e-68,1.6800849831021332e-28,3.375517765774293e-45,8.154015491815908e-49,8.057882346047048e-71,1.0119694116715302e-09,1.0570088099022473e-53,1.2156257026759146e-05,4.801603846849479e-06,6.152540078173842e-32,3.812900127413267e-06
7.95473499660332e-13,0.07865737607768974,0.0,1.9530413265118032,0.031075110263184432,0.3194047411616463,0.35048086778182436,0.20701222018021495,0.09200573807457457,0.0,6.925048507924329e-30,1.0413222108051902e-09,1.3849993131977852e-29,0.0,3.2555924142150838e-62,8.873231026926397e-35,1.7754136988532983e-50,1.2688713289540623e-29,4.0469227504119776e-42,3.662189046336697e-35,3.2149548357157627e-19,6.1857994631801696e-68,1.7287941847048342e-28,3.677848560522524e-45,9.407202490692371e-49,9.59279520571669e-71,1.0413222111266858e-09,1.1850862786527095e-53,1.2457466131412614e-05,4.940714709033728e-06,6.514575305655671e-32,3.92331639333904e-06
8.178964354532297e-13,0.07865737607768974,0.0,1.9530407783955777,0.031075110263184432,0.3194046020599868,0.3504807573463335,0.20701222018021495,0.09200543946614692,0.0,7.527322354516476e-30,1.07067500100188e-09,1.505453179034623e-29,0.0,3.954917606804229e-62,9.64443340476054e-35,2.040133754760906e-50,1.3414106965419016e-29,4.3988860527538573e-42,3.980691356266727e-35,3.305578503111563e-19,7.108186803961969e-68,1.7775021179871137e-28,3.997713258528133e-45,1.0809942285276349e-48,1.136566261703388e-70,1.070675001332438e-09,1.3244649504966518e-53,1.2756074559042931e-05,5.079816368590317e-06,6.886956478614436e-32,4.03372253138781e-06
8.403193712461273e-13,0.07865737607768974,0.0,1.9530402328769039,0.031075110263184432,0.319404462967529,0.3504806469209694,0.20701222018021495,0.0920051434359422,0.0,8.16354124166798e-30,1.1000277819500142e-09,1.63269600206178e-29,0.0,4.7792435933842216e-62,1.0459074091611133e-34,2.3355287777307964e-50,1.4159661562975015e-29,4.7706866421788506e-42,4.3171449782866735e-35,3.396202170507161e-19,8.137464942629367e-68,1.8262087849947763e-28,4.335606108291514e-45,1.2375238021751164e-48,1.3405460975548291e-70,1.1000277822896345e-09,1.475790844519401e-53,1.3052104763777068e-05,5.218908826311708e-06,7.269683322627331e-32,4.1441185426336615e-06
8.627423070390249e-13,0.07865737607768974,0.0,1.9530396899335196,0.031075110263184432,0.31940432388427237,0.35048053650573113,0.20701222018021495,0.0920048499617001,0.0,8.834635768838288e-30,1.1293805536504414e-09,1.7669139007751364e-29,0.0,5.746661203912459e-62,1.1318343193148337e-34,2.6641906281707997e-50,1.492537697325655e-29,5.162868365310118e-42,4.672042049952656e-35,3.4868258379025575e-19,9.282666160115389e-68,1.874914187756144e-28,4.692021358312882e-45,1.4116825626249816e-48,1.5743792837774298e-70,1.129380553999124e-09,1.6397279372034335e-53,1.3345579005874105e-05,5.35799208298871e-06,7.662755563743352e-32,4.254504428149322e-06
8.851652428319226e-13,0.07865737607768974,0.0,1.9530391495433548,0.031075110263184432,0.3194041848102159,0.3504804261006175,0.20701222018021495,0.09200455902135256,0.0,9.541536534608269e-30,1.1587333161040094e-09,1.9082929934948593e-29,0.0,6.87729798361259e-62,1.222343081318687e-34,3.028853218170011e-50,1.5711253088809993e-29,5.575975068770813e-42,5.045874708588484e-35,3.5774495052977513e-19,1.0553317802970007e-67,1.9236183282822087e-28,5.067453257092271e-45,1.6049193893766422e-48,1.8415048742803632e-70,1.1587333164617545e-09,1.816958162449693e-53,1.3636519353399086e-05,5.4970661394105005e-06,8.066172928479165e-32,4.364880189006148e-06
9.075881786248202e-13,0.07865737607768974,0.0,1.9530386116845302,0.031075110263184432,0.3194040457453589,0.35048031570562754,0.20701222018021495,0.09200427059302207,0.0,1.0285174136680336e-29,1.1880860693115664e-09,2.0570193983654252e-29,0.0,8.1934855423368e-62,1.3175527053686084e-34,3.432396301661771e-50,1.6517289803662396e-29,6.010550599184086e-42,5.43913509128568e-35,3.668073172692743e-19,1.1959455493604637e-67,1.972321208566782e-28,5.4623960531295316e-45,1.8187604577040166e-48,2.1456574699238027e-70,1.1880860696783738e-09,2.0081814115989058e-53,1.3924947683882406e-05,5.636130996364628e-06,8.479935143815009e-32,4.4752458262741676e-06
9.30011114417718e-13,0.07865737607768974,0.0,1.953038076335355,0.031075110263184432,0.31940390668970065,0.35048020532076,0.20701222018021495,0.09200398465502,0.0,1.1066479171878546e-29,1.2174388132739595e-09,2.21327923335564e-29,0.0,9.719935830682417e-62,1.4175822014750039e-34,3.8778492645821237e-50,1.734348701330393e-29,6.467138803173083e-42,5.852315334903516e-35,3.7586968400875333e-19,1.3511636340536785e-67,2.021022830586643e-28,5.877343994924341e-45,2.0548112475411742e-48,2.4908845405344527e-70,1.2174388136498294e-09,2.2141155334528996e-53,1.4210885685964901e-05,5.775186654637045e-06,8.904041937190631e-32,4.585601341022065e-06
9.524340502106155e-13,0.07865737607768974,0.0,1.9530375434743263,0.031075110263184432,0.3194037676432403,0.350480094946014,0.20701222018021495,0.09200370118584494,0.0,1.1886382236148711e-29,1.246791547992037e-09,2.377258616258663e-29,0.0,1.1483926574859342e-61,1.5225505794627594e-34,4.368394915023684e-50,1.8189844614670527e-29,6.946283527360953e-42,6.285907576069035e-35,3.849320507482121e-19,1.5220952148634688e-67,2.069723196301685e-28,6.312791330976194e-45,2.3147585523652197e-48,2.8815643270334226e-70,1.2467915483769691e-09,2.435496334295922e-53,1.4494354861028673e-05,5.914233115012104e-06,9.338493036501264e-32,4.6959467343172025e-06
9.748569860035132e-13,0.07865737607768974,0.0,1.9530370130801264,0.031075110263184432,0.319403628605977,0.3504799845813884,0.20701222018021495,0.09200342016418114,0.0,1.2745813924558495e-29,1.276144273466646e-09,2.549143664692028e-29,0.0,1.351549610230419e-61,1.6325768489712475e-34,4.907373273384942e-50,1.9056362506126714e-29,7.44852861837083e-42,6.740403951177087e-35,3.9399441748765064e-19,1.709904262936196e-67,2.118422307655063e-28,6.7692323097844e-45,2.600372488076404e-48,3.3224243304663204e-70,1.2761442738606406e-09,2.6730775779159515e-53,1.4775376524813916e-05,6.053270378272576e-06,9.783288170093644e-32,4.806282007225637e-06
9.972799217964108e-13,0.07865737607768974,0.0,1.9530364851316218,0.031075110263184432,0.31940348957791004,0.35047987422688204,0.20701222018021495,0.09200314156889694,0.0,1.364570483129755e-29,1.3054969896986349e-09,2.7291204960976604e-29,0.0,1.5847647790036742e-61,1.747780019454336e-34,5.4982853625149785e-50,1.9943040587448605e-29,7.974417922825854e-42,7.216296596390344e-35,4.0305678422706905e-19,1.915810861102215e-67,2.167120166573338e-28,7.247161179848099e-45,2.9135085018754655e-48,3.818560394725334e-70,1.3054969901016918e-09,2.9276309856260233e-53,1.5053971809021708e-05,6.192298445199668e-06,1.0238427066762048e-31,4.91660716081212e-06
