Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30)
7.844467254906564e-13,0.05820194281292722,0.0,1.445142863609127,0.031075110263184432,0.31940968187635516,0.3504847921391174,0.20701222018021495,0.09200681910485016,0.0,8.725876704107169e-39,4.2247928387759977e-13,1.7451751856276088e-38,0.0,2.555984200851053e-79,2.1354865288311394e-45,4.770998074484517e-65,3.89977742894949e-38,6.375725997633893e-56,1.35701370185537e-45,2.6802127288239773e-26,3.734077609282216e-90,9.127547638426303e-38,1.69356278033441e-60,1.3661883139022968e-62,3.521815414268993e-92,4.224792838776268e-13,8.48900824840095e-72,1.1376435855771411e-05
8.11061080177392e-13,0.05820194281292722,0.0,1.445142507557834,0.031075110263184432,0.31940968187635516,0.35048479213910305,0.20701222018021495,0.09200646305355714,0.0,9.644492814748079e-39,4.368129704665477e-13,1.9288983914177715e-38,0.0,3.2284525963640614e-79,2.3602089179012628e-45,5.6371514821609595e-65,4.168874968526196e-38,7.04693014331007e-56,1.4998732323249868e-45,2.771145777408125e-26,4.411982808041078e-90,9.437195363254337e-38,1.8718524934656164e-60,1.6142137319684166e-62,4.417411187388249e-92,4.3681297046657565e-13,9.701020806488443e-72,1.1732487148818967e-05
8.376754348641276e-13,0.05820194281292722,0.0,1.445142153364212,0.031075110263184432,0.31940968187635516,0.35048479213908873,0.20701222018021495,0.09200610885993536,0.0,1.0625418588276668e-38,4.5114665705549483e-13,2.1250835286772616e-38,0.0,4.047147184447355e-79,2.600168254135334e-45,6.624768016475616e-65,4.446948962119922e-38,7.763662016577129e-56,1.652422914187267e-45,2.8620788259922636e-26,5.184952564060089e-90,9.746841375025068e-38,2.0622355846606436e-60,1.8970204536577915e-62,5.501255748286705e-92,4.511466570555238e-13,1.1038405905119327e-71,1.208668077058366e-05
8.642897895508632e-13,0.05820194281292722,0.0,1.4451418010185693,0.031075110263184432,0.31940968187635516,0.3504847921390744,0.20701222018021495,0.09200575651429257,0.0,1.1670698669058974e-38,4.654803436444414e-13,2.3341395262429252e-38,0.0,5.037707436577783e-79,2.8558643372502294e-45,7.74620018270641e-65,4.733999346208928e-38,8.527415575312601e-56,1.8149807224164416e-45,2.9530118745763944e-26,6.062654711953783e-90,1.0056485682680205e-37,2.2651088889556388e-60,2.2181456530817607e-62,6.805250862035414e-92,4.654803436444715e-13,1.2509525078673406e-71,1.2439026413361667e-05
8.909041442375988e-13,0.05820194281292722,0.0,1.4451414505112634,0.031075110263184432,0.31940968187635516,0.3504847921390601,0.20701222018021495,0.09200540600698713,0.0,1.2782377701452692e-38,4.798140302333876e-13,2.556475312949934e-38,0.0,6.229293019104116e-79,3.1277969669612713e-45,9.014607724121198e-65,5.030026057783375e-38,9.339684777387914e-56,1.9878646319854435e-45,3.043944923160515e-26,7.055388880559414e-90,1.036612829511473e-37,2.4808692413851258e-60,2.581357659129748e-62,8.365530787558044e-92,4.798140302334186e-13,1.4123009807943822e-71,1.2789533718835953e-05
9.184897010697623e-13,0.05820194281292722,0.0,1.4451410891433047,0.031075110263184432,0.31940968187635516,0.3504847921390452,0.20701222018021495,0.09200504463902796,0.0,1.400688560112248e-38,4.946707769277136e-13,2.801376871105441e-38,0.0,7.711659781853452e-79,3.427322883203636e-45,1.0499376247559556e-64,5.346328856348974e-38,1.0234394514296367e-55,2.178295239044025e-45,3.1381962701935154e-26,8.217460536145757e-90,1.0687068502691527e-37,2.718527997452945e-60,3.0065252322011892e-62,1.02966158550235e-91,4.946707769277452e-13,1.5955137873777345e-71,1.3150901677989219e-05
9.460752579019258e-13,0.05820194281292722,0.0,1.4451407297293715,0.031075110263184432,0.31940968187635516,0.35048479213903033,0.20701222018021495,0.09200468522509485,0.0,1.5307200230193274e-38,5.09527523622039e-13,3.061439773792894e-38,0.0,9.486599979545456e-79,3.7453854431437866e-45,1.2173641351750221e-64,5.672274921773748e-38,1.1184493864400858e-55,2.3805150076938438e-45,3.2324476172265067e-26,9.52784393705682e-90,1.1008006908373875e-37,2.9708997112859086e-60,3.485955676654255e-62,1.2597445113053035e-91,5.095275236220716e-13,1.7959994125162735e-71,1.351031561111804e-05
9.736608147340892e-13,0.05820194281292722,0.0,1.4451403722588985,0.031075110263184432,0.31940968187635516,0.35048479213901546,0.20701222018021495,0.09200432775462171,0.0,1.6685598338030012e-38,5.243842703163636e-13,3.3371193708447814e-38,0.0,1.1600730469436258e-78,4.0825411830241126e-45,1.4054990140219816e-64,6.007864185609023e-38,1.2191646377463573e-55,2.5948780089570615e-45,3.326698964259488e-26,1.1000303837435125e-89,1.1328943521909367e-37,3.2384262660454707e-60,4.0246851080128025e-62,1.5325171341378528e-91,5.243842703163969e-13,2.0148108121660554e-71,1.3867786084243549e-05
1e-12,0.05820194281292722,0.0,1.4451400327437371,0.031075110263184432,0.31940968187635516,0.35048479213900124,0.20701222018021495,0.09200398823946085,0.0,1.807668160984828e-38,5.38569758976656e-13,3.6153360004673637e-38,0.0,1.3984013887298442e-78,4.4227937700899074e-45,1.606172179151296e-64,6.337290273848442e-38,1.3208067544270002e-55,2.81121375656049e-45,3.4166918437277993e-26,1.2570896121202882e-89,1.1635377902860579e-37,3.508414822310361e-60,4.599318269610459e-62,1.8386861570166606e-91,5.385697589766905e-13,2.2418345380654294e-71,1.4207301245086147e-05
1.0012463715662526e-12,0.05820194281292722,0.0,1.4451400167213762,0.031075110263184432,0.31940968187635516,0.3504847921390006,0.20701222018021495,0.0920039722170997,0.0,1.8144356673993335e-38,5.392410170106876e-13,3.628871012092742e-38,0.0,1.4106476983795628e-78,4.43934663908652e-45,1.6162066014334155e-64,6.353096579979456e-38,1.3257515603243573e-55,2.8217383138551764e-45,3.420950311292461e-26,1.2649431715144404e-89,1.1649878352992856e-37,3.5215495448922606e-60,4.6280521155039105e-62,1.8543854989746484e-91,5.392410170107221e-13,2.253032098639002e-71,1.4223323606250411e-05
1.028831928398416e-12,0.05820194281292722,0.0,1.4451396631063531,0.031075110263184432,0.31940968187635516,0.3504847921389857,0.20701222018021495,0.09200361860207676,0.0,1.9685751987444413e-38,5.540977637050111e-13,3.937150047368517e-38,0.0,1.70625388706818e-78,4.8163583475735864e-45,1.8514598210451715e-64,6.707972037578928e-38,1.4383765091500299e-55,3.0614499934097666e-45,3.515201658325424e-26,1.4490668889343702e-89,1.1970811411266707e-37,3.820711430987006e-60,5.301706220092955e-62,2.2324999845076587e-91,5.540977637050464e-13,2.5117785407903425e-71,1.4576938629189798e-05
1.0564174852305795e-12,0.05820194281292722,0.0,1.4451393114034337,0.031075110263184432,0.31940968187635516,0.3504847921389708,0.20701222018021495,0.09200326689915733,0.0,2.1312061027746866e-38,5.689545103993337e-13,4.262411826504334e-38,0.0,2.0534421034695704e-78,5.2141328447290425e-45,2.113343287253666e-64,7.072490491666281e-38,1.557205839199497e-55,3.3143671186427895e-45,3.6094530053583766e-26,1.65403308398006e-89,1.2291742706321097e-37,4.136353807490909e-60,6.051616772199371e-62,2.674816553320844e-91,5.689545103993701e-13,2.7921965641303568e-71,1.492864154859309e-05
1.084003042062743e-12,0.05820194281292722,0.0,1.4451389616022787,0.031075110263184432,0.31940968187635516,0.35048479213895595,0.20701222018021495,0.09200291709800217,0.0,2.302556054426513e-38,5.83811257093656e-13,4.6051116993325923e-38,0.0,2.459503436368192e-78,5.633226666797361e-45,2.404056459607662e-64,7.446651876061093e-38,1.6824059054489433e-55,3.580843760576333e-45,3.7037043523913197e-26,1.8815631895068976e-89,1.2612672247694326e-37,4.4689185575653314e-60,6.884081984369037e-62,3.190165831765186e-91,5.838112570936932e-13,3.0954637507965297e-71,1.5278442703783248e-05
1.1391741557270698e-12,0.05820194281292722,0.0,1.4451382676641829,0.031075110263184432,0.31940968187635516,0.35048479213892625,0.20701222018021495,0.09200222315990637,0.0,2.6723238003404365e-38,6.135247504822981e-13,5.344647125395506e-38,0.0,3.481497711920863e-78,6.53759843065258e-45,3.0813623786376327e-64,8.223903173830811e-38,1.95258366645232e-55,4.1558918786329415e-45,3.892207046457177e-26,2.411664682452398e-89,1.3254526107292587e-37,5.186582711070696e-60,8.823566215411141e-62,4.480100089069697e-91,6.135247504823375e-13,3.775411725595713e-71,1.597238079957144e-05
1.185944797364027e-12,0.05820194281292722,0.0,1.4451376852515616,0.031075110263184432,0.31940968187635516,0.35048479213890105,0.20701222018021495,0.0920016407472853,0.0,3.0151722774079313e-38,6.387140036758721e-13,6.03034401855328e-38,0.0,4.614108526942882e-78,7.376111238996564e-45,3.768031543156614e-64,8.913017252719963e-38,2.2030923571672374e-55,4.689076218518881e-45,4.052007916263692e-26,2.9490944270491078e-89,1.3798644514142137e-37,5.85200057077876e-60,1.0789862346807685e-61,5.900946327515659e-91,6.387140036759129e-13,4.434675162115726e-71,1.6554793420654753e-05
1.2327154390009843e-12,0.05820194281292722,0.0,1.4451371081684254,0.031075110263184432,0.31940968187635516,0.35048479213887584,0.20701222018021495,0.09200106366414881,0.0,3.3861579681884106e-38,6.639032568694442e-13,6.772315334132685e-38,0.0,6.048918367024075e-78,8.283421397305749e-45,4.572001295216812e-64,9.629850392628841e-38,2.474160032503832e-55,5.266018436077479e-45,4.21180878607018e-26,3.578330859574429e-89,1.4342758006545563e-37,6.57202857397373e-60,1.3092051935914172e-61,7.691532940389103e-91,6.639032568694867e-13,5.176728023609408e-71,1.7131876557110072e-05
