Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211)
2.1403218484898e-13,0.05003979878925138,0.0,1.2424825353790774,0.031075110263184432,0.3194086203308755,0.35048394880665124,0.20701152188661168,0.09201513015464095,0.0,2.8419491193268694e-46,6.826113019274973e-16,5.6838982067389926e-46,0.0,2.046180456245991e-94,6.432441617619212e-54,2.5444141418447223e-77,1.1209996230297562e-44,1.4868173209206665e-66,4.80972658453458e-54,2.1347390685300902e-31,3.1410424961041604e-107,3.290695438474273e-44,5.189154868853663e-72,2.1279465768961223e-74,1.4740591517413083e-109,6.826113019274975e-16,1.0328817578393683e-85,3.0653860650160225e-06,1.0615454795791808e-06,2.660847673446568e-48,8.433328876185218e-07,6.982936032645565e-07
2.3744848955533874e-13,0.05003979878925138,0.0,1.2424819200848425,0.031075110263184432,0.3194085041926368,0.35048385654193953,0.20701144551792022,0.09201479963204799,0.0,3.880495569589133e-46,7.572926537940933e-16,7.76099109560077e-46,0.0,4.2295992222904437e-94,8.779442070234108e-54,4.275828512644913e-77,1.3797011266387707e-44,2.0301516060408212e-66,6.56736668328525e-54,2.3682908916449288e-31,5.2784481265023027e-107,3.650674038850151e-44,7.085450877364308e-72,3.5759645090955735e-74,3.004117022143549e-109,7.572926537940934e-16,1.5646291984475572e-85,3.395908657977398e-06,1.177683718368746e-06,3.274893741145194e-48,9.355975992800432e-07,7.746622947161843e-07
2.608647942616975e-13,0.05003979878925138,0.0,1.24248130574244,0.031075110263184432,0.31940838805453714,0.3504837642773399,0.2070113691548463,0.09201447005541859,0.0,5.145472802907325e-46,8.319739860008729e-16,1.0290945548031613e-45,0.0,8.165837342713012e-94,1.1637438443111083e-53,6.842906098931099e-77,1.6652369586644548e-44,2.6919471646592316e-66,8.70821901720687e-54,2.6018426286032346e-31,8.44746743732507e-107,4.010644438887165e-44,9.395189671007037e-72,5.722865007144582e-74,5.731916325359622e-109,8.319739860008731e-16,2.279267865499283e-85,3.7254852873667507e-06,1.293821817959548e-06,3.9526274486563814e-48,1.0278621987416248e-06,8.510253686352002e-07
3.0769740367441495e-13,0.05003979878925138,0.0,1.2424800799023095,0.031075110263184432,0.3194081557787553,0.3504835797484772,0.20701121644554918,0.09201381372922966,0.0,8.444038323319366e-46,9.81336591435078e-16,1.6888076551813203e-45,0.0,2.597094377845688e-93,1.9087732443944942e-53,1.5623343873307372e-76,2.3168108119658795e-44,4.417650678158656e-66,1.4290723533864004e-53,3.0689458440755968e-31,1.9286786374696234e-106,4.730560659518083e-44,1.5418083447714036e-71,1.3066128128112784e-73,1.7893156590069176e-108,9.813365914350781e-16,4.411928363929057e-85,4.381811476284206e-06,1.526097599900542e-06,5.499151732953558e-48,1.2123910613475132e-06,1.0037346657508768e-06
3.545300130871324e-13,0.05003979878925138,0.0,1.2424788578371166,0.031075110263184432,0.31940792350352903,0.35048339522006244,0.20701106375871656,0.09201316115450983,0.0,1.291628291341473e-45,1.1306991182303035e-15,2.583256568178116e-45,0.0,7.004721937842277e-93,2.9185949810978337e-53,3.172601863869517e-76,3.075719599088487e-44,6.757384883715785e-66,2.1859566062826796e-53,3.5360487149978714e-31,3.916529344401046e-106,5.450444143362797e-44,2.3584011415967633e-71,2.6533130578505553e-73,4.759472848838093e-108,1.1306991182303035e-15,7.775796416318671e-85,5.034386196139906e-06,1.7583728261110031e-06,7.300408436994327e-48,1.3969194759992695e-06,1.1564214983605469e-06
4.0136262249984985e-13,0.05003979878925138,0.0,1.2424776395254145,0.031075110263184432,0.3194076912288578,0.350483210692095,0.2070109110943447,0.09201251230981791,0.0,1.874084352387843e-45,1.2800615663867406e-15,3.748168683729945e-45,0.0,1.6689195774722014e-92,4.2334715458760275e-53,5.899736598249981e-76,3.941961749164389e-44,9.80460659686974e-66,3.1717071959234572e-53,4.003151241420742e-31,7.28313504853741e-106,6.170294933176155e-44,3.421914807115372e-71,4.93407264599375e-73,1.1218746340888107e-107,1.2800615663867406e-15,1.2772629908093094e-84,5.683230888055752e-06,1.9906474972957465e-06,9.356385488934434e-48,1.5814474432567787e-06,1.3090858702099764e-06
4.481952319125673e-13,0.05003979878925138,0.0,1.2424764249458795,0.031075110263184432,0.319407458954741,0.35048302616457444,0.2070107584524299,0.09201186717383533,0.0,2.609635682325258e-45,1.4294239359045794e-15,5.219271335344621e-45,0.0,3.6114588648258326e-92,5.8936653025652675e-53,1.0244310607572298e-75,4.915535704204295e-44,1.3652772426471744e-65,4.416556600515044e-53,4.470253423394887e-31,1.2646443520519198e-105,6.890113071473453e-44,4.764966718729489e-71,8.567530361121518e-73,2.4070053412738608e-107,1.4294239359045798e-15,1.986101133825091e-84,6.3283668706084675e-06,2.222921614155588e-06,1.166707083432647e-47,1.7659749636767501e-06,1.461727785041753e-06
4.950278413252848e-13,0.05003979878925138,0.0,1.2424752140773105,0.031075110263184432,0.3194072266811777,0.3504828416375001,0.20701060583296832,0.09201122572536542,0.0,3.5161459197936336e-45,1.578786226784011e-15,7.032291800101371e-45,0.0,7.23726226361728e-92,7.939438487390375e-53,1.6838131443235777e-75,5.9964399189991e-44,1.8395338774713295e-65,5.950737240962708e-53,4.937355260970973e-31,2.0786410346239494e-105,7.609898600531821e-44,6.420174181714867e-71,1.4082079982486897e-72,4.789963299379911e-107,1.5787862267840108e-15,2.9556347174536013e-84,6.969815340530804e-06,2.4551951773873672e-06,1.423245243601768e-47,1.9505020378127314e-06,1.6143472465952999e-06
5.418604507380023e-13,0.05003979878925138,0.0,1.2424740068986273,0.031075110263184432,0.31940699440816744,0.35048265711087156,0.20701045323595635,0.09201058794333253,0.0,4.611478675217473e-45,1.7281484390252243e-15,9.222957298648597e-45,0.0,1.362057769495757e-91,1.0411053208969276e-52,2.645955232481925e-75,7.18467286102221e-44,2.412576183715719e-65,7.804481480875291e-53,5.404456754199661e-31,3.266389891235078e-105,8.329651562391576e-44,8.420154429231584e-71,2.2128674462998572e-72,8.962364564953619e-107,1.7281484390252247e-15,4.243086754304125e-84,7.607597373408229e-06,2.6874681876839656e-06,1.7052518274048453e-47,2.135028666215131e-06,1.7669442586068938e-06
5.886930601507198e-13,0.05003979878925138,0.0,1.2424728033888688,0.031075110263184432,0.3194067621357095,0.35048247258468823,0.20701030066139015,0.09200995380678158,0.0,5.913497530805526e-45,1.87751057262841e-15,1.182699499520319e-44,0.0,2.4326388442003577e-91,1.3348771448318774e-52,4.0048786843745144e-75,8.480233010332605e-44,3.0937497602780028e-65,1.0008021626571111e-52,5.871557903131603e-31,4.94395860150265e-105,9.049371998857594e-44,1.0797524622338884e-70,3.349363392851846e-72,1.5928050808878597e-106,1.87751057262841e-15,5.911362632178748e-84,8.24173392437107e-06,2.9197406457343375e-06,2.0127256345551527e-47,2.3195548494312315e-06,1.9195188248096776e-06
6.355256695634373e-13,0.05003979878925138,0.0,1.242471603527195,0.031075110263184432,0.31940652986380297,0.35048228805894943,0.207010148109266,0.09200932329487717,0.0,7.440066040551354e-45,2.0268726275937574e-15,1.488013199755166e-44,0.0,4.156215438539597e-91,1.6792855058862336e-52,5.872322392350056e-75,9.883118859478637e-44,3.892400185401982e-65,1.2591589927085348e-52,6.338658707817439e-31,7.24928677668385e-105,9.769059951500641e-44,1.3584901850011782e-70,4.911145389090884e-72,2.709858752101055e-106,2.0268726275937578e-15,8.029050123277881e-84,8.872245828782683e-06,3.152012552223522e-06,2.345665466465176e-47,2.504080588005212e-06,2.072070948933677e-06
6.823582789761548e-13,0.05003979878925138,0.0,1.242470407292885,0.031075110263184432,0.3194062975924474,0.3504821035336548,0.20700999557958025,0.09200869638690302,0.0,9.20904773023385e-45,2.1762346039214558e-15,1.8418095357051215e-44,0.0,6.8358276516292e-91,2.0783565766438045e-52,8.379274050522106e-75,1.1393328913402438e-43,4.817873016681724e-65,1.558541857417745e-52,6.8057591683078035e-31,1.0344076267681722e-104,1.0488715461658742e-43,1.681490312915546e-70,7.007761155792833e-72,4.44066593468182e-106,2.176234603921456e-15,1.067041937290341e-83,9.499153802924007e-06,3.3842839078326754e-06,2.704070126236649e-47,2.6886058824781623e-06,2.2246006347058167e-06
7.291908883888723e-13,0.05003979878925138,0.0,1.2424692146653356,0.031075110263184432,0.319406065321642,0.35048191900880377,0.2070098430723291,0.09200807306226128,0.0,1.123830609741732e-44,2.325596501611694e-15,2.2476612068629817e-44,0.0,1.0877969600700612e-90,2.5361165169305596e-52,1.1677501307970375e-74,1.301086168934503e-43,5.87951379106514e-65,1.9019739702337723e-52,7.272859284653323e-31,1.4415681328782956e-104,1.120833857043848e-43,2.052014540461777e-70,9.76613711775565e-72,7.043884921336415e-106,2.3255965016116945e-15,1.3915422879569447e-83,1.012247844467432e-05,3.616554713239087e-06,3.0879384186506454e-47,2.8731307333881025e-06,2.3771078858499317e-06
7.760234978015898e-13,0.05003979878925138,0.0,1.2424680256240623,0.031075110263184432,0.3194058330513861,0.35048173448439573,0.2070096905875089,0.09200745330047176,0.0,1.3545704611451329e-44,2.474958320664663e-15,2.709140907078604e-44,0.0,1.6817098542456602e-90,3.05659147381528e-52,1.5941082981499236e-74,1.4735715716752155e-43,7.086668024857975e-65,2.29247853887936e-52,7.739959056904619e-31,1.9678998853077904e-104,1.1927929318716357e-43,2.4733245549203152e-70,1.3331858987959978e-71,1.0858925464982704e-105,2.4749583206646632e-15,1.7849695481784895e-83,1.0742240234187979e-05,3.848824969116203e-06,3.4972691501577317e-47,3.0576551412699996e-06,2.529592706086788e-06
8.228561072143073e-13,0.05003979878925138,0.0,1.2424668401486965,0.031075110263184432,0.31940560078167907,0.3504815499604302,0.20700953812511583,0.09200683708117137,0.0,1.614910671347077e-44,2.624320061080548e-15,3.2298213245589023e-44,0.0,2.5343738260913298e-90,3.643807581610233e-52,2.1367940345338656e-74,1.6567889537180713e-43,8.448681213728194e-65,2.7330787653516225e-52,8.207058485112298e-31,2.63783587010261e-104,1.2647487747140086e-43,2.948682036368792e-70,1.7870452415997477e-71,1.632354538000038e-105,2.6243200610805485e-15,2.2564554351952857e-83,1.1358459534567242e-05,4.081094676133649e-06,3.9320611288681823e-47,3.242179106655785e-06,2.682055099134091e-06
8.696887166270248e-13,0.05003979878925138,0.0,1.2424656582189866,0.031075110263184432,0.3194053685125202,0.35048136543690656,0.20700938568514626,0.09200622438411342,0.0,1.9066375816396012e-44,2.7736817228595405e-15,3.8132751418678937e-44,0.0,3.733642847263673e-90,4.301790961871888e-52,2.8181368417281712e-74,1.8507381704205942e-43,9.974898832710079e-65,3.2267978459227167e-52,8.674157569326956e-31,3.478941402277492e-104,1.3367013896129922e-43,3.4813486576834594e-70,2.356866363343774e-71,2.3993837576717256e-105,2.773681722859541e-15,2.815699898991136e-83,1.1971156592531198e-05,4.313363834957252e-06,4.392313164542252e-47,3.426702630074373e-06,2.834495068706507e-06
9.165213260397422e-13,0.05003979878925138,0.0,1.2424644798147968,0.031075110263184432,0.31940513624390887,0.35048118091382446,0.20700923326759646,0.09200561518916686,0.0,2.2315375304933117e-44,2.9230433060018278e-15,4.4630750359267266e-44,0.0,5.389777025042767e-90,5.034567723401623e-52,3.663156719870501e-74,2.055419078332923e-43,1.1674666336208108e-64,3.776658971140527e-52,9.141256309599194e-31,4.52210315216971e-104,1.408650780587996e-43,4.0745860845405404e-70,3.0635740060545144e-71,3.4566761860594e-105,2.923043306001828e-15,3.472971121275212e-83,1.2580351539080951e-05,4.5456324462490585e-06,4.878024068580506e-47,3.611225712051678e-06,2.986912618515672e-06
9.633539354524596e-13,0.05003979878925138,0.0,1.2424633049161067,0.031075110263184432,0.3194049039758445,0.35048099639118324,0.2070090808724627,0.09200500947631579,0.0,2.5913968535573897e-44,3.0724048105075968e-15,5.182793678013708e-44,0.0,7.639481339513012e-90,5.846163962246433e-52,4.699717289102217e-74,2.2708315351886575e-43,1.355732915800098e-64,4.385685325829324e-52,9.608354705979589e-31,5.801718168699075e-104,1.480596951635942e-43,4.731655975417639e-70,3.930471089320483e-71,4.8905373252818565e-105,3.072404810507597e-15,4.239105514325924e-83,1.3186064390161032e-05,4.777900510667364e-06,5.3891926540142e-47,3.795748353110628e-06,3.13930775227021e-06
1e-12,0.05003979878925138,0.0,1.2424623880010517,0.031075110263184432,0.3194047222287084,0.3504808520043058,0.20700896164037275,0.09200453792736416,0.0,2.898519091653981e-44,3.1892786903823643e-15,5.797038150757942e-44,0.0,9.921034463052638e-90,6.538802336587815e-52,5.664246485277507e-74,2.446873693724163e-43,1.5164089006525777e-64,4.905459325434708e-52,9.9738544500312e-31,6.992411569356029e-104,1.5368918926360082e-43,5.2924327146802156e-70,4.737126834121977e-71,6.342762011491735e-105,3.1892786903823647e-15,4.921875296100392e-83,1.365761334179125e-05,4.959647646826222e-06,5.806930319610958e-47,3.940135230429878e-06,3.2585398422211668e-06
1.010186544865177e-12,0.05003979878925138,0.0,1.2424621335030093,0.031075110263184432,0.3194046717083263,0.35048081186898244,0.20700892849974128,0.09200440722565864,0.0,2.9880018836596006e-44,3.221766236377037e-15,5.976003733764302e-44,0.0,1.065040308278642e-89,6.7406057616996e-52,5.95867891194103e-74,2.496975399895772e-43,1.5632232711245792e-64,5.056900089090427e-52,1.0075452758518722e-30,7.355882903341888e-104,1.552539906731395e-43,5.455819981595194e-70,4.983366769585024e-71,6.806689806022242e-105,3.2217662363770373e-15,5.125507719964045e-83,1.3788315047316996e-05,5.0101680288667235e-06,5.92581773549574e-47,3.980270553771186e-06,3.2916804736757468e-06
1.0570191542778944e-12,0.05003979878925138,0.0,1.242460965555712,0.031075110263184432,0.31940443944135366,0.3504806273472216,0.2070087761494285,0.09200380841740761,0.0,3.423138950806301e-44,3.3711275836103344e-15,6.846277863171166e-44,0.0,1.4626112674309034e-89,7.721919192301403e-52,7.474051816543557e-74,2.7338505325275973e-43,1.7908722388482175e-64,5.7933264343028655e-52,1.054255046726716e-30,9.226582235019602e-104,1.6244796498266903e-43,6.250339747157921e-70,6.2507045001752e-71,9.333380998313229e-105,3.3711275836103348e-15,6.144150608649739e-83,1.4387123298349246e-05,5.242435001497985e-06,6.487898129289172e-47,4.164792314550368e-06,3.4440307864349227e-06
1.1038517636906118e-12,0.05003979878925138,0.0,1.2424598010545358,0.031075110263184432,0.3194042071749259,0.35048044282589996,0.20700862382152074,0.092003213031888,0.0,3.898594382182453e-44,3.520488852207678e-15,7.79718872058416e-44,0.0,1.9811592640613854e-89,8.794130311839803e-52,9.283149219376984e-74,2.9814567943138575e-43,2.03961435616362e-64,6.597987529124045e-52,1.1009647832275454e-30,1.145987849407411e-103,1.6964161848520607e-43,7.11847690899618e-70,7.763690090828365e-71,1.2624805926818913e-104,3.5204888522076785e-15,7.307575278566985e-83,1.4982508817963132e-05,5.474701429208304e-06,7.075432653260748e-47,4.3493136359622544e-06,3.5963586942474106e-06
1.1975169825160468e-12,0.05003979878925138,0.0,1.2424574823123875,0.031075110263184432,0.3194037426437027,0.3504800737845729,0.20700831923290516,0.09200203245090582,0.0,4.977605632256039e-44,3.819211153495249e-15,9.95521120861417e-44,0.0,3.503696448916966e-89,1.1227349785120876e-51,1.3949204051629176e-73,3.508862155997452e-43,2.604116178035843e-64,8.424106609618138e-52,1.194384153127383e-30,1.7220032500598551e-103,1.8402796463042062e-43,9.088649933097592e-70,1.166600822073902e-70,2.2272123673831467e-104,3.81921115349525e-15,1.0121775487401852e-82,1.6163089800146832e-05,5.9392326524363855e-06,8.326859371158256e-47,4.7183549627258965e-06,3.900947309816244e-06
1.2818156794589383e-12,0.05003979878925138,0.0,1.242455407035055,0.031075110263184432,0.31940332456745907,0.3504797416488761,0.20700804517973898,0.09200098143867944,0.0,6.104524939540519e-44,4.0880609557209726e-15,1.2209049810527957e-43,0.0,5.6408545745735006e-89,1.3768506557894564e-51,1.9600558441947427e-73,4.0202260744410184e-43,3.19368162425032e-64,1.0331304926540576e-51,1.2784614685288132e-30,2.4196517080616743e-103,1.9697458289920284e-43,1.114629774408549e-69,1.639235263351907e-70,3.5788935514158815e-104,4.088060955720973e-15,1.3287155750896877e-82,1.721410202652447e-05,6.357308896129425e-06,9.540184715783108e-47,5.050490659274827e-06,4.175000475965326e-06
1.3661143764018298e-12,0.05003979878925138,0.0,1.242453342622198,0.031075110263184432,0.3194029064929711,0.35047940951459494,0.20700777119910746,0.09199994121522298,0.0,7.38985657835648e-44,4.356910503169106e-15,1.4779713073725765e-43,0.0,8.810139375287589e-89,1.6666784510762796e-51,2.6951030836206346e-73,4.566356745110116e-43,3.86612270338917e-64,1.2506599874163499e-51,1.3625386726370302e-30,3.3270525839927306e-103,2.0992016776594034e-43,1.3493190567253122e-69,2.253970439452093e-70,5.580289519168629e-104,4.3569105031691074e-15,1.7142639229436253e-82,1.8254325482995108e-05,6.775383384176614e-06,1.0835963129884583e-46,5.3826249401364276e-06,4.448981107490206e-06
1.4504130733447214e-12,0.05003979878925138,0.0,1.2424512889630508,0.031075110263184432,0.31940248842023505,0.3504790773817266,0.20700749729098908,0.09199891166979852,0.0,8.844018306830845e-44,4.625759795840735e-15,1.768803651434443e-43,0.0,1.3397247269905663e-88,1.9945663151733467e-51,3.635784444007979e-73,5.147253399352771e-43,4.6268895618778685e-64,1.4967622359467837e-51,1.44661576548149e-30,4.48830419316879e-103,2.2286472144448002e-43,1.6148350008995415e-69,3.040681657283593e-70,8.47312398488698e-104,4.625759795840736e-15,2.1781911683669822e-82,1.9283870907440865e-05,7.193456120221416e-06,1.2214187775967983e-46,5.7147578082049635e-06,4.722889225861856e-06
1.5347117702876129e-12,0.05003979878925138,0.0,1.242449245947985,0.031075110263184432,0.31940207034924734,0.3504787452502683,0.2070072234553624,0.0919978926928049,0.0,1.0477427853473476e-43,4.8946088337369425e-15,2.0954855589286707e-43,0.0,1.989562160437341e-88,2.3628621855001266e-51,4.8225112054645004e-73,5.762915279963883e-43,5.481432324535137e-64,1.7732003229424236e-51,1.5306927470916389e-30,5.953293225493288e-103,2.3580824612645835e-43,1.9130797600297366e-69,4.033165695194174e-70,1.2566367598319129e-103,4.894608833736943e-15,2.730462382367854e-82,2.030284790110613e-05,7.611527107870179e-06,1.3674851832624125e-46,6.046889266345228e-06,4.9967248525212004e-06
1.6190104672305044e-12,0.05003979878925138,0.0,1.2424472134684954,0.031075110263184432,0.3194016522800045,0.35047841312021694,0.2070069496922061,0.0919968841757657,0.0,1.2300502917177386e-43,5.163457616858807e-15,2.4601005696221616e-43,0.0,2.892755337737897e-88,2.773913986096075e-51,6.300672932828843e-73,6.413341641026592e-43,6.43520109458048e-64,2.0817373271005588e-51,1.6147696174969165e-30,7.778051903038465e-103,2.487507439815294e-43,2.2459554796760333e-69,5.269382771226633e-70,1.8249355849114102e-103,5.163457616858808e-15,3.381639129076086e-82,2.131136494026671e-05,8.029596350692542e-06,1.5217948494360297e-46,6.379019317392839e-06,5.270488008879362e-06
1.703309164173396e-12,0.05003979878925138,0.0,1.2424451914171923,0.031075110263184432,0.319401234212503,0.35047808099156996,0.20700667600149864,0.09199588601131821,0.0,1.432366116721891e-43,5.4323061452074105e-15,2.8647322173584838e-43,0.0,4.1267913841592955e-88,3.2300696276219487e-51,8.120926798825749e-73,7.098531747755699e-43,7.493645953641824e-64,2.4241363211199606e-51,1.6988463767267515e-30,1.0025115134484849e-102,2.6169221715759202e-43,2.6153642978628713e-69,6.791698509644902e-70,2.60065371030717e-103,5.432306145207411e-15,4.142879463911776e-82,2.2309529387777548e-05,8.447663852221789e-06,1.6843470971433044e-46,6.711147964154547e-06,5.544178716317925e-06
1.7876078611162875e-12,0.05003979878925138,0.0,1.2424431796877868,0.031075110263184432,0.31940081614673926,0.35047774886432437,0.20700640238321877,0.09199489809320145,0.0,1.6557320243257919e-43,5.701154418783826e-15,3.311464030057913e-43,0.0,5.787062744207351e-88,3.733677007361114e-51,1.0339486905331307e-72,7.81848487634313e-43,8.662216961763114e-64,2.8021603717021316e-51,1.782923024810566e-30,1.276387766661383e-102,2.7463266778101296e-43,3.0232083450816445e-69,8.647125905852169e-70,3.6433917583856333e-103,5.7011544187838265e-15,5.025937931752961e-82,2.3297447504502697e-05,8.865729615955234e-06,1.855141248968277e-46,7.043275209408522e-06,5.817796996189193e-06
1.871906558059179e-12,0.05003979878925138,0.0,1.2424411781750813,0.031075110263184432,0.31940039808270987,0.3504774167384776,0.20700612883734515,0.09199392031624534,0.0,1.9011897755338e-43,5.970002437589129e-15,3.802379529717469e-43,0.0,7.989807268737986e-88,4.287084009220857e-51,1.3018413602708736e-72,8.57320031380542e-43,9.946364157411994e-64,3.2175725395525587e-51,1.8669995617777714e-30,1.6070951232791055e-102,2.875720979568489e-43,3.4713897442933844e-69,1.0887567289667312e-69,5.025731921173447e-103,5.97000243758913e-15,6.043165565102566e-82,2.427522446062605e-05,9.28379364535458e-06,2.0341766290370114e-46,7.3754010559046505e-06,6.091342869816427e-06
1.9562052550020705e-12,0.05003979878925138,0.0,1.2424391867749576,0.031075110263184432,0.3193999800204114,0.3504770846140269,0.2070058553638565,0.09199295257635913,0.0,2.1697811283886655e-43,6.23885020162439e-15,4.339562232410951e-43,0.0,1.0875353732602794e-87,4.892638503733691e-51,1.6225902807296617e-72,9.362677357833163e-43,1.1351537557487499e-63,3.67213587938197e-51,1.951075987657773e-30,2.003052169855241e-102,3.0051050976906556e-43,3.961810610931439e-69,1.357005628702853e-69,6.835252820652149e-103,6.238850201624391e-15,7.207509882259087e-82,2.5242964346845918e-05,9.701855943846304e-06,2.221452563001408e-46,7.707525506364833e-06,6.364816358494105e-06
2.040503951944962e-12,0.05003979878925138,0.0,1.242437205384366,0.031075110263184432,0.3193995619598404,0.35047675249096955,0.20700558196273147,0.09199199477052049,0.0,2.462547837971549e-43,6.507697710890681e-15,4.925095648288982e-43,0.0,1.4611687988350728e-87,5.55268834805866e-51,2.0036575317031214e-72,1.0186915316642424e-42,1.2883187157327651e-63,4.1676134399075795e-51,2.0351523024799648e-30,2.4734706204271517e-102,3.1344790528075466e-43,4.4963730529041307e-69,1.6756999780108925e-69,9.176742829635698e-103,6.5076977108906816e-15,8.532514885489257e-82,2.6200770185454817e-05,1.0119916514821997e-05,2.416968378023197e-46,8.039648563483257e-06,6.638217483488159e-06
2.1248026488878536e-12,0.05003979878925138,0.0,1.2424352339013143,0.031075110263184432,0.31939914390099355,0.3504764203693027,0.20700530863394892,0.09199104679676465,0.0,2.7805316564020416e-43,6.776544965389067e-15,5.561063281579047e-43,0.0,1.93983544819057e-87,6.269581385982661e-51,2.4531766125194083e-72,1.104591350882808e-42,1.4546762930717152e-63,4.7057682638543426e-51,2.1192285062737335e-30,3.028391030490048e-102,3.263842865343491e-43,5.076979170597432e-69,2.05164198658367e-69,1.217462094026085e-102,6.776544965389068e-15,1.003232105920149e-81,2.7148743941305963e-05,1.0537975361638723e-05,2.6207234027580923e-46,8.371770229926697e-06,6.911546266036223e-06
2.209101345830745e-12,0.05003979878925138,0.0,1.2424332722248572,0.031075110263184432,0.31939872584386764,0.35047608824902404,0.2070050353774876,0.09199010855417329,0.0,3.1247743328381816e-43,7.045391965120617e-15,6.2495486305855245e-43,0.0,2.547070876819935e-87,7.045665447921723e-51,2.979981373226804e-72,1.1939671263219045e-42,1.6347714829894923e-63,5.2883633879562093e-51,2.2033045990684582e-30,3.6787185106761806e-102,3.39319655551835e-43,5.705531056877608e-69,2.4922195812805673e-69,1.5975574833534574e-102,7.045391965120618e-15,1.1721665368119159e-81,2.808698653266727e-05,1.0956032487619403e-05,2.8327169673401263e-46,8.703890508334778e-06,7.184802727347872e-06
2.2934000427736366e-12,0.05003979878925138,0.0,1.2424313202550852,0.031075110263184432,0.3193983077884592,0.3504757561301308,0.20700476219332634,0.09198917994286399,0.0,3.4963176134764783e-43,7.314238710086394e-15,6.99263518768973e-43,0.0,3.31045362476005e-87,7.88328835092235e-51,3.593634945590639e-72,1.2868187918735381e-42,1.8291492785561842e-63,5.917161842957371e-51,2.2873805808935062e-30,4.436258440139793e-102,3.522540143349626e-43,6.383930797093912e-69,3.0054306016580297e-69,2.0751425544542847e-102,7.314238710086393e-15,1.36158812554544e-81,2.9015597841963705e-05,1.1374087896053129e-05,3.0529484033661477e-46,9.036009401320274e-06,7.4579868886048614e-06
2.377698739716528e-12,0.05003979878925138,0.0,1.2424293778931137,0.031075110263184432,0.319397889734765,0.3504754240126204,0.20700448908144398,0.09198826086397956,0.0,3.896203241551926e-43,7.583085200287455e-15,7.792406439349958e-43,0.0,4.262105223280926e-87,8.784797898662787e-51,4.304458673902222e-72,1.3831462824247272e-42,2.0383546706888252e-63,6.593926653613504e-51,2.3714564517782393e-30,5.313752179648788e-102,3.65187364865454e-43,7.114080469081199e-69,3.5999069953400764e-69,2.6702228048712323e-102,7.583085200287455e-15,1.5730898641082825e-81,2.993467672640933e-05,1.1792141590195521e-05,3.281417043880484e-46,9.368126911469368e-06,7.73109877096136e-06
2.4619974366594197e-12,0.05003979878925138,0.0,1.2424274450410742,0.031075110263184432,0.3193974716827819,0.3504750918964902,0.2070042160418194,0.09198735121967744,0.0,4.325472957338023e-43,7.851931435724866e-15,8.650945866101505e-43,0.0,5.439229830965351e-87,9.752541881454362e-51,5.123561045600246e-72,1.482949533843584e-42,2.2629326481521688e-63,7.320420838693037e-51,2.4555322117520098e-30,6.324912784383799e-102,3.7811970910520974e-43,7.897882143162635e-69,4.2849390132292234e-69,3.4059617003618143e-102,7.851931435724866e-15,1.8083243919719463e-81,3.084432102853016e-05,1.2210193573269084e-05,3.5181222233597774e-46,9.700243041341937e-06,8.004138395544185e-06
2.546296133602311e-12,0.05003979878925138,0.0,1.2424255216021007,0.031075110263184432,0.3193970536325067,0.3504747597817378,0.2070039430744315,0.0919864509131194,0.0,4.7851684981468e-43,8.120777416399684e-15,9.570336942556733e-43,0.0,6.884695006780567e-87,1.078886807624276e-50,6.062866621704489e-72,1.586228482965574e-42,2.50342819755945e-63,8.09840741097838e-51,2.5396078608441598e-30,7.484460716444649e-102,3.91051048996512e-43,8.737237882152351e-69,5.070499404557657e-69,4.309040695070099e-102,8.120777416399684e-15,2.0690039959095643e-81,3.174462758657912e-05,1.2628243848463547e-05,3.763063277697972e-46,1.0032357793471808e-05,8.277105783453032e-06
2.6305948305452027e-12,0.05003979878925138,0.0,1.2424236074803228,0.031075110263184432,0.3193966355839363,0.35047442766836057,0.20700367017925916,0.09198555984846113,0.0,5.2763315983288256e-43,8.38962314231296e-15,1.0552663137405084e-42,0.0,8.647655135107232e-87,1.1896124246609338e-50,7.135144967061575e-72,1.6929830675799595e-42,2.7603863033731416e-63,8.929649377267183e-51,2.6236833990840265e-30,8.808159557063935e-102,4.039813864622276e-43,9.63404974135808e-69,5.967267611778476e-69,5.410045632702387e-102,8.38962314231296e-15,2.356900609813653e-81,3.2635692244844145e-05,1.3046292418936174e-05,4.016239544191472e-46,1.0364471170367033e-05,8.550000955760703e-06
