Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205)
6.876520253329968e-13,0.058717038926530046,0.0,1.457930288765344,0.031075110263184432,0.319405987584301,0.35048479213905365,0.20701222018021495,0.09200810205236327,0.0,1.1934661999102902e-38,4.858725518440843e-13,2.386932153472788e-38,0.0,3.970371161418985e-79,3.327567910245076e-45,7.85330817535314e-65,5.839067164722996e-38,1.2853009743000589e-55,2.091351207497662e-45,4.1034984448624764e-26,1.1142256899470065e-89,1.6526691563049326e-37,3.816995007942507e-60,2.1233817025215024e-62,7.605515671629258e-92,4.858725518441253e-13,2.0972805116622825e-71,1.009348834270759e-05,3.6942920543126442e-06
7.210381272897304e-13,0.058717038926530046,0.0,1.4579296540594973,0.031075110263184432,0.31940580823345366,0.35048479213903005,0.20701222018021495,0.09200764669736408,0.0,1.375873908055431e-38,5.094620854399142e-13,2.751747532111616e-38,0.0,5.532865112651431e-79,3.835909696019142e-45,9.954057324200638e-65,6.419792527694054e-38,1.4817445811791806e-55,2.4109904069277085e-45,4.3027268516906676e-26,1.4122795892719469e-89,1.7329012249077982e-37,4.4003791971645424e-60,2.691383501110007e-62,1.0474056726916752e-91,5.094620854399571e-13,2.5352138740237523e-71,1.0548843341909005e-05,3.873642901651263e-06
7.54424229246464e-13,0.058717038926530046,0.0,1.4579290224069168,0.031075110263184432,0.3194056288835511,0.35048479213900646,0.20701222018021495,0.0920071943946861,0.0,1.5759804583388282e-38,5.330516190357424e-13,3.1519605913736757e-38,0.0,7.595319416497887e-79,4.393553285049089e-45,1.2482084211796637e-64,7.028041393124045e-38,1.6972489197706602e-55,2.761643886343158e-45,4.501955258518831e-26,1.7709555835980098e-89,1.813132725897467e-37,5.040368585673064e-60,3.374912924244852e-62,1.4222590429661266e-91,5.330516190357874e-13,3.0383951974455355e-71,1.100114601989262e-05,4.052992804188939e-06
7.878103312031976e-13,0.058717038926530046,0.0,1.4579283937871423,0.031075110263184432,0.319405449534593,0.35048479213898287,0.20701222018021495,0.09200674512386954,0.0,1.7946053571440987e-38,5.56641152631569e-13,3.589210343857038e-38,0.0,1.0284514877655283e-78,5.002780512557429e-45,1.549948657885659e-64,7.663813510485429e-38,1.9326965557922204e-55,3.14474769451108e-45,4.7011836653469674e-26,2.199064090632493e-89,1.8933636630804126e-37,5.739584154083527e-60,4.190759999194672e-62,1.9065117984517287e-91,5.56641152631616e-13,3.6130045103407234e-71,1.145041683645274e-05,4.232341762304702e-06
8.211964331599312e-13,0.058717038926530046,0.0,1.4579277681798504,0.031075110263184432,0.3194052701865789,0.3504847921389593,0.20701222018021495,0.09200629886459175,0.0,2.0325681108548515e-38,5.80230686227394e-13,4.065135802159768e-38,0.0,1.375174836627335e-78,5.665873213769639e-45,1.90741068826917e-64,8.327108631834021e-38,2.18897005496158e-55,3.56173788019854e-45,4.900412072175076e-26,2.70623058745896e-89,1.97359404023757e-37,6.500646883011377e-60,5.157268013196825e-62,2.525533379539707e-91,5.80230686227443e-13,4.265501521463049e-71,1.189667611424109e-05,4.411689776375076e-06
8.545825351166648e-13,0.058717038926530046,0.0,1.4579271455648546,0.031075110263184432,0.3194050908395085,0.3504847921389357,0.20701222018021495,0.09200585559666628,0.0,2.2906882258546985e-38,6.038202198232175e-13,4.5813759788799307e-38,0.0,1.8176229243982228e-78,6.385113223914161e-45,2.3279786522664642e-64,9.017926511785602e-38,2.4669519829964568e-55,4.014050492172602e-45,5.099640479003157e-26,3.30293167996788e-89,2.053823861124509e-37,7.326177753072053e-60,6.294402251029304e-62,3.3091900681306636e-91,6.038202198232684e-13,5.002625620117588e-71,1.2339944039686056e-05,4.5910368467740846e-06
8.879686370733984e-13,0.058717038926530046,0.0,1.4579265259221035,0.031075110263184432,0.3194049114933814,0.3504847921389121,0.20701222018021495,0.09200541530004208,0.0,2.5697852085272535e-38,6.274097534190394e-13,5.139569886615595e-38,0.0,2.3768776013799e-78,7.162782378222364e-45,2.8196620065835058e-64,9.736266907492749e-38,2.767524905614572e-55,4.503121579200334e-45,5.298868885831211e-26,4.0005311723107876e-89,2.1340531294716037e-37,8.218797744880996e-60,7.6238187326274e-62,4.2924172425579157e-91,6.274097534190924e-13,5.831395876374571e-71,1.2780240663905825e-05,4.770382973873278e-06
9.213547390301319e-13,0.058717038926530046,0.0,1.4579259092316792,0.031075110263184432,0.3194047321481972,0.3504847921388885,0.20701222018021495,0.09200497795480236,0.0,2.8706785652561303e-38,6.509992870148596e-13,5.741356537964834e-38,0.0,3.077582592343573e-78,8.001162511928535e-45,3.391120947256854e-64,1.0482129578621845e-37,3.0915713885336454e-55,5.030387190048804e-45,5.498097292659238e-26,4.811316136345852e-89,2.214281848984202e-37,9.181127839053648e-60,9.168932950684024e-62,5.515838185695099e-91,6.509992870149147e-13,6.759111041287743e-71,1.3217585903615347e-05,4.949728158041743e-06
9.547408409868655e-13,0.058717038926530046,0.0,1.4579252954737993,0.031075110263184432,0.31940455280395563,0.3504847921388649,0.20701222018021495,0.09200454354116397,0.0,3.1941878024249417e-38,6.745888206106782e-13,6.388374945525714e-38,0.0,3.9483770251838723e-78,8.902535460269838e-45,4.0516918322061056e-64,1.1255514287330291e-37,3.439973997471397e-55,5.597283373485079e-45,5.697325699487237e-26,5.748532981068037e-89,2.294510023342793e-37,1.0215789016205446e-59,1.0954988608220598e-61,7.02643126601423e-91,6.745888206107353e-13,7.793349547113076e-71,1.3651999542027265e-05,5.129072399646123e-06
9.88126942943599e-13,0.058717038926530046,0.0,1.457924684628812,0.031075110263184432,0.3194043734606562,0.3504847921388413,0.20701222018021495,0.09200411203947624,0.0,3.5411324264172985e-38,6.981783542064955e-13,7.082264121896299e-38,0.0,5.02236280020003e-78,9.869183058486294e-45,4.811412603787202e-64,1.2056420798243922e-37,3.813615298145544e-55,6.205246178276222e-45,5.896554106315208e-26,6.826423522037095e-89,2.374737656203175e-37,1.1325402256951813e-59,1.3009126356153784e-61,8.8782473101233e-91,6.981783542065543e-13,8.941969507525351e-71,1.4083501229746773e-05,5.3084156990506316e-06
1e-12,0.058717038926530046,0.0,1.45792446809324,0.031075110263184432,0.3194043096812534,0.35048479213883293,0.20701222018021495,0.09200395928330687,0.0,3.670320120803561e-38,7.065674700930993e-13,7.340639484002712e-38,0.0,5.460325806867325e-78,1.0229117082493584e-44,5.107506091755194e-64,1.2347880257475532e-37,3.952743720445693e-55,6.43162614669822e-45,5.967405451722037e-26,7.246520461356543e-89,2.4032687775909473e-37,1.1738575905769067e-59,1.3809705773080383e-61,9.630518068616632e-91,7.06567470093159e-13,9.379555198807157e-71,1.4236257399131073e-05,5.372195101898927e-06
1.0215130449003327e-12,0.058717038926530046,0.0,1.4579240766771988,0.031075110263184432,0.3194041941182987,0.3504847921388177,0.20701222018021495,0.09200368343022033,0.0,3.9123319436168143e-38,7.217678878023109e-13,7.82466307967466e-38,0.0,6.337607072002436e-78,1.0903387141820758e-44,5.681048211352962e-64,1.288484887843458e-37,4.213377856273807e-55,6.855711653189302e-45,6.095782513143152e-26,8.060261050812384e-89,2.4549647511966215e-37,1.2512588541908185e-59,1.5360452530875271e-61,1.1133178984824363e-90,7.217678878023719e-13,1.0213108717833646e-70,1.4512110485660496e-05,5.487758056617072e-06
1.0548991468570663e-12,0.058717038926530046,0.0,1.4579234715995704,0.031075110263184432,0.31940401477688257,0.35048479213879413,0.20701222018021495,0.09200325769400816,0.0,4.308605860407101e-38,7.453574213981248e-13,8.617210831458862e-38,0.0,7.937681116254501e-78,1.20074295455189e-44,6.67211603381881e-64,1.3740798297397918e-37,4.640144237573902e-55,7.55011584699138e-45,6.295010919971068e-26,9.466386404391662e-89,2.5351913119300425e-37,1.377996885168998e-59,1.8040107891838996e-61,1.3861784007148237e-90,7.453574213981878e-13,1.161518465519747e-70,1.4937846697819392e-05,5.6670994727048535e-06
1.0882852488137999e-12,0.058717038926530046,0.0,1.457922869376669,0.031075110263184432,0.3194038354364076,0.35048479213877054,0.20701222018021495,0.09200283481158168,0.0,4.73077368317177e-38,7.689469549939373e-13,9.461546389846972e-38,0.0,9.872236853705137e-78,1.3183592104829183e-44,7.79691130222964e-64,1.462426882703136e-37,5.094797007763549e-55,8.289894808449521e-45,6.494239326798957e-26,1.1062244034648084e-88,2.615417341986153e-37,1.5130164166912618e-59,2.108133635914505e-61,1.7144164001245615e-90,7.689469549940021e-13,1.3156894478843691e-70,1.5360729124315752e-05,5.8464399476710015e-06
1.1216713507705335e-12,0.058717038926530046,0.0,1.4579222699893648,0.031075110263184432,0.31940365609687343,0.35048479213874695,0.20701222018021495,0.09200241476381185,0.0,5.179654918294435e-38,7.92536488589748e-13,1.0359308767437056e-37,0.0,1.2197622303965547e-77,1.4434156655002817e-44,9.068532522327192e-64,1.553526024161227e-37,5.578218732560462e-55,9.076484586330791e-45,6.693467733626818e-26,1.2866418077764502e-88,2.695642844923633e-37,1.6565795468191517e-59,2.4519553751118275e-61,2.107090082098576e-90,7.92536488589815e-13,1.4847215030283472e-70,1.5780776894154333e-05,6.025779481870183e-06
1.155057452727267e-12,0.058717038926530046,0.0,1.4579216734186573,0.031075110263184432,0.31940347675827957,0.35048479213872336,0.20701222018021495,0.09200199753169787,0.0,5.656069072158703e-38,8.161260221855571e-13,1.1312136976827177e-37,0.0,1.4977537241359e-77,1.5761405031293787e-44,1.0500906897119602e-63,1.6473772317776288e-37,6.0912919776823634e-55,9.91132122940225e-45,6.892696140454652e-26,1.4898668423667474e-88,2.775867824277287e-37,1.8089483736142085e-59,2.8392416521886452e-61,2.5744052156888382e-90,8.161260221856261e-13,1.669540283352882e-70,1.6198009008117612e-05,6.20511807565471e-06
1.1884435546840007e-12,0.058717038926530046,0.0,1.4579210796456719,0.031075110263184432,0.31940329742062584,0.35048479213869976,0.20701222018021495,0.09200158309636634,0.0,6.16083565114819e-38,8.397155557813647e-13,1.2321670030615406e-37,0.0,1.8283730325119584e-77,1.7167619068958762e-44,1.2108815749454283e-63,1.743980483449585e-37,6.634899308846965e-55,1.0795840786430962e-44,7.091924547282458e-26,1.7179966785462557e-88,2.8560922835582067e-37,1.9703849951379733e-59,3.273989049896073e-61,3.1278208245931675e-90,8.397155557814356e-13,1.8710994095309004e-70,1.6612444339625274e-05,6.384455729374572e-06
1.2218296566407343e-12,0.058717038926530046,0.0,1.4579204886516621,0.031075110263184432,0.31940311808391186,0.35048479213867617,0.20701222018021495,0.09200117143907038,0.0,6.694774161646504e-38,8.633050893771708e-13,1.3389546941399805e-37,0.0,2.2196738976256334e-77,1.865508060325713e-44,1.3907919944593657e-63,1.843335757305893e-37,7.209923291771986e-55,1.1731479306183992e-44,7.291152954110236e-26,1.9732532768870255e-88,2.9363162262539333e-37,2.141151509451987e-59,3.760431962081742e-61,3.780161150285853e-90,8.633050893772436e-13,2.090380470528701e-70,1.7024101635587934e-05,6.56379244337743e-06
1.2552157585974678e-12,0.058717038926530046,0.0,1.457919900418006,0.031075110263184432,0.31940293874813724,0.3504847921386526,0.20701222018021495,0.09200076254118873,0.0,7.258704110037258e-38,8.868946229729751e-13,1.451740672177844e-37,0.0,2.6806673273443347e-77,2.0226071469450948e-44,1.5914785312793044e-63,1.9454430317047867e-37,7.817246492175141e-55,1.2719672837428403e-44,7.490381360937987e-26,2.2579869941661592e-88,3.0165396558286074e-37,2.321510014617789e-59,4.303049467447904e-61,4.545734089167796e-90,8.868946229730501e-13,2.3283930236276213e-70,1.7432999517255117e-05,6.7431282180086545e-06
1.2886018605542014e-12,0.058717038926530046,0.0,1.4579193149262066,0.031075110263184432,0.31940275941330165,0.350484792138629,0.20701222018021495,0.09200035638422494,0.0,7.853445002704065e-38,9.10484156568778e-13,1.5706888384349372e-37,0.0,3.221404514029505e-77,2.1882873502804926e-44,1.8146908071880593e-63,2.0503022852318503e-37,8.457751475774144e-55,1.3761857428931253e-44,7.689609767765711e-26,2.5746801903093266e-88,3.0967625757231335e-37,2.51172260869692e-59,4.9065722033094326e-61,5.440456285605159e-90,9.104841565688549e-13,2.5861745944456995e-70,1.783915648105759e-05,6.922463053611327e-06
1.321987962510935e-12,0.058717038926530046,0.0,1.457918732157891,0.031075110263184432,0.31940258007940475,0.3504847921386054,0.20701222018021495,0.09199995294980655,0.0,8.479816346030533e-38,9.340736901645792e-13,1.695963094171067e-37,0.0,3.8530644096362624e-77,2.36277685385864e-44,2.0622740249839624e-63,2.1579134966979388e-37,9.132320808286714e-55,1.4859469129459606e-44,7.888838174593407e-26,2.925950835334267e-88,3.1769849893553327e-37,2.7120513897509186e-59,5.575989239351839e-61,6.4819850627213635e-90,9.340736901646581e-13,2.8647906769593345e-70,1.8242590899444002e-05,7.1017969505262595e-06
1.3553740644676686e-12,0.058717038926530046,0.0,1.45791815209481,0.031075110263184432,0.3194024007464462,0.3504847921385818,0.20701222018021495,0.09199955221968428,0.0,9.138637646400272e-38,9.576632237603788e-13,1.8277273406460396e-37,0.0,4.588046084417863e-77,2.546303841206532e-44,2.3361715107393545e-63,2.268276645137119e-37,9.841837055430562e-55,1.6013943987780515e-44,8.088066581421075e-26,3.314556116294326e-88,3.2572069001200973e-37,2.922758455841324e-59,6.316554951389304e-61,7.689857372805874e-90,9.576632237604598e-13,3.1653347335249356e-70,1.8643321021711957e-05,7.2811299090920035e-06
1.3887601664244022e-12,0.058717038926530046,0.0,1.4579175747188364,0.031075110263184432,0.3194022214144257,0.3504847921385582,0.20701222018021495,0.09199915417573117,0.0,9.830728410196892e-38,9.812527573561768e-13,1.9661454791196613e-37,0.0,5.440065996468434e-77,2.739096495851423e-44,2.638427256059318e-63,2.3813917098046357e-37,1.0587182782923406e-54,1.7226718052661054e-44,8.287294988248716e-26,3.743396044221995e-88,3.3374283113895473e-37,3.1441059050296756e-59,7.133795895122749e-61,9.085635949204747e-90,9.812527573562598e-13,3.488928194900584e-70,1.904136497483348e-05,7.460461929644879e-06
1.4221462683811358e-12,0.058717038926530046,0.0,1.4579170000119641,0.031075110263184432,0.3194020420833428,0.3504847921385346,0.20701222018021495,0.09199875879994172,0.0,1.0556908143804007e-37,1.0048422909519732e-12,2.1113814108517388e-37,0.0,6.424260299338245e-77,2.941383001320822e-44,2.971188460340657e-63,2.4972586701748797e-37,1.1369240556482956e-54,1.8499227372868275e-44,8.486523395076329e-26,4.2155170610724475e-88,3.417649226513181e-37,3.376355835377511e-59,8.03351767989788e-61,1.0693062841559173e-89,1.0048422909520582e-12,3.836720460267685e-70,1.943674076427501e-05,7.639793012518976e-06
1.4555323703378694e-12,0.058717038926530046,0.0,1.457916427956308,0.031075110263184432,0.31940186275319726,0.350484792138511,0.20701222018021495,0.09199836607443117,0.0,1.1317996353605225e-37,1.028431824547768e-12,2.2635990371020773e-37,0.0,7.557292314955736e-77,3.1533915411424924e-44,3.3367080730310957e-63,2.6158775059393886e-37,1.2188892941826928e-54,1.9832907997169234e-44,8.685751801903915e-26,4.734115646667071e-88,3.4978696488180272e-37,3.619770344946369e-59,9.021811842463215e-61,1.2538220516258142e-89,1.028431824547855e-12,4.209888897252632e-70,1.98294662748118e-05,7.819123158046177e-06
1.488918472294603e-12,0.058717038926530046,0.0,1.4579158585341034,0.031075110263184432,0.3194016834239888,0.35048479213848743,0.20701222018021495,0.09199797598143464,0.0,1.2114812545984154e-37,1.0520213581435612e-12,2.4229622591304842e-37,0.0,8.857465299090078e-77,3.3753502988444537e-44,3.737347335888734e-63,2.7372481970048557e-37,1.3047022504673036e-54,2.1229195974330996e-44,8.884980208731473e-26,5.302541925636983e-88,3.5780895816087958e-37,3.8746115317977864e-59,1.0105062720728112e-60,1.4649700703970621e-89,1.0520213581436502e-12,4.609638841948463e-70,2.0219559271336955e-05,7.998452366556164e-06
1.5223045742513366e-12,0.058717038926530046,0.0,1.4579152917277032,0.031075110263184432,0.319401504095717,0.35048479213846384,0.20701222018021495,0.09199758850330632,0.0,1.29481762273244e-37,1.0756108917393532e-12,2.5896349781967653e-37,0.0,1.034484062658792e-76,3.60748745795497e-44,4.175578325241733e-63,2.8613707234911568e-37,1.3944511810738997e-54,2.268952735312062e-44,9.084208615559003e-26,5.924303274366574e-88,3.658309028168031e-37,4.141141493993302e-59,1.1289954327520801e-60,1.705878117612231e-89,1.0756108917394438e-12,5.037203598936516e-70,2.0607037399664994e-05,8.177780638376447e-06
1.5556906762080702e-12,0.058717038926530046,0.0,1.45791472751958,0.031075110263184432,0.31940132476838146,0.35048479213844025,0.20701222018021495,0.09199720362251865,0.0,1.3818906904009586e-37,1.0992004253351433e-12,2.7637810955607263e-37,0.0,1.2041361523618078e-76,3.8500312020025575e-44,4.6539864942482486e-63,2.9882450657293993e-37,1.488224342574251e-54,2.421533818230516e-44,9.283437022386506e-26,6.603067927937031e-88,3.7385279917562542e-37,4.41962232959445e-59,1.2583477224346415e-60,1.9799610632182383e-89,1.0992004253352362e-12,5.493844441308084e-70,2.0991918187330027e-05,8.357107973832364e-06
1.5890767781648038e-12,0.058717038926530046,0.0,1.4579141658923236,0.031075110263184432,0.319401145441982,0.35048479213841666,0.20701222018021495,0.09199682132166158,0.0,1.4727824082423311e-37,1.1227899589309318e-12,2.9455645124821745e-37,0.0,1.3970982474158078e-76,4.1032097145159773e-44,5.175273215156604e-63,3.117871204259978e-37,1.58610999154013e-54,2.5808064510651674e-44,9.482665429213982e-26,7.34266858706988e-88,3.8187464756121165e-37,4.7103161366627705e-59,1.3992935395145018e-60,2.2909401879625886e-89,1.1227899589310267e-12,5.980850610686078e-70,2.137421904437862e-05,8.536434373247104e-06
1.6224628801215374e-12,0.058717038926530046,0.0,1.45791360682864,0.031075110263184432,0.31940096611651836,0.35048479213839306,0.20701222018021495,0.09199644158344181,0.0,1.567574726894919e-37,1.1463794925267187e-12,3.1351491302209157e-37,0.0,1.615980442795651e-76,4.367251179024234e-44,5.742258321565694e-63,3.250249119830659e-37,1.688196384543308e-54,2.7469142386927226e-44,9.68189383604143e-26,8.147106025070503e-88,3.898964482952543e-37,5.013485013259796e-59,1.5525953120049629e-60,2.6428633488437333e-89,1.1463794925268157e-12,6.499539317246683e-70,2.1753957264157265e-05,8.715759836941724e-06
1.655848982078271e-12,0.058717038926530046,0.0,1.4579130503113515,0.031075110263184432,0.31940078679199,0.35048479213836947,0.20701222018021495,0.09199606439068188,0.0,1.6663495969970829e-37,1.169969026122504e-12,3.332698850036755e-37,0.0,1.8636215937204965e-76,4.642383779056575e-44,6.357882650685646e-63,3.3853787933946674e-37,1.7945717781555553e-54,2.9200007859898854e-44,9.88112224286885e-26,9.020552694771682e-88,3.9791820169728815e-37,5.329391057447066e-59,1.7190481849144242e-60,3.0401260102021025e-89,1.169969026122603e-12,7.05125573974101e-70,2.2131150024094695e-05,8.895084365235145e-06
1.7226211859917382e-12,0.058717038926530046,0.0,1.4579119448478248,0.031075110263184432,0.31940042814573844,0.3504847921383223,0.20701222018021495,0.09199531757340677,0.0,1.8761747941035813e-37,1.21714809331407e-12,3.752349200938954e-37,0.0,2.4577705178360372e-76,5.226835119811694e-44,7.747432597520987e-63,3.663893339331614e-37,2.0205425934943431e-54,3.2876845790998623e-44,1.0279579056523607e-25,1.0992043579904963e-87,4.139615677727649e-37,6.000463040838476e-59,2.094755521254244e-60,3.9901244541462455e-89,1.2171480933141728e-12,8.259292290539886e-70,2.2877967299214924e-05,9.25373061688359e-06
1.7827161695138586e-12,0.058717038926530046,0.0,1.4579109584693413,0.031075110263184432,0.31940010536730784,0.3504847921382798,0.20701222018021495,0.09199465397335384,0.0,2.0794599262610167e-37,1.2596092537864737e-12,4.158919423292985e-37,0.0,3.124557911976977e-76,5.793062147153957e-44,9.196443541086894e-63,3.923967256075103e-37,2.2394700993102783e-54,3.643907995092014e-44,1.06381901888128e-25,1.3047897572829e-87,4.284004385271233e-37,6.650618306802696e-59,2.4865399486140914e-60,5.052192027598311e-89,1.2596092537865805e-12,9.473547448539748e-70,2.3541567352140688e-05,9.576509047451646e-06
1.842811153035979e-12,0.058717038926530046,0.0,1.457909980079247,0.031075110263184432,0.31939978259190305,0.35048479213823736,0.20701222018021495,0.09199399835866393,0.0,2.296923021442866e-37,1.3020704142588727e-12,4.593845568769319e-37,0.0,3.9407540116178513e-76,6.398773163851945e-44,1.0854580818518266e-62,4.192956581694312e-37,2.4736665333037826e-54,4.0249759354562237e-44,1.0996801321101892e-25,1.5400459563660846e-87,4.428391607980686e-37,7.3461181448122955e-59,2.9348680669809795e-60,6.347821570635024e-89,1.302070414258983e-12,1.0817010948890514e-69,2.419718204205665e-05,9.899284452184307e-06
1.9029061365580996e-12,0.058717038926530046,0.0,1.4579090095814504,0.031075110263184432,0.3193994598195224,0.3504847921381949,0.20701222018021495,0.09199335063324846,0.0,2.529042015772051e-37,1.344531574731266e-12,5.058083509515143e-37,0.0,4.933274768522594e-76,7.045298936256715e-44,1.2743705767577647e-62,4.470861212292367e-37,2.723646607801424e-54,4.431725903833438e-44,1.1355412453390907e-25,1.8080746361044163e-87,4.572777363729867e-37,8.088491110762136e-59,3.445650754569667e-60,7.918320759851828e-89,1.34453157473138e-12,1.2298539175842968e-69,2.4844907457527126e-05,1.0222056832866665e-05
1.96300112008022e-12,0.058717038926530046,0.0,1.457908046881019,0.031075110263184432,0.31939913705016404,0.3504847921381524,0.20701222018021495,0.09199271070217512,0.0,2.7762948453714892e-37,1.3869927352036546e-12,5.552589117677646e-37,0.0,6.132784356121933e-76,7.733970230721699e-44,1.4887152799649547e-62,4.7576810459827685e-37,2.98992503512977e-54,4.8649954038646e-44,1.1714023585679828e-25,2.112186476493249e-87,4.717161670177406e-37,8.879265760547078e-59,4.0251971795738384e-60,9.810646120575847e-89,1.3869927352037722e-12,1.3927282118287946e-69,2.5484838530868265e-05,1.0544826191262657e-05
2.0230961036023404e-12,0.058717038926530046,0.0,1.4579070918841597,0.031075110263184432,0.31939881428382616,0.35048479213810996,0.20701222018021495,0.09199207847165392,0.0,3.0391594463641028e-37,1.4294538956760383e-12,6.078318265404012e-37,0.0,7.574073199482131e-76,8.466117813602689e-44,1.7309777437524862e-62,5.05341598285605e-37,3.273016527615388e-54,5.325621939190656e-44,1.207263471796866e-25,2.4559079722240014e-87,4.861544544769296e-37,9.719970650061985e-59,4.680227788599267e-60,1.2077962657489275e-88,1.4294538956761589e-12,1.571268337016558e-69,2.6117069052064818e-05,1.0867592529115294e-05
2.0831910871244608e-12,0.058717038926530046,0.0,1.4579061444982102,0.031075110263184432,0.3193984915205071,0.3504847921380675,0.20701222018021495,0.09199145384902345,0.0,3.318113754872811e-37,1.4719150561484164e-12,6.636226824841434e-37,0.0,9.296460991971314e-76,9.243072451257775e-44,2.003800435319358e-62,5.358065924946944e-37,3.5734357975848455e-54,5.814443013452551e-44,1.2431245850257402e-25,2.8429882482492242e-87,5.0059260047414605e-37,1.0612134335201709e-58,5.417887295096958e-60,1.478023982910925e-88,1.4719150561485408e-12,1.7664480130874535e-69,2.6741691682517052e-05,1.1190355848146928e-05
2.143286070646581e-12,0.058717038926530046,0.0,1.457905204631622,0.031075110263184432,0.3193981687602052,0.350484792138025,0.20701222018021495,0.09199083674273735,0.0,3.6136357070205323e-37,1.5143762166207895e-12,7.2272706681370916e-37,0.0,1.1344225005518074e-75,1.0066164910047333e-43,2.3099875405645618e-62,5.671630776202056e-37,3.891697557364707e-54,6.332296130291231e-44,1.2789856982546054e-25,3.27740587534768e-87,5.150306067122275e-37,1.1557285371861095e-58,6.245757667796289e-60,1.7984884290949202e-88,1.5143762166209172e-12,1.9792703205681224e-69,2.7358797968623468e-05,1.1513116150059492e-05
2.2033810541687015e-12,0.058717038926530046,0.0,1.457904272193949,0.031075110263184432,0.3193978460029187,0.35048479213798256,0.20701222018021495,0.09199022706235077,0.0,3.926203238930187e-37,1.5568373770931573e-12,7.852405667438178e-37,0.0,1.3767054918901718e-75,1.093672595633398e-43,2.6525097678679925e-62,5.994110442448033e-37,4.228316519281541e-54,6.880018793347632e-44,1.3148468114834617e-25,3.7633756856894132e-87,5.294684748735077e-37,1.2556952315935e-58,7.171871119138152e-60,2.176741117174182e-88,1.5568373770932887e-12,2.2107677006129045e-69,2.7968478355197186e-05,1.1835873436534746e-05
2.263476037690822e-12,0.058717038926530046,0.0,1.457903347095833,0.031075110263184432,0.31939752324864606,0.3504847921379401,0.20701222018021495,0.09198962471850725,0.0,4.256294286724695e-37,1.5992985375655202e-12,8.51258769489187e-37,0.0,1.6620534640965537e-75,1.1856086356482546e-43,3.034509151872177e-62,6.325504831360237e-37,4.5838073956619124e-54,7.458448506262707e-44,1.3507079247123095e-25,4.305355588400827e-87,5.439062066200634e-37,1.3612663723318261e-58,8.204723093708052e-60,2.62121545548122e-88,1.5992985375656553e-12,2.462001955044763e-69,2.857082219872096e-05,1.2158627709234523e-05
2.3235710212129423e-12,0.058717038926530046,0.0,1.4579024292489902,0.031075110263184432,0.31939720049738546,0.3504847921378976,0.20701222018021495,0.09198902962292552,0.0,4.604386786526973e-37,1.6417596980378776e-12,9.208772622645362e-37,0.0,1.9966651903343077e-75,1.2825576876860031e-43,3.4593038572648207e-62,6.665813852431884e-37,4.958684898832387e-54,8.068422772677392e-44,1.3865690379411482e-25,4.908053385129755e-87,5.583438035939581e-37,1.4725948149905723e-58,9.353285256669254e-60,3.1413018271309015e-88,1.6417596980380163e-12,2.7340642463962053e-69,2.9165917780442742e-05,1.2481378969800976e-05
2.3836660047350627e-12,0.058717038926530046,0.0,1.4579015185662016,0.031075110263184432,0.31939687774913544,0.35048479213785516,0.20701222018021495,0.09198844168838666,0.0,4.97095867445994e-37,1.6842208585102302e-12,9.941916322845837e-37,0.0,2.3874336350524114e-75,1.384652828383558e-43,3.930392982562165e-62,7.015037416943668e-37,5.353463741119529e-54,8.710779096232632e-44,1.4224301511699778e-25,5.5764335856105305e-87,5.727812674174835e-37,1.5898334151592218e-58,1.0627018482195866e-59,3.747426804394499e-88,1.6842208585103726e-12,3.0280750979502097e-69,2.9753852319314404e-05,1.2804127219856797e-05
2.443760988257183e-12,0.058717038926530046,0.0,1.4579006149612947,0.031075110263184432,0.3193965550038943,0.3504847921378127,0.20701222018021495,0.09198786082872121,0.0,5.356487886646519e-37,1.7266820189825773e-12,1.071297466764047e-36,0.0,2.84200269717012e-75,1.4920271343780452e-43,4.451461363893166e-62,7.373175437933843e-37,5.768658634849904e-54,9.386354980569367e-44,1.4582912643987985e-25,6.315724223229071e-87,5.872185996933979e-37,1.7131350284272585e-58,1.203588584190595e-59,4.451136619041212e-88,1.7266820189827233e-12,3.3451843937811434e-69,3.0334711984774704e-05,1.3126872461005465e-05
2.5038559717793035e-12,0.058717038926530046,0.0,1.4578997183491362,0.031075110263184432,0.3193962322616605,0.35048479213777023,0.20701222018021495,0.09198728695879659,0.0,5.761452359209624e-37,1.7691431794549196e-12,1.1522903529176462e-36,0.0,3.3688269670139e-75,1.6048136823067984e-43,5.026384378784487e-62,7.740227830168775e-37,6.204784292350073e-54,1.009598792932854e-43,1.4941523776276103e-25,7.13142367058794e-87,6.016558020051608e-37,1.842652510384165e-58,1.3590365593294605e-59,5.265185002453116e-88,1.7691431794550693e-12,3.6865713787956907e-69,3.090858190937825e-05,1.3449614694831471e-05
