Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26)
1.1993556872458056e-15,0.052102880930398214,0.0,1.2937145096749785,0.031075110263184432,0.3194096758064349,0.35048479213953954,0.20701222018021495,0.09201817778381689,0.0,2.2582617353645895e-51,1.6513217410565723e-17,4.516523415472956e-51,0.0,6.064262342914861e-107,1.7192858539918048e-58,7.315102118419833e-86,1.2015145953565448e-47,9.163120222335236e-71,7.145597035065944e-59,2.3106350826137967e-32,2.0468412192463832e-114,8.50295120478498e-45,5.63281067988639e-76,4.516411786456691e-83,7.974123237062503e-120,1.6513217410565738e-17,2.189231573527049e-91,1.775688910964431e-08,6.069920256790794e-09,3.9312476371455916e-51
1.4654172608493154e-15,0.052102880930398214,0.0,1.2937145043897134,0.031075110263184432,0.3194096744599016,0.35048479213953954,0.20701222018021495,0.09201817384508527,0.0,4.0935902929858643e-51,2.0176461480889247e-17,8.187180485807815e-51,0.0,2.181872705465926e-106,2.8835994470643588e-58,1.907756711339545e-85,1.7937239652611674e-47,1.6610147268661404e-70,1.2952947925503428e-58,2.823219641674387e-32,5.338135933135384e-114,1.0389219761018276e-44,1.0210693809445328e-75,1.1778744625276214e-82,2.4383129326411174e-119,2.0176461480889265e-17,4.738729366520573e-91,2.1695620744180548e-08,7.41645363680713e-09,5.868903044792429e-51
1.7314788344528253e-15,0.052102880930398214,0.0,1.2937144991045952,0.031075110263184432,0.3194096731133682,0.35048479213953954,0.20701222018021495,0.09201816990650066,0.0,6.736320541820756e-51,2.383970555121277e-17,1.347264091881402e-50,0.0,6.642029930177391e-106,4.473866614334972e-58,4.305109715764047e-85,2.504190402314497e-47,2.733328648942598e-70,2.1315081125048138e-58,3.335804200734977e-32,1.2046279956660013e-113,1.2275487815513913e-44,1.6802489143244614e-75,2.6580449976749904e-82,6.379608854158908e-119,2.3839705551212792e-17,9.103054516776805e-91,2.5634205347158805e-08,8.76298699630232e-09,8.193484642721123e-51
2.1255086406086215e-15,0.052102880930398214,0.0,1.2937144912777527,0.031075110263184432,0.3194096711191897,0.35048479213953954,0.20701222018021495,0.09201816407383628,0.0,1.2442366153372135e-50,2.926486834861084e-17,2.4884732002298545e-50,0.0,3.0371456950144056e-105,7.747088367226888e-58,1.2141887113895893e-84,3.773624530650565e-47,5.048613060572785e-70,3.9370163919633896e-58,4.0949277062814175e-32,3.397482843591708e-113,1.5068997530438987e-44,3.1035150555910577e-75,7.496639874319507e-82,2.26963135807161e-118,2.926486834861086e-17,2.06209487855315e-90,3.1466869727708055e-08,1.0757165491933037e-08,1.2346957223103636e-50
2.5195384467644178e-15,0.052102880930398214,0.0,1.293714483451232,0.031075110263184432,0.3194096691250113,0.35048479213953954,0.20701222018021495,0.09201815824149435,0.0,2.071164224811739e-50,3.46900311460089e-17,4.1423283989452464e-50,0.0,1.0467616093131894e-104,1.2302208755825073e-57,2.866096138355544e-84,5.302429320611122e-47,8.403953578513118e-70,6.553582657043094e-58,4.8540512118278564e-32,8.019797495141252e-113,1.7862506144937322e-44,5.166131003599773e-75,1.7695904999311392e-81,6.472496764076935e-118,3.469003114600893e-17,4.073569098629478e-90,3.729921165680618e-08,1.2751343942555989e-08,1.7349066232820945e-50
2.913568252920214e-15,0.052102880930398214,0.0,1.2937144756250343,0.031075110263184432,0.3194096671308329,0.35048479213953954,0.20701222018021495,0.09201815240947486,0.0,3.201737822937274e-50,4.0115193943406965e-17,6.4034755675329045e-50,0.0,2.903544374068651e-104,1.8346863050260735e-57,5.936924379912656e-84,7.090604739237821e-47,1.29913677110605e-69,1.0130946265599914e-57,5.613174717374297e-32,1.6612510326859611e-112,2.0656013659023134e-44,7.986134964247279e-75,3.6655963514557608e-81,1.5608671991741292e-117,4.0115193943407e-17,7.284959130269797e-90,4.313123115221732e-08,1.4745522348171674e-08,2.3199811327858245e-50
3.7016278652318065e-15,0.052102880930398214,0.0,1.293714459973606,0.031075110263184432,0.3194096631424762,0.35048479213953954,0.20701222018021495,0.0920181407464031,0.0,6.563862409575376e-50,5.096551953820309e-17,1.3127724658543046e-49,0.0,1.6026454915837217e-103,3.5738594888244995e-57,1.982532378988261e-83,1.1445067331628068e-46,2.6633520570207957e-69,2.0769388701912484e-57,7.131421728467176e-32,5.547477499804792e-112,2.6243025386014317e-44,1.6372324652596098e-74,1.2240662528984977e-80,6.78080522022696e-117,5.096551953820314e-17,1.9019957160017662e-89,5.479430291330826e-08,1.8733879024383232e-08,3.7447208397258267e-50
4.489687477543399e-15,0.052102880930398214,0.0,1.2937144443234672,0.031075110263184432,0.3194096591541197,0.35048479213953954,0.20701222018021495,0.09201812908462086,0.0,1.1710458615396354e-49,6.181584513299922e-17,2.342091694425564e-49,0.0,5.883993034519147e-103,6.15889151040592e-57,5.154928204843782e-83,1.6837012045370985e-46,4.75163434207164e-69,3.7054260385778084e-57,8.649668739560054e-32,1.442443471597144e-111,3.1830032711526715e-44,2.9209544368626565e-74,3.182791411970745e-80,2.130227442900855e-116,6.181584513299928e-17,4.105961047554815e-89,6.645608515354823e-08,2.2722235520571695e-08,5.508914567678125e-50
5.2777470898549915e-15,0.052102880930398214,0.0,1.2937144286746178,0.031075110263184432,0.3194096551657634,0.35048479213953954,0.20701222018021495,0.09201811742412802,0.0,1.902135291172436e-49,7.266617072779535e-17,3.8042705358025205e-49,0.0,1.7353237250073672e-102,9.756435936893595e-57,1.1431582321514625e-82,2.326643861752671e-46,7.718101971613934e-69,6.018740912112065e-57,1.0167915750652931e-31,3.1987711473340457e-111,3.741703563567444e-44,4.744520006208052e-74,7.058176998730982e-80,5.528255546536515e-116,7.266617072779542e-17,7.810548343987564e-89,7.811657801548169e-08,2.6710591836741042e-08,7.61256204103498e-50
6.8538663144781766e-15,0.052102880930398214,0.0,1.2937143973807876,0.031075110263184432,0.31940964718905135,0.35048479213953954,0.20701222018021495,0.09201809410700984,0.0,4.165583519247606e-49,9.43668219173876e-17,8.331166936569735e-49,0.0,1.223110878032031e-101,2.0655892784854774e-56,4.325262276442911e-82,3.923773628558193e-46,1.6902266900799564e-68,1.3180749059475008e-56,1.3204409772838678e-31,1.2102921339859277e-110,4.859102828033254e-44,1.0390267420157247e-73,2.6705430630043854e-79,2.90870804571336e-115,9.436682191738771e-17,2.2351019551607918e-88,1.0143369617466479e-07,3.4687303929038335e-08,1.2838217121320928e-49
8.429985539101362e-15,0.052102880930398214,0.0,1.2937143660921142,0.031075110263184432,0.31940963921234,0.35048479213953954,0.20701222018021495,0.09201807079504751,0.0,7.750655989618874e-49,1.1606747310697985e-16,1.5501311789591012e-48,0.0,5.152548940803478e-101,3.7605738803976113e-56,1.2180956192319767e-81,5.935895823348307e-46,3.144905283677423e-68,2.4524643708004555e-56,1.6240903795024423e-31,3.40847168056215e-110,5.976500332090171e-44,1.9332558821993362e-73,7.520887018741892e-79,1.0296859222082117e-114,1.1606747310698002e-16,5.119280930707625e-88,1.247456585311282e-07,4.266401530130694e-08,1.9421683875668728e-49
1.0006104763724547e-14,0.052102880930398214,0.0,1.293714334808596,0.031075110263184432,0.3194096312356294,0.35048479213953954,0.20701222018021495,0.0920180474882398,0.0,1.2961279213801511e-48,1.377681242965721e-16,2.5922558110460282e-48,0.0,1.653748002078778e-100,6.19394890542201e-56,2.851609653356927e-81,8.363010235968643e-46,5.259167164340846e-68,4.101210983227731e-56,1.9277397817210163e-31,7.979372678868456e-110,7.09389607582948e-44,3.232948193607477e-73,1.760670646877017e-78,2.8955469724189115e-114,1.3776812429657227e-16,1.0145738298110258e-87,1.4805246622490144e-07,5.064072595357874e-08,2.73629600993086e-49
1.1582223988347732e-14,0.052102880930398214,0.0,1.2937143035302316,0.031075110263184432,0.3194096232589195,0.35048479213953954,0.20701222018021495,0.09201802418658564,0.0,2.0101377981588857e-48,1.5946877548616436e-16,4.020275547132764e-48,0.0,4.480149929397245e-100,9.499065097774682e-56,5.887161783763757e-81,1.1205116656334514e-45,8.156332819850141e-68,6.360482695899338e-56,2.23138918393959e-31,1.6473463178570048e-109,8.211290059342453e-44,5.013912019223832e-73,3.6349152037597533e-78,7.012217776880448e-114,1.5946877548616455e-16,1.817897134046606e-87,1.7135412039574906e-07,5.861743588588554e-08,3.6662043587603966e-49
1.3158343212970917e-14,0.052102880930398214,0.0,1.2937142722570207,0.031075110263184432,0.3194096152822102,0.35048479213953954,0.20701222018021495,0.09201800089008383,0.0,2.947487572402766e-48,1.811694266757566e-16,5.894975072685005e-48,0.0,1.0735539961183666e-99,1.3809272599183671e-55,1.1084912017309841e-80,1.4462214874429625e-45,1.1959722186662504e-67,9.326447031550366e-56,2.535038586158163e-31,3.1017828669343643e-109,9.328682282720335e-44,7.351955363119522e-73,6.8441696675201085e-78,1.523554007588856e-113,1.8116942667575683e-16,3.0235051822759234e-87,1.946506221831734e-07,6.65941450982592e-08,4.731893213604604e-49
1.6310581662217287e-14,0.052102880930398214,0.0,1.2937142097260534,0.031075110263184432,0.3194095993287939,0.3504847921395395,0.20701222018021495,0.09201795431253286,0.0,5.613776095545613e-48,2.245707290549411e-16,1.1227552053730685e-47,0.0,4.794452291505637e-99,2.5978361670927597e-55,3.2232084393472257e-80,2.2221385864071616e-45,2.2778451434187176e-67,1.7763123377449595e-55,3.1423373905953085e-31,9.019196043792886e-109,1.1563461449435717e-43,1.4002512397143155e-72,1.9901105469654595e-77,5.726977534208137e-113,2.2457072905494147e-16,7.118916245046237e-87,2.412281731645557e-07,8.254756136333437e-08,7.270611559593606e-49
1.9462820111463657e-14,0.052102880930398214,0.0,1.293714147215685,0.031075110263184432,0.31940958337538056,0.3504847921395394,0.20701222018021495,0.09201790775557775,0.0,9.538131625215873e-48,2.6797203143412563e-16,1.9076263017048214e-47,0.0,1.6335307089686454e-98,4.376801445152372e-55,7.770750395933203e-80,3.1640521526149923e-45,3.870191192168795e-67,3.018057827128146e-55,3.7496361950324517e-31,2.1744157968372773e-108,1.3798233576705204e-43,2.379108180564144e-72,4.797908582212848e-77,1.7114311473361428e-112,2.6797203143412593e-16,1.4412494719248495e-86,2.8778512827997686e-07,9.850097474905878e-08,1.0352449284544701e-48
2.2615058560710027e-14,0.052102880930398214,0.0,1.2937140847259063,0.031075110263184432,0.3194095674219701,0.35048479213953937,0.20701222018021495,0.09201786121920941,0.0,1.4963692330406326e-47,3.1137333381331014e-16,2.9927384294673926e-47,0.0,4.6193244450416944e-98,6.824502932382073e-55,1.642525473894249e-79,4.2719620183040675e-45,6.071666080426184e-67,4.734815007283783e-55,4.356934999469594e-31,4.596125655677643e-108,1.6032998665258043e-43,3.7324126184838193e-72,1.0141478349579358e-76,4.355646538913403e-112,3.1137333381331054e-16,2.6255179814412244e-86,3.3432149663631097e-07,1.1445438525568683e-07,1.3977404625309253e-48
2.5767297009956397e-14,0.052102880930398214,0.0,1.2937140222567076,0.031075110263184432,0.3194095514685625,0.3504847921395393,0.20701222018021495,0.09201781470341869,0.0,2.213359652052727e-47,3.547746361924946e-16,4.426719249947918e-47,0.0,1.1414155971537792e-97,1.0047620518807607e-54,3.149791257082052e-79,5.5458680158231117e-45,8.980925580676854e-67,7.003517758621998e-55,4.964233803906734e-31,8.813768969515632e-108,1.8267756715823184e-43,5.520810848120538e-72,1.9447824945100662e-76,9.852239390809654e-112,3.547746361924951e-16,4.4234574336932984e-86,3.808372873364281e-07,1.3040779288347286e-07,1.814547581894131e-48
3.207177390844914e-14,0.052102880930398214,0.0,1.2937138973800162,0.031075110263184432,0.31940951956175584,0.3504847921395392,0.20701222018021495,0.09201772173353386,0.0,4.267898857220324e-47,4.415772409508635e-16,8.5357976100116705e-47,0.0,5.367508371913365e-97,1.92468234907763e-54,9.417914785075018e-79,8.591667736299904e-45,1.7317421498580994e-66,1.3504495489842323e-54,6.178831412781009e-31,2.6353287614967932e-107,2.273725170590453e-43,1.0645473855895834e-71,5.814925782523597e-76,3.977478448605361e-111,4.415772409508642e-16,1.0613756049462953e-85,4.738071721594499e-07,1.623145995035353e-07,2.811095871403665e-48
4.468072770543462e-14,0.052102880930398214,0.0,1.2937136478731999,0.031075110263184432,0.3194094557481771,0.35048479213953904,0.20701222018021495,0.09201753604029601,0.0,1.1539998065363424e-46,6.151824504676015e-16,2.3079995848360703e-46,0.0,5.8386493342043e-96,5.1644136926976663e-54,4.977571516532821e-78,1.6675213394875374e-44,4.6824682888776913e-66,3.651488871692437e-54,8.608026630529542e-31,1.392828790682439e-106,3.1676157262253037e-43,2.878436247243453e-71,3.0733152398633925e-75,3.471396918476992e-110,6.151824504676023e-16,3.997757906761028e-85,6.595004100114561e-07,2.2612817820873246e-07,5.4559237191529664e-48
5.602878612272155e-14,0.052102880930398214,0.0,1.2937134235977532,0.031075110263184432,0.31940939831599563,0.35048479213953887,0.20701222018021495,0.09201736919703074,0.0,2.2755093292038405e-46,7.714271390326653e-16,4.551018602729439e-46,0.0,2.7824501248219444e-95,1.0143048972320072e-53,1.5418320656648015e-77,2.622121586523216e-44,9.233104039265813e-66,7.200171911604603e-54,1.0794302326503199e-30,4.3143700310702495e-106,3.97210760516469e-43,5.675831570353801e-71,9.519776770051258e-75,1.4813376688931128e-109,7.714271390326667e-16,9.88466655984612e-85,8.263436752832307e-07,2.8356035968469555e-07,8.579234716245383e-48
6.737684454000848e-14,0.052102880930398214,0.0,1.293713199587783,0.031075110263184432,0.3194093408838515,0.3504847921395387,0.20701222018021495,0.09201720261920462,0.0,3.957099448138024e-46,9.276718275977294e-16,7.914198799451863e-46,0.0,9.902365568111689e-95,1.7592148357455713e-53,3.869602220598831e-77,3.791850526265394e-44,1.6056322173447593e-65,1.2521063276799724e-53,1.2980578022476834e-30,1.0827961421378076e-105,4.776590372860295e-43,9.87024297660485e-71,2.3892196278979376e-74,4.860394230962543e-109,9.276718275977308e-16,2.0670414250188274e-84,9.92921501395301e-07,3.4099250388570986e-07,1.2406399656426824e-47
8.322652531619485e-14,0.052102880930398214,0.0,1.2937128871595962,0.031075110263184432,0.3194092606692094,0.3504847921395385,0.20701222018021495,0.09201697040566024,0.0,7.458134990305026e-46,1.1458966856014985e-15,1.4916269798120864e-45,0.0,4.3029138279563707e-94,3.3074246109723177e-53,1.1111863476951253e-76,5.785656794484385e-44,3.026211996611538e-65,2.3599048081660864e-53,1.6034119923277238e-30,3.1093336602770955e-105,5.900185406358832e-43,1.8602920010329293e-70,6.860830696973334e-74,1.93342834138817e-108,1.1458966856015e-15,4.812226033030894e-84,1.2251350457790483e-06,4.212071459577411e-07,1.8929781325107722e-47
9.907620609238122e-14,0.052102880930398214,0.0,1.2937125752473118,0.031075110263184432,0.31940918045463984,0.35048479213953826,0.20701222018021495,0.09201673870794487,0.0,1.2582097545365476e-45,1.3641215436052674e-15,2.516419478286621e-45,0.0,1.4627919999965974e-93,5.570257233950451e-53,2.6561884401764488e-76,8.199118163395955e-44,5.1053104541307395e-65,3.9812302315150475e-53,1.9087661824077605e-30,7.43257586771496e-105,7.02376268204347e-43,3.138368432629108e-70,1.640018416834859e-73,6.141308591720629e-108,1.3641215436052697e-15,9.664365780221674e-84,1.4568327611634612e-06,5.014217153713779e-07,2.682615598305749e-47
1.149258868685676e-13,0.052102880930398214,0.0,1.2937122638497827,0.031075110263184432,0.3194091002401431,0.35048479213953804,0.20701222018021495,0.09201650752491267,0.0,1.963805774749937e-45,1.5823464016090363e-15,3.9276115014485405e-45,0.0,4.100789428803257e-93,8.683320923834882e-53,5.573103884472254e-76,1.1032232533111865e-43,7.968336054909306e-65,6.213878799674445e-53,2.2141203724877923e-30,1.5594721866602283e-104,8.147322209091105e-43,4.8983454698771165e-70,3.4410185003536205e-73,1.6382167819121208e-107,1.5823464016090386e-15,1.7497099286961212e-83,1.6880157933561024e-06,5.816362121586298e-07,3.6095501277379993e-47
1.3077556764475396e-13,0.052102880930398214,0.0,1.2937119529658663,0.031075110263184432,0.3194090200257189,0.3504847921395378,0.20701222018021495,0.09201627685542041,0.0,2.893508623427524e-45,1.800571259612805e-15,5.787017176055303e-45,0.0,1.0044823117979194e-92,1.2782223837919695e-52,1.0622350634847964e-75,1.428499781075205e-43,1.1740697265331327e-64,9.155646715664066e-53,2.5194745625678202e-30,2.972358215174675e-104,9.2708639966586e-43,7.217314991051618e-70,6.558590589430799e-73,3.8584166879181546e-107,1.800571259612808e-15,2.9335974705882685e-83,1.9186852856196904e-06,6.618506363514367e-07,4.673779486802738e-47
1.4662524842094032e-13,0.052102880930398214,0.0,1.2937116425944215,0.031075110263184432,0.31940893981136725,0.3504847921395376,0.20701222018021495,0.09201604669832736,0.0,4.07822536408004e-45,2.018796117616574e-15,8.156450628372124e-45,0.0,2.219387673448557e-92,1.800257406907386e-52,1.880191585209675e-75,1.795741191042658e-43,1.654780255077931e-64,1.2904330181724923e-52,2.8248287526478436e-30,5.261173621481237e-104,1.0394388053882815e-42,1.0172368873811576e-69,1.1608925070506624e-72,8.256959858285302e-107,2.0187961176165766e-15,4.6358443984449535e-83,2.1488423786770024e-06,7.420649879816661e-07,5.875301442777458e-47
1.6247492919712668e-13,0.052102880930398214,0.0,1.2937113327343102,0.031075110263184432,0.3194088595970882,0.35048479213953737,0.20701222018021495,0.09201581705249533,0.0,5.548863060415311e-45,2.2370209756203425e-15,1.1097725985058404e-44,0.0,4.5239593658461284e-92,2.4479979647682196e-52,3.1386945146949724e-75,2.204947275321138e-43,2.2515060377439197e-64,1.7557725400721662e-52,3.130182942727864e-30,8.782731163581235e-104,1.1517894389880658e-42,1.3840598996309843e-69,1.9379339160126535e-72,1.6386994956050915e-106,2.237020975620346e-15,6.989387173385829e-83,2.378488210717463e-06,8.222792670811163e-07,7.214113764218497e-47
1.7832460997331303e-13,0.052102880930398214,0.0,1.2937110233843971,0.031075110263184432,0.3194087793828816,0.35048479213953715,0.20701222018021495,0.09201558791678864,0.0,7.336328776032158e-45,2.45524583362411e-15,1.467265737255554e-44,0.0,8.621697508477749e-92,3.235004854030366e-52,4.995230829461081e-75,2.6561178267133985e-43,2.9767879211053275e-64,2.3213628575174025e-52,3.435537132807878e-30,1.3977712773272003e-103,1.2641383013749122e-42,1.8299097236426552e-69,3.0842209725816676e-72,3.053706502734541e-106,2.455245833624114e-15,1.0142353204635801e-82,2.607623917401023e-06,9.024934736815144e-07,8.690214220959038e-47
1.941742907494994e-13,0.052102880930398214,0.0,1.2937107145435485,0.031075110263184432,0.3194086991687474,0.3504847921395369,0.20701222018021495,0.09201535929007416,0.0,9.47152957443259e-45,2.6734706916278787e-15,1.8943058917111296e-44,0.0,1.5577078041420543e-91,4.174838864972448e-52,7.642213298496569e-75,3.1492526387142815e-43,3.843166751696904e-64,2.9969835907295408e-52,3.74089132288789e-30,2.1384530148333465e-103,1.3764853934565337e-42,2.3624955471799124e-69,4.718555706598476e-72,5.41079729869321e-106,2.673470691627883e-15,1.425806092117358e-82,2.8362506318665257e-06,9.827076078145165e-07,1.0303600584104757e-46
2.1002397152568575e-13,0.052102880930398214,0.0,1.293710406210634,0.031075110263184432,0.31940861895468575,0.3504847921395367,0.20701222018021495,0.0920151311712213,0.0,1.1985372519075157e-44,2.891695549631647e-15,2.397074474488652e-44,0.0,2.68855205889817e-91,5.281060781519228e-52,1.1308697900116828e-74,3.684351505509662e-43,4.863183376035699e-64,3.792414359916171e-52,4.046245512967897e-30,3.164413045122377e-103,1.488830716138662e-42,2.989526557995619e-69,6.98236488169686e-72,9.181606997729137e-106,2.8916955496316517e-15,1.951501978697667e-82,3.0643694847346085e-06,1.0629216695117093e-06,1.20542706260323e-46
2.258736523018721e-13,0.052102880930398214,0.0,1.2937100983845253,0.031075110263184432,0.3194085387406965,0.3504847921395365,0.20701222018021495,0.09201490355910193,0.0,1.4908764673525951e-44,3.109920407635415e-15,2.9817528982257164e-44,0.0,4.46574797573164e-91,6.567231381307776e-52,1.6266181946636348e-74,4.261414221972861e-43,6.0493786406825694e-64,4.717434785318908e-52,4.3515997030479e-30,4.551622068873827e-103,1.6011742703250507e-42,3.7187119438695694e-69,1.0043279949535093e-71,1.502359064897697e-105,3.1099204076354196e-15,2.6106930468548827e-82,3.29198160411745e-06,1.1431356588046092e-06,1.3942222120384258e-46
2.4172333307805846e-13,0.052102880930398214,0.0,1.293709791064097,0.031075110263184432,0.31940845852677957,0.35048479213953626,0.20701222018021495,0.09201467645259041,0.0,1.8272613101352367e-44,3.328145265639182e-15,3.654522575560175e-44,0.0,7.168880486116601e-91,8.046911435640957e-52,2.282776170010274e-74,4.8804405836651845e-43,7.414293392198898e-64,5.781824487179785e-52,4.6569538931278975e-30,6.38769105423898e-103,1.7135160569174806e-42,4.557760892581876e-69,1.4094616933801686e-71,2.379915518059466e-105,3.328145265639188e-15,3.424268461900343e-82,3.519088115617367e-06,1.2233495757246627e-06,1.5967452842069876e-46
2.575730138542448e-13,0.052102880930398214,0.0,1.2937094842482255,0.031075110263184432,0.31940837831293506,0.35048479213953604,0.20701222018021495,0.0920144498505637,0.0,2.210782486622834e-44,3.5463701236429502e-15,4.4215649191511904e-44,0.0,1.1174330365579008e-90,9.733661709533509e-52,3.1357000897747797e-74,5.541430386830444e-43,8.970468477189567e-64,6.995363085774534e-52,4.962308083207893e-30,8.77435283781925e-103,1.8258560768157648e-42,5.514382591939394e-69,1.9360852151389165e-71,3.665914611692807e-105,3.546370123642955e-15,4.414636508902343e-82,3.7456901423416753e-06,1.3035634203032467e-06,1.8129960567257337e-46
2.7342269463043117e-13,0.052102880930398214,0.0,1.2937091779357905,0.031075110263184432,0.31940829809916277,0.3504847921395358,0.20701222018021495,0.09201422375190114,0.0,2.6445307031665907e-44,3.764594981646717e-15,5.289061341625549e-44,0.0,1.6961780862104172e-90,1.1641042961594449e-51,4.226296057910799e-74,6.244383428398052e-43,1.0730444742193298e-63,8.36783020132768e-52,5.267662273287882e-30,1.1826071365176814e-102,1.938194330917746e-42,6.59628622970831e-69,2.6094553463126128e-71,5.505796428639327e-105,3.764594981646723e-15,5.605724550863081e-82,3.971788804894406e-06,1.383777192571668e-06,2.0429743073378064e-46
2.8927237540661753e-13,0.052102880930398214,0.0,1.2937088721256742,0.031075110263184432,0.31940821788546275,0.3504847921395356,0.20701222018021495,0.09201399815548464,0.0,3.131596666121037e-44,3.982819839650485e-15,6.263193255616675e-44,0.0,2.514910333430012e-90,1.3782615944112517e-51,5.601131563322015e-74,6.989299505976175e-43,1.270676303376245e-63,9.909005454074244e-52,5.573016463367869e-30,1.5673152335765892e-102,2.0505308201193112e-42,7.811180993663186e-69,3.458324399782631e-71,8.085691366816726e-105,3.982819839650491e-15,7.022979065287112e-82,4.1973852213948795e-06,1.4639908925611643e-06,2.2866798139117103e-46
3.051220561828039e-13,0.052102880930398214,0.0,1.2937085668167603,0.031075110263184432,0.31940813767183496,0.3504847921395354,0.20701222018021495,0.09201377306019853,0.0,3.675071081845455e-44,4.201044697654252e-15,7.350142073767522e-44,0.0,3.6519122677816636e-90,1.6171941403062474e-51,7.312654675024088e-74,7.776178417850403e-43,1.4911964198468864e-63,1.1628668464264317e-51,5.87837065344785e-30,2.0462356557224818e-102,2.1628655453143927e-42,9.166776071590574e-69,4.515075553549245e-71,1.1639964812187278e-104,4.201044697654258e-15,8.693365644422775e-82,4.422480507481309e-06,1.544204520302904e-06,2.544112354441122e-46
3.2097173695899024e-13,0.052102880930398214,0.0,1.2937082620079356,0.031075110263184432,0.31940805745827944,0.35048479213953515,0.20701222018021495,0.0920135484649297,0.0,4.2780446567019073e-44,4.419269555658018e-15,8.556089208726581e-44,0.0,5.204570792563351e-90,1.8822580078096432e-51,9.419533578365943e-74,8.605019962981697e-43,1.7358589082895797e-63,1.3536598852156762e-51,6.183724843527828e-30,2.6357850039469727e-102,2.2751985073949745e-42,1.067078065128403e-68,5.815932491620302e-71,1.645864781849019e-104,4.419269555658026e-15,1.0645368993063372e-81,4.6470757763164915e-06,1.6244180758279864e-06,2.815271707044594e-46
3.368214177351766e-13,0.052102880930398214,0.0,1.2937079576980903,0.031075110263184432,0.31940797724479614,0.35048479213953493,0.20701222018021495,0.09201332436856742,0.0,4.943608097047282e-44,4.6374944136617846e-15,9.887216073132006e-44,0.0,7.292504853415639e-90,2.1748092702509017e-51,1.198646822827877e-73,9.475823941007587e-43,2.0059178533605145e-63,1.5642576237994072e-51,6.489079033607801e-30,3.3540676960493227e-102,2.3875297072510876e-42,1.2330903920523982e-68,7.400843112457349e-71,2.2895960889083572e-104,4.637494413661793e-15,1.2908992910434732e-81,4.871172138584584e-06,1.7046315591674419e-06,3.1001576499657277e-46
3.5267109851136296e-13,0.052102880930398214,0.0,1.2937076538861154,0.031075110263184432,0.3194078970313849,0.3504847921395347,0.20701222018021495,0.0920131007700035,0.0,5.674852109238475e-44,4.855719271665552e-15,1.134970407962197e-43,0.0,1.006099407839143e-89,2.4962040003260087e-51,1.5085042900043266e-73,1.038859015223696e-42,2.3026273397159147e-63,1.7956380242018796e-51,6.794433223687771e-30,4.221114528359413e-102,2.4998591457708236e-42,1.4154855067091076e-68,9.314005922013515e-71,3.138034749166108e-104,4.855719271665561e-15,1.551576030508434e-81,5.0947707025053286e-06,1.7848449703522318e-06,3.3987699615724305e-46
3.685207792875493e-13,0.052102880930398214,0.0,1.2937073505709047,0.031075110263184432,0.31940781681804586,0.3504847921395345,0.20701222018021495,0.09201287766813218,0.0,6.474867399626687e-44,5.073944129669317e-15,1.2949734640823242e-43,0.0,1.3685794353650965e-89,2.84779827009497e-51,1.879342221620798e-73,1.1343318397651985e-42,2.6272414520096127e-63,2.04877904844554e-51,7.099787413767735e-30,5.2587976176224305e-102,2.612186823840329e-42,1.615034327875125e-68,1.1603682350649956e-70,4.242753710104195e-104,5.0739441296693275e-15,1.8498713177945796e-81,5.317872573828894e-06,1.8650583094132481e-06,3.711108420357187e-46
3.8437046006373567e-13,0.052102880930398214,0.0,1.293707047751356,0.031075110263184432,0.31940773660477884,0.35048479213953426,0.20701222018021495,0.09201265506185015,0.0,7.346744674571436e-44,5.2921689876730855e-15,1.469348916937923e-43,0.0,1.837646774017493e-89,3.2309481509879526e-51,2.3197874555206515e-73,1.2340008478898745e-42,2.9810142748989487e-63,2.3246586585554716e-51,7.405141603847696e-30,6.491256682921322e-102,2.7245127423438246e-42,1.8325077743292004e-68,1.4323137355984746e-70,5.665079732874283e-104,5.292168987673095e-15,2.1892412659193264e-81,5.5404788558612536e-06,1.9452715763813165e-06,4.037172804935737e-46
4.0022014083992203e-13,0.052102880930398214,0.0,1.2937067454263673,0.031075110263184432,0.31940765639158397,0.35048479213953404,0.20701222018021495,0.09201243295005654,0.0,8.293574640430492e-44,5.510393845676851e-15,1.6587149077929857e-43,0.0,2.4382508196039427e-89,3.6470097138008754e-51,2.839211888014179e-73,1.3378660198291347e-42,3.365199893040493e-63,2.6242548165562032e-51,7.710495793927652e-30,7.944716274539229e-102,2.8368369021636005e-42,2.06867676484961e-68,1.753023613332354e-70,7.47773227579299e-104,5.51039384567686e-15,2.573293898041962e-81,5.762590649453181e-06,2.025484771287191e-06,4.3769628940476534e-46
