Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205)
3.268993824986139e-14,0.058717038926530046,0.0,0.0014579433887707723,0.031075110263184432,0.319409681700725,0.3504847921395166,0.20701222018021495,0.0920181950285613,0.0,1.2824190207037792e-42,2.3097646966726723e-14,2.5648377766986844e-42,0.0,2.3462469478124147e-88,3.671976175416914e-49,1.946453870952751e-71,1.3196738491678623e-40,1.3810985320716336e-59,2.24722624542682e-49,1.9507411572906996e-27,2.7615586315351013e-96,7.857171763024346e-39,4.1014877509858706e-64,5.262706834937714e-69,2.6646498537306035e-100,2.309764696672868e-14,1.0786995393499245e-76,5.121447283951796e-10,1.7563024019589418e-10
3.8289321755101227e-14,0.058717038926530046,0.0,0.001457943271301024,0.031075110263184432,0.3194096816706418,0.35048479213951267,0.20701222018021495,0.09201819494117477,0.0,2.0605827597779408e-42,2.705398920410877e-14,4.12116509422334e-42,0.0,6.777048325317492e-88,5.876337011881463e-49,4.244757686551647e-71,1.8104800072676039e-40,2.2191403736195524e-59,3.6108288974891935e-49,2.2848790738458482e-27,6.0223306848528416e-96,9.203008436849268e-39,6.590244539950253e-64,1.1476765487652652e-68,6.835097299071702e-100,2.705398920411106e-14,2.0234279195983078e-76,5.99531262878668e-10,2.057134536194898e-10
4.3888705260341065e-14,0.058717038926530046,0.0,0.0014579431539297344,0.031075110263184432,0.3194096816405586,0.3504847921395087,0.20701222018021495,0.09201819485388668,0.0,3.1031113276880574e-42,3.101033144149077e-14,6.20622201485138e-42,0.0,1.7146300491766166e-87,8.822734551472804e-49,8.339184159459987e-71,2.378723205066554e-40,3.3418893749507913e-59,5.4376869848942795e-49,2.619016990400989e-27,1.1831408022603602e-95,1.0548845108836701e-38,9.924504311759223e-64,2.254713368707727e-68,1.5550099094003622e-99,3.10103314414934e-14,3.484296081557943e-76,6.868193634216518e-10,2.3579664306327705e-10
4.94880887655809e-14,0.058717038926530046,0.0,0.0014579430366567913,0.031075110263184432,0.3194096816104754,0.3504847921395048,0.20701222018021495,0.09201819476669688,0.0,4.4486705665299555e-42,3.496667367887273e-14,8.897340214793294e-42,0.0,3.928104529686577e-87,1.2618830058742674e-48,1.515009778782322e-70,3.0244034424160565e-40,4.79098663534548e-59,7.795555971150082e-49,2.9531549069561224e-27,2.1494593113437983e-95,1.18946817789887e-38,1.4227929828097617e-63,4.096228132553484e-68,3.2348492378874163e-99,3.496667367887569e-14,5.625589949053803e-76,7.740091409025246e-10,2.6587980852930363e-10
6.068685577606058e-14,0.058717038926530046,0.0,0.0014579428024055036,0.031075110263184432,0.3194096815503092,0.35048479213949685,0.20701222018021495,0.09201819459261186,0.0,8.203526553541755e-42,4.2879358153636516e-14,1.640705141376312e-41,0.0,1.680390318361372e-86,2.3190710272100637e-48,4.205452151682586e-70,4.54807503517215e-40,8.834771083392818e-59,1.437531717679718e-48,3.621430740066366e-27,5.96661287185219e-95,1.4586355113794653e-38,2.623687198257928e-63,1.137058390883523e-67,1.156313946213631e-98,4.2879358153640145e-14,1.2714292625266131e-75,9.480941695327864e-10,3.2604606753625345e-10
7.188562278654026e-14,0.058717038926530046,0.0,0.0014579425685462767,0.031075110263184432,0.31940968149014304,0.3504847921394889,0.20701222018021495,0.0920181944189188,0.0,1.3634450453249522e-41,5.0792042628400137e-14,2.726889809216148e-41,0.0,5.539669812658478e-86,3.845319257744521e-48,9.820552734244903e-70,6.381494784334028e-40,1.4683593429744324e-58,2.389210890189246e-48,4.2897065731765776e-27,1.3933237450815078e-94,1.72780284412836e-38,4.3606286730460555e-63,2.655259336651141e-67,3.331616367847476e-98,5.079204262840442e-14,2.5036491586387614e-75,1.1217872332797316e-09,3.862122306566745e-10
8.308438979701993e-14,0.058717038926530046,0.0,0.001457942335078228,0.031075110263184432,0.319409681429977,0.35048479213948097,0.20701222018021495,0.09201819424561682,0.0,2.1050730915388731e-41,5.870472710316356e-14,4.2101457485617904e-41,0.0,1.5222020158783707e-85,5.926746104156998e-48,2.0259760912660678e-69,8.524662688730156e-40,2.2670541450890953e-58,3.688790811330641e-48,4.95798240628676e-27,2.874425816593175e-94,1.996970176147196e-38,6.73253543536356e-63,5.47779796843716e-67,8.227742784292456e-98,5.870472710316852e-14,4.468589888059733e-75,1.295089214671203e-09,4.463782979068658e-10
9.428315680749961e-14,0.058717038926530046,0.0,0.001457942102000477,0.031075110263184432,0.31940968136981096,0.35048479213947303,0.20701222018021495,0.09201819407270502,0.0,3.076165431047968e-41,6.661741157792681e-14,6.152330227133201e-41,0.0,3.6719001689210006e-85,8.649469338501797e-48,3.8114409045711656e-69,1.0977578747210244e-39,3.31287004687275e-58,5.3904687783963626e-48,5.6262582393969094e-27,5.407624134490719e-94,2.2661375074376117e-38,9.838324784451386e-63,1.030531812881882e-66,1.8151404416970652e-97,6.661741157793244e-14,7.410921530165958e-75,1.4680009942474186e-09,5.065442693030899e-10
1.1668069082845895e-13,0.058717038926530046,0.0,0.001457941637012356,0.031075110263184432,0.31940968124947927,0.3504847921394572,0.20701222018021495,0.09201819372804856,0.0,5.830459058384955e-41,8.244278052745276e-14,1.16609169132832e-40,0.0,1.66041901686211e-84,1.6363280292124181e-47,1.108038625891533e-68,1.6812655321810352e-39,6.2791009154083235e-58,1.0216910703412597e-47,6.962809905617117e-27,1.57207387416811e-93,2.8044721678397224e-38,1.8647225301951215e-62,2.995903741870447e-66,7.037794737664126e-97,8.244278052745973e-14,1.738467121374493e-74,1.8126574601925888e-09,6.268759245985048e-10
1.390782248494183e-13,0.058717038926530046,0.0,0.0014579411735749085,0.031075110263184432,0.3194096811291481,0.3504847921394414,0.20701222018021495,0.09201819338494238,0.0,9.873757290250243e-41,9.826814947697801e-14,1.974751254242156e-40,0.0,5.673769530103871e-84,2.767570060588959e-47,2.6666128094203088e-68,2.3886724498990788e-39,1.063352264699742e-57,1.7302119015238866e-47,8.299361571837202e-27,3.7833673411621615e-93,3.34280682534773e-38,3.1578675868284113e-62,7.209969297721015e-66,2.149107848092227e-96,9.826814947698629e-14,3.509239730999821e-74,2.15576363581961e-09,7.47207196672294e-10
1.6147575887037765e-13,0.058717038926530046,0.0,0.0014579407116811606,0.031075110263184432,0.3194096810088172,0.35048479213942557,0.20701222018021495,0.09201819304337952,0.0,1.5453492233534057e-40,1.1409351842650254e-13,3.090698127725538e-40,0.0,1.6025345554565217e-83,4.3275680838604675e-47,5.623070119050318e-68,3.219978626963768e-39,1.6642606741279604e-57,2.707967736757023e-47,9.63591323805716e-27,7.977970142998358e-93,3.881141479974616e-38,4.9424024505603786e-62,1.5203630674300985e-65,5.560474756017565e-96,1.1409351842651218e-13,6.37686509253749e-74,2.4973264943092545e-09,8.675380856532547e-10
1.83873292891337e-13,0.058717038926530046,0.0,0.0014579402513241716,0.031075110263184432,0.31940968088848665,0.35048479213940975,0.20701222018021495,0.09201819270335304,0.0,2.28170961001044e-40,1.2991888737602636e-13,4.563418749044723e-40,0.0,3.951444791799538e-83,6.385217184137699e-47,1.0758094313508022e-67,4.175184062468201e-39,2.4572824810949978e-57,3.998316959805779e-47,1.0972464904276997e-26,1.5263513815966507e-92,4.4194761317332993e-38,7.297461957180763e-62,2.908770308741295e-65,1.2757508570284579e-95,1.2991888737603732e-13,1.0721449868532693e-73,2.83735297747864e-09,9.87868591669609e-10
2.0627082691229636e-13,0.058717038926530046,0.0,0.00145793979249703,0.031075110263184432,0.3194096807681565,0.35048479213939393,0.20701222018021495,0.09201819236485603,0.0,3.221200093757947e-40,1.4574425632554948e-13,6.442399522616016e-40,0.0,8.789794896630012e-83,9.009412400797723e-47,1.910217555857261e-67,5.2542887555118046e-39,3.469064829181513e-57,5.644617925653212e-47,1.230901657049671e-26,2.7102054793458222e-92,4.957810780636644e-38,1.0302180889948157e-61,5.16484298536472e-65,2.6703212354631355e-95,1.4574425632556177e-13,1.6979735706736947e-73,3.1758499959271706e-09,1.1081987148490074e-09
2.286683609332557e-13,0.058717038926530046,0.0,0.0014579393351928562,0.031075110263184432,0.31940968064782677,0.3504847921393781,0.20701222018021495,0.09201819202788158,0.0,4.38856386771563e-40,1.6156962527507183e-13,8.777126829571487e-40,0.0,1.8022288217486184e-82,1.2269048740801337e-46,3.196993383949352e-67,6.457292705200772e-39,4.726254849430206e-57,7.690228968881507e-47,1.3645568236716296e-26,4.5358772441733376e-92,5.496145426697454e-38,1.4035693994886769e-61,8.644028631591814e-65,5.1965342989892085e-95,1.6156962527508546e-13,2.564510589998004e-73,3.5128244291735928e-09,1.228528455318532e-09
2.734634289751744e-13,0.058717038926530046,0.0,0.0014579384251260485,0.031075110263184432,0.31940968040716844,0.35048479213934647,0.20701222018021495,0.0920181913584731,0.0,7.505884060681862e-40,1.9322036317411443e-13,1.5011766572046313e-39,0.0,6.289681272675027e-82,2.097022482408889e-46,7.81543921633734e-67,9.234998370969784e-39,8.083446432675845e-57,1.3152814629211596e-46,1.63186715691551e-26,1.108851010826473e-91,6.572814710342409e-38,2.4005641711583644e-61,2.113139171507341e-64,1.6643522116386866e-94,1.9322036317413076e-13,5.245388075439721e-73,4.182232903528672e-09,1.4691867886334502e-09
3.182584970170931e-13,0.058717038926530046,0.0,0.0014579375210693277,0.031075110263184432,0.31940968016651167,0.3504847921393148,0.20701222018021495,0.0920181906950732,0.0,1.183161573855099e-39,2.2487110107315424e-13,2.366322903489422e-39,0.0,1.8161143956290608e-81,3.3039905502730885e-46,1.668130422545586e-66,1.2508301052748855e-38,1.2742034284218116e-56,2.073294062566177e-46,1.8991774901593416e-26,2.3667369359677771e-91,7.649483982769456e-38,3.784038309044498e-61,4.5102944197430086e-64,4.4960781618196977e-94,2.248711010731732e-13,9.622784810436285e-73,4.845632820302574e-09,1.7098435926197201e-09
3.630535650590118e-13,0.058717038926530046,0.0,0.0014579366229687616,0.031075110263184432,0.31940967992585634,0.3504847921392832,0.20701222018021495,0.0920181900376279,0.0,1.756370449078767e-39,2.565218389721911e-13,3.512740535618584e-39,0.0,4.55890601815114e-81,4.9029250956341585e-46,3.2219906907564475e-66,1.627720074360529e-38,1.8915195500330254e-56,3.0777473712880535e-46,2.1664878234031227e-26,4.571349217552498e-91,8.72615324407898e-38,5.6172996242006314e-61,8.711627620268936e-64,1.0701684492432382e-93,2.565218389722127e-13,1.629535009308493e-72,5.503078110804352e-09,1.9504988682737505e-09
4.078486331009305e-13,0.058717038926530046,0.0,0.001457935730770902,0.031075110263184432,0.3194096796852026,0.35048479213925154,0.20701222018021495,0.09201818938608379,0.0,2.490009591016801e-39,2.881725768712252e-13,4.980018668061471e-39,0.0,1.0280507867956416e-80,6.948942137375671e-46,5.764191637448796e-66,2.0541697436698783e-38,2.6816107180851675e-56,4.363328065131914e-46,2.4337981566468542e-26,8.178217014397334e-91,9.802822494370466e-38,7.96365592873929e-61,1.558524142894345e-63,2.3103723402747897e-93,2.8817257687124955e-13,2.595237177829881e-72,6.1546222222719446e-09,2.191152616583082e-09
4.526437011428492e-13,0.058717038926530046,0.0,0.0014579348444227797,0.031075110263184432,0.31940967944455034,0.3504847921392199,0.20701222018021495,0.0920181887403879,0.0,3.403873556903939e-39,3.198233147702564e-13,6.807746411201688e-39,0.0,2.1301342874338165e-80,9.497157688693112e-46,9.705369680071332e-66,2.53017911252823e-38,3.665794640362108e-56,5.964722816563082e-46,2.701108489890537e-26,1.376995058215084e-90,1.087949173374251e-37,1.0886415028239294e-60,2.624141715347136e-63,4.615788628704252e-93,3.198233147702834e-13,3.9373775113564456e-72,6.80031812220796e-09,2.431804838526464e-09
4.974387691847679e-13,0.058717038926530046,0.0,0.0014579339638719027,0.031075110263184432,0.3194096792038996,0.35048479213918826,0.20701222018021495,0.09201818810048772,0.0,4.517756903014728e-39,3.514740526692847e-13,9.03551287350247e-39,0.0,4.1210545225470896e-80,1.2602687760108522e-45,1.5556797361960527e-65,3.0557481802701756e-38,4.865389023613637e-56,7.916618296364301e-46,2.968418823134169e-26,2.2071942576822877e-90,1.1956160962292809e-37,1.4448884725208436e-60,4.20625367528734e-63,8.657545848132508e-93,3.514740526693144e-13,5.743012420630395e-72,7.4402183026854535e-09,2.6724555350739394e-09
5.422338372266866e-13,0.058717038926530046,0.0,0.001457933089066249,0.031075110263184432,0.3194096789632504,0.3504847921391566,0.20701222018021495,0.09201818746633125,0.0,5.8514541863276424e-39,3.8312479056831023e-13,1.1702907164834887e-38,0.0,7.53271112838421e-80,1.6320648364104046e-45,2.3941455517777606e-65,3.6308769462394145e-38,6.3017115753476225e-56,1.0253701176551827e-45,3.2357291563777526e-26,3.3968077224766227e-90,1.3032830180118198e-37,1.8714372824405715e-60,6.473301982805254e-63,1.5408439598477475e-92,3.8312479056834255e-13,8.108262332171192e-72,8.07437478462094e-09,2.9131047071869166e-09
5.870289052686053e-13,0.058717038926530046,0.0,0.0014579322199542624,0.031075110263184432,0.3194096787226028,0.350484792139125,0.20701222018021495,0.0920181868378669,0.0,7.424759964650419e-39,4.147755284673329e-13,1.484951839672855e-38,0.0,1.3126149567734084e-79,2.070615551547094e-45,3.5605090586780073e-65,4.2555654097885835e-38,7.996080003965012e-56,1.3010658130595055e-45,3.5030394896212866e-26,5.051641841841887e-90,1.4109499387314636e-37,2.374618713324223e-60,9.626922045113447e-63,2.6234456731919817e-92,4.147755284673679e-13,1.1138311676259554e-71,8.702839122006601e-09,3.153752355818251e-09
6.31823973310524e-13,0.058717038926530046,0.0,0.0014579313564848525,0.031075110263184432,0.3194096784819566,0.35048479213909334,0.20701222018021495,0.09201818621504362,0.0,9.257468795810921e-39,4.464262663663527e-13,1.8514935680753315e-38,0.0,2.1958824003785964e-79,2.5814325229056573e-45,5.14272621485633e-65,4.929813570279145e-38,9.96981201788841e-56,1.6222175831998632e-45,3.77034982286477e-26,7.296488393767913e-90,1.5186168583977224e-37,2.960763545919331e-60,1.390492975543898e-62,4.300324232402224e-92,4.4642626636639037e-13,1.4947408824660758e-71,9.325662406100164e-09,3.394398481912319e-09
6.766190413524427e-13,0.058717038926530046,0.0,0.0014579304986073848,0.031075110263184432,0.31940967824131206,0.3504847921390617,0.20701222018021495,0.09201818559781076,0.0,1.1369375237239469e-38,4.780770042653696e-13,2.2738748127683957e-38,0.0,3.546394780606307e-79,3.170027351860153e-45,7.2432393411602555e-65,5.653621427081326e-38,1.224422532511229e-55,1.9922940953570592e-45,4.037660156108205e-26,1.027669238587159e-89,1.62628377702002e-37,3.63620256084628e-60,1.9584309329914423e-62,6.821091268689652e-92,4.780770042654099e-13,1.965886607941843e-71,9.942895269576363e-09,3.635043086405099e-09
7.214141093943614e-13,0.058717038926530046,0.0,0.0014579296462716798,0.031075110263184432,0.31940967800066894,0.35048479213903005,0.20701222018021495,0.09201818498611815,0.0,1.378027384619298e-38,5.097277421643836e-13,2.7560544847948443e-38,0.0,5.55428889846873e-79,3.841911639736361e-45,9.980082767629103e-65,6.426988979574018e-38,1.484063763344437e-55,2.4147640167815092e-45,4.30497048935159e-26,1.41597207437411e-89,1.7339506946076969e-37,4.407266538669979e-60,2.698420275947951e-62,1.0512857442428124e-91,5.097277421644267e-13,2.5405059708994433e-71,1.0554587890642867e-08,3.875686170224238e-09
7.662091774362801e-13,0.058717038926530046,0.0,0.0014579287994280093,0.031075110263184432,0.31940967776002743,0.3504847921389984,0.20701222018021495,0.09201818437991603,0.0,1.6509959180056191e-38,5.413784800633949e-13,3.301991495223038e-38,0.0,8.467159416051854e-79,4.6025969878956685e-45,1.348798857577697e-64,7.249916227144667e-38,1.7780366650830022e-55,2.893096014746028e-45,4.572280822594925e-26,1.9136731135257248e-89,1.8416176111700095e-37,5.28028625999621e-60,3.6468899520913165e-62,1.5796995369862413e-91,5.413784800634405e-13,3.232742997903792e-71,1.1160789997120383e-08,4.116327734289137e-09
8.110042454781988e-13,0.058717038926530046,0.0,0.0014579279580270907,0.031075110263184432,0.31940967751938737,0.35048479213896677,0.20701222018021495,0.09201818377915516,0.0,1.9578225796354775e-38,5.730292179624033e-13,3.915644755149523e-38,0.0,1.2602205160102445e-78,5.457594997738703e-45,1.791949207914815e-64,8.122403169189151e-38,2.108473008536638e-55,3.430758756548122e-45,4.839591155838211e-26,2.54241404233769e-89,1.9492845267161297e-37,6.261592505475817e-60,4.84508255798237e-62,2.3208158351542064e-91,5.730292179624515e-13,4.0576481157308315e-71,1.1761550870485673e-08,4.356967779511017e-09
8.557993135201175e-13,0.058717038926530046,0.0,0.0014579271220200838,0.031075110263184432,0.3194096772787488,0.35048479213893513,0.20701222018021495,0.09201818318378668,0.0,2.3004868252609297e-38,6.046799558614087e-13,4.600973175669828e-38,0.0,1.8359980271629748e-78,6.41241727066469e-45,2.3446037145513222e-64,9.044449805111682e-38,2.477504564514508e-55,4.03122090948441e-45,5.106901489081447e-26,3.326519289403696e-89,2.0569514412551492e-37,7.357516055758004e-60,6.339353196508466e-62,3.341569941229029e-91,6.046799558614598e-13,5.031178151048738e-71,1.2356919349877587e-08,4.597606306792995e-09
9.005943815620362e-13,0.058717038926530046,0.0,0.0014579262913585877,0.031075110263184432,0.31940967703811185,0.3504847921389035,0.20701222018021495,0.09201818259376221,0.0,2.6809681106267334e-38,6.363306937604113e-13,5.36193566786488e-38,0.0,2.623984964249565e-78,7.472575408052541e-45,3.0259081584256402e-64,1.0016056134324716e-37,2.8872631038179162e-55,4.697951140838715e-45,5.374211822324634e-26,4.293152857635287e-89,2.164618354796077e-37,8.574387691468619e-60,8.181468351915482e-62,4.7247632716780615e-91,6.363306937604649e-13,6.170196331055701e-71,1.2946943836067024e-08,4.838243317030161e-09
9.45389449603955e-13,0.058717038926530046,0.0,0.0014579254659946345,0.031075110263184432,0.31940967679747634,0.35048479213887185,0.20701222018021495,0.09201818200903374,0.0,3.101245891474829e-38,6.679814316594112e-13,6.202491142809974e-38,0.0,3.6857247428206737e-78,8.643581011273319e-45,3.8571202640938515e-64,1.1037222156248851e-37,3.339880397245129e-55,5.434418117889922e-45,5.641522155567771e-26,5.472475171467906e-89,2.2722852673478416e-37,9.918538193224491e-60,1.0428904793780047e-61,6.571727842018277e-91,6.679814316594674e-13,7.49247228492626e-71,1.3531672295391586e-08,5.0788788111096376e-09
9.901845176458735e-13,0.058717038926530046,0.0,0.0014579246458806872,0.031075110263184432,0.3194096765568423,0.3504847921388402,0.20701222018021495,0.09201818142955377,0.0,3.563299623549639e-38,6.99632169558408e-13,7.126598511585366e-38,0.0,5.096283793622987e-78,9.930945681705019e-45,4.861720250432326e-64,1.2107947870312723e-37,3.837488215597086e-55,6.244090507921266e-45,5.908832488810859e-26,6.897799925815353e-89,2.379952178919289e-37,1.1396298341650364e-59,1.3145148484313611e-61,9.005273286549165e-91,6.99632169558467e-13,9.016682045117587e-71,1.4111152263655117e-08,5.31951278991067e-09
1e-12,0.058717038926530046,0.0,0.001457924466874119,0.031075110263184432,0.31940967650411495,0.35048479213883327,0.20701222018021495,0.09201818130327465,0.0,3.670320144968673e-38,7.065674700930996e-13,7.340639532332932e-38,0.0,5.460589490208818e-78,1.0229118885175903e-44,5.107510715095571e-64,1.2349184497603546e-37,3.9527437464702566e-55,6.431626189043559e-45,5.967405451722035e-26,7.246527020894747e-89,2.403544121314319e-37,1.1738575983054957e-59,1.3809718273602584e-61,9.630917641386937e-91,7.065674700931593e-13,9.379555318405386e-71,1.4237431386279625e-08,5.372240235447286e-09
1.0349795856877921e-12,0.058717038926530046,0.0,0.0014579238309696365,0.031075110263184432,0.3194096763162099,0.35048479213880857,0.20701222018021495,0.09201818085527519,0.0,4.0691087625980375e-38,7.31282907457402e-13,8.13821668527622e-38,0.0,6.946367879345456e-78,1.134018102073247e-44,6.065521376498288e-64,1.3228233275952903e-37,4.38221832967737e-55,7.13043697822028e-45,6.176142822053897e-26,8.605750928134478e-89,2.4876190895191907e-37,1.3013998917378842e-59,1.6399993472536497e-61,1.217293069920964e-90,7.312829074574637e-13,1.076240804821148e-70,1.468543084999214e-08,5.560145254304677e-09
1.0797746537297107e-12,0.058717038926530046,0.0,0.0014579230212147948,0.031075110263184432,0.31940967607557896,0.3504847921387769,0.20701222018021495,0.0920181802861513,0.0,4.6206527643666875e-38,7.629336453563933e-13,9.241304574967272e-38,0.0,9.344648630296326e-78,1.2876798629739917e-44,7.496780484748858e-64,1.4398078372613821e-37,4.97620251028933e-55,8.096926196074124e-45,6.443453155296885e-26,1.063641893672215e-88,2.5952859991562353e-37,1.4777970701041812e-59,2.0269840781271658e-61,1.6250507580504613e-90,7.629336453564576e-13,1.2750139135631475e-70,1.5254554740697487e-08,5.800776205155338e-09
1.1245697217716293e-12,0.058717038926530046,0.0,0.0014579222165698943,0.031075110263184432,0.3194096758349495,0.3504847921387453,0.20701222018021495,0.09201817972213584,0.0,5.219911084600925e-38,7.945843832553816e-13,1.0439821091740612e-37,0.0,1.2420310256690506e-77,1.4546310110107918e-44,9.186308545599808e-64,1.5617483159747654e-37,5.621572528234889e-55,9.147026828767632e-45,6.710763488539824e-26,1.303351850089314e-88,2.702952907839034e-37,1.6694544473266924e-59,2.4837997297722802e-61,2.144596812224088e-90,7.945843832554486e-13,1.5001270554540308e-70,1.5818570203021535e-08,6.041405643318652e-09
1.169364789813548e-12,0.058717038926530046,0.0,0.0014579214169890824,0.031075110263184432,0.31940967559432154,0.35048479213871364,0.20701222018021495,0.09201817916318296,0.0,5.868863179045637e-38,8.26235121154367e-13,1.1737725146677428e-37,0.0,1.6325826378986545e-77,1.6354227063215798e-44,1.1167581203888926e-63,1.6886447636814225e-37,6.3204601543154855e-55,1.0284207543584852e-44,6.978073821782713e-26,1.584454480384041e-88,2.8106198155761224e-37,1.8770051014680386e-59,3.019497466916418e-61,2.80036530374782e-90,8.262351211544369e-13,1.7538103958875627e-70,1.6377523088931448e-08,6.2820335696430096e-09
1.2141598578554666e-12,0.058717038926530046,0.0,0.0014579206224269172,0.031075110263184432,0.3194096753536952,0.350484792138682,0.20701222018021495,0.09201817860924721,0.0,6.569488503446188e-38,8.578858590533497e-13,1.3138975650859849e-37,0.0,2.1239976928681784e-77,1.8306061090444206e-44,1.3476849325480774e-63,1.820497180328093e-37,7.074997159333073e-55,1.1511937007810668e-44,7.245384155025553e-26,1.9120930505676062e-88,2.9182867223759596e-37,2.1010821105909904e-59,3.6438788198974566e-61,3.6208853161122034e-90,8.578858590534221e-13,2.038384741035345e-70,1.6931458838838686e-08,6.5226599849692646e-09
1.2589549258973852e-12,0.058717038926530046,0.0,0.0014579198328383656,0.031075110263184432,0.3194096751130703,0.35048479213865036,0.20701222018021495,0.09201817806028359,0.0,7.323766513548366e-38,8.895365969523295e-13,1.4647531515370885e-37,0.0,2.7371115086272786e-77,2.0407323793175007e-44,1.6153249542989025e-63,1.9573055658622634e-37,7.887315314090056e-55,1.283368388873071e-44,7.512694488268344e-26,2.2918202585200523e-88,3.025953628246926e-37,2.342318552758455e-59,4.36752557402475e-61,4.639275106858541e-90,8.895365969524045e-13,2.356261537938865e-70,1.7480422485293032e-08,6.763284890130796e-09
1.3037499939393038e-12,0.058717038926530046,0.0,0.0014579190481787982,0.031075110263184432,0.31940967487244687,0.3504847921386187,0.20701222018021495,0.09201817751624738,0.0,8.133676665097901e-38,9.211873348513064e-13,1.626735165129339e-37,0.0,3.496069422365272e-77,2.2663526772789863e-44,1.9238914801072786e-63,2.0990699202321587e-37,8.759546389388776e-55,1.4252916853630495e-44,7.780004821511084e-26,2.729613918104731e-88,3.1336205331973285e-37,2.601347506033319e-59,5.201829658821133e-61,5.893774496023084e-90,9.211873348513842e-13,2.70994287459969e-70,1.802445865664346e-08,7.003908285953577e-09
1.3485450619812224e-12,0.058717038926530046,0.0,0.001457918268403987,0.031075110263184432,0.31940967463182496,0.3504847921385871,0.20701222018021495,0.09201817697709445,0.0,9.001198413840279e-38,9.528380727502803e-13,1.8002394969709759e-37,0.0,4.428706481044089e-77,2.5080181630669806e-44,2.2779084902012586e-63,2.2457902433867308e-37,9.693822156031322e-55,1.5773104569795117e-44,8.047315154753775e-26,3.231892643320478e-88,3.241287437235401e-37,2.878802048478389e-59,6.159023037336774e-61,7.42831690471692e-90,9.528380727503609e-13,3.102021480073027e-70,1.8563611580666098e-08,7.244530173256244e-09
1.393340130023141e-12,0.058717038926530046,0.0,0.0014579174934700998,0.031075110263184432,0.31940967439120455,0.35048479213855543,0.20701222018021495,0.09201817644278094,0.0,9.92831121552092e-38,9.844888106492515e-13,1.985662038170224e-37,0.0,5.5669551239792564e-77,2.7662799968195695e-44,2.682221705163299e-63,2.3974665352756533e-37,1.0692274384819692e-54,1.7397715704509552e-44,8.314625487996416e-26,3.8055315325009765e-88,3.3489543403692995e-37,3.17531525815645e-59,7.252207595552916e-61,9.293142466818578e-90,9.844888106493347e-13,3.535180724563639e-70,1.9097925088159708e-08,7.485150552850156e-09
1.4381351980650596e-12,0.058717038926530046,0.0,0.001457916723333699,0.031075110263184432,0.31940967415058574,0.3504847921385238,0.20701222018021495,0.09201817591326343,0.0,1.0916994525885327e-37,1.01613954854822e-12,2.183398679835326e-37,0.0,6.947281853177724e-77,3.0416893386748594e-44,3.1420096405245173e-63,2.5540987958493113e-37,1.1757034846555994e-54,1.9130218925058935e-44,8.581935821239009e-26,4.457877852514963e-88,3.4566212426071124e-37,3.491520213130316e-59,8.495385031787238e-61,1.154545363716394e-89,1.0161395485483058e-12,4.012194619521059e-70,1.962744261650884e-08,7.725769425539478e-09
1.4829302661069782e-12,0.058717038926530046,0.0,0.0014579159579517357,0.031075110263184432,0.3194096739099684,0.35048479213849215,0.20701222018021495,0.09201817538849882,0.0,1.1969227800679082e-37,1.0477902864471856e-12,2.393845313074539e-37,0.0,8.61115388758061e-77,3.3347973487709817e-44,3.6627946613439046e-63,2.7156870250587916e-37,1.2890235312042409e-54,2.0974082898728524e-44,8.849246154481551e-26,5.196766722943102e-88,3.5642881439568495e-37,3.828049991462821e-59,9.903486746054697e-61,1.4250114720130586e-89,1.047790286447274e-12,4.535927817733321e-70,2.0152207213215005e-08,7.96638679212121e-09
1.5277253341488968e-12,0.058717038926530046,0.0,0.0014579151972815483,0.031075110263184432,0.3194096736693525,0.3504847921384605,0.20701222018021495,0.0920181748684445,0.0,1.3086990495647754e-37,1.079441024346148e-12,2.617397828996119e-37,0.0,1.0605536797372772e-76,3.6461551872460644e-44,4.2504540367817214e-63,2.882231222855874e-37,1.4094007552081096e-54,2.2932776292803554e-44,9.116556487724045e-26,6.030536800244614e-88,3.6719550444264527e-37,4.185537671216794e-59,1.149240372940889e-60,1.748039674252241e-89,1.0794410243462394e-12,5.1093356134204364e-70,2.0672261539396214e-08,8.207002653385295e-09
1.5725204021908154e-12,0.058717038926530046,0.0,0.0014579144412808578,0.031075110263184432,0.31940967342873816,0.35048479213842887,0.20701222018021495,0.09201817435305816,0.0,1.4272262066536858e-37,1.1110917622451077e-12,2.8544521187083085e-37,0.0,1.2983424114337103e-76,3.9763140142382234e-44,4.911230994679556e-63,3.053731389193026e-37,1.5370483337474172e-54,2.5009767774569166e-44,9.383866820966486e-26,6.968045961931377e-88,3.7796219440237925e-37,4.564616330455049e-59,1.327901645329758e-60,2.1318769094378563e-89,1.1110917622452016e-12,5.7354639423284827e-70,2.1187647873255017e-08,8.447617010114651e-09
