Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26)
3.6440562015708815e-14,0.052102880930398214,0.0,0.0012937138108913158,0.031075110263184432,0.31940968169193007,0.350484792139539,0.20701222018021495,0.09201819500252051,0.0,6.261054454110162e-47,5.01728494330535e-16,1.2522108755021867e-46,0.0,1.4391641210813455e-96,2.8143633182406055e-54,1.830868701450005e-78,1.109183093401773e-44,2.540484735807828e-66,1.981124306499068e-54,7.020506253404911e-31,5.1231530574808744e-107,2.583491320540144e-43,1.5617026956675213e-71,1.1304378882666016e-75,9.631202772257902e-111,5.017284943305358e-16,1.7855238884585862e-85,5.381854932896034e-10,1.844249779384641e-10,3.629146929535816e-51
4.392354373726943e-14,0.052102880930398214,0.0,0.0012937136628447714,0.031075110263184432,0.31940968165405886,0.35048479213953887,0.20701222018021495,0.09201819489234515,0.0,1.096389726388901e-46,6.047572333121967e-16,2.1927794259508168e-46,0.0,5.247167607737535e-96,4.908248435839947e-54,4.649070081095675e-78,1.6114907515779766e-44,4.448709693874218e-66,3.469198922106504e-54,8.462150318819804e-31,1.300907194845538e-106,3.114005034817857e-43,2.7347386989736756e-71,2.8704876969235706e-75,3.166465258691713e-110,6.047572333121977e-16,3.767071338450477e-85,6.48360846707301e-10,2.2229616892716535e-10,5.2726518204246156e-51
5.481968900068984e-14,0.052102880930398214,0.0,0.0012937134474772182,0.031075110263184432,0.31940968159891375,0.3504847921395387,0.20701222018021495,0.09201819473212271,0.0,2.1314220131834715e-46,7.547797975818156e-16,4.262843974214297e-46,0.0,2.4947896715163266e-95,9.504068628757686e-54,1.4118521208306173e-77,2.510187610652531e-44,8.648455511359418e-66,6.74425049114999e-54,1.0561362068816227e-30,3.950658803977225e-106,3.886498494920973e-43,5.316432763826777e-71,8.717237890521441e-75,1.337340609109559e-109,7.547797975818168e-16,9.147183455658112e-85,8.08583290928635e-10,2.774412777548166e-10,8.213105634488913e-51
6.571583426411025e-14,0.052102880930398214,0.0,0.0012937132323541725,0.031075110263184432,0.31940968154376864,0.35048479213953854,0.20701222018021495,0.09201819457214475,0.0,3.671670614075788e-46,9.048023618514345e-16,7.343341138311393e-46,0.0,9.044608007325827e-95,1.6328613869688952e-53,3.505593220913647e-77,3.6072237616774588e-44,1.4898166464355822e-65,1.1617908696239957e-53,1.266057381881263e-30,9.8093875606194e-106,4.658991946623904e-43,9.15829424201968e-71,2.1644684890769856e-74,4.425071122990835e-109,9.048023618514358e-16,1.89067445992589e-84,9.685612528297805e-10,3.32586361727072e-10,1.1802506838157822e-50
7.661197952753067e-14,0.052102880930398214,0.0,0.0012937130174752605,0.031075110263184432,0.31940968148862353,0.35048479213953837,0.20701222018021495,0.0920181944124109,0.0,5.817555037674823e-46,1.0548249261210533e-15,1.1635109933002941e-45,0.0,2.603780243021627e-94,2.5822487414047867e-53,7.524821457063588e-77,4.902599203937436e-44,2.3605304635597903e-65,1.8407921180061923e-53,1.4759785568809013e-30,2.1056035991173078e-105,5.4314853899295634e-43,1.4510800778239493e-70,4.646072563131848e-74,1.1961164278906774e-108,1.054824926121055e-15,3.489722315087759e-84,1.1282951054993854e-09,3.877314208543541e-10,1.6040855209114126e-50
8.750812479095108e-14,0.052102880930398214,0.0,0.0012937128028401106,0.031075110263184432,0.31940968143347853,0.3504847921395382,0.20701222018021495,0.09201819425292078,0.0,8.669494302662832e-46,1.2048474903906718e-15,1.733898839319636e-45,0.0,6.468751408625081e-94,3.8426290367486624e-53,1.4562898674592827e-76,6.396313936742012e-44,3.5177330119893494e-65,2.743203403507415e-53,1.6858997318805375e-30,4.0750061907745866e-105,6.203978824840867e-43,2.1624428795142587e-70,8.991613837039563e-74,2.828252167067107e-108,1.2048474903906738e-15,5.932521220607095e-84,1.2877852214284958e-09,4.428764551470689e-10,2.092815052550401e-50
9.840427005437149e-14,0.052102880930398214,0.0,0.0012937125884483502,0.031075110263184432,0.3194096813783335,0.35048479213953804,0.20701222018021495,0.09201819409367402,0.0,1.2327907466072564e-45,1.3548700546602905e-15,2.4655814630500032e-45,0.0,1.4426927285488464e-93,5.45806240037864e-53,2.6063146661861424e-76,8.088367959398422e-44,5.0021703167661784e-65,3.90079934750836e-53,1.895820906880172e-30,7.293018521449648e-105,6.976472251360724e-43,3.074965481104373e-70,1.6092247024937283e-73,6.056399466138946e-108,1.3548700546602927e-15,9.472914725156801e-84,1.4470319725523032e-09,4.980214646156067e-10,2.6464392565821075e-50
1.2019656058121231e-13,0.052102880930398214,0.0,0.0012937121603935127,0.031075110263184432,0.3194096812680436,0.35048479213953776,0.20701222018021495,0.09201819377590914,0.0,2.2465830589624365e-45,1.6549151831995275e-15,4.493166062954411e-45,0.0,5.700193095718005e-93,9.930328347604917e-53,7.024366868132514e-76,1.2067493871544219e-43,9.115732838374185e-65,7.108643340032972e-53,2.3156632568794346e-30,1.9655662580253787e-104,8.521459079237722e-43,5.6036804102846526e-70,4.337076297571892e-73,2.2425715929925966e-107,1.6549151831995303e-15,2.102190273552097e-83,1.7647968654452727e-09,6.083114091216386e-10,3.9483715934080486e-50
1.4198885110805314e-13,0.052102880930398214,0.0,0.0012937117333077842,0.031075110263184432,0.31940968115775376,0.3504847921395375,0.20701222018021495,0.09201819345911323,0.0,3.703467446292913e-45,1.954960311738764e-15,7.406934801967625e-45,0.0,1.7857634348706724e-92,1.6351526548063639e-52,1.606252714481413e-75,1.6839976934940498e-43,1.5027185254220183e-64,1.1718520306690803e-52,2.7355056068786898e-30,4.494634695859593e-104,1.0066445873583749e-42,9.237605480966472e-70,9.917535735886381e-73,6.702855481956026e-107,1.954960311738767e-15,4.085188826028102e-83,2.0815927482156884e-09,7.186012544552536e-10,5.5098823549498145e-50
1.616019125822099e-13,0.052102880930398214,0.0,0.0012937113497567755,0.031075110263184432,0.319409681058493,0.3504847921395372,0.20701222018021495,0.09201819317482302,0.0,5.459904012503355e-45,2.225000927424078e-15,1.0919807891411182e-44,0.0,4.363052442310668e-92,2.4088266746297382e-52,3.0589416327542153e-75,2.181353205183543e-43,2.2154100246857597e-64,1.7276240974427162e-52,3.1133637218780124e-30,8.559565717773974e-104,1.1456933959845294e-42,1.3618707323034937e-69,1.8886918433308137e-72,1.5831160827516795e-106,2.2250009274240807e-15,6.848183958491326e-83,2.365882981194494e-09,8.178620305313146e-10,7.137181448132712e-50
1.8121497405636664e-13,0.052102880930398214,0.0,0.0012937109669862036,0.031075110263184432,0.3194096809592323,0.3504847921395369,0.20701222018021495,0.09201819289131313,0.0,7.698880747544524e-45,2.49504154310939e-15,1.5397761306709172e-44,0.0,9.644604166812697e-92,3.394610879972566e-52,5.4157753018467645e-75,2.7429706452921375e-43,3.1238969674029217e-64,2.4360816366618245e-52,3.4912218368773284e-30,1.5154485237385173e-103,1.2847422018982278e-42,1.920341518379245e-69,3.3438790706224186e-72,3.4040326108928343e-106,2.495041543109394e-15,1.0823798347742268e-82,2.649392857001604e-09,9.17122726404577e-10,8.974738795123658e-50
2.008280355305234e-13,0.052102880930398214,0.0,0.001293710584993927,0.031075110263184432,0.3194096808599716,0.35048479213953665,0.20701222018021495,0.09201819260858146,0.0,1.0478961863772212e-44,2.765082158794703e-15,2.09579234711402e-44,0.0,1.9691158189719024e-91,4.618201057328126e-52,9.045594895130823e-75,3.3688500134289755e-43,4.251942361649034e-64,3.3157555500202613e-52,3.869079951876638e-30,2.5311489011298377e-103,1.423791005101146e-42,2.613780651548915e-69,5.585050037936267e-72,6.790928140663324e-106,2.765082158794707e-15,1.6323136645282126e-82,2.932124517634539e-09,1.0163833421348803e-09,1.1022554268512397e-49
2.2044109700468014e-13,0.052102880930398214,0.0,0.0012937102037778102,0.031075110263184432,0.31940968076071113,0.35048479213953637,0.20701222018021495,0.09201819232662589,0.0,1.3858711573819517e-44,3.035122774480015e-15,2.771742280853749e-44,0.0,3.768471474309069e-91,6.105292993296639e-52,1.4406411887500918e-74,4.058991309204792e-43,5.6233092156121405e-64,4.385176739299631e-52,4.2469380668759415e-30,4.031219019450814e-103,1.562839805594955e-42,3.4567958771066813e-69,8.894996231617689e-72,1.2742735210117956e-105,3.0351227744800194e-15,2.3692634025674802e-82,3.2140800992604953e-09,1.1156438777819013e-09,1.3280627741264518e-49
2.400541584788369e-13,0.052102880930398214,0.0,0.0012937098233357213,0.031075110263184432,0.31940968066145065,0.3504847921395361,0.20701222018021495,0.09201819204544424,0.0,1.7896694096107572e-44,3.3051633901653267e-15,3.5793387754310317e-44,0.0,6.831682357255521e-91,7.881582477002886e-52,2.2054968321055694e-74,4.8133945322316005e-43,7.26176053982886e-64,5.6628761081129866e-52,4.6247961818752385e-30,6.171447098646387e-103,1.7018886033813222e-42,4.463994941790451e-69,1.3617468666555846e-71,2.2712439173098338e-105,3.3051633901653315e-15,3.331471858325324e-82,3.4952617321204273e-09,1.214904333405151e-09,1.5748959086726263e-49
2.5966721995299365e-13,0.052102880930398214,0.0,0.0012937094436655376,0.031075110263184432,0.3194096805621903,0.3504847921395358,0.20701222018021495,0.09201819176503444,0.0,2.265147365184735e-44,3.575204005850639e-15,4.530294674944767e-44,0.0,1.1826212180385895e-90,9.97276529878075e-52,3.265610854624382e-74,5.632059682122865e-43,9.191059345967813e-64,7.167384560956146e-52,5.002654296874529e-30,9.137870674475836e-103,1.8409373984619083e-42,5.649985593034004e-69,2.016296430937704e-71,3.87439054541376e-105,3.575204005850644e-15,4.5607720997579915e-82,3.775671540560103e-09,1.3141647090639763e-09,1.8427548178622773e-49
2.9889334290130715e-13,0.052102880930398214,0.0,0.0012937086866324139,0.031075110263184432,0.3194096803636698,0.35048479213953526,0.20701222018021495,0.09201819120652184,0.0,3.4545680736538054e-44,4.115285237221262e-15,6.909136062779596e-44,0.0,3.178031192824399e-90,1.52025941125531e-51,6.599626372863411e-74,7.462175760961301e-43,1.4017251445822654e-63,1.0930952332921909e-51,5.75837052687309e-30,1.8467152322831525e-102,2.119034980512366e-42,8.616772641945399e-69,4.074828222427966e-71,1.0158187248067068e-104,4.115285237221267e-15,8.005702379830799e-82,4.334184152606603e-09,1.5126852207249312e-09,2.441549909848378e-49
3.330827871262852e-13,0.052102880930398214,0.0,0.0012937080293015048,0.031075110263184432,0.3194096801906398,0.3504847921395348,0.20701222018021495,0.09201819072222092,0.0,4.780810973198403e-44,4.586019425283486e-15,9.56162182941765e-44,0.0,6.789239203037094e-90,2.103259396850751e-51,1.13430417958413e-73,9.266961688674761e-43,1.9398613110955433e-63,1.5127453200095264e-51,6.41705193491055e-30,3.1740233496171714e-102,2.3614245084675032e-42,1.1924837004759334e-68,7.0035702837786965e-71,2.1338631701339358e-104,4.586019425283493e-15,1.2346043263334428e-81,4.8184850695119115e-09,1.6857152129631874e-09,3.0320569090185574e-49
3.672722313512632e-13,0.052102880930398214,0.0,0.0012937073742858342,0.031075110263184432,0.31940968001761005,0.3504847921395344,0.20701222018021495,0.09201819024023501,0.0,6.409280315050288e-44,5.05675361334571e-15,1.2818560473275263e-43,0.0,1.345454173374737e-89,2.8189834342071827e-51,1.8489007244961963e-73,1.126702279077054e-42,2.600628844108886e-63,2.0280259678903313e-51,7.07573334294799e-30,5.173615859144849e-102,2.603814028224248e-42,1.5986748587897558e-68,1.1415726445270446e-70,4.170698767959225e-104,5.056753613345718e-15,1.8249999354648474e-81,5.300470989792867e-09,1.8587449630590784e-09,3.686455554930275e-49
4.0146167557624125e-13,0.052102880930398214,0.0,0.0012937067215743367,0.031075110263184432,0.3194096798445805,0.35048479213953393,0.20701222018021495,0.09201818976055301,0.0,8.370998278941202e-44,5.527487801407933e-15,1.6741996353056833e-43,0.0,2.5070369189110682e-89,3.681042895708431e-51,2.8851636368578975e-73,1.3462359065253151e-42,3.396615299705308e-63,2.6487532222601256e-51,7.734414750985412e-30,8.073299000070597e-102,2.8462035397912568e-42,2.0879886404859446e-68,1.7813957472536577e-70,7.682045874615456e-104,5.5274878014079414e-15,2.6054445077931856e-81,5.780152978981709e-09,2.0317744713217392e-09,4.4047457818965434e-49
4.356511198012193e-13,0.052102880930398214,0.0,0.0012937060711559992,0.031075110263184432,0.3194096796715512,0.3504847921395335,0.20701222018021495,0.09201818928316395,0.0,1.0696987044504406e-43,5.998221989470156e-15,2.1393973827269853e-43,0.0,4.4385032224850464e-89,4.7030491536814023e-51,4.341211572677651e-73,1.5852970510141566e-42,4.340408233927871e-63,3.384743128413274e-51,8.393096159022813e-30,1.2147629546525997e-101,3.088593043177147e-42,2.6681629468898763e-68,2.68040804791576e-70,1.346722046677248e-103,5.998221989470164e-15,3.612913662982405e-81,6.257542049742735e-09,2.2048037380588273e-09,5.18692752456829e-49
4.698405640261973e-13,0.052102880930398214,0.0,0.0012937054230198616,0.031075110263184432,0.3194096794985222,0.35048479213953304,0.20701222018021495,0.09201818880805682,0.0,1.341826879142353e-43,6.4689561775323784e-15,2.6836537254522485e-43,0.0,7.52549424164827e-89,5.898613580461383e-51,6.333368482429439e-73,1.8438857123469054e-42,5.44459520284005e-63,4.2458117316600703e-51,9.051777567060195e-30,1.772210653635497e-101,3.330982538390491e-42,3.3469356793394744e-68,3.9104318092119854e-70,2.2640695627559744e-103,6.468956177532388e-15,4.887672650827741e-81,6.732649162092022e-09,2.377832763576531e-09,6.033000717932421e-49
5.040300082511753e-13,0.052102880930398214,0.0,0.0012937047771550152,0.031075110263184432,0.3194096793254934,0.3504847921395326,0.20701222018021495,0.09201818833522077,0.0,1.6565865699413305e-43,6.9396903655946e-15,3.313173099348514e-43,0.0,1.2295324509851406e-88,7.281347548383589e-51,8.997733971041703e-73,2.1220018903283088e-42,6.721763762517958e-63,5.241775077320657e-51,9.710458975097557e-30,2.517756546895041e-101,3.573372025439825e-42,4.132044739180434e-68,5.555499437083344e-70,3.6718069203422626e-103,6.93969036559461e-15,6.473276157043702e-81,7.205485223655599e-09,2.550861548179578e-09,6.942965297309623e-49
5.382194524761533e-13,0.052102880930398214,0.0,0.001293704133550605,0.031075110263184432,0.31940967915246493,0.35048479213953215,0.20701222018021495,0.0920181878646449,0.0,2.0170799948215148e-43,7.410424553656821e-15,4.034159940288158e-43,0.0,1.944763330661144e-88,8.864862429781223e-51,1.2491489451810458e-72,2.4196455847645308e-42,8.184501469048531e-63,6.382449210723613e-51,1.03691403831349e-29,3.495383319867849e-101,3.815761504333642e-42,5.031228027765099e-68,7.71265994305231e-70,5.770115739513127e-103,7.410424553656832e-15,8.416568220874554e-81,7.676061089881966e-09,2.723890092171235e-09,7.916821198352556e-49
5.724088967011314e-13,0.052102880930398214,0.0,0.0012937034921958268,0.031075110263184432,0.3194096789794366,0.3504847921395317,0.20701222018021495,0.09201818739631842,0.0,2.426409371757105e-43,7.881158741719041e-15,4.8528186841436725e-43,0.0,2.99062125867252e-88,1.0662769596974031e-50,1.6994910281670258e-72,2.736816795463136e-42,9.845395878518928e-63,7.677650177197704e-51,1.1027821791172222e-29,4.7555358312374874e-101,4.058150975080393e-42,6.052223446445954e-68,1.0493221302584099e-69,8.822167628591958e-103,7.881158741719054e-15,1.076768195333096e-80,8.144387564370649e-09,2.8969183958533253e-09,8.954568357043078e-49
6.065983409261094e-13,0.052102880930398214,0.0,0.0012937028530799286,0.031075110263184432,0.3194096788064085,0.35048479213953126,0.20701222018021495,0.0920181869302306,0.0,2.8876769187217886e-43,8.351892929781262e-15,5.775353766786529e-43,0.0,4.4861151161123894e-88,1.268868042226579e-50,2.2712685051485253e-72,3.073515522233087e-42,1.1717034547014256e-62,9.137194022070077e-51,1.1686503199209526e-29,6.355490278067132e-101,4.3005404376884893e-42,7.202768896574217e-68,1.4023565028158385e-69,1.3165763667520274e-102,8.351892929781273e-15,1.3580039491287296e-80,8.610475399083985e-09,3.069946459526227e-09,1.0056206709690466e-48
6.407877851510874e-13,0.052102880930398214,0.0,0.001293702216192209,0.031075110263184432,0.31940967863338077,0.3504847921395308,0.20701222018021495,0.0920181864663707,0.0,3.4039848536882814e-43,8.822627117843479e-15,6.807969624086243e-43,0.0,6.582544465337558e-88,1.4956206277942295e-50,2.98755837206289e-72,3.4297417648847326e-42,1.381200503061563e-62,1.0770896790664796e-50,1.2345184607246812e-29,8.359820974862072e-101,4.542929892166307e-42,8.490602279498662e-68,1.8446176130175855e-69,1.9228961786922134e-102,8.822627117843493e-15,1.6910351964152542e-80,9.074335294613079e-09,3.2429742834888858e-09,1.1221736192929117e-48
6.749772293760655e-13,0.052102880930398214,0.0,0.0012937015815220187,0.031075110263184432,0.3194096784603532,0.3504847921395304,0.20701222018021495,0.0920181860047281,0.0,3.978435394629414e-43,9.293361305905698e-15,7.95687069191258e-43,0.0,9.469006858546417e-88,1.7478958536276145e-50,3.8741716870918086e-72,3.805495523229801e-42,1.6142894885404696e-62,1.2588574528306295e-50,1.3003866015284077e-29,1.0840752719219489e-100,4.7853193385221744e-42,9.923461496568372e-68,2.3920420621506383e-69,2.754522205119324e-102,9.293361305905712e-15,2.0818619614023196e-80,9.535977900374807e-09,3.416001868038818e-09,1.2451156743716922e-48
7.091666736010435e-13,0.052102880930398214,0.0,0.0012937009490587587,0.031075110263184432,0.3194096782873258,0.35048479213952993,0.20701222018021495,0.0920181855452922,0.0,4.614130759518134e-43,9.764095493967917e-15,9.228261406135524e-43,0.0,1.3379517209470598e-87,2.0270548569526702e-50,4.959826042563859e-72,4.2007767970813894e-42,1.8722291667463506e-62,1.4600043280319373e-50,1.3662547423321323e-29,1.387864340436361e-100,5.0277087767643826e-42,1.1509084449132697e-67,3.062361041539048e-69,3.877300513500954e-102,9.764095493967931e-15,2.5368131791322776e-80,9.995413814884259e-09,3.58902921347212e-09,1.3744468299332934e-48
7.433561178260215e-13,0.052102880930398214,0.0,0.0012937003187918812,0.031075110263184432,0.31940967811429866,0.3504847921395295,0.20701222018021495,0.0920181850880524,0.0,5.314173166327831e-43,1.0234829682030133e-14,1.062834620262595e-42,0.0,1.8600393494527653e-87,2.334458774994161e-50,6.276289396044889e-72,4.615585586253956e-42,2.1562782932875953e-62,1.6815119092030236e-50,1.432122883135855e-29,1.75623864886578e-100,5.270098206901185e-42,1.3255209038542113e-67,3.8751891385544857e-69,5.371604169324269e-102,1.023482968203015e-14,3.0625466986785823e-80,1.0452653585980104e-08,3.762056320083471e-09,1.5101670797375484e-48
7.775455620509996e-13,0.052102880930398214,0.0,0.0012936996907108877,0.031075110263184432,0.31940967794127184,0.35048479213952904,0.20701222018021495,0.09201818463299828,0.0,6.0816648330317666e-43,1.070556387009235e-14,1.216332951725447e-42,0.0,2.5478903685686243e-87,2.671468744975415e-50,7.858553576803174e-72,5.049921890563312e-42,2.467695623772539e-62,1.9243618008764676e-50,1.4979910239395756e-29,2.198989650301349e-100,5.512487628940798e-42,1.5169573166146752e-67,4.852131465168275e-69,7.334707762502993e-102,1.0705563870092366e-14,3.666049277022552e-80,1.0907707711097235e-08,3.935083188166145e-09,1.6522764175759848e-48
8.117350062759776e-13,0.052102880930398214,0.0,0.0012936990648053314,0.031075110263184432,0.3194096777682452,0.3504847921395286,0.20701222018021495,0.09201818418011937,0.0,6.9197079776032054e-43,1.1176298058154567e-14,1.383941578589171e-42,0.0,3.4432320428783575e-87,3.039445904118398e-50,9.744976902612328e-72,5.503785709826607e-42,2.80773991380952e-62,2.18953560758485e-50,1.5638591647432943e-29,2.7268508122518675e-100,5.754877042891388e-42,1.7259914733296768e-67,6.016871714209506e-69,9.883266636681352e-102,1.1176298058154583e-14,4.354636580919205e-80,1.136058663748796e-08,4.1081098180120114e-09,1.800774837271641e-48
8.459244505009556e-13,0.052102880930398214,0.0,0.0012936984410648143,0.031075110263184432,0.31940967759521877,0.35048479213952816,0.20701222018021495,0.09201818372940523,0.0,7.831404818015174e-43,1.1647032246216782e-14,1.5662809444407817e-42,0.0,4.595810640128475e-87,3.4397513896435952e-50,1.197744890768108e-71,5.977177043862329e-42,3.1776699190067757e-62,2.478014933860675e-50,1.629727305547011e-29,3.351543710960702e-100,5.997266448761097e-42,1.953397164134172e-67,7.395273867749624e-69,1.3156106993801294e-101,1.16470322462168e-14,5.135953184631327e-80,1.1811300762477407e-08,4.281136209911553e-09,1.9556623326788517e-48
8.801138947259337e-13,0.052102880930398214,0.0,0.001293697819478989,0.031075110263184432,0.3194096774221927,0.3504847921395277,0.20701222018021495,0.09201818328084557,0.0,8.819857572240801e-43,1.2117766434278999e-14,1.763971492867314e-42,0.0,6.064483411517538e-87,3.8737463387701664e-50,1.4601533465613355e-71,6.470095892490295e-42,3.5787443949725883e-62,2.7907813842364805e-50,1.6955954463507258e-29,4.085818080197144e-100,6.239655846558018e-42,2.1999481791631405e-67,9.015470565867761e-69,1.7317210317175146e-101,1.2117766434279015e-14,6.017972573748039e-80,1.2259860433682873e-08,4.454162364153856e-09,2.116938897683061e-48
9.143033389509117e-13,0.052102880930398214,0.0,0.0012936972000375567,0.031075110263184432,0.31940967724916675,0.35048479213952727,0.20701222018021495,0.09201818283443004,0.0,9.888168458253166e-43,1.2588500622341208e-14,1.977633667455793e-42,0.0,7.918423246375551e-87,4.342791888715877e-50,1.7666632877239403e-71,6.982542255531631e-42,4.01222209731522e-62,3.1288165632447883e-50,1.7614635871544386e-29,4.94349772645553e-100,6.482045236290207e-42,2.466418308551552e-67,1.090796441980692e-68,2.2559007236813147e-101,1.258850062234123e-14,7.008997143650152e-80,1.2706275949265883e-08,4.627188281026631e-09,2.284604526200611e-48
9.484927831758896e-13,0.052102880930398214,0.0,0.0012936965827302681,0.031075110263184432,0.31940967707614104,0.3504847921395268,0.20701222018021495,0.09201818239014845,0.0,1.1039439694025485e-42,1.3059234810403426e-14,2.2078879117932716e-42,0.0,1.0238418261541367e-86,4.848249176697182e-50,2.1226135346129187e-71,7.514516132808778e-42,4.479361781642988e-62,3.493102075418163e-50,1.8273317279581495e-29,5.939521795677685e-100,6.724434617965682e-42,2.753581342434409e-67,1.3105719068137927e-68,2.910592444643885e-101,1.3059234810403443e-14,8.117658201528347e-80,1.3150557558156648e-08,4.8002139608162115e-09,2.458659212178557e-48
1e-12,0.052102880930398214,0.0,0.0012936956567489628,0.031075110263184432,0.31940967681547416,0.3504847921395261,0.20701222018021495,0.09201818172483402,0.0,1.2937338413324865e-42,1.376840714241016e-14,2.5874676510092787e-42,0.0,1.4824652538402954e-86,5.68148440172756e-50,2.7650252154954236e-71,8.352816821498717e-42,5.249452947887402e-62,4.0936356295717584e-50,1.9265636601256524e-29,7.737125517171412e-100,7.089600013348862e-42,3.226976609598151e-67,1.7072181382409072e-68,4.201890074173784e-101,1.376840714241018e-14,1.0029854275343634e-79,1.3815871978561072e-08,5.060880845709161e-09,2.7329397358502643e-48
1.0168716716258457e-12,0.052102880930398214,0.0,0.0012936953544773699,0.031075110263184432,0.3194096767300904,0.3504847921395259,0.20701222018021495,0.09201818150794619,0.0,1.3603272086742339e-42,1.4000703186527849e-14,2.7206543840633354e-42,0.0,1.6666556863784732e-86,5.973843515625309e-50,3.0062804163727223e-71,8.637046429366766e-42,5.519662118686984e-62,4.30435051739021e-50,1.9590680095655653e-29,8.412208576208179e-100,7.209213357178376e-42,3.39308128422334e-67,1.8561770817837326e-68,4.7196696428863695e-101,1.400070318652787e-14,1.0724059557443204e-79,1.4032759806902321e-08,5.1462646102843045e-09,2.825935732456166e-48
1.0852505600758018e-12,0.052102880930398214,0.0,0.0012936941346392763,0.031075110263184432,0.3194096763840407,0.35048479213952494,0.20701222018021495,0.0920181806341578,0.0,1.6536172494175907e-42,1.494217156265227e-14,3.307234458373689e-42,0.0,2.6283719227432307e-86,7.261418453258231e-50,4.162438409647674e-71,9.837686780769628e-42,6.709715450970632e-62,5.232379546412766e-50,2.0908042911729733e-29,1.1647383038056396e-99,7.693992064259484e-42,4.124638325609658e-67,2.5700272718473314e-68,7.417819837929841e-101,1.4942171562652293e-14,1.3912805299880432e-79,1.4906548195858347e-08,5.492314314821573e-09,3.218768410698891e-48
1.1536294485257578e-12,0.052102880930398214,0.0,0.0012936929231357418,0.031075110263184432,0.319409676037992,0.350484792139524,0.20701222018021495,0.09201817976870302,0.0,1.9862958660112138e-42,1.588363993877668e-14,3.972591683420799e-42,0.0,4.0311037531651085e-86,8.7218630872783e-50,5.649742090538362e-71,1.1116437185643155e-41,8.059591823360554e-62,6.28504199874642e-50,2.2225405727803734e-29,1.5809173048730368e-99,8.178770739271788e-42,4.954442787673435e-67,3.488337744759854e-68,1.1342491157550075e-100,1.5883639938776712e-14,1.7764786677880033e-79,1.5772002968228302e-08,5.838363076669886e-09,3.637157199568593e-48
1.222008336975714e-12,0.052102880930398214,0.0,0.0012936917198872867,0.031075110263184432,0.3194096756919442,0.35048479213952305,0.20701222018021495,0.0920181789115024,0.0,2.3608448328337936e-42,1.682510831490111e-14,4.7216896079013155e-42,0.0,6.031890427088254e-86,1.0366066515346327e-49,7.534714630416429e-71,1.247329764263329e-41,9.579361280723738e-62,7.470190710652057e-50,2.3542768543877654e-29,2.1083724457090095e-99,8.663549382277469e-42,5.888684991494973e-67,4.652182096735877e-68,1.692684207129607e-100,1.6825108314901128e-14,2.236615753152389e-79,1.662920360187594e-08,6.184410898049744e-09,4.081102052199829e-48
1.29038722542567e-12,0.052102880930398214,0.0,0.001293690524815189,0.031075110263184432,0.3194096753458973,0.3504847921395221,0.20701222018021495,0.09201817806247717,0.0,2.7797459242638293e-42,1.7766576691025525e-14,5.559491780511514e-42,0.0,8.829893886573306e-86,1.220491783510035e-49,9.892255418593987e-71,1.3908268150405844e-41,1.1279093867926403e-61,8.795678518389954e-50,2.4860131359951506e-29,2.7680621526776505e-99,9.14832799333811e-42,6.933555258154091e-67,6.107805675012017e-68,2.471930756232095e-100,1.7766576691025553e-14,2.780833426661913e-79,1.747822881679156e-08,6.5304577811604825e-09,4.5506029221936466e-48
1.358766113875626e-12,0.052102880930398214,0.0,0.0012936893378414766,0.031075110263184432,0.3194096749998514,0.35048479213952116,0.20701222018021495,0.09201817722154942,0.0,3.2454809146795724e-42,1.8708045067149937e-14,6.490961749947177e-42,0.0,1.2674244932098691e-85,1.4249306144155382e-49,1.2806137470608967e-70,1.5421348707646263e-41,1.3168859629833787e-61,1.026935825821962e-49,2.6177494176025275e-29,3.5834278787551664e-99,9.633106572514722e-42,8.095243908730015e-67,7.906932693692712e-68,3.5404913832484914e-100,1.8708045067149962e-14,3.4187995853512914e-79,1.831915658234947e-08,6.876503728180484e-09,5.045659763611565e-48
1.4271450023255821e-12,0.052102880930398214,0.0,0.0012936881588889214,0.031075110263184432,0.3194096746538063,0.3504847921395202,0.20701222018021495,0.09201817638864186,0.0,3.760531578459401e-42,1.964951344327434e-14,7.52106306490433e-42,0.0,1.7872594213070433e-85,1.6510120540105028e-49,1.6369488396710995e-70,1.7012539313059376e-41,1.5258728611311636e-61,1.1899082766400947e-49,2.7494856992098965e-29,4.580528688453131e-99,1.011788511986771e-41,9.37994126430228e-67,1.0107063199103787e-67,4.982848921493398e-100,1.9649513443274375e-14,4.160708386967452e-79,1.9152064124254663e-08,7.222548741267365e-09,5.566272530969822e-48
