Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211)
5.899887659599017e-10,0.05003979878925138,0.0,0.001236278991848034,0.031075110263184432,0.31940677592246663,0.3504824869543574,0.20701134024417206,0.09201807740184899,0.0,5.952630199447784e-36,1.8816429707386193e-12,1.190526033204825e-35,0.0,2.468506957731444e-70,1.3416591707054382e-43,4.0496846507127906e-60,8.518114787967304e-38,3.1142301876199934e-56,1.0074261986115872e-43,5.884492268146524e-28,4.998618510592462e-90,9.069859185855657e-41,1.0869003568415155e-61,3.386385282549072e-57,1.523656410609705e-85,1.88164297073862e-12,5.97102393264547e-72,1.1813885684559915e-07,2.9059538883269325e-06,2.0148033319031896e-44,2.305183300610636e-06,8.7993604329576e-07
5.951205167808169e-10,0.05003979878925138,0.0,0.0012362313787270317,0.031075110263184432,0.31940675081559894,0.3504824670679597,0.2070113376197429,0.0920180774064061,0.0,6.109313708163593e-36,1.898009538163508e-12,1.2218627347720327e-35,0.0,2.6227843713216188e-70,1.3769738985019602e-43,4.228901676969257e-60,8.666941082954852e-38,3.1962021636702677e-56,1.0339434057069987e-43,5.935675789051512e-28,5.21982424472631e-90,9.148731642658246e-41,1.1155094720165086e-61,3.5362441906221754e-57,1.6188814712424832e-85,1.8980095381635088e-12,6.18156205395546e-72,1.1813429972749913e-07,2.931060756046061e-06,2.0499500651408594e-44,2.325069681900985e-06,8.825604724066619e-07
6.002522676017321e-10,0.05003979878925138,0.0,0.0012361838133377043,0.031075110263184432,0.3194067257115794,0.3504824471843336,0.20701133503743055,0.09201807741095856,0.0,6.268722821115689e-36,1.9143761046598205e-12,1.2537445571834374e-35,0.0,2.7852537054873076e-70,1.4129029456734556e-43,4.4144083000539004e-60,8.817056268885346e-38,3.279600094327814e-56,1.060921896049434e-43,5.986859309312702e-28,5.448792851545476e-90,9.227603796609631e-41,1.1446162609292067e-61,3.691362160911838e-57,1.719162809835762e-85,1.9143761046598213e-12,6.397620560398472e-72,1.1812974727568332e-07,2.9561647755805686e-06,2.0853998195731343e-44,2.3449532917637087e-06,8.851427847886674e-07
6.053840184226474e-10,0.05003979878925138,0.0,0.0012361362950115758,0.031075110263184432,0.3194067006104068,0.3504824273034777,0.20701133249656858,0.09201807741550642,0.0,6.430881041076876e-36,1.9307426702276875e-12,1.286176200993573e-35,0.0,2.9562742818670656e-70,1.4494516094369382e-43,4.6063686400721896e-60,8.968460345742827e-38,3.3644362756264117e-56,1.0883656472792108e-43,6.038042828940424e-28,5.685726881144709e-90,9.306475647733034e-41,1.1742250150297932e-61,3.851876413486603e-57,1.8247222077218653e-85,1.9307426702276883e-12,6.619295167581981e-72,1.1812519942461156e-07,2.981265948114001e-06,2.121152573772487e-44,2.364834131248491e-06,8.876836467502121e-07
6.105157692435626e-10,0.05003979878925138,0.0,0.0012360888230907334,0.031075110263184432,0.3194066755120802,0.35048240742539116,0.2070113299965013,0.09201807742004972,0.0,6.595811870815989e-36,1.9471092348672377e-12,1.3191623667561807e-35,0.0,3.136217921786684e-70,1.4866251870080784e-43,4.804949647825374e-60,9.121153313511589e-38,3.4507230035996755e-56,1.1162786370362825e-43,6.089226347944846e-28,5.930832376679385e-90,9.385347196051663e-41,1.2043400257683926e-61,4.017926534823627e-57,1.9357891612583118e-85,1.9471092348672385e-12,6.846682415539601e-72,1.1812065610977937e-07,3.0063642748162292e-06,2.1572083063424327e-44,2.384712201394123e-06,8.901837140595457e-07
6.156475200644779e-10,0.05003979878925138,0.0,0.0012360413969276613,0.031075110263184432,0.31940665041659816,0.35048238755007294,0.2070113275365832,0.09201807742458856,0.0,6.763538813097875e-36,1.9634757985786004e-12,1.3527077550242031e-35,0.0,3.3254692695818677e-70,1.524428975601201e-43,5.010321129020544e-60,9.275135172176183e-38,3.5384725742810566e-56,1.1446648429602398e-43,6.140409866335972e-28,6.184318904228728e-90,9.464218441588714e-41,1.2349655845950755e-61,4.1896544980395403e-57,2.052601081386801e-85,1.9634757985786012e-12,7.079879668775531e-72,1.1811611726770177e-07,3.0314597568436645e-06,2.193566995917178e-44,2.4045875032286666e-06,8.926436321114657e-07
6.207792708853931e-10,0.05003979878925138,0.0,0.0012359940158850763,0.031075110263184432,0.31940662532395964,0.35048236767752194,0.20701132511617923,0.092018077429123,0.0,6.934085370683419e-36,1.979842361361906e-12,1.3868170663497897e-35,0.0,3.52442612144897e-70,1.5628682724292888e-43,5.222655768480833e-60,9.430405921721409e-38,3.627697283703845e-56,1.1735282426903111e-43,6.1915933841236545e-28,6.446399582658991e-90,9.54308938436736e-41,1.2661059829598568e-61,4.367204683121304e-57,2.1754034966041806e-85,1.979842361361907e-12,7.31898511630901e-72,1.1811158283589687e-07,3.056552395339477e-06,2.2302286211612776e-44,2.4244600377696264e-06,8.950640360914123e-07
6.259110217063083e-10,0.05003979878925138,0.0,0.0012359466793357653,0.031075110263184432,0.3194066002341635,0.35048234780773746,0.20701132273466416,0.09201807743365308,0.0,7.107475046329512e-36,1.996208923217282e-12,1.4214950012842936e-35,0.0,3.733499759870646e-70,1.6019483747039823e-43,5.442129154355813e-60,9.586965562132314e-38,3.7184094279011814e-56,1.2028728138653642e-43,6.242776901317581e-28,6.71729111348666e-90,9.621960024410766e-41,1.2977655123127013e-61,4.5507238971570636e-57,2.3044502593742971e-85,1.9962089232172826e-12,7.564097771718789e-72,1.181070527528702e-07,3.0816421914337983e-06,2.2671931607693066e-44,2.444329806024118e-06,8.974455511369673e-07
6.310427725272236e-10,0.05003979878925138,0.0,0.001235899386662425,0.031075110263184432,0.31940657514720877,0.35048232794071815,0.20701132039142284,0.09201807743817887,0.0,7.28373134278908e-36,2.0125754841448582e-12,1.456746260378274e-35,0.0,3.9531152936632746e-70,1.64167457963558e-43,5.668919802332e-60,9.744814093394183e-38,3.8106213029060544e-56,1.2327025341239055e-43,6.293960417927295e-28,6.9972138107416585e-90,9.700830361742078e-41,1.3299484641035207e-61,4.7403613945669895e-57,2.440003756009661e-85,2.012575484144859e-12,7.815317473187587e-72,1.181025269580991e-07,3.106729146243928e-06,2.3044605934655287e-44,2.4641968089890295e-06,8.997887924967992e-07
6.361745233481388e-10,0.05003979878925138,0.0,0.0012358521372575076,0.031075110263184432,0.31940655006309415,0.35048230807646313,0.20701131808584963,0.09201807744270044,0.0,7.462877762811077e-36,2.028942044144764e-12,1.492575544181494e-35,0.0,4.183712003693008e-70,1.6820521844330434e-43,5.903209179843585e-60,9.903951515492545e-38,3.90434520475131e-56,1.2630213811040827e-43,6.345143933962182e-28,7.286391630830537e-90,9.77970039638443e-41,1.3626591297821798e-61,4.9362688973341236e-57,2.5823351200518557e-85,2.028942044144765e-12,8.072744883546546e-72,1.180980053920171e-07,3.1318132608745412e-06,2.342030898003582e-44,2.4840610476511815e-06,9.020943656870939e-07
6.41306274169054e-10,0.05003979878925138,0.0,0.0012358049305230656,0.031075110263184432,0.3194065249818186,0.3504822882149714,0.20701131581734872,0.09201807744721782,0.0,7.644937809140478e-36,2.0453086032171287e-12,1.5289875532429225e-35,0.0,4.425743694307326e-70,1.7230864863039922e-43,6.145181730283269e-60,1.0064377828413162e-37,3.9995934294696555e-56,1.293833332443684e-43,6.3963274494314825e-28,7.585052202399683e-90,9.858570128360944e-41,1.3959018007984956e-61,5.13860061523521e-57,2.7317244491795935e-85,2.0453086032171295e-12,8.336481490319695e-72,1.1809348799599914e-07,3.156894536417879e-06,2.3799040531661633e-44,2.5039225229874893e-06,9.043628666455097e-07
6.464380249899693e-10,0.05003979878925138,0.0,0.0012357577658705986,0.031075110263184432,0.319406499903381,0.350482268356242,0.20701131358533342,0.09201807745173113,0.0,7.829934984518287e-36,2.06167516136208e-12,1.5659869881107348e-35,0.0,4.679679050528928e-70,1.7647827824547116e-43,6.3950248972133e-60,1.0226093032142026e-37,4.096378273093665e-56,1.32514236578014e-43,6.447510964344288e-28,7.89342685619851e-90,9.937439557694723e-41,1.4296807686022386e-61,5.347513266071525e-57,2.8884610256733635e-85,2.0616751613620808e-12,8.606629605768416e-72,1.1808897471234645e-07,3.181972973953955e-06,2.4180800377647296e-44,2.5237812359651145e-06,9.065948818826986e-07
6.515697758108845e-10,0.05003979878925138,0.0,0.0012357106427209048,0.031075110263184432,0.31940647482778045,0.35048224850027415,0.20701131138922674,0.09201807745624034,0.0,8.017892791681528e-36,2.078041718579748e-12,1.6035785493323092e-35,0.0,4.9460020010588356e-70,1.8071463700901474e-43,6.652929148576646e-60,1.0389097126665352e-37,4.194712031655779e-56,1.3569524587505242e-43,6.49869447870955e-28,8.211750654942661e-90,1.0016308684408858e-40,1.4640003246431368e-61,5.563166095899713e-57,3.052843540465574e-85,2.078041718579749e-12,8.883292366935892e-72,1.1808446548427192e-07,3.207048574550737e-06,2.4565588306392e-44,2.5436371875416217e-06,9.087909886314296e-07
6.567015266317998e-10,0.05003979878925138,0.0,0.0012356635605039338,0.031075110263184432,0.31940644975501575,0.3504822286470667,0.20701130922846037,0.09201807746074557,0.0,8.208834733363273e-36,2.0944082748702615e-12,1.6417669374542327e-35,0.0,5.225212087135571e-70,1.8501825464139124e-43,6.919088000908353e-60,1.0553390111969589e-37,4.294607001188312e-56,1.3892675889915534e-43,6.549877992536076e-28,8.54026242317722e-90,1.009517750852644e-40,1.4988647603708742e-61,5.785720899262585e-57,3.225180320805115e-85,2.0944082748702623e-12,9.166573735691589e-72,1.1807996025588582e-07,3.2321213392643475e-06,2.49534041065766e-44,2.5634903786651277e-06,9.109517549933535e-07
6.61833277452715e-10,0.05003979878925138,0.0,0.0012356165186586435,0.031075110263184432,0.3194064246850859,0.35048220879661873,0.20701130710247526,0.09201807746524686,0.0,8.402784312292602e-36,2.110774830233749e-12,1.6805568530222951e-35,0.0,5.5178248372972526e-70,1.8938966086282827e-43,7.193698043547052e-60,1.0718971988041392e-37,4.396075477723463e-56,1.422091734139589e-43,6.6010615058325355e-28,8.879204777139883e-90,1.0174046030070527e-40,1.5342783672350937e-61,6.015342039419961e-57,3.405789561565283e-85,2.1107748302337497e-12,9.456578498775693e-72,1.1807545897218131e-07,3.2571912691392424e-06,2.5344247567160865e-44,2.583340810274453e-06,9.130777400834454e-07
6.669650282736302e-10,0.05003979878925138,0.0,0.0012355695166328536,0.031075110263184432,0.31940639961798983,0.35048218894892935,0.20701130501072118,0.09201807746974426,0.0,8.599765031194636e-36,2.12714138467034e-12,1.719952996581495e-35,0.0,5.824372148093487e-70,1.938293853934202e-43,7.476958962846614e-60,1.088584275486764e-37,4.499129757293305e-56,1.4554288718306375e-43,6.652245018607459e-28,9.228824154624182e-90,1.0252914249064175e-40,1.5702454366853995e-61,6.252196468579455e-57,3.5949995602239517e-85,2.127141384670341e-12,9.753412267843588e-72,1.1807096157902086e-07,3.2822583652083993e-06,2.5738118477380683e-44,2.6031884832992616e-06,9.15169494172163e-07
6.720967790945455e-10,0.05003979878925138,0.0,0.0012355225538831103,0.031075110263184432,0.3194063745537265,0.3504821691039976,0.20701130295265655,0.0920180774742378,0.0,8.799800392790527e-36,2.1435079381801626e-12,1.759960068676036e-35,0.0,6.145402670793886e-70,1.9833795795312807e-43,7.769073566387998e-60,1.105400241243543e-37,4.603782135929804e-56,1.48928297970035e-43,6.703428530869242e-28,9.58937084484268e-90,1.0331782165530427e-40,1.606770260171357e-61,6.496453748127299e-57,3.7931489555449516e-85,2.1435079381801634e-12,1.0057181479510323e-71,1.1806646802312222e-07,3.307322628493497e-06,2.613501662674533e-44,2.6230333986602155e-06,9.172275588253564e-07
6.772285299154607e-10,0.05003979878925138,0.0,0.0012354756298745447,0.031075110263184432,0.31940634949229507,0.3504821492618226,0.2070113009277483,0.09201807747872758,0.0,9.002913899797455e-36,2.1598744907633466e-12,1.8005827698493274e-35,0.0,6.481482204140122e-70,2.0291590826177984e-43,8.070247807191239e-60,1.1223450960732062e-37,4.710044909664807e-56,1.5236580353840256e-43,6.754612042626148e-28,9.961099018290161e-90,1.041064977949232e-40,1.6438571291424944e-61,6.748286068859128e-57,4.0005869699895475e-85,2.1598744907633474e-12,1.0367993395395062e-71,1.1806197825204499e-07,3.332384060005093e-06,2.6534941805034865e-44,2.642875557269105e-06,9.192524670419643e-07
6.823602807363759e-10,0.05003979878925138,0.0,0.0012354287440807376,0.031075110263184432,0.3194063244336944,0.35048212942240353,0.207011298935472,0.09201807748321361,0.0,9.209129054928633e-36,2.1762410424200196e-12,1.8418258006439857e-35,0.0,6.833194093188301e-70,2.075637660390703e-43,8.380690807927604e-60,1.139418839974504e-37,4.81793037453007e-56,1.5585580165166095e-43,6.805795553886315e-28,1.0344266756606841e-89,1.0489517090972864e-40,1.6815103350483048e-61,7.007868271210776e-57,4.217673655886955e-85,2.1762410424200204e-12,1.0685956102165546e-71,1.1805749221417726e-07,3.357442660742802e-06,2.693789380229756e-44,2.6627149600289965e-06,9.21244743389531e-07
6.874920315572912e-10,0.05003979878925138,0.0,0.0012353818959835868,0.031075110263184432,0.31940629937792336,0.3504821095857394,0.2070112969753112,0.09201807748769597,0.0,9.418469360893306e-36,2.19260759315031e-12,1.8836938616018337e-35,0.0,7.2011396342886e-70,2.1228206100456146e-43,8.700614885131912e-60,1.156621472946208e-37,4.927450826557234e-56,1.5939869007326953e-43,6.85697906465774e-28,1.0739136082441565e-89,1.056838409999507e-40,1.719734169338247e-61,7.275377865489087e-57,4.444780145392816e-85,2.192607593150311e-12,1.1011178511582566e-71,1.1805300985872257e-07,3.382498431695464e-06,2.734387240884734e-44,2.6825516078343667e-06,9.232049041375816e-07
6.926237823782064e-10,0.05003979878925138,0.0,0.001235335085073176,0.031075110263184432,0.3194062743249812,0.3504820897518293,0.20701129504675791,0.09201807749217471,0.0,9.630958320396756e-36,2.2089741429543478e-12,1.9261916532639013e-35,0.0,7.585938486248949e-70,2.1707132287768213e-43,9.030235573415e-60,1.1739529949871087e-37,5.038618561777844e-56,1.6299486656665248e-43,6.908162574948306e-28,1.1145972989314998e-89,1.0647250806581937e-40,1.7585329234617454e-61,7.550995052102666e-57,4.682288904264545e-85,2.2089741429543486e-12,1.1343770360544428e-71,1.1804853113568696e-07,3.407551373841317e-06,2.775287741526137e-44,2.7023855015712386e-06,9.251334573888854e-07
6.977555331991217e-10,0.05003979878925138,0.0,0.0012352883108476432,0.031075110263184432,0.3194062492748668,0.3504820699206723,0.2070112931493121,0.09201807749664984,0.0,9.846619436140296e-36,2.2253406918322598e-12,1.9693238761704244e-35,0.0,7.988229087729678e-70,2.219320813777286e-43,9.369771649676396e-60,1.1914134060960175e-37,5.151445876223356e-56,1.666447288951988e-43,6.959346084765763e-28,1.1565047471482838e-89,1.0726117210756454e-40,1.7979108888681957e-61,7.83490274179268e-57,4.9305939894824747e-85,2.2253406918322606e-12,1.1683842211131397e-71,1.1804405599586621e-07,3.4326014881481646e-06,2.816490861237766e-44,2.7222166421173115e-06,9.270309032086454e-07
7.028872840200369e-10,0.05003979878925138,0.0,0.0012352415728130548,0.031075110263184432,0.31940622422757947,0.3504820500922677,0.20701129128248158,0.09201807750112145,0.0,1.0065476210821276e-35,2.2417072397841766e-12,2.0130952308608464e-35,0.0,8.408669080915945e-70,2.2686486622386426e-43,9.719445157317087e-60,1.2090027062717645e-37,5.265945065925127e-56,1.7034867482226265e-43,7.010529594117742e-28,1.1996633553799009e-89,1.0804983312541586e-40,1.8378723570069596e-61,8.127286575863626e-57,5.190101310745729e-85,2.2417072397841774e-12,1.2031505450650184e-71,1.1803958439083355e-07,3.457648775573537e-06,2.8579965791292675e-44,2.7420450303420974e-06,9.288977337516415e-07
7.080190348409521e-10,0.05003979878925138,0.0,0.0012351948704832805,0.031075110263184432,0.319406199183118,0.35048203026661456,0.20701128944578193,0.09201807750558955,0.0,1.0287552147133078e-35,2.258073786810225e-12,2.0575104178738186e-35,0.0,8.847935741514826e-70,2.3187020713511986e-43,1.0079481430452505e-59,1.2267208955131984e-37,5.382128426914428e-56,1.7410710211116295e-43,7.061713103011751e-28,1.2441009321578868e-89,1.0883849111960307e-40,1.8784216193273726e-61,8.428334946414105e-57,5.461228895871727e-85,2.258073786810226e-12,1.2386872291678397e-71,1.1803511627292715e-07,3.4826932370648553e-06,2.8998048743359126e-44,2.761870667107044e-06,9.30734433387364e-07
7.131507856618674e-10,0.05003979878925138,0.0,0.0012351482033798695,0.031075110263184432,0.3194061741414815,0.3504820104437121,0.2070112876387365,0.09201807751005424,0.0,1.0512870747765127e-35,2.2744403329105353e-12,2.1025741377471983e-35,0.0,9.30672641512392e-70,2.369486338303939e-43,1.0450109118125649e-59,1.244567973819187e-37,5.500008255222449e-56,1.7792040852518395e-43,7.112896611455184e-28,1.2898456950462393e-89,1.0962714609035564e-40,1.919562967278739e-61,8.738239016567578e-57,5.744407160128266e-85,2.274440332910536e-12,1.2750055772109014e-71,1.1803065159523823e-07,3.5077348735595932e-06,2.941915726018364e-44,2.7816935532656666e-06,9.325414788231665e-07
7.182825364827826e-10,0.05003979878925138,0.0,0.0012351015710319268,0.031075110263184432,0.31940614910266907,0.35048199062355934,0.20701128586087614,0.09201807751451552,0.0,1.0741455515402882e-35,2.2908068780852337e-12,2.1482910910180513e-35,0.0,9.785758960018328e-70,2.4210067602845206e-43,1.0831560208520391e-59,1.2625439411886179e-37,5.619596846880292e-56,1.8178899182757493e-43,7.164080119455315e-28,1.3369262736277396e-89,1.1041579803790302e-40,1.9613006923103393e-61,9.057192740703125e-57,6.040079179527081e-85,2.2908068780852345e-12,1.312116975519483e-71,1.180261903115988e-07,3.5327736859854293e-06,2.9843291133624677e-44,2.8015136896636675e-06,9.343193392254732e-07
7.234142873036978e-10,0.05003979878925138,0.0,0.0012350549729759977,0.031075110263184432,0.3194061240666798,0.3504819708061555,0.207011284111739,0.09201807751897344,0.0,1.0973329952727838e-35,2.30717342233445e-12,2.19466597822265e-35,0.0,1.0285772196402869e-69,2.473268634479278e-43,1.122407005317488e-59,1.2806487976203941e-37,5.740906497918984e-56,1.857132497815504e-43,7.2152636270193e-28,1.3853717124902721e-89,1.1120444696247464e-40,2.0036390858714253e-61,9.385392884686207e-57,6.348700968107813e-85,2.307173422334451e-12,1.3500328929592943e-71,1.1802173237657043e-07,3.5578096752604034e-06,3.0270450155790365e-44,2.821331077139065e-06,9.360684763390653e-07
7.285460381246131e-10,0.05003979878925138,0.0,0.001235008408755948,0.031075110263184432,0.3194060990335127,0.35048195099149976,0.20701128239087074,0.09201807752342808,0.0,1.1208517562417532e-35,2.3235399656583117e-12,2.2417034998964763e-35,0.0,1.080752636217636e-69,2.526277258073224e-43,1.162787739119522e-59,1.2988825431134388e-37,5.863949504369475e-56,1.896935801502901e-43,7.266447134154184e-28,1.4352114742131442e-89,1.1199309286429966e-40,2.046582439411225e-61,9.723039046099409e-57,6.670741759241305e-85,2.3235399656583125e-12,1.388764880940921e-71,1.1801727774543226e-07,3.58284284229307e-06,3.07006341190364e-44,2.841145716522308e-06,9.377893446044836e-07
7.336777889455283e-10,0.05003979878925138,0.0,0.0012349618779228463,0.031075110263184432,0.31940607400316706,0.35048193117959126,0.2070112806978241,0.09201807752787945,0.0,1.1447041847145536e-35,2.3399065080569487e-12,2.289408356574218e-35,0.0,1.1351803575254896e-69,2.5800379282500467e-43,1.2043224373469195e-59,1.317245177666692e-37,5.988738162262646e-56,1.9373038069693922e-43,7.317630640866903e-28,1.486475442353407e-89,1.1278173574360724e-40,2.0901350443789436e-61,1.0070333674473179e-56,7.006684290981164e-85,2.3399065080569495e-12,1.42832457342427e-71,1.1801282637416985e-07,3.607873187982644e-06,3.113384281596408e-44,2.8609576086363993e-06,9.394823912735712e-07
7.388095397664436e-10,0.05003979878925138,0.0,0.0012349153800348543,0.031075110263184432,0.31940604897564184,0.35048191137042917,0.20701127903215882,0.0920180775323276,0.0,1.1688926309581469e-35,2.356273049530488e-12,2.3377852487897706e-35,0.0,1.1919408302500887e-69,2.6345559421921147e-43,1.2470356586880232e-59,1.3357367012791112e-37,6.115284767629303e-56,1.9782404918460805e-43,7.368814147164282e-28,1.539193924432174e-89,1.135703756006265e-40,2.1343011922237613e-61,1.042748209151658e-56,7.357025095492478e-85,2.3562730495304887e-12,1.4687236869230187e-71,1.1800837821946408e-07,3.6329007132191506e-06,3.157007603941826e-44,2.880766754297014e-06,9.411480565231909e-07
7.439412905873588e-10,0.05003979878925138,0.0,0.0012348689146571112,0.031075110263184432,0.3194060239509362,0.3504818915640128,0.2070112773934418,0.09201807753677257,0.0,1.1934194452390986e-35,2.3726395900790575e-12,2.3868388770762408e-35,0.0,1.251116783530478e-69,2.689836597080476e-43,1.2909523078521493e-59,1.3543571139496708e-37,6.243601616500192e-56,2.0197498337637245e-43,7.419997653053035e-28,1.5933976549209432e-89,1.1435901243558633e-40,2.1790851743948383e-61,1.0794692511348002e-56,7.722274792586643e-85,2.3726395900790583e-12,1.509974020509059e-71,1.1800393323868001e-07,3.657925418883571e-06,3.2009333582485487e-44,2.900573154312606e-06,9.42786773567142e-07
7.49073041408274e-10,0.05003979878925138,0.0,0.0012348224813616244,0.031075110263184432,0.31940599892904925,0.35048187176034123,0.20701127578124656,0.09201807754121444,0.0,1.2182869778235787e-35,2.3890061297027854e-12,2.436573941965941e-35,0.0,1.3127932771866336e-69,2.7458851900948586e-43,1.3360976379910127e-59,1.3731064156773613e-37,6.373701004905986e-56,2.061835810352739e-43,7.471181158539774e-28,1.6491177982279166e-89,1.1514764624871567e-40,2.2244912823413132e-61,1.1172176060725927e-56,8.102958387391186e-85,2.3890061297027863e-12,1.552087455816944e-71,1.1799949138985606e-07,3.6829473058479815e-06,3.245161523849207e-44,2.920376809484533e-06,9.443989687663086e-07
7.542047922291893e-10,0.05003979878925138,0.0,0.0012347760797271619,0.031075110263184432,0.3194059739099801,0.35048185195941384,0.20701127419515358,0.09201807754565319,0.0,1.2434975789773605e-35,2.4053726684018014e-12,2.4869951439903936e-35,0.0,1.3770577506222226e-69,2.8027070184136696e-43,1.3824972531201727e-59,1.3919846064611912e-37,6.505595228877305e-56,2.10450239924319e-43,7.522364663631004e-28,1.70638595168432e-89,1.1593627704024326e-40,2.270523807512306e-61,1.1560146799279602e-56,8.499615572183562e-85,2.4053726684018022e-12,1.5950759570483368e-71,1.1799505263169356e-07,3.7079663749756957e-06,3.2896920801002283e-44,2.9401777206071578e-06,9.459850617370616e-07
7.593365430501045e-10,0.05003979878925138,0.0,0.0012347297093391425,0.031075110263184432,0.3194059488937279,0.3504818321612295,0.20701127263474986,0.0920180775500889,0.0,1.269053598965823e-35,2.421739206176232e-12,2.538107183680328e-35,0.0,1.4440000724066936e-69,2.8603073792140007e-43,1.4301771105404867e-59,1.4109916863001844e-37,6.639296584444705e-56,2.147753578064803e-43,7.573548168333128e-28,1.7652341485307223e-89,1.1672490481039786e-40,2.317187041356915e-61,1.1958821739739795e-56,8.912801032417773e-85,2.421739206176233e-12,1.638951570976455e-71,1.1799061692354592e-07,3.7329826271214042e-06,3.3345250063816554e-44,2.959975888467968e-06,9.475454654579521e-07
7.644682938710198e-10,0.05003979878925138,0.0,0.0012346833697895344,0.031075110263184432,0.319405923880292,0.35048181236578785,0.20701127109962894,0.09201807755452159,0.0,1.2949573880539491e-35,2.4381057430262062e-12,2.589914761565683e-35,0.0,1.513712590541372e-69,2.9186915696716238e-43,1.4791635232595888e-59,1.4301276551933801e-37,6.7748173676386865e-56,2.191593324446959e-43,7.624731672652445e-28,1.8256948609033587e-89,1.175135295594081e-40,2.3644852753242228e-61,1.2368420868169502e-56,9.343084756972791e-85,2.438105743026207e-12,1.6837264269505176e-71,1.1798618422540864e-07,3.7579960631313063e-06,3.3796602820969713e-44,2.9797713138476744e-06,9.490805863747104e-07
7.69600044691935e-10,0.05003979878925138,0.0,0.0012346370606767488,0.031075110263184432,0.3194058988696713,0.3504817925730878,0.20701126958939078,0.09201807755895133,0.0,1.3212112965063254e-35,2.4544722789518516e-12,2.642422578175608e-35,0.0,1.5862901834142574e-69,2.9778648869609956e-43,1.529483162413379e-59,1.4493925131398343e-37,6.9121698744897e-56,2.2360256160186934e-43,7.675915176595159e-28,1.887801002820447e-89,1.183021512875025e-40,2.412422800863295e-61,1.2789167164194644e-56,9.791052352651693e-85,2.4544722789518524e-12,1.7294127369001923e-71,1.1798175449790895e-07,3.7830066838432474e-06,3.4250978866729317e-44,2.9995639975203258e-06,9.505908245035886e-07
7.747317955128502e-10,0.05003979878925138,0.0,0.001234590781605538,0.031075110263184432,0.3194058738618651,0.3504817727831287,0.2070112681036418,0.09201807756337814,0.0,1.3478176745871437e-35,2.4708388139532963e-12,2.695635334038458e-35,0.0,1.6618303114481925e-69,3.0378326282552558e-43,1.5811630596875308e-59,1.4687862601386186e-37,7.051366401028141e-56,2.2810544304087012e-43,7.727098680167374e-28,1.9515859331685113e-89,1.1909076999490948e-40,2.4610039094231796e-61,1.322128662123477e-56,1.0257305362960391e-84,2.470838813953297e-12,1.7760227953400428e-71,1.1797732770229592e-07,3.8080144900868485e-06,3.470837799559394e-44,3.019353940253406e-06,9.520765735330677e-07
7.798635463337655e-10,0.05003979878925138,0.0,0.0012345445321868976,0.031075110263184432,0.3194058488568724,0.3504817529959097,0.2070112666419944,0.09201807756780203,0.0,1.374778872560201e-35,2.4872053480306684e-12,2.7495577296818e-35,0.0,1.7404330694471125e-69,3.0986000907262284e-43,1.6342306097390146e-59,1.4883088961888185e-37,7.192419243284354e-56,2.3266837452453323e-43,7.778282183375094e-28,2.0170834586887017e-89,1.198793856818575e-40,2.510232892452909e-61,1.3665008266733773e-56,1.0742461591194942e-84,2.487205348030669e-12,1.823568979373972e-71,1.1797290380043056e-07,3.8330194826836375e-06,3.5168800002291577e-44,3.039141142807943e-06,9.535382209239534e-07
7.849952971546807e-10,0.05003979878925138,0.0,0.0012344983120379648,0.031075110263184432,0.3194058238546927,0.3504817332114303,0.2070112652040673,0.09201807757222308,0.0,1.4020972406888973e-35,2.503571881184096e-12,2.804194465632411e-35,0.0,1.8222012396450353e-69,3.1601725715444223e-43,1.6887135726176375e-59,1.5079604212895362e-37,7.335340697288646e-56,2.372917538156598e-43,7.829465686224233e-28,2.0843278369631117e-89,1.2066799834857481e-40,2.5601140414015026e-61,1.4120564182390565e-56,1.124715542786631e-84,2.5035718811840966e-12,1.8720637486996736e-71,1.1796848275477619e-07,3.858021662447175e-06,3.5632244681778113e-44,3.058925605938607e-06,9.549761480078912e-07
7.901270479755959e-10,0.05003979878925138,0.0,0.0012344521207819238,0.031075110263184432,0.3194057988553249,0.3504817134296894,0.20701126378948523,0.09201807757664131,0.0,1.4297751292362386e-35,2.5199384134137068e-12,2.8595502424162746e-35,0.0,1.9072403454625025e-69,3.2225553678790344e-43,1.7446400761875986e-59,1.5277408354398876e-37,7.480143059071271e-56,2.4197597867701646e-43,7.880649188720609e-28,2.1533537794011036e-89,1.2145660799528967e-40,2.6106516477179656e-61,1.458818952438977e-56,1.1772038182491512e-84,2.5199384134137076e-12,1.921519645613075e-71,1.1796406452838887e-07,3.883021030183179e-06,3.6098711829235677e-44,3.078707330393813e-06,9.563907300843222e-07
