Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29)
3.765188689621873e-10,0.05435919745378708,0.0,0.0013444183479419734,0.031075110263184432,0.319407136599106,0.3504832675336261,0.20701169879431386,0.09201810165690703,0.0,3.088807189050511e-33,2.2356843260503888e-11,1.1220216250085734e-32,0.0,2.383587593483531e-65,9.994378990887164e-11,1.0292882088104143e-55,4.105549845135495e-35,9.833995133407502e-52,1.8359124415342677e-40,1.415859097541667e-25,6.674107159062146e-83,1.3276627707737933e-21,1.0741207251699893e-56,4.684566293729452e-53,2.784025032249066e-79,2.2356038580487622e-11,4.20318933814337e-66,9.388362829514057e-08,1.9096832059355158e-06,6.353943271806777e-07,1.524583557453744e-06,5.213859011283521e-07,6.355940442428402e-07,1.713223361527181e-13
3.780755923363654e-10,0.05435919745378708,0.0,0.0013443984415123101,0.031075110263184432,0.31940712617283673,0.35048326131814683,0.2070116982006112,0.09201810165829984,0.0,3.1272779378569944e-33,2.244927779086397e-11,1.1381312383868757e-32,0.0,2.453433519521988e-65,1.0120013502157669e-10,1.050743237468219e-55,4.139568945155598e-35,9.956476512368773e-52,1.85877832521235e-40,1.421712985064898e-25,6.813223727013612e-83,1.3387430694142212e-21,1.0874987862938546e-56,4.7822113585407685e-53,2.8656019442012565e-79,2.2448466451496928e-11,4.273155982173196e-66,9.388223636934927e-08,1.9174344980332457e-06,6.380667908464817e-07,1.5307989442621544e-06,5.219796037824802e-07,6.382690214772559e-07,1.7045060943897815e-13
3.796323157105435e-10,0.05435919745378708,0.0,0.0013443785416618044,0.031075110263184432,0.3194071157473639,0.3504832551033822,0.2070116976122894,0.09201810165969215,0.0,3.166066800034546e-33,2.2541712319584904e-11,1.1544095743365844e-32,0.0,2.525026449879625e-65,1.0246704902889168e-10,1.0725545624171686e-55,4.173728407565072e-35,1.0079970687232858e-51,1.881833282843913e-40,1.4275668725714027e-25,6.954650504931218e-83,1.3498700920385071e-21,1.1009874703198469e-56,4.881477918719927e-53,2.9492192049628666e-79,2.254089429349073e-11,4.3439926965898153e-66,9.388084491638194e-08,1.925184660061197e-06,6.407395668826366e-07,1.5370136164688117e-06,5.225679255994571e-07,6.409443322099992e-07,1.6958872253770204e-13
3.8118903908472157e-10,0.05435919745378708,0.0,0.001344358648343061,0.031075110263184432,0.31940710532268773,0.350483248889332,0.20701169702930036,0.09201810166108398,0.0,3.205175085404027e-33,2.2634146846666887e-11,1.1708577705846208e-32,0.0,2.598402647397052e-65,1.0374457744112687e-10,1.0947266030870062e-55,4.2080282323660257e-35,1.020448182817281e-51,1.9050780928941886e-40,1.433420760061332e-25,7.098416147156388e-83,1.3610438477302548e-21,1.1145872327362412e-56,4.9823860856836865e-53,3.034919164848206e-79,2.2633322106470028e-11,4.4157066685739605e-66,9.387945393282368e-08,1.932933692711165e-06,6.434126545003997e-07,1.5432275741760899e-06,5.23150914670044e-07,6.436199757435228e-07,1.687365003022801e-13
3.8274576245889966e-10,0.05435919745378708,0.0,0.0013443387615091167,0.031075110263184432,0.31940709489880814,0.35048324267599623,0.20701169645159634,0.09201810166247536,0.0,3.244604103786231e-33,2.2726581372110112e-11,1.1874769685669805e-32,0.0,2.673598974649815e-65,1.0503276578094279e-10,1.11726381530322e-55,4.2424684195605877e-35,1.0330014105361655e-51,1.92851353382804e-40,1.4392746475348358e-25,7.24454954399303e-83,1.3722643455906012e-21,1.1282985290313118e-56,5.084956136452899e-53,3.1227448745596e-79,2.272574989043578e-11,4.4883051149303827e-66,9.387806341593244e-08,1.940681596674693e-06,6.460860529107042e-07,1.5494408174861297e-06,5.237286186539285e-07,6.462959513799767e-07,1.6789377211099799e-13
3.8430248583307775e-10,0.05435919745378708,0.0,0.0013443188811134376,0.031075110263184432,0.31940708447572513,0.3504832364633748,0.2070116958791302,0.09201810166386627,0.0,3.2843551650018804e-33,2.281901589591475e-11,1.2042683134297276e-32,0.0,2.7506529013313344e-65,1.0633165958330169e-10,1.1401706914234942e-55,4.277048969150915e-35,1.0456571688972427e-51,1.9521403841099627e-40,1.4451285349920632e-25,7.393079822591964e-83,1.3835315947383337e-21,1.1421218146933326e-56,5.189208514273083e-53,3.212740093809074e-79,2.281817764538897e-11,4.5617952820885416e-66,9.38766733625308e-08,1.9484283726430702e-06,6.487597613241605e-07,1.5556533465008374e-06,5.243010847818224e-07,6.48972258421207e-07,1.670603715743259e-13
3.8585920920725584e-10,0.05435919745378708,0.0,0.001344299007109915,0.031075110263184432,0.3194070740534387,0.35048323025146755,0.20701169531185512,0.09201810166525667,0.0,3.3244295788716305e-33,2.2911450418081007e-11,1.2212329540300953e-32,0.0,2.8296025116522413e-65,1.0764130439541406e-10,1.1634517604948877e-55,4.3117698811391865e-35,1.0584158749178141e-51,1.9759594222040872e-40,1.450982422433162e-25,7.544036347969777e-83,1.3948456043100268e-21,1.1560575452105761e-56,5.295163829329378e-53,3.304949299959228e-79,2.2910605371330584e-11,4.6361844461033915e-66,9.387528376854538e-08,1.9561740213073384e-06,6.514337789510581e-07,1.5618651613218913e-06,5.248683598625718e-07,6.51648896168762e-07,1.6623613490417423e-13
3.8741593258143393e-10,0.05435919745378708,0.0,0.0013442791394528556,0.031075110263184432,0.3194070636319489,0.3504832240402744,0.2070116947497247,0.09201810166664665,0.0,3.364828655216069e-33,2.3003884938609064e-11,1.2383720429376534e-32,0.0,2.9104865118605986e-65,1.0896174577668108e-10,1.187111588422389e-55,4.346631155527607e-35,1.071277945615181e-51,1.9999714265741804e-40,1.4568363098582777e-25,7.69744872410145e-83,1.4062063834601804e-21,1.1701061760713148e-56,5.402842859513259e-53,3.3994176968052705e-79,2.3003033068261588e-11,4.7114799126562317e-66,9.387389463015361e-08,1.9639185433582958e-06,6.541081050013693e-07,1.5680762620507431e-06,5.254304902906607e-07,6.543258639238937e-07,1.6542090042752238e-13
3.88972655955612e-10,0.05435919745378708,0.0,0.0013442592780969784,0.031075110263184432,0.31940705321125573,0.3504832178297952,0.20701169419269294,0.09201810166803615,0.0,3.405553703855711e-33,2.3096319457499106e-11,1.2556867364353588e-32,0.0,2.993344237938867e-65,1.1029302929864374e-10,1.2111547781141827e-55,4.381632792318408e-35,1.084243798006644e-51,2.0241771756836377e-40,1.4626901972675556e-25,7.853346794861877e-83,1.4176139413613511e-21,1.1842681627638193e-56,5.512266551083208e-53,3.4961912235634477e-79,2.3095460736182964e-11,4.787689017055439e-66,9.387250594480496e-08,1.9716619394864953e-06,6.56782738684752e-07,1.5742866487886202e-06,5.259875220465604e-07,6.570031609875612e-07,1.6461451061860789e-13
3.905293793297901e-10,0.05435919745378708,0.0,0.0013442394229974182,0.031075110263184432,0.3194070427913592,0.3504832116200299,0.20701169364071428,0.09201810166942519,0.0,3.446606034611002e-33,2.3188753974751327e-11,1.2731781945205299e-32,0.0,3.078215663235357e-65,1.1163520054493643e-10,1.2355859696122635e-55,4.416774791513842e-35,1.0973138491095016e-51,2.0485774479954924e-40,1.468544084661139e-25,8.011760644872391e-83,1.429068287204268e-21,1.1985439607763605e-56,5.623456019258702e-53,3.595316563782919e-79,2.318788837509569e-11,4.864819124237117e-66,9.387111770991534e-08,1.979404210382246e-06,6.594576792105505e-07,1.5804963216365243e-06,5.265395006970555e-07,6.596807866604288e-07,1.6381681226438121e-13
3.920861027039682e-10,0.05435919745378708,0.0,0.0013442195741097214,0.031075110263184432,0.31940703237225926,0.35048320541097844,0.20701169309374357,0.09201810167081377,0.0,3.487986957302325e-33,2.328118849036591e-11,1.2908475809059003e-32,0.0,3.1651414061069035e-65,1.1298830511123608e-10,1.2604098402373272e-55,4.4520571531161907e-35,1.1104885159410527e-51,2.0731730219724086e-40,1.4743979720391702e-25,8.172720600439955e-83,1.4405694301979573e-21,1.2129340255972088e-56,5.736432548879231e-53,3.69684115427078e-79,2.328031598500073e-11,4.942877628765831e-66,9.386972992190533e-08,1.9871453567356157e-06,6.62132925787797e-07,1.5867052806952341e-06,5.270864713995838e-07,6.623587402428708e-07,1.6302765536196335e-13
3.936428260781463e-10,0.05435919745378708,0.0,0.0013441997313898351,0.031075110263184432,0.319407021953956,0.3504831992026406,0.2070116925517361,0.0920181016722019,0.0,3.529697781749987e-33,2.3373623004343047e-11,1.3086960630207972e-32,0.0,3.254162737700167e-65,1.1435238860520476e-10,1.2856311047577726e-55,4.487479877127757e-35,1.1237682155185956e-51,2.0979646760766867e-40,1.4802518594017905e-25,8.336257230652671e-83,1.452117379569884e-21,1.227438812714633e-56,5.851217595173041e-53,3.800813194178979e-79,2.3372743565899075e-11,5.02187195483546e-66,9.386834257706474e-08,1.9948853792364376e-06,6.648084776252154e-07,1.5929135260653102e-06,5.27628478910648e-07,6.650370210349736e-07,1.6224689196452662e-13
3.951995494523244e-10,0.05435919745378708,0.0,0.0013441798947941067,0.031075110263184432,0.31940701153644935,0.35048319299501646,0.20701169201464736,0.09201810167358956,0.0,3.5717398177742314e-33,2.3466057516682918e-11,1.3267248120122526e-32,0.0,3.34532158981611e-65,1.1572749664643627e-10,1.3112545155439927e-55,4.5230429635508703e-35,1.1371533648594267e-51,2.1229531887702596e-40,1.4861057467491388e-25,8.502401348379843e-83,1.463712144566089e-21,1.2420587776169017e-56,5.967832784458895e-53,3.9072816541883445e-79,2.3465171117791697e-11,5.101809556269956e-66,9.386695567229845e-08,2.0026242785743056e-06,6.674843339312232e-07,1.5991210578470979e-06,5.281655675894459e-07,6.677156283365393e-07,1.6147437675480232e-13
3.967562728265025e-10,0.05435919745378708,0.0,0.0013441600642792812,0.031075110263184432,0.31940700111973935,0.35048318678810575,0.2070116914824336,0.09201810167497682,0.0,3.614114375195228e-33,2.3558492027385726e-11,1.3449350027459947e-32,0.0,3.438660562861712e-65,1.1711367486640917e-10,1.3372848626989927e-55,4.5587464123878866e-35,1.1506443809808427e-51,2.1481393385146936e-40,1.491959634081354e-25,8.671184011118521e-83,1.4753537344513028e-21,1.256794375792282e-56,6.086299914740057e-53,4.016296285794471e-79,2.3557598640679564e-11,5.182697916524026e-66,9.386556920475981e-08,2.0103620554385813e-06,6.701604939139339e-07,1.6053278761407227e-06,5.286977813958766e-07,6.703945614470859e-07,1.6070996873405366e-13
3.9831299620068057e-10,0.05435919745378708,0.0,0.0013441402398025005,0.031075110263184432,0.319406990703826,0.3504831805819084,0.2070116909550511,0.09201810167636361,0.0,3.6568227638330806e-33,2.365092653645165e-11,1.3633278138075276e-32,0.0,3.534222933771534e-65,1.1851096890843506e-10,1.3637269742069695e-55,4.594590223641186e-35,1.1642416809001379e-51,2.173523903771191e-40,1.4978135213985739e-25,8.842636521956569e-83,1.487042158509077e-21,1.2716460627290423e-56,6.206640956380075e-53,4.1279076305584114e-79,2.3650026134563667e-11,5.264544548683855e-66,9.386418317135588e-08,2.01809871051839e-06,6.728369567811582e-07,1.6115339810460981e-06,5.292251638949617e-07,6.730738196658478e-07,1.5995353041471026e-13
3.9986971957485866e-10,0.05435919745378708,0.0,0.001344120421321297,0.031075110263184432,0.31940698028870945,0.35048317437642434,0.2070116904324567,0.09201810167774996,0.0,3.699866293507823e-33,2.374336104388088e-11,1.3819044275032725e-32,0.0,3.632052663981307e-65,1.1991942442760387e-10,1.3905857160918785e-55,4.630574397313175e-35,1.1779456816346082e-51,2.1991076630005847e-40,1.5036674087009338e-25,9.016790430600494e-83,1.498777426041918e-21,1.2866142939154485e-56,6.328878052824024e-53,4.2421670294181154e-79,2.3742453599444973e-11,5.347356995467922e-66,9.386279756874532e-08,2.0258342445026284e-06,6.755137217404065e-07,1.6177393726629247e-06,5.29747758263584e-07,6.75753402291781e-07,1.5920492659359835e-13
4.0142644294903675e-10,0.05435919745378708,0.0,0.0013441006087935856,0.031075110263184432,0.31940696987438955,0.3504831681716534,0.20701168991460772,0.09201810167913589,0.0,3.743246274039422e-33,2.3835795549673596e-11,1.4006660298617072e-32,0.0,3.7321944075358443e-65,1.2133908709072942e-10,1.4178659925749387e-55,4.666698933406282e-35,1.1917568002015473e-51,2.2248913946633452e-40,1.5095212959885688e-25,9.193677534396395e-83,1.5105595463714241e-21,1.3016995248397668e-56,6.453033521314905e-53,4.3591266321567505e-79,2.3834881035324457e-11,5.431142829227775e-66,9.38614123938155e-08,2.0335686580799658e-06,6.781907879988921e-07,1.6239440510906936e-06,5.302656072957092e-07,6.784333086235653e-07,1.5846402410325015e-13
4.0298316632321485e-10,0.05435919745378708,0.0,0.0013440808021776634,0.031075110263184432,0.31940695946086634,0.3504831619675957,0.20701168940146158,0.09201810168052138,0.0,3.7869640152477726e-33,2.3928230053830004e-11,1.419613810634435e-32,0.0,3.83469351931097e-65,1.2277000257629916e-10,1.4455727462175613e-55,4.702963831922964e-35,1.2056754536182486e-51,2.250875877219574e-40,1.5153751832616124e-25,9.373329879256323e-83,1.5223885288384094e-21,1.3169022109902628e-56,6.579129853543655e-53,4.478839407004128e-79,2.3927308442203093e-11,5.515909651948769e-66,9.386002764386716e-08,2.0413019519388456e-06,6.808681547635327e-07,1.6301480164286889e-06,5.307787534031021e-07,6.811135379596052e-07,1.5773069293325704e-13
4.0453988969739294e-10,0.05435919745378708,0.0,0.0013440610014322134,0.031075110263184432,0.3194069490481398,0.35048315576425093,0.2070116888929764,0.09201810168190644,0.0,3.831020826952702e-33,2.402066455635028e-11,1.4387489632972144e-32,0.0,3.939596063238899e-65,1.2421221657442536e-10,1.4737109580572914e-55,4.739369092865704e-35,1.219702058902005e-51,2.277061889129009e-40,1.5212290705201968e-25,9.555779760539342e-83,1.5342643828030281e-21,1.3322228078552018e-56,6.707189716267382e-53,4.601359150242158e-79,2.401973582008186e-11,5.601665095250723e-66,9.385864331611069e-08,2.049034126767485e-06,6.835458212409517e-07,1.6363512687759865e-06,5.31287238615193e-07,6.837940895980314e-07,1.5700480697310687e-13
4.0609661307157103e-10,0.05435919745378708,0.0,0.0013440412065162952,0.031075110263184432,0.31940693863621017,0.350483149561619,0.20701168838911044,0.09201810168329107,0.0,3.8754180189739704e-33,2.411309905723461e-11,1.458072685051068e-32,0.0,4.046948820505905e-65,1.2566577478679297e-10,1.5022856477579669e-55,4.7759147162370083e-35,1.2338370330701082e-51,2.30345020885102e-40,1.5270829577644536e-25,9.741059724024848e-83,1.546187117644902e-21,1.3476617709228472e-56,6.837235951992311e-53,4.726740495777972e-79,2.4112163168961734e-11,5.688416820388704e-66,9.385725940723766e-08,2.056765183253872e-06,6.862237866374812e-07,1.6425538082314563e-06,5.317911045839523e-07,6.864749628367016e-07,1.5628624295451487e-13
4.076533364457491e-10,0.05435919745378708,0.0,0.0013440214173893387,0.031075110263184432,0.3194069282250772,0.3504831433596999,0.2070116878898224,0.09201810168467527,0.0,3.920156901131267e-33,2.420553355648319e-11,1.4775861768234798e-32,0.0,4.156799297843581e-65,1.2713072292660265e-10,1.5313018737758512e-55,4.8126007020394085e-35,1.2480807931398495e-51,2.3300416148446126e-40,1.5329368449945129e-25,9.929202566989458e-83,1.5581567427632624e-21,1.3632195556814638e-56,6.969291579729473e-53,4.855038924826326e-79,2.4204590488843684e-11,5.776172518253843e-66,9.385587591388574e-08,2.0644951220857805e-06,6.889020501591634e-07,1.6487556348937665e-06,5.32290392592343e-07,6.891561569732068e-07,1.5557487899757008e-13
4.092100598199272e-10,0.05435919745378708,0.0,0.0013440016340111407,0.031075110263184432,0.319406917814741,0.35048313715849355,0.20701168739507145,0.09201810168605908,0.0,3.965238783244212e-33,2.4297968054096203e-11,1.4972906432695463e-32,0.0,4.26919573601389e-65,1.286071067185164e-10,1.5607647335164324e-55,4.849427050275465e-35,1.26243375612852e-51,2.3568368855684267e-40,1.5387907322105027e-25,1.0120241339223361e-82,1.5701732675770857e-21,1.3788966176193145e-56,7.103379795707869e-53,4.986310775818324e-79,2.4297017779728692e-11,5.864939909374127e-66,9.385449283338331e-08,2.0722239439507635e-06,6.915806110117544e-07,1.654956748861386e-06,5.327851435583757e-07,6.918376713048723e-07,1.548705951307236e-13
4.107667831941053e-10,0.05435919745378708,0.0,0.0013439818563418663,0.031075110263184432,0.31940690740520156,0.35048313095799977,0.20701168690481697,0.09201810168744246,0.0,4.010664975132357e-33,2.439040255007383e-11,1.517187292772984e-32,0.0,4.384187118405821e-65,1.3009497189861104e-10,1.5906793634619275e-55,4.886393760947761e-35,1.2768963390534096e-51,2.3838367994807344e-40,1.544644619412552e-25,1.0314209343856615e-82,1.58223670152521e-21,1.3946934122246624e-56,7.239523973954243e-53,5.120613254440415e-79,2.438944504161772e-11,5.954726743915043e-66,9.385311016331102e-08,2.079951649536158e-06,6.942594684007254e-07,1.661157150232584e-06,5.332753980311581e-07,6.945195051287574e-07,1.5417327543832387e-13
4.123235065682834e-10,0.05435919745378708,0.0,0.0013439620843420472,0.031075110263184432,0.319406896996459,0.35048312475821847,0.2070116864190188,0.09201810168882542,0.0,4.056436786615189e-33,2.4482837044416282e-11,1.5372773374472163e-32,0.0,4.501823179469538e-65,1.3159436421432766e-10,1.6210509393149193e-55,4.923500834058904e-35,1.2914689589318076e-51,2.411042135039443e-40,1.550498506600786e-25,1.0511140138290128e-82,1.5943470540664615e-21,1.4106103949857698e-56,7.377747666946334e-53,5.258004443483645e-79,2.4481872274511758e-11,6.045540801680304e-66,9.385172790079991e-08,2.0876782395290787e-06,6.969386215312635e-07,1.6673568391054297e-06,5.337611961940438e-07,6.972016577416563e-07,1.5348280724829815e-13
4.138802299424615e-10,0.05435919745378708,0.0,0.001343942317972576,0.031075110263184432,0.31940688658851324,0.35048311855914954,0.20701168593763714,0.09201810169020797,0.0,4.10255552751212e-33,2.4575271537123722e-11,1.557561993136543e-32,0.0,4.62215441321025e-65,1.3310532942441674e-10,1.65188467615752e-55,4.960748269611534e-35,1.3061520327810036e-51,2.4384536707020956e-40,1.5563523937753316e-25,1.0711067535227374e-82,1.6065043346797893e-21,1.4266480213908986e-56,7.518074606336843e-53,5.398543312762676e-79,2.4574299478411768e-11,6.137389892112628e-66,9.38503460425637e-08,2.0954037146164274e-06,6.996180696082742e-07,1.6735558155777964e-06,5.342425778717965e-07,6.998841284401037e-07,1.5279907963898928e-13
4.154369533166396e-10,0.05435919745378708,0.0,0.0013439225571946984,0.031075110263184432,0.31940687618136426,0.3504831123607929,0.20701168546063248,0.0920181016915901,0.0,4.149022507642494e-33,2.4667706028196352e-11,1.5780424794173435e-32,0.0,4.745232081895984e-65,1.3462791329888133e-10,1.6831858286150907e-55,4.998136067608311e-35,1.3209459776182858e-51,2.466072184925867e-40,1.5622062809363124e-25,1.091402560373564e-82,1.6187085528644083e-21,1.4428067469283106e-56,7.660528703698105e-53,5.542289729284572e-79,2.466672665331874e-11,6.230281854294597e-66,9.38489645856631e-08,2.1031280754848973e-06,7.022978118363849e-07,1.6797540797473647e-06,5.347195825372913e-07,7.025669165203761e-07,1.5212198296848986e-13
4.1699367669081767e-10,0.05435919745378708,0.0,0.001343902801970011,0.031075110263184432,0.31940686577501215,0.35048310616314854,0.2070116849879657,0.09201810169297185,0.0,4.19583903682559e-33,2.4760140517634347e-11,1.5987200195991806e-32,0.0,4.8711082249702525e-65,1.361621616189267e-10,1.7149596909986823e-55,5.035664228051925e-35,1.3358512104609415e-51,2.4938984561675665e-40,1.5680601680838512e-25,1.1120048670169176e-82,1.630959718139923e-21,1.4590870270862673e-56,7.805134051169832e-53,5.689304467656853e-79,2.4759153799233627e-11,6.324224556949341e-66,9.384758352773282e-08,2.110851322820968e-06,7.049778474199466e-07,1.6859516317116248e-06,5.351922493110063e-07,7.052500212784936e-07,1.5145141048123674e-13
4.1855040006499576e-10,0.05435919745378708,0.0,0.0013438830522604652,0.031075110263184432,0.3194068553694569,0.35048309996621624,0.2070116845195981,0.09201810169435319,0.0,4.243006424880616e-33,2.4852575005437908e-11,1.6195958407258664e-32,0.0,4.999835667809746e-65,1.3770812017691117e-10,1.7472115974423805e-55,5.073332750945085e-35,1.3508681483262583e-51,2.5219332628836398e-40,1.5739140552180707e-25,1.1329171319059366e-82,1.6432578400464518e-21,1.475489317353028e-56,7.9519149220837385e-53,5.839649220314557e-79,2.485158091615742e-11,6.41922589844124e-66,9.384620286637335e-08,2.11857345731091e-06,7.076581755630348e-07,1.6921484715678727e-06,5.356606169610808e-07,7.079334420102208e-07,1.5078725871814704e-13
4.2010712343917385e-10,0.05435919745378708,0.0,0.0013438633080283624,0.031075110263184432,0.3194068449646986,0.3504830937699959,0.2070116840554911,0.09201810169573413,0.0,4.290525981626712e-33,2.494500949160722e-11,1.6406711735765758e-32,0.0,5.1314680304029935e-65,1.3926583477629467e-10,1.77994692204959e-55,5.111141636290533e-35,1.365997208231524e-51,2.5501773835301666e-40,1.5797679423390918e-25,1.1541428394062877e-82,1.6556029281447552e-21,1.4920140732168545e-56,8.10089577162882e-53,5.99338660765501e-79,2.4944008004091077e-11,6.515293806776665e-66,9.384482259848768e-08,2.126294479640783e-06,7.103387954694523e-07,1.6983445994132166e-06,5.3612472390754e-07,7.106171780110677e-07,1.501294262561995e-13
4.2166384681335194e-10,0.05435919745378708,0.0,0.0013438435692363444,0.031075110263184432,0.3194068345607372,0.3504830875744876,0.20701168359560682,0.09201810169711466,0.0,4.338399016882947e-33,2.5037443976142466e-11,1.6619472526670504e-32,0.0,5.266059736254994e-65,1.4083535123158264e-10,1.8131710790541805e-55,5.149090884091037e-35,1.381238807194022e-51,2.578631596562858e-40,1.5856218294470344e-25,1.1756854999006219e-82,1.6679949920163734e-21,1.5086617501660058e-56,8.252101237584335e-53,6.150580188436525e-79,2.503643506303558e-11,6.612436239604781e-66,9.384344272074692e-08,2.134014390496444e-06,7.130197063427294e-07,1.704540015344575e-06,5.365846082292755e-07,7.133012285762948e-07,1.494778126944025e-13
4.2322057018753003e-10,0.05435919745378708,0.0,0.0013438238358473918,0.031075110263184432,0.3194068241575727,0.35048308137969103,0.20701168313990734,0.0920181016984948,0.0,4.386626840468324e-33,2.5129878459043838e-11,1.6834253162508032e-32,0.0,5.403666021604853e-65,1.4241671536827098e-10,1.8468895229797958e-55,5.187180494349387e-35,1.3965933622310414e-51,2.6072966804370624e-40,1.5914757165420172e-25,1.1975486498918342e-82,1.680434041263763e-21,1.5254328036887427e-56,8.405556141044357e-53,6.311294470542576e-79,2.512886209299191e-11,6.710661184218346e-66,9.384206323064104e-08,2.141733190563545e-06,7.157009073861298e-07,1.710734719458686e-06,5.370403076677975e-07,7.159855930009145e-07,1.4883231959756582e-13
4.247772935617081e-10,0.05435919745378708,0.0,0.001343804107824826,0.031075110263184432,0.31940681375520513,0.3504830751856062,0.20701168268835535,0.09201810169987457,0.0,4.4352107622017756e-33,2.522231294031152e-11,1.705106606320208e-32,0.0,5.544342944633439e-65,1.4400997302279664e-10,1.881107748776424e-55,5.225410467068404e-35,1.412061290359866e-51,2.636173413607762e-40,1.5973296036241583e-25,1.2197358520915701e-82,1.6929200855104236e-21,1.5423276892733237e-56,8.561285487038797e-53,6.475594921734299e-79,2.5221289093961025e-11,6.809976657554406e-66,9.384068412615901e-08,2.1494508805275347e-06,7.1838239780265e-07,1.7169287118520998e-06,5.374918596250212e-07,7.186702705796914e-07,1.481928521129775e-13
4.263340169358862e-10,0.05435919745378708,0.0,0.0013437843851323054,0.031075110263184432,0.31940680335363464,0.350483068992233,0.20701168224091382,0.09201810170125393,0.0,4.4841520919021666e-33,2.5314747419945698e-11,1.7269923686075907e-32,0.0,5.688147394400318e-65,1.4561517004248793e-10,1.915831291960584e-55,5.263780802250928e-35,1.42764300859778e-51,2.6652625745295726e-40,1.603183490693575e-25,1.2422506955110864e-82,1.705453134401021e-21,1.5593468624080077e-56,8.71931446517094e-53,6.643547980086893e-79,2.5313716065943905e-11,6.910390706194991e-66,9.383930540487023e-08,2.157167461073659e-06,7.210641767950211e-07,1.7231219926211826e-06,5.37939301165364e-07,7.213552606071436e-07,1.475593181858286e-13
4.278907403100643e-10,0.05435919745378708,0.0,0.00134376466773382,0.031075110263184432,0.31940679295286106,0.3504830627995713,0.207011681797546,0.09201810170263292,0.0,4.533452139388293e-33,2.5407181897946574e-11,1.7490838525864175e-32,0.0,5.835137099762652e-65,1.4723235228550938e-10,1.95106572877283e-55,5.302291499899837e-35,1.4433389339620684e-51,2.694564941656745e-40,1.6090373777503818e-25,1.2650967955633468e-82,1.718033197601517e-21,1.5764907785810532e-56,8.879668450333862e-53,6.815221064404923e-79,2.5406143008941528e-11,7.011911406367914e-66,9.383792706365193e-08,2.164882932886962e-06,7.237462435657112e-07,1.7293145618621223e-06,5.383826690243654e-07,7.240405623775468e-07,1.4693162605716748e-13
4.294474636842424e-10,0.05435919745378708,0.0,0.0013437449555936858,0.031075110263184432,0.31940678255288446,0.35048305660762114,0.20701168135821538,0.0920181017040115,0.0,4.5831122144788804e-33,2.5499616374314314e-11,1.7713823114724985e-32,0.0,5.985370638838701e-65,1.488615656208077e-10,1.98681667633365e-55,5.340942560018022e-35,1.459149483470015e-51,2.7240812934431653e-40,1.6148912647946934e-25,1.2882777941640714e-82,1.730660284799317e-21,1.593759893280719e-56,9.042373003419451e-53,6.990682585273627e-79,2.549856992295485e-11,7.114546863947557e-66,9.383654909956285e-08,2.1725972966522942e-06,7.264285973169266e-07,1.7355064196709274e-06,5.388219996116713e-07,7.26726175184936e-07,1.4630968518614268e-13
4.310041870584205e-10,0.05435919745378708,0.0,0.0013437252486765458,0.031075110263184432,0.319406772153705,0.3504830504163822,0.20701168092288597,0.09201810170538971,0.0,4.633133626992588e-33,2.5592050849049125e-11,1.7938890022251513e-32,0.0,6.138907448563748e-65,1.5050285592805875e-10,2.0230897927913477e-55,5.379733982608412e-35,1.475075074138903e-51,2.753812408342354e-40,1.6207451518266249e-25,1.3117973598275762e-82,1.743334405703387e-21,1.6111546619952635e-56,9.207453871990896e-53,7.17000195621812e-79,2.559099680798486e-11,7.218305214455588e-66,9.383517151031658e-08,2.1803105530543077e-06,7.291112372506159e-07,1.7416975661434275e-06,5.392573290110905e-07,7.294120983231072e-07,1.4569340782354633e-13
4.325609104325986e-10,0.05435919745378708,0.0,0.0013437055469473678,0.031075110263184432,0.3194067617553225,0.3504830442258545,0.207011680491522,0.09201810170676757,0.0,4.683517686748006e-33,2.5684485322151186e-11,1.8166051855483252e-32,0.0,6.295807834105968e-65,1.5215626909761755e-10,2.0598907774636032e-55,5.418665767673957e-35,1.4911161229860162e-51,2.783759064807464e-40,1.6265990388462876e-25,1.3356591877585246e-82,1.756055570044391e-21,1.628675540212944e-56,9.374936990926485e-53,7.353249604699059e-79,2.5683423664032527e-11,7.323194623061717e-66,9.383379429377335e-08,2.188022702777457e-06,7.317941625684707e-07,1.7478880013752765e-06,5.396886929810936e-07,7.320983310856167e-07,1.450827093042939e-13
4.3411763380677667e-10,0.05435919745378708,0.0,0.0013436858503714417,0.031075110263184432,0.31940675135773705,0.3504830380360381,0.20701168006408804,0.092018101708145,0.0,4.7342657035636544e-33,2.577691979362068e-11,1.8395321258917538e-32,0.0,6.456132978108293e-65,1.5382185103046587e-10,2.0972253709845793e-55,5.457737915217634e-35,1.5072730470286363e-51,2.813922041291285e-40,1.6324529258537939e-25,1.3598669999472746e-82,1.7688237875748168e-21,1.6463229834220182e-56,9.54484848308864e-53,7.540496982905085e-79,2.5775850491098815e-11,7.429223284584402e-66,9.38324174471936e-08,2.1957337465060008e-06,7.34477372471927e-07,1.754077725461952e-06,5.401161269596958e-07,7.347848727657858e-07,1.444775064143717e-13
