Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),HNO(87),N2O2(378),NO3(95),H3NO3(626),HNO(549),NO(1009),S(567),H2NOX(203),H2N2X(602),CX(33),SX(1186)
2.4768150156531227e-09,0.13613829752637924,0.0,0.0033457655253615864,0.031076306098448053,0.2817718481818756,0.303288166205922,0.20700642424485324,0.09287909792714591,2.928577644255302e-19,1.089017858819744e-09,0.010489402673647601,0.00028727762717426,3.796220396883316e-13,1.7148285129643665e-13,3.257280287330998e-05,1.9644151507097512e-11,2.3681387008375576e-10,5.479344925054414e-17,9.875175708688066e-08,8.991039905611086e-08,1.1672085775846955e-25,0.00040152399648570595,1.8524868028154796e-17,1.9975044299643716e-10,1.4658659578504526e-19,0.010190197082227289,5.80689493394826e-19,3.688584808782139e-08,2.3442681860749674e-08,8.71828555182943e-06,3.525219774345142e-08,2.47296527414368e-08,1.842328933185048e-08,8.601627342730276e-08,1.848492805033326e-08,0.036148668416493765,8.218627383272996e-06,1.3830393443976322e-07,9.21245466120164e-06,0.03420278448932695,4.448398569866346e-06,1.0093131624657165e-10,7.646138946120086e-08,0.0006177062810304464,2.6758124893611777e-09,6.140119823448824e-09,0.00020611944059084825,0.00034739247734112103,2.0778224867303282e-09,0.0005078273788596857,9.577663080551208e-15,0.00039581053713287905,0.0015516742863145494,6.621779454675172e-05,4.4149068887039636e-07,1.5321921906013682e-13,2.424514111884187e-06,7.773175271516984e-13,2.093693363619275e-09,1.0550325884287796e-06
2.490957602959762e-09,0.13613829752637924,0.0,0.0033456396625507583,0.0310763138757059,0.2815748555877478,0.30304908526638674,0.20700639420832617,0.09289027819209063,3.057681612482792e-19,1.1086849697053557e-09,0.010541608688653118,0.0002924864207688135,3.9197339773535375e-13,1.7655581199310687e-13,3.288600100280136e-05,2.0067590684685853e-11,2.401504122522106e-10,5.573547805043784e-17,9.97162591738175e-08,9.04217399089675e-08,1.2006122356802773e-25,0.00040343340503983926,1.8838088086896913e-17,2.0341372211483491e-10,1.5101075049519543e-19,0.010237872664134935,5.963181404865345e-19,3.689427274109034e-08,2.3417281074300295e-08,8.715409446179673e-06,3.522307632704387e-08,2.4728718560932652e-08,1.8386709436432182e-08,8.64089433899459e-08,1.844839661416496e-08,0.036328248168000614,8.257871382991719e-06,1.3869091407502598e-07,9.261934523030737e-06,0.03435777778310214,4.460580489065069e-06,1.015732058357513e-10,7.708192310536637e-08,0.0006230392862606403,2.6757553129608552e-09,6.138638488749875e-09,0.0002076564994309509,0.00035238043855171736,2.1054839423056305e-09,0.0005140077209044089,9.928128765426488e-15,0.0003996744313927952,0.0015731115020799463,6.68809213942621e-05,4.50795992041997e-07,1.567722951042972e-13,2.4352893432929732e-06,7.813919256203179e-13,2.1288463155909866e-09,1.0707485307098198e-06
2.5051001902664016e-09,0.13613829752637924,0.0,0.0033455139275664464,0.031076321645521616,0.28137801735445633,0.30281031885959125,0.2070063641894794,0.09290153938721624,3.1916039057804844e-19,1.1285899590058153e-09,0.010593730292352605,0.00029775440867020684,4.0464383820747103e-13,1.817471643621139e-13,3.3200577150049866e-05,2.0497468110664697e-11,2.43516339883502e-10,5.668821302286255e-17,1.0068334418685435e-07,9.093305042555002e-08,1.2347716238259149e-25,0.0004053380274063061,1.9154728389446914e-17,2.0712090789758143e-10,1.555413340740127e-19,0.010285422905750333,6.122745398157746e-19,3.69027476409131e-08,2.3391913942815046e-08,8.712530866491919e-06,3.5193994916189424e-08,2.4727785327465345e-08,1.8350191249914084e-08,8.680111846650496e-08,1.8411925139865937e-08,0.03650756741611411,8.297047835484709e-06,1.390770384804388e-07,9.311395026191482e-06,0.03451232011762299,4.47261997869735e-06,1.0221223247559435e-10,7.770197402515828e-08,0.0006283857499567108,2.6756984056614624e-09,6.137156243692775e-09,0.0002091930813724343,0.0003574076953727064,2.1333358796580177e-09,0.0005202200508775459,1.0288982432533775e-14,0.00040354933097736244,0.001594719173389407,6.754594530617574e-05,4.60234964163028e-07,1.6038371402456883e-13,2.446047355538095e-06,7.854626282861574e-13,2.164370055070785e-09,1.0865867036921217e-06
2.519242777573041e-09,0.13613829752637924,0.0,0.003345388320466905,0.03107632940788911,0.28118133282828295,0.3025718664969173,0.2070063341880968,0.09291288159794134,3.330491382645524e-19,1.148734210130149e-09,0.01064576755326729,0.00030308182644027935,4.1763942926552475e-13,1.8705890589733572e-13,3.351653242573885e-05,2.093383826981578e-11,2.469117635359277e-10,5.765171388155515e-17,1.0165298094501631e-07,9.144433049195062e-08,1.269699316376653e-25,0.0004072378596984732,1.9474805165070115e-17,2.1087220793949784e-10,1.6018023919390975e-19,0.010332847781280534,6.285635967590961e-19,3.691127265926899e-08,2.3366580720239022e-08,8.709649657128289e-06,3.516495344740751e-08,2.4726853041446258e-08,1.8313736102018173e-08,8.719279391667909e-08,1.837551497889431e-08,0.03668662682981431,8.336156881451331e-06,1.394622952775763e-07,9.360835836466082e-06,0.03466641178128555,4.484517526773855e-06,1.0284836793647974e-10,7.832151324320844e-08,0.0006337455590609215,2.675641782956977e-09,6.13567303396962e-09,0.0002107291545855757,0.0003624742668759237,2.161378459641943e-09,0.0005264642513554837,1.0660457790882448e-14,0.00040743512274874313,0.0016164975560321736,6.821284684213135e-05,4.6980854115704065e-07,1.6405401541572362e-13,2.4567882067416965e-06,7.89529639354149e-13,2.200265826052908e-09,1.1025468941571298e-06
2.5333853648796804e-09,0.13613829752637924,0.0,0.0033452628413072373,0.031076337162801983,0.2809848013594964,0.30233372769038985,0.20700630420396302,0.09292430490808727,3.474494347263056e-19,1.169119103104534e-09,0.010697720540299301,0.000308468907891906,4.309663114232076e-13,1.9249305362480255e-13,3.3833867907910565e-05,2.1376755652264796e-11,2.503367936268403e-10,5.862604032419304e-17,1.0262513837588848e-07,9.19555799944202e-08,1.3054080208119135e-25,0.00040913289810231,1.979833459808933e-17,2.1466782796547667e-10,1.649293794835618e-19,0.01038014726641807,6.45190259459933e-19,3.691984766647481e-08,2.334128165643206e-08,8.706765663846106e-06,3.5135951857275315e-08,2.4725921703263988e-08,1.8277345304321977e-08,8.758396500440849e-08,1.8339167464635794e-08,0.036865427075420516,8.375198663932026e-06,1.3984667226242962e-07,9.410256620134428e-06,0.03482005306577148,4.496273626827608e-06,1.0348158466610573e-10,7.89405121878549e-08,0.0006391186007138008,2.6755854602709706e-09,6.134188805835949e-09,0.00021226468776008924,0.0003675801711578147,2.189611843002695e-09,0.0005327402050554429,1.1042792042256161e-14,0.0004113316938361723,0.0016384469016917959,6.888160663788024e-05,4.795176556138875e-07,1.6778373924241217e-13,2.4675119546766544e-06,7.935929633928755e-13,2.2365348534725884e-09,1.1186288821088172e-06
2.54752795218632e-09,0.13613829752637924,0.0,0.003345137490139217,0.031076344910253538,0.28078842230233947,0.30209590195267255,0.20700627423686344,0.0929358093998844,3.6237666048126316e-19,1.1897460145273977e-09,0.01074958932272988,0.00031391588509535975,4.446306978346261e-13,1.980516441068488e-13,3.415258464210166e-05,2.1826274750761595e-11,2.5379154043225894e-10,5.961125203233771e-17,1.0359978551682085e-07,9.246679881936901e-08,1.3419105782950162e-25,0.0004110231388762119,2.012533282781038e-17,2.1850797181830484e-10,1.6979068958629992e-19,0.010427321338334988,6.62159518890986e-19,3.6928472531217656e-08,2.3316016997241267e-08,8.703878733938112e-06,3.510699008242539e-08,2.4724991313283052e-08,1.8241020150221314e-08,8.797462699976801e-08,1.830288391235677e-08,0.03704396881659362,8.414173328273966e-06,1.4023015740542083e-07,9.459657044045045e-06,0.0349732442660342,4.507888777818097e-06,1.0411185578443638e-10,7.955894269252637e-08,0.0006445047622553875,2.675529452927543e-09,6.132703506134504e-09,0.0002137996500971161,0.0003727254253493914,2.2180361903305915e-09,0.0005390477948386318,1.1436225903178771e-14,0.0004152389316373369,0.0016605674579638595,6.955220540512328e-05,4.893632367330457e-07,1.7157342581540475e-13,2.4782186567700607e-06,7.976526053222501e-13,2.2731783430648798e-09,1.1348324408620456e-06
2.561670539492959e-09,0.13613829752637924,0.0,0.0033450122670111338,0.031076352650236765,0.2805921950150164,0.3018583887970624,0.20700624428658435,0.09294739515397811,3.7784655171917965e-19,1.210616317524928e-09,0.010801373970217545,0.000319422988384685,4.58638874578778e-13,2.0373673344446276e-13,3.4472683641482066e-05,2.2282450057978542e-11,2.572761140864824e-10,6.060740867137878e-17,1.0457689151611272e-07,9.29779868533667e-08,1.3792199642301238e-25,0.0004129085783508194,2.045581594844906e-17,2.2239284144676596e-10,1.7476612521703856e-19,0.010474369975676912,6.794764089150196e-19,3.6937147120587434e-08,2.329078698456686e-08,8.700988716360528e-06,3.5078068059543366e-08,2.4724061871842698e-08,1.8204761914901217e-08,8.83647751807821e-08,1.8266665619165414e-08,0.03722225271433839,8.453081022096579e-06,1.4061273885138322e-07,9.509036775683596e-06,0.035125985680285125,4.519363484035526e-06,1.0473915507861847e-10,8.017677699504804e-08,0.0006499039312264658,2.6754737761247738e-09,6.131217082316996e-09,0.00021533401130134015,0.00037791004562606425,2.2466516620158018e-09,0.0005453869037132794,1.1841003626692501e-14,0.000419156723819741,0.001682859468373686,7.022462393134726e-05,4.993462102676069e-07,1.754236157680508e-13,2.488908370106511e-06,8.017085704016711e-13,2.31019748122557e-09,1.151157337130887e-06
2.5758131267995986e-09,0.13613829752637924,0.0,0.003344887171967641,0.03107636038274437,0.2803961188596798,0.30162118773748325,0.20700621435291264,0.09295906224943497,3.938752059154052e-19,1.231731381707001e-09,0.010853074552796266,0.0003249904463640822,4.729972009409503e-13,2.0955039727783916e-13,3.4794165886997274e-05,2.274533606382707e-11,2.607906245817067e-10,6.161456989047818e-17,1.0555642563417567e-07,9.348914398314286e-08,1.4173492888165895e-25,0.00041478921292883883,2.0789800009059658e-17,2.2632263689401923e-10,1.7985766321773508e-19,0.010521293158557073,6.971460063440719e-19,3.694587130010913e-08,2.326559185642225e-08,8.698095461849716e-06,3.504918572536585e-08,2.4723133379255738e-08,1.8168571855314694e-08,8.875440483516518e-08,1.8230513863980776e-08,0.037400279427006036,8.491921895256925e-06,1.4099440491950824e-07,9.558395483238984e-06,0.035278277609979716,4.530698255005213e-06,1.0536345699780458e-10,8.079398773687101e-08,0.0006553159953697924,2.6754184449105217e-09,6.129729482464053e-09,0.00021686774157322674,0.00038313404721735463,2.2754584182038194e-09,0.0005517574148375544,1.2257373023947073e-14,0.00042308495832205545,0.0017053231723939968,7.08988430796615e-05,5.094674984689257e-07,1.793348500329573e-13,2.4995811514312284e-06,8.057608642186221e-13,2.347593434875357e-09,1.167603331116879e-06
2.589955714106238e-09,0.13613829752637924,0.0,0.003344762205049633,0.031076368107768777,0.2802001932024175,0.30138429828848223,0.2070061844356361,0.09297081076374873,4.1047908748583346e-19,1.2530925731235204e-09,0.010904691140873637,0.00033061848591430215,4.877121096910332e-13,2.154947307851402e-13,3.5117032327513295e-05,2.321498725279238e-11,2.6433518176764467e-10,6.263279532251445e-17,1.0653835724467531e-07,9.40002700955874e-08,1.4563117976007191e-25,0.0004166650390848595,2.112730101346507e-17,2.302975562862554e-10,1.850673016113784e-19,0.010568090868550387,7.151734309970926e-19,3.695464493377495e-08,2.3240431846988746e-08,8.69519882302827e-06,3.502034301667851e-08,2.472220583580759e-08,1.8132451210168116e-08,8.914351126198952e-08,1.8194429907509305e-08,0.037578049610296926,8.530696099814949e-06,1.413751441032587e-07,9.607732835667136e-06,0.03543012035980385,4.5418936053921916e-06,1.0598473664797105e-10,8.141054796222638e-08,0.0006607408426313126,2.6753634741604535e-09,6.128240655303429e-09,0.00021840081160138234,0.00038839744441648903,2.3044566187515516e-09,0.000558159211522378,1.2685585485598363e-14,0.0004270235233554527,0.0017279588054625562,7.157484378863428e-05,5.197280200319306e-07,1.8330766981888317e-13,2.510237057153027e-06,8.098094926777025e-13,2.3853673513265797e-09,1.184170176597205e-06
2.6040983014128774e-09,0.13613829752637924,0.0,0.003344637366294122,0.031076375825302097,0.2800044174132403,0.30114771996522305,0.20700615453454324,0.0929826407728466,4.276750334827112e-19,1.27470125422117e-09,0.01095622380522903,0.00033630733219904794,5.027901073587554e-13,2.215718486794705e-13,3.544128387996451e-05,2.36914581012864e-11,2.6790989535114965e-10,6.366214458402755e-17,1.0752265583565253e-07,9.451136507775092e-08,1.4961208720249362e-25,0.000418536053365172,2.146833492018829e-17,2.343177958216282e-10,1.90397059654505e-19,0.010614763088687485,7.335638457560062e-19,3.696346788407616e-08,2.321530718666494e-08,8.692298654501233e-06,3.499153987031427e-08,2.472127924175538e-08,1.8096401199913048e-08,8.953208977328503e-08,1.815841499222854e-08,0.037755563917263424,8.569403789998666e-06,1.4175494507024884e-07,9.65704850275263e-06,0.03558151423765985,4.5529500549060065e-06,1.0660296978661991e-10,8.202643111720567e-08,0.0006661783611613684,2.6753088785580884e-09,6.126750550226616e-09,0.00021993319255503356,0.0003937002505898764,2.3336464231840468e-09,0.0005645921772341269,1.3125896003015232e-14,0.00043097230740492563,0.0017507665989997744,7.225260707212897e-05,5.301286900410892e-07,1.8734261658784763e-13,2.5208761433471288e-06,8.138544619900664e-13,2.423520358151932e-09,1.200857621012783e-06
2.618240888719517e-09,0.13613829752637924,0.0,0.003344512655734128,0.031076383535336177,0.27980879086606786,0.30091145228348143,0.2070061246494236,0.09299455235109517,4.454802593310099e-19,1.2965587838005728e-09,0.011007672617011752,0.0003420572086713848,5.182377745058364e-13,2.2778388520407195e-13,3.5766921429503765e-05,2.417480307501912e-11,2.715148748958425e-10,6.470267727516362e-17,1.0850929101062325e-07,9.502242881684502e-08,1.536790029974358e-25,0.00042040225238758355,2.1812917642385506e-17,2.38383549759461e-10,1.9584897788824025e-19,0.010661309803448815,7.523224566202156e-19,3.6972340012034715e-08,2.3190218102111527e-08,8.689394812943048e-06,3.496277622315166e-08,2.4720353597327107e-08,1.806042302674499e-08,8.992013569557249e-08,1.8122470342377466e-08,0.03793282299831287,8.608045122169277e-06,1.4213379666209113e-07,9.706342155168124e-06,0.03573245955465278,4.563868128205743e-06,1.0721813281751882e-10,8.264161104876869e-08,0.000671628439315896,2.6752546725767435e-09,6.1252591173039154e-09,0.0002214648560766245,0.00039904247818647014,2.363027990651854e-09,0.0005710561955972412,1.3578563189293274e-14,0.0004349311992305938,0.0017737467804262875,7.29321140191404e-05,5.406704199170288e-07,1.9144023203245154e-13,2.5314984657578337e-06,8.178957786632473e-13,2.462053563056223e-09,1.2176654055562442e-06
2.6323834760261563e-09,0.13613829752637924,0.0,0.0033443880733985865,0.031076391237862575,0.27961331293871683,0.30067549475963984,0.20700609478006715,0.09300654557130657,4.639123646050616e-19,1.3186665169738697e-09,0.01105903764773922,0.00034786833708015647,5.340617659950616e-13,2.341329941257441e-13,3.609394582965474e-05,2.466507662638812e-11,2.7515022982173965e-10,6.575445297962019e-17,1.094982324896576e-07,9.553346120024266e-08,1.5783329263207708e-25,0.000422263632841233,2.216106504778067e-17,2.4249501040972695e-10,2.0142511818786371e-19,0.010707730998758684,7.714545127595438e-19,3.69812611772346e-08,2.3165164816292052e-08,8.686487157175967e-06,3.4934052012113256e-08,2.471942890272087e-08,1.8024517874608243e-08,9.030764437133433e-08,1.80865971639535e-08,0.03810982750121073,8.646620254786226e-06,1.4251168789421102e-07,9.755613464531753e-06,0.03588295662507659,4.574648354805299e-06,1.0783020278527603e-10,8.325606200368085e-08,0.0006770909656576154,2.6752008704632732e-09,6.123766307298096e-09,0.00022299577427452828,0.0004044241387470182,2.3926014798889983e-09,0.0005775511503967286,1.4043849300074269e-14,0.00043890008786899186,0.0017968995731805037,7.361334579363068e-05,5.513541173638054e-07,1.9560105805341002e-13,2.542104079801072e-06,8.219334494913531e-13,2.500968053751189e-09,1.234593265259787e-06
2.6465260633327957e-09,0.13613829752637924,0.0,0.0033442636193122604,0.031076398932872593,0.27941798301288684,0.30043984691068243,0.20700606492626497,0.09301862050474452,4.829893388451487e-19,1.3410258051226975e-09,0.01111031896929509,0.0003537409374764048,5.502688112562786e-13,2.4062134872649725e-13,3.642235790246631e-05,2.516233319188654e-11,2.788160694048871e-10,6.681753126459148e-17,1.1048945011043806e-07,9.604446211547859e-08,1.6207633534640135e-25,0.00042412019148640496,2.2512792958601536e-17,2.466523681228026e-10,2.071275638108963e-19,0.010754026661979348,7.909653065656304e-19,3.699023123785302e-08,2.31401475485097e-08,8.683575548240451e-06,3.490536717416431e-08,2.4718505158104234e-08,1.7988686909206114e-08,9.069461116042411e-08,1.8050796644715546e-08,0.03828657807108377,8.685129348372227e-06,1.4288860795562808e-07,9.804862103462562e-06,0.0360330057664003,4.585291268978919e-06,1.084391573700326e-10,8.386975862738104e-08,0.0006825658289572095,2.6751474862234416e-09,6.122272071676743e-09,0.00022452591971587398,0.0004098452429131995,2.4223670491715903e-09,0.000584076925580581,1.4522020254169927e-14,0.00044287886263434613,0.0018202251967361154,7.429628363436534e-05,5.621806863168239e-07,1.9982563673729277e-13,2.5526930405668297e-06,8.259674815456185e-13,2.540264897832644e-09,1.251640929082894e-06
2.660668650639435e-09,0.13613829752637924,0.0,0.003344139293495664,0.03107640662035722,0.27922280047414766,0.3002045082541899,0.20700603508780893,0.09303077722113043,5.027295674137379e-19,1.3636379958565862e-09,0.011161516653927419,0.00035967522821979625,5.668657145493138e-13,2.4725114179344405e-13,3.675215843866868e-05,2.566662718952943e-11,2.8251250277699525e-10,6.789197168071413e-17,1.1148291382929695e-07,9.65554314502497e-08,1.6640952418707583e-25,0.00042597192515434173,2.2868117151517255e-17,2.5085581127949274e-10,2.1295841944370895e-19,0.010800196781905096,8.108601737017784e-19,3.6999250050691414e-08,2.3115166514440423e-08,8.68065984945806e-06,3.4876721646311373e-08,2.471758236361367e-08,1.7952931278017022e-08,9.108103144141935e-08,1.801506995419299e-08,0.038463075350423565,8.72357256547829e-06,1.4326454620870656e-07,9.854087745633958e-06,0.036182607299254245,4.59579740966703e-06,1.090449748818883e-10,8.448267596278176e-08,0.0006880529181944951,2.6750945336088246e-09,6.120776362623338e-09,0.00022605526541948453,0.0004153058004366531,2.4523248562770472e-09,0.0005906334052620958,1.5013345653989023e-14,0.00044686741311983325,0.00184372386661959,7.498090885474907e-05,5.73151026891402e-07,2.041145103344739e-13,2.563265402821462e-06,8.299978821652872e-13,2.579945142660448e-09,1.268808119999894e-06
2.6748112379460745e-09,0.13613829752637924,0.0,0.0033440150959649913,0.031076414300307224,0.27902776471192664,0.2999694783083343,0.2070060052644916,0.09304301578864953,5.231518373910425e-19,1.3865044329717568e-09,0.011212630774246802,0.0003656714259850495,5.838593552238172e-13,2.5402458560693647e-13,3.708334819783114e-05,2.6178013016298467e-11,2.862396389250783e-10,6.897783376201291e-17,1.1247859372223308e-07,9.706636909241523e-08,1.708342660610698e-25,0.00042781883074705584,2.322705335757736e-17,2.5510552628132736e-10,2.189198112466512e-19,0.010846241348756329,8.311444931512675e-19,3.700831747120612e-08,2.3090221926163068e-08,8.677739926487448e-06,3.484811536560126e-08,2.4716660519354e-08,1.7917252110316077e-08,9.146690061291629e-08,1.7979418243700295e-08,0.03863931997908984,8.761950070648736e-06,1.436394921888731e-07,9.90329006582539e-06,0.03633176154741619,4.606167320382353e-06,1.0964763425560218e-10,8.50947894490023e-08,0.0006935521225595821,2.6750420261051415e-09,6.119279133047164e-09,0.00022758378484892568,0.00042080582018789797,2.4824750584439337e-09,0.0005972204737221138,1.551809880576651e-14,0.0004508656291988272,0.0018673957944276168,7.566720284266159e-05,5.842660353319761e-07,2.084682212372853e-13,2.5738212210099103e-06,8.340246589488182e-13,2.6200098152416286e-09,1.2860945550873574e-06
2.688953825252714e-09,0.13613829752637924,0.0,0.0033438910267320587,0.031076421972713073,0.27883287511949434,0.2997347565918743,0.20700597545610652,0.09305533627395682,5.442753435095876e-19,1.4096264564103308e-09,0.011263661403224507,0.00037172974576836634,6.012566879760298e-13,2.6094391192695673e-13,3.741592790852124e-05,2.6696545045605202e-11,2.8999758669109495e-10,7.007517702584685e-17,1.1347645998590765e-07,9.757727492999738e-08,1.7535198178901286e-25,0.00042966090523713965,2.3589617262152283e-17,2.5940169754112666e-10,2.25013886897699e-19,0.010892160354173654,8.518236872641334e-19,3.701743335353883e-08,2.3065313992186468e-08,8.674815647373858e-06,3.4819548269119717e-08,2.4715739625397893e-08,1.788165051720149e-08,9.185221409477539e-08,1.7943842646357066e-08,0.03881531259431422,8.80026203038624e-06,1.4401343560430374e-07,9.952468739972163e-06,0.03648046883779759,4.616401549116362e-06,1.102471150448089e-10,8.570607492003777e-08,0.0006990633314540274,2.6749899769219087e-09,6.1177803365921335e-09,0.00022911145190566317,0.0004263453101651458,2.5128178123324152e-09,0.0006038380154111727,1.6036556739593697e-14,0.00045487340102612914,0.0018912411878445371,7.635514706029326e-05,5.955266039619494e-07,2.128873119583757e-13,2.5843605492578094e-06,8.380478197453975e-13,2.6604599221164584e-09,1.3034999456113062e-06
2.7030964125593533e-09,0.13613829752637924,0.0,0.003343767085804258,0.031076429637564996,0.2786381310939524,0.2995003426241505,0.20700594566244798,0.09306773874218319,5.661196941274553e-19,1.4330054022199466e-09,0.011314608614190624,0.0003778504008938636,6.190647431024792e-13,2.6801137197776666e-13,3.774989826846522e-05,2.7222277624772654e-11,2.9378645477159424e-10,7.118406097285565e-17,1.144764829386199e-07,9.808814885118132e-08,1.799641061582933e-25,0.00043149814566757554,2.3955824504875356e-17,2.637445074738364e-10,2.312428156346213e-19,0.010937953791211997,8.72903221802424e-19,3.702659755054697e-08,2.304044291747389e-08,8.671886882592575e-06,3.4791020293990634e-08,2.4714819681785536e-08,1.7846127591625803e-08,9.223696732930934e-08,1.7908344277113113e-08,0.03899105383070383,8.838508613116896e-06,1.4438636633558038e-07,1.0001623445213564e-05,0.03662872950042972,4.626500648246062e-06,1.108433974168394e-10,8.631650860336366e-08,0.0007045864344919758,2.6749383989833274e-09,6.116279927644588e-09,0.0002306382409223273,0.00043192427750301046,2.5433532739853217e-09,0.000610485914951579,1.6569000229248245e-14,0.000458890619039184,0.0019152602506597293,7.70447230439807e-05,6.069336211341734e-07,2.1737232510927103e-13,2.5948834413735245e-06,8.420673726467406e-13,2.7012964492472262e-09,1.3210239971142299e-06
