Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231)
2.793368859473752e-10,0.07540679193649383,0.0,0.0018675636059448497,0.031075110263184432,0.3194077692057966,0.35048370496544173,0.20701211527183402,0.09201817243381245,0.0,2.8544095701482507e-22,1.4527167215897038e-07,4.01556862370765e-21,0.0,1.9972843129969447e-46,2.7176675506883853e-09,1.7361299710054692e-39,2.912743203977532e-25,3.983945069866362e-36,9.014816484197508e-29,1.583454388190682e-17,7.023703047719149e-58,2.078947501786772e-13,2.2615444308681955e-39,1.1292211596801536e-37,2.3470509251668865e-56,1.4512071080720427e-07,1.1800407319172062e-45,4.980814006209916e-08,9.775836661487782e-07,1.50882163182905e-06,9.418952948084141e-07,1.0490838123974883e-07,4.6393660968306187e-07,5.017649275073683e-09,1.7535866495040556e-07,1.5375100386919387e-10,1.664500616972322e-07,1.291878056351012e-07,2.640699329662687e-07,7.131299796824291e-12
2.8117977938152637e-10,0.07540679193649383,0.0,0.0018675305619700933,0.031075110263184432,0.31940775817172307,0.35048369989627187,0.20701211527350544,0.09201817300234766,0.0,2.944301821270136e-22,1.462300842157243e-07,4.0956251992291125e-21,0.0,2.091349378232506e-46,2.789181360656619e-09,1.7941459420820383e-39,2.9513029808687416e-25,4.063317296871254e-36,9.194371520109851e-29,1.593901048267544e-17,7.258470787844583e-58,2.0927061208890971e-13,2.306601231544958e-39,1.1669535760783763e-37,2.457343879557003e-56,1.460771251414779e-07,1.2115131355143322e-45,4.980971993878004e-08,9.81135727139175e-07,1.523416376874787e-06,9.460060056066865e-07,1.0490670981852271e-07,4.657975065028618e-07,5.0450302230237265e-09,1.7710315439742037e-07,1.5573698642870773e-10,1.69252353920181e-07,1.3026015369137405e-07,2.673490749386274e-07,7.1783476816699926e-12
2.8302267281567754e-10,0.07540679193649383,0.0,0.0018674975078117162,0.031075110263184432,0.31940774715319464,0.3504836948480238,0.20701211527518934,0.0920181735788586,0.0,3.036370149546412e-22,1.4718849625864266e-07,4.176739734946788e-21,0.0,2.189186184980547e-46,2.8620802037990025e-09,1.8537024263926e-39,2.9901163159977127e-25,4.1437368072456775e-36,9.376294460531646e-29,1.6043477083412885e-17,7.49947467965765e-58,2.1064654572946258e-13,2.352252538041128e-39,1.2056878102772002e-37,2.5720495129557818e-56,1.470335263401414e-07,1.2436112179811557e-45,4.981130446678364e-08,9.84667411414282e-07,1.5380440857153128e-06,9.500957945991602e-07,1.0490502587616932e-07,4.676409238778874e-07,5.072315906572288e-09,1.7884826749641383e-07,1.5773569637072665e-10,1.7207910253826727e-07,1.3132971999428273e-07,2.7064201954382677e-07,7.22539556609373e-12
2.848655662498287e-10,0.07540679193649383,0.0,0.0018674644439930154,0.031075110263184432,0.31940773615014834,0.3504836898205918,0.20701211527688498,0.09201817416339349,0.0,3.130649870638084e-22,1.4814690828778253e-07,4.2589192031682065e-21,0.0,2.290919917085536e-46,2.9363805076168506e-09,1.9148298939527153e-39,3.0291832093997253e-25,4.2252104650373434e-36,9.560600800508614e-29,1.614794368411911e-17,7.746838144758988e-58,2.1202255128703608e-13,2.398502246842675e-39,1.2454436740861133e-37,2.6913139602301458e-56,1.4798991440344216e-07,1.2763432270177552e-45,4.981289356692332e-08,9.881789370155056e-07,1.5527042164300088e-06,9.541647674231022e-07,1.0490333022392956e-07,4.694669185163085e-07,5.0995068747345575e-09,1.8059389539042517e-07,1.5974713351967142e-10,1.7493026178054524e-07,1.3239644754547246e-07,2.739486153628926e-07,7.272443450100722e-12
2.867084596839799e-10,0.07540679193649383,0.0,0.0018674313710368802,0.031075110263184432,0.31940772516252147,0.350483684813871,0.2070121152785916,0.09201817475600023,0.0,3.2271765260138055e-22,1.4910532030320064e-07,4.3421705768090646e-21,0.0,2.396679059833488e-46,3.0120987364532288e-09,1.9775592136882522e-39,3.0685036611107725e-25,4.307745134293954e-36,9.74730603476722e-29,1.6252410284794077e-17,8.000686222562146e-58,2.1339862894551222e-13,2.4453542544358028e-39,1.2862412386037928e-37,2.815287201796161e-56,1.4894628933162704e-07,1.3097174645831516e-45,4.981448716213258e-08,9.916705193461816e-07,1.5673962287434106e-06,9.582130291846489e-07,1.0490162362002911e-07,4.712755484614016e-07,5.126603682536751e-09,1.8233993023007433e-07,1.6177129769996754e-10,1.7780578436375735e-07,1.3346028055646485e-07,2.7726871091428665e-07,7.319491333696156e-12
2.8855135311813106e-10,0.07540679193649383,0.0,0.0018673982894657302,0.031075110263184432,0.3194077141902522,0.35048367982775674,0.20701211528030847,0.09201817535672648,0.0,3.3259858794345564e-22,1.5006373230495345e-07,4.426500829393982e-21,0.0,2.5065954648032442e-46,3.0892513898743195e-09,2.041921656023302e-39,3.1080776711675634e-25,4.391347679063207e-36,9.936425657714679e-29,1.6356876885437752e-17,8.261145580827928e-58,2.147747788859654e-13,2.492812457306954e-39,1.3281008358985813e-37,2.944123138993874e-56,1.4990265112494289e-07,1.3437422869002449e-45,4.9816085177438425e-08,9.951423711929667e-07,1.5821195840564348e-06,9.622406844614842e-07,1.048999067732713e-07,4.7306687306402725e-07,5.153606890676984e-09,1.84086265175375e-07,1.638081887360454e-10,1.807056215154082e-07,1.3452116443970902e-07,2.8060215466848e-07,7.3665392168852e-12
2.9039424655228223e-10,0.07540679193649383,0.0,0.0018673651998014525,0.031075110263184432,0.31940770323327905,0.3504836748621449,0.20701211528203486,0.0920181759656197,0.0,3.4271139133968658e-22,1.5102214429309726e-07,4.5119169350572215e-21,0.0,2.6208044155607355e-46,3.167855001050733e-09,2.1079488954679728e-39,3.1479052396075364e-25,4.476024963392793e-36,1.012797516343897e-28,1.6461343486050095e-17,8.52834452619881e-58,2.1615100128667325e-13,2.5408807519428113e-39,1.3710430606888697e-37,3.0779796704397904e-56,1.508589997836361e-07,1.3784261044607477e-45,4.981768753993438e-08,9.98594702747247e-07,1.5968737454769423e-06,9.662478373055084e-07,1.048981803463865e-07,4.748409529552956e-07,5.180517065192613e-09,1.8583279439737168e-07,1.6585780645233994e-10,1.8362972299673997e-07,1.3557904579957462e-07,2.8394879506232783e-07,7.413587099672995e-12
2.922371399864334e-10,0.07540679193649383,0.0,0.001867332102565347,0.031075110263184432,0.31940769229154137,0.35048366991693186,0.20701211528377025,0.09201817658272712,0.0,3.5305968255356705e-22,1.519805562676878e-07,4.5984258685433785e-21,0.0,2.739444694201667e-46,3.2479261351390824e-09,2.1756730132060665e-39,3.187986366468859e-25,4.561783851330394e-36,1.0321970045708839e-28,1.6565810086631065e-17,8.802413014733306e-58,2.1752729632312772e-13,2.5895630348303025e-39,1.415088772023374e-37,3.217018769363297e-56,1.518153353079529e-07,1.413777382030121e-45,4.9819294178753074e-08,1.0020277216265685e-06,1.6116581778496617e-06,9.702345912454922e-07,1.0489644495915393e-07,4.7659785001941934e-07,5.207334777134012e-09,1.875794130796018e-07,1.6792015067329092e-10,1.8657803712560828e-07,1.3663387242328753e-07,2.873084805132462e-07,7.460634982064667e-12
2.940800334205846e-10,0.07540679193649383,0.0,0.0018672989982780647,0.031075110263184432,0.31940768136497877,0.3504836649920148,0.20701211528551405,0.09201817720809563,0.0,3.63647102498789e-22,1.5293896822878085e-07,4.6860346052080494e-21,0.0,2.86265864874802e-46,3.329481387664166e-09,2.245126499682623e-39,3.228321051790442e-25,4.648631206923685e-36,1.0518425797973809e-28,1.6670276687180623e-17,9.083482662440341e-58,2.1890366416804603e-13,2.6388632024566e-39,1.4602590949613103e-37,3.3614065619332845e-56,1.527716576981392e-07,1.449804638652511e-45,4.9820905025038234e-08,1.0054416328960755e-06,1.6264723477854587e-06,9.74201049289714e-07,1.0489470119131174e-07,4.783376273667582e-07,5.234060602244711e-09,1.8932601741938607e-07,1.6999522122334286e-10,1.8955051079925515e-07,1.3768559327181148e-07,2.9068105943319307e-07,7.507682864065313e-12
2.9592292685473575e-10,0.07540679193649383,0.0,0.0018672658874595524,0.031075110263184432,0.31940767045353174,0.3504836600872912,0.20701211528726562,0.09201817784177192,0.0,3.744773128717822e-22,1.5389738017643166e-07,4.774750121018455e-21,0.0,2.9905922614038286e-46,3.4125373829020774e-09,2.3163422571913417e-39,3.268909295611942e-25,4.736573894220337e-36,1.0717357913364177e-28,1.6774743287698737e-17,9.37168675581365e-58,2.202801049913824e-13,2.6887851513091258e-39,1.5065754222524701e-37,3.511313406581257e-56,1.537279669544407e-07,1.486516447655681e-45,4.982252001191639e-08,1.0088366390899627e-06,1.64131572368998e-06,9.781473139285876e-07,1.0489294958526948e-07,4.80060349307053e-07,5.260695120647833e-09,1.9107250462894873e-07,1.7208301792694482e-10,1.9254708951697877e-07,1.3873415847067767e-07,2.9406638024245464e-07,7.554730745680013e-12
2.977658202888869e-10,0.07540679193649383,0.0,0.001867232770628997,0.031075110263184432,0.319407659557141,0.350483655202659,0.20701211528902452,0.09201817848380243,0.0,3.8555399578054073e-22,1.5485579211069538e-07,4.864579392554048e-21,0.0,3.1233952176756233e-46,3.4971107722645617e-09,2.3893536024618922e-39,3.30975109797377e-25,4.82561877726801e-36,1.0918781884691037e-28,1.6879209888185352e-17,9.667160262366157e-58,2.2165661896033917e-13,2.739332777875553e-39,1.5540594160171944e-37,3.6669139743271854e-56,1.5468426307710275e-07,1.5239214366559534e-45,4.9824139074468236e-08,1.0122129402329366e-06,1.6561877757916568e-06,9.820734871372746e-07,1.0489119064863639e-07,4.81766081322852e-07,5.287238916538783e-09,1.9281877293637004e-07,1.7418354060855074e-10,1.95567717402696e-07,1.3977951930076327e-07,2.9746429138324066e-07,7.601778626913823e-12
2.996087137230381e-10,0.07540679193649383,0.0,0.0018671996483047727,0.031075110263184432,0.3194076486757481,0.35048365033801676,0.20701211529079033,0.09201817913423341,0.0,3.9688085336984973e-22,1.558142040316267e-07,4.9555293970070825e-21,0.0,3.2612209763629796e-46,3.583218232684948e-09,2.4641942692470825e-39,3.3508464589170976e-25,4.915772720114362e-36,1.1122713204446287e-28,1.698367648864044e-17,9.970039841164355e-58,2.2303320623937854e-13,2.7905099786438077e-39,1.602733009426245e-37,3.8283873301144127e-56,1.5564054606637052e-07,1.5620282875631423e-45,4.9825762149699576e-08,1.01557073386168e-06,1.6710879761690915e-06,9.859796703782816e-07,1.0488942485657812e-07,4.834548900431312e-07,5.313692577884125e-09,1.9456472158637326e-07,1.7629678909261908e-10,1.98612337227398e-07,1.4082162818902272e-07,3.0087464133308794e-07,7.648826507771771e-12
