Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204)
1.2570226852234532e-11,0.0945796191447709,0.0,0.0023481333492368557,0.031075110263184432,0.3194095749143007,0.35048419506327033,0.20701218669229865,0.09201815606821967,0.0,2.857580403298121e-22,5.362440206782373e-07,5.7229971949303155e-22,0.0,3.9709591883849235e-46,2.28915545464068e-13,7.073294427260793e-38,3.037035398132488e-23,2.6170463200089937e-32,7.947454264798882e-27,9.574365641793775e-15,1.0732740941419186e-51,4.322899167002334e-16,1.8051344256784064e-34,1.6950336598579544e-36,2.4057149364720687e-53,5.362440302526115e-07,1.72739558249957e-40,3.9472486155478873e-08,6.912216408788957e-08,3.783943194620683e-08,6.08322485979976e-08,3.348790680683673e-08,3.7839890209587885e-08
1.2594652209498438e-11,0.0945796191447709,0.0,0.00234813292028045,0.031075110263184432,0.3194095747168335,0.3504841939161765,0.2070121866577063,0.09201815606737361,0.0,2.8742705804604245e-22,5.372860019252748e-07,5.756441926239397e-22,0.0,4.02528714255973e-46,2.3043393843954345e-13,7.142278672929895e-38,3.048849463641573e-23,2.632331623473045e-32,7.993872712092048e-27,9.592969704230931e-15,1.08374215268722e-51,4.341281338446699e-16,1.8156776165705405e-34,1.7115659668036453e-36,2.4346105620306312e-53,5.372860115182523e-07,1.7408613832126921e-40,3.9473332222570644e-08,6.922869015040726e-08,3.793037010981158e-08,6.093736113639824e-08,3.35224991790009e-08,3.7930831411816804e-08
1.2619077566762345e-11,0.0945796191447709,0.0,0.0023481324914357447,0.031075110263184432,0.3194095745194007,0.3504841927691296,0.20701218662319124,0.09201815606653799,0.0,2.8910256192551277e-22,5.383279831689017e-07,5.7900167847527665e-22,0.0,4.080250951072743e-46,2.3195963191547013e-13,7.211800103113273e-38,3.0606864629187e-23,2.647676328973399e-32,8.040471551565089e-27,9.611573766664731e-15,1.0942917315665763e-51,4.3597076478266046e-16,1.8262617805859058e-34,1.7282270194827727e-36,2.463797449903311e-53,5.383279927804827e-07,1.7544057617758542e-40,3.947416784008882e-08,6.933512413708367e-08,3.802136582960459e-08,6.104242672792722e-08,3.355701419597298e-08,3.80218301848394e-08
1.2643502924026251e-11,0.0945796191447709,0.0,0.0023481320627024398,0.031075110263184432,0.3194095743220025,0.35048419162212974,0.2070121865887534,0.09201815606571269,0.0,2.9078456455252445e-22,5.393699644091134e-07,5.823722023917954e-22,0.0,4.1358568032834926e-46,2.3349264803610093e-13,7.28186184894446e-38,3.072546395963861e-23,2.663080551760798e-32,8.087251133211176e-27,9.630177829095175e-15,1.1049233059709935e-51,4.378178123073229e-16,1.8368869972196604e-34,1.745017568367459e-36,2.4932779792876565e-53,5.393699740393018e-07,1.7680290233131202e-40,3.9474993136478325e-08,6.944146612933994e-08,3.811241905359711e-08,6.114744539355874e-08,3.359145203087907e-08,3.811288647671121e-08
1.2667928281290158e-11,0.0945796191447709,0.0,0.002348131634080238,0.031075110263184432,0.31940957412463866,0.35048419047517676,0.20701218655439257,0.09201815606489759,0.0,2.924730785009969e-22,5.404119456459139e-07,5.857557896979327e-22,0.0,4.1921109369359624e-46,2.3503300897037906e-13,7.352467054108703e-38,3.084429262777056e-23,2.6785444069908765e-32,8.134211806734676e-27,9.648781891522276e-15,1.1156373529964528e-51,4.3966927920553654e-16,1.847553345901361e-34,1.7619383669383603e-36,2.5230545444852916e-53,5.404119552947106e-07,1.7817314735639998e-40,3.9475808238399535e-08,6.954771620842204e-08,3.820352972990959e-08,6.12524171542362e-08,3.3625812856019834e-08,3.8204000235597035e-08
1.2692353638554065e-11,0.0945796191447709,0.0,0.0023481312055688443,0.031075110263184432,0.31940957392730923,0.3504841893282707,0.20701218652010855,0.09201815606409257,0.0,2.941681163394503e-22,5.414539268793126e-07,5.89152465707766e-22,0.0,4.249019638502677e-46,2.3658073691430075e-13,7.423618874515806e-38,3.09633506335829e-23,2.69406800976978e-32,8.18135392168966e-27,9.667385953946056e-15,1.1264343515942567e-51,4.415251682599489e-16,1.8582609060264262e-34,1.778990171606251e-36,2.5531295549147427e-53,5.414539365467116e-07,1.7955134188386067e-40,3.9476613270338694e-08,6.965387445545813e-08,3.8294697806735586e-08,6.135734203088282e-08,3.366009684314908e-08,3.8295171409734796e-08
1.2716778995817971e-11,0.0945796191447709,0.0,0.0023481307771679645,0.031075110263184432,0.31940957373001416,0.3504841881814114,0.20701218648590122,0.09201815606329747,0.0,2.9586969065073243e-22,5.424959081093066e-07,5.925622557644525e-22,0.0,4.30658924278758e-46,2.3813585409895303e-13,7.495320477670723e-38,3.1082637977075583e-23,2.709651475334901e-32,8.228677828028772e-27,9.685990016366516e-15,1.1373147824754997e-51,4.4338548225587547e-16,1.8690097570808044e-34,1.7961737415611485e-36,2.583505434882109e-53,5.424959177953042e-07,1.8093751659974643e-40,3.9477408355436466e-08,6.975994095165572e-08,3.838592323221736e-08,6.146222004444262e-08,3.369430416425683e-08,3.838639994731125e-08
1.2741204353081878e-11,0.0945796191447709,0.0,0.0023481303488773085,0.031075110263184432,0.3194095735327535,0.35048418703459905,0.20701218645177039,0.09201815606251221,0.0,2.975778140244431e-22,5.435378893358859e-07,5.95985185225088e-22,0.0,4.364826133243393e-46,2.396983827870751e-13,7.567575043125815e-38,3.1202154658248484e-23,2.7252949189855064e-32,8.276183875892549e-27,9.704594078783646e-15,1.1482791281797099e-51,4.452502239784005e-16,1.8797999785931237e-34,1.8134898388807185e-36,2.61418462374138e-53,5.435378990404863e-07,1.823317022497295e-40,3.9478193615775975e-08,6.98659157782187e-08,3.847720595449815e-08,6.156705121586379e-08,3.372843499119314e-08,3.8477685796514166e-08
1.2765629710345784e-11,0.0945796191447709,0.0,0.0023481299206965837,0.031075110263184432,0.3194095733355272,0.3504841858878334,0.20701218641771588,0.09201815606173665,0.0,2.9929249903815617e-22,5.445798705590523e-07,5.9942127942316705e-22,0.0,4.423736742863572e-46,2.4126834526528375e-13,7.640385763178072e-38,3.132190067710157e-23,2.740998455910705e-32,8.323872415086982e-27,9.72319814119746e-15,1.1593278731806667e-51,4.47119396205739e-16,1.8906316500160244e-34,1.8309392286973965e-36,2.6451695762442477e-53,5.445798802822575e-07,1.8373392964216577e-40,3.9478969171811196e-08,6.997179901615787e-08,3.856854592184178e-08,6.167183556606008e-08,3.376248949490143e-08,3.8569028905651944e-08
1.2790055067609691e-11,0.0945796191447709,0.0,0.002348129492625504,0.031075110263184432,0.3194095731383351,0.3504841847411147,0.20701218638373753,0.09201815606097066,0.0,3.0101375826694555e-22,5.456218517788093e-07,6.028705636876263e-22,0.0,4.48332755423784e-46,2.4284576384817636e-13,7.713755842449995e-38,3.144187603363485e-23,2.7567622012766937e-32,8.371743795348516e-27,9.741802203607966e-15,1.1704615038227935e-51,4.489930017127457e-16,1.9015048507863474e-34,1.848522679097933e-36,2.676462762464572e-53,5.456218615206195e-07,1.8514422964444357e-40,3.947973514236252e-08,7.007759074639119e-08,3.865994308256942e-08,6.177657311593075e-08,3.379646784585094e-08,3.866042922309034e-08
1.2814480424873598e-11,0.0945796191447709,0.0,0.002348129064663782,0.031075110263184432,0.3194095729411774,0.35048418359444267,0.20701218634983512,0.09201815606021417,0.0,3.0274160428814833e-22,5.466638329951579e-07,6.063330633523649e-22,0.0,4.543605099714092e-46,2.4443066088029507e-13,7.787688497737219e-38,3.1562080727848307e-23,2.7725862702704013e-32,8.419798366476529e-27,9.760406266015172e-15,1.1816805082980259e-51,4.508710432726115e-16,1.9124196603552295e-34,1.866240961086862e-36,2.7080666678001864e-53,5.466638427555728e-07,1.8656263318206467e-40,3.948049164476653e-08,7.018329104979213e-08,3.875139738502901e-08,6.188126388637053e-08,3.383037021423504e-08,3.875188669722205e-08
1.2838905782137504e-11,0.0945796191447709,0.0,0.0023481286368111356,0.031075110263184432,0.3194095727440538,0.3504841824478175,0.20701218631600857,0.09201815605946702,0.0,3.044760496810399e-22,5.477058142080985e-07,6.098088037555967e-22,0.0,4.604575961684714e-46,2.4602305873593133e-13,7.862186958068766e-38,3.168251475974191e-23,2.7884707780965134e-32,8.468036478324332e-27,9.779010328419088e-15,1.1929853766549621e-51,4.527535236567167e-16,1.9233761581860572e-34,1.8840948486009485e-36,2.7399837930472374e-53,5.477058239871172e-07,1.8798917123920824e-40,3.9481238794962945e-08,7.028890000718555e-08,3.8842908777597934e-08,6.198590789826878e-08,3.386419676994866e-08,3.884340127646917e-08
1.2863331139401411e-11,0.0945796191447709,0.0,0.00234812820906728,0.031075110263184432,0.3194095725469645,0.35048418130123893,0.2070121862822576,0.09201815605872911,0.0,3.06217107025202e-22,5.487477954176301e-07,6.132978102365885e-22,0.0,4.666246772910744e-46,2.476229798184117e-13,7.937254464802815e-38,3.180317812931561e-23,2.804415839962527e-32,8.51645848075376e-27,9.797614390819715e-15,1.2043766008133932e-51,4.546404456340365e-16,1.9343744237441546e-34,1.9020851185321367e-36,2.7722166544911296e-53,5.487478052152528e-07,1.8942387485928962e-40,3.9481976707504414e-08,7.039441769933068e-08,3.893447720869375e-08,6.209050517250631e-08,3.389794768251654e-08,3.893497290929408e-08
1.2887756496665317e-11,0.0945796191447709,0.0,0.002348127781431935,0.031075110263184432,0.3194095723499093,0.35048418015470717,0.20701218624858217,0.09201815605800033,0.0,3.079647888997621e-22,5.497897766237529e-07,6.168001081341404e-22,0.0,4.728624216829501e-46,2.4923044655976815e-13,8.012894271676357e-38,3.192407083656939e-23,2.8204215710717767e-32,8.565064723614028e-27,9.816218453217067e-15,1.2158546745718418e-51,4.565318119708753e-16,1.945414536491975e-34,1.920212550739461e-36,2.8047677839844056e-53,5.497897864399794e-07,1.908667751450699e-40,3.948270549554651e-08,7.049984420691353e-08,3.902610262677891e-08,6.219505572995343e-08,3.393162312106324e-08,3.902660154420409e-08
1.2936607211193129e-11,0.0945796191447709,0.0,0.0023481269264856645,0.031075110263184432,0.3194095719559015,0.3504841778617837,0.20701218618145703,0.09201815605656967,0.0,3.1148007655559014e-22,5.51873739025772e-07,6.238446795343341e-22,0.0,4.855525992219334e-46,2.524681068912294e-13,8.165903862793125e-38,3.2166544264117013e-23,2.8526155018242085e-32,8.66283132999617e-27,9.853426578001947e-15,1.2390733554931068e-51,4.60327888775487e-16,1.967620621400304e-34,1.9568820362802402e-36,2.87083505289953e-53,5.518737488792071e-07,1.9377729042054025e-40,3.948413614383343e-08,7.071042399078528e-08,3.920952421798252e-08,6.240401677790941e-08,3.399874825066454e-08,3.9210029614524426e-08
1.298545792572094e-11,0.0945796191447709,0.0,0.00234812607197011,0.031075110263184432,0.3194095715620299,0.3504841755690469,0.2070121861146317,0.09201815605517419,0.0,3.1502201327869413e-22,5.539577014141578e-07,6.309427206696975e-22,0.0,4.9853357798963096e-46,2.557362197628742e-13,8.321242009446299e-38,3.2409935042384554e-23,2.885053491954412e-32,8.761339096185142e-27,9.89063470277379e-15,1.2626454074657985e-51,4.641417761500136e-16,1.98999504859267e-34,1.9941096035702932e-36,2.9382061684745154e-53,5.539577113048016e-07,1.9672096707108647e-40,3.948553161759143e-08,7.09206400028948e-08,3.939317313976313e-08,6.261279120890732e-08,3.4065573504083596e-08,3.939368507634468e-08
1.3034308640248752e-11,0.0945796191447709,0.0,0.00234812521788309,0.031075110263184432,0.31940957116829466,0.3504841732764965,0.20701218604810495,0.09201815605381305,0.0,3.185906996994567e-22,5.560416637889118e-07,6.380944342612417e-22,0.0,5.118108900790685e-46,2.590349656688529e-13,8.478935188813515e-38,3.265424317137177e-23,2.9177364630649514e-32,8.860590820901277e-27,9.92784282753265e-15,1.2865748487619936e-51,4.679734961341044e-16,2.012538453752043e-34,2.0319015986911193e-36,3.0069019526276945e-53,5.560416737167638e-07,1.9969805604817742e-40,3.9486892773174586e-08,7.113049288624836e-08,3.957704898134143e-08,6.282137918956923e-08,3.4132100220653733e-08,3.957756751924652e-08
1.3083159354776564e-11,0.0945796191447709,0.0,0.002348124364222445,0.031075110263184432,0.3194095707746953,0.3504841709841324,0.2070121859818754,0.09201815605248537,0.0,3.2218623644884397e-22,5.581256261500349e-07,6.453000230382195e-22,0.0,5.253901514557711e-46,2.623645255645216e-13,8.639010077998435e-38,3.289946865107837e-23,2.950665336763751e-32,8.960589302881146e-27,9.965050952278576e-15,1.310865727996517e-51,4.71823070727793e-16,2.0352514725650825e-34,2.0702644156446063e-36,3.076943482811803e-53,5.581256361150952e-07,2.027088092492748e-40,3.9488220446089246e-08,7.13399832827701e-08,3.976115133260094e-08,6.30297808863694e-08,3.4198329733752947e-08,3.9761676533475384e-08
1.3132010069304376e-11,0.0945796191447709,0.0,0.002348123510986045,0.031075110263184432,0.31940957038123147,0.3504841686919545,0.20701218591594173,0.09201815605119038,0.0,3.2580872415800087e-22,5.602095884975284e-07,6.525596897373269e-22,0.0,5.3927706293056925e-46,2.657250808657389e-13,8.801493554821621e-38,3.314561148150415e-23,2.9838410346603964e-32,9.061337340866338e-27,1.0002259077011625e-14,1.335522124246974e-51,4.756905218914112e-16,2.0581347407195825e-34,2.1092044965426008e-36,3.1483520942873605e-53,5.602095984997965e-07,2.0575347951803646e-40,3.948951545152134e-08,7.154911183329957e-08,3.994547978408949e-08,6.323799646563358e-08,3.426426337081193e-08,3.9946011709941994e-08
1.3180860783832187e-11,0.0945796191447709,0.0,0.002348122658171783,0.031075110263184432,0.31940956998790326,0.3504841663999625,0.2070121858503026,0.09201815604992722,0.0,3.2945826345795843e-22,5.62293550831393e-07,6.598736371021268e-22,0.0,5.534774111114e-46,2.6911681344822994e-13,8.966412698580489e-38,3.339267166264883e-23,3.0172644783634415e-32,9.162837733595284e-27,1.0039467201731847e-14,1.360548147169086e-51,4.795758715455463e-16,2.0811888939026213e-34,2.1487283317890566e-36,3.221149382339844e-53,5.622935608708693e-07,2.088323206444178e-40,3.9490778584824927e-08,7.175787917759053e-08,4.013003392702013e-08,6.344602609353872e-08,3.432990245332756e-08,4.013057264022317e-08
1.3229711498359999e-11,0.0945796191447709,0.0,0.002348121805777581,0.031075110263184432,0.31940956959471023,0.3504841641081563,0.20701218578495667,0.0920181560486952,0.0,3.3313495497961913e-22,5.643775131516296e-07,6.672420678830282e-22,0.0,5.679970692725344e-46,2.725399056471169e-13,9.133794790726498e-38,3.3640649194512184e-23,3.050936589480283e-32,9.26509327980288e-27,1.0076675326439294e-14,1.385947937099467e-51,4.83479141571094e-16,2.1044145678004644e-34,2.1888424602423513e-36,3.2953572042974713e-53,5.643775232283141e-07,2.119455873646603e-40,3.949201062195348e-08,7.196628595431246e-08,4.031481335327011e-08,6.365386993611283e-08,3.439524829688643e-08,4.0315358916560815e-08
1.327856221288781e-11,0.0945796191447709,0.0,0.002348120953801381,0.031075110263184432,0.3194095692016522,0.35048416181653574,0.2070121857199028,0.09201815604749349,0.0,3.36838899353842e-22,5.664614754582399e-07,6.746651848374659e-22,0.0,5.828419984814322e-46,2.759945402563565e-13,9.303667315734027e-38,3.3889544077093943e-23,3.0848582896179356e-32,9.36810677822283e-27,1.0113883451134023e-14,1.411725665187494e-51,4.874003538093668e-16,2.12781239809911e-34,2.229553469423539e-36,3.37099768214152e-53,5.664614855721325e-07,2.1509353536125097e-40,3.949321232000724e-08,7.217433280105378e-08,4.049981765537896e-08,6.386152815923542e-08,3.446030221119953e-08,4.0500370131860085e-08
1.3327412927415622e-11,0.0945796191447709,0.0,0.002348120102241153,0.031075110263184432,0.31940956880872884,0.35048415952510076,0.20701218565513943,0.0920181560463214,0.0,3.4057019721150296e-22,5.685454377512244e-07,6.821431907300321e-22,0.0,5.9801824855314496e-46,2.794809005282606e-13,9.476057961830991e-38,3.413935631039387e-23,3.1190305003835874e-32,9.471881027589344e-27,1.0151091575816081e-14,1.4378855335061862e-51,4.913395300621777e-16,2.1513830204846654e-34,2.2708679956914774e-36,3.4480932047115033e-53,5.685454479023253e-07,2.1827642126290528e-40,3.9494384417681257e-08,7.238202035432406e-08,4.068504642654699e-08,6.406900092863777e-08,3.4525065500130614e-08,4.0685605879687855e-08
1.3376263641943434e-11,0.0945796191447709,0.0,0.002348119251094889,0.031075110263184432,0.3194095684159401,0.350484157233851,0.20701218559066542,0.09201815604517817,0.0,3.4432894918350702e-22,5.706294000305849e-07,6.896762883325072e-22,0.0,6.135319589887316e-46,2.82999170173006e-13,9.650994621713337e-38,3.43900858944117e-23,3.1534541433847106e-32,9.576418826637457e-27,1.0188299700485519e-14,1.4644317751606483e-51,4.952966920919053e-16,2.175127070643425e-34,2.312792724414077e-36,3.526666429868143e-53,5.706294102188937e-07,2.2149450264457234e-40,3.9495527635689694e-08,7.25893492495561e-08,4.08704992606342e-08,6.42762884099031e-08,3.458953946172127e-08,4.087106575427152e-08
1.3473965070999058e-11,0.0945796191447709,0.0,0.002348117550036334,0.031075110263184432,0.3194095676307652,0.3504841526519067,0.20701218546258024,0.09201815604297557,0.0,3.519292179941194e-22,5.747973245484365e-07,7.049085697899249e-22,0.0,6.4559677324974824e-46,2.9013217470790103e-13,1.0008618580384266e-37,3.489429711460012e-23,3.223059412522923e-32,9.787796268717514e-27,1.026271594978675e-14,1.5187004667294647e-51,5.032650603347563e-16,2.2231379970254583e-34,2.398499776801072e-36,3.6883379779650433e-53,5.747973348111618e-07,2.280372868789971e-40,3.949773022819092e-08,7.300293360226092e-08,4.124207549629885e-08,6.469030816961522e-08,3.4717624566080833e-08,4.1242656263913606e-08
1.3571666500054683e-11,0.0945796191447709,0.0,0.0023481158506101123,0.031075110263184432,0.3194095668461257,0.3504841480707017,0.20701218533563692,0.09201815604088028,0.0,3.5964051083291247e-22,5.789652490118036e-07,7.203636515269138e-22,0.0,6.790873884579973e-46,2.973950326798983e-13,1.037676645091159e-37,3.5402177737657204e-23,3.293681469892633e-32,1.0002261494343658e-26,1.0337132199038133e-14,1.5745662296618575e-51,5.113056318504354e-16,2.2718502627355875e-34,2.4867290964768486e-36,3.8561990558112406e-53,5.789652593489452e-07,2.3472396758913704e-40,3.949982551972802e-08,7.341509092115576e-08,4.1614543126407e-08,6.51035887600792e-08,3.4844567793113996e-08,4.1615138427778284e-08
1.3669367929110308e-11,0.0945796191447709,0.0,0.002348114152800968,0.031075110263184432,0.31940956606201987,0.3504841434902346,0.20701218520982534,0.09201815603888712,0.0,3.6746363274698255e-22,5.831331734206955e-07,7.360431559750683e-22,0.0,7.140562509816436e-46,3.0478923019997163e-13,1.075566881201954e-37,3.5913727763580987e-23,3.365327688352917e-32,1.0219836893393158e-26,1.0411548448240061e-14,1.6320640575347145e-51,5.194185793243613e-16,2.3212689532633737e-34,2.5775359490005833e-36,4.0304408443339028e-53,5.831331838322531e-07,2.4155663943973826e-40,3.950181867172887e-08,7.382582625110929e-08,4.1987898925478706e-08,6.551613150064025e-08,3.497037932012541e-08,4.1988509023358e-08
1.3767069358165933e-11,0.0945796191447709,0.0,0.002348112456593984,0.031075110263184432,0.3194095652784456,0.35048413891050395,0.20701218508513533,0.09201815603699119,0.0,3.7539938878334765e-22,5.873010977751201e-07,7.519487056807931e-22,0.0,7.505573394430501e-46,3.123162606542201e-13,1.1145559586234008e-37,3.64289471923695e-23,3.438005440762412e-32,1.0440544855741508e-26,1.0485964697392945e-14,1.6912294514130872e-51,5.276040748169243e-16,2.3713991540979357e-34,2.6709764014088253e-36,4.211259051383486e-53,5.873011082610942e-07,2.4853741223573225e-40,3.950371459747299e-08,7.423514461993085e-08,4.236213967848337e-08,6.592793770828592e-08,3.5095069233713526e-08,4.2362764838609063e-08
1.3864770787221558e-11,0.0945796191447709,0.0,0.0023481107619745677,0.031075110263184432,0.3194095644954013,0.3504841343315087,0.207012184961557,0.09201815603518781,0.0,3.8344858398903314e-22,5.914690220750867e-07,7.680819233057599e-22,0.0,7.886461980199375e-46,3.1997762468693396e-13,1.1546676063917351e-37,3.6947836024020765e-23,3.511722099980101e-32,1.0664407771264848e-26,1.056038094649718e-14,1.752098423497896e-51,5.358622897655396e-16,2.422245950728493e-34,2.767107327976298e-36,4.398853987267195e-53,5.914690326354769e-07,2.556684109223038e-40,3.9505517973979116e-08,7.464305103842962e-08,4.2737262180803264e-08,6.633900869765036e-08,3.521864753058136e-08,4.273790267191524e-08
1.3962472216277183e-11,0.0945796191447709,0.0,0.0023481090689284373,0.031075110263184432,0.3194095637128852,0.35048412975324733,0.20701218483908032,0.09201815603347253,0.0,3.916120234110738e-22,5.956369463206039e-07,7.844444316271955e-22,0.0,8.283799701301856e-46,3.2777483018358374e-13,1.1959258927241264e-37,3.7470394258532805e-23,3.586485038865333e-32,1.0891448029839996e-26,1.0634797195553168e-14,1.814707500764243e-51,5.441933949866558e-16,2.473814428644378e-34,2.865986415961865e-36,4.593430640830074e-53,5.956369569554104e-07,2.629517755849949e-40,3.950723325329854e-08,7.50495505004723e-08,4.3113263238198e-08,6.674934578101887e-08,3.534112411833382e-08,4.311391933205208e-08
1.4060173645332807e-11,0.0945796191447709,0.0,0.0023481073774416147,0.031075110263184432,0.3194095629308955,0.3504841251757187,0.20701218471769553,0.0920181560318411,0.0,3.998905120964698e-22,5.998048705116803e-07,8.010378535380765e-22,0.0,8.698174326859192e-46,3.357093922536534e-13,1.2383552274238105e-37,3.799662189590368e-23,3.6623016302774154e-32,1.1121688021343215e-26,1.0709213444561295e-14,1.879093728611613e-51,5.525975606777474e-16,2.5261096733347564e-34,2.9676721713732764e-36,4.795198756510474e-53,5.998048812209031e-07,2.7038966144981443e-40,3.9508864673332354e-08,7.545464798304047e-08,4.34901396667692e-08,6.715895026833176e-08,3.546250881626941e-08,4.349081163815161e-08
1.4157875074388432e-11,0.0945796191447709,0.0,0.00234810568750041,0.031075110263184432,0.3194095621494302,0.3504841205989213,0.20701218459739293,0.09201815603028952,0.0,4.082848550921678e-22,6.039727946483247e-07,8.178638120473771e-22,0.0,9.130190309173645e-46,3.437828332133549e-13,1.2819803642914999e-37,3.8526518936131427e-23,3.7391792470754463e-32,1.1355150135649722e-26,1.0783629693521947e-14,1.945294674523607e-51,5.610749564193172e-16,2.5791367702885114e-34,3.07222392474696e-36,5.004372912355911e-53,6.039728054319638e-07,2.7798423888333003e-40,3.951041626816739e-08,7.585834844628813e-08,4.386788829292509e-08,6.756782346718881e-08,3.558281135616809e-08,4.3868576419666806e-08
1.4255576503444057e-11,0.0945796191447709,0.0,0.002348103999091413,0.031075110263184432,0.31940956136848775,0.35048411602285406,0.20701218447816286,0.09201815602881391,0.0,4.167958574450754e-22,6.081407187305457e-07,8.349239302803775e-22,0.0,9.580469136777517e-46,3.5199668256827994e-13,1.3268264035354093e-37,3.9060085379214105e-23,3.817125262118438e-32,1.1591856762634048e-26,1.0858045942435514e-14,2.013348431725575e-51,5.696257511768992e-16,2.632900804994329e-34,3.179701836924495e-36,5.221172598783655e-53,6.081407295886012e-07,2.857376933927504e-40,3.951189187789562e-08,7.62606568335994e-08,4.424650595334493e-08,6.797596668285334e-08,3.570204138307304e-08,4.4247210516336164e-08
1.4353277932499682e-11,0.0945796191447709,0.0,0.0023481023122014838,0.031075110263184432,0.31940956058806624,0.35048411144751546,0.20701218435999572,0.09201815602741062,0.0,4.254243242020761e-22,6.123086427583524e-07,8.522198314789752e-22,0.0,1.0049649691958613e-45,3.603524769959946e-13,1.3729187941774995e-37,3.959732122514979e-23,3.896147048265467e-32,1.1831830292170495e-26,1.0932462191302375e-14,2.0832936228364887e-51,5.782501133030557e-16,2.687406862940801e-34,3.290166904820006e-36,5.445822298006846e-53,6.123086536908239e-07,2.9365222562601316e-40,3.9513295157932895e-08,7.666157807164579e-08,4.462598949494379e-08,6.838338121825669e-08,3.582020845606422e-08,4.4626710778148244e-08
1.4450979361555307e-11,0.0945796191447709,0.0,0.0023481006268177397,0.031075110263184432,0.31940955980816393,0.35048410687290443,0.20701218424288206,0.0920181560260762,0.0,4.341710604100294e-22,6.164765667317529e-07,8.697531390019631e-22,0.0,1.0538388613106563e-45,3.688517603285522e-13,1.4202833364588028e-37,4.013822647393654e-23,3.976251978375667e-32,1.207509311413311e-26,1.100687844012291e-14,2.1551694035194335e-51,5.869482105393581e-16,2.74266002961642e-34,3.403680967185351e-36,5.678551564205148e-53,6.164765777386408e-07,3.0173005137187826e-40,3.9514629587887026e-08,7.706111707044322e-08,4.500633577483737e-08,6.879006837400227e-08,3.593732204902367e-08,4.5007074065306595e-08
1.4548680790610932e-11,0.0945796191447709,0.0,0.0023480989429275493,0.031075110263184432,0.31940955902877904,0.3504841022990194,0.20701218412681247,0.0920181560248073,0.0,4.430368711157634e-22,6.206444906507561e-07,8.875254763252907e-22,0.0,1.1047360662230383e-45,3.7749608353491344e-13,1.4689461842462615e-37,4.068280112557245e-23,4.057447425308154e-32,1.2321667618395477e-26,1.1081294688897489e-14,2.229015466134385e-51,5.957202100183593e-16,2.7986653905095307e-34,3.520306710378928e-36,5.919595104516653e-53,6.206445017320603e-07,3.0997340156002345e-40,3.9515898480012786e-08,7.745927872340875e-08,4.538754166030718e-08,6.919602944836979e-08,3.605339155139455e-08,4.5388297248194836e-08
1.4646382219666556e-11,0.0945796191447709,0.0,0.0023480972605185242,0.031075110263184432,0.31940955824990996,0.35048409772585926,0.20701218401177768,0.09201815602360079,0.0,4.520225613660696e-22,6.248124145153704e-07,9.055384670423336e-22,0.0,1.1577259097659143e-45,3.8628700470328267e-13,1.5189338474406591e-37,4.123104518005558e-23,4.1397407619219993e-32,1.2571576194830612e-26,1.1155710937626487e-14,2.304872043392641e-51,6.04566278265564e-16,2.8554280311083073e-34,3.6401076741371025e-36,6.169192860846946e-53,6.248124256710909e-07,3.183845222611352e-40,3.951710498726701e-08,7.7856067907417e-08,4.57696040287657e-08,6.96012657373195e-08,3.616842626893384e-08,4.5770377207341764e-08
1.474408364872218e-11,0.0945796191447709,0.0,0.0023480955795785073,0.031075110263184432,0.31940955747155475,0.3504840931534227,0.20701218389776846,0.09201815602245367,0.0,4.611289362077085e-22,6.289803383256046e-07,9.237937348641744e-22,0.0,1.2128796051791901e-45,3.952260890233696e-13,1.5702731943842581e-37,4.1782958637384055e-23,4.2231393610762564e-32,1.282484123331105e-26,1.1230127186310271e-14,2.3827799120108018e-51,6.134865812013934e-16,2.9129530369007724e-34,3.7631482573449144e-36,6.427590092458659e-53,6.289803495557414e-07,3.2696567468699872e-40,3.951825211097234e-08,7.82514894828568e-08,4.6152519767721525e-08,7.000577853449637e-08,3.628243542445858e-08,4.615331083338655e-08
1.4841785077777803e-11,0.0945796191447709,0.0,0.0023480939000955674,0.031075110263184432,0.3194095566937117,0.3504840885817083,0.20701218378477568,0.09201815602136308,0.0,4.703568006874094e-22,6.331482620814673e-07,9.422929036198815e-22,0.0,1.2702702913872001e-45,4.043149087685805e-13,1.6229914542677605e-37,4.233854149755596e-23,4.3076505956299834e-32,1.3081485123708926e-26,1.1304543434949205e-14,2.462780396363723e-51,6.224812841431417e-16,2.9712454933748173e-34,3.8894937238051564e-36,6.695037459331445e-53,6.331482733860203e-07,3.357191351905889e-40,3.951934270810733e-08,7.864554829368728e-08,4.6536285774744934e-08,7.040956913123423e-08,3.639542815858515e-08,4.653709502704415e-08
